# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.95078125,14,5.43865180015564
0.961328125,11,5.441533803939819
-1,1,5.4419708251953125
0.9296875,20,5.446624040603638
0.92265625,22,5.451689958572388
0.96484375,10,5.454102993011475
0.96484375,10,5.456421852111816
0.96484375,10,5.458788871765137
0.9578125,12,5.46157693862915
0.961328125,11,5.464353084564209
0.96484375,10,5.4665138721466064
0.93671875,18,5.470415830612183
0.961328125,11,5.473172903060913
0.94375,16,5.477002859115601
0.9578125,12,5.479728937149048
0.95078125,14,5.483037948608398
0.96484375,10,5.485503911972046
0.9578125,12,5.488397121429443
0.961328125,11,5.490824937820435
0.933203125,19,5.4956018924713135
0.96484375,10,5.498305082321167
-1,3,5.499172925949097
-1,1,5.499669075012207
0.954296875,13,5.502725839614868
0.961328125,11,5.505463123321533
0.954296875,13,5.508595943450928
0.961328125,11,5.511416912078857
0.954296875,13,5.514615058898926
0.940234375,17,5.518525838851929
0.961328125,11,5.5213329792022705
-1,4,5.522829055786133
0.95078125,14,5.525768995285034
0.94375,16,5.529369831085205
0.9578125,12,5.532192945480347
0.940234375,17,5.536083936691284
0.947265625,15,5.540127992630005
0.96484375,10,5.54260778427124
0.9578125,12,5.545377016067505
0.93671875,18,5.549324035644531
0.954296875,13,5.55228590965271
0.954296875,13,5.555214881896973
0.9578125,12,5.558214902877808
0.961328125,11,5.560978889465332
0.9578125,12,5.563727855682373
0.96484375,10,5.566141843795776
0.95078125,14,5.569115877151489
0.9578125,12,5.571968078613281
0.96484375,10,5.5744099617004395
0.96484375,10,5.576663017272949
0.96484375,10,5.578864812850952
0.954296875,13,5.581876993179321
0.96484375,10,5.584401845932007
0.9578125,12,5.586907863616943
0.954296875,13,5.590291976928711
0.96484375,10,5.5927910804748535
0.95078125,14,5.596153736114502
-1,9,5.598347902297974
0.954296875,13,5.601650953292847
0.9578125,12,5.604497909545898
0.926171875,21,5.609920978546143
0.947265625,15,5.613726854324341
0.9578125,12,5.616462707519531
0.954296875,13,5.6194398403167725
0.96484375,10,5.621842861175537
0.93671875,18,5.626025915145874
0.961328125,11,5.628648996353149
0.95078125,14,5.632077693939209
0.961328125,11,5.634561061859131
0.94375,16,5.638381719589233
0.940234375,17,5.643207788467407
0.96484375,10,5.645485877990723
0.96484375,10,5.647716760635376
0.947265625,15,5.651415109634399
0.96484375,10,5.653602838516235
0.961328125,11,5.656165838241577
0.94375,16,5.660089731216431
0.95078125,14,5.663709878921509
0.9578125,12,5.667064905166626
0.954296875,13,5.6702659130096436
0.96484375,10,5.672504901885986
0.954296875,13,5.675572872161865
0.947265625,15,5.679036855697632
0.95078125,14,5.68262791633606
0.95078125,14,5.685949802398682
0.96484375,10,5.688225984573364
0.9578125,12,5.690974950790405
0.954296875,13,5.694321870803833
0.954296875,13,5.6972527503967285
0.96484375,10,5.699524879455566
0.96484375,10,5.701887845993042
0.961328125,11,5.704610824584961
0.954296875,13,5.707431793212891
0.96484375,10,5.709842920303345
0.961328125,11,5.712637901306152
0.961328125,11,5.715479850769043
0.93671875,18,5.719775915145874
0.954296875,13,5.7230939865112305
-1,16,5.726794958114624
0.9578125,12,5.729398012161255
0.96484375,10,5.731674909591675
0.954296875,13,5.734771966934204
0.961328125,11,5.737466812133789
0.96484375,10,5.739560842514038
0.961328125,11,5.742079973220825
0.961328125,11,5.744613885879517
0.96484375,10,5.747005939483643
0.9578125,12,5.749939918518066
0.96484375,10,5.752130031585693
0.95078125,14,5.755204916000366
0.954296875,13,5.758570909500122
0.954296875,13,5.7618818283081055
0.96484375,10,5.764094829559326
0.96484375,10,5.766577959060669
0.96484375,10,5.769144773483276
0.940234375,17,5.773220777511597
0.96484375,10,5.775511026382446
0.9578125,12,5.778419017791748
0.96484375,10,5.780612945556641
0.954296875,13,5.783495903015137
0.961328125,11,5.786196947097778
0.96484375,10,5.788640975952148
0.947265625,15,5.79198694229126
0.947265625,15,5.795469760894775
0.94375,16,5.799415111541748
0.947265625,15,5.802877902984619
0.9578125,12,5.805581092834473
0.961328125,11,5.808363914489746
0.96484375,10,5.810577869415283
0.961328125,11,5.812983751296997
0.9578125,12,5.815690994262695
0.9578125,12,5.818988800048828
0.95078125,14,5.822210788726807
0.95078125,14,5.8256189823150635
0.9578125,12,5.828813791275024
0.95078125,14,5.831963777542114
0.96484375,10,5.834230899810791
0.96484375,10,5.836618900299072
-1,1,5.83704400062561
0.9578125,12,5.840025901794434
0.96484375,10,5.842339754104614
0.954296875,13,5.845411777496338
0.96484375,10,5.84775972366333
0.95078125,14,5.851133823394775
0.940234375,17,5.854795932769775
0.96484375,10,5.85717511177063
0.9578125,12,5.86017370223999
0.947265625,15,5.86355996131897
0.95078125,14,5.86677098274231
0.93671875,18,5.870948791503906
0.961328125,11,5.873471975326538
0.96484375,10,5.8759448528289795
0.961328125,11,5.878473997116089
0.9578125,12,5.8827431201934814
0.954296875,13,5.88749885559082
0.93671875,18,5.895617961883545
0.96484375,10,5.898152828216553
0.95078125,14,5.901778936386108
0.95078125,14,5.905190944671631
0.9578125,12,5.909952878952026
0.961328125,11,5.914963006973267
0.96484375,10,5.917543888092041
0.95078125,14,5.920909881591797
0.940234375,17,5.925121068954468
-1,25,5.93688702583313
0.94375,16,5.94631290435791
0.96484375,10,5.9493420124053955
0.96484375,10,5.951730966567993
0.947265625,15,5.955202102661133
0.96484375,10,5.958303928375244
0.9578125,12,5.963028907775879
0.954296875,13,5.965975046157837
0.961328125,11,5.968887090682983
0.933203125,19,5.976549863815308
0.95078125,14,5.983270883560181
0.96484375,10,5.986864805221558
0.9578125,12,5.992556095123291
0.954296875,13,5.997493028640747
0.95078125,14,6.000841856002808
0.961328125,11,6.003606081008911
0.96484375,10,6.005781888961792
0.94375,16,6.009335041046143
0.9578125,12,6.01231575012207
0.96484375,10,6.015131950378418
0.933203125,19,6.019100904464722
0.96484375,10,6.0214619636535645
0.9578125,12,6.024831056594849
-1,7,6.0266807079315186
0.93671875,18,6.03056001663208
0.94375,16,6.034057855606079
-1,1,6.0344767570495605
0.95078125,14,6.037806749343872
0.933203125,19,6.042649745941162
0.93671875,18,6.047825813293457
0.961328125,11,6.050459861755371
0.940234375,17,6.054150819778442
0.940234375,17,6.05853796005249
0.954296875,13,6.061670780181885
0.9578125,12,6.064492702484131
0.9578125,12,6.067362070083618
0.961328125,11,6.07020378112793
0.915625,24,6.07569694519043
0.954296875,13,6.078780889511108
0.94375,16,6.08254599571228
0.954296875,13,6.085679769515991
0.9296875,20,6.090836048126221
0.9296875,20,6.095096826553345
0.9578125,12,6.0979509353637695
0.96484375,10,6.100412845611572
0.954296875,13,6.103210926055908
0.940234375,17,6.107140779495239
0.9578125,12,6.109808921813965
0.96484375,10,6.112166881561279
0.9578125,12,6.11513876914978
0.9578125,12,6.118093013763428
0.95078125,14,6.121355056762695
0.95078125,14,6.124541997909546
0.9578125,12,6.130038022994995
0.954296875,13,6.1345179080963135
0.96484375,10,6.137547016143799
0.961328125,11,6.141532897949219
0.9578125,12,6.14572286605835
0.9578125,12,6.149962902069092
0.9578125,12,6.154124021530151
0.96484375,10,6.157456874847412
0.95078125,14,6.16260290145874
0.9578125,12,6.16768479347229
0.961328125,11,6.172322750091553
0.947265625,15,6.175818920135498
0.96484375,10,6.178175926208496
0.96484375,10,6.180473804473877
0.96484375,10,6.183807849884033
0.961328125,11,6.188140869140625
0.96484375,10,6.191062927246094
-1,1,6.19149374961853
0.961328125,11,6.193866968154907
0.954296875,13,6.197221755981445
-1,1,6.1976518630981445
0.92265625,22,6.207225799560547
0.940234375,17,6.213231801986694
0.9578125,12,6.2185399532318115
0.94375,16,6.225384950637817
0.96484375,10,6.229564905166626
-1,1,6.230186939239502
0.947265625,15,6.233608961105347
0.96484375,10,6.23586893081665
0.961328125,11,6.238590955734253
0.96484375,10,6.242041826248169
0.961328125,11,6.246752023696899
0.9578125,12,6.249470949172974
0.961328125,11,6.25202488899231
0.961328125,11,6.254767894744873
0.961328125,11,6.257474899291992
0.96484375,10,6.259778022766113
0.954296875,13,6.262845993041992
0.96484375,10,6.265352964401245
0.961328125,11,6.267810106277466
0.961328125,11,6.270866870880127
0.933203125,19,6.275686979293823
0.9578125,12,6.278346061706543
0.9578125,12,6.281286954879761
0.96484375,10,6.283797979354858
0.94375,16,6.288039922714233
0.96484375,10,6.290552854537964
0.9578125,12,6.293357849121094
0.96484375,10,6.295746088027954
0.961328125,11,6.298360824584961
0.947265625,15,6.301793098449707
0.96484375,10,6.304401874542236
0.96484375,10,6.3067498207092285
0.95078125,14,6.309997797012329
0.95078125,14,6.313511848449707
0.9578125,12,6.316608905792236
0.96484375,10,6.319005966186523
0.96484375,10,6.321729898452759
0.961328125,11,6.324254989624023
0.96484375,10,6.326775074005127
0.961328125,11,6.3294878005981445
0.961328125,11,6.331952810287476
0.947265625,15,6.335516929626465
0.954296875,13,6.338690757751465
0.9578125,12,6.34180474281311
0.93671875,18,6.345937967300415
0.94375,16,6.349636793136597
0.94375,16,6.353631019592285
0.92265625,22,6.358668088912964
0.961328125,11,6.361366033554077
-1,8,6.363598823547363
0.9578125,12,6.366659879684448
-1,9,6.3690268993377686
0.96484375,10,6.371236801147461
-1,2,6.371879816055298
0.933203125,19,6.376494884490967
0.96484375,10,6.378929853439331
-1,4,6.380189895629883
0.954296875,13,6.383158922195435
0.954296875,13,6.386749982833862
0.94375,16,6.390517950057983
0.954296875,13,6.393676042556763
0.926171875,21,6.398681879043579
0.9578125,12,6.401617765426636
0.961328125,11,6.404157876968384
0.96484375,10,6.406531810760498
0.96484375,10,6.409160852432251
0.95078125,14,6.412332057952881
0.96484375,10,6.414521932601929
0.9578125,12,6.417287826538086
0.954296875,13,6.420427083969116
0.9578125,12,6.4232048988342285
0.947265625,15,6.426640748977661
0.961328125,11,6.4291510581970215
0.95078125,14,6.432873964309692
0.940234375,17,6.4366819858551025
0.95078125,14,6.439663887023926
0.947265625,15,6.443698883056641
0.96484375,10,6.44603967666626
0.961328125,11,6.448371887207031
0.954296875,13,6.451925992965698
0.93671875,18,6.456050872802734
0.93671875,18,6.460079908370972
0.961328125,11,6.46274471282959
0.96484375,10,6.465145826339722
0.96484375,10,6.467710971832275
0.961328125,11,6.470273971557617
0.95078125,14,6.473147869110107
0.954296875,13,6.476119041442871
0.94375,16,6.479761838912964
0.9578125,12,6.482668876647949
0.961328125,11,6.485506057739258
0.933203125,19,6.49009370803833
0.9578125,12,6.493089914321899
0.9578125,12,6.496194839477539
0.940234375,17,6.500530958175659
0.95078125,14,6.5039098262786865
0.954296875,13,6.507229804992676
0.940234375,17,6.511286973953247
0.96484375,10,6.5137248039245605
0.915625,24,6.519718885421753
0.961328125,11,6.522221803665161
0.947265625,15,6.526813983917236
0.961328125,11,6.529348850250244
0.947265625,15,6.533038854598999
0.947265625,15,6.536741733551025
0.95078125,14,6.540571928024292
0.96484375,10,6.542916774749756
0.9578125,12,6.545744895935059
0.9578125,12,6.549630880355835
0.9578125,12,6.552859783172607
0.9578125,12,6.55573296546936
0.954296875,13,6.558823823928833
0.961328125,11,6.561356067657471
0.9578125,12,6.564568758010864
0.95078125,14,6.5677268505096436
0.94375,16,6.57128381729126
0.961328125,11,6.574297904968262
0.95078125,14,6.577688694000244
0.961328125,11,6.580374002456665
-1,3,6.5813210010528564
0.9578125,12,6.584603786468506
0.96484375,10,6.5871758460998535
0.94375,16,6.5911149978637695
0.96484375,10,6.593414783477783
0.954296875,13,6.596510887145996
0.95078125,14,6.600122928619385
-1,1,6.600528955459595
0.9296875,20,6.605226039886475
0.947265625,15,6.608476877212524
0.9578125,12,6.611257791519165
0.954296875,13,6.6144797801971436
-1,2,6.615099906921387
0.96484375,10,6.617311954498291
0.96484375,10,6.619614839553833
0.9578125,12,6.622744798660278
0.954296875,13,6.625772714614868
0.96484375,10,6.628105878829956
0.9296875,20,6.632684707641602
0.96484375,10,6.635149002075195
0.926171875,21,6.640108823776245
0.94375,16,6.643762826919556
0.961328125,11,6.646819829940796
0.95078125,14,6.65014386177063
0.96484375,10,6.652467966079712
0.95078125,14,6.656027793884277
0.95078125,14,6.659433841705322
0.9578125,12,6.662274122238159
0.95078125,14,6.665479898452759
0.96484375,10,6.667858839035034
0.9296875,20,6.672361850738525
0.96484375,10,6.674769878387451
0.961328125,11,6.677304744720459
0.96484375,10,6.67962908744812
0.961328125,11,6.682449817657471
0.954296875,13,6.685414791107178
0.96484375,10,6.687657833099365
0.933203125,19,6.692001104354858
0.96484375,10,6.694234848022461
0.961328125,11,6.6970298290252686
0.926171875,21,6.702104806900024
-1,1,6.70261287689209
0.954296875,13,6.705525875091553
0.96484375,10,6.707876920700073
-1,2,6.7084879875183105
0.947265625,15,6.712066888809204
0.9578125,12,6.714945077896118
0.940234375,17,6.7190940380096436
0.954296875,13,6.722226858139038
0.961328125,11,6.724994897842407
0.9578125,12,6.7279298305511475
0.96484375,10,6.730193853378296
0.947265625,15,6.733680963516235
0.9296875,20,6.738507986068726
0.93671875,18,6.742531776428223
0.961328125,11,6.7451300621032715
0.947265625,15,6.748871803283691
0.95078125,14,6.7521889209747314
0.96484375,10,6.754478931427002
0.9578125,12,6.7575318813323975
0.954296875,13,6.7606520652771
0.9578125,12,6.763427734375
0.933203125,19,6.767720937728882
0.947265625,15,6.771446943283081
0.96484375,10,6.773876905441284
0.961328125,11,6.776571750640869
0.95078125,14,6.7797839641571045
0.95078125,14,6.783211946487427
0.94375,16,6.786800861358643
0.96484375,10,6.789695978164673
0.961328125,11,6.792448043823242
0.915625,24,6.797989845275879
0.961328125,11,6.800755977630615
0.96484375,10,6.803181886672974
-1,4,6.804536819458008
0.96484375,10,6.8068389892578125
0.96484375,10,6.809063911437988
0.919140625,23,6.814049959182739
0.961328125,11,6.816546678543091
0.95078125,14,6.81996488571167
0.954296875,13,6.82318902015686
0.961328125,11,6.825813055038452
0.95078125,14,6.829142093658447
0.9578125,12,6.832132816314697
0.940234375,17,6.836097955703735
0.9578125,12,6.838872909545898
0.96484375,10,6.841301918029785
0.96484375,10,6.8435938358306885
0.9296875,20,6.848201036453247
0.96484375,10,6.85043478012085
0.961328125,11,6.853125810623169
0.9578125,12,6.856115818023682
0.96484375,10,6.858558893203735
0.94375,16,6.862247943878174
0.96484375,10,6.864573955535889
0.954296875,13,6.867898941040039
0.954296875,13,6.871298789978027
0.96484375,10,6.873849868774414
0.9578125,12,6.8767077922821045
0.96484375,10,6.87917685508728
0.95078125,14,6.882410049438477
0.940234375,17,6.886639833450317
0.96484375,10,6.888934850692749
0.947265625,15,6.892323732376099
0.915625,24,6.897856950759888
0.961328125,11,6.9003379344940186
0.961328125,11,6.903249979019165
0.933203125,19,6.907508850097656
0.954296875,13,6.910648822784424
0.961328125,11,6.913186073303223
0.95078125,14,6.916728734970093
0.940234375,17,6.920443773269653
0.94375,16,6.924286842346191
0.96484375,10,6.926797866821289
0.940234375,17,6.931088924407959
0.96484375,10,6.933578968048096
0.96484375,10,6.936077833175659
0.961328125,11,6.938533782958984
0.9578125,12,6.942004919052124
0.96484375,10,6.945108890533447
0.96484375,10,6.950405836105347
0.96484375,10,6.953894853591919
0.95078125,14,6.957286834716797
0.947265625,15,6.960814714431763
0.96484375,10,6.963197946548462
0.93671875,18,6.967423915863037
-1,3,6.968564987182617
0.93671875,18,6.97343373298645
0.940234375,17,6.977725982666016
0.9578125,12,6.980758905410767
0.9578125,12,6.983489990234375
0.9296875,20,6.988188982009888
0.96484375,10,6.9905688762664795
0.9578125,12,6.993445873260498
0.96484375,10,6.995726823806763
0.954296875,13,6.99884295463562
0.94375,16,7.00272798538208
0.9578125,12,7.005205869674683
0.926171875,21,7.012775897979736
0.961328125,11,7.016386032104492
0.96484375,10,7.02043080329895
0.9296875,20,7.028124809265137
0.954296875,13,7.03331995010376
0.961328125,11,7.037155866622925
0.94375,16,7.0481836795806885
0.96484375,10,7.050353765487671
0.961328125,11,7.052815914154053
0.940234375,17,7.05727481842041
0.954296875,13,7.060297012329102
0.961328125,11,7.062668085098267
0.96484375,10,7.06690788269043
0.9578125,12,7.069886922836304
0.954296875,13,7.072938919067383
0.947265625,15,7.078523874282837
0.96484375,10,7.082734823226929
0.96484375,10,7.0879480838775635
0.954296875,13,7.094098806381226
0.9578125,12,7.099486827850342
0.94375,16,7.105196714401245
0.96484375,10,7.110500812530518
0.96484375,10,7.115225791931152
0.9296875,20,7.123382091522217
-1,16,7.130156755447388
0.95078125,14,7.13576078414917
-1,1,7.1366868019104
0.954296875,13,7.141411781311035
0.947265625,15,7.146331787109375
0.93671875,18,7.152933835983276
-1,2,7.154092788696289
0.961328125,11,7.156932830810547
0.954296875,13,7.161651849746704
0.961328125,11,7.16608190536499
0.9578125,12,7.169670820236206
0.961328125,11,7.173199892044067
0.96484375,10,7.176478862762451
0.954296875,13,7.17982292175293
-1,1,7.180304765701294
-1,1,7.180919885635376
0.9578125,12,7.184889793395996
0.933203125,19,7.190092086791992
0.954296875,13,7.193783760070801
0.9578125,12,7.19802188873291
0.961328125,11,7.200940847396851
0.961328125,11,7.203871965408325
0.95078125,14,7.208454847335815
0.9578125,12,7.2119059562683105
0.96484375,10,7.214433908462524
0.95078125,14,7.219066858291626
0.961328125,11,7.22290301322937
0.933203125,19,7.22817587852478
0.954296875,13,7.232528924942017
-1,1,7.2333009243011475
0.94375,16,7.237895965576172
0.9578125,12,7.241862773895264
0.96484375,10,7.245968818664551
0.9578125,12,7.2493507862091064
0.961328125,11,7.252543926239014
-1,2,7.254042863845825
0.9578125,12,7.25716495513916
0.9578125,12,7.259981870651245
0.9578125,12,7.262839078903198
0.9578125,12,7.265542984008789
0.95078125,14,7.2694337368011475
0.96484375,10,7.271854877471924
0.954296875,13,7.275251865386963
0.96484375,10,7.277808904647827
0.940234375,17,7.282097816467285
0.94375,16,7.28592586517334
-1,1,7.286494016647339
0.961328125,11,7.289165735244751
-1,22,7.294565916061401
0.96484375,10,7.297107934951782
0.961328125,11,7.29987096786499
-1,2,7.300610065460205
0.961328125,11,7.303116083145142
0.96484375,10,7.305675983428955
0.95078125,14,7.30940580368042
0.961328125,11,7.312107086181641
0.954296875,13,7.315180063247681
0.9578125,12,7.318269968032837
0.96484375,10,7.320704936981201
-1,1,7.3211798667907715
0.96484375,10,7.323559999465942
0.9578125,12,7.326553821563721
0.96484375,10,7.328953742980957
0.961328125,11,7.331444025039673
0.954296875,13,7.334340810775757
0.926171875,21,7.339301824569702
0.93671875,18,7.343907833099365
0.95078125,14,7.347446918487549
0.954296875,13,7.350511789321899
0.961328125,11,7.353304862976074
0.96484375,10,7.355760812759399
0.96484375,10,7.358405828475952
0.961328125,11,7.361109018325806
0.96484375,10,7.363661766052246
0.961328125,11,7.366300821304321
0.96484375,10,7.368660926818848
0.961328125,11,7.371149778366089
0.96484375,10,7.373826742172241
0.96484375,10,7.376197814941406
0.947265625,15,7.379440784454346
0.954296875,13,7.382382869720459
0.96484375,10,7.3846118450164795
0.96484375,10,7.386792898178101
0.9578125,12,7.389647722244263
0.954296875,13,7.392526865005493
0.95078125,14,7.395677804946899
0.961328125,11,7.398327827453613
0.96484375,10,7.4008519649505615
0.96484375,10,7.403146028518677
0.96484375,10,7.405560731887817
0.940234375,17,7.4094648361206055
0.9578125,12,7.412293910980225
0.9578125,12,7.415181875228882
-1,7,7.417130947113037
0.961328125,11,7.419682025909424
0.9578125,12,7.422410011291504
0.96484375,10,7.424734830856323
0.9578125,12,7.427796840667725
0.96484375,10,7.430205821990967
0.954296875,13,7.433212995529175
-1,1,7.43359899520874
-1,11,7.436508893966675
0.961328125,11,7.439351797103882
0.9578125,12,7.442179918289185
0.96484375,10,7.444429874420166
0.9578125,12,7.447333812713623
0.9578125,12,7.450047969818115
0.95078125,14,7.45325493812561
0.954296875,13,7.4561967849731445
0.96484375,10,7.45842981338501
0.947265625,15,7.461788892745972
0.954296875,13,7.464684724807739
0.9578125,12,7.467695951461792
0.961328125,11,7.470278978347778
0.961328125,11,7.472763776779175
0.9578125,12,7.475721836090088
0.96484375,10,7.478028059005737
0.96484375,10,7.4804370403289795
0.96484375,10,7.482638835906982
0.94375,16,7.486249923706055
0.940234375,17,7.490289926528931
0.94375,16,7.493983030319214
0.940234375,17,7.498216867446899
0.9578125,12,7.501178741455078
0.9578125,12,7.504191875457764
0.9578125,12,7.506903886795044
0.94375,16,7.510690689086914
0.96484375,10,7.513053894042969
0.96484375,10,7.51521372795105
0.95078125,14,7.518496990203857
0.954296875,13,7.521672964096069
0.95078125,14,7.526023864746094
0.954296875,13,7.529198884963989
0.96484375,10,7.531526803970337
0.9578125,12,7.5343358516693115
0.96484375,10,7.536654710769653
0.9578125,12,7.539790868759155
0.961328125,11,7.542489767074585
0.95078125,14,7.545634031295776
0.954296875,13,7.548775911331177
0.96484375,10,7.551150798797607
0.961328125,11,7.553678750991821
0.9578125,12,7.556560754776001
0.96484375,10,7.558834791183472
0.954296875,13,7.561955690383911
0.940234375,17,7.5662147998809814
0.9578125,12,7.569037675857544
0.9578125,12,7.5717339515686035
0.947265625,15,7.575350046157837
0.961328125,11,7.577924728393555
0.9578125,12,7.5807929039001465
0.926171875,21,7.585491895675659
0.9578125,12,7.588312864303589
0.9578125,12,7.590969800949097
-1,2,7.591617107391357
0.96484375,10,7.594055891036987
0.96484375,10,7.596340894699097
0.9578125,12,7.5990259647369385
0.96484375,10,7.60150671005249
0.9578125,12,7.604432821273804
0.954296875,13,7.607508897781372
0.961328125,11,7.610406875610352
0.947265625,15,7.614150762557983
0.961328125,11,7.616603851318359
0.9578125,12,7.619484901428223
0.95078125,14,7.622580051422119
0.95078125,14,7.625910043716431
0.96484375,10,7.628147840499878
0.9578125,12,7.63114595413208
0.93671875,18,7.635193824768066
0.9578125,12,7.6379358768463135
0.95078125,14,7.641175746917725
0.961328125,11,7.64373779296875
0.940234375,17,7.6479387283325195
0.947265625,15,7.651448726654053
0.926171875,21,7.656310081481934
0.9578125,12,7.659210920333862
0.961328125,11,7.661690950393677
0.961328125,11,7.6643898487091064
0.94375,16,7.6682538986206055
0.954296875,13,7.671161890029907
0.940234375,17,7.6749818325042725
0.961328125,11,7.677506685256958
0.947265625,15,7.680869817733765
0.96484375,10,7.683213710784912
0.954296875,13,7.686594009399414
0.96484375,10,7.688861846923828
0.933203125,19,7.693295955657959
0.9578125,12,7.69651985168457
0.954296875,13,7.699405670166016
0.961328125,11,7.702049970626831
0.96484375,10,7.705222845077515
0.961328125,11,7.707714796066284
0.9578125,12,7.7103660106658936
0.961328125,11,7.713086843490601
0.954296875,13,7.716279745101929
0.954296875,13,7.719276666641235
0.96484375,10,7.721569061279297
0.95078125,14,7.724910736083984
0.961328125,11,7.727478981018066
0.96484375,10,7.729998826980591
0.9578125,12,7.7329747676849365
0.961328125,11,7.735634803771973
0.96484375,10,7.738080024719238
0.96484375,10,7.740322113037109
0.9578125,12,7.742975950241089
0.96484375,10,7.745450973510742
0.96484375,10,7.748124837875366
0.961328125,11,7.75219202041626
0.954296875,13,7.756684064865112
0.961328125,11,7.760159969329834
0.9578125,12,7.765634059906006
0.954296875,13,7.7709808349609375
0.96484375,10,7.7748637199401855
0.96484375,10,7.778357982635498
0.961328125,11,7.782904863357544
0.93671875,18,7.7902209758758545
0.96484375,10,7.794790983200073
0.961328125,11,7.798187971115112
0.96484375,10,7.802868843078613
0.947265625,15,7.808566093444824
0.95078125,14,7.814738988876343
0.94375,16,7.821120023727417
0.933203125,19,7.828361988067627
0.947265625,15,7.8341357707977295
0.954296875,13,7.839343786239624
0.9578125,12,7.846115827560425
0.96484375,10,7.849373817443848
0.9578125,12,7.854200839996338
0.954296875,13,7.860619068145752
0.9296875,20,7.865498781204224
0.96484375,10,7.867928743362427
0.947265625,15,7.87156081199646
0.9578125,12,7.874495983123779
0.961328125,11,7.877114772796631
0.947265625,15,7.880924940109253
0.95078125,14,7.8844170570373535
0.947265625,15,7.888051986694336
0.954296875,13,7.8918468952178955
0.92265625,22,7.897835969924927
0.961328125,11,7.900616884231567
0.947265625,15,7.90413498878479
0.95078125,14,7.9074907302856445
0.954296875,13,7.911000728607178
-1,7,7.913113832473755
0.9578125,12,7.915680885314941
0.940234375,17,7.919823884963989
0.9578125,12,7.9230427742004395
0.96484375,10,7.925509929656982
0.954296875,13,7.9283788204193115
0.9578125,12,7.931509971618652
-1,2,7.932168960571289
0.9578125,12,7.9349141120910645
0.9578125,12,7.937407970428467
0.940234375,17,7.9417197704315186
0.954296875,13,7.944837808609009
-1,4,7.945782899856567
0.96484375,10,7.947895050048828
0.961328125,11,7.950554847717285
0.94375,16,7.954521894454956
0.954296875,13,7.95787501335144
0.95078125,14,7.961115837097168
0.954296875,13,7.964702844619751
0.95078125,14,7.968127012252808
0.96484375,10,7.971102952957153
0.947265625,15,7.975143909454346
0.926171875,21,7.979979038238525
0.93671875,18,7.98403000831604
0.9578125,12,7.986766815185547
-1,1,7.987155914306641
0.954296875,13,7.990336894989014
0.954296875,13,7.993522882461548
0.947265625,15,7.998908996582031
0.95078125,14,8.004020929336548
0.93671875,18,8.011067867279053
0.961328125,11,8.014705896377563
0.9578125,12,8.01820993423462
0.95078125,14,8.024021863937378
0.96484375,10,8.02773404121399
0.961328125,11,8.030380725860596
0.940234375,17,8.034019708633423
0.96484375,10,8.036433935165405
0.96484375,10,8.038687944412231
0.961328125,11,8.041806697845459
0.96484375,10,8.045848846435547
0.95078125,14,8.050862789154053
0.96484375,10,8.05445408821106
0.9578125,12,8.05858588218689
0.96484375,10,8.061884880065918
0.9578125,12,8.066504955291748
0.9296875,20,8.07349681854248
0.9578125,12,8.078738927841187
0.9578125,12,8.08234691619873
0.954296875,13,8.087799072265625
0.961328125,11,8.091076850891113
0.94375,16,8.09791898727417
0.961328125,11,8.100488901138306
0.96484375,10,8.10299801826477
0.961328125,11,8.107642889022827
0.961328125,11,8.111280918121338
0.961328125,11,8.116189002990723
0.961328125,11,8.120843887329102
0.961328125,11,8.12376093864441
0.96484375,10,8.126109838485718
0.961328125,11,8.128819942474365
0.96484375,10,8.13121485710144
0.9578125,12,8.134263753890991
0.96484375,10,8.136802673339844
0.954296875,13,8.139824867248535
0.947265625,15,8.143295049667358
0.95078125,14,8.146690130233765
0.96484375,10,8.149117946624756
0.9578125,12,8.152056694030762
0.954296875,13,8.155239820480347
-1,1,8.155675888061523
0.954296875,13,8.15877389907837
0.95078125,14,8.162715911865234
