# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.9578125,12,8.16559386253357
0.96484375,10,8.168031930923462
0.947265625,15,8.17188286781311
0.93671875,18,8.175935983657837
0.954296875,13,8.179330110549927
-1,1,8.179752826690674
0.96484375,10,8.182015895843506
0.96484375,10,8.184295892715454
0.95078125,14,8.187819004058838
0.96484375,10,8.190095901489258
0.96484375,10,8.192442893981934
0.947265625,15,8.196504831314087
0.940234375,17,8.2007417678833
0.96484375,10,8.203646898269653
0.93671875,18,8.207687854766846
0.95078125,14,8.211142778396606
0.954296875,13,8.214237928390503
0.9578125,12,8.217090129852295
0.96484375,10,8.21973204612732
0.96484375,10,8.222135066986084
0.94375,16,8.225733757019043
0.93671875,18,8.230037927627563
0.96484375,10,8.232380867004395
0.96484375,10,8.235046863555908
0.961328125,11,8.237478971481323
0.961328125,11,8.240615844726562
0.94375,16,8.24475908279419
0.96484375,10,8.247399806976318
0.954296875,13,8.250845909118652
0.96484375,10,8.253476858139038
0.9578125,12,8.256747007369995
0.940234375,17,8.260504722595215
0.926171875,21,8.265565872192383
0.961328125,11,8.269017934799194
0.947265625,15,8.272602796554565
0.96484375,10,8.275604009628296
0.95078125,14,8.278719902038574
0.954296875,13,8.282014846801758
0.947265625,15,8.285591840744019
-1,1,8.28612470626831
0.96484375,10,8.28856086730957
0.961328125,11,8.29130482673645
0.940234375,17,8.2954261302948
0.954296875,13,8.298462867736816
0.9578125,12,8.301482915878296
0.94375,16,8.305158853530884
0.9578125,12,8.308080911636353
0.96484375,10,8.310528039932251
0.95078125,14,8.313737869262695
0.96484375,10,8.316039800643921
0.954296875,13,8.319214820861816
0.94375,16,8.32319688796997
0.961328125,11,8.325883865356445
0.954296875,13,8.328974723815918
0.9578125,12,8.33192491531372
0.95078125,14,8.335646867752075
0.94375,16,8.339661836624146
0.95078125,14,8.342938899993896
0.961328125,11,8.34579086303711
0.94375,16,8.349534034729004
0.9578125,12,8.352322816848755
0.95078125,14,8.355700016021729
0.96484375,10,8.358457803726196
0.961328125,11,8.360994100570679
0.96484375,10,8.363298892974854
0.96484375,10,8.365715026855469
0.919140625,23,8.371367931365967
0.95078125,14,8.374846935272217
0.93671875,18,8.378909826278687
0.961328125,11,8.381629943847656
0.961328125,11,8.38425087928772
0.961328125,11,8.386887788772583
0.96484375,10,8.389388084411621
0.94375,16,8.393181800842285
0.961328125,11,8.395789861679077
0.947265625,15,8.3992440700531
0.9296875,20,8.403923988342285
0.961328125,11,8.406662940979004
0.94375,16,8.410187005996704
0.961328125,11,8.41287088394165
0.954296875,13,8.416452884674072
0.95078125,14,8.419703722000122
0.95078125,14,8.424025774002075
0.9578125,12,8.427114009857178
0.96484375,10,8.430546998977661
0.95078125,14,8.434436798095703
0.961328125,11,8.437148809432983
0.95078125,14,8.4405038356781
0.95078125,14,8.444095849990845
0.961328125,11,8.447206974029541
0.96484375,10,8.449652910232544
0.95078125,14,8.453242778778076
0.96484375,10,8.456101894378662
0.961328125,11,8.458587884902954
0.947265625,15,8.462178707122803
0.940234375,17,8.466338872909546
0.9578125,12,8.469045877456665
0.95078125,14,8.47269582748413
-1,8,8.474840879440308
0.961328125,11,8.477506875991821
0.96484375,10,8.479923963546753
0.947265625,15,8.483452796936035
0.954296875,13,8.486755847930908
0.90859375,26,8.492358922958374
0.95078125,14,8.495691061019897
0.95078125,14,8.499069929122925
0.915625,24,8.504727840423584
0.95078125,14,8.512449979782104
0.9578125,12,8.519861936569214
0.961328125,11,8.524245023727417
0.96484375,10,8.52947998046875
0.96484375,10,8.533889055252075
0.96484375,10,8.538131952285767
0.96484375,10,8.541541814804077
0.94375,16,8.548808813095093
0.940234375,17,8.557624816894531
0.96484375,10,8.561270952224731
0.92265625,22,8.568322896957397
0.95078125,14,8.572871923446655
0.96484375,10,8.575491905212402
0.933203125,19,8.581746816635132
0.9296875,20,8.586956024169922
0.9578125,12,8.59108567237854
0.96484375,10,8.593943119049072
0.96484375,10,8.597908020019531
0.95078125,14,8.602564811706543
0.954296875,13,8.606980800628662
0.96484375,10,8.609437942504883
0.96484375,10,8.61194396018982
0.933203125,19,8.616606950759888
0.926171875,21,8.624009847640991
0.9296875,20,8.6286039352417
0.95078125,14,8.631884098052979
0.961328125,11,8.634491920471191
0.96484375,10,8.637012958526611
0.933203125,19,8.64143180847168
0.9296875,20,8.646023988723755
0.96484375,10,8.648439884185791
0.947265625,15,8.65219783782959
0.96484375,10,8.654956102371216
-1,2,8.655927658081055
0.961328125,11,8.658609867095947
0.96484375,10,8.660876989364624
0.9578125,12,8.663667917251587
0.96484375,10,8.666674852371216
0.93671875,18,8.671160697937012
0.954296875,13,8.674914121627808
0.94375,16,8.679057836532593
0.95078125,14,8.68250584602356
0.947265625,15,8.686055898666382
0.940234375,17,8.690265893936157
0.9578125,12,8.692999839782715
0.961328125,11,8.695457935333252
0.96484375,10,8.698070049285889
0.954296875,13,8.701164722442627
0.954296875,13,8.704060792922974
0.9578125,12,8.70740795135498
0.9578125,12,8.710551738739014
0.9296875,20,8.714682817459106
0.933203125,19,8.719202041625977
0.947265625,15,8.722465991973877
0.954296875,13,8.725538730621338
0.96484375,10,8.72783374786377
0.947265625,15,8.73165488243103
0.95078125,14,8.734962940216064
0.9296875,20,8.740381002426147
0.9578125,12,8.743215799331665
0.954296875,13,8.746224880218506
0.95078125,14,8.749610900878906
0.96484375,10,8.751874685287476
0.96484375,10,8.754186868667603
0.95078125,14,8.758348941802979
0.96484375,10,8.760877847671509
0.9578125,12,8.763819932937622
0.95078125,14,8.767472743988037
0.96484375,10,8.76967191696167
0.961328125,11,8.772249937057495
0.940234375,17,8.7760329246521
0.9578125,12,8.778985023498535
-1,3,8.779953956604004
0.96484375,10,8.782517910003662
0.9578125,12,8.785300970077515
0.96484375,10,8.787545919418335
0.961328125,11,8.7902090549469
0.96484375,10,8.792558908462524
0.95078125,14,8.795758724212646
0.9578125,12,8.798524856567383
0.940234375,17,8.803117752075195
0.96484375,10,8.8053879737854
0.9578125,12,8.808303833007812
0.947265625,15,8.812158823013306
0.933203125,19,8.81640887260437
0.9578125,12,8.819249868392944
0.96484375,10,8.821547985076904
0.940234375,17,8.827387809753418
0.961328125,11,8.830578804016113
0.961328125,11,8.8330397605896
0.9578125,12,8.836227893829346
0.954296875,13,8.83972692489624
0.95078125,14,8.842866897583008
0.940234375,17,8.846817970275879
0.9578125,12,8.849961042404175
0.954296875,13,8.852893829345703
0.96484375,10,8.855093002319336
0.95078125,14,8.858447790145874
0.9578125,12,8.861297845840454
0.94375,16,8.865120887756348
0.96484375,10,8.867398977279663
0.95078125,14,8.870876789093018
-1,1,8.87127685546875
0.94375,16,8.875187873840332
0.940234375,17,8.87900686264038
0.947265625,15,8.882560014724731
0.9578125,12,8.885474681854248
0.961328125,11,8.888288974761963
0.96484375,10,8.89075779914856
-1,8,8.89287281036377
0.9296875,20,8.897737979888916
0.95078125,14,8.901190757751465
0.96484375,10,8.90351390838623
0.961328125,11,8.90619707107544
0.96484375,10,8.908695697784424
0.96484375,10,8.911148071289062
0.954296875,13,8.914336919784546
0.961328125,11,8.918654918670654
0.96484375,10,8.920983076095581
0.96484375,10,8.923535823822021
0.96484375,10,8.926045894622803
0.96484375,10,8.928492784500122
0.961328125,11,8.93112587928772
0.96484375,10,8.933609008789062
0.95078125,14,8.937322854995728
0.94375,16,8.941080808639526
0.954296875,13,8.944242000579834
0.961328125,11,8.946935653686523
0.961328125,11,8.949431657791138
0.9578125,12,8.952363967895508
0.95078125,14,8.955862998962402
0.95078125,14,8.959084033966064
0.96484375,10,8.961605787277222
0.954296875,13,8.964756965637207
0.947265625,15,8.968360900878906
0.961328125,11,8.971186876296997
0.95078125,14,8.974265813827515
0.95078125,14,8.9773428440094
0.915625,24,8.983268737792969
0.93671875,18,8.987765073776245
0.96484375,10,8.989963054656982
0.961328125,11,8.99247694015503
0.954296875,13,8.995407819747925
0.954296875,13,8.998417854309082
0.96484375,10,9.000658988952637
0.94375,16,9.00484299659729
0.933203125,19,9.00893497467041
0.9578125,12,9.011761903762817
0.96484375,10,9.014118909835815
0.96484375,10,9.016609907150269
0.940234375,17,9.020267963409424
0.954296875,13,9.023352861404419
0.940234375,17,9.027633905410767
0.954296875,13,9.030807733535767
0.933203125,19,9.035085678100586
0.94375,16,9.038954019546509
0.9578125,12,9.041869878768921
0.95078125,14,9.045316934585571
0.96484375,10,9.04777193069458
0.96484375,10,9.050237894058228
0.947265625,15,9.053344011306763
0.954296875,13,9.056354761123657
0.961328125,11,9.059113025665283
0.9578125,12,9.06216287612915
0.96484375,10,9.064735889434814
0.96484375,10,9.067086696624756
0.961328125,11,9.069736957550049
0.933203125,19,9.074173927307129
0.93671875,18,9.07836389541626
0.947265625,15,9.082231044769287
0.95078125,14,9.085511922836304
0.95078125,14,9.088867902755737
0.96484375,10,9.091431856155396
0.933203125,19,9.099236726760864
0.961328125,11,9.101907968521118
-1,4,9.103280782699585
0.96484375,10,9.105647802352905
0.9578125,12,9.108425855636597
0.9578125,12,9.111274003982544
0.940234375,17,9.114997863769531
0.9578125,12,9.117964029312134
-1,1,9.118500709533691
0.9578125,12,9.121532917022705
0.95078125,14,9.124952793121338
0.96484375,10,9.127342700958252
0.9578125,12,9.130381107330322
0.940234375,17,9.134375810623169
0.9578125,12,9.137217044830322
0.94375,16,9.141262769699097
0.961328125,11,9.143643856048584
0.95078125,14,9.146780967712402
0.96484375,10,9.149268865585327
0.947265625,15,9.152822017669678
0.9578125,12,9.155405759811401
0.954296875,13,9.158647775650024
0.954296875,13,9.161847829818726
0.96484375,10,9.164222955703735
0.96484375,10,9.166412115097046
0.961328125,11,9.16918683052063
0.96484375,10,9.171583890914917
0.95078125,14,9.174674987792969
0.9578125,12,9.177597999572754
0.954296875,13,9.180879831314087
0.95078125,14,9.184109687805176
0.954296875,13,9.186970949172974
0.961328125,11,9.18995189666748
0.9578125,12,9.192762851715088
0.961328125,11,9.195246696472168
0.94375,16,9.19909405708313
-1,9,9.201524019241333
0.93671875,18,9.205538034439087
0.961328125,11,9.208174705505371
0.96484375,10,9.210607767105103
0.96484375,10,9.212852954864502
0.96484375,10,9.215134859085083
0.9296875,20,9.219496011734009
0.912109375,25,9.224974870681763
0.954296875,13,9.227929830551147
0.954296875,13,9.23108983039856
0.95078125,14,9.234580039978027
0.96484375,10,9.236954927444458
0.9578125,12,9.239739894866943
0.947265625,15,9.243430852890015
0.96484375,10,9.24586796760559
0.94375,16,9.249643087387085
0.95078125,14,9.25294804573059
-1,1,9.25369381904602
0.94375,16,9.257569074630737
0.9578125,12,9.26033091545105
0.93671875,18,9.265068769454956
0.94375,16,9.268578052520752
0.961328125,11,9.271113872528076
0.9296875,20,9.275750875473022
0.94375,16,9.279399871826172
-1,1,9.279960870742798
0.947265625,15,9.28350281715393
0.9578125,12,9.286223888397217
0.94375,16,9.290292978286743
0.9578125,12,9.292854070663452
0.961328125,11,9.29633092880249
0.94375,16,9.300756931304932
0.954296875,13,9.303829908370972
0.9578125,12,9.307127714157104
0.954296875,13,9.310617923736572
0.961328125,11,9.31322193145752
0.9296875,20,9.319418907165527
0.961328125,11,9.321822881698608
0.96484375,10,9.324404954910278
0.93671875,18,9.329620838165283
0.933203125,19,9.33566689491272
0.95078125,14,9.339601993560791
0.9015625,28,9.346848964691162
0.96484375,10,9.349730730056763
0.94375,16,9.35444188117981
0.961328125,11,9.357245922088623
0.961328125,11,9.35995602607727
0.96484375,10,9.362269878387451
0.9578125,12,9.365253925323486
0.95078125,14,9.36909008026123
0.954296875,13,9.372893810272217
0.94375,16,9.377188920974731
0.947265625,15,9.380780696868896
0.94375,16,9.384650945663452
0.954296875,13,9.387909889221191
0.933203125,19,9.394161939620972
0.94375,16,9.400578022003174
0.96484375,10,9.404897928237915
0.96484375,10,9.4079909324646
0.954296875,13,9.412282943725586
0.96484375,10,9.416857719421387
0.9578125,12,9.420868873596191
0.954296875,13,9.426271915435791
0.961328125,11,9.429965734481812
0.96484375,10,9.434231042861938
0.96484375,10,9.437143087387085
0.961328125,11,9.441438913345337
0.954296875,13,9.446659803390503
0.933203125,19,9.4527428150177
0.93671875,18,9.458192825317383
0.947265625,15,9.463683843612671
0.954296875,13,9.467617988586426
0.96484375,10,9.470156908035278
0.940234375,17,9.475390911102295
0.96484375,10,9.47852087020874
0.961328125,11,9.48178482055664
0.9578125,12,9.48543381690979
0.9578125,12,9.48899793624878
0.9578125,12,9.492938995361328
0.9578125,12,9.496699810028076
0.947265625,15,9.500200986862183
0.954296875,13,9.503224849700928
0.954296875,13,9.506470918655396
0.954296875,13,9.509643077850342
0.961328125,11,9.512188911437988
0.94375,16,9.515723943710327
0.96484375,10,9.518195867538452
0.961328125,11,9.520979881286621
0.94375,16,9.524656772613525
0.961328125,11,9.527329921722412
0.92265625,22,9.533159971237183
0.93671875,18,9.53744387626648
0.95078125,14,9.540817975997925
0.954296875,13,9.544087886810303
0.9578125,12,9.54697585105896
0.9578125,12,9.549790859222412
0.96484375,10,9.552099704742432
0.95078125,14,9.555392026901245
0.96484375,10,9.557844877243042
0.96484375,10,9.560139894485474
0.961328125,11,9.562668085098267
0.940234375,17,9.566669702529907
0.961328125,11,9.569382905960083
0.96484375,10,9.57171082496643
0.96484375,10,9.574235916137695
0.94375,16,9.5777428150177
0.9578125,12,9.580804824829102
0.940234375,17,9.584925889968872
0.9578125,12,9.587673902511597
0.9578125,12,9.590688943862915
-1,5,9.59217882156372
0.9578125,12,9.594968795776367
0.947265625,15,9.5983407497406
0.96484375,10,9.600745916366577
0.961328125,11,9.603557825088501
0.96484375,10,9.606031894683838
0.95078125,14,9.60903787612915
0.961328125,11,9.611610889434814
0.94375,16,9.615450859069824
0.954296875,13,9.618588924407959
0.961328125,11,9.621169805526733
0.93671875,18,9.625257015228271
0.9578125,12,9.628095865249634
0.96484375,10,9.630323886871338
0.9578125,12,9.63435983657837
0.961328125,11,9.637573957443237
0.95078125,14,9.642199039459229
0.9578125,12,9.646316766738892
0.9578125,12,9.649274826049805
0.919140625,23,9.654894828796387
0.96484375,10,9.658261060714722
0.9578125,12,9.66216492652893
0.94375,16,9.668523073196411
0.92265625,22,9.676087856292725
0.96484375,10,9.679501056671143
0.96484375,10,9.682997941970825
0.96484375,10,9.686686992645264
0.9578125,12,9.690172910690308
0.954296875,13,9.694550037384033
0.954296875,13,9.701056957244873
0.933203125,19,9.706632852554321
0.961328125,11,9.710807085037231
0.961328125,11,9.71472692489624
0.96484375,10,9.717030763626099
0.95078125,14,9.720720767974854
0.96484375,10,9.723052740097046
-1,2,9.723622798919678
0.95078125,14,9.727221012115479
0.96484375,10,9.730535984039307
0.961328125,11,9.733449935913086
0.954296875,13,9.73914909362793
0.919140625,23,9.746048927307129
0.96484375,10,9.748734951019287
0.9578125,12,9.751574993133545
0.961328125,11,9.754127740859985
0.96484375,10,9.756444931030273
0.9578125,12,9.75938892364502
0.954296875,13,9.762597799301147
0.961328125,11,9.765460014343262
0.95078125,14,9.769047021865845
0.940234375,17,9.773407936096191
0.96484375,10,9.77579379081726
0.954296875,13,9.778908967971802
0.96484375,10,9.781563758850098
0.94375,16,9.78521990776062
0.961328125,11,9.788151025772095
0.96484375,10,9.790575742721558
0.94375,16,9.794426918029785
0.961328125,11,9.797173976898193
0.961328125,11,9.799968004226685
0.954296875,13,9.803077936172485
0.96484375,10,9.805543899536133
0.96484375,10,9.80793285369873
0.96484375,10,9.810381889343262
0.94375,16,9.814419984817505
0.961328125,11,9.81707501411438
0.9578125,12,9.819939851760864
0.9578125,12,9.822694778442383
0.92265625,22,9.827883958816528
0.954296875,13,9.831553936004639
0.961328125,11,9.834100008010864
0.947265625,15,9.837581872940063
0.96484375,10,9.840076923370361
0.95078125,14,9.84343671798706
0.9578125,12,9.845977783203125
0.96484375,10,9.848458051681519
0.95078125,14,9.85187292098999
-1,1,9.85233211517334
0.92265625,22,9.857186079025269
0.94375,16,9.860914945602417
0.961328125,11,9.863735675811768
0.961328125,11,9.866463899612427
0.933203125,19,9.870957851409912
0.940234375,17,9.875058889389038
0.961328125,11,9.877526998519897
0.954296875,13,9.88062071800232
0.96484375,10,9.882922887802124
0.954296875,13,9.885933876037598
0.940234375,17,9.88967490196228
0.96484375,10,9.892091751098633
0.940234375,17,9.896224975585938
0.96484375,10,9.898561000823975
0.954296875,13,9.901695966720581
0.9578125,12,9.904566049575806
0.961328125,11,9.907075881958008
0.961328125,11,9.909495830535889
0.96484375,10,9.911793947219849
0.940234375,17,9.916197776794434
0.96484375,10,9.91845989227295
0.9578125,12,9.921090841293335
-1,1,9.921588897705078
0.96484375,10,9.92458701133728
0.93671875,18,9.928752899169922
0.940234375,17,9.93267297744751
0.96484375,10,9.935468673706055
0.9578125,12,9.938275814056396
0.94375,16,9.941979885101318
0.95078125,14,9.945258855819702
0.96484375,10,9.947876930236816
0.961328125,11,9.950554847717285
0.961328125,11,9.953037023544312
0.947265625,15,9.956771850585938
0.940234375,17,9.960507869720459
0.95078125,14,9.96371579170227
0.926171875,21,9.96853494644165
0.95078125,14,9.971752882003784
0.96484375,10,9.97406792640686
0.95078125,14,9.977663040161133
-1,1,9.978070974349976
0.9578125,12,9.980700969696045
0.94375,16,9.9842689037323
0.940234375,17,9.98809289932251
0.961328125,11,9.990700721740723
0.954296875,13,9.993844032287598
0.96484375,10,9.996012687683105
0.961328125,11,9.99850583076477
0.926171875,21,10.003475904464722
-1,1,10.003989934921265
0.96484375,10,10.006289958953857
0.9578125,12,10.009121894836426
0.9578125,12,10.01195502281189
0.940234375,17,10.016343116760254
0.94375,16,10.020027875900269
0.961328125,11,10.02254581451416
-1,2,10.023151874542236
0.96484375,10,10.025527000427246
0.96484375,10,10.027841091156006
-1,8,10.030180931091309
0.93671875,18,10.035819053649902
0.954296875,13,10.038781881332397
0.94375,16,10.04268479347229
0.961328125,11,10.045328855514526
0.95078125,14,10.048475980758667
0.954296875,13,10.051806926727295
0.947265625,15,10.055460929870605
0.96484375,10,10.058120012283325
0.96484375,10,10.060463905334473
0.94375,16,10.064162015914917
0.96484375,10,10.066516876220703
0.96484375,10,10.06887698173523
0.93671875,18,10.072920799255371
0.93671875,18,10.076875925064087
0.9578125,12,10.079835891723633
0.95078125,14,10.083065748214722
0.954296875,13,10.086345911026001
0.947265625,15,10.090143918991089
0.933203125,19,10.094157695770264
0.961328125,11,10.096761703491211
0.954296875,13,10.10000991821289
0.9578125,12,10.102953910827637
0.96484375,10,10.105252742767334
0.954296875,13,10.108498811721802
0.96484375,10,10.111233949661255
0.9296875,20,10.11538577079773
0.954296875,13,10.118463039398193
0.961328125,11,10.121210813522339
0.961328125,11,10.124009847640991
0.954296875,13,10.126994848251343
0.96484375,10,10.12937593460083
0.961328125,11,10.131855726242065
0.96484375,10,10.134145975112915
0.961328125,11,10.136651039123535
0.954296875,13,10.139616966247559
0.93671875,18,10.144452810287476
0.961328125,11,10.147047996520996
0.96484375,10,10.149314880371094
0.96484375,10,10.151694774627686
0.9578125,12,10.154741048812866
0.961328125,11,10.157157897949219
0.954296875,13,10.16007399559021
0.961328125,11,10.162802934646606
-1,8,10.164917945861816
0.9578125,12,10.167577743530273
0.961328125,11,10.170157670974731
0.961328125,11,10.17279577255249
0.9296875,20,10.177384853363037
-1,8,10.179438829421997
0.947265625,15,10.183052062988281
0.9578125,12,10.186048984527588
0.95078125,14,10.189132928848267
0.961328125,11,10.191909790039062
0.93671875,18,10.196324825286865
0.954296875,13,10.199270963668823
0.9578125,12,10.201917886734009
0.96484375,10,10.204416036605835
0.9578125,12,10.207173824310303
0.940234375,17,10.210877895355225
0.933203125,19,10.215495824813843
0.95078125,14,10.21885085105896
0.947265625,15,10.22219967842102
0.954296875,13,10.225302934646606
0.96484375,10,10.227951765060425
0.9578125,12,10.230731010437012
0.954296875,13,10.233981847763062
0.961328125,11,10.23691177368164
0.96484375,10,10.239317893981934
0.96484375,10,10.241490840911865
0.961328125,11,10.244048833847046
0.93671875,18,10.248418092727661
0.96484375,10,10.250537872314453
0.92265625,22,10.25602102279663
0.961328125,11,10.259398937225342
0.961328125,11,10.262651920318604
0.96484375,10,10.265326738357544
0.9578125,12,10.268571853637695
0.9578125,12,10.271842002868652
0.9578125,12,10.276100873947144
0.954296875,13,10.27997374534607
0.9578125,12,10.28362488746643
0.95078125,14,10.287147998809814
0.961328125,11,10.289901733398438
0.954296875,13,10.294313907623291
0.93671875,18,10.300526857376099
0.96484375,10,10.304995775222778
0.96484375,10,10.308198928833008
0.961328125,11,10.312180042266846
0.9578125,12,10.31702184677124
0.96484375,10,10.320751905441284
0.94375,16,10.3257737159729
0.954296875,13,10.329878091812134
0.9578125,12,10.333056926727295
0.93671875,18,10.339913845062256
0.954296875,13,10.343262910842896
0.947265625,15,10.348419904708862
0.96484375,10,10.351385831832886
0.947265625,15,10.355908870697021
0.933203125,19,10.360720872879028
0.96484375,10,10.363882064819336
0.9578125,12,10.367776870727539
0.93671875,18,10.373230695724487
0.954296875,13,10.377271890640259
0.96484375,10,10.380092859268188
0.96484375,10,10.383366823196411
0.961328125,11,10.386514902114868
0.95078125,14,10.390497922897339
0.961328125,11,10.39419174194336
0.95078125,14,10.397560834884644
0.96484375,10,10.399855852127075
0.94375,16,10.403573036193848
0.96484375,10,10.406011819839478
0.96484375,10,10.409632921218872
0.9578125,12,10.414086818695068
0.9578125,12,10.418238878250122
0.954296875,13,10.422915697097778
0.961328125,11,10.42708683013916
0.9578125,12,10.431473970413208
0.96484375,10,10.43471884727478
0.95078125,14,10.439209938049316
0.954296875,13,10.442489862442017
0.954296875,13,10.44552493095398
0.95078125,14,10.448787927627563
0.95078125,14,10.452071905136108
0.954296875,13,10.455153942108154
0.95078125,14,10.4584219455719
0.9578125,12,10.462328910827637
0.9578125,12,10.467030048370361
0.954296875,13,10.470985889434814
0.954296875,13,10.476386785507202
0.961328125,11,10.480400800704956
0.9578125,12,10.484476804733276
0.9578125,12,10.488213062286377
0.947265625,15,10.491599798202515
0.947265625,15,10.49553108215332
0.954296875,13,10.499259948730469
0.96484375,10,10.501832962036133
0.961328125,11,10.504395961761475
0.954296875,13,10.507694721221924
0.9578125,12,10.510360717773438
0.95078125,14,10.514070987701416
0.96484375,10,10.516483783721924
0.954296875,13,10.519308090209961
-1,2,10.51994800567627
0.954296875,13,10.52298879623413
0.947265625,15,10.526869058609009
-1,1,10.527379989624023
0.9578125,12,10.530272006988525
-1,1,10.530712842941284
0.94375,16,10.534833908081055
0.954296875,13,10.538046836853027
0.954296875,13,10.54137396812439
0.96484375,10,10.543665885925293
0.93671875,18,10.547728776931763
0.94375,16,10.551631927490234
0.96484375,10,10.553936958312988
0.96484375,10,10.55630898475647
0.95078125,14,10.559538841247559
0.95078125,14,10.562788724899292
0.954296875,13,10.566159725189209
0.94375,16,10.56991171836853
0.961328125,11,10.572487831115723
0.96484375,10,10.575200080871582
0.961328125,11,10.577943801879883
0.961328125,11,10.580567836761475
0.9578125,12,10.583495855331421
0.940234375,17,10.58718991279602
0.940234375,17,10.591439723968506
0.96484375,10,10.593875885009766
0.954296875,13,10.596730947494507
0.961328125,11,10.599431991577148
0.96484375,10,10.601905822753906
0.9578125,12,10.604660987854004
0.96484375,10,10.6071937084198
0.95078125,14,10.610400915145874
0.9578125,12,10.613374948501587
0.961328125,11,10.616267919540405
0.96484375,10,10.618565797805786
0.961328125,11,10.621157884597778
0.961328125,11,10.624680995941162
0.96484375,10,10.628471851348877
0.9578125,12,10.633173942565918
0.96484375,10,10.636221885681152
0.94375,16,10.643156051635742
0.954296875,13,10.649000883102417
0.933203125,19,10.65704083442688
0.961328125,11,10.661008834838867
0.96484375,10,10.666079998016357
0.9578125,12,10.669620037078857
0.961328125,11,10.673912763595581
0.961328125,11,10.68028998374939
0.947265625,15,10.685728073120117
0.940234375,17,10.692653894424438
0.9578125,12,10.698445796966553
0.933203125,19,10.705031871795654
0.926171875,21,10.713702917098999
0.961328125,11,10.717678785324097
0.94375,16,10.724875926971436
0.961328125,11,10.729449987411499
0.9578125,12,10.734285116195679
0.96484375,10,10.738487005233765
-1,10,10.743183851242065
0.9578125,12,10.747981071472168
0.96484375,10,10.751556873321533
0.95078125,14,10.756335735321045
-1,3,10.757683992385864
0.947265625,15,10.762808799743652
0.9578125,12,10.766973972320557
0.940234375,17,10.773001909255981
0.95078125,14,10.778347969055176
0.9578125,12,10.782603979110718
-1,4,10.784473896026611
0.954296875,13,10.789093971252441
0.961328125,11,10.79306697845459
0.95078125,14,10.797415971755981
0.94375,16,10.80264401435852
0.961328125,11,10.805250883102417
0.94375,16,10.809253931045532
0.947265625,15,10.813175678253174
0.954296875,13,10.818378925323486
0.9578125,12,10.822267770767212
0.95078125,14,10.827576875686646
0.954296875,13,10.831661701202393
0.940234375,17,10.837971925735474
0.9578125,12,10.841332912445068
0.95078125,14,10.846344947814941
0.954296875,13,10.851581811904907
0.954296875,13,10.855870962142944
0.96484375,10,10.859354734420776
0.961328125,11,10.86278510093689
0.947265625,15,10.868454933166504
0.9578125,12,10.872678995132446
0.961328125,11,10.875613927841187
0.9578125,12,10.878326892852783
0.954296875,13,10.881062984466553
0.9578125,12,10.884306907653809
0.96484375,10,10.886708974838257
0.96484375,10,10.88913369178772
0.9015625,28,10.89572286605835
0.96484375,10,10.89811396598816
-1,11,10.900742769241333
0.9578125,12,10.903629064559937
0.961328125,11,10.906649827957153
0.954296875,13,10.909714937210083
0.940234375,17,10.913368701934814
0.954296875,13,10.916522026062012
0.96484375,10,10.918936729431152
-1,2,10.91969108581543
0.95078125,14,10.922915697097778
0.961328125,11,10.925667762756348
0.9578125,12,10.92859172821045
0.96484375,10,10.930916786193848
0.96484375,10,10.933229684829712
0.905078125,27,10.938962936401367
0.96484375,10,10.941257953643799
0.9578125,12,10.944097995758057
0.9578125,12,10.947113037109375
0.94375,16,10.950828075408936
0.94375,16,10.954391717910767
0.96484375,10,10.956869840621948
0.961328125,11,10.959577798843384
-1,1,10.959962844848633
0.96484375,10,10.962354898452759
0.96484375,10,10.964929103851318
0.947265625,15,10.96873688697815
