# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.96484375,10,10.971235752105713
0.947265625,15,10.975090980529785
0.94375,16,10.978793859481812
0.96484375,10,10.981343984603882
0.95078125,14,10.984610795974731
0.961328125,11,10.987002849578857
0.961328125,11,10.989928960800171
0.954296875,13,10.993141889572144
0.96484375,10,10.995741844177246
0.954296875,13,10.999160766601562
0.95078125,14,11.002470970153809
0.961328125,11,11.005110025405884
0.954296875,13,11.008187770843506
0.961328125,11,11.010734796524048
0.9578125,12,11.01408576965332
0.9578125,12,11.016947984695435
0.94375,16,11.020655870437622
0.96484375,10,11.023576736450195
0.96484375,10,11.026036977767944
0.947265625,15,11.029707908630371
0.95078125,14,11.032890796661377
0.96484375,10,11.03551697731018
0.961328125,11,11.038626670837402
0.96484375,10,11.040793895721436
0.961328125,11,11.043252944946289
0.96484375,10,11.045747995376587
0.954296875,13,11.048693895339966
0.96484375,10,11.05095386505127
0.961328125,11,11.05345368385315
0.96484375,10,11.056495904922485
0.94375,16,11.060096979141235
0.961328125,11,11.062757968902588
0.9578125,12,11.066394805908203
0.961328125,11,11.069127798080444
0.961328125,11,11.07187294960022
0.93671875,18,11.076167821884155
0.96484375,10,11.07876992225647
0.9578125,12,11.08240795135498
0.95078125,14,11.085264921188354
0.947265625,15,11.088935852050781
0.961328125,11,11.091718912124634
0.95078125,14,11.095144987106323
0.961328125,11,11.097821950912476
0.954296875,13,11.100798845291138
0.96484375,10,11.103336811065674
0.96484375,10,11.106276750564575
0.9578125,12,11.10936975479126
0.9578125,12,11.112524032592773
0.961328125,11,11.115530967712402
0.96484375,10,11.117841958999634
0.94375,16,11.121676921844482
0.9578125,12,11.126215934753418
0.954296875,13,11.13205099105835
0.961328125,11,11.13558292388916
0.96484375,10,11.13908576965332
0.940234375,17,11.143771886825562
0.947265625,15,11.147194862365723
0.96484375,10,11.149899005889893
0.94375,16,11.158223867416382
0.96484375,10,11.16221284866333
0.9578125,12,11.166492938995361
0.926171875,21,11.175048828125
0.96484375,10,11.179778099060059
0.954296875,13,11.183761835098267
0.96484375,10,11.186521768569946
0.95078125,14,11.18969988822937
0.961328125,11,11.192431926727295
0.96484375,10,11.194668769836426
0.95078125,14,11.201331853866577
0.954296875,13,11.206100940704346
0.9578125,12,11.210588932037354
0.96484375,10,11.214618921279907
0.95078125,14,11.220388889312744
0.9578125,12,11.225573778152466
0.9578125,12,11.229588985443115
0.954296875,13,11.23484492301941
0.96484375,10,11.23937201499939
0.96484375,10,11.242732048034668
0.96484375,10,11.245487928390503
0.947265625,15,11.24931788444519
0.96484375,10,11.251367807388306
-1,1,11.251858949661255
0.94375,16,11.256180047988892
0.93671875,18,11.260186910629272
0.96484375,10,11.26256799697876
0.9578125,12,11.265609979629517
-1,23,11.270959854125977
0.940234375,17,11.275115966796875
0.9578125,12,11.278081893920898
0.94375,16,11.281320810317993
0.940234375,17,11.285019874572754
0.94375,16,11.289135932922363
0.96484375,10,11.291456937789917
0.96484375,10,11.293975114822388
0.9296875,20,11.298622846603394
0.954296875,13,11.301644086837769
0.947265625,15,11.304992914199829
0.96484375,10,11.307299852371216
0.9578125,12,11.310109853744507
0.96484375,10,11.312424898147583
0.947265625,15,11.315934896469116
0.947265625,15,11.319443941116333
0.96484375,10,11.32178783416748
-1,6,11.323453903198242
0.961328125,11,11.325908899307251
0.96484375,10,11.328502893447876
0.947265625,15,11.332007884979248
0.940234375,17,11.33637285232544
0.96484375,10,11.338951826095581
0.9578125,12,11.34182596206665
0.954296875,13,11.344831943511963
0.954296875,13,11.347853899002075
0.947265625,15,11.351424932479858
0.947265625,15,11.354860067367554
0.95078125,14,11.358287811279297
0.94375,16,11.362431049346924
0.96484375,10,11.364754915237427
0.9578125,12,11.36753797531128
0.954296875,13,11.370637893676758
0.961328125,11,11.37317681312561
0.96484375,10,11.375512838363647
0.961328125,11,11.37821078300476
0.954296875,13,11.38121485710144
0.9578125,12,11.384087085723877
0.9578125,12,11.386756896972656
0.961328125,11,11.38937497138977
0.947265625,15,11.393343925476074
0.961328125,11,11.396003723144531
0.94375,16,11.39971399307251
0.95078125,14,11.403249979019165
0.954296875,13,11.406242847442627
0.94375,16,11.410054922103882
0.96484375,10,11.412384986877441
0.947265625,15,11.41590666770935
0.954296875,13,11.419009923934937
0.961328125,11,11.4215407371521
0.947265625,15,11.425183057785034
0.954296875,13,11.428142786026001
0.93671875,18,11.432309865951538
0.9578125,12,11.435218811035156
0.954296875,13,11.43814992904663
0.954296875,13,11.441368818283081
0.954296875,13,11.444317817687988
0.954296875,13,11.447131872177124
0.9578125,12,11.44989275932312
0.95078125,14,11.453301906585693
0.96484375,10,11.455849885940552
0.961328125,11,11.458468914031982
0.96484375,10,11.460753917694092
0.96484375,10,11.4632728099823
0.96484375,10,11.46576189994812
0.961328125,11,11.46837568283081
0.961328125,11,11.471005916595459
0.947265625,15,11.474443912506104
0.947265625,15,11.477873802185059
0.9578125,12,11.480443954467773
0.954296875,13,11.483646869659424
0.961328125,11,11.486507892608643
0.954296875,13,11.489735841751099
0.940234375,17,11.493466854095459
0.947265625,15,11.496973037719727
0.96484375,10,11.499243021011353
0.93671875,18,11.503325939178467
0.89453125,30,11.510466814041138
0.93671875,18,11.515002727508545
0.961328125,11,11.517854928970337
0.9578125,12,11.520495891571045
0.954296875,13,11.523608684539795
0.94375,16,11.527560949325562
0.9578125,12,11.530349731445312
0.9578125,12,11.533135890960693
0.954296875,13,11.536633729934692
0.9578125,12,11.5393648147583
-1,2,11.539999008178711
0.94375,16,11.54378080368042
0.95078125,14,11.5470609664917
0.954296875,13,11.549975872039795
0.961328125,11,11.55258584022522
0.933203125,19,11.557291984558105
0.95078125,14,11.560860872268677
0.93671875,18,11.56496000289917
-1,2,11.56555700302124
0.961328125,11,11.568173885345459
0.96484375,10,11.570621967315674
0.96484375,10,11.572914838790894
0.954296875,13,11.575743913650513
0.947265625,15,11.579086780548096
-1,10,11.581744909286499
0.9578125,12,11.584386110305786
0.954296875,13,11.587333917617798
0.9578125,12,11.590449810028076
0.96484375,10,11.59278392791748
0.947265625,15,11.59605097770691
0.9578125,12,11.598901987075806
0.9578125,12,11.601849794387817
0.9578125,12,11.604542016983032
0.96484375,10,11.606894731521606
0.9578125,12,11.609815835952759
0.96484375,10,11.612191915512085
0.96484375,10,11.614491939544678
0.961328125,11,11.617178916931152
0.96484375,10,11.619409799575806
0.926171875,21,11.624080896377563
0.96484375,10,11.62637996673584
0.961328125,11,11.630112886428833
0.93671875,18,11.63576889038086
0.947265625,15,11.640905857086182
0.961328125,11,11.644760847091675
0.94375,16,11.650385856628418
0.95078125,14,11.655326843261719
0.9296875,20,11.66202974319458
-1,7,11.665097951889038
0.96484375,10,11.667740821838379
0.961328125,11,11.670854806900024
0.96484375,10,11.673840761184692
0.96484375,10,11.676913976669312
0.9578125,12,11.67999792098999
0.954296875,13,11.683632850646973
0.961328125,11,11.687607049942017
0.940234375,17,11.69492793083191
0.961328125,11,11.69983172416687
0.933203125,19,11.705678701400757
0.961328125,11,11.710021734237671
0.94375,16,11.716356754302979
0.95078125,14,11.721482038497925
0.940234375,17,11.728124856948853
0.96484375,10,11.73164701461792
0.954296875,13,11.735343933105469
0.9578125,12,11.740319967269897
0.9578125,12,11.744902849197388
0.954296875,13,11.748401880264282
0.954296875,13,11.751304864883423
-1,16,11.75545883178711
0.9578125,12,11.75836992263794
-1,9,11.760714054107666
0.96484375,10,11.763048887252808
0.96484375,10,11.765450954437256
0.9578125,12,11.76857876777649
0.96484375,10,11.77104902267456
0.9578125,12,11.773866891860962
0.961328125,11,11.776420831680298
0.961328125,11,11.77925181388855
0.96484375,10,11.781827688217163
0.96484375,10,11.784111738204956
0.947265625,15,11.787394046783447
0.96484375,10,11.789874792098999
0.96484375,10,11.792326927185059
0.947265625,15,11.795974969863892
0.94375,16,11.799822807312012
0.9578125,12,11.802624940872192
0.95078125,14,11.805816888809204
0.940234375,17,11.80979585647583
0.95078125,14,11.812963724136353
0.93671875,18,11.817011833190918
0.94375,16,11.820627927780151
0.9578125,12,11.82339096069336
0.954296875,13,11.82648491859436
-1,11,11.829594850540161
0.96484375,10,11.831847906112671
0.96484375,10,11.834169864654541
0.9296875,20,11.83901596069336
0.9296875,20,11.843673706054688
0.961328125,11,11.846413850784302
0.9578125,12,11.849189758300781
0.940234375,17,11.853147983551025
0.94375,16,11.856823682785034
0.96484375,10,11.85937786102295
0.940234375,17,11.863412857055664
-1,2,11.864046812057495
0.954296875,13,11.866940975189209
0.954296875,13,11.869730710983276
0.961328125,11,11.872471809387207
0.940234375,17,11.876429080963135
0.947265625,15,11.879751920700073
-1,1,11.880153894424438
0.96484375,10,11.882408857345581
0.96484375,10,11.886993885040283
0.954296875,13,11.89220404624939
0.947265625,15,11.89837908744812
-1,10,11.901618957519531
0.95078125,14,11.90760588645935
0.961328125,11,11.911552906036377
0.95078125,14,11.918263673782349
0.954296875,13,11.92261791229248
0.95078125,14,11.92878007888794
0.954296875,13,11.933502912521362
0.961328125,11,11.937960863113403
0.95078125,14,11.945237874984741
0.95078125,14,11.950861692428589
-1,2,11.952324867248535
0.947265625,15,11.959133863449097
0.961328125,11,11.962019920349121
0.961328125,11,11.964440822601318
0.9296875,20,11.969686031341553
0.96484375,10,11.973029851913452
0.954296875,13,11.976111888885498
0.9578125,12,11.979023933410645
0.9578125,12,11.981781959533691
0.9578125,12,11.986798763275146
0.947265625,15,11.993313074111938
0.947265625,15,11.998230934143066
0.96484375,10,12.000593900680542
0.961328125,11,12.003252983093262
0.961328125,11,12.005975723266602
0.933203125,19,12.010649919509888
0.940234375,17,12.01429295539856
0.96484375,10,12.016854047775269
0.96484375,10,12.019317865371704
0.926171875,21,12.023900985717773
0.95078125,14,12.027099847793579
0.954296875,13,12.030427932739258
0.9578125,12,12.033069849014282
0.961328125,11,12.035604000091553
-1,10,12.038517951965332
0.96484375,10,12.04084300994873
0.96484375,10,12.043187856674194
0.96484375,10,12.045602798461914
0.954296875,13,12.04867672920227
-1,3,12.049536943435669
0.9578125,12,12.052191019058228
0.919140625,23,12.057432889938354
0.947265625,15,12.061208724975586
0.954296875,13,12.06411600112915
0.9578125,12,12.067010879516602
0.9578125,12,12.06995677947998
0.961328125,11,12.072397708892822
0.96484375,10,12.074812889099121
0.940234375,17,12.078460931777954
0.926171875,21,12.083341121673584
0.9578125,12,12.08634090423584
0.947265625,15,12.090094804763794
0.93671875,18,12.094200849533081
0.954296875,13,12.097081899642944
0.96484375,10,12.09927487373352
0.9578125,12,12.102446794509888
0.9578125,12,12.10525393486023
-1,1,12.105644702911377
0.96484375,10,12.107913970947266
0.9296875,20,12.112590789794922
0.954296875,13,12.115815877914429
0.961328125,11,12.118424892425537
0.947265625,15,12.122058868408203
-1,5,12.123657941818237
0.96484375,10,12.125979900360107
0.9578125,12,12.128761768341064
0.95078125,14,12.132242918014526
0.9578125,12,12.135009050369263
0.954296875,13,12.138156652450562
0.947265625,15,12.141897916793823
0.9296875,20,12.146330833435059
0.961328125,11,12.148924827575684
0.9578125,12,12.151679039001465
0.9578125,12,12.154295682907104
0.9578125,12,12.157043933868408
0.961328125,11,12.159697771072388
0.95078125,14,12.163012742996216
0.96484375,10,12.165485858917236
0.9578125,12,12.168113946914673
0.947265625,15,12.171863794326782
-1,4,12.17330288887024
0.96484375,10,12.175633907318115
0.96484375,10,12.177783727645874
0.96484375,10,12.179948806762695
0.96484375,10,12.1822988986969
0.96484375,10,12.184924840927124
-1,1,12.185362815856934
0.96484375,10,12.187644958496094
0.90859375,26,12.193719863891602
0.93671875,18,12.198974847793579
0.961328125,11,12.201767921447754
0.926171875,21,12.20646595954895
0.9578125,12,12.209162950515747
0.9578125,12,12.211896896362305
0.96484375,10,12.21452283859253
0.954296875,13,12.217618942260742
0.9578125,12,12.220659017562866
0.9578125,12,12.223680973052979
0.9578125,12,12.22642993927002
0.96484375,10,12.229043960571289
-1,12,12.232324838638306
0.961328125,11,12.234872817993164
0.9578125,12,12.237661838531494
0.9578125,12,12.240579843521118
0.95078125,14,12.243947982788086
0.933203125,19,12.248431921005249
0.961328125,11,12.251074075698853
0.95078125,14,12.254308938980103
0.95078125,14,12.257834911346436
0.96484375,10,12.260329961776733
0.96484375,10,12.26290488243103
0.93671875,18,12.267246723175049
0.9578125,12,12.26985502243042
0.96484375,10,12.272116899490356
0.96484375,10,12.274374961853027
0.96484375,10,12.27685284614563
0.96484375,10,12.279360055923462
0.954296875,13,12.28236699104309
0.9578125,12,12.285114765167236
0.9578125,12,12.288238763809204
-1,5,12.289886951446533
0.9578125,12,12.292663097381592
0.954296875,13,12.295850038528442
0.93671875,18,12.300380945205688
0.961328125,11,12.303378820419312
0.93671875,18,12.307982921600342
0.961328125,11,12.310768842697144
-1,2,12.311494827270508
0.954296875,13,12.31455373764038
0.96484375,10,12.316802024841309
0.961328125,11,12.319457054138184
0.926171875,21,12.32469892501831
0.96484375,10,12.327059984207153
0.961328125,11,12.329684019088745
0.961328125,11,12.33250379562378
0.9578125,12,12.335356950759888
0.940234375,17,12.339134931564331
0.96484375,10,12.34163784980774
0.96484375,10,12.344148874282837
0.947265625,15,12.34762978553772
0.961328125,11,12.350353956222534
0.94375,16,12.354481935501099
0.961328125,11,12.357002019882202
0.905078125,27,12.363335847854614
0.954296875,13,12.366456747055054
0.93671875,18,12.370728969573975
0.93671875,18,12.374725818634033
0.940234375,17,12.378686904907227
0.96484375,10,12.381151914596558
0.9578125,12,12.384191989898682
0.9578125,12,12.386998891830444
0.95078125,14,12.390289783477783
0.96484375,10,12.39264988899231
0.961328125,11,12.395299911499023
0.95078125,14,12.398764848709106
0.9578125,12,12.401349782943726
0.961328125,11,12.403849840164185
0.96484375,10,12.406174898147583
0.96484375,10,12.408618927001953
0.96484375,10,12.410905838012695
0.93671875,18,12.41492772102356
0.96484375,10,12.417505025863647
0.961328125,11,12.42030382156372
0.940234375,17,12.42421293258667
0.96484375,10,12.426444053649902
0.954296875,13,12.429553985595703
0.95078125,14,12.43291974067688
0.96484375,10,12.435205936431885
0.96484375,10,12.437546968460083
0.947265625,15,12.441328763961792
0.961328125,11,12.443768739700317
0.954296875,13,12.446955919265747
0.96484375,10,12.449388027191162
0.954296875,13,12.452591896057129
0.96484375,10,12.455084085464478
0.961328125,11,12.457665920257568
0.961328125,11,12.460226058959961
0.954296875,13,12.46350884437561
0.947265625,15,12.467231035232544
0.96484375,10,12.469578981399536
0.96484375,10,12.471837997436523
0.96484375,10,12.47420072555542
0.9578125,12,12.4770827293396
0.947265625,15,12.480455875396729
0.954296875,13,12.483681917190552
0.96484375,10,12.486001968383789
0.95078125,14,12.489381790161133
0.961328125,11,12.491943836212158
0.95078125,14,12.495285034179688
0.933203125,19,12.4999418258667
0.95078125,14,12.503069877624512
0.9578125,12,12.506018877029419
0.954296875,13,12.509090662002563
0.961328125,11,12.511717796325684
0.95078125,14,12.515164852142334
0.954296875,13,12.518502950668335
0.961328125,11,12.52120590209961
0.940234375,17,12.525280952453613
0.954296875,13,12.528711795806885
0.961328125,11,12.531198024749756
0.961328125,11,12.533751726150513
0.9578125,12,12.536923885345459
0.94375,16,12.541031837463379
0.95078125,14,12.54405403137207
0.96484375,10,12.54676103591919
0.9578125,12,12.549700736999512
0.92265625,22,12.554532766342163
0.94375,16,12.55850076675415
0.93671875,18,12.562951803207397
0.93671875,18,12.5669686794281
0.96484375,10,12.569272756576538
0.961328125,11,12.57190990447998
0.940234375,17,12.576020002365112
0.954296875,13,12.578816890716553
0.954296875,13,12.582054853439331
0.96484375,10,12.584512948989868
0.96484375,10,12.58706784248352
0.93671875,18,12.591329097747803
0.93671875,18,12.595736742019653
0.96484375,10,12.59801697731018
0.961328125,11,12.600504875183105
0.954296875,13,12.60330605506897
0.96484375,10,12.605528831481934
0.95078125,14,12.609194993972778
0.95078125,14,12.612226724624634
0.9578125,12,12.61510181427002
0.9578125,12,12.618061780929565
0.954296875,13,12.621056079864502
0.9578125,12,12.623914957046509
0.94375,16,12.627684831619263
0.961328125,11,12.630316019058228
0.9578125,12,12.633117914199829
0.96484375,10,12.635388851165771
0.954296875,13,12.638324975967407
0.96484375,10,12.640781879425049
0.947265625,15,12.64468789100647
0.961328125,11,12.647202730178833
0.96484375,10,12.649363994598389
0.954296875,13,12.652377843856812
0.9578125,12,12.655170679092407
0.961328125,11,12.658162832260132
0.9578125,12,12.660996913909912
0.94375,16,12.664952754974365
0.96484375,10,12.667613983154297
0.940234375,17,12.6714608669281
0.95078125,14,12.67493200302124
0.954296875,13,12.677848815917969
0.96484375,10,12.68032693862915
0.96484375,10,12.682748794555664
0.96484375,10,12.68497896194458
0.947265625,15,12.688172817230225
0.961328125,11,12.690874814987183
0.96484375,10,12.69344687461853
0.961328125,11,12.696096897125244
0.9578125,12,12.698877811431885
0.95078125,14,12.702332973480225
0.93671875,18,12.706315994262695
0.940234375,17,12.709954023361206
0.9578125,12,12.713160991668701
0.96484375,10,12.715579986572266
0.9578125,12,12.718369960784912
0.96484375,10,12.720702886581421
0.947265625,15,12.724406003952026
0.940234375,17,12.72865104675293
0.954296875,13,12.731550931930542
0.961328125,11,12.734416961669922
0.95078125,14,12.737837791442871
0.940234375,17,12.741676092147827
0.96484375,10,12.74441385269165
0.961328125,11,12.747029066085815
0.961328125,11,12.749549865722656
0.94375,16,12.753317832946777
0.96484375,10,12.755692720413208
0.947265625,15,12.759251832962036
0.954296875,13,12.762408971786499
0.96484375,10,12.76505708694458
0.9578125,12,12.768182039260864
0.947265625,15,12.771858930587769
0.95078125,14,12.775235891342163
0.947265625,15,12.778611898422241
0.96484375,10,12.780884027481079
0.96484375,10,12.78316068649292
0.95078125,14,12.786648750305176
0.95078125,14,12.789973974227905
0.95078125,14,12.792983055114746
0.96484375,10,12.795234680175781
0.954296875,13,12.798380851745605
0.947265625,15,12.801872968673706
0.95078125,14,12.80488395690918
0.947265625,15,12.808376789093018
0.90859375,26,12.814426898956299
0.96484375,10,12.81684684753418
0.94375,16,12.820632696151733
0.96484375,10,12.822909832000732
0.96484375,10,12.825265884399414
0.96484375,10,12.827615976333618
0.961328125,11,12.830225944519043
0.96484375,10,12.832559823989868
0.961328125,11,12.835306882858276
0.961328125,11,12.838032960891724
0.9578125,12,12.840751886367798
0.95078125,14,12.844040870666504
0.961328125,11,12.846901893615723
0.961328125,11,12.849510908126831
0.9578125,12,12.852204084396362
0.954296875,13,12.855294942855835
0.96484375,10,12.857841968536377
0.95078125,14,12.860987901687622
0.96484375,10,12.863257884979248
0.947265625,15,12.867173910140991
0.95078125,14,12.870429992675781
0.947265625,15,12.873679876327515
0.954296875,13,12.876779079437256
0.96484375,10,12.879342794418335
0.96484375,10,12.881557941436768
-1,1,12.88192105293274
0.933203125,19,12.886383771896362
0.96484375,10,12.889122724533081
0.954296875,13,12.89224886894226
0.96484375,10,12.894742965698242
0.9296875,20,12.899386882781982
0.9578125,12,12.90233588218689
0.9578125,12,12.905105829238892
0.947265625,15,12.908339023590088
0.947265625,15,12.91195797920227
0.94375,16,12.915620803833008
0.95078125,14,12.918796062469482
0.961328125,11,12.92149567604065
0.947265625,15,12.925175666809082
-1,5,12.926658868789673
0.95078125,14,12.929794788360596
0.9578125,12,12.932540893554688
0.95078125,14,12.936019897460938
0.94375,16,12.940130710601807
0.95078125,14,12.943285942077637
0.9578125,12,12.946213960647583
0.95078125,14,12.9493567943573
0.9296875,20,12.95479679107666
0.9578125,12,12.957651853561401
0.940234375,17,12.961729049682617
0.947265625,15,12.965234994888306
0.96484375,10,12.96760082244873
0.96484375,10,12.970009803771973
0.954296875,13,12.973238945007324
0.96484375,10,12.975552082061768
0.954296875,13,12.978420972824097
0.95078125,14,12.981757879257202
0.96484375,10,12.98420000076294
0.9578125,12,12.986917734146118
0.93671875,18,12.991495847702026
0.96484375,10,12.993881702423096
0.9578125,12,12.996847867965698
0.96484375,10,12.999268770217896
0.9578125,12,13.001948833465576
0.9578125,12,13.004542827606201
0.94375,16,13.008633852005005
-1,1,13.009034872055054
0.95078125,14,13.012203931808472
0.9578125,12,13.014883756637573
0.947265625,15,13.018397808074951
0.961328125,11,13.021320819854736
0.947265625,15,13.024722814559937
-1,1,13.025084972381592
0.95078125,14,13.028226852416992
0.96484375,10,13.030587911605835
0.96484375,10,13.032951831817627
0.95078125,14,13.036229848861694
0.95078125,14,13.039555788040161
0.961328125,11,13.042175054550171
0.95078125,14,13.045353889465332
0.96484375,10,13.047616958618164
0.96484375,10,13.049915790557861
0.95078125,14,13.05328369140625
0.95078125,14,13.05689287185669
0.954296875,13,13.059951782226562
0.933203125,19,13.064026832580566
0.95078125,14,13.067429780960083
0.954296875,13,13.070514917373657
0.961328125,11,13.07322907447815
0.947265625,15,13.076775789260864
0.94375,16,13.080512046813965
0.96484375,10,13.083117723464966
0.9578125,12,13.085896015167236
0.95078125,14,13.08897089958191
0.90859375,26,13.095341682434082
0.926171875,21,13.100241899490356
0.961328125,11,13.102943897247314
0.95078125,14,13.106059074401855
0.940234375,17,13.109968900680542
0.96484375,10,13.112326860427856
0.9578125,12,13.115354776382446
0.9578125,12,13.118055820465088
0.95078125,14,13.121394872665405
0.95078125,14,13.124827861785889
0.947265625,15,13.128006935119629
0.95078125,14,13.131353855133057
0.961328125,11,13.134116888046265
0.96484375,10,13.136539936065674
0.96484375,10,13.138701677322388
0.954296875,13,13.141705989837646
0.926171875,21,13.146392822265625
-1,2,13.147022724151611
0.96484375,10,13.149259090423584
0.94375,16,13.154554843902588
0.954296875,13,13.157699823379517
0.96484375,10,13.160169839859009
0.961328125,11,13.162957906723022
0.961328125,11,13.165595769882202
-1,1,13.165954113006592
-1,9,13.168319940567017
0.954296875,13,13.171287059783936
0.96484375,10,13.173788785934448
0.947265625,15,13.177303791046143
0.9578125,12,13.1801118850708
0.96484375,10,13.182446718215942
0.96484375,10,13.18477177619934
0.954296875,13,13.187879800796509
0.9578125,12,13.190729856491089
0.95078125,14,13.194381713867188
0.96484375,10,13.196590900421143
0.947265625,15,13.20022201538086
0.96484375,10,13.202646017074585
0.9578125,12,13.205514907836914
0.933203125,19,13.210136890411377
0.9578125,12,13.213095903396606
0.96484375,10,13.215468883514404
0.95078125,14,13.21868085861206
0.961328125,11,13.221240758895874
0.940234375,17,13.2251558303833
0.9578125,12,13.228429794311523
0.961328125,11,13.2310049533844
0.9578125,12,13.23385500907898
0.96484375,10,13.2362539768219
0.9578125,12,13.239243030548096
0.96484375,10,13.24148678779602
0.961328125,11,13.244000911712646
0.940234375,17,13.248137950897217
0.95078125,14,13.251425981521606
0.96484375,10,13.253783702850342
0.95078125,14,13.257593870162964
0.961328125,11,13.260247707366943
0.961328125,11,13.262779951095581
-1,1,13.26319694519043
0.954296875,13,13.266318798065186
0.954296875,13,13.269515991210938
0.961328125,11,13.271975994110107
0.947265625,15,13.275661706924438
0.961328125,11,13.279232025146484
0.961328125,11,13.283575057983398
0.961328125,11,13.28737211227417
0.96484375,10,13.290738821029663
0.96484375,10,13.29451584815979
0.9578125,12,13.29945182800293
0.95078125,14,13.30451488494873
0.9578125,12,13.309223890304565
0.961328125,11,13.313072919845581
0.95078125,14,13.318603992462158
0.96484375,10,13.322102069854736
0.96484375,10,13.325830936431885
0.96484375,10,13.329226970672607
0.9578125,12,13.332560777664185
0.96484375,10,13.335717916488647
0.905078125,27,13.342201709747314
0.954296875,13,13.345431804656982
0.947265625,15,13.350538969039917
0.94375,16,13.35526990890503
0.961328125,11,13.359481811523438
0.9578125,12,13.363681077957153
0.96484375,10,13.367310762405396
0.961328125,11,13.371346950531006
0.9578125,12,13.375406742095947
0.96484375,10,13.377805709838867
0.9578125,12,13.380629062652588
0.961328125,11,13.385587930679321
0.9578125,12,13.388985872268677
0.961328125,11,13.392212867736816
-1,1,13.393250703811646
0.9578125,12,13.397762775421143
0.96484375,10,13.4007089138031
0.9578125,12,13.404640913009644
0.933203125,19,13.410688877105713
0.940234375,17,13.416507959365845
0.9578125,12,13.420813798904419
0.96484375,10,13.427298069000244
0.96484375,10,13.432821989059448
0.954296875,13,13.437529802322388
0.947265625,15,13.441082954406738
0.9578125,12,13.443751811981201
0.9578125,12,13.447954893112183
0.933203125,19,13.455018043518066
0.95078125,14,13.459549903869629
0.9578125,12,13.464843034744263
0.933203125,19,13.470491886138916
0.96484375,10,13.473816871643066
0.9578125,12,13.477820873260498
0.96484375,10,13.481297969818115
0.961328125,11,13.485568046569824
0.96484375,10,13.489154815673828
-1,1,13.48998498916626
0.96484375,10,13.492918014526367
0.933203125,19,13.49875783920288
0.961328125,11,13.501452922821045
0.96484375,10,13.503868818283081
0.95078125,14,13.50725507736206
0.96484375,10,13.509644985198975
0.9578125,12,13.512418746948242
0.9578125,12,13.51511287689209
0.95078125,14,13.518417835235596
0.954296875,13,13.521756887435913
0.9578125,12,13.524460077285767
0.9578125,12,13.52734899520874
0.947265625,15,13.530791997909546
0.93671875,18,13.535117864608765
0.9578125,12,13.53796672821045
0.9578125,12,13.540987968444824
0.961328125,11,13.543880939483643
0.95078125,14,13.547162771224976
0.94375,16,13.551013946533203
0.961328125,11,13.553700923919678
0.954296875,13,13.557002067565918
0.947265625,15,13.560727834701538
0.926171875,21,13.565513849258423
0.9578125,12,13.568296909332275
0.96484375,10,13.57062292098999
0.9015625,28,13.576926946640015
0.9578125,12,13.579835891723633
0.9578125,12,13.582828760147095
0.961328125,11,13.585517883300781
0.96484375,10,13.587790727615356
0.947265625,15,13.591139793395996
0.947265625,15,13.594848871231079
0.940234375,17,13.598713874816895
