# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.961328125,11,13.601282835006714
0.95078125,14,13.604878902435303
-1,20,13.609931945800781
0.9578125,12,13.61273193359375
0.9578125,12,13.615731954574585
0.9578125,12,13.618592023849487
0.961328125,11,13.621214866638184
0.961328125,11,13.624161005020142
0.961328125,11,13.626816034317017
-1,13,13.630300998687744
0.96484375,10,13.632837772369385
0.954296875,13,13.63595175743103
0.96484375,10,13.638187885284424
0.95078125,14,13.641235828399658
0.96484375,10,13.643716812133789
0.9578125,12,13.64668583869934
0.96484375,10,13.648944854736328
0.96484375,10,13.651460886001587
0.940234375,17,13.655726909637451
0.93671875,18,13.66036081314087
0.96484375,10,13.662678003311157
0.9578125,12,13.66582202911377
0.96484375,10,13.668111801147461
0.93671875,18,13.67256784439087
0.93671875,18,13.677012920379639
0.95078125,14,13.6802077293396
0.940234375,17,13.684039831161499
0.96484375,10,13.686587810516357
0.95078125,14,13.689828872680664
0.96484375,10,13.692130088806152
0.961328125,11,13.694715976715088
0.9578125,12,13.697772026062012
0.912109375,25,13.703794002532959
-1,7,13.705919027328491
0.954296875,13,13.709114789962769
0.96484375,10,13.711451768875122
0.96484375,10,13.713748931884766
0.95078125,14,13.717020988464355
0.940234375,17,13.720969915390015
0.96484375,10,13.723383665084839
0.96484375,10,13.725757837295532
0.96484375,10,13.728264808654785
0.95078125,14,13.731252908706665
0.96484375,10,13.733532905578613
-1,2,13.73411774635315
0.954296875,13,13.737357139587402
0.96484375,10,13.740100860595703
0.95078125,14,13.743263959884644
0.954296875,13,13.746194839477539
0.96484375,10,13.74865198135376
0.96484375,10,13.751138687133789
0.940234375,17,13.754955053329468
0.954296875,13,13.757975816726685
0.954296875,13,13.760766983032227
0.95078125,14,13.764298915863037
0.947265625,15,13.767650127410889
0.95078125,14,13.770851850509644
0.93671875,18,13.775071859359741
0.9578125,12,13.778008699417114
0.954296875,13,13.781030893325806
0.933203125,19,13.785659790039062
0.933203125,19,13.78982400894165
0.95078125,14,13.793361902236938
0.9296875,20,13.797877073287964
-1,12,13.800678968429565
0.954296875,13,13.803839921951294
0.96484375,10,13.806091070175171
0.9578125,12,13.808880805969238
0.96484375,10,13.811171770095825
0.9578125,12,13.81394100189209
0.933203125,19,13.81831979751587
0.961328125,11,13.820873022079468
0.96484375,10,13.823180913925171
0.961328125,11,13.825816869735718
0.947265625,15,13.82918667793274
0.96484375,10,13.831578731536865
0.961328125,11,13.834184885025024
0.954296875,13,13.837307929992676
-1,1,13.837728023529053
0.961328125,11,13.840350866317749
0.96484375,10,13.842772006988525
0.954296875,13,13.845932006835938
0.9578125,12,13.848753929138184
0.96484375,10,13.850971937179565
0.954296875,13,13.85437798500061
0.9578125,12,13.85732388496399
0.961328125,11,13.86005687713623
0.961328125,11,13.862620830535889
0.95078125,14,13.865847826004028
0.9578125,12,13.868700981140137
0.96484375,10,13.871082067489624
0.96484375,10,13.87345576286316
0.95078125,14,13.876866817474365
0.961328125,11,13.87949275970459
0.96484375,10,13.8818678855896
0.961328125,11,13.884428024291992
0.9578125,12,13.887588739395142
0.96484375,10,13.890177011489868
0.96484375,10,13.892382860183716
0.96484375,10,13.894572019577026
0.9578125,12,13.897623777389526
0.94375,16,13.901324033737183
0.961328125,11,13.903953790664673
0.954296875,13,13.906914710998535
0.961328125,11,13.909555912017822
0.954296875,13,13.912361860275269
0.947265625,15,13.9159517288208
0.96484375,10,13.918401002883911
0.9578125,12,13.921314001083374
0.94375,16,13.92476487159729
0.954296875,13,13.927981853485107
0.9578125,12,13.930790901184082
0.96484375,10,13.93320608139038
0.954296875,13,13.936290740966797
0.954296875,13,13.93967890739441
0.9578125,12,13.942560911178589
0.961328125,11,13.945199728012085
0.940234375,17,13.949172973632812
0.96484375,10,13.951571941375732
0.954296875,13,13.95445990562439
0.954296875,13,13.957592725753784
0.96484375,10,13.960203886032104
0.961328125,11,13.962819814682007
0.954296875,13,13.965922117233276
0.954296875,13,13.96907377243042
0.961328125,11,13.971742868423462
0.961328125,11,13.974349737167358
0.940234375,17,13.978188037872314
0.9578125,12,13.980987787246704
0.961328125,11,13.983468055725098
0.954296875,13,13.986599922180176
0.96484375,10,13.988955974578857
0.961328125,11,13.99150800704956
0.96484375,10,13.993921041488647
0.95078125,14,13.997246026992798
-1,24,14.003070831298828
0.96484375,10,14.005547046661377
0.9578125,12,14.008428812026978
0.94375,16,14.012181997299194
0.947265625,15,14.015641927719116
0.95078125,14,14.018916845321655
0.95078125,14,14.022439956665039
0.961328125,11,14.025112867355347
0.9578125,12,14.027963876724243
0.96484375,10,14.030300855636597
-1,17,14.03474473953247
0.961328125,11,14.037566900253296
0.9578125,12,14.040472745895386
0.96484375,10,14.043278694152832
0.9578125,12,14.046161890029907
0.940234375,17,14.050556898117065
0.954296875,13,14.053684949874878
0.95078125,14,14.057207822799683
0.926171875,21,14.062536001205444
0.96484375,10,14.065416812896729
0.961328125,11,14.067924976348877
0.95078125,14,14.07077407836914
0.9578125,12,14.073615789413452
0.93671875,18,14.077701807022095
0.954296875,13,14.08048391342163
0.954296875,13,14.083369016647339
0.940234375,17,14.087563037872314
0.9578125,12,14.090628862380981
0.940234375,17,14.094545841217041
0.95078125,14,14.097534894943237
0.947265625,15,14.100711822509766
0.947265625,15,14.10425591468811
0.905078125,27,14.111157894134521
0.954296875,13,14.114253044128418
0.961328125,11,14.117193937301636
0.961328125,11,14.119772911071777
0.93671875,18,14.123959064483643
0.961328125,11,14.126887798309326
0.9578125,12,14.12980580329895
0.961328125,11,14.132348775863647
0.954296875,13,14.135710000991821
0.961328125,11,14.138427972793579
0.947265625,15,14.141692876815796
0.954296875,13,14.144707918167114
0.9578125,12,14.147645950317383
0.95078125,14,14.150954008102417
0.961328125,11,14.153523921966553
0.95078125,14,14.156847953796387
0.94375,16,14.16072702407837
0.947265625,15,14.164241790771484
0.961328125,11,14.166881084442139
0.947265625,15,14.170670747756958
0.947265625,15,14.173995018005371
0.95078125,14,14.177659749984741
0.9578125,12,14.180652856826782
0.96484375,10,14.182955026626587
0.96484375,10,14.185388088226318
0.954296875,13,14.188518762588501
0.93671875,18,14.192463874816895
0.954296875,13,14.195619821548462
0.947265625,15,14.198892831802368
0.94375,16,14.202763080596924
0.961328125,11,14.205524921417236
0.95078125,14,14.208894968032837
0.9578125,12,14.211935043334961
0.94375,16,14.217068672180176
0.9578125,12,14.220098733901978
0.961328125,11,14.222704887390137
0.95078125,14,14.226256847381592
0.9578125,12,14.229161024093628
0.954296875,13,14.232217788696289
0.947265625,15,14.23581075668335
0.96484375,10,14.238423109054565
-1,6,14.240120887756348
0.96484375,10,14.24244999885559
0.954296875,13,14.245338916778564
0.961328125,11,14.24815583229065
0.95078125,14,14.251605033874512
0.96484375,10,14.253931045532227
-1,15,14.25784707069397
0.954296875,13,14.261079788208008
0.961328125,11,14.263818979263306
0.961328125,11,14.266341924667358
0.961328125,11,14.270755767822266
0.961328125,11,14.275044918060303
0.940234375,17,14.281579971313477
0.96484375,10,14.285314083099365
0.926171875,21,14.293659925460815
0.954296875,13,14.297892808914185
0.947265625,15,14.30336594581604
0.961328125,11,14.307206869125366
0.9578125,12,14.311283826828003
0.93671875,18,14.317901134490967
0.9578125,12,14.321936845779419
0.96484375,10,14.325386047363281
0.95078125,14,14.33001184463501
0.919140625,23,14.337865829467773
0.912109375,25,14.34672474861145
0.95078125,14,14.352190017700195
0.96484375,10,14.355412006378174
0.94375,16,14.360628843307495
0.947265625,15,14.366361856460571
0.9578125,12,14.369334936141968
0.954296875,13,14.372236967086792
0.96484375,10,14.37453007698059
0.96484375,10,14.376863956451416
0.961328125,11,14.379457950592041
0.94375,16,14.383011817932129
0.94375,16,14.386981964111328
0.96484375,10,14.389243841171265
0.961328125,11,14.391897916793823
0.96484375,10,14.394345998764038
0.961328125,11,14.396897077560425
0.96484375,10,14.399291753768921
-1,4,14.400559902191162
0.96484375,10,14.402926921844482
0.961328125,11,14.405576944351196
0.96484375,10,14.40788197517395
0.954296875,13,14.4109628200531
0.947265625,15,14.414650917053223
0.96484375,10,14.417250871658325
0.96484375,10,14.419580936431885
0.954296875,13,14.422586917877197
0.96484375,10,14.424951076507568
0.933203125,19,14.429756879806519
0.93671875,18,14.434210777282715
0.940234375,17,14.43814492225647
0.954296875,13,14.441175699234009
0.93671875,18,14.445518732070923
0.94375,16,14.449358701705933
0.947265625,15,14.453094959259033
0.95078125,14,14.456851959228516
0.919140625,23,14.462389945983887
-1,1,14.462892770767212
0.961328125,11,14.465357780456543
0.94375,16,14.469356060028076
0.961328125,11,14.471988916397095
0.95078125,14,14.475502729415894
0.9578125,12,14.478549003601074
-1,7,14.480423927307129
0.94375,16,14.484306812286377
0.9578125,12,14.487469673156738
0.940234375,17,14.49160385131836
0.95078125,14,14.495090961456299
0.96484375,10,14.497438907623291
0.954296875,13,14.50051474571228
0.933203125,19,14.505053997039795
0.94375,16,14.50870680809021
0.96484375,10,14.511219024658203
0.9578125,12,14.514132022857666
0.961328125,11,14.516910791397095
0.96484375,10,14.519284963607788
0.9296875,20,14.523931980133057
0.95078125,14,14.527170896530151
0.95078125,14,14.530354976654053
0.95078125,14,14.533966779708862
0.9578125,12,14.536926031112671
0.96484375,10,14.539280891418457
0.95078125,14,14.543227910995483
0.9578125,12,14.546274662017822
0.96484375,10,14.549075841903687
0.9578125,12,14.55162501335144
0.9578125,12,14.55433177947998
-1,1,14.554844856262207
0.9578125,12,14.55795407295227
0.961328125,11,14.560569763183594
0.94375,16,14.564398765563965
0.9578125,12,14.567248821258545
0.94375,16,14.570648908615112
0.9296875,20,14.575395822525024
0.93671875,18,14.579483985900879
0.93671875,18,14.583478927612305
0.954296875,13,14.58666706085205
0.96484375,10,14.58896279335022
0.9578125,12,14.59174394607544
0.947265625,15,14.595601797103882
0.96484375,10,14.597888946533203
0.96484375,10,14.60013484954834
0.95078125,14,14.60341501235962
-1,6,14.605122804641724
0.96484375,10,14.60746693611145
0.96484375,10,14.609754800796509
0.919140625,23,14.615249872207642
0.947265625,15,14.618727922439575
0.954296875,13,14.62183403968811
0.954296875,13,14.624851942062378
0.95078125,14,14.628045082092285
0.961328125,11,14.630757808685303
0.95078125,14,14.634168863296509
0.96484375,10,14.63669490814209
0.9578125,12,14.63945484161377
0.961328125,11,14.642093896865845
0.940234375,17,14.646232843399048
0.96484375,10,14.648535013198853
-1,9,14.650734901428223
0.947265625,15,14.654129981994629
0.961328125,11,14.656739711761475
-1,1,14.657171964645386
0.912109375,25,14.6628737449646
0.9578125,12,14.665550708770752
0.93671875,18,14.669881820678711
0.96484375,10,14.672356843948364
0.9578125,12,14.675081968307495
0.961328125,11,14.677700757980347
0.9578125,12,14.680562973022461
0.947265625,15,14.684161901473999
0.954296875,13,14.687065839767456
0.9578125,12,14.689989805221558
-1,1,14.690364837646484
0.95078125,14,14.693557024002075
0.96484375,10,14.695874691009521
0.961328125,11,14.698544979095459
0.961328125,11,14.701313018798828
0.9578125,12,14.70399785041809
0.954296875,13,14.707063674926758
0.94375,16,14.710394859313965
0.947265625,15,14.713719844818115
0.954296875,13,14.716897964477539
0.9578125,12,14.719595909118652
0.940234375,17,14.723527908325195
-1,3,14.72448992729187
0.96484375,10,14.72694993019104
0.95078125,14,14.730305910110474
0.96484375,10,14.73263168334961
0.95078125,14,14.736058950424194
0.93671875,18,14.74003791809082
0.954296875,13,14.74335789680481
0.96484375,10,14.74567985534668
0.954296875,13,14.74862003326416
0.93671875,18,14.75262188911438
0.96484375,10,14.754955053329468
0.96484375,10,14.757590055465698
0.95078125,14,14.76102089881897
-1,1,14.761443853378296
0.9578125,12,14.764334917068481
0.933203125,19,14.768605947494507
0.96484375,10,14.771077871322632
0.947265625,15,14.77450180053711
0.947265625,15,14.778103828430176
0.961328125,11,14.780614852905273
0.96484375,10,14.783024787902832
0.96484375,10,14.785398006439209
0.9578125,12,14.788156986236572
0.96484375,10,14.790514945983887
0.96484375,10,14.792885065078735
0.940234375,17,14.797337770462036
0.95078125,14,14.80084776878357
0.9578125,12,14.803661823272705
-1,2,14.804374933242798
0.961328125,11,14.80727505683899
0.961328125,11,14.809906959533691
0.96484375,10,14.812204837799072
0.96484375,10,14.814568996429443
0.9578125,12,14.817575931549072
0.961328125,11,14.820319890975952
0.961328125,11,14.822916746139526
0.954296875,13,14.826044797897339
0.96484375,10,14.82879900932312
0.96484375,10,14.831351041793823
0.961328125,11,14.833865880966187
0.954296875,13,14.83696699142456
0.96484375,10,14.83950686454773
0.954296875,13,14.842833995819092
0.9578125,12,14.845499753952026
0.961328125,11,14.84810185432434
0.954296875,13,14.85138988494873
0.9578125,12,14.854091882705688
0.93671875,18,14.858224868774414
0.92265625,22,14.863353729248047
0.961328125,11,14.86591386795044
0.95078125,14,14.869014978408813
0.9578125,12,14.871870994567871
0.9578125,12,14.874860048294067
0.961328125,11,14.877311944961548
0.93671875,18,14.8816237449646
0.9578125,12,14.884296894073486
0.9578125,12,14.886944055557251
0.954296875,13,14.890007734298706
0.954296875,13,14.893308877944946
0.96484375,10,14.895589828491211
0.96484375,10,14.897863864898682
0.9578125,12,14.900563955307007
0.954296875,13,14.903844833374023
0.961328125,11,14.906438827514648
0.947265625,15,14.909753799438477
0.96484375,10,14.91199803352356
0.961328125,11,14.914726972579956
0.96484375,10,14.91709280014038
0.9578125,12,14.91974687576294
0.96484375,10,14.922087907791138
0.95078125,14,14.925510883331299
-1,3,14.926376819610596
0.954296875,13,14.92931580543518
0.96484375,10,14.931554794311523
0.95078125,14,14.934866905212402
0.954296875,13,14.937761068344116
0.96484375,10,14.940227746963501
0.96484375,10,14.942505836486816
0.9578125,12,14.945144891738892
0.96484375,10,14.9480299949646
0.96484375,10,14.950422048568726
0.947265625,15,14.953671932220459
0.96484375,10,14.956009864807129
0.96484375,10,14.958457708358765
0.9578125,12,14.961282014846802
0.96484375,10,14.963554859161377
0.93671875,18,14.967782974243164
0.96484375,10,14.970093727111816
0.96484375,10,14.972381830215454
0.9578125,12,14.9751558303833
0.926171875,21,14.98035478591919
0.961328125,11,14.98301386833191
0.961328125,11,14.985615730285645
0.96484375,10,14.987956047058105
0.9578125,12,14.990808725357056
0.96484375,10,14.993067979812622
0.9578125,12,14.995906829833984
0.93671875,18,14.999985933303833
0.93671875,18,15.004280805587769
0.961328125,11,15.006932020187378
0.9578125,12,15.009641885757446
0.919140625,23,15.01526689529419
0.961328125,11,15.018208026885986
0.96484375,10,15.02048373222351
0.96484375,10,15.022872686386108
0.947265625,15,15.026248931884766
0.926171875,21,15.03139877319336
0.96484375,10,15.033708810806274
0.96484375,10,15.03606390953064
0.96484375,10,15.038923025131226
0.940234375,17,15.043080806732178
0.96484375,10,15.045702934265137
0.96484375,10,15.048072814941406
0.96484375,10,15.050456762313843
0.915625,24,15.055552005767822
0.954296875,13,15.058825969696045
0.961328125,11,15.061378002166748
0.96484375,10,15.063860893249512
0.961328125,11,15.066585779190063
0.9578125,12,15.069539785385132
0.96484375,10,15.071906089782715
0.9578125,12,15.075084924697876
0.9578125,12,15.077932834625244
0.9578125,12,15.080986738204956
0.9578125,12,15.083789110183716
0.96484375,10,15.08612585067749
0.9015625,28,15.092544078826904
0.96484375,10,15.094882726669312
0.9578125,12,15.097620964050293
0.947265625,15,15.101183891296387
0.954296875,13,15.104190826416016
-1,2,15.104984760284424
0.96484375,10,15.10743498802185
0.961328125,11,15.11023473739624
0.9015625,28,15.116508960723877
0.96484375,10,15.118961811065674
0.96484375,10,15.121307849884033
0.9296875,20,15.126022815704346
0.954296875,13,15.12900185585022
0.9578125,12,15.131742000579834
0.947265625,15,15.136984825134277
0.9578125,12,15.141103744506836
0.9578125,12,15.145283699035645
0.961328125,11,15.150287866592407
0.96484375,10,15.15357494354248
0.96484375,10,15.157421827316284
0.961328125,11,15.160056829452515
0.926171875,21,15.164900779724121
0.96484375,10,15.167303800582886
0.947265625,15,15.172951698303223
0.96484375,10,15.177164077758789
0.9578125,12,15.18139386177063
0.95078125,14,15.187104940414429
0.96484375,10,15.190683841705322
-1,2,15.191459894180298
0.947265625,15,15.196380853652954
0.9578125,12,15.201079845428467
0.961328125,11,15.205476760864258
0.954296875,13,15.209800958633423
0.961328125,11,15.214133024215698
0.94375,16,15.222839832305908
0.96484375,10,15.226821899414062
0.961328125,11,15.230807065963745
0.9578125,12,15.235745906829834
0.954296875,13,15.241262912750244
0.961328125,11,15.245441913604736
0.96484375,10,15.249086856842041
0.94375,16,15.252643823623657
0.961328125,11,15.255507946014404
0.96484375,10,15.257913827896118
0.96484375,10,15.260356903076172
0.96484375,10,15.262753009796143
0.9578125,12,15.265578985214233
0.961328125,11,15.268157958984375
0.954296875,13,15.27108097076416
0.940234375,17,15.275271892547607
0.95078125,14,15.278479814529419
0.96484375,10,15.281115770339966
0.947265625,15,15.284719944000244
0.95078125,14,15.28830885887146
0.96484375,10,15.290743827819824
0.961328125,11,15.29339075088501
0.96484375,10,15.29594087600708
0.954296875,13,15.299314975738525
0.96484375,10,15.301714897155762
0.947265625,15,15.305518865585327
0.961328125,11,15.308698892593384
0.95078125,14,15.312005758285522
0.94375,16,15.315738916397095
0.919140625,23,15.3212149143219
0.961328125,11,15.323835849761963
-1,1,15.324423789978027
0.96484375,10,15.32704472541809
0.93671875,18,15.330960750579834
0.933203125,19,15.335340023040771
0.961328125,11,15.337893962860107
0.9578125,12,15.341030836105347
0.95078125,14,15.344266891479492
0.954296875,13,15.347295045852661
0.94375,16,15.350996971130371
0.940234375,17,15.356137990951538
0.954296875,13,15.3605797290802
0.954296875,13,15.363696813583374
0.95078125,14,15.367543697357178
0.940234375,17,15.37155294418335
0.93671875,18,15.376668930053711
0.9578125,12,15.379671812057495
0.954296875,13,15.382502794265747
0.96484375,10,15.384849786758423
0.9578125,12,15.38765287399292
0.95078125,14,15.391020774841309
-1,2,15.391861915588379
0.95078125,14,15.395085096359253
0.96484375,10,15.397425889968872
0.961328125,11,15.399996995925903
0.96484375,10,15.402463912963867
0.9578125,12,15.405335664749146
0.95078125,14,15.408812761306763
0.9578125,12,15.411641836166382
0.94375,16,15.41531491279602
0.95078125,14,15.41870379447937
0.940234375,17,15.422968864440918
0.9578125,12,15.42599606513977
0.96484375,10,15.428444862365723
0.95078125,14,15.432426929473877
0.9578125,12,15.435383796691895
0.954296875,13,15.438380002975464
0.95078125,14,15.441758871078491
0.96484375,10,15.444217920303345
0.940234375,17,15.448227882385254
0.940234375,17,15.45258092880249
0.96484375,10,15.454935789108276
0.9578125,12,15.457884788513184
0.96484375,10,15.460427045822144
0.961328125,11,15.463032722473145
0.95078125,14,15.466405868530273
0.94375,16,15.470154047012329
0.961328125,11,15.473419904708862
0.9578125,12,15.476716756820679
0.96484375,10,15.47905683517456
0.954296875,13,15.48202395439148
0.947265625,15,15.485862970352173
0.9578125,12,15.488836765289307
0.96484375,10,15.49124789237976
0.9578125,12,15.494122982025146
0.9578125,12,15.497133731842041
0.933203125,19,15.5013108253479
0.96484375,10,15.503716945648193
0.9578125,12,15.506881952285767
0.947265625,15,15.510199069976807
0.961328125,11,15.512869834899902
0.947265625,15,15.516390800476074
0.9578125,12,15.519315004348755
0.93671875,18,15.523866891860962
0.95078125,14,15.52786374092102
-1,1,15.528295993804932
0.961328125,11,15.530759811401367
0.9578125,12,15.53341794013977
0.96484375,10,15.535835981369019
0.9578125,12,15.538877010345459
0.947265625,15,15.542533874511719
0.94375,16,15.546592950820923
0.93671875,18,15.551167011260986
0.95078125,14,15.554605722427368
-1,2,15.555211067199707
0.95078125,14,15.558554887771606
-1,1,15.559032678604126
0.940234375,17,15.563220024108887
0.94375,16,15.567102909088135
0.96484375,10,15.5694739818573
0.961328125,11,15.572170972824097
0.9578125,12,15.575331687927246
0.9578125,12,15.578229904174805
0.954296875,13,15.58163571357727
0.92265625,22,15.587609767913818
0.9578125,12,15.590916872024536
0.961328125,11,15.593666076660156
0.9578125,12,15.596608877182007
0.95078125,14,15.599901914596558
0.9578125,12,15.60314393043518
0.9578125,12,15.608243942260742
0.96484375,10,15.610445737838745
0.954296875,13,15.614897966384888
0.96484375,10,15.618850708007812
0.9578125,12,15.621957778930664
0.9578125,12,15.629372835159302
0.93671875,18,15.633232831954956
0.954296875,13,15.638509750366211
0.961328125,11,15.647309064865112
0.96484375,10,15.651158094406128
0.96484375,10,15.656614780426025
0.926171875,21,15.663312911987305
0.961328125,11,15.665834903717041
0.95078125,14,15.668933868408203
0.94375,16,15.673258066177368
0.94375,16,15.679556846618652
0.96484375,10,15.682056903839111
-1,3,15.683420896530151
0.940234375,17,15.687115907669067
0.954296875,13,15.69166111946106
0.926171875,21,15.698363780975342
0.961328125,11,15.700984716415405
0.9578125,12,15.704364776611328
0.954296875,13,15.709338903427124
0.954296875,13,15.714369058609009
0.96484375,10,15.719490766525269
0.93671875,18,15.72611403465271
0.961328125,11,15.734120845794678
0.9578125,12,15.741895914077759
0.96484375,10,15.749523878097534
0.954296875,13,15.757284879684448
0.96484375,10,15.763248920440674
0.954296875,13,15.766307830810547
0.954296875,13,15.769254922866821
0.96484375,10,15.771557807922363
0.96484375,10,15.775306940078735
0.96484375,10,15.777600049972534
0.96484375,10,15.78001594543457
0.961328125,11,15.782511949539185
0.96484375,10,15.786106824874878
0.940234375,17,15.798541069030762
0.947265625,15,15.806298732757568
0.95078125,14,15.814497947692871
0.96484375,10,15.822322845458984
0.961328125,11,15.828906059265137
0.95078125,14,15.83830189704895
0.96484375,10,15.843374729156494
0.954296875,13,15.84912371635437
-1,1,15.850258827209473
0.9578125,12,15.857460021972656
0.954296875,13,15.86430287361145
0.96484375,10,15.872049808502197
0.9578125,12,15.87497591972351
0.947265625,15,15.878495931625366
0.96484375,10,15.880815744400024
0.961328125,11,15.883383750915527
0.96484375,10,15.885734796524048
0.947265625,15,15.889006853103638
0.9578125,12,15.892018795013428
0.9578125,12,15.894805908203125
0.954296875,13,15.898138761520386
0.954296875,13,15.901506662368774
0.94375,16,15.905324697494507
0.93671875,18,15.909523010253906
0.94375,16,15.913159847259521
0.954296875,13,15.916860818862915
0.9296875,20,15.921595811843872
0.961328125,11,15.924149990081787
0.926171875,21,15.929744958877563
0.95078125,14,15.933097839355469
0.90859375,26,15.939576864242554
0.954296875,13,15.94271183013916
0.96484375,10,15.945077896118164
0.9578125,12,15.947901964187622
0.9578125,12,15.951016902923584
0.954296875,13,15.95514178276062
0.9578125,12,15.958224773406982
0.9578125,12,15.960974931716919
0.940234375,17,15.96495008468628
-1,1,15.965691804885864
0.90859375,26,15.971724033355713
0.93671875,18,15.976248741149902
0.919140625,23,15.981530904769897
0.9578125,12,15.984384059906006
0.954296875,13,15.987287044525146
0.95078125,14,15.991000890731812
0.954296875,13,15.994132995605469
0.96484375,10,15.996549844741821
0.961328125,11,15.999032735824585
0.961328125,11,16.001635789871216
0.954296875,13,16.004565954208374
0.96484375,10,16.007093906402588
0.9578125,12,16.01032781600952
0.96484375,10,16.01370072364807
0.96484375,10,16.016438007354736
0.940234375,17,16.022528886795044
-1,10,16.026163816452026
0.96484375,10,16.029934883117676
0.933203125,19,16.03567886352539
0.940234375,17,16.0413179397583
0.96484375,10,16.044168949127197
-1,4,16.046175956726074
0.954296875,13,16.049243927001953
0.9578125,12,16.052677869796753
0.954296875,13,16.057579040527344
0.9578125,12,16.06184983253479
0.95078125,14,16.068482875823975
0.95078125,14,16.073642015457153
0.954296875,13,16.080013036727905
0.96484375,10,16.084043979644775
0.947265625,15,16.092657804489136
0.96484375,10,16.09525990486145
0.954296875,13,16.098394870758057
0.954296875,13,16.101567029953003
0.961328125,11,16.105976819992065
0.96484375,10,16.10990595817566
0.954296875,13,16.11664390563965
0.94375,16,16.124403953552246
0.961328125,11,16.12687587738037
0.96484375,10,16.129324674606323
0.954296875,13,16.13271975517273
0.961328125,11,16.13542675971985
0.96484375,10,16.13777470588684
0.96484375,10,16.140175819396973
0.954296875,13,16.1434907913208
0.96484375,10,16.146138906478882
0.954296875,13,16.149280071258545
0.961328125,11,16.152082920074463
0.961328125,11,16.154876947402954
0.9578125,12,16.157795906066895
0.96484375,10,16.16040873527527
0.9578125,12,16.163431882858276
0.95078125,14,16.1667058467865
0.961328125,11,16.169392824172974
0.96484375,10,16.171857833862305
0.93671875,18,16.17583680152893
0.9578125,12,16.17899799346924
0.9578125,12,16.18166494369507
0.9578125,12,16.184525728225708
-1,8,16.18716597557068
0.9578125,12,16.19059991836548
0.926171875,21,16.195789098739624
0.954296875,13,16.19920778274536
0.954296875,13,16.202759981155396
0.954296875,13,16.205795764923096
0.9578125,12,16.20856285095215
0.9578125,12,16.211427688598633
0.96484375,10,16.213762760162354
0.9578125,12,16.216814756393433
0.95078125,14,16.22012996673584
0.96484375,10,16.22244882583618
0.940234375,17,16.22644567489624
0.940234375,17,16.230599880218506
0.95078125,14,16.234647750854492
0.93671875,18,16.239253997802734
0.96484375,10,16.241559743881226
0.96484375,10,16.24378800392151
0.954296875,13,16.247148036956787
0.95078125,14,16.250488758087158
0.940234375,17,16.254390954971313
0.96484375,10,16.257328748703003
0.96484375,10,16.260746002197266
0.9578125,12,16.26429009437561
0.96484375,10,16.267708778381348
0.96484375,10,16.270917892456055
0.947265625,15,16.274966955184937
0.954296875,13,16.278799772262573
0.9578125,12,16.28261399269104
0.933203125,19,16.28718113899231
0.9578125,12,16.29117488861084
0.947265625,15,16.295832872390747
0.96484375,10,16.298173904418945
0.96484375,10,16.30040979385376
0.947265625,15,16.307896852493286
0.9578125,12,16.312383890151978
0.96484375,10,16.314903020858765
0.933203125,19,16.32167887687683
