# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.961328125,11,19.129413843154907
0.94375,16,19.133320808410645
0.96484375,10,19.135703086853027
0.9578125,12,19.13847303390503
0.947265625,15,19.14210295677185
0.947265625,15,19.145526885986328
0.9578125,12,19.148650884628296
0.961328125,11,19.151455879211426
0.9578125,12,19.15461492538452
0.954296875,13,19.15796685218811
0.954296875,13,19.160831928253174
0.96484375,10,19.163275003433228
0.954296875,13,19.166380882263184
0.96484375,10,19.168542861938477
0.919140625,23,19.174015998840332
0.96484375,10,19.176284790039062
0.96484375,10,19.178619861602783
-1,1,19.17904281616211
0.9578125,12,19.182442903518677
0.947265625,15,19.186267852783203
0.9578125,12,19.18895387649536
0.954296875,13,19.19216275215149
0.9578125,12,19.195188999176025
0.96484375,10,19.197529792785645
0.96484375,10,19.199917793273926
0.961328125,11,19.202545881271362
0.961328125,11,19.20503282546997
0.96484375,10,19.207185983657837
0.961328125,11,19.21004581451416
0.9578125,12,19.212735891342163
0.954296875,13,19.21562695503235
-1,11,19.21825098991394
0.954296875,13,19.221518754959106
0.96484375,10,19.223865747451782
0.9578125,12,19.226801872253418
-1,2,19.22766375541687
0.961328125,11,19.2303569316864
0.940234375,17,19.234434127807617
0.9578125,12,19.237411737442017
0.947265625,15,19.240723848342896
0.96484375,10,19.24308681488037
0.961328125,11,19.24571704864502
-1,2,19.24653172492981
0.96484375,10,19.248789072036743
0.940234375,17,19.252827882766724
0.947265625,15,19.256587028503418
0.961328125,11,19.259138822555542
0.96484375,10,19.26130199432373
-1,1,19.261794090270996
0.947265625,15,19.26544690132141
0.94375,16,19.269550800323486
0.961328125,11,19.27212691307068
0.96484375,10,19.274765014648438
0.9578125,12,19.278095722198486
0.9578125,12,19.28092074394226
0.954296875,13,19.28394079208374
0.947265625,15,19.2874858379364
0.933203125,19,19.292031049728394
0.961328125,11,19.294662952423096
0.95078125,14,19.298126697540283
0.933203125,19,19.302618741989136
0.961328125,11,19.305155754089355
0.947265625,15,19.30897879600525
0.96484375,10,19.3116717338562
0.947265625,15,19.315167903900146
0.947265625,15,19.318724870681763
0.95078125,14,19.32184386253357
0.95078125,14,19.325130939483643
0.9578125,12,19.32811689376831
0.954296875,13,19.33095693588257
0.96484375,10,19.33341073989868
0.96484375,10,19.335863828659058
0.961328125,11,19.338533878326416
0.947265625,15,19.342303037643433
0.961328125,11,19.345172882080078
0.947265625,15,19.348496913909912
0.96484375,10,19.350899934768677
0.96484375,10,19.353107929229736
0.940234375,17,19.357102870941162
0.9578125,12,19.35994791984558
0.9578125,12,19.362957000732422
0.96484375,10,19.365474700927734
0.96484375,10,19.367882013320923
-1,1,19.36845588684082
0.96484375,10,19.370725870132446
0.9578125,12,19.37361192703247
0.961328125,11,19.376343727111816
0.94375,16,19.380345821380615
-1,2,19.38097381591797
0.93671875,18,19.385649919509888
0.94375,16,19.38944101333618
0.96484375,10,19.391895055770874
0.961328125,11,19.39454698562622
0.947265625,15,19.397923707962036
0.961328125,11,19.4006290435791
0.94375,16,19.40481209754944
0.961328125,11,19.407655954360962
0.94375,16,19.411329984664917
0.95078125,14,19.41487693786621
0.940234375,17,19.418884754180908
0.954296875,13,19.42221689224243
0.9578125,12,19.425400733947754
0.96484375,10,19.4276340007782
0.96484375,10,19.430001974105835
0.961328125,11,19.432801008224487
0.96484375,10,19.435096740722656
0.96484375,10,19.43749189376831
0.961328125,11,19.440135955810547
0.961328125,11,19.442795991897583
0.9578125,12,19.445592880249023
0.961328125,11,19.448343753814697
0.926171875,21,19.453507900238037
0.96484375,10,19.45587468147278
0.9578125,12,19.458878993988037
0.96484375,10,19.46123194694519
0.95078125,14,19.464335918426514
0.94375,16,19.468634843826294
0.9578125,12,19.471394777297974
0.9578125,12,19.474370002746582
0.954296875,13,19.47776985168457
0.9578125,12,19.480586051940918
0.954296875,13,19.48369264602661
0.9578125,12,19.486381769180298
0.94375,16,19.49014687538147
0.961328125,11,19.49289870262146
0.940234375,17,19.49734592437744
0.9578125,12,19.500135898590088
0.961328125,11,19.502757787704468
0.96484375,10,19.50501775741577
0.954296875,13,19.50786590576172
0.947265625,15,19.511379957199097
0.954296875,13,19.51460576057434
-1,1,19.51505208015442
0.961328125,11,19.517765760421753
0.9578125,12,19.520795822143555
0.954296875,13,19.52378487586975
0.96484375,10,19.526099920272827
-1,8,19.528242826461792
0.947265625,15,19.53181481361389
0.954296875,13,19.534883737564087
0.961328125,11,19.537556886672974
0.9578125,12,19.540788888931274
0.954296875,13,19.543932914733887
0.94375,16,19.547799110412598
0.947265625,15,19.551400899887085
0.95078125,14,19.55475401878357
0.947265625,15,19.55813503265381
0.96484375,10,19.560546875
-1,15,19.564210891723633
0.96484375,10,19.566812992095947
0.926171875,21,19.571484804153442
0.96484375,10,19.57426381111145
0.961328125,11,19.576940059661865
0.95078125,14,19.58014678955078
0.96484375,10,19.582624912261963
0.9296875,20,19.587215900421143
0.96484375,10,19.589517831802368
0.96484375,10,19.59240484237671
0.961328125,11,19.59514284133911
0.96484375,10,19.597543954849243
0.9578125,12,19.60046696662903
0.9578125,12,19.603343725204468
0.9578125,12,19.606276750564575
0.940234375,17,19.61020803451538
0.96484375,10,19.61246681213379
0.954296875,13,19.615439891815186
0.961328125,11,19.61815595626831
0.961328125,11,19.620961904525757
0.96484375,10,19.623328924179077
0.961328125,11,19.626081943511963
0.96484375,10,19.62862992286682
0.954296875,13,19.63190197944641
0.947265625,15,19.635415077209473
0.954296875,13,19.6402428150177
0.96484375,10,19.645529747009277
0.961328125,11,19.65083599090576
0.96484375,10,19.65452289581299
0.95078125,14,19.659624814987183
0.95078125,14,19.665140867233276
0.94375,16,19.672326803207397
0.94375,16,19.67906880378723
0.96484375,10,19.685223817825317
0.933203125,19,19.69001793861389
0.95078125,14,19.693612098693848
0.9578125,12,19.698226928710938
0.961328125,11,19.70319104194641
0.947265625,15,19.71004581451416
0.9578125,12,19.715181827545166
0.947265625,15,19.72177791595459
0.95078125,14,19.72654390335083
0.96484375,10,19.728904962539673
0.954296875,13,19.731806993484497
0.947265625,15,19.73711371421814
0.93671875,18,19.744993925094604
0.96484375,10,19.74859070777893
0.95078125,14,19.751760959625244
0.961328125,11,19.754482984542847
0.961328125,11,19.75710391998291
0.9578125,12,19.75995898246765
0.9578125,12,19.762671947479248
0.96484375,10,19.76499891281128
0.961328125,11,19.76771879196167
0.933203125,19,19.77229380607605
0.933203125,19,19.77692484855652
0.96484375,10,19.779955863952637
0.940234375,17,19.784092903137207
0.940234375,17,19.787991762161255
-1,4,19.78946089744568
0.961328125,11,19.792136907577515
0.961328125,11,19.794704914093018
0.9578125,12,19.797658920288086
0.933203125,19,19.802263736724854
0.954296875,13,19.805234909057617
0.954296875,13,19.808539867401123
0.947265625,15,19.81209707260132
0.96484375,10,19.81449604034424
0.947265625,15,19.81837010383606
0.926171875,21,19.823524713516235
0.96484375,10,19.826008796691895
0.933203125,19,19.83050799369812
0.96484375,10,19.832866668701172
0.954296875,13,19.835898876190186
0.94375,16,19.83972406387329
0.954296875,13,19.84294295310974
0.961328125,11,19.845443725585938
0.961328125,11,19.848007917404175
0.961328125,11,19.850677967071533
0.954296875,13,19.85366988182068
0.96484375,10,19.85609197616577
0.9578125,12,19.85887885093689
0.933203125,19,19.863112926483154
0.961328125,11,19.86602282524109
0.9578125,12,19.868977785110474
0.961328125,11,19.871551990509033
0.961328125,11,19.874134063720703
0.94375,16,19.877843856811523
0.95078125,14,19.88153386116028
0.961328125,11,19.884297847747803
0.9578125,12,19.887913942337036
0.961328125,11,19.89066195487976
-1,3,19.89156484603882
0.961328125,11,19.89422106742859
0.954296875,13,19.897165060043335
0.9578125,12,19.90015172958374
0.947265625,15,19.90385103225708
0.9578125,12,19.906771898269653
0.961328125,11,19.90937876701355
0.96484375,10,19.911824941635132
0.926171875,21,19.9167799949646
0.95078125,14,19.92012071609497
0.961328125,11,19.922714948654175
0.961328125,11,19.925389051437378
0.96484375,10,19.927850008010864
0.961328125,11,19.930593967437744
0.96484375,10,19.932905912399292
0.96484375,10,19.935328006744385
0.94375,16,19.939555883407593
0.96484375,10,19.94188380241394
0.915625,24,19.94766592979431
0.940234375,17,19.951735019683838
0.96484375,10,19.95396399497986
0.961328125,11,19.956791877746582
0.94375,16,19.960561990737915
0.9578125,12,19.963500022888184
0.954296875,13,19.966712713241577
0.9578125,12,19.96974277496338
0.947265625,15,19.9732928276062
0.96484375,10,19.975766897201538
0.9578125,12,19.97882390022278
0.9578125,12,19.982008695602417
0.9578125,12,19.985066890716553
0.947265625,15,19.98848271369934
0.954296875,13,19.991731882095337
0.94375,16,19.99527406692505
0.954296875,13,19.99840998649597
0.9578125,12,20.001527070999146
0.96484375,10,20.003965854644775
-1,10,20.00688886642456
0.954296875,13,20.010157823562622
0.961328125,11,20.012860774993896
-1,1,20.013281106948853
0.961328125,11,20.015702962875366
0.947265625,15,20.01947808265686
0.94375,16,20.02338981628418
0.926171875,21,20.028254985809326
0.94375,16,20.03236985206604
0.96484375,10,20.03455686569214
0.93671875,18,20.03913402557373
0.940234375,17,20.043279886245728
0.961328125,11,20.045950889587402
0.96484375,10,20.04836392402649
0.9578125,12,20.05158495903015
0.954296875,13,20.05480980873108
0.926171875,21,20.060322046279907
0.96484375,10,20.06281590461731
0.926171875,21,20.067516803741455
0.961328125,11,20.070319890975952
0.940234375,17,20.07451891899109
0.96484375,10,20.07679271697998
0.954296875,13,20.080193042755127
0.96484375,10,20.08268690109253
-1,1,20.08316683769226
0.96484375,10,20.085516929626465
0.96484375,10,20.08789587020874
0.94375,16,20.09215474128723
0.9578125,12,20.09503173828125
0.954296875,13,20.098090887069702
0.961328125,11,20.100831985473633
0.94375,16,20.104490995407104
0.954296875,13,20.107837915420532
0.94375,16,20.11159610748291
0.96484375,10,20.114069938659668
0.954296875,13,20.117186069488525
0.95078125,14,20.120422840118408
0.954296875,13,20.124056816101074
0.954296875,13,20.12718105316162
0.96484375,10,20.129385948181152
0.95078125,14,20.132829904556274
-1,7,20.135106086730957
0.96484375,10,20.137391805648804
0.9578125,12,20.13995909690857
0.954296875,13,20.142722845077515
0.9578125,12,20.14565086364746
0.94375,16,20.149378776550293
0.933203125,19,20.153820991516113
0.9578125,12,20.157007932662964
0.92265625,22,20.16213083267212
0.94375,16,20.165951013565063
0.961328125,11,20.168684005737305
0.96484375,10,20.17098593711853
0.95078125,14,20.174269914627075
0.9578125,12,20.177165031433105
0.961328125,11,20.179820775985718
0.95078125,14,20.18280601501465
0.9578125,12,20.185881853103638
0.94375,16,20.189757823944092
0.947265625,15,20.192929983139038
0.96484375,10,20.195494890213013
0.9578125,12,20.198542833328247
0.954296875,13,20.201497793197632
0.954296875,13,20.20437979698181
0.9578125,12,20.207478046417236
0.961328125,11,20.210083723068237
0.96484375,10,20.212326765060425
0.9578125,12,20.215308904647827
-1,1,20.21576690673828
0.96484375,10,20.218201875686646
0.9578125,12,20.221090078353882
0.954296875,13,20.224024772644043
0.96484375,10,20.226468801498413
0.954296875,13,20.229431867599487
0.95078125,14,20.232781887054443
0.954296875,13,20.2359619140625
0.94375,16,20.240112781524658
0.961328125,11,20.242600917816162
0.954296875,13,20.24582290649414
0.947265625,15,20.249491930007935
0.95078125,14,20.252834796905518
0.9578125,12,20.25570797920227
0.9578125,12,20.2589008808136
0.95078125,14,20.262417793273926
0.96484375,10,20.26481580734253
0.96484375,10,20.267170667648315
0.947265625,15,20.270871877670288
0.95078125,14,20.274091958999634
0.94375,16,20.27796506881714
0.961328125,11,20.280829906463623
0.95078125,14,20.28429079055786
0.96484375,10,20.286468744277954
0.96484375,10,20.28883194923401
0.95078125,14,20.292297840118408
0.940234375,17,20.29582691192627
0.919140625,23,20.301271677017212
0.96484375,10,20.303720951080322
0.96484375,10,20.305970907211304
0.95078125,14,20.309788942337036
0.96484375,10,20.31228995323181
0.961328125,11,20.314838886260986
0.96484375,10,20.317306756973267
0.961328125,11,20.31985378265381
0.96484375,10,20.322285890579224
0.9578125,12,20.32546591758728
0.96484375,10,20.327733993530273
0.954296875,13,20.330959796905518
0.947265625,15,20.334752082824707
0.9296875,20,20.339085817337036
0.9578125,12,20.34207797050476
0.961328125,11,20.344825744628906
0.961328125,11,20.347405672073364
0.940234375,17,20.351660013198853
0.940234375,17,20.3558189868927
0.96484375,10,20.358152866363525
0.94375,16,20.36225986480713
0.947265625,15,20.365827798843384
0.96484375,10,20.368250846862793
0.961328125,11,20.370945930480957
0.926171875,21,20.375834941864014
0.954296875,13,20.37908673286438
0.940234375,17,20.383460760116577
0.96484375,10,20.385890007019043
0.96484375,10,20.38824987411499
-1,1,20.388667821884155
0.915625,24,20.39435601234436
0.9578125,12,20.397664070129395
0.96484375,10,20.400003910064697
0.954296875,13,20.40272283554077
0.961328125,11,20.4055597782135
0.961328125,11,20.408190965652466
0.96484375,10,20.41039800643921
0.93671875,18,20.41551375389099
0.94375,16,20.41925287246704
0.954296875,13,20.422083854675293
0.9578125,12,20.425095796585083
0.9296875,20,20.429828882217407
0.96484375,10,20.432076930999756
0.96484375,10,20.434820890426636
0.954296875,13,20.438000917434692
0.93671875,18,20.442229986190796
0.96484375,10,20.444949865341187
0.96484375,10,20.447489976882935
0.947265625,15,20.451079845428467
0.954296875,13,20.454415798187256
0.93671875,18,20.45877504348755
-1,1,20.459254026412964
0.95078125,14,20.462324857711792
0.954296875,13,20.465412855148315
0.96484375,10,20.467818021774292
0.96484375,10,20.47028088569641
0.947265625,15,20.473719120025635
0.96484375,10,20.476064920425415
0.96484375,10,20.478546857833862
0.954296875,13,20.481766939163208
0.961328125,11,20.484421968460083
0.95078125,14,20.487464904785156
-1,10,20.490089893341064
0.954296875,13,20.49323797225952
0.9578125,12,20.49642276763916
0.954296875,13,20.49940586090088
0.9578125,12,20.502627849578857
0.94375,16,20.506475925445557
0.94375,16,20.51059579849243
-1,1,20.51099705696106
0.926171875,21,20.516348838806152
0.961328125,11,20.51900887489319
0.961328125,11,20.52160096168518
0.95078125,14,20.525073766708374
0.961328125,11,20.527650117874146
-1,1,20.52808690071106
0.94375,16,20.532160997390747
0.94375,16,20.53578495979309
0.94375,16,20.54000997543335
0.95078125,14,20.54347586631775
0.9296875,20,20.547851085662842
0.926171875,21,20.552828788757324
0.947265625,15,20.556299924850464
0.92265625,22,20.56097388267517
0.94375,16,20.564801931381226
-1,2,20.565442085266113
0.9578125,12,20.568294763565063
0.947265625,15,20.571682691574097
0.961328125,11,20.57463788986206
0.94375,16,20.578470945358276
0.961328125,11,20.58104181289673
0.96484375,10,20.583412885665894
0.95078125,14,20.586814880371094
-1,4,20.588207721710205
0.96484375,10,20.590521812438965
0.94375,16,20.594298839569092
0.96484375,10,20.596990823745728
0.95078125,14,20.6007719039917
0.96484375,10,20.60299801826477
0.92265625,22,20.60823392868042
0.961328125,11,20.611232042312622
0.961328125,11,20.613801956176758
0.96484375,10,20.616232872009277
0.96484375,10,20.618708848953247
0.961328125,11,20.621741771697998
0.9578125,12,20.62456488609314
-1,5,20.625810861587524
-1,6,20.62734580039978
0.96484375,10,20.629750967025757
0.947265625,15,20.63340187072754
0.961328125,11,20.635977029800415
0.954296875,13,20.639174938201904
0.961328125,11,20.642740964889526
0.96484375,10,20.647393941879272
0.954296875,13,20.654144048690796
0.9578125,12,20.660035848617554
0.96484375,10,20.664474725723267
0.961328125,11,20.671180963516235
0.9578125,12,20.67783498764038
0.96484375,10,20.68247079849243
-1,8,20.68589186668396
0.95078125,14,20.691548824310303
0.961328125,11,20.6962947845459
0.9578125,12,20.701937913894653
0.961328125,11,20.708274841308594
0.96484375,10,20.71190094947815
0.96484375,10,20.7165949344635
0.95078125,14,20.72208285331726
0.95078125,14,20.72848677635193
0.95078125,14,20.7356379032135
0.947265625,15,20.741333961486816
0.947265625,15,20.746156692504883
0.947265625,15,20.750104904174805
0.961328125,11,20.752678871154785
0.954296875,13,20.755846977233887
0.9578125,12,20.758845806121826
0.95078125,14,20.762475967407227
0.96484375,10,20.765016794204712
0.96484375,10,20.767383098602295
0.961328125,11,20.769917964935303
0.93671875,18,20.774662971496582
0.93671875,18,20.778636932373047
0.95078125,14,20.782357931137085
0.947265625,15,20.7862868309021
0.95078125,14,20.78994369506836
0.961328125,11,20.792791843414307
0.94375,16,20.796770095825195
0.947265625,15,20.800561904907227
0.96484375,10,20.803096771240234
0.940234375,17,20.80714702606201
0.95078125,14,20.810546875
0.93671875,18,20.81509494781494
0.940234375,17,20.8193039894104
0.912109375,25,20.82497787475586
0.961328125,11,20.827789783477783
0.940234375,17,20.83234190940857
0.96484375,10,20.834744691848755
0.9296875,20,20.840200901031494
0.961328125,11,20.84288001060486
0.96484375,10,20.845143795013428
0.95078125,14,20.848408699035645
0.940234375,17,20.85257887840271
0.9578125,12,20.85574507713318
0.947265625,15,20.859102964401245
0.96484375,10,20.86135506629944
0.96484375,10,20.864454984664917
0.947265625,15,20.86791491508484
0.9578125,12,20.870537042617798
0.96484375,10,20.873048782348633
0.961328125,11,20.875828981399536
0.947265625,15,20.879074811935425
0.933203125,19,20.883743047714233
0.96484375,10,20.886240005493164
0.95078125,14,20.88957905769348
0.954296875,13,20.892738819122314
0.9578125,12,20.896047830581665
0.961328125,11,20.898865938186646
0.96484375,10,20.901389837265015
0.933203125,19,20.906468868255615
-1,2,20.90717887878418
0.947265625,15,20.911045789718628
0.9578125,12,20.91393208503723
0.9578125,12,20.91673970222473
0.95078125,14,20.920012950897217
0.961328125,11,20.922719955444336
0.940234375,17,20.927539825439453
0.961328125,11,20.930157899856567
0.9578125,12,20.933997869491577
0.96484375,10,20.93663477897644
0.961328125,11,20.93916082382202
0.9578125,12,20.941956758499146
0.95078125,14,20.945587873458862
0.95078125,14,20.94871687889099
-1,8,20.95080590248108
0.96484375,10,20.95353889465332
0.93671875,18,20.95841383934021
0.95078125,14,20.961636781692505
0.954296875,13,20.964783906936646
0.96484375,10,20.967360019683838
0.9578125,12,20.96995782852173
0.961328125,11,20.972476959228516
0.961328125,11,20.97516393661499
0.95078125,14,20.979050874710083
0.9578125,12,20.981876850128174
0.95078125,14,20.98550772666931
0.961328125,11,20.98821496963501
0.915625,24,20.994088888168335
0.954296875,13,20.997318983078003
0.961328125,11,20.999908924102783
0.947265625,15,21.003601789474487
0.96484375,10,21.00610899925232
0.947265625,15,21.00982689857483
0.947265625,15,21.013633966445923
0.9578125,12,21.01699185371399
0.96484375,10,21.019633769989014
0.9578125,12,21.02239990234375
0.940234375,17,21.027255058288574
0.96484375,10,21.029464721679688
0.933203125,19,21.03501582145691
0.954296875,13,21.038447856903076
0.947265625,15,21.04189896583557
0.954296875,13,21.045166730880737
0.954296875,13,21.04851794242859
0.940234375,17,21.05324077606201
0.954296875,13,21.056469917297363
0.947265625,15,21.060516834259033
0.961328125,11,21.06310772895813
0.9578125,12,21.066174030303955
0.954296875,13,21.069852828979492
0.954296875,13,21.073118925094604
0.947265625,15,21.0763840675354
0.954296875,13,21.079465866088867
0.947265625,15,21.083662748336792
0.933203125,19,21.087812900543213
0.95078125,14,21.09087896347046
-1,3,21.091781854629517
0.93671875,18,21.096354007720947
0.954296875,13,21.10057806968689
0.961328125,11,21.103543043136597
0.95078125,14,21.107063055038452
0.961328125,11,21.10975694656372
0.954296875,13,21.112878799438477
0.961328125,11,21.11643695831299
0.94375,16,21.120574951171875
0.9578125,12,21.12398386001587
0.961328125,11,21.126691818237305
0.961328125,11,21.12947678565979
0.96484375,10,21.132277965545654
0.94375,16,21.13593602180481
0.961328125,11,21.13859987258911
0.9578125,12,21.141668796539307
0.9578125,12,21.144624948501587
0.95078125,14,21.148199796676636
0.947265625,15,21.15199899673462
0.96484375,10,21.15428400039673
0.93671875,18,21.158989906311035
0.96484375,10,21.161386966705322
0.96484375,10,21.16423201560974
-1,2,21.16491985321045
0.9296875,20,21.169233798980713
0.9578125,12,21.17248272895813
0.954296875,13,21.175713062286377
0.961328125,11,21.178107976913452
0.95078125,14,21.181843996047974
0.905078125,27,21.188591718673706
0.954296875,13,21.191713094711304
0.961328125,11,21.194478750228882
0.96484375,10,21.196826934814453
0.9578125,12,21.199776887893677
0.947265625,15,21.2032949924469
0.95078125,14,21.206902980804443
0.96484375,10,21.209211826324463
0.961328125,11,21.21183681488037
0.961328125,11,21.214672803878784
0.96484375,10,21.2169988155365
0.9578125,12,21.219844818115234
0.96484375,10,21.2223060131073
0.9578125,12,21.225351810455322
0.9578125,12,21.22827386856079
0.96484375,10,21.230647087097168
0.9578125,12,21.233431816101074
0.954296875,13,21.236552953720093
0.961328125,11,21.239522695541382
0.947265625,15,21.24328589439392
0.954296875,13,21.246694803237915
0.95078125,14,21.249799966812134
-1,11,21.253082752227783
0.940234375,17,21.257580757141113
0.947265625,15,21.260886907577515
0.9578125,12,21.26415491104126
0.96484375,10,21.266660928726196
0.9578125,12,21.269585847854614
0.93671875,18,21.27414083480835
0.961328125,11,21.276710987091064
0.9578125,12,21.279704809188843
-1,24,21.285018920898438
0.9578125,12,21.288400888442993
0.95078125,14,21.291719913482666
0.9578125,12,21.294514894485474
0.9578125,12,21.29739809036255
0.96484375,10,21.29983377456665
0.961328125,11,21.302722692489624
0.9578125,12,21.305620908737183
0.96484375,10,21.3079617023468
0.961328125,11,21.310472011566162
0.96484375,10,21.313119888305664
0.96484375,10,21.315626859664917
0.954296875,13,21.31877088546753
0.96484375,10,21.32107901573181
0.96484375,10,21.323466062545776
0.9578125,12,21.3266339302063
0.954296875,13,21.32975697517395
0.95078125,14,21.333194971084595
0.94375,16,21.33703303337097
0.94375,16,21.34160590171814
0.926171875,21,21.348063945770264
0.961328125,11,21.350600004196167
0.95078125,14,21.35379672050476
0.954296875,13,21.35749578475952
0.961328125,11,21.36029887199402
0.95078125,14,21.365619897842407
0.96484375,10,21.368072986602783
0.96484375,10,21.370385885238647
0.961328125,11,21.374189853668213
0.96484375,10,21.37659978866577
0.954296875,13,21.379700899124146
0.961328125,11,21.382327795028687
0.947265625,15,21.38612389564514
0.954296875,13,21.39130687713623
0.9578125,12,21.395270824432373
0.95078125,14,21.40020775794983
0.954296875,13,21.406906843185425
0.961328125,11,21.409607887268066
0.9296875,20,21.415592908859253
0.96484375,10,21.418099880218506
0.9578125,12,21.424814701080322
0.961328125,11,21.43157196044922
0.96484375,10,21.43697690963745
0.961328125,11,21.44220280647278
0.94375,16,21.45198392868042
0.9296875,20,21.466596841812134
0.96484375,10,21.474082708358765
0.96484375,10,21.48022198677063
0.93671875,18,21.498961925506592
0.95078125,14,21.504042863845825
-1,2,21.50470781326294
0.947265625,15,21.509140968322754
0.954296875,13,21.514217853546143
0.954296875,13,21.517343044281006
0.954296875,13,21.52122974395752
0.96484375,10,21.523895740509033
0.96484375,10,21.52643084526062
0.940234375,17,21.530767917633057
0.94375,16,21.53494882583618
0.9578125,12,21.537911653518677
0.933203125,19,21.54522967338562
0.954296875,13,21.548231840133667
0.95078125,14,21.55172300338745
0.94375,16,21.55651879310608
0.961328125,11,21.559211015701294
0.9578125,12,21.562076807022095
0.954296875,13,21.565322875976562
0.96484375,10,21.567909955978394
0.9578125,12,21.570957899093628
0.954296875,13,21.574100017547607
0.95078125,14,21.57743000984192
0.96484375,10,21.57983374595642
0.9578125,12,21.58364701271057
0.933203125,19,21.58910083770752
0.93671875,18,21.593158960342407
0.94375,16,21.599084854125977
0.954296875,13,21.60398006439209
0.9578125,12,21.608479976654053
0.94375,16,21.612674713134766
0.93671875,18,21.617029905319214
0.96484375,10,21.61991786956787
0.96484375,10,21.623461961746216
0.96484375,10,21.627570867538452
-1,4,21.630032777786255
0.9578125,12,21.635102033615112
0.96484375,10,21.638948917388916
0.96484375,10,21.643188953399658
0.9578125,12,21.64787793159485
0.96484375,10,21.650836944580078
0.9296875,20,21.66144371032715
0.954296875,13,21.666565895080566
0.96484375,10,21.669124841690063
0.9578125,12,21.672398805618286
0.95078125,14,21.679298877716064
0.954296875,13,21.694532871246338
0.96484375,10,21.698337078094482
0.961328125,11,21.701873779296875
0.940234375,17,21.706825971603394
0.96484375,10,21.71004295349121
0.9578125,12,21.713947772979736
0.96484375,10,21.71644687652588
0.9578125,12,21.7207088470459
0.961328125,11,21.731266736984253
0.96484375,10,21.733643054962158
0.96484375,10,21.73825478553772
0.961328125,11,21.749387979507446
0.96484375,10,21.754469871520996
0.96484375,10,21.763794898986816
0.954296875,13,21.771939754486084
0.95078125,14,21.781487941741943
0.9578125,12,21.787595987319946
0.926171875,21,21.816178798675537
0.961328125,11,21.81874990463257
0.961328125,11,21.82485580444336
0.96484375,10,21.82728886604309
0.96484375,10,21.829691886901855
0.95078125,14,21.83365774154663
0.940234375,17,21.837512016296387
0.954296875,13,21.841317892074585
0.954296875,13,21.87598180770874
0.947265625,15,21.882122039794922
0.9578125,12,21.88782286643982
-1,10,21.892823696136475
0.96484375,10,21.898034811019897
0.9578125,12,21.902342796325684
0.961328125,11,21.908934831619263
0.954296875,13,21.91611385345459
0.96484375,10,21.92197895050049
0.95078125,14,21.929481029510498
0.9578125,12,21.936235904693604
0.95078125,14,21.943367958068848
0.9578125,12,21.94922399520874
0.947265625,15,21.958757877349854
0.954296875,13,21.966377019882202
0.94375,16,21.973618984222412
-1,4,21.974994897842407
0.96484375,10,21.97719383239746
0.95078125,14,21.98058295249939
0.954296875,13,21.985853910446167
0.961328125,11,21.993478775024414
0.954296875,13,22.000478982925415
0.96484375,10,22.00383687019348
0.954296875,13,22.008431911468506
0.912109375,25,22.019027948379517
0.961328125,11,22.022416830062866
0.933203125,19,22.029789924621582
0.92265625,22,22.0374116897583
0.96484375,10,22.04018473625183
0.940234375,17,22.045403957366943
-1,3,22.046384811401367
0.96484375,10,22.04944372177124
