# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.961328125,11,22.053833961486816
0.9578125,12,22.06025791168213
0.96484375,10,22.065057039260864
0.947265625,15,22.07203984260559
0.9578125,12,22.077273845672607
0.96484375,10,22.082327842712402
0.961328125,11,22.08746075630188
0.95078125,14,22.093837022781372
0.961328125,11,22.104763984680176
0.961328125,11,22.110219955444336
0.933203125,19,22.116173028945923
0.947265625,15,22.120835781097412
0.954296875,13,22.125184059143066
0.94375,16,22.12892174720764
0.954296875,13,22.131938695907593
0.961328125,11,22.13456392288208
0.961328125,11,22.137367010116577
0.94375,16,22.14117670059204
0.954296875,13,22.145817756652832
0.947265625,15,22.150543928146362
0.961328125,11,22.15393090248108
0.9578125,12,22.157063961029053
0.947265625,15,22.160663843154907
0.95078125,14,22.164281845092773
0.926171875,21,22.169172048568726
0.96484375,10,22.171648025512695
0.947265625,15,22.175530910491943
0.96484375,10,22.17778205871582
0.961328125,11,22.18066382408142
0.954296875,13,22.18356680870056
0.9578125,12,22.186739921569824
0.96484375,10,22.189026832580566
0.96484375,10,22.19167995452881
0.96484375,10,22.193914890289307
0.96484375,10,22.196353912353516
0.96484375,10,22.19933009147644
0.954296875,13,22.20234489440918
0.961328125,11,22.204969882965088
0.9578125,12,22.208123922348022
0.95078125,14,22.211812734603882
0.96484375,10,22.21420907974243
-1,11,22.217192888259888
0.9578125,12,22.220102787017822
0.9578125,12,22.223273992538452
0.915625,24,22.229151010513306
0.95078125,14,22.232648849487305
0.96484375,10,22.23502278327942
0.9578125,12,22.23786687850952
0.95078125,14,22.24125385284424
0.9578125,12,22.244168996810913
0.96484375,10,22.24647879600525
0.9578125,12,22.24962878227234
0.93671875,18,22.254217863082886
0.96484375,10,22.25705075263977
0.954296875,13,22.260597944259644
0.96484375,10,22.26281189918518
0.96484375,10,22.2653648853302
0.96484375,10,22.26775598526001
0.95078125,14,22.271288871765137
0.9578125,12,22.274248838424683
0.95078125,14,22.27741003036499
0.961328125,11,22.280184745788574
0.96484375,10,22.282846927642822
0.954296875,13,22.286021947860718
0.95078125,14,22.28958797454834
0.9578125,12,22.29284977912903
0.947265625,15,22.29616904258728
0.95078125,14,22.299572944641113
0.96484375,10,22.302326917648315
0.961328125,11,22.30488872528076
0.933203125,19,22.309612035751343
0.96484375,10,22.312869787216187
0.961328125,11,22.3154878616333
0.947265625,15,22.318909883499146
0.96484375,10,22.32151770591736
0.94375,16,22.325596809387207
0.96484375,10,22.32799482345581
0.961328125,11,22.33075785636902
0.96484375,10,22.333200931549072
0.9578125,12,22.335962772369385
0.95078125,14,22.33905005455017
0.94375,16,22.342692852020264
0.94375,16,22.346759796142578
0.961328125,11,22.349475860595703
0.954296875,13,22.352759838104248
0.954296875,13,22.356351852416992
0.961328125,11,22.359091997146606
-1,1,22.359469890594482
0.961328125,11,22.362035989761353
0.919140625,23,22.367852687835693
0.933203125,19,22.372173070907593
0.947265625,15,22.37577795982361
-1,1,22.37629008293152
0.961328125,11,22.378939867019653
0.947265625,15,22.382699966430664
0.961328125,11,22.38535976409912
0.96484375,10,22.38769268989563
0.954296875,13,22.390971899032593
0.9578125,12,22.394022941589355
0.92265625,22,22.39876675605774
-1,1,22.39927387237549
0.9296875,20,22.404091835021973
0.9578125,12,22.407087802886963
0.96484375,10,22.409312963485718
-1,1,22.40970277786255
0.9578125,12,22.412429809570312
0.9578125,12,22.416168928146362
0.95078125,14,22.419845819473267
0.96484375,10,22.42207384109497
0.96484375,10,22.424561977386475
0.94375,16,22.428457021713257
0.96484375,10,22.43083906173706
0.95078125,14,22.434114694595337
0.9578125,12,22.43697190284729
0.940234375,17,22.4411940574646
-1,1,22.441694021224976
0.96484375,10,22.444021940231323
0.95078125,14,22.44717001914978
0.947265625,15,22.450496912002563
0.947265625,15,22.453829765319824
0.9578125,12,22.457074880599976
0.95078125,14,22.460230827331543
0.9578125,12,22.462949752807617
0.954296875,13,22.466063737869263
0.947265625,15,22.4701509475708
0.96484375,10,22.472546815872192
0.940234375,17,22.476747035980225
0.9578125,12,22.479626893997192
0.94375,16,22.483797073364258
0.954296875,13,22.48716902732849
0.9578125,12,22.490039825439453
-1,2,22.490739822387695
0.954296875,13,22.493990898132324
0.9578125,12,22.497299909591675
0.96484375,10,22.49971890449524
0.954296875,13,22.502927780151367
0.940234375,17,22.507709980010986
0.96484375,10,22.510679006576538
0.947265625,15,22.515244007110596
0.96484375,10,22.518736839294434
0.9296875,20,22.525554895401
-1,2,22.526294946670532
0.96484375,10,22.528870820999146
0.95078125,14,22.531959772109985
0.954296875,13,22.53508687019348
0.95078125,14,22.540158987045288
-1,1,22.540920734405518
0.94375,16,22.5461208820343
0.954296875,13,22.55284285545349
0.940234375,17,22.55674910545349
0.96484375,10,22.55913281440735
0.96484375,10,22.561935901641846
0.9296875,20,22.568206787109375
0.947265625,15,22.574607849121094
0.9296875,20,22.57951283454895
0.96484375,10,22.581997871398926
0.947265625,15,22.586262941360474
0.94375,16,22.595253944396973
0.954296875,13,22.601311922073364
0.926171875,21,22.60715389251709
0.940234375,17,22.610923051834106
0.96484375,10,22.613234996795654
0.96484375,10,22.61584997177124
0.96484375,10,22.619183778762817
0.95078125,14,22.624579906463623
0.940234375,17,22.62873601913452
0.96484375,10,22.631634950637817
0.93671875,18,22.636133909225464
0.96484375,10,22.63843083381653
0.96484375,10,22.641230821609497
0.9578125,12,22.643961906433105
0.96484375,10,22.646572828292847
0.961328125,11,22.649443864822388
0.947265625,15,22.652763843536377
0.9578125,12,22.655658960342407
0.96484375,10,22.658166885375977
0.96484375,10,22.660653829574585
0.961328125,11,22.663229942321777
0.961328125,11,22.667258739471436
0.96484375,10,22.669620990753174
0.961328125,11,22.672448873519897
0.96484375,10,22.675034761428833
0.940234375,17,22.67889380455017
0.9578125,12,22.68275785446167
0.96484375,10,22.685077905654907
0.933203125,19,22.689456939697266
0.940234375,17,22.693289041519165
0.95078125,14,22.69721484184265
0.96484375,10,22.699761867523193
0.954296875,13,22.70244789123535
0.9578125,12,22.7065589427948
0.926171875,21,22.711788654327393
0.96484375,10,22.714540719985962
0.961328125,11,22.71711802482605
0.961328125,11,22.71996808052063
0.954296875,13,22.723284006118774
0.933203125,19,22.728477954864502
0.96484375,10,22.730865955352783
0.940234375,17,22.735002756118774
0.96484375,10,22.737918853759766
0.940234375,17,22.742496967315674
0.954296875,13,22.746302843093872
0.95078125,14,22.74945878982544
0.96484375,10,22.753336906433105
0.96484375,10,22.75791883468628
0.947265625,15,22.767499923706055
0.96484375,10,22.772021055221558
0.96484375,10,22.775291919708252
0.940234375,17,22.78202986717224
0.96484375,10,22.785316944122314
0.94375,16,22.790816068649292
0.9578125,12,22.795846939086914
0.954296875,13,22.800163745880127
0.961328125,11,22.808345794677734
0.96484375,10,22.817975759506226
0.9578125,12,22.824837923049927
0.9578125,12,22.83501696586609
0.961328125,11,22.838423013687134
0.9578125,12,22.84207582473755
0.95078125,14,22.846619844436646
0.933203125,19,22.853550910949707
0.96484375,10,22.855832815170288
0.9578125,12,22.859238862991333
0.96484375,10,22.862745761871338
0.95078125,14,22.869531869888306
0.961328125,11,22.876779079437256
0.9578125,12,22.88109803199768
0.954296875,13,22.88437294960022
0.954296875,13,22.887728929519653
0.96484375,10,22.890138864517212
0.919140625,23,22.896256923675537
0.94375,16,22.902484893798828
0.933203125,19,22.90906596183777
0.919140625,23,22.916953802108765
0.961328125,11,22.920668840408325
-1,13,22.92506694793701
-1,14,22.930429935455322
0.9578125,12,22.933510780334473
0.954296875,13,22.936758995056152
0.9578125,12,22.939600944519043
0.94375,16,22.944883823394775
0.926171875,21,22.953094959259033
0.947265625,15,22.958616733551025
0.954296875,13,22.961742877960205
0.926171875,21,22.96678590774536
0.961328125,11,22.969607830047607
0.954296875,13,22.97273588180542
0.96484375,10,22.9756338596344
0.96484375,10,22.978813886642456
0.95078125,14,22.98341393470764
0.954296875,13,22.987870931625366
0.95078125,14,22.99263286590576
-1,1,22.993411779403687
0.954296875,13,22.99793791770935
-1,3,22.99906086921692
0.940234375,17,23.00275993347168
0.926171875,21,23.007758855819702
0.95078125,14,23.011703729629517
0.94375,16,23.01556897163391
0.961328125,11,23.017966747283936
0.95078125,14,23.021371841430664
0.954296875,13,23.024898052215576
0.961328125,11,23.027533769607544
0.96484375,10,23.030107975006104
0.947265625,15,23.033813953399658
0.9578125,12,23.036874055862427
0.96484375,10,23.03940200805664
0.933203125,19,23.043993711471558
0.954296875,13,23.047096729278564
0.94375,16,23.050782918930054
0.93671875,18,23.054978847503662
0.96484375,10,23.057353973388672
0.961328125,11,23.06013011932373
0.9578125,12,23.063161849975586
0.9578125,12,23.065977811813354
0.961328125,11,23.06853985786438
0.96484375,10,23.07094669342041
-1,10,23.073604822158813
0.96484375,10,23.07586097717285
0.96484375,10,23.078157901763916
0.96484375,10,23.080307960510254
0.961328125,11,23.082812786102295
-1,1,23.083250999450684
0.96484375,10,23.085766792297363
0.93671875,18,23.09032702445984
0.96484375,10,23.092726945877075
0.961328125,11,23.095355987548828
0.9578125,12,23.098256826400757
-1,6,23.100421905517578
0.96484375,10,23.102925777435303
-1,4,23.104459047317505
-1,5,23.106098890304565
0.9578125,12,23.109517097473145
0.961328125,11,23.112711906433105
0.9578125,12,23.116158962249756
0.94375,16,23.119848012924194
0.9578125,12,23.123416900634766
0.96484375,10,23.126341819763184
0.961328125,11,23.128916025161743
0.95078125,14,23.13211703300476
0.96484375,10,23.134472846984863
0.94375,16,23.1381618976593
0.94375,16,23.142040729522705
0.961328125,11,23.144762754440308
-1,6,23.14643692970276
-1,1,23.146981954574585
0.933203125,19,23.151381015777588
0.954296875,13,23.154464960098267
0.961328125,11,23.157330989837646
0.954296875,13,23.160619020462036
0.9578125,12,23.16354489326477
0.9578125,12,23.166242122650146
0.947265625,15,23.16983199119568
0.961328125,11,23.17293906211853
0.9578125,12,23.175983905792236
0.96484375,10,23.178396940231323
0.94375,16,23.182158708572388
0.954296875,13,23.185304880142212
0.9578125,12,23.18825602531433
0.933203125,19,23.193345069885254
0.9578125,12,23.196075916290283
0.947265625,15,23.199493885040283
0.96484375,10,23.201992988586426
0.95078125,14,23.20535397529602
0.961328125,11,23.207830905914307
0.96484375,10,23.210339784622192
0.961328125,11,23.213223934173584
-1,4,23.21439790725708
0.9578125,12,23.217434883117676
0.9578125,12,23.2203209400177
0.954296875,13,23.223642826080322
0.940234375,17,23.22792387008667
0.94375,16,23.23178195953369
0.94375,16,23.235484838485718
0.9578125,12,23.238342761993408
0.95078125,14,23.241870880126953
0.954296875,13,23.24489188194275
0.95078125,14,23.248523950576782
0.96484375,10,23.251671075820923
0.96484375,10,23.255106687545776
0.961328125,11,23.259514808654785
0.96484375,10,23.263593912124634
-1,9,23.26670479774475
0.961328125,11,23.2702739238739
0.96484375,10,23.274781942367554
0.961328125,11,23.27781081199646
0.954296875,13,23.282723903656006
0.95078125,14,23.288546800613403
0.95078125,14,23.29432702064514
0.926171875,21,23.300764799118042
0.9578125,12,23.305049896240234
0.954296875,13,23.308790922164917
0.961328125,11,23.312291860580444
0.961328125,11,23.31583595275879
0.954296875,13,23.31982183456421
0.954296875,13,23.32496690750122
0.9578125,12,23.32976007461548
0.9578125,12,23.335947036743164
0.9578125,12,23.34093999862671
0.9578125,12,23.345651865005493
0.961328125,11,23.349443912506104
0.940234375,17,23.354835987091064
0.933203125,19,23.363231897354126
-1,2,23.36409878730774
0.95078125,14,23.367377996444702
0.95078125,14,23.370678901672363
0.94375,16,23.37700080871582
0.947265625,15,23.382768869400024
0.961328125,11,23.387410879135132
0.96484375,10,23.391377925872803
0.961328125,11,23.396398782730103
0.961328125,11,23.399889945983887
0.95078125,14,23.406754732131958
0.96484375,10,23.409360885620117
0.933203125,19,23.41634202003479
0.9578125,12,23.42317795753479
0.961328125,11,23.426997900009155
0.947265625,15,23.435134887695312
0.9015625,28,23.445932865142822
0.961328125,11,23.450116872787476
0.954296875,13,23.456519842147827
0.954296875,13,23.46235704421997
0.954296875,13,23.46733784675598
0.96484375,10,23.47143292427063
0.9578125,12,23.47443985939026
0.9578125,12,23.47722887992859
0.912109375,25,23.483577728271484
0.96484375,10,23.48604393005371
0.954296875,13,23.488911867141724
0.947265625,15,23.492347955703735
0.96484375,10,23.495244026184082
-1,2,23.495925903320312
0.954296875,13,23.498944997787476
0.915625,24,23.50621485710144
0.9578125,12,23.509787797927856
0.9578125,12,23.512903928756714
0.94375,16,23.517168760299683
0.94375,16,23.521678924560547
0.9578125,12,23.524664878845215
0.95078125,14,23.5278799533844
0.96484375,10,23.533211946487427
0.95078125,14,23.536455869674683
-1,1,23.536932945251465
0.961328125,11,23.539769887924194
0.9578125,12,23.54271697998047
0.9578125,12,23.54546093940735
0.940234375,17,23.549623012542725
0.94375,16,23.553732872009277
0.9578125,12,23.5572350025177
0.954296875,13,23.560581922531128
0.961328125,11,23.563259840011597
0.95078125,14,23.56668996810913
0.92265625,22,23.571479082107544
0.96484375,10,23.574195861816406
0.96484375,10,23.576839923858643
0.9578125,12,23.579458713531494
0.95078125,14,23.582770824432373
0.94375,16,23.586599826812744
0.9578125,12,23.589423894882202
0.9578125,12,23.592264890670776
0.94375,16,23.596151113510132
0.947265625,15,23.599962949752808
0.947265625,15,23.603314876556396
0.96484375,10,23.60637903213501
0.9578125,12,23.609493017196655
0.940234375,17,23.61334490776062
0.9578125,12,23.61631679534912
0.961328125,11,23.61898970603943
0.94375,16,23.623223781585693
-1,1,23.62382483482361
0.96484375,10,23.626266956329346
0.9296875,20,23.63135004043579
0.9578125,12,23.63448190689087
0.954296875,13,23.637990951538086
0.95078125,14,23.641127824783325
0.9296875,20,23.645655870437622
0.9578125,12,23.648599863052368
0.9578125,12,23.651323795318604
0.9578125,12,23.654217958450317
0.93671875,18,23.658549070358276
0.96484375,10,23.660860776901245
0.961328125,11,23.663524866104126
0.961328125,11,23.666087865829468
0.9578125,12,23.669069051742554
0.96484375,10,23.671597719192505
0.961328125,11,23.67426896095276
0.9578125,12,23.67704701423645
0.96484375,10,23.679385900497437
0.961328125,11,23.68199872970581
0.926171875,21,23.686787843704224
0.96484375,10,23.68912100791931
0.961328125,11,23.69153881072998
0.919140625,23,23.69798493385315
0.96484375,10,23.700323820114136
0.94375,16,23.704131841659546
0.9578125,12,23.70762801170349
0.9578125,12,23.71081805229187
0.95078125,14,23.714106798171997
0.947265625,15,23.718122005462646
0.9578125,12,23.721449851989746
0.954296875,13,23.724649906158447
0.9578125,12,23.727509021759033
0.9296875,20,23.732402801513672
0.961328125,11,23.735259771347046
0.93671875,18,23.7396559715271
0.92265625,22,23.744855880737305
0.961328125,11,23.74749183654785
0.9578125,12,23.750508785247803
0.961328125,11,23.75329089164734
0.96484375,10,23.755584001541138
-1,21,23.760597944259644
0.94375,16,23.764819860458374
0.961328125,11,23.76760196685791
0.96484375,10,23.770010948181152
0.9578125,12,23.77282691001892
0.954296875,13,23.77600383758545
0.96484375,10,23.778344869613647
0.954296875,13,23.781363010406494
0.96484375,10,23.78366494178772
0.95078125,14,23.78732705116272
0.876953125,35,23.795471906661987
0.94375,16,23.799644947052002
0.95078125,14,23.802965879440308
0.961328125,11,23.80550980567932
0.96484375,10,23.807817935943604
0.961328125,11,23.810565948486328
0.96484375,10,23.812838792800903
0.96484375,10,23.81520104408264
0.954296875,13,23.818781852722168
0.961328125,11,23.8246967792511
0.9578125,12,23.827348947525024
0.96484375,10,23.82948088645935
0.96484375,10,23.83271884918213
0.961328125,11,23.83553385734558
0.9578125,12,23.838217973709106
0.9578125,12,23.840888738632202
0.9578125,12,23.843716859817505
0.96484375,10,23.84598398208618
0.95078125,14,23.849260091781616
0.93671875,18,23.853968858718872
0.947265625,15,23.85806107521057
0.954296875,13,23.861414909362793
0.912109375,25,23.867062091827393
0.94375,16,23.870664834976196
0.947265625,15,23.874316930770874
0.940234375,17,23.878450870513916
0.954296875,13,23.881407022476196
0.954296875,13,23.884488821029663
0.96484375,10,23.88683795928955
0.915625,24,23.89273190498352
0.93671875,18,23.89668583869934
0.96484375,10,23.899033784866333
0.94375,16,23.90319585800171
0.96484375,10,23.905674934387207
0.96484375,10,23.908057928085327
0.954296875,13,23.911412954330444
0.961328125,11,23.91448974609375
-1,1,23.91500186920166
0.96484375,10,23.917515993118286
0.9578125,12,23.920793771743774
0.95078125,14,23.924243927001953
0.9578125,12,23.927368879318237
0.961328125,11,23.93032193183899
0.95078125,14,23.93356490135193
0.940234375,17,23.938023805618286
0.96484375,10,23.940399885177612
0.96484375,10,23.94330906867981
0.95078125,14,23.947148084640503
-1,1,23.94754385948181
0.954296875,13,23.95138382911682
0.94375,16,23.955650091171265
0.9578125,12,23.95925998687744
0.954296875,13,23.96257781982422
0.954296875,13,23.96550488471985
0.961328125,11,23.96817898750305
0.96484375,10,23.970704793930054
0.9578125,12,23.973825931549072
0.947265625,15,23.977836847305298
0.93671875,18,23.982079029083252
0.961328125,11,23.984802722930908
0.96484375,10,23.987201929092407
0.96484375,10,23.989869832992554
0.954296875,13,23.993353843688965
0.9578125,12,23.99623990058899
0.96484375,10,23.998591899871826
0.954296875,13,24.00422191619873
0.961328125,11,24.00923180580139
0.961328125,11,24.01411485671997
0.940234375,17,24.021820783615112
0.9578125,12,24.02774977684021
0.947265625,15,24.035268783569336
0.94375,16,24.038813829421997
0.940234375,17,24.04698896408081
0.95078125,14,24.053346872329712
0.954296875,13,24.060165882110596
0.9578125,12,24.06482481956482
0.947265625,15,24.071379899978638
0.9578125,12,24.074386835098267
0.95078125,14,24.07736301422119
0.961328125,11,24.080315828323364
0.9578125,12,24.08369779586792
0.96484375,10,24.088904857635498
0.9578125,12,24.091909885406494
0.954296875,13,24.094952821731567
0.954296875,13,24.098094701766968
0.96484375,10,24.101619958877563
0.954296875,13,24.1119167804718
0.947265625,15,24.117149829864502
0.954296875,13,24.12017583847046
0.940234375,17,24.124600887298584
0.96484375,10,24.126991748809814
0.933203125,19,24.1319260597229
0.940234375,17,24.13627791404724
0.95078125,14,24.140264987945557
0.9578125,12,24.14368987083435
0.947265625,15,24.14826488494873
0.947265625,15,24.152137994766235
0.95078125,14,24.155237913131714
0.96484375,10,24.15801978111267
0.96484375,10,24.160366773605347
0.947265625,15,24.164134979248047
0.940234375,17,24.168333768844604
0.95078125,14,24.172191858291626
0.940234375,17,24.176276922225952
-1,10,24.179479122161865
0.961328125,11,24.182151794433594
0.9578125,12,24.18488383293152
0.9578125,12,24.18884778022766
0.961328125,11,24.192067861557007
0.9578125,12,24.195636987686157
0.933203125,19,24.20121693611145
0.96484375,10,24.20476794242859
0.961328125,11,24.208505868911743
0.96484375,10,24.211328983306885
0.947265625,15,24.215528964996338
0.947265625,15,24.218917846679688
0.96484375,10,24.222071886062622
0.954296875,13,24.227978944778442
0.954296875,13,24.232435941696167
0.96484375,10,24.234681844711304
-1,2,24.235482931137085
0.961328125,11,24.240041971206665
0.961328125,11,24.24412488937378
0.9578125,12,24.247665882110596
0.9578125,12,24.250668048858643
0.96484375,10,24.25456690788269
0.940234375,17,24.25881290435791
0.96484375,10,24.261142015457153
0.954296875,13,24.265092849731445
0.961328125,11,24.26817488670349
0.9578125,12,24.272324800491333
0.947265625,15,24.275864839553833
0.95078125,14,24.280006885528564
0.96484375,10,24.2825288772583
0.912109375,25,24.288933753967285
0.961328125,11,24.29151487350464
0.954296875,13,24.294588804244995
0.947265625,15,24.298974990844727
0.954296875,13,24.302711009979248
0.95078125,14,24.30695080757141
0.96484375,10,24.310304880142212
0.96484375,10,24.31298589706421
0.947265625,15,24.31676483154297
0.96484375,10,24.319222927093506
0.94375,16,24.323282957077026
0.96484375,10,24.32569694519043
0.961328125,11,24.328892946243286
0.9578125,12,24.3326358795166
0.94375,16,24.336649894714355
-1,5,24.33815097808838
0.95078125,14,24.342262029647827
0.95078125,14,24.34634804725647
0.961328125,11,24.349158763885498
0.96484375,10,24.351770877838135
0.947265625,15,24.355098962783813
0.96484375,10,24.3577139377594
0.961328125,11,24.360551834106445
0.947265625,15,24.364988803863525
0.940234375,17,24.369059801101685
0.954296875,13,24.37240767478943
0.940234375,17,24.376405000686646
0.94375,16,24.380226850509644
0.96484375,10,24.382993936538696
0.947265625,15,24.386785984039307
0.933203125,19,24.391279935836792
-1,1,24.39178490638733
0.947265625,15,24.39613175392151
0.94375,16,24.399778127670288
0.96484375,10,24.402373790740967
0.954296875,13,24.405344009399414
0.96484375,10,24.40785574913025
0.947265625,15,24.41173791885376
0.954296875,13,24.414960861206055
0.933203125,19,24.419362783432007
0.9578125,12,24.422244787216187
0.96484375,10,24.424850940704346
0.954296875,13,24.428026914596558
0.94375,16,24.431646823883057
0.95078125,14,24.434952974319458
0.954296875,13,24.438072681427002
0.96484375,10,24.440497875213623
0.954296875,13,24.443542003631592
0.940234375,17,24.44762086868286
0.954296875,13,24.4506618976593
0.96484375,10,24.453133821487427
0.961328125,11,24.455870866775513
0.96484375,10,24.458448886871338
0.933203125,19,24.462722063064575
0.96484375,10,24.465061902999878
0.92265625,22,24.47022008895874
0.961328125,11,24.472954750061035
0.95078125,14,24.476481914520264
0.9578125,12,24.47956395149231
0.961328125,11,24.482091903686523
0.954296875,13,24.485134840011597
0.9578125,12,24.48802375793457
0.96484375,10,24.490912914276123
0.954296875,13,24.493968963623047
0.954296875,13,24.497195959091187
0.95078125,14,24.500818967819214
0.96484375,10,24.50350785255432
0.933203125,19,24.507832765579224
-1,2,24.50847101211548
0.95078125,14,24.51185894012451
-1,2,24.512536764144897
0.96484375,10,24.51500177383423
0.961328125,11,24.51771593093872
0.926171875,21,24.52308988571167
0.9578125,12,24.526225805282593
0.954296875,13,24.529376983642578
0.96484375,10,24.531807899475098
0.96484375,10,24.534240007400513
0.961328125,11,24.53688097000122
-1,11,24.539628744125366
0.96484375,10,24.542012929916382
0.926171875,21,24.546777725219727
0.96484375,10,24.54924702644348
0.9578125,12,24.55214786529541
0.96484375,10,24.554704904556274
0.9578125,12,24.557812929153442
0.961328125,11,24.560420751571655
0.96484375,10,24.562798738479614
0.961328125,11,24.565626859664917
0.9578125,12,24.568582773208618
0.96484375,10,24.571222066879272
0.9578125,12,24.574041843414307
0.96484375,10,24.576592922210693
0.93671875,18,24.58072280883789
0.954296875,13,24.58387303352356
0.9578125,12,24.5869038105011
0.961328125,11,24.589804649353027
0.96484375,10,24.592082977294922
0.9578125,12,24.594773054122925
-1,2,24.595402002334595
0.947265625,15,24.59931492805481
0.961328125,11,24.60216975212097
0.94375,16,24.6058669090271
0.954296875,13,24.609432697296143
0.9578125,12,24.612462759017944
0.96484375,10,24.615010738372803
0.93671875,18,24.619426727294922
0.96484375,10,24.62192988395691
0.954296875,13,24.625087022781372
0.96484375,10,24.627461910247803
0.954296875,13,24.63055992126465
0.919140625,23,24.63595700263977
0.947265625,15,24.639590978622437
0.9578125,12,24.644967794418335
0.94375,16,24.649493932724
0.93671875,18,24.656901836395264
0.96484375,10,24.660962104797363
0.933203125,19,24.66913104057312
0.947265625,15,24.674744844436646
0.961328125,11,24.67789077758789
-1,1,24.67840576171875
0.961328125,11,24.68156909942627
0.96484375,10,24.684704065322876
0.9578125,12,24.688127040863037
0.9578125,12,24.692210912704468
0.954296875,13,24.69582486152649
0.954296875,13,24.700081825256348
0.9578125,12,24.703170776367188
0.9578125,12,24.70752477645874
-1,1,24.708082914352417
0.961328125,11,24.711446046829224
0.9578125,12,24.715120792388916
0.95078125,14,24.718992948532104
0.96484375,10,24.72229790687561
0.961328125,11,24.7254478931427
0.96484375,10,24.728006839752197
0.9578125,12,24.73163080215454
0.96484375,10,24.734914779663086
0.954296875,13,24.738459825515747
0.96484375,10,24.741346836090088
0.9578125,12,24.745617866516113
0.96484375,10,24.748517751693726
0.961328125,11,24.751086711883545
0.940234375,17,24.755048990249634
0.947265625,15,24.758626699447632
0.9578125,12,24.761667728424072
0.954296875,13,24.765124797821045
0.95078125,14,24.76877188682556
0.96484375,10,24.77116894721985
0.961328125,11,24.774019718170166
-1,5,24.77566885948181
0.961328125,11,24.778448820114136
0.961328125,11,24.781328916549683
0.940234375,17,24.78591275215149
0.954296875,13,24.7893807888031
0.940234375,17,24.793660879135132
0.954296875,13,24.797148942947388
-1,8,24.799654960632324
0.954296875,13,24.803122997283936
0.94375,16,24.807004928588867
0.93671875,18,24.81127405166626
0.95078125,14,24.814528942108154
0.954296875,13,24.817922830581665
0.94375,16,24.821680784225464
0.96484375,10,24.82414698600769
0.961328125,11,24.82708501815796
0.96484375,10,24.82943105697632
0.947265625,15,24.83294701576233
0.940234375,17,24.837228059768677
0.96484375,10,24.839671850204468
0.961328125,11,24.842466115951538
0.94375,16,24.846081972122192
0.954296875,13,24.84963297843933
-1,1,24.8501398563385
0.954296875,13,24.85324192047119
0.96484375,10,24.85572576522827
0.95078125,14,24.85941505432129
0.961328125,11,24.862193822860718
0.96484375,10,24.864603757858276
0.96484375,10,24.86703586578369
0.96484375,10,24.86957597732544
0.96484375,10,24.872013092041016
0.95078125,14,24.8753559589386
0.95078125,14,24.8785719871521
0.95078125,14,24.882473945617676
0.93671875,18,24.88662886619568
0.954296875,13,24.88967776298523
0.96484375,10,24.89208698272705
0.95078125,14,24.895773887634277
0.94375,16,24.89963984489441
0.96484375,10,24.902217864990234
0.9578125,12,24.90507698059082
0.9578125,12,24.90799379348755
0.96484375,10,24.91039490699768
0.940234375,17,24.9147047996521
0.96484375,10,24.91696286201477
-1,1,24.917353868484497
-1,7,24.919387817382812
0.94375,16,24.923038959503174
0.9578125,12,24.925813913345337
0.940234375,17,24.929935932159424
0.961328125,11,24.93283987045288
0.915625,24,24.938591957092285
0.96484375,10,24.941359758377075
0.947265625,15,24.945090770721436
