# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.961328125,11,24.947767734527588
0.96484375,10,24.95016884803772
0.96484375,10,24.952953815460205
0.95078125,14,24.95666790008545
0.94375,16,24.960670948028564
0.96484375,10,24.963128805160522
0.96484375,10,24.96537971496582
0.947265625,15,24.969110012054443
0.947265625,15,24.972800970077515
0.961328125,11,24.97539186477661
0.947265625,15,24.97884702682495
0.96484375,10,24.981207847595215
0.95078125,14,24.98490071296692
0.96484375,10,24.987748861312866
0.94375,16,24.99145197868347
0.961328125,11,24.99420189857483
0.96484375,10,24.996798992156982
0.93671875,18,25.000864028930664
0.947265625,15,25.00440287590027
0.95078125,14,25.007949829101562
0.940234375,17,25.011817932128906
0.940234375,17,25.01615285873413
0.96484375,10,25.01848077774048
0.954296875,13,25.021579027175903
0.9578125,12,25.024653673171997
0.954296875,13,25.027793884277344
0.947265625,15,25.031434059143066
0.96484375,10,25.033800840377808
0.9578125,12,25.036966800689697
0.954296875,13,25.041571855545044
0.940234375,17,25.04563570022583
0.93671875,18,25.049968957901
0.961328125,11,25.05247473716736
0.96484375,10,25.055094957351685
0.96484375,10,25.057819843292236
0.940234375,17,25.06159782409668
0.961328125,11,25.064486980438232
-1,20,25.06931781768799
0.96484375,10,25.07181692123413
0.961328125,11,25.0746488571167
0.95078125,14,25.077790021896362
0.961328125,11,25.080488920211792
0.9578125,12,25.083493947982788
0.96484375,10,25.085848808288574
0.96484375,10,25.088352918624878
-1,13,25.09174680709839
0.961328125,11,25.095205783843994
0.96484375,10,25.097506046295166
0.961328125,11,25.10012698173523
0.93671875,18,25.104697704315186
0.961328125,11,25.107518911361694
0.96484375,10,25.11033797264099
0.96484375,10,25.112864017486572
0.954296875,13,25.11613893508911
0.96484375,10,25.11849284172058
0.96484375,10,25.120925903320312
0.940234375,17,25.125191926956177
0.96484375,10,25.12748384475708
0.954296875,13,25.130775690078735
0.94375,16,25.13471794128418
0.95078125,14,25.138027906417847
0.96484375,10,25.140563011169434
0.947265625,15,25.14435887336731
0.94375,16,25.148212909698486
0.96484375,10,25.150804042816162
0.96484375,10,25.15326476097107
0.940234375,17,25.157517671585083
0.94375,16,25.161274909973145
0.9296875,20,25.166218996047974
0.940234375,17,25.17027997970581
0.9578125,12,25.173243761062622
0.9578125,12,25.17611598968506
0.954296875,13,25.17930293083191
0.96484375,10,25.18179202079773
0.94375,16,25.185438871383667
0.961328125,11,25.188154935836792
0.95078125,14,25.191802740097046
0.947265625,15,25.19540500640869
0.954296875,13,25.198668003082275
0.947265625,15,25.20212984085083
0.947265625,15,25.2056987285614
-1,1,25.20616602897644
0.95078125,14,25.209389686584473
0.961328125,11,25.21204400062561
0.954296875,13,25.215086698532104
0.95078125,14,25.218384742736816
0.93671875,18,25.222662925720215
0.94375,16,25.22624897956848
0.9578125,12,25.229626893997192
0.961328125,11,25.232362031936646
0.933203125,19,25.236649990081787
0.96484375,10,25.239266872406006
0.96484375,10,25.241771936416626
-1,1,25.242280960083008
0.96484375,10,25.24459195137024
0.96484375,10,25.247097730636597
0.96484375,10,25.249558925628662
0.96484375,10,25.252009868621826
-1,2,25.25265884399414
0.96484375,10,25.254992961883545
0.95078125,14,25.258201837539673
0.954296875,13,25.261507749557495
0.96484375,10,25.263795852661133
0.954296875,13,25.267053842544556
0.96484375,10,25.26956582069397
0.940234375,17,25.27376103401184
0.954296875,13,25.277275800704956
0.96484375,10,25.27960991859436
0.96484375,10,25.282116889953613
0.9578125,12,25.28510284423828
0.961328125,11,25.28774666786194
0.9578125,12,25.290796041488647
0.961328125,11,25.293669939041138
0.954296875,13,25.296610116958618
0.96484375,10,25.298860788345337
0.95078125,14,25.302440881729126
0.94375,16,25.30633807182312
0.96484375,10,25.308692932128906
0.96484375,10,25.31156897544861
-1,4,25.31295680999756
0.94375,16,25.316767930984497
0.905078125,27,25.323598861694336
0.961328125,11,25.326276779174805
0.954296875,13,25.329524993896484
0.947265625,15,25.333019971847534
0.9578125,12,25.33585786819458
0.95078125,14,25.339210033416748
0.96484375,10,25.341989755630493
0.9578125,12,25.34463095664978
0.95078125,14,25.348092794418335
0.9578125,12,25.350940942764282
0.9578125,12,25.35394787788391
0.9578125,12,25.35674500465393
0.95078125,14,25.360079765319824
0.9578125,12,25.363061904907227
0.9578125,12,25.365954875946045
0.96484375,10,25.36822509765625
0.961328125,11,25.370791912078857
0.9296875,20,25.375571966171265
0.95078125,14,25.379021883010864
0.96484375,10,25.381608963012695
0.961328125,11,25.38470983505249
0.96484375,10,25.38717293739319
0.96484375,10,25.389447927474976
0.95078125,14,25.392799854278564
0.95078125,14,25.3962619304657
0.95078125,14,25.399756908416748
0.93671875,18,25.404258012771606
0.93671875,18,25.40887975692749
0.95078125,14,25.41228175163269
0.95078125,14,25.41554570198059
0.954296875,13,25.41868805885315
0.954296875,13,25.421863794326782
0.961328125,11,25.424438953399658
0.95078125,14,25.427591800689697
0.961328125,11,25.430262088775635
0.954296875,13,25.43367290496826
0.94375,16,25.437203884124756
0.95078125,14,25.440708875656128
0.95078125,14,25.444277048110962
0.96484375,10,25.44671392440796
0.940234375,17,25.45055389404297
0.96484375,10,25.4531090259552
0.9578125,12,25.456185817718506
0.9578125,12,25.459146976470947
0.954296875,13,25.462385892868042
0.947265625,15,25.466453075408936
0.954296875,13,25.469475746154785
0.94375,16,25.47321391105652
0.93671875,18,25.47738289833069
0.96484375,10,25.47998595237732
0.947265625,15,25.483783960342407
-1,1,25.484304904937744
0.96484375,10,25.48672890663147
0.954296875,13,25.489763736724854
0.961328125,11,25.492761850357056
0.96484375,10,25.49547791481018
-1,9,25.497734785079956
0.954296875,13,25.500788927078247
0.947265625,15,25.50444483757019
0.940234375,17,25.50863790512085
0.947265625,15,25.512110710144043
0.96484375,10,25.514726877212524
-1,17,25.519266843795776
0.954296875,13,25.52216386795044
0.9578125,12,25.525380849838257
0.95078125,14,25.528801918029785
0.95078125,14,25.532043933868408
0.954296875,13,25.535013914108276
0.947265625,15,25.538295030593872
0.919140625,23,25.543770790100098
0.947265625,15,25.547087907791138
-1,1,25.54762291908264
0.947265625,15,25.551156997680664
0.9578125,12,25.554007053375244
0.96484375,10,25.556723833084106
0.96484375,10,25.55907678604126
0.96484375,10,25.561468839645386
0.961328125,11,25.564116954803467
0.94375,16,25.56757402420044
0.9578125,12,25.57036590576172
0.961328125,11,25.57306981086731
0.961328125,11,25.575822830200195
0.961328125,11,25.57841682434082
0.95078125,14,25.581694841384888
0.9578125,12,25.5846951007843
0.961328125,11,25.587285041809082
0.961328125,11,25.589849710464478
0.9578125,12,25.59265685081482
0.96484375,10,25.59517478942871
0.915625,24,25.60059380531311
0.954296875,13,25.603930950164795
0.940234375,17,25.608682870864868
0.93671875,18,25.613645792007446
0.96484375,10,25.61597990989685
0.96484375,10,25.618318796157837
0.96484375,10,25.62058687210083
0.947265625,15,25.624910831451416
0.96484375,10,25.62758493423462
0.96484375,10,25.629955768585205
0.96484375,10,25.6323299407959
0.95078125,14,25.637008905410767
0.94375,16,25.64982771873474
0.96484375,10,25.65594482421875
0.961328125,11,25.664463758468628
0.954296875,13,25.675384759902954
0.891015625,31,25.69010877609253
0.947265625,15,25.696009874343872
0.961328125,11,25.700979948043823
0.96484375,10,25.70602297782898
0.961328125,11,25.7111759185791
0.9578125,12,25.714099884033203
0.96484375,10,25.716400861740112
0.9578125,12,25.719515800476074
0.94375,16,25.724334716796875
0.94375,16,25.734672784805298
0.96484375,10,25.740059852600098
0.9578125,12,25.745686054229736
0.9578125,12,25.74934983253479
0.92265625,22,25.754522800445557
0.96484375,10,25.756879806518555
0.9578125,12,25.759723901748657
-1,1,25.760284900665283
0.96484375,10,25.762786865234375
0.940234375,17,25.766710996627808
0.9578125,12,25.76958179473877
0.9578125,12,25.772530794143677
0.9578125,12,25.775326013565063
0.933203125,19,25.779833793640137
0.954296875,13,25.78288698196411
0.9578125,12,25.786262035369873
0.947265625,15,25.789923906326294
0.93671875,18,25.794529914855957
0.915625,24,25.800153732299805
0.95078125,14,25.803770780563354
0.9578125,12,25.806884765625
0.940234375,17,25.811035871505737
0.96484375,10,25.81332492828369
0.954296875,13,25.816471815109253
0.94375,16,25.820751905441284
0.961328125,11,25.823471784591675
0.96484375,10,25.826043844223022
0.961328125,11,25.828876972198486
0.9578125,12,25.83174180984497
0.961328125,11,25.834471940994263
0.96484375,10,25.836863040924072
0.96484375,10,25.839423894882202
0.961328125,11,25.842318773269653
0.947265625,15,25.84598183631897
0.947265625,15,25.849721908569336
0.96484375,10,25.852322101593018
0.93671875,18,25.856276035308838
0.95078125,14,25.860026836395264
0.947265625,15,25.863532781600952
0.92265625,22,25.86897587776184
-1,5,25.870532751083374
0.9578125,12,25.873734951019287
0.96484375,10,25.876140832901
0.96484375,10,25.878550052642822
0.9578125,12,25.881393909454346
0.96484375,10,25.884026765823364
0.96484375,10,25.886518001556396
0.96484375,10,25.888768911361694
0.9578125,12,25.89173674583435
0.947265625,15,25.89566993713379
0.96484375,10,25.897964000701904
0.954296875,13,25.901081800460815
0.9578125,12,25.904016971588135
0.94375,16,25.907830953598022
0.9578125,12,25.91070795059204
-1,1,25.911229848861694
-1,11,25.914532899856567
0.912109375,25,25.919980764389038
0.94375,16,25.92405390739441
0.9296875,20,25.929492950439453
0.93671875,18,25.93408489227295
0.947265625,15,25.938118934631348
0.9578125,12,25.941093921661377
0.96484375,10,25.94351577758789
0.95078125,14,25.94692301750183
0.96484375,10,25.949342012405396
0.95078125,14,25.9525728225708
0.947265625,15,25.95639395713806
0.9296875,20,25.961090087890625
0.94375,16,25.965052843093872
0.94375,16,25.96916389465332
0.9578125,12,25.9719717502594
0.95078125,14,25.975401878356934
0.954296875,13,25.978911876678467
0.9578125,12,25.981947898864746
0.9578125,12,25.984975814819336
0.9578125,12,25.988165855407715
0.947265625,15,25.991811752319336
0.95078125,14,25.995099782943726
-1,5,25.99665594100952
0.95078125,14,26.00000286102295
0.954296875,13,26.002870082855225
0.9578125,12,26.00567078590393
0.96484375,10,26.008074045181274
0.954296875,13,26.01119089126587
0.96484375,10,26.013571739196777
0.9296875,20,26.018611907958984
0.961328125,11,26.021281957626343
0.96484375,10,26.023764848709106
0.961328125,11,26.026522874832153
0.961328125,11,26.029241800308228
0.95078125,14,26.032667875289917
0.95078125,14,26.035780906677246
0.95078125,14,26.03889799118042
-1,1,26.042717933654785
0.96484375,10,26.045649766921997
0.9578125,12,26.048441886901855
0.9578125,12,26.051233053207397
0.954296875,13,26.054611921310425
0.919140625,23,26.05985188484192
-1,2,26.06073498725891
0.940234375,17,26.064992904663086
0.961328125,11,26.067853689193726
0.947265625,15,26.071736812591553
0.954296875,13,26.07491683959961
0.9578125,12,26.07787275314331
0.961328125,11,26.080785989761353
0.954296875,13,26.084068775177002
0.961328125,11,26.086713790893555
0.9296875,20,26.09172511100769
0.9578125,12,26.094582080841064
0.9578125,12,26.09750509262085
0.96484375,10,26.099795818328857
0.954296875,13,26.102940797805786
0.9578125,12,26.106338024139404
0.940234375,17,26.110252857208252
0.9578125,12,26.112980842590332
0.95078125,14,26.116391897201538
0.954296875,13,26.119789838790894
0.961328125,11,26.122469902038574
0.947265625,15,26.126014947891235
0.94375,16,26.13085174560547
0.947265625,15,26.135565042495728
0.95078125,14,26.13967275619507
0.9578125,12,26.14325976371765
0.9578125,12,26.146579027175903
0.9578125,12,26.150173902511597
0.9578125,12,26.15326476097107
0.961328125,11,26.156641006469727
0.940234375,17,26.162192821502686
0.947265625,15,26.166813850402832
0.9578125,12,26.17113184928894
0.93671875,18,26.177586793899536
0.940234375,17,26.183315992355347
0.954296875,13,26.186357975006104
-1,13,26.18946385383606
0.94375,16,26.193373918533325
0.94375,16,26.20139789581299
0.94375,16,26.207711935043335
0.926171875,21,26.213775873184204
0.9578125,12,26.21860408782959
0.947265625,15,26.223434925079346
0.93671875,18,26.229318857192993
0.96484375,10,26.23222780227661
0.96484375,10,26.235679864883423
0.95078125,14,26.239773988723755
0.96484375,10,26.24270796775818
-1,1,26.243225812911987
0.96484375,10,26.246623992919922
0.9296875,20,26.25158405303955
0.954296875,13,26.254590034484863
0.96484375,10,26.257083892822266
0.9578125,12,26.259846925735474
0.96484375,10,26.262068033218384
0.954296875,13,26.26526188850403
0.961328125,11,26.268085956573486
0.9578125,12,26.27117395401001
0.9578125,12,26.274351835250854
0.961328125,11,26.277137994766235
0.9578125,12,26.279921770095825
0.92265625,22,26.285071849822998
0.95078125,14,26.288727045059204
0.9578125,12,26.291740894317627
0.96484375,10,26.29421377182007
0.940234375,17,26.29819393157959
-1,7,26.30005979537964
0.933203125,19,26.304744958877563
0.96484375,10,26.307122945785522
0.96484375,10,26.309491872787476
0.954296875,13,26.312553882598877
0.96484375,10,26.31494975090027
0.9578125,12,26.318027019500732
0.94375,16,26.322258949279785
0.9578125,12,26.325181007385254
0.93671875,18,26.32939910888672
0.9296875,20,26.33438277244568
0.954296875,13,26.337679862976074
0.947265625,15,26.341282844543457
0.961328125,11,26.34406304359436
0.961328125,11,26.346850872039795
0.96484375,10,26.349454879760742
0.95078125,14,26.35272789001465
0.954296875,13,26.355811834335327
0.961328125,11,26.358682870864868
0.95078125,14,26.36227583885193
0.9578125,12,26.365111112594604
0.96484375,10,26.36748480796814
0.947265625,15,26.371250867843628
0.96484375,10,26.373767852783203
0.96484375,10,26.376429796218872
0.9578125,12,26.379765033721924
0.95078125,14,26.383280754089355
0.96484375,10,26.385814905166626
0.940234375,17,26.39034080505371
0.95078125,14,26.394016981124878
0.96484375,10,26.396421909332275
0.9578125,12,26.399317979812622
-1,23,26.40478491783142
0.96484375,10,26.40730595588684
0.9578125,12,26.410094738006592
0.96484375,10,26.412467002868652
0.93671875,18,26.416598081588745
0.940234375,17,26.420689821243286
0.961328125,11,26.4236159324646
0.96484375,10,26.42599081993103
0.954296875,13,26.4291410446167
0.9578125,12,26.431898832321167
0.96484375,10,26.43439793586731
0.947265625,15,26.437880754470825
0.96484375,10,26.44012689590454
0.9578125,12,26.443042755126953
0.95078125,14,26.446298837661743
0.96484375,10,26.44882583618164
0.95078125,14,26.452439785003662
0.9578125,12,26.455259799957275
-1,15,26.45929503440857
0.961328125,11,26.46212887763977
0.954296875,13,26.465338945388794
0.93671875,18,26.470024824142456
0.93671875,18,26.47525405883789
0.93671875,18,26.479583024978638
0.94375,16,26.48384380340576
0.9578125,12,26.486835956573486
0.96484375,10,26.48994469642639
0.954296875,13,26.493239879608154
0.947265625,15,26.497352838516235
0.9578125,12,26.500504732131958
-1,1,26.50154399871826
0.947265625,15,26.50671887397766
0.954296875,13,26.514651775360107
0.96484375,10,26.518488883972168
0.96484375,10,26.521964073181152
0.96484375,10,26.525078058242798
0.9578125,12,26.528800010681152
0.95078125,14,26.534861087799072
0.961328125,11,26.539201021194458
0.961328125,11,26.542916774749756
0.9578125,12,26.54670000076294
0.961328125,11,26.55099391937256
0.96484375,10,26.557668924331665
0.947265625,15,26.561589002609253
0.954296875,13,26.564632892608643
0.954296875,13,26.5676589012146
0.92265625,22,26.573314666748047
0.961328125,11,26.577629804611206
0.96484375,10,26.582733869552612
0.96484375,10,26.58732295036316
0.95078125,14,26.59269690513611
0.95078125,14,26.59877300262451
0.961328125,11,26.60335898399353
0.9578125,12,26.609426975250244
-1,8,26.613102912902832
0.961328125,11,26.618061780929565
-1,1,26.619207859039307
0.96484375,10,26.623140811920166
0.954296875,13,26.6264328956604
0.961328125,11,26.629045963287354
0.954296875,13,26.632259845733643
0.947265625,15,26.63629698753357
0.96484375,10,26.638860940933228
0.96484375,10,26.64138174057007
0.961328125,11,26.64412498474121
0.96484375,10,26.646548986434937
0.96484375,10,26.6492657661438
0.954296875,13,26.652623891830444
0.9578125,12,26.655659914016724
-1,1,26.656116008758545
0.926171875,21,26.660948991775513
0.96484375,10,26.663267850875854
0.95078125,14,26.66724681854248
0.9578125,12,26.670248985290527
0.933203125,19,26.674978733062744
0.96484375,10,26.677592754364014
0.947265625,15,26.681914806365967
0.947265625,15,26.68581771850586
0.947265625,15,26.689416885375977
0.96484375,10,26.69190788269043
0.96484375,10,26.694257974624634
0.9578125,12,26.697162866592407
0.961328125,11,26.69986367225647
-1,1,26.700402975082397
0.96484375,10,26.703261852264404
0.96484375,10,26.70594310760498
0.961328125,11,26.708826780319214
0.961328125,11,26.71141505241394
0.961328125,11,26.71382975578308
-1,3,26.714629888534546
0.9578125,12,26.717654943466187
0.954296875,13,26.720961093902588
0.940234375,17,26.72491192817688
0.95078125,14,26.72833490371704
0.94375,16,26.732297897338867
0.940234375,17,26.736407041549683
0.94375,16,26.740126848220825
0.96484375,10,26.7425799369812
0.961328125,11,26.745231866836548
0.96484375,10,26.74741506576538
0.94375,16,26.75096607208252
0.961328125,11,26.75389289855957
0.947265625,15,26.757498741149902
0.954296875,13,26.760626792907715
0.95078125,14,26.764500856399536
0.961328125,11,26.7672598361969
0.961328125,11,26.770359754562378
-1,7,26.77236580848694
0.93671875,18,26.776625871658325
0.9578125,12,26.77960705757141
0.933203125,19,26.784162044525146
-1,1,26.784703016281128
0.95078125,14,26.78814172744751
0.95078125,14,26.791714668273926
0.95078125,14,26.795368909835815
0.947265625,15,26.79915499687195
0.95078125,14,26.8026020526886
0.96484375,10,26.804950952529907
0.961328125,11,26.807830095291138
0.947265625,15,26.81150484085083
0.954296875,13,26.814809799194336
0.954296875,13,26.818336009979248
0.947265625,15,26.82283592224121
-1,1,26.823720932006836
0.954296875,13,26.832880973815918
0.96484375,10,26.839009046554565
0.954296875,13,26.85181999206543
0.96484375,10,26.859185934066772
0.94375,16,26.864450693130493
0.95078125,14,26.871205806732178
0.9296875,20,26.878210067749023
0.9578125,12,26.88112473487854
0.947265625,15,26.88672685623169
0.9578125,12,26.891572952270508
0.961328125,11,26.894529104232788
0.919140625,23,26.90013885498047
0.961328125,11,26.903939723968506
0.96484375,10,26.906632900238037
0.947265625,15,26.910168886184692
0.96484375,10,26.912664890289307
0.940234375,17,26.917158842086792
0.93671875,18,26.92131996154785
0.961328125,11,26.924112796783447
0.96484375,10,26.9268159866333
0.96484375,10,26.929229736328125
0.96484375,10,26.9316668510437
0.961328125,11,26.934829711914062
0.96484375,10,26.937381744384766
0.940234375,17,26.941443920135498
0.96484375,10,26.944007873535156
0.95078125,14,26.947509050369263
0.92265625,22,26.952611923217773
0.933203125,19,26.95759677886963
0.961328125,11,26.9602530002594
0.96484375,10,26.962639808654785
0.94375,16,26.967073917388916
0.9578125,12,26.969920873641968
0.96484375,10,26.972511053085327
0.95078125,14,26.975872039794922
0.94375,16,26.979612827301025
0.961328125,11,26.982502937316895
0.96484375,10,26.98518395423889
0.947265625,15,26.989126920700073
0.940234375,17,26.993363857269287
0.9578125,12,26.99634885787964
0.961328125,11,26.999017000198364
0.94375,16,27.002879858016968
0.961328125,11,27.005680799484253
0.947265625,15,27.009005784988403
0.93671875,18,27.013264894485474
0.954296875,13,27.016376733779907
0.96484375,10,27.0185649394989
0.961328125,11,27.021223783493042
0.9578125,12,27.025104761123657
0.96484375,10,27.02798104286194
0.954296875,13,27.03291893005371
0.96484375,10,27.036237001419067
0.947265625,15,27.041000843048096
0.954296875,13,27.04510474205017
0.961328125,11,27.048630952835083
0.954296875,13,27.053021907806396
0.96484375,10,27.05572772026062
0.954296875,13,27.059000730514526
0.954296875,13,27.062206029891968
0.9578125,12,27.064887762069702
0.954296875,13,27.071183919906616
0.954296875,13,27.075236797332764
0.954296875,13,27.080809831619263
0.961328125,11,27.08686113357544
0.96484375,10,27.08952498435974
0.926171875,21,27.09396982192993
0.94375,16,27.097781896591187
0.954296875,13,27.104519844055176
0.954296875,13,27.109014987945557
0.915625,24,27.118942975997925
0.954296875,13,27.12312388420105
0.9578125,12,27.126128911972046
-1,2,27.126785039901733
0.9578125,12,27.129597902297974
0.96484375,10,27.131996870040894
0.961328125,11,27.134692907333374
0.95078125,14,27.138269901275635
0.954296875,13,27.14135980606079
0.96484375,10,27.143702030181885
0.933203125,19,27.14840292930603
0.947265625,15,27.151957988739014
0.9578125,12,27.154765129089355
0.94375,16,27.158917903900146
0.96484375,10,27.161213874816895
0.9578125,12,27.16403102874756
0.96484375,10,27.166645050048828
0.947265625,15,27.170125007629395
0.96484375,10,27.172690868377686
0.95078125,14,27.17609190940857
0.9578125,12,27.179042100906372
0.9578125,12,27.182044982910156
0.96484375,10,27.184598922729492
0.96484375,10,27.187275886535645
0.933203125,19,27.19175887107849
0.961328125,11,27.194217920303345
0.961328125,11,27.19717574119568
0.947265625,15,27.201090097427368
0.9578125,12,27.204041004180908
0.954296875,13,27.207536935806274
0.94375,16,27.211488962173462
0.94375,16,27.215155839920044
0.96484375,10,27.217606782913208
0.947265625,15,27.221519947052002
0.96484375,10,27.223986864089966
0.961328125,11,27.226540088653564
0.9578125,12,27.2294499874115
0.961328125,11,27.232138872146606
0.93671875,18,27.236392974853516
0.961328125,11,27.23915195465088
0.961328125,11,27.24208378791809
0.95078125,14,27.245440006256104
0.961328125,11,27.248119115829468
-1,2,27.24869394302368
0.940234375,17,27.25288486480713
0.92265625,22,27.258140802383423
0.9578125,12,27.2613308429718
0.96484375,10,27.263781785964966
0.954296875,13,27.2671799659729
0.9578125,12,27.270152807235718
0.961328125,11,27.272950887680054
0.9578125,12,27.276202917099
0.947265625,15,27.279804944992065
0.95078125,14,27.283514738082886
0.96484375,10,27.286096811294556
0.9578125,12,27.28892993927002
0.95078125,14,27.292755842208862
0.933203125,19,27.297574758529663
0.96484375,10,27.29984474182129
0.9578125,12,27.302936792373657
0.9578125,12,27.305948972702026
0.961328125,11,27.308332681655884
0.96484375,10,27.31067967414856
0.96484375,10,27.313403844833374
0.961328125,11,27.315903902053833
0.96484375,10,27.31825280189514
0.96484375,10,27.32062005996704
0.9578125,12,27.323747873306274
0.9578125,12,27.326575756072998
0.947265625,15,27.330193996429443
0.926171875,21,27.334996938705444
0.9578125,12,27.337717056274414
0.90859375,26,27.3437077999115
0.96484375,10,27.34619688987732
0.95078125,14,27.349501848220825
0.9578125,12,27.352378845214844
0.96484375,10,27.354753971099854
0.961328125,11,27.357269048690796
0.96484375,10,27.359598875045776
0.94375,16,27.36335587501526
0.954296875,13,27.366647720336914
-1,2,27.367299795150757
0.96484375,10,27.369855880737305
0.96484375,10,27.37240505218506
0.96484375,10,27.374716997146606
0.9578125,12,27.3785080909729
0.9578125,12,27.38171076774597
0.961328125,11,27.384761810302734
0.961328125,11,27.387969970703125
0.9578125,12,27.39159393310547
0.96484375,10,27.394307851791382
0.919140625,23,27.40077495574951
0.94375,16,27.405056953430176
0.94375,16,27.410980939865112
0.96484375,10,27.41532278060913
0.95078125,14,27.419723987579346
0.96484375,10,27.423489093780518
0.933203125,19,27.430174827575684
-1,18,27.43661379814148
0.93671875,18,27.44228482246399
0.96484375,10,27.445132970809937
0.95078125,14,27.44848895072937
0.961328125,11,27.453036785125732
0.95078125,14,27.457759857177734
0.93671875,18,27.464188814163208
0.96484375,10,27.46763277053833
0.954296875,13,27.47253394126892
0.96484375,10,27.476194858551025
0.961328125,11,27.480053901672363
0.96484375,10,27.483850955963135
0.9578125,12,27.48842191696167
0.961328125,11,27.49337077140808
0.9578125,12,27.496946811676025
0.940234375,17,27.501776933670044
0.94375,16,27.50526189804077
0.96484375,10,27.507731914520264
0.94375,16,27.511781930923462
0.961328125,11,27.51455593109131
0.947265625,15,27.51828670501709
0.95078125,14,27.521829843521118
0.961328125,11,27.52460479736328
0.9578125,12,27.52749276161194
0.961328125,11,27.530064821243286
0.93671875,18,27.53448486328125
0.954296875,13,27.537795782089233
0.96484375,10,27.540238857269287
0.954296875,13,27.543640851974487
0.96484375,10,27.546154022216797
0.9578125,12,27.549313068389893
0.954296875,13,27.55264902114868
0.961328125,11,27.55534291267395
0.947265625,15,27.559568881988525
0.933203125,19,27.564105987548828
0.954296875,13,27.56720995903015
-1,2,27.567863702774048
0.926171875,21,27.573013067245483
0.961328125,11,27.57587480545044
0.96484375,10,27.578190803527832
0.954296875,13,27.581341981887817
0.95078125,14,27.585094928741455
0.954296875,13,27.588366746902466
0.96484375,10,27.590819835662842
0.954296875,13,27.593886852264404
0.954296875,13,27.597415924072266
0.9578125,12,27.600526809692383
0.95078125,14,27.603729963302612
0.93671875,18,27.608346939086914
0.96484375,10,27.610734701156616
0.9578125,12,27.613502979278564
0.947265625,15,27.61773991584778
0.96484375,10,27.62015700340271
0.9578125,12,27.62300705909729
0.954296875,13,27.62642478942871
0.933203125,19,27.63077998161316
0.9578125,12,27.6337788105011
0.96484375,10,27.63626503944397
0.947265625,15,27.639707803726196
0.96484375,10,27.642233848571777
0.95078125,14,27.645548105239868
-1,1,27.645951986312866
0.961328125,11,27.648521900177002
0.94375,16,27.652446031570435
0.961328125,11,27.655176877975464
0.96484375,10,27.657408952713013
0.95078125,14,27.660615921020508
0.9296875,20,27.66539978981018
0.96484375,10,27.6678569316864
0.96484375,10,27.670233726501465
0.95078125,14,27.673699855804443
0.954296875,13,27.67694091796875
0.96484375,10,27.67942786216736
0.96484375,10,27.681785821914673
0.96484375,10,27.684143781661987
0.947265625,15,27.68775773048401
0.96484375,10,27.690123081207275
0.961328125,11,27.6927227973938
0.9578125,12,27.69576096534729
0.95078125,14,27.699042797088623
0.96484375,10,27.70149874687195
0.954296875,13,27.704710960388184
0.96484375,10,27.70693588256836
0.96484375,10,27.709272861480713
0.954296875,13,27.712241888046265
0.96484375,10,27.714419841766357
-1,2,27.714984893798828
0.96484375,10,27.717360973358154
0.96484375,10,27.71983790397644
0.954296875,13,27.723097801208496
0.96484375,10,27.725502014160156
0.95078125,14,27.729047060012817
0.96484375,10,27.731299877166748
0.954296875,13,27.734458923339844
