# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.947265625,15,27.73795986175537
0.9578125,12,27.740741968154907
0.961328125,11,27.743295907974243
0.961328125,11,27.745868921279907
-1,1,27.746322870254517
0.961328125,11,27.74893283843994
0.96484375,10,27.7512469291687
0.954296875,13,27.754601001739502
0.93671875,18,27.758636713027954
0.954296875,13,27.76168990135193
0.92265625,22,27.766536951065063
0.961328125,11,27.7692129611969
0.954296875,13,27.77251672744751
0.95078125,14,27.77622890472412
-1,1,27.77677583694458
0.96484375,10,27.77937388420105
0.96484375,10,27.781930923461914
0.95078125,14,27.785234928131104
0.947265625,15,27.788980960845947
0.96484375,10,27.79150104522705
0.947265625,15,27.795068979263306
0.96484375,10,27.79744791984558
0.9578125,12,27.80044174194336
0.96484375,10,27.80271577835083
0.95078125,14,27.805866956710815
0.9578125,12,27.808818817138672
0.96484375,10,27.81128191947937
0.93671875,18,27.815202713012695
0.961328125,11,27.818336963653564
0.961328125,11,27.82117509841919
-1,1,27.821537017822266
0.95078125,14,27.824909687042236
0.92265625,22,27.830391883850098
0.96484375,10,27.832683086395264
0.96484375,10,27.835100889205933
0.96484375,10,27.83764410018921
0.954296875,13,27.84081268310547
0.93671875,18,27.845183849334717
0.926171875,21,27.850461959838867
0.94375,16,27.854427814483643
0.954296875,13,27.857764720916748
0.96484375,10,27.860100746154785
0.95078125,14,27.86332392692566
0.954296875,13,27.866554737091064
0.961328125,11,27.869470834732056
0.961328125,11,27.872142791748047
0.9578125,12,27.87490200996399
0.940234375,17,27.87937092781067
0.93671875,18,27.883598804473877
0.96484375,10,27.885907888412476
0.940234375,17,27.89017605781555
0.961328125,11,27.892798900604248
-1,3,27.893593788146973
0.961328125,11,27.89612078666687
0.96484375,10,27.89846396446228
0.96484375,10,27.90088176727295
0.961328125,11,27.903553009033203
0.96484375,10,27.90601873397827
0.9578125,12,27.908808946609497
0.954296875,13,27.912123918533325
0.961328125,11,27.9147367477417
0.96484375,10,27.916951656341553
0.96484375,10,27.919408798217773
0.926171875,21,27.924125909805298
0.947265625,15,27.92787480354309
0.961328125,11,27.930580854415894
0.9578125,12,27.933311939239502
0.96484375,10,27.935659885406494
0.9578125,12,27.938331842422485
0.961328125,11,27.941038846969604
0.96484375,10,27.943511724472046
0.954296875,13,27.94669485092163
0.96484375,10,27.949142932891846
0.954296875,13,27.952462911605835
0.95078125,14,27.955724000930786
0.961328125,11,27.95838189125061
0.926171875,21,27.963563919067383
0.954296875,13,27.966651916503906
0.940234375,17,27.970741033554077
0.947265625,15,27.974681854248047
0.94375,16,27.978320837020874
0.96484375,10,27.980830907821655
0.9578125,12,27.983897924423218
0.96484375,10,27.98643207550049
0.961328125,11,27.989130973815918
0.940234375,17,27.993486881256104
0.933203125,19,27.99820590019226
0.954296875,13,28.001399040222168
0.96484375,10,28.00517511367798
0.961328125,11,28.009158849716187
0.961328125,11,28.014042854309082
0.954296875,13,28.018455743789673
0.915625,24,28.026784896850586
0.94375,16,28.031940937042236
0.92265625,22,28.040021896362305
0.947265625,15,28.04551076889038
0.96484375,10,28.048970937728882
0.93671875,18,28.056864023208618
0.954296875,13,28.061184883117676
0.95078125,14,28.06584596633911
0.96484375,10,28.06921696662903
0.94375,16,28.075083017349243
0.9296875,20,28.08262300491333
0.94375,16,28.088074922561646
0.96484375,10,28.093179941177368
0.96484375,10,28.096742868423462
0.96484375,10,28.09988570213318
0.9578125,12,28.10972285270691
0.93671875,18,28.115712881088257
0.96484375,10,28.119248867034912
0.96484375,10,28.12292194366455
0.94375,16,28.1267569065094
0.92265625,22,28.13255286216736
0.95078125,14,28.13611602783203
0.961328125,11,28.138863801956177
0.96484375,10,28.141356706619263
0.96484375,10,28.143795013427734
0.954296875,13,28.14690375328064
0.961328125,11,28.14969491958618
0.926171875,21,28.154687881469727
0.96484375,10,28.157251834869385
0.933203125,19,28.16192889213562
0.947265625,15,28.165726900100708
0.95078125,14,28.169445753097534
0.94375,16,28.17336082458496
0.94375,16,28.177057027816772
0.96484375,10,28.179641723632812
0.96484375,10,28.1821608543396
0.9578125,12,28.185003995895386
0.961328125,11,28.187724113464355
0.954296875,13,28.190815925598145
0.947265625,15,28.194475889205933
0.9578125,12,28.197292804718018
0.9578125,12,28.20030379295349
0.9578125,12,28.203292846679688
0.961328125,11,28.206068992614746
0.96484375,10,28.20841693878174
0.95078125,14,28.212001085281372
0.933203125,19,28.2165687084198
0.96484375,10,28.218796014785767
0.954296875,13,28.222033977508545
0.940234375,17,28.22610592842102
0.96484375,10,28.228323698043823
0.9578125,12,28.23132586479187
0.95078125,14,28.23471474647522
0.961328125,11,28.237562894821167
0.933203125,19,28.24187183380127
0.947265625,15,28.24570393562317
0.95078125,14,28.249040842056274
0.96484375,10,28.251518964767456
0.96484375,10,28.253870725631714
0.94375,16,28.257373809814453
0.95078125,14,28.260649919509888
0.9578125,12,28.263768911361694
0.961328125,11,28.26628875732422
0.961328125,11,28.2687349319458
0.96484375,10,28.271136045455933
0.96484375,10,28.27363395690918
0.9578125,12,28.276354789733887
0.9578125,12,28.27907085418701
0.919140625,23,28.28446078300476
0.954296875,13,28.287548780441284
0.94375,16,28.2912278175354
0.92265625,22,28.296568870544434
0.961328125,11,28.29911780357361
0.94375,16,28.30293583869934
0.95078125,14,28.30631709098816
0.954296875,13,28.309311866760254
0.961328125,11,28.311985969543457
0.94375,16,28.31597900390625
0.95078125,14,28.319386959075928
-1,3,28.320185899734497
0.96484375,10,28.32259774208069
0.96484375,10,28.32500195503235
0.947265625,15,28.328428030014038
0.915625,24,28.33404278755188
0.95078125,14,28.33754587173462
0.9578125,12,28.340333700180054
0.947265625,15,28.343639850616455
0.9578125,12,28.346709966659546
0.96484375,10,28.349119901657104
0.96484375,10,28.351611852645874
0.9578125,12,28.35446286201477
0.961328125,11,28.35733985900879
0.9578125,12,28.360140085220337
0.9578125,12,28.36302900314331
0.96484375,10,28.365415811538696
0.9578125,12,28.368319988250732
0.961328125,11,28.37093186378479
0.96484375,10,28.373486757278442
0.9578125,12,28.37682795524597
0.961328125,11,28.37962794303894
0.9296875,20,28.38411808013916
-1,14,28.388145923614502
0.9578125,12,28.390910863876343
0.933203125,19,28.39557671546936
0.96484375,10,28.398205995559692
0.96484375,10,28.400914907455444
0.9578125,12,28.40396499633789
0.947265625,15,28.407643795013428
0.94375,16,28.411568880081177
0.96484375,10,28.41377091407776
0.961328125,11,28.416322708129883
0.96484375,10,28.418762922286987
0.9578125,12,28.42172908782959
0.947265625,15,28.425055027008057
0.961328125,11,28.427854776382446
0.9578125,12,28.43073582649231
0.95078125,14,28.434178113937378
0.961328125,11,28.436633825302124
0.954296875,13,28.43997597694397
0.919140625,23,28.4455988407135
0.940234375,17,28.449759006500244
0.954296875,13,28.45272970199585
0.961328125,11,28.455379009246826
0.954296875,13,28.458282947540283
0.9578125,12,28.461522817611694
0.947265625,15,28.46523690223694
0.954296875,13,28.468206882476807
0.961328125,11,28.470881938934326
0.940234375,17,28.47494387626648
0.95078125,14,28.47811198234558
0.940234375,17,28.482181787490845
0.96484375,10,28.484712839126587
0.93671875,18,28.48871874809265
0.961328125,11,28.491469860076904
-1,16,28.495449781417847
0.95078125,14,28.498807668685913
0.96484375,10,28.501270055770874
0.940234375,17,28.505282878875732
0.954296875,13,28.508371829986572
0.95078125,14,28.51159405708313
0.954296875,13,28.514896869659424
0.898046875,29,28.521962881088257
0.933203125,19,28.526560068130493
0.940234375,17,28.53077507019043
0.947265625,15,28.534567832946777
0.954296875,13,28.537848711013794
0.954296875,13,28.5409836769104
0.96484375,10,28.54345393180847
0.9578125,12,28.546477794647217
0.96484375,10,28.549254894256592
0.9578125,12,28.552247762680054
0.954296875,13,28.5554039478302
0.961328125,11,28.558194875717163
0.961328125,11,28.560898780822754
0.96484375,10,28.563236713409424
0.9296875,20,28.567970752716064
0.95078125,14,28.571372032165527
0.961328125,11,28.5741708278656
-1,12,28.577626943588257
0.9578125,12,28.580286979675293
0.954296875,13,28.5833637714386
0.95078125,14,28.58704376220703
0.96484375,10,28.589393854141235
0.954296875,13,28.59235692024231
0.961328125,11,28.595024824142456
0.95078125,14,28.5984308719635
0.9578125,12,28.601353883743286
0.947265625,15,28.604899883270264
0.954296875,13,28.608008861541748
0.95078125,14,28.611008882522583
0.9578125,12,28.61391282081604
0.95078125,14,28.617478847503662
0.9578125,12,28.62030005455017
0.954296875,13,28.623551845550537
0.9578125,12,28.626499891281128
0.95078125,14,28.629694938659668
0.954296875,13,28.632869958877563
0.96484375,10,28.635556936264038
0.9578125,12,28.63855290412903
0.9296875,20,28.643156051635742
-1,2,28.643876791000366
0.9578125,12,28.648722887039185
0.947265625,15,28.655863046646118
0.96484375,10,28.659265995025635
0.933203125,19,28.67253303527832
0.93671875,18,28.685560703277588
0.94375,16,28.697980880737305
0.954296875,13,28.7042498588562
0.9578125,12,28.70930004119873
0.947265625,15,28.715765953063965
0.947265625,15,28.72115993499756
0.961328125,11,28.726605892181396
0.947265625,15,28.733355045318604
0.96484375,10,28.736880779266357
0.954296875,13,28.74285888671875
0.961328125,11,28.74682092666626
0.96484375,10,28.750338792800903
0.961328125,11,28.753098011016846
0.95078125,14,28.756319999694824
-1,6,28.758081912994385
0.95078125,14,28.76155400276184
0.9578125,12,28.764729738235474
-1,1,28.765192985534668
0.95078125,14,28.768763780593872
0.961328125,11,28.77153205871582
0.961328125,11,28.774615049362183
0.961328125,11,28.777268886566162
0.95078125,14,28.78062105178833
0.94375,16,28.784842014312744
0.96484375,10,28.787372827529907
0.94375,16,28.791172742843628
0.954296875,13,28.79445505142212
0.96484375,10,28.79699468612671
0.96484375,10,28.799426794052124
0.961328125,11,28.80200505256653
0.961328125,11,28.80483102798462
0.947265625,15,28.808587074279785
0.9578125,12,28.811277866363525
0.94375,16,28.81472110748291
0.961328125,11,28.817542791366577
0.9578125,12,28.820337772369385
0.93671875,18,28.824404001235962
0.96484375,10,28.826900959014893
0.90859375,26,28.832638025283813
0.95078125,14,28.83595895767212
0.96484375,10,28.838361740112305
0.96484375,10,28.84069299697876
0.954296875,13,28.844013690948486
0.95078125,14,28.84719681739807
0.954296875,13,28.85021185874939
0.94375,16,28.854169845581055
-1,1,28.854556798934937
-1,2,28.855284929275513
0.961328125,11,28.858059883117676
0.961328125,11,28.861010789871216
0.96484375,10,28.863466024398804
0.954296875,13,28.866580963134766
0.961328125,11,28.869395971298218
-1,1,28.869844913482666
0.92265625,22,28.87527084350586
0.947265625,15,28.879464864730835
0.961328125,11,28.883216857910156
0.947265625,15,28.888527870178223
0.96484375,10,28.89135479927063
0.9578125,12,28.895877838134766
0.961328125,11,28.89893388748169
0.954296875,13,28.90288281440735
-1,4,28.904663801193237
0.954296875,13,28.908173084259033
0.9578125,12,28.912412881851196
0.9578125,12,28.916343688964844
0.961328125,11,28.9196617603302
0.95078125,14,28.923743963241577
0.94375,16,28.928504705429077
0.93671875,18,28.934263706207275
0.9578125,12,28.93840479850769
0.9578125,12,28.941466808319092
0.96484375,10,28.944889783859253
0.96484375,10,28.947516918182373
0.96484375,10,28.950623989105225
0.961328125,11,28.95421600341797
0.954296875,13,28.958186864852905
0.9578125,12,28.96150779724121
0.96484375,10,28.964037895202637
-1,1,28.96440887451172
0.96484375,10,28.967272996902466
0.9578125,12,28.971949815750122
0.9578125,12,28.97598886489868
0.96484375,10,28.98010277748108
0.96484375,10,28.983929872512817
0.96484375,10,28.987566709518433
0.94375,16,28.992539882659912
0.961328125,11,28.997190952301025
0.954296875,13,29.00222086906433
0.961328125,11,29.006791830062866
0.96484375,10,29.010236978530884
0.96484375,10,29.014639854431152
0.9578125,12,29.01820182800293
0.954296875,13,29.02305293083191
0.96484375,10,29.027191877365112
0.96484375,10,29.03199291229248
0.93671875,18,29.03920269012451
-1,1,29.03997278213501
-1,2,29.041326761245728
0.961328125,11,29.04548692703247
0.93671875,18,29.052670001983643
0.95078125,14,29.05954098701477
0.94375,16,29.067842721939087
0.940234375,17,29.075549840927124
0.940234375,17,29.08461904525757
0.96484375,10,29.088345766067505
0.961328125,11,29.09295678138733
0.95078125,14,29.098071098327637
0.940234375,17,29.108556985855103
0.96484375,10,29.11329197883606
0.954296875,13,29.120800971984863
0.95078125,14,29.124217748641968
0.961328125,11,29.126949787139893
0.96484375,10,29.12944006919861
0.96484375,10,29.13173198699951
0.94375,16,29.135511875152588
0.961328125,11,29.138267755508423
0.9578125,12,29.14185094833374
0.9578125,12,29.14605188369751
0.933203125,19,29.15208888053894
0.961328125,11,29.15716576576233
0.961328125,11,29.16206169128418
0.96484375,10,29.179951906204224
0.9578125,12,29.233139991760254
0.961328125,11,29.23822784423828
0.96484375,10,29.245603799819946
0.9578125,12,29.255510091781616
0.947265625,15,29.262842893600464
0.961328125,11,29.266182899475098
0.947265625,15,29.270124673843384
0.947265625,15,29.273664951324463
0.9296875,20,29.27939796447754
0.947265625,15,29.283036947250366
0.96484375,10,29.28553795814514
0.95078125,14,29.28929376602173
0.954296875,13,29.292752742767334
0.95078125,14,29.298577785491943
0.95078125,14,29.30499291419983
0.961328125,11,29.30794072151184
0.954296875,13,29.31227970123291
0.96484375,10,29.317741870880127
0.9578125,12,29.320483922958374
0.90859375,26,29.327590942382812
0.96484375,10,29.330163955688477
0.961328125,11,29.333303689956665
0.96484375,10,29.336461067199707
0.96484375,10,29.339080810546875
0.96484375,10,29.341412782669067
0.940234375,17,29.345610857009888
0.96484375,10,29.34915590286255
0.94375,16,29.35308599472046
0.94375,16,29.35758900642395
0.96484375,10,29.36016583442688
0.96484375,10,29.362526893615723
0.96484375,10,29.365875005722046
0.95078125,14,29.369486808776855
0.933203125,19,29.37425208091736
0.947265625,15,29.37802481651306
0.96484375,10,29.38292098045349
0.95078125,14,29.392762899398804
0.940234375,17,29.403223037719727
0.96484375,10,29.408490896224976
0.961328125,11,29.411005973815918
0.954296875,13,29.414320945739746
0.94375,16,29.41860294342041
0.93671875,18,29.42351007461548
0.961328125,11,29.42605686187744
0.92265625,22,29.431440830230713
0.9578125,12,29.436258792877197
0.96484375,10,29.439143896102905
0.9578125,12,29.441998720169067
0.9296875,20,29.447800874710083
0.9578125,12,29.45087695121765
0.96484375,10,29.456802129745483
0.89453125,30,29.496567726135254
0.96484375,10,29.500431776046753
0.954296875,13,29.50559377670288
0.9578125,12,29.509709119796753
0.947265625,15,29.513036012649536
0.9578125,12,29.516101837158203
0.961328125,11,29.51941204071045
0.961328125,11,29.522543907165527
0.95078125,14,29.529581785202026
0.9578125,12,29.53280210494995
0.94375,16,29.536926984786987
0.96484375,10,29.539336919784546
0.933203125,19,29.544720888137817
0.96484375,10,29.54721689224243
0.93671875,18,29.552095890045166
0.94375,16,29.556485891342163
0.96484375,10,29.559542894363403
0.96484375,10,29.562022924423218
0.96484375,10,29.564238786697388
0.961328125,11,29.567234754562378
0.954296875,13,29.57051968574524
0.92265625,22,29.575609922409058
0.93671875,18,29.581199884414673
0.954296875,13,29.58474087715149
0.9296875,20,29.590691804885864
0.96484375,10,29.59393000602722
0.961328125,11,29.59664487838745
0.947265625,15,29.600398778915405
0.93671875,18,29.604931831359863
0.954296875,13,29.60903286933899
0.94375,16,29.61441206932068
0.95078125,14,29.617836713790894
0.96484375,10,29.620208978652954
0.961328125,11,29.623239994049072
0.96484375,10,29.625788927078247
0.94375,16,29.629490852355957
0.961328125,11,29.632441759109497
0.9578125,12,29.63603687286377
0.95078125,14,29.639997005462646
0.95078125,14,29.643523693084717
0.961328125,11,29.646274089813232
0.95078125,14,29.650365829467773
0.954296875,13,29.653358697891235
0.961328125,11,29.656102895736694
0.954296875,13,29.659299850463867
-1,8,29.661624908447266
0.94375,16,29.665652990341187
-1,11,29.668576955795288
0.96484375,10,29.67130184173584
-1,1,29.671835899353027
0.9578125,12,29.67474889755249
0.96484375,10,29.677222967147827
0.961328125,11,29.679900884628296
0.96484375,10,29.682471990585327
0.9578125,12,29.685601949691772
0.947265625,15,29.68934202194214
0.933203125,19,29.694082021713257
0.961328125,11,29.696738719940186
0.954296875,13,29.700552940368652
0.954296875,13,29.704055786132812
0.940234375,17,29.7082839012146
0.9578125,12,29.711204767227173
0.96484375,10,29.71365189552307
0.961328125,11,29.716439723968506
0.96484375,10,29.71895980834961
0.96484375,10,29.721348762512207
0.9578125,12,29.724119663238525
0.96484375,10,29.726646900177002
0.961328125,11,29.72958493232727
0.961328125,11,29.732292890548706
0.961328125,11,29.73492407798767
0.96484375,10,29.737245798110962
0.9578125,12,29.740317821502686
0.95078125,14,29.74343991279602
0.947265625,15,29.746681928634644
0.954296875,13,29.749867916107178
0.96484375,10,29.752380847930908
0.94375,16,29.756091833114624
0.95078125,14,29.75953483581543
0.9578125,12,29.762351751327515
0.947265625,15,29.766074895858765
0.96484375,10,29.769221782684326
0.96484375,10,29.771585941314697
0.947265625,15,29.774948835372925
0.96484375,10,29.77739191055298
0.940234375,17,29.781391859054565
0.96484375,10,29.783808946609497
0.96484375,10,29.786088943481445
0.95078125,14,29.790474891662598
0.954296875,13,29.793529748916626
0.954296875,13,29.79651689529419
0.94375,16,29.800198793411255
0.940234375,17,29.804250955581665
0.954296875,13,29.807431936264038
0.954296875,13,29.810598850250244
0.96484375,10,29.81286096572876
0.954296875,13,29.816159963607788
0.94375,16,29.820066690444946
0.96484375,10,29.822470903396606
0.95078125,14,29.82596468925476
0.9578125,12,29.828953742980957
0.9578125,12,29.83206081390381
0.940234375,17,29.836020946502686
0.947265625,15,29.8396999835968
0.961328125,11,29.842355012893677
-1,1,29.842833995819092
0.9578125,12,29.84560990333557
0.905078125,27,29.852465867996216
0.961328125,11,29.85508680343628
0.96484375,10,29.85744285583496
0.947265625,15,29.86136770248413
0.95078125,14,29.864919662475586
0.961328125,11,29.869080781936646
0.93671875,18,29.873790979385376
0.961328125,11,29.876616954803467
-1,7,29.87835693359375
0.96484375,10,29.880666732788086
0.9578125,12,29.883816957473755
0.96484375,10,29.886775732040405
0.96484375,10,29.889249086380005
0.9578125,12,29.892651081085205
0.96484375,10,29.895118713378906
0.96484375,10,29.899613857269287
0.96484375,10,29.90218687057495
-1,1,29.902734756469727
0.947265625,15,29.906247854232788
0.940234375,17,29.91029191017151
0.954296875,13,29.91516089439392
0.96484375,10,29.919419765472412
0.95078125,14,29.92636489868164
0.95078125,14,29.934859037399292
0.96484375,10,29.937216997146606
0.954296875,13,29.940226793289185
0.954296875,13,29.94357204437256
0.96484375,10,29.945977926254272
0.9578125,12,29.94896697998047
0.954296875,13,29.953863859176636
0.93671875,18,29.96301579475403
0.940234375,17,29.967493772506714
0.95078125,14,29.970871686935425
0.96484375,10,29.97394299507141
0.96484375,10,29.977771997451782
0.9578125,12,29.98053789138794
0.9578125,12,29.983392000198364
0.947265625,15,29.991424083709717
0.9578125,12,29.995227813720703
0.95078125,14,29.998520851135254
0.96484375,10,30.001218795776367
0.94375,16,30.005290985107422
0.9578125,12,30.009285926818848
0.919140625,23,30.015095710754395
0.961328125,11,30.017889976501465
-1,14,30.021708011627197
0.9578125,12,30.02479100227356
0.954296875,13,30.028018951416016
0.96484375,10,30.030603885650635
-1,12,30.03482699394226
0.961328125,11,30.03739285469055
0.96484375,10,30.03992772102356
0.961328125,11,30.043442964553833
0.96484375,10,30.04581570625305
-1,1,30.046342849731445
-1,1,30.04670786857605
0.96484375,10,30.049793004989624
0.96484375,10,30.05235195159912
0.9578125,12,30.055305004119873
0.954296875,13,30.05888271331787
0.947265625,15,30.06285786628723
0.940234375,17,30.067441940307617
0.96484375,10,30.06996202468872
0.96484375,10,30.07267689704895
0.95078125,14,30.07744288444519
-1,4,30.07878088951111
0.961328125,11,30.081912755966187
0.94375,16,30.086838960647583
-1,7,30.08882188796997
0.96484375,10,30.091567754745483
0.96484375,10,30.094010829925537
0.9578125,12,30.0970458984375
0.961328125,11,30.099791765213013
0.961328125,11,30.102521896362305
0.95078125,14,30.10663390159607
0.954296875,13,30.110023975372314
0.954296875,13,30.113452672958374
0.9578125,12,30.116562843322754
0.96484375,10,30.11881971359253
0.93671875,18,30.123103857040405
0.961328125,11,30.12600088119507
0.933203125,19,30.130650758743286
0.9578125,12,30.133765935897827
0.9578125,12,30.136887788772583
0.94375,16,30.140859842300415
0.96484375,10,30.143513917922974
0.954296875,13,30.147130727767944
0.954296875,13,30.150580883026123
0.947265625,15,30.15413784980774
0.954296875,13,30.157695055007935
0.96484375,10,30.16047692298889
0.96484375,10,30.163052082061768
0.9578125,12,30.16586399078369
0.96484375,10,30.168319940567017
0.961328125,11,30.17098879814148
0.954296875,13,30.174320936203003
0.95078125,14,30.177803993225098
0.9578125,12,30.180668830871582
0.96484375,10,30.183141946792603
0.9578125,12,30.18640375137329
0.947265625,15,30.19027876853943
0.96484375,10,30.192862033843994
0.96484375,10,30.19554090499878
0.961328125,11,30.19939088821411
0.95078125,14,30.20301389694214
0.940234375,17,30.207417726516724
0.961328125,11,30.210288763046265
0.96484375,10,30.212857723236084
0.96484375,10,30.21519684791565
0.915625,24,30.221587896347046
0.95078125,14,30.225247859954834
0.96484375,10,30.227844715118408
0.954296875,13,30.230886936187744
0.9578125,12,30.2339768409729
-1,11,30.236896991729736
0.9578125,12,30.239938735961914
0.926171875,21,30.24576997756958
0.947265625,15,30.248961925506592
0.940234375,17,30.256463766098022
0.9578125,12,30.261569023132324
0.954296875,13,30.26664090156555
0.954296875,13,30.271228790283203
0.94375,16,30.27758002281189
0.961328125,11,30.281359910964966
0.9578125,12,30.28599786758423
0.961328125,11,30.29124402999878
-1,1,30.292080879211426
0.961328125,11,30.294790983200073
0.96484375,10,30.29938578605652
0.961328125,11,30.30312180519104
0.954296875,13,30.306530714035034
0.961328125,11,30.310588836669922
0.961328125,11,30.313250064849854
-1,13,30.316511869430542
0.96484375,10,30.318960905075073
0.95078125,14,30.32491183280945
0.954296875,13,30.330368041992188
0.96484375,10,30.334473848342896
0.94375,16,30.33946180343628
-1,6,30.34296488761902
0.96484375,10,30.346823930740356
0.940234375,17,30.35306978225708
0.95078125,14,30.358510732650757
0.954296875,13,30.362786054611206
0.96484375,10,30.366747856140137
0.954296875,13,30.370711088180542
0.96484375,10,30.3746440410614
0.9578125,12,30.37740397453308
0.947265625,15,30.380934953689575
0.96484375,10,30.3834388256073
0.96484375,10,30.385833024978638
-1,3,30.386656045913696
0.940234375,17,30.39044189453125
0.9578125,12,30.393597841262817
0.947265625,15,30.397016763687134
0.954296875,13,30.39986491203308
0.947265625,15,30.40355896949768
0.9578125,12,30.406513929367065
0.95078125,14,30.41002583503723
0.961328125,11,30.412689924240112
0.961328125,11,30.41552472114563
0.9578125,12,30.418455839157104
0.961328125,11,30.421154022216797
0.947265625,15,30.42459797859192
0.95078125,14,30.427931785583496
0.96484375,10,30.430424690246582
0.93671875,18,30.43474793434143
0.96484375,10,30.437116861343384
0.96484375,10,30.439532041549683
0.961328125,11,30.44221591949463
0.954296875,13,30.44525384902954
0.94375,16,30.449188947677612
0.954296875,13,30.45243787765503
0.95078125,14,30.45595073699951
0.947265625,15,30.459540843963623
0.947265625,15,30.46358609199524
0.933203125,19,30.46816897392273
0.940234375,17,30.47604990005493
0.96484375,10,30.478601932525635
0.961328125,11,30.481379747390747
0.9578125,12,30.48430109024048
0.954296875,13,30.487302780151367
0.95078125,14,30.49048089981079
-1,1,30.49089479446411
0.961328125,11,30.49374794960022
0.96484375,10,30.49641704559326
0.961328125,11,30.50002384185791
0.9578125,12,30.505346059799194
0.954296875,13,30.513803958892822
0.94375,16,30.521264791488647
0.961328125,11,30.52579092979431
0.961328125,11,30.530125856399536
0.9578125,12,30.533986806869507
0.961328125,11,30.539480686187744
0.96484375,10,30.542097806930542
0.95078125,14,30.545142889022827
0.95078125,14,30.548404932022095
0.9578125,12,30.558837890625
0.961328125,11,30.56327486038208
0.95078125,14,30.570549964904785
0.940234375,17,30.57945489883423
0.9578125,12,30.586018800735474
0.961328125,11,30.59208083152771
0.9296875,20,30.60837197303772
0.961328125,11,30.61717200279236
0.9578125,12,30.62337303161621
0.9578125,12,30.62870192527771
0.947265625,15,30.635329961776733
-1,2,30.63619589805603
0.954296875,13,30.639057874679565
0.961328125,11,30.641796827316284
0.96484375,10,30.644427061080933
0.9578125,12,30.64755392074585
0.961328125,11,30.652228832244873
0.961328125,11,30.65674591064453
0.96484375,10,30.660233974456787
0.961328125,11,30.66416573524475
0.90859375,26,30.67339277267456
0.961328125,11,30.676894903182983
0.92265625,22,30.683573961257935
0.947265625,15,30.68982195854187
0.954296875,13,30.69550585746765
0.96484375,10,30.700806856155396
0.95078125,14,30.70623278617859
0.961328125,11,30.71082592010498
0.947265625,15,30.716327905654907
0.9578125,12,30.7213077545166
0.954296875,13,30.7269549369812
0.96484375,10,30.730836868286133
-1,1,30.731907844543457
0.954296875,13,30.737485885620117
0.96484375,10,30.742246866226196
0.954296875,13,30.747095823287964
-1,1,30.747583866119385
0.961328125,11,30.75054097175598
0.961328125,11,30.753407955169678
0.94375,16,30.757208824157715
-1,5,30.758627891540527
0.96484375,10,30.761149883270264
0.912109375,25,30.76723003387451
0.96484375,10,30.769717931747437
0.93671875,18,30.773924827575684
0.96484375,10,30.776379823684692
0.954296875,13,30.7795467376709
0.96484375,10,30.78200888633728
0.96484375,10,30.78465485572815
0.9578125,12,30.787888765335083
0.96484375,10,30.790395975112915
0.95078125,14,30.793660879135132
0.954296875,13,30.796916961669922
0.96484375,10,30.799489974975586
0.96484375,10,30.80194091796875
0.9578125,12,30.805858850479126
0.95078125,14,30.809922695159912
0.961328125,11,30.813302993774414
0.96484375,10,30.816214084625244
0.954296875,13,30.820408821105957
0.96484375,10,30.823075771331787
0.96484375,10,30.825517892837524
0.961328125,11,30.828448057174683
