# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.912109375,25,30.83552575111389
0.961328125,11,30.838396787643433
0.954296875,13,30.841373920440674
0.96484375,10,30.84385108947754
0.96484375,10,30.84656286239624
0.940234375,17,30.85092306137085
0.954296875,13,30.854989051818848
0.961328125,11,30.85758900642395
0.954296875,13,30.860983848571777
0.96484375,10,30.863768815994263
-1,1,30.864320039749146
0.947265625,15,30.86812686920166
0.94375,16,30.872962713241577
0.96484375,10,30.87534999847412
0.9578125,12,30.879446029663086
0.96484375,10,30.8839590549469
0.8875,32,30.89756488800049
0.9578125,12,30.90379786491394
0.9578125,12,30.908610820770264
-1,11,30.914007663726807
0.961328125,11,30.91948175430298
0.9578125,12,30.92293095588684
0.9578125,12,30.9266939163208
-1,1,30.927223682403564
0.94375,16,30.932861804962158
0.96484375,10,30.935309886932373
0.940234375,17,30.939377784729004
0.9578125,12,30.943830013275146
0.947265625,15,30.950124740600586
0.95078125,14,30.953861951828003
0.947265625,15,30.95955777168274
0.947265625,15,30.96518087387085
-1,1,30.966468811035156
0.9578125,12,30.97070002555847
0.96484375,10,30.974792957305908
0.9578125,12,30.979278802871704
-1,1,30.979994773864746
0.961328125,11,30.983700037002563
0.947265625,15,30.99071478843689
0.947265625,15,30.995901823043823
0.96484375,10,31.000351905822754
0.96484375,10,31.004821062088013
0.9578125,12,31.007635831832886
0.96484375,10,31.010019779205322
0.947265625,15,31.013561725616455
0.9296875,20,31.021711826324463
0.96484375,10,31.026265859603882
0.947265625,15,31.032431840896606
-1,2,31.033323049545288
0.9578125,12,31.03881287574768
0.961328125,11,31.042771816253662
-1,1,31.04338002204895
0.954296875,13,31.048717737197876
0.9578125,12,31.053837776184082
0.954296875,13,31.059186935424805
0.961328125,11,31.062376976013184
0.9578125,12,31.066837072372437
0.94375,16,31.07048988342285
0.96484375,10,31.07294011116028
0.96484375,10,31.075345993041992
0.947265625,15,31.081933736801147
0.915625,24,31.087244033813477
0.926171875,21,31.096136808395386
0.954296875,13,31.103139877319336
0.9578125,12,31.109246015548706
0.961328125,11,31.11332893371582
0.96484375,10,31.11721181869507
0.915625,24,31.123049020767212
0.940234375,17,31.127298831939697
0.954296875,13,31.130205869674683
0.954296875,13,31.13330888748169
0.961328125,11,31.135998964309692
0.947265625,15,31.139704704284668
0.961328125,11,31.142657995224
0.96484375,10,31.14525008201599
0.961328125,11,31.148385047912598
-1,1,31.148874044418335
0.9578125,12,31.152069807052612
0.961328125,11,31.15648889541626
0.9578125,12,31.180033922195435
0.95078125,14,31.19134497642517
0.93671875,18,31.204972743988037
0.96484375,10,31.20835781097412
-1,1,31.210283041000366
0.961328125,11,31.21768879890442
0.94375,16,31.23003077507019
0.961328125,11,31.23622488975525
0.926171875,21,31.242116928100586
-1,1,31.243200063705444
0.954296875,13,31.249675035476685
0.95078125,14,31.25451970100403
0.961328125,11,31.25753879547119
0.96484375,10,31.2605619430542
0.9578125,12,31.263880968093872
0.96484375,10,31.266352891921997
-1,20,31.271888971328735
0.9578125,12,31.275372743606567
0.93671875,18,31.28183674812317
0.954296875,13,31.285135746002197
-1,13,31.28833293914795
0.954296875,13,31.29125189781189
0.912109375,25,31.29741907119751
0.940234375,17,31.301999807357788
0.93671875,18,31.30662989616394
0.947265625,15,31.31049084663391
0.961328125,11,31.313032865524292
0.961328125,11,31.31569194793701
0.96484375,10,31.318087816238403
0.961328125,11,31.320729732513428
0.9578125,12,31.32408595085144
0.95078125,14,31.327462911605835
0.919140625,23,31.33272075653076
0.96484375,10,31.335416793823242
0.95078125,14,31.339110851287842
0.940234375,17,31.34348702430725
0.95078125,14,31.34689474105835
0.940234375,17,31.351066827774048
0.96484375,10,31.353715896606445
0.933203125,19,31.35851502418518
0.961328125,11,31.361154794692993
0.947265625,15,31.364588737487793
0.96484375,10,31.367076873779297
0.947265625,15,31.370988845825195
0.93671875,18,31.375428915023804
0.96484375,10,31.378506898880005
0.95078125,14,31.383619785308838
0.96484375,10,31.387004852294922
0.96484375,10,31.390650749206543
0.961328125,11,31.39418601989746
0.96484375,10,31.397340774536133
0.90859375,26,31.406944036483765
0.9296875,20,31.413352012634277
-1,1,31.413922786712646
0.95078125,14,31.417110919952393
0.940234375,17,31.421101808547974
0.96484375,10,31.423619747161865
0.954296875,13,31.42688798904419
0.961328125,11,31.42947292327881
0.961328125,11,31.43225073814392
0.954296875,13,31.436718702316284
-1,1,31.437402963638306
0.954296875,13,31.440479040145874
0.954296875,13,31.443761825561523
0.9578125,12,31.446847915649414
0.954296875,13,31.45015597343445
0.947265625,15,31.45568585395813
0.905078125,27,31.461994886398315
0.961328125,11,31.46472191810608
0.96484375,10,31.46885895729065
0.9578125,12,31.471755027770996
0.961328125,11,31.474509716033936
0.947265625,15,31.47828197479248
0.954296875,13,31.48127794265747
0.961328125,11,31.485211849212646
0.961328125,11,31.489506006240845
0.9296875,20,31.49775004386902
0.947265625,15,31.501555919647217
0.954296875,13,31.504620790481567
0.93671875,18,31.509047031402588
0.93671875,18,31.512995719909668
0.9296875,20,31.517334938049316
0.90859375,26,31.52356791496277
0.96484375,10,31.526086807250977
0.94375,16,31.530431985855103
0.95078125,14,31.53361988067627
0.95078125,14,31.536889791488647
0.9578125,12,31.53982901573181
0.92265625,22,31.544606924057007
0.96484375,10,31.5469388961792
0.9578125,12,31.550153017044067
0.9578125,12,31.55317783355713
0.96484375,10,31.55570888519287
0.9578125,12,31.559277772903442
0.95078125,14,31.562567949295044
-1,3,31.563605070114136
0.95078125,14,31.566787719726562
0.9578125,12,31.56975483894348
0.96484375,10,31.572176933288574
0.940234375,17,31.5763418674469
0.9578125,12,31.579211950302124
0.94375,16,31.583290815353394
0.9296875,20,31.587966918945312
0.92265625,22,31.593459844589233
0.95078125,14,31.59687089920044
0.947265625,15,31.600796937942505
0.933203125,19,31.605361938476562
0.961328125,11,31.608049869537354
0.954296875,13,31.6115300655365
0.961328125,11,31.61427402496338
0.96484375,10,31.616644859313965
0.9578125,12,31.619637966156006
0.961328125,11,31.622253894805908
0.96484375,10,31.624587059020996
0.94375,16,31.628798961639404
0.95078125,14,31.632232904434204
0.95078125,14,31.63580584526062
0.961328125,11,31.63846492767334
0.9578125,12,31.641454696655273
0.954296875,13,31.644906044006348
0.961328125,11,31.647846937179565
0.96484375,10,31.650370121002197
0.95078125,14,31.653594732284546
0.933203125,19,31.658201932907104
0.95078125,14,31.661831855773926
0.9578125,12,31.665295839309692
0.96484375,10,31.66792392730713
0.933203125,19,31.672675848007202
0.954296875,13,31.67588996887207
0.9578125,12,31.678799867630005
0.961328125,11,31.68155288696289
0.9578125,12,31.685100078582764
0.9578125,12,31.688578844070435
0.96484375,10,31.6909818649292
0.940234375,17,31.695071935653687
0.95078125,14,31.698529958724976
0.9578125,12,31.701648950576782
0.95078125,14,31.704843044281006
0.9578125,12,31.707937002182007
0.961328125,11,31.71061396598816
0.95078125,14,31.71406888961792
-1,4,31.71514391899109
0.954296875,13,31.71844482421875
0.95078125,14,31.721767902374268
0.96484375,10,31.724225997924805
0.9578125,12,31.727050065994263
0.933203125,19,31.73177194595337
-1,1,31.73233985900879
0.954296875,13,31.73562502861023
0.9578125,12,31.73858094215393
0.926171875,21,31.743449926376343
0.96484375,10,31.745965719223022
0.94375,16,31.749554872512817
0.961328125,11,31.752335786819458
0.947265625,15,31.756011962890625
0.961328125,11,31.75888681411743
0.954296875,13,31.762285709381104
0.95078125,14,31.765602111816406
0.947265625,15,31.769316911697388
0.96484375,10,31.771873950958252
0.947265625,15,31.7760169506073
0.954296875,13,31.779298067092896
0.9578125,12,31.782156944274902
0.96484375,10,31.784554958343506
0.96484375,10,31.78694200515747
0.96484375,10,31.789209842681885
0.933203125,19,31.79417872428894
0.961328125,11,31.796746015548706
0.961328125,11,31.799614906311035
0.961328125,11,31.8024640083313
0.95078125,14,31.80589008331299
0.961328125,11,31.808472871780396
0.96484375,10,31.810885906219482
0.961328125,11,31.81366991996765
0.933203125,19,31.818065881729126
0.961328125,11,31.82079792022705
0.961328125,11,31.823473930358887
0.9296875,20,31.828373908996582
0.961328125,11,31.831424951553345
0.954296875,13,31.834417819976807
0.9578125,12,31.837352991104126
0.947265625,15,31.841161012649536
0.96484375,10,31.843339920043945
0.915625,24,31.84897780418396
0.9296875,20,31.853948831558228
0.9578125,12,31.8569757938385
0.95078125,14,31.860347986221313
-1,2,31.861007928848267
0.96484375,10,31.863399982452393
0.96484375,10,31.86608099937439
0.95078125,14,31.869472980499268
0.933203125,19,31.874075889587402
0.954296875,13,31.87769603729248
0.96484375,10,31.88016986846924
0.947265625,15,31.883678913116455
0.95078125,14,31.887605905532837
0.947265625,15,31.891180753707886
0.92265625,22,31.896759748458862
0.9578125,12,31.89982008934021
0.947265625,15,31.903133869171143
0.96484375,10,31.90549397468567
0.905078125,27,31.91233992576599
0.9578125,12,31.91515278816223
0.94375,16,31.91903281211853
0.96484375,10,31.92156481742859
0.96484375,10,31.924213886260986
0.954296875,13,31.92759609222412
-1,1,31.928054094314575
0.96484375,10,31.930498123168945
0.947265625,15,31.934133052825928
0.96484375,10,31.93665385246277
-1,2,31.937411785125732
-1,2,31.938087940216064
0.96484375,10,31.940496921539307
0.96484375,10,31.942896842956543
-1,1,31.943407773971558
0.96484375,10,31.945805072784424
0.954296875,13,31.948848962783813
0.954296875,13,31.951842784881592
0.961328125,11,31.954540014266968
0.96484375,10,31.95711374282837
0.96484375,10,31.959639072418213
-1,1,31.96015477180481
0.940234375,17,31.964228868484497
0.954296875,13,31.96727180480957
0.96484375,10,31.970252990722656
0.96484375,10,31.972590923309326
0.9578125,12,31.975502729415894
0.9578125,12,31.97831392288208
0.954296875,13,31.981632947921753
0.926171875,21,31.98677396774292
0.947265625,15,31.990851879119873
0.926171875,21,31.99551486968994
-1,3,31.996514081954956
0.961328125,11,31.999205827713013
0.96484375,10,32.00207495689392
0.93671875,18,32.00630593299866
0.954296875,13,32.00939583778381
0.961328125,11,32.012014865875244
0.96484375,10,32.01439905166626
0.95078125,14,32.0174458026886
0.96484375,10,32.019768714904785
0.95078125,14,32.023277759552
0.961328125,11,32.02611207962036
0.96484375,10,32.02844285964966
0.95078125,14,32.031601905822754
0.961328125,11,32.03428411483765
0.954296875,13,32.037317752838135
0.95078125,14,32.040496826171875
0.954296875,13,32.04348802566528
0.96484375,10,32.04649496078491
0.961328125,11,32.049280881881714
0.954296875,13,32.0525119304657
0.9578125,12,32.05553889274597
0.96484375,10,32.0578498840332
0.954296875,13,32.06073594093323
0.96484375,10,32.06312704086304
0.95078125,14,32.06658482551575
0.92265625,22,32.07122302055359
0.96484375,10,32.07357597351074
0.9578125,12,32.07682776451111
-1,17,32.08068299293518
0.95078125,14,32.08387088775635
0.96484375,10,32.086313009262085
0.947265625,15,32.0901141166687
0.954296875,13,32.093344926834106
0.9578125,12,32.09653091430664
0.94375,16,32.100581884384155
0.96484375,10,32.1028778553009
0.9578125,12,32.10612988471985
0.96484375,10,32.108684062957764
-1,1,32.10908579826355
0.961328125,11,32.11171293258667
0.96484375,10,32.114068031311035
0.9578125,12,32.11707901954651
0.96484375,10,32.11945700645447
0.95078125,14,32.12289476394653
0.954296875,13,32.12602400779724
0.940234375,17,32.13036894798279
0.96484375,10,32.13304591178894
0.94375,16,32.136898040771484
0.940234375,17,32.141082763671875
0.95078125,14,32.14473795890808
0.947265625,15,32.14872193336487
0.9296875,20,32.15358066558838
0.95078125,14,32.15704703330994
0.961328125,11,32.159733057022095
0.96484375,10,32.1620979309082
0.92265625,22,32.1676139831543
0.96484375,10,32.17005181312561
0.96484375,10,32.17248892784119
0.961328125,11,32.17503905296326
0.96484375,10,32.17748689651489
-1,4,32.178807735443115
0.96484375,10,32.18119788169861
0.9578125,12,32.183917760849
0.954296875,13,32.18715786933899
0.96484375,10,32.18978190422058
0.94375,16,32.19341492652893
0.96484375,10,32.19572567939758
0.9578125,12,32.198856830596924
0.9578125,12,32.201966762542725
0.95078125,14,32.20516085624695
0.954296875,13,32.20837998390198
0.961328125,11,32.21101689338684
0.96484375,10,32.21343374252319
0.95078125,14,32.21690392494202
0.954296875,13,32.22030687332153
0.96484375,10,32.22267389297485
0.9578125,12,32.22540807723999
0.961328125,11,32.22823190689087
0.954296875,13,32.231369972229004
0.954296875,13,32.23448872566223
0.96484375,10,32.23686599731445
0.947265625,15,32.241177797317505
0.95078125,14,32.24467468261719
0.9578125,12,32.24887776374817
-1,2,32.249555826187134
0.94375,16,32.25362300872803
0.947265625,15,32.257938861846924
0.96484375,10,32.261650800704956
0.9578125,12,32.26896691322327
0.9578125,12,32.27515172958374
0.961328125,11,32.282058000564575
0.94375,16,32.29017972946167
-1,5,32.293593883514404
0.96484375,10,32.29862403869629
0.9578125,12,32.30488085746765
0.961328125,11,32.30937600135803
0.96484375,10,32.31278681755066
0.96484375,10,32.31754493713379
0.9578125,12,32.322298765182495
0.96484375,10,32.3252649307251
0.9578125,12,32.328320026397705
0.96484375,10,32.33109998703003
0.961328125,11,32.33461570739746
0.954296875,13,32.338561058044434
0.961328125,11,32.3425018787384
0.961328125,11,32.3472797870636
0.96484375,10,32.352327823638916
0.96484375,10,32.35599684715271
0.96484375,10,32.35893893241882
0.954296875,13,32.36220192909241
0.96484375,10,32.36536502838135
0.940234375,17,32.37064504623413
0.95078125,14,32.374603033065796
0.96484375,10,32.377028942108154
0.9578125,12,32.380066871643066
0.9578125,12,32.38298583030701
0.961328125,11,32.386077880859375
0.92265625,22,32.39179491996765
0.961328125,11,32.394338846206665
0.96484375,10,32.39659595489502
0.94375,16,32.4007248878479
0.95078125,14,32.404253005981445
0.95078125,14,32.407641887664795
-1,11,32.4108989238739
0.95078125,14,32.41441106796265
0.961328125,11,32.4171359539032
0.96484375,10,32.419522762298584
0.940234375,17,32.42371988296509
0.95078125,14,32.427319049835205
0.96484375,10,32.43059778213501
0.9578125,12,32.43331980705261
0.954296875,13,32.43645691871643
0.96484375,10,32.4388689994812
0.9578125,12,32.44206476211548
0.9578125,12,32.44497585296631
0.95078125,14,32.44831371307373
0.961328125,11,32.45133900642395
0.96484375,10,32.4538779258728
0.9578125,12,32.456583976745605
0.9578125,12,32.4593768119812
0.947265625,15,32.46310091018677
0.961328125,11,32.46616077423096
0.96484375,10,32.469080686569214
0.947265625,15,32.4729118347168
0.9296875,20,32.47762989997864
0.9578125,12,32.48044180870056
0.954296875,13,32.48375487327576
0.95078125,14,32.487053871154785
0.954296875,13,32.49091410636902
0.947265625,15,32.49456477165222
0.9578125,12,32.49767303466797
0.95078125,14,32.50147986412048
0.94375,16,32.50525188446045
0.9578125,12,32.50816798210144
0.95078125,14,32.51148080825806
0.95078125,14,32.51552891731262
0.94375,16,32.51917290687561
0.933203125,19,32.523462772369385
0.94375,16,32.52754878997803
0.961328125,11,32.53027391433716
0.96484375,10,32.53262186050415
0.95078125,14,32.535786867141724
-1,3,32.5368709564209
0.919140625,23,32.54187893867493
0.95078125,14,32.545405864715576
-1,11,32.548643827438354
0.96484375,10,32.55121207237244
0.961328125,11,32.55398488044739
0.9578125,12,32.55754804611206
0.95078125,14,32.56086874008179
0.9578125,12,32.56403398513794
0.96484375,10,32.56718683242798
0.95078125,14,32.57058787345886
0.92265625,22,32.575610876083374
0.9578125,12,32.578611850738525
0.961328125,11,32.581188917160034
0.933203125,19,32.58612680435181
0.919140625,23,32.59178185462952
0.912109375,25,32.59846782684326
0.96484375,10,32.60096788406372
0.947265625,15,32.60442900657654
0.96484375,10,32.60676097869873
0.95078125,14,32.6100549697876
0.947265625,15,32.61376881599426
0.96484375,10,32.61644887924194
0.961328125,11,32.61917281150818
0.954296875,13,32.62208795547485
0.947265625,15,32.62569284439087
0.947265625,15,32.6292028427124
0.954296875,13,32.63222289085388
0.961328125,11,32.63506579399109
0.905078125,27,32.64201283454895
0.95078125,14,32.64510488510132
0.954296875,13,32.64849281311035
0.92265625,22,32.65433692932129
0.96484375,10,32.65761375427246
0.947265625,15,32.66092276573181
0.947265625,15,32.664361000061035
0.96484375,10,32.667083978652954
0.95078125,14,32.67066287994385
0.96484375,10,32.67369794845581
0.947265625,15,32.67747783660889
0.961328125,11,32.68080282211304
0.96484375,10,32.68359184265137
0.961328125,11,32.686436891555786
0.961328125,11,32.690218925476074
0.9578125,12,32.69312381744385
0.954296875,13,32.696879863739014
0.940234375,17,32.70280385017395
0.9578125,12,32.70590782165527
0.96484375,10,32.708460092544556
0.961328125,11,32.71172094345093
0.9578125,12,32.71516799926758
0.90859375,26,32.722179889678955
0.96484375,10,32.7246367931366
0.9578125,12,32.72754788398743
0.9578125,12,32.73153305053711
0.96484375,10,32.73407006263733
0.954296875,13,32.737706899642944
0.9578125,12,32.74047493934631
0.96484375,10,32.742815017700195
0.95078125,14,32.74614882469177
-1,5,32.747623920440674
0.961328125,11,32.75020790100098
0.94375,16,32.754125118255615
0.961328125,11,32.756994009017944
0.954296875,13,32.759997844696045
0.95078125,14,32.763696908950806
0.9578125,12,32.76693511009216
-1,4,32.76814889907837
0.933203125,19,32.77297282218933
0.95078125,14,32.77662897109985
0.96484375,10,32.779096841812134
0.961328125,11,32.78181791305542
0.95078125,14,32.78561305999756
0.961328125,11,32.78841590881348
0.947265625,15,32.79238200187683
0.96484375,10,32.794994831085205
0.96484375,10,32.79747796058655
0.961328125,11,32.800049781799316
0.9578125,12,32.80337691307068
0.933203125,19,32.80785584449768
0.919140625,23,32.814098834991455
0.954296875,13,32.817444801330566
0.94375,16,32.82140898704529
0.95078125,14,32.825254917144775
-1,1,32.825772762298584
-1,1,32.826159954071045
0.961328125,11,32.82888698577881
0.93671875,18,32.83301782608032
0.96484375,10,32.8354218006134
0.961328125,11,32.83824682235718
0.9578125,12,32.84124279022217
0.961328125,11,32.84418487548828
0.93671875,18,32.84860587120056
0.93671875,18,32.85291290283203
0.95078125,14,32.856130838394165
0.95078125,14,32.85960602760315
0.961328125,11,32.86222577095032
0.9578125,12,32.86543893814087
0.9578125,12,32.86913800239563
0.954296875,13,32.87230896949768
0.954296875,13,32.87563180923462
0.947265625,15,32.87919592857361
0.95078125,14,32.88275671005249
0.96484375,10,32.885292053222656
0.96484375,10,32.88771390914917
0.915625,24,32.893287897109985
0.954296875,13,32.8966908454895
0.961328125,11,32.899462938308716
0.95078125,14,32.90286374092102
0.961328125,11,32.90573191642761
0.940234375,17,32.90960884094238
0.961328125,11,32.91229581832886
0.9578125,12,32.915427923202515
0.933203125,19,32.920166969299316
0.9578125,12,32.92338299751282
0.961328125,11,32.92625188827515
0.947265625,15,32.93006110191345
0.90859375,26,32.936317920684814
0.9578125,12,32.939119815826416
0.9578125,12,32.942182779312134
0.940234375,17,32.946128845214844
0.96484375,10,32.948527812957764
0.919140625,23,32.95458674430847
0.961328125,11,32.95751190185547
0.961328125,11,32.960150957107544
0.9578125,12,32.96337103843689
0.961328125,11,32.96633696556091
0.954296875,13,32.96929097175598
0.9578125,12,32.97247791290283
0.95078125,14,32.97627091407776
0.95078125,14,32.97967791557312
0.926171875,21,32.98489189147949
0.96484375,10,32.98743295669556
0.96484375,10,32.99015712738037
0.9578125,12,32.99328589439392
0.95078125,14,32.996886014938354
0.947265625,15,33.001266956329346
0.940234375,17,33.005305767059326
0.95078125,14,33.00871181488037
0.954296875,13,33.012131690979004
0.9296875,20,33.01658391952515
0.947265625,15,33.020259857177734
0.96484375,10,33.02276086807251
0.9578125,12,33.02589178085327
0.95078125,14,33.029114961624146
0.933203125,19,33.033602714538574
0.961328125,11,33.0361909866333
0.95078125,14,33.03933382034302
0.95078125,14,33.0426607131958
0.947265625,15,33.046480894088745
0.96484375,10,33.048810958862305
0.96484375,10,33.051193714141846
0.9578125,12,33.05442786216736
0.940234375,17,33.05917692184448
0.95078125,14,33.06327772140503
0.9578125,12,33.06696081161499
0.961328125,11,33.069774866104126
0.96484375,10,33.072656869888306
0.961328125,11,33.07547688484192
0.961328125,11,33.07819080352783
0.947265625,15,33.08203387260437
0.96484375,10,33.08525896072388
0.9578125,12,33.0893349647522
0.926171875,21,33.09429574012756
0.961328125,11,33.097232818603516
-1,15,33.10140800476074
0.94375,16,33.10497999191284
0.96484375,10,33.107380867004395
0.94375,16,33.111254930496216
0.96484375,10,33.113569021224976
0.96484375,10,33.11712193489075
0.947265625,15,33.12087297439575
0.961328125,11,33.12359285354614
0.93671875,18,33.12821388244629
0.926171875,21,33.13367676734924
0.96484375,10,33.13606595993042
0.9578125,12,33.139044761657715
0.954296875,13,33.142138957977295
0.9578125,12,33.144959926605225
0.9578125,12,33.147854804992676
0.9296875,20,33.152843952178955
0.96484375,10,33.155855894088745
-1,1,33.15642285346985
0.96484375,10,33.15912890434265
0.947265625,15,33.162829875946045
0.9578125,12,33.165761947631836
0.96484375,10,33.16871404647827
0.9578125,12,33.171791791915894
0.93671875,18,33.17601299285889
0.95078125,14,33.179651737213135
0.9578125,12,33.18308401107788
0.94375,16,33.18704104423523
0.9578125,12,33.19031095504761
0.96484375,10,33.192869901657104
0.94375,16,33.196820974349976
0.95078125,14,33.200631856918335
0.9578125,12,33.203765869140625
0.9578125,12,33.207072019577026
0.96484375,10,33.20954895019531
0.96484375,10,33.211917877197266
0.9578125,12,33.2151517868042
0.96484375,10,33.218201875686646
0.926171875,21,33.22303891181946
0.961328125,11,33.225613832473755
0.96484375,10,33.22827076911926
0.961328125,11,33.23173785209656
0.961328125,11,33.23496699333191
0.954296875,13,33.238093852996826
0.9578125,12,33.241405963897705
0.947265625,15,33.24514198303223
0.961328125,11,33.24785590171814
0.954296875,13,33.251118898391724
0.940234375,17,33.25519895553589
0.95078125,14,33.25880289077759
0.961328125,11,33.26186394691467
0.96484375,10,33.26429796218872
0.947265625,15,33.267874002456665
0.96484375,10,33.270307779312134
0.96484375,10,33.27270770072937
0.961328125,11,33.2754807472229
0.96484375,10,33.277862787246704
0.95078125,14,33.28129696846008
0.940234375,17,33.285557985305786
0.93671875,18,33.2903790473938
0.9578125,12,33.293412923812866
0.947265625,15,33.29722595214844
0.961328125,11,33.300113916397095
0.9578125,12,33.303263902664185
0.961328125,11,33.30591678619385
0.96484375,10,33.308554887771606
0.96484375,10,33.31090688705444
0.9578125,12,33.31488108634949
0.96484375,10,33.317582845687866
-1,1,33.31813669204712
0.9578125,12,33.322176933288574
0.933203125,19,33.32739996910095
0.9578125,12,33.330522775650024
0.9578125,12,33.33390998840332
0.96484375,10,33.33690905570984
0.96484375,10,33.340046882629395
0.954296875,13,33.34371089935303
0.96484375,10,33.34610295295715
0.93671875,18,33.35075092315674
0.961328125,11,33.354065895080566
0.933203125,19,33.35887289047241
0.95078125,14,33.362443923950195
0.93671875,18,33.367491722106934
0.96484375,10,33.370343923568726
0.961328125,11,33.37353181838989
0.961328125,11,33.37627291679382
0.961328125,11,33.3788788318634
0.96484375,10,33.381730794906616
0.9578125,12,33.384729862213135
0.947265625,15,33.389230728149414
0.9578125,12,33.392114877700806
0.9296875,20,33.39741587638855
0.919140625,23,33.40284276008606
0.92265625,22,33.40913987159729
0.961328125,11,33.412280797958374
-1,12,33.41589570045471
0.9578125,12,33.419265031814575
0.96484375,10,33.42206001281738
0.96484375,10,33.424362897872925
0.95078125,14,33.42769694328308
0.940234375,17,33.432663679122925
0.96484375,10,33.43547987937927
0.9578125,12,33.43891191482544
0.95078125,14,33.44248604774475
0.94375,16,33.44700479507446
0.947265625,15,33.451570987701416
0.9578125,12,33.45469689369202
0.9578125,12,33.457517862319946
0.94375,16,33.46212410926819
0.96484375,10,33.46481108665466
0.961328125,11,33.46747088432312
0.96484375,10,33.47064781188965
0.9578125,12,33.47391700744629
0.96484375,10,33.476380825042725
0.96484375,10,33.47916078567505
0.961328125,11,33.482096910476685
0.933203125,19,33.48695993423462
-1,16,33.491535902023315
0.9578125,12,33.49439287185669
0.954296875,13,33.497806787490845
0.933203125,19,33.502532720565796
0.947265625,15,33.506184816360474
0.96484375,10,33.508787870407104
0.96484375,10,33.51118803024292
-1,1,33.511581897735596
0.954296875,13,33.51500391960144
0.96484375,10,33.51770091056824
0.898046875,29,33.5254647731781
0.954296875,13,33.52844786643982
0.961328125,11,33.53116273880005
0.961328125,11,33.5338659286499
0.95078125,14,33.5377779006958
0.961328125,11,33.540355920791626
0.95078125,14,33.54377794265747
0.96484375,10,33.54633688926697
-1,1,33.547085762023926
0.95078125,14,33.550209045410156
0.961328125,11,33.553149938583374
0.9578125,12,33.55639600753784
0.95078125,14,33.56300592422485
0.961328125,11,33.57119393348694
0.96484375,10,33.57485890388489
0.95078125,14,33.57821989059448
0.954296875,13,33.587347984313965
0.961328125,11,33.59405493736267
0.947265625,15,33.606491804122925
0.94375,16,33.61150074005127
0.9578125,12,33.61549186706543
0.961328125,11,33.618783950805664
0.954296875,13,33.621954679489136
0.9578125,12,33.62498593330383
0.961328125,11,33.628138065338135
0.954296875,13,33.63256788253784
0.94375,16,33.63625693321228
-1,2,33.63690400123596
0.9578125,12,33.64009094238281
0.947265625,15,33.645951986312866
0.96484375,10,33.6507089138031
0.954296875,13,33.66145300865173
0.9578125,12,33.67308592796326
0.9578125,12,33.67687201499939
0.961328125,11,33.6795539855957
0.926171875,21,33.686097860336304
0.961328125,11,33.68926000595093
0.940234375,17,33.693933725357056
0.95078125,14,33.69847083091736
0.961328125,11,33.7023708820343
0.947265625,15,33.70856785774231
0.961328125,11,33.71438384056091
0.94375,16,33.720518827438354
0.9578125,12,33.72517490386963
0.9578125,12,33.72939705848694
0.954296875,13,33.732818841934204
0.96484375,10,33.73591685295105
0.961328125,11,33.7397198677063
0.926171875,21,33.746700048446655
0.9578125,12,33.75247001647949
0.93671875,18,33.759647846221924
0.96484375,10,33.76375770568848
0.96484375,10,33.76682186126709
0.95078125,14,33.7712299823761
0.954296875,13,33.77462887763977
0.95078125,14,33.77784609794617
0.9578125,12,33.78480005264282
-1,11,33.79100275039673
0.961328125,11,33.796159982681274
