# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.9578125,12,33.80166506767273
0.9578125,12,33.808154821395874
0.9578125,12,33.81600999832153
0.96484375,10,33.824211835861206
0.9578125,12,33.82698392868042
0.954296875,13,33.83111882209778
0.961328125,11,33.83613181114197
0.954296875,13,33.84032201766968
0.96484375,10,33.84299898147583
0.961328125,11,33.845709800720215
0.961328125,11,33.85776209831238
0.954296875,13,33.861549854278564
0.96484375,10,33.865232944488525
0.96484375,10,33.868865966796875
0.96484375,10,33.874982833862305
0.96484375,10,33.87925887107849
0.9578125,12,33.8827919960022
0.95078125,14,33.88727784156799
0.96484375,10,33.89134478569031
0.96484375,10,33.89428782463074
0.954296875,13,33.89946794509888
0.96484375,10,33.90434980392456
0.96484375,10,33.909915924072266
0.905078125,27,33.92329692840576
0.9578125,12,33.928666830062866
0.954296875,13,33.93395471572876
0.95078125,14,33.93855166435242
0.96484375,10,33.94102668762207
0.947265625,15,33.9448127746582
0.9296875,20,33.95010590553284
0.96484375,10,33.952418088912964
0.9578125,12,33.95531177520752
0.940234375,17,33.95910882949829
0.95078125,14,33.962533950805664
0.954296875,13,33.96559476852417
0.96484375,10,33.96788787841797
0.954296875,13,33.97114586830139
0.940234375,17,33.975154876708984
0.954296875,13,33.978293895721436
0.96484375,10,33.980825901031494
0.954296875,13,33.98488402366638
0.96484375,10,33.9876549243927
0.96484375,10,33.99014091491699
0.96484375,10,33.99252676963806
0.940234375,17,33.99734091758728
0.961328125,11,34.000412940979004
0.954296875,13,34.003769874572754
0.961328125,11,34.006701707839966
0.96484375,10,34.0093560218811
0.961328125,11,34.011995792388916
0.954296875,13,34.01505208015442
0.954296875,13,34.01851177215576
0.961328125,11,34.023041009902954
0.96484375,10,34.02583193778992
0.961328125,11,34.02917790412903
0.954296875,13,34.03332996368408
0.9578125,12,34.03710174560547
0.9578125,12,34.04019570350647
0.9578125,12,34.04389500617981
0.9578125,12,34.047091007232666
0.96484375,10,34.04985690116882
0.96484375,10,34.05264592170715
0.9296875,20,34.057188749313354
0.926171875,21,34.06177997589111
0.94375,16,34.065592765808105
0.961328125,11,34.068729877471924
0.93671875,18,34.07313108444214
-1,1,34.07372784614563
0.940234375,17,34.07812571525574
0.95078125,14,34.08173584938049
0.961328125,11,34.08456587791443
0.947265625,15,34.08837294578552
0.93671875,18,34.09379482269287
0.947265625,15,34.099283933639526
0.92265625,22,34.10621786117554
0.94375,16,34.1100800037384
0.940234375,17,34.11488580703735
0.96484375,10,34.11748671531677
0.947265625,15,34.121641874313354
0.926171875,21,34.1263370513916
0.954296875,13,34.129809856414795
0.961328125,11,34.13263392448425
0.95078125,14,34.13658690452576
0.954296875,13,34.139633893966675
0.947265625,15,34.143332719802856
0.93671875,18,34.15119791030884
0.954296875,13,34.158387899398804
-1,2,34.16056299209595
0.96484375,10,34.165690898895264
0.96484375,10,34.16887879371643
0.9578125,12,34.17364287376404
0.93671875,18,34.17979598045349
0.954296875,13,34.18954801559448
0.93671875,18,34.200549840927124
0.954296875,13,34.210853815078735
0.95078125,14,34.21896195411682
-1,2,34.22369384765625
0.96484375,10,34.23069787025452
0.95078125,14,34.23646378517151
0.961328125,11,34.24003887176514
0.9578125,12,34.24560475349426
0.96484375,10,34.24949502944946
0.95078125,14,34.276551961898804
0.96484375,10,34.29271388053894
0.9578125,12,34.3096969127655
-1,1,34.310457706451416
0.93671875,18,34.32634973526001
0.961328125,11,34.32875394821167
0.9578125,12,34.34119391441345
0.94375,16,34.34479379653931
0.954296875,13,34.349406003952026
0.96484375,10,34.354252099990845
0.961328125,11,34.35983371734619
0.947265625,15,34.363889932632446
0.9578125,12,34.36742687225342
0.961328125,11,34.37031388282776
0.9578125,12,34.37448501586914
0.96484375,10,34.37685680389404
0.961328125,11,34.37939476966858
0.9578125,12,34.38475275039673
0.954296875,13,34.39166593551636
0.9015625,28,34.40137076377869
-1,16,34.404836893081665
0.947265625,15,34.40927171707153
0.9578125,12,34.41270184516907
0.93671875,18,34.41860795021057
0.9578125,12,34.423168897628784
0.947265625,15,34.42668700218201
0.96484375,10,34.42933392524719
0.96484375,10,34.43233799934387
-1,9,34.4347038269043
0.94375,16,34.44011187553406
0.954296875,13,34.443140745162964
0.961328125,11,34.44572377204895
0.96484375,10,34.44903588294983
0.94375,16,34.45295476913452
0.961328125,11,34.457592725753784
0.96484375,10,34.45994806289673
0.9578125,12,34.462886810302734
0.96484375,10,34.46563410758972
0.96484375,10,34.468379974365234
0.947265625,15,34.47244596481323
0.95078125,14,34.475780725479126
0.961328125,11,34.47888493537903
0.961328125,11,34.48245096206665
0.954296875,13,34.48584985733032
0.961328125,11,34.48857593536377
0.9578125,12,34.491432905197144
0.947265625,15,34.495128870010376
0.96484375,10,34.49761986732483
0.961328125,11,34.50029993057251
0.96484375,10,34.5026969909668
0.95078125,14,34.50585985183716
0.926171875,21,34.51117396354675
0.94375,16,34.51496696472168
0.961328125,11,34.51898694038391
0.9578125,12,34.52468299865723
0.9296875,20,34.529244899749756
0.96484375,10,34.531643867492676
0.961328125,11,34.53439474105835
0.933203125,19,34.53887891769409
0.95078125,14,34.5423378944397
0.933203125,19,34.54682493209839
0.9578125,12,34.549784898757935
0.96484375,10,34.55198383331299
0.954296875,13,34.555126905441284
0.961328125,11,34.557896852493286
0.95078125,14,34.56151485443115
0.940234375,17,34.565550804138184
0.915625,24,34.57172679901123
0.9578125,12,34.57493495941162
0.95078125,14,34.57846689224243
0.961328125,11,34.581169843673706
0.961328125,11,34.58405876159668
0.95078125,14,34.587514877319336
0.96484375,10,34.589730739593506
0.96484375,10,34.59214496612549
0.9578125,12,34.59532070159912
0.954296875,13,34.59830284118652
0.961328125,11,34.60087180137634
0.93671875,18,34.605185985565186
0.947265625,15,34.609015703201294
0.94375,16,34.61278176307678
0.947265625,15,34.61647176742554
0.933203125,19,34.621134757995605
0.954296875,13,34.624812841415405
0.96484375,10,34.62727403640747
0.947265625,15,34.631152868270874
0.93671875,18,34.6353600025177
0.9578125,12,34.63827991485596
0.92265625,22,34.64365005493164
0.9578125,12,34.646641969680786
0.9578125,12,34.64945387840271
0.947265625,15,34.65298676490784
0.961328125,11,34.65597486495972
0.947265625,15,34.65946292877197
0.9578125,12,34.66235685348511
0.96484375,10,34.66486406326294
0.96484375,10,34.66727876663208
0.94375,16,34.67116069793701
0.96484375,10,34.67379570007324
0.93671875,18,34.678487062454224
0.96484375,10,34.68096208572388
0.96484375,10,34.68344497680664
0.961328125,11,34.686492919921875
0.961328125,11,34.68905806541443
0.961328125,11,34.69184994697571
0.961328125,11,34.694342851638794
0.954296875,13,34.69776201248169
-1,3,34.698662757873535
0.94375,16,34.70269703865051
0.954296875,13,34.70607590675354
-1,2,34.7067608833313
0.96484375,10,34.70947194099426
-1,2,34.71032691001892
0.96484375,10,34.712589740753174
0.95078125,14,34.7157928943634
0.9578125,12,34.718798875808716
0.94375,16,34.722919940948486
0.947265625,15,34.726746797561646
0.961328125,11,34.72961902618408
0.9578125,12,34.732414960861206
0.940234375,17,34.736361026763916
-1,8,34.73838686943054
0.947265625,15,34.74203181266785
0.95078125,14,34.74518871307373
0.947265625,15,34.74903607368469
0.96484375,10,34.751630783081055
0.9578125,12,34.75462198257446
0.95078125,14,34.758131980895996
0.96484375,10,34.76063799858093
0.96484375,10,34.763001918792725
0.954296875,13,34.76622176170349
0.954296875,13,34.76897478103638
0.954296875,13,34.77214694023132
0.96484375,10,34.77453804016113
0.961328125,11,34.77728891372681
-1,3,34.77849793434143
0.961328125,11,34.781070709228516
0.96484375,10,34.783336877822876
0.961328125,11,34.78589582443237
0.9578125,12,34.788975954055786
0.96484375,10,34.791542053222656
0.96484375,10,34.793763875961304
0.9578125,12,34.796740770339966
-1,6,34.79870891571045
0.940234375,17,34.80308794975281
0.961328125,11,34.80567979812622
0.9578125,12,34.80870294570923
0.96484375,10,34.81113600730896
0.926171875,21,34.81608295440674
0.96484375,10,34.818668842315674
0.9578125,12,34.82172989845276
0.96484375,10,34.82407188415527
0.96484375,10,34.82647395133972
0.954296875,13,34.82947301864624
0.9578125,12,34.832414865493774
0.947265625,15,34.8361029624939
0.933203125,19,34.840635776519775
-1,12,34.84380793571472
0.96484375,10,34.84614610671997
0.96484375,10,34.848543882369995
-1,5,34.850066900253296
0.96484375,10,34.852386713027954
0.961328125,11,34.85511493682861
0.940234375,17,34.85985589027405
0.961328125,11,34.86257004737854
0.947265625,15,34.86596894264221
0.926171875,21,34.87153887748718
0.96484375,10,34.87388586997986
0.96484375,10,34.87633204460144
0.95078125,14,34.88001489639282
0.96484375,10,34.88253903388977
0.96484375,10,34.884968996047974
0.96484375,10,34.88735270500183
0.961328125,11,34.88995885848999
0.9578125,12,34.89319086074829
0.947265625,15,34.89697885513306
0.96484375,10,34.89940094947815
0.947265625,15,34.902848958969116
0.919140625,23,34.908103942871094
0.947265625,15,34.91192698478699
0.96484375,10,34.91435480117798
0.92265625,22,34.92025971412659
0.9578125,12,34.92338585853577
0.9578125,12,34.92630982398987
0.961328125,11,34.929044008255005
0.9578125,12,34.93205785751343
0.96484375,10,34.934459924697876
0.947265625,15,34.93843102455139
0.947265625,15,34.941962003707886
0.9578125,12,34.94496989250183
0.961328125,11,34.9476318359375
0.93671875,18,34.95187997817993
0.947265625,15,34.95560383796692
-1,9,34.95775008201599
0.96484375,10,34.96001100540161
0.96484375,10,34.9623818397522
0.9578125,12,34.96543002128601
0.947265625,15,34.96876788139343
0.940234375,17,34.97271490097046
0.954296875,13,34.97607088088989
0.96484375,10,34.97842884063721
0.95078125,14,34.981608867645264
0.954296875,13,34.984981060028076
0.96484375,10,34.98744082450867
0.940234375,17,34.99140787124634
0.95078125,14,34.995529890060425
-1,10,34.998514890670776
0.96484375,10,35.00119686126709
-1,5,35.00291681289673
0.96484375,10,35.00558280944824
0.95078125,14,35.00909900665283
0.919140625,23,35.01538681983948
0.93671875,18,35.020153760910034
0.961328125,11,35.02665400505066
0.96484375,10,35.029824018478394
0.954296875,13,35.03386378288269
0.9578125,12,35.03705191612244
0.96484375,10,35.03931188583374
0.961328125,11,35.04231405258179
0.96484375,10,35.044922828674316
0.96484375,10,35.048129081726074
0.95078125,14,35.05187392234802
0.947265625,15,35.05553388595581
0.90859375,26,35.062519788742065
0.961328125,11,35.06600093841553
0.96484375,10,35.06922173500061
0.96484375,10,35.071619749069214
0.9578125,12,35.07469701766968
0.9578125,12,35.07754874229431
0.96484375,10,35.0802698135376
0.954296875,13,35.08467102050781
0.961328125,11,35.087663888931274
0.95078125,14,35.09241604804993
0.9578125,12,35.09547805786133
0.96484375,10,35.09879183769226
0.95078125,14,35.102587938308716
0.926171875,21,35.10774087905884
0.96484375,10,35.11058688163757
0.96484375,10,35.113380908966064
0.926171875,21,35.1204149723053
0.9578125,12,35.12407302856445
0.947265625,15,35.12809872627258
0.93671875,18,35.13376474380493
0.96484375,10,35.136178970336914
0.96484375,10,35.138805866241455
0.954296875,13,35.141921043395996
-1,21,35.14710974693298
0.96484375,10,35.14968705177307
0.9578125,12,35.15259075164795
0.9578125,12,35.155274868011475
0.961328125,11,35.157739877700806
0.961328125,11,35.16075396537781
0.96484375,10,35.163180112838745
0.96484375,10,35.16558289527893
0.947265625,15,35.1690890789032
0.9578125,12,35.17192506790161
0.95078125,14,35.17543077468872
0.961328125,11,35.178045988082886
0.96484375,10,35.180603981018066
0.961328125,11,35.1833930015564
0.954296875,13,35.18681597709656
0.93671875,18,35.19127869606018
0.96484375,10,35.19362187385559
0.96484375,10,35.196316957473755
0.954296875,13,35.1995267868042
0.9296875,20,35.20397996902466
0.96484375,10,35.206533908843994
0.954296875,13,35.20989179611206
0.94375,16,35.21347999572754
0.94375,16,35.21750783920288
0.954296875,13,35.22086191177368
0.961328125,11,35.22358298301697
0.947265625,15,35.227330684661865
0.961328125,11,35.23025107383728
0.96484375,10,35.23293089866638
0.92265625,22,35.23811101913452
0.961328125,11,35.24075984954834
0.96484375,10,35.24329876899719
0.96484375,10,35.245697021484375
0.940234375,17,35.24974274635315
0.95078125,14,35.253283739089966
0.95078125,14,35.25670385360718
-1,11,35.25966691970825
0.954296875,13,35.26326084136963
0.96484375,10,35.26640486717224
0.9578125,12,35.26936197280884
0.94375,16,35.27322196960449
0.95078125,14,35.27661991119385
0.961328125,11,35.27983474731445
0.89453125,30,35.28765797615051
0.95078125,14,35.29150891304016
0.961328125,11,35.29407596588135
0.9578125,12,35.29692888259888
-1,1,35.297422885894775
0.9296875,20,35.30275893211365
0.94375,16,35.306660890579224
0.954296875,13,35.309807777404785
0.933203125,19,35.314465045928955
0.9578125,12,35.31765294075012
0.96484375,10,35.319981813430786
0.961328125,11,35.32262873649597
0.940234375,17,35.32672691345215
0.96484375,10,35.32903695106506
0.9296875,20,35.3341338634491
0.954296875,13,35.33732986450195
0.89453125,30,35.344536781311035
0.94375,16,35.34878897666931
0.954296875,13,35.35185384750366
0.947265625,15,35.35544991493225
0.94375,16,35.35923194885254
0.9578125,12,35.3621768951416
0.947265625,15,35.36569809913635
0.9578125,12,35.368855714797974
0.96484375,10,35.3713219165802
0.96484375,10,35.373822927474976
0.947265625,15,35.37765574455261
0.93671875,18,35.381834983825684
0.919140625,23,35.38724875450134
0.954296875,13,35.39028882980347
0.95078125,14,35.393765926361084
0.933203125,19,35.39830780029297
0.961328125,11,35.400967836380005
0.9578125,12,35.40406084060669
0.95078125,14,35.40745806694031
0.961328125,11,35.410114765167236
0.961328125,11,35.4127938747406
0.961328125,11,35.41580295562744
0.947265625,15,35.419259786605835
0.9578125,12,35.42236804962158
0.961328125,11,35.42530584335327
0.961328125,11,35.42795968055725
0.940234375,17,35.43202209472656
0.940234375,17,35.436004877090454
0.9578125,12,35.438960790634155
0.9578125,12,35.44178485870361
-1,7,35.44376182556152
0.95078125,14,35.44705581665039
0.940234375,17,35.452717781066895
0.954296875,13,35.456005811691284
0.954296875,13,35.45968198776245
0.961328125,11,35.46446490287781
0.95078125,14,35.4699547290802
0.940234375,17,35.47463393211365
0.961328125,11,35.47734880447388
-1,1,35.477887868881226
0.96484375,10,35.480501890182495
0.95078125,14,35.4850218296051
0.961328125,11,35.48893904685974
0.96484375,10,35.49208879470825
0.9578125,12,35.49706792831421
0.9578125,12,35.50122880935669
0.940234375,17,35.5055878162384
0.954296875,13,35.509241819381714
0.933203125,19,35.5141167640686
0.961328125,11,35.51700305938721
0.96484375,10,35.522176027297974
0.96484375,10,35.52727198600769
0.954296875,13,35.53480076789856
-1,2,35.53643274307251
0.96484375,10,35.54086184501648
0.961328125,11,35.54382681846619
0.954296875,13,35.54690098762512
0.9578125,12,35.5509250164032
0.954296875,13,35.55449390411377
-1,2,35.55556392669678
0.961328125,11,35.56038284301758
0.954296875,13,35.564008951187134
0.961328125,11,35.567391872406006
0.9578125,12,35.57209086418152
0.96484375,10,35.57608604431152
0.9578125,12,35.581175088882446
0.93671875,18,35.58650493621826
0.940234375,17,35.59017992019653
0.9578125,12,35.59412097930908
0.96484375,10,35.597440004348755
0.954296875,13,35.602957010269165
0.947265625,15,35.607643842697144
0.961328125,11,35.61106204986572
0.93671875,18,35.61890482902527
0.94375,16,35.62269067764282
0.961328125,11,35.625316858291626
0.9578125,12,35.62823987007141
0.940234375,17,35.63252091407776
0.9578125,12,35.63821291923523
0.947265625,15,35.64407181739807
0.926171875,21,35.65185880661011
0.954296875,13,35.65641188621521
0.9578125,12,35.65990877151489
0.961328125,11,35.66453194618225
0.96484375,10,35.66714286804199
0.96484375,10,35.67035889625549
0.954296875,13,35.67355704307556
0.9578125,12,35.67692494392395
0.9578125,12,35.67985677719116
0.961328125,11,35.68304371833801
0.940234375,17,35.687989950180054
0.954296875,13,35.691141843795776
0.9578125,12,35.69442677497864
0.947265625,15,35.69916296005249
-1,10,35.70187282562256
0.95078125,14,35.70507287979126
0.96484375,10,35.70747900009155
0.9578125,12,35.71094989776611
0.96484375,10,35.71360373497009
0.94375,16,35.71770906448364
0.96484375,10,35.72007393836975
0.961328125,11,35.72344493865967
0.9578125,12,35.72633695602417
0.933203125,19,35.73101592063904
0.95078125,14,35.7343327999115
0.96484375,10,35.73728275299072
0.93671875,18,35.74228501319885
0.96484375,10,35.74472188949585
0.961328125,11,35.74775671958923
0.96484375,10,35.750113010406494
-1,12,35.75481081008911
0.9578125,12,35.75756788253784
0.95078125,14,35.76163291931152
0.954296875,13,35.76498198509216
0.9578125,12,35.76824975013733
0.96484375,10,35.771068811416626
0.961328125,11,35.7742657661438
0.94375,16,35.77847671508789
0.961328125,11,35.78150200843811
0.96484375,10,35.78493070602417
0.96484375,10,35.78780174255371
0.9578125,12,35.79134011268616
0.9296875,20,35.79677081108093
0.961328125,11,35.79935693740845
0.954296875,13,35.80281710624695
0.9578125,12,35.806012868881226
0.947265625,15,35.81021690368652
0.954296875,13,35.81371283531189
0.940234375,17,35.817986726760864
0.954296875,13,35.82134199142456
0.954296875,13,35.824689865112305
0.961328125,11,35.827672719955444
0.96484375,10,35.83062982559204
0.947265625,15,35.834486961364746
0.954296875,13,35.83843994140625
0.9296875,20,35.844016790390015
0.96484375,10,35.846421003341675
0.96484375,10,35.84949088096619
0.93671875,18,35.85404086112976
0.940234375,17,35.858633041381836
0.961328125,11,35.86114692687988
0.96484375,10,35.86399698257446
0.96484375,10,35.86655783653259
0.919140625,23,35.873809814453125
0.947265625,15,35.877171993255615
-1,1,35.87765884399414
0.961328125,11,35.88096880912781
0.961328125,11,35.883981704711914
0.96484375,10,35.88640475273132
0.940234375,17,35.89061975479126
0.96484375,10,35.8931987285614
0.95078125,14,35.89641094207764
0.9578125,12,35.899487018585205
0.961328125,11,35.90245985984802
0.9578125,12,35.905410051345825
0.93671875,18,35.910252809524536
0.9578125,12,35.913447856903076
0.96484375,10,35.91585898399353
0.96484375,10,35.91819500923157
0.940234375,17,35.922300815582275
0.954296875,13,35.92528486251831
0.961328125,11,35.92787790298462
0.961328125,11,35.930797815322876
0.94375,16,35.934849977493286
0.961328125,11,35.93765997886658
0.94375,16,35.941417932510376
0.947265625,15,35.945164918899536
0.93671875,18,35.94965672492981
0.961328125,11,35.95271611213684
0.9578125,12,35.95602488517761
0.95078125,14,35.95999598503113
0.9578125,12,35.962960958480835
0.9578125,12,35.96588182449341
0.93671875,18,35.970223903656006
0.96484375,10,35.972683906555176
0.954296875,13,35.97589182853699
0.9578125,12,35.97957396507263
0.961328125,11,35.982346057891846
0.96484375,10,35.98468089103699
0.94375,16,35.98829889297485
0.947265625,15,35.991841077804565
0.96484375,10,35.994168758392334
0.96484375,10,35.99648880958557
0.954296875,13,35.999500036239624
0.940234375,17,36.003888845443726
0.940234375,17,36.008102893829346
0.954296875,13,36.01131081581116
0.96484375,10,36.01401972770691
0.96484375,10,36.016443967819214
0.961328125,11,36.01921486854553
0.961328125,11,36.0220947265625
0.954296875,13,36.02507185935974
-1,8,36.02721881866455
0.94375,16,36.031293869018555
0.954296875,13,36.03447675704956
0.947265625,15,36.038020849227905
0.93671875,18,36.0423800945282
0.9578125,12,36.045583724975586
0.954296875,13,36.04899191856384
0.940234375,17,36.053354024887085
0.961328125,11,36.05588674545288
0.96484375,10,36.058079957962036
0.912109375,25,36.06409978866577
0.96484375,10,36.066571950912476
0.954296875,13,36.06967496871948
-1,1,36.07011580467224
0.933203125,19,36.07486009597778
0.96484375,10,36.07727789878845
0.96484375,10,36.079492807388306
0.96484375,10,36.08224582672119
0.9578125,12,36.08530783653259
0.95078125,14,36.089104890823364
0.96484375,10,36.09230995178223
0.961328125,11,36.09588885307312
0.95078125,14,36.099610805511475
0.947265625,15,36.10437202453613
-1,1,36.10544800758362
0.94375,16,36.10997295379639
0.961328125,11,36.113353967666626
0.96484375,10,36.11833381652832
0.96484375,10,36.12299585342407
0.96484375,10,36.12624478340149
0.926171875,21,36.13191294670105
0.947265625,15,36.13691973686218
0.9578125,12,36.14045286178589
0.961328125,11,36.144919872283936
0.954296875,13,36.15057373046875
0.94375,16,36.160290002822876
0.93671875,18,36.1653618812561
-1,1,36.16593265533447
0.961328125,11,36.16875386238098
0.954296875,13,36.17339587211609
0.933203125,19,36.17894768714905
0.96484375,10,36.18134593963623
0.9578125,12,36.184260845184326
0.96484375,10,36.186635971069336
0.96484375,10,36.189488887786865
0.947265625,15,36.19270873069763
-1,4,36.194668769836426
0.95078125,14,36.19856286048889
0.96484375,10,36.200955867767334
0.96484375,10,36.203373670578
0.96484375,10,36.205713987350464
0.9578125,12,36.210015058517456
0.961328125,11,36.21285676956177
0.96484375,10,36.21558499336243
0.96484375,10,36.21872591972351
0.9578125,12,36.2223858833313
0.961328125,11,36.225900650024414
0.96484375,10,36.22863268852234
0.9578125,12,36.231853723526
0.940234375,17,36.2371346950531
-1,1,36.237616777420044
0.940234375,17,36.24217391014099
0.9578125,12,36.247803926467896
0.96484375,10,36.250425815582275
0.954296875,13,36.2544047832489
0.9578125,12,36.25803589820862
0.94375,16,36.26353573799133
-1,3,36.264673948287964
0.9578125,12,36.26791596412659
0.961328125,11,36.275314807891846
0.95078125,14,36.28280591964722
0.947265625,15,36.29180073738098
0.95078125,14,36.297322034835815
0.954296875,13,36.30187702178955
0.94375,16,36.30620074272156
0.9578125,12,36.30925273895264
0.961328125,11,36.31301188468933
0.96484375,10,36.31647801399231
0.95078125,14,36.32089185714722
0.9578125,12,36.32446002960205
0.95078125,14,36.32905387878418
0.94375,16,36.33539891242981
0.95078125,14,36.33926486968994
0.93671875,18,36.3462028503418
0.96484375,10,36.358989000320435
0.905078125,27,36.372251987457275
0.9296875,20,36.38324785232544
0.95078125,14,36.39036798477173
0.9578125,12,36.39520287513733
0.93671875,18,36.40284490585327
0.95078125,14,36.40684700012207
0.9578125,12,36.40968871116638
0.9578125,12,36.412561893463135
0.95078125,14,36.416953802108765
0.96484375,10,36.42084884643555
0.96484375,10,36.42358875274658
0.947265625,15,36.42770576477051
0.96484375,10,36.430113077163696
0.961328125,11,36.433183908462524
0.9578125,12,36.436163902282715
-1,2,36.437320947647095
0.96484375,10,36.43970084190369
0.947265625,15,36.4438579082489
0.9578125,12,36.44797992706299
0.96484375,10,36.450737953186035
0.947265625,15,36.454606771469116
0.919140625,23,36.46265697479248
0.9578125,12,36.46810603141785
0.954296875,13,36.4720938205719
0.926171875,21,36.47748589515686
0.96484375,10,36.4814658164978
0.96484375,10,36.485071897506714
0.961328125,11,36.48904776573181
0.94375,16,36.493314027786255
0.940234375,17,36.498899936676025
0.9578125,12,36.50273108482361
0.96484375,10,36.50645303726196
0.947265625,15,36.51094889640808
0.94375,16,36.51627588272095
0.96484375,10,36.5191388130188
0.96484375,10,36.52168393135071
0.9578125,12,36.524755001068115
0.961328125,11,36.52812910079956
0.961328125,11,36.532134771347046
0.94375,16,36.53855490684509
0.954296875,13,36.54183387756348
0.9578125,12,36.545275926589966
0.9578125,12,36.55147194862366
0.95078125,14,36.55524301528931
-1,3,36.55659294128418
0.96484375,10,36.561219692230225
0.9578125,12,36.56692290306091
0.94375,16,36.57115387916565
0.961328125,11,36.57424473762512
-1,2,36.57487893104553
0.947265625,15,36.57928705215454
0.947265625,15,36.58464694023132
0.9578125,12,36.58867573738098
0.9578125,12,36.593140840530396
0.96484375,10,36.59757375717163
0.96484375,10,36.60177779197693
0.96484375,10,36.6052827835083
0.96484375,10,36.608826875686646
0.96484375,10,36.611774921417236
0.9578125,12,36.61600089073181
0.9296875,20,36.6216778755188
0.96484375,10,36.62463903427124
0.954296875,13,36.628628969192505
0.961328125,11,36.63334679603577
0.95078125,14,36.63851070404053
0.954296875,13,36.6424777507782
0.94375,16,36.648940086364746
0.96484375,10,36.65140199661255
0.96484375,10,36.653806924819946
0.912109375,25,36.66001272201538
0.933203125,19,36.668776988983154
0.961328125,11,36.67269992828369
0.9578125,12,36.67833709716797
0.9578125,12,36.68232297897339
0.93671875,18,36.689456939697266
0.9578125,12,36.69360589981079
0.96484375,10,36.696019887924194
0.933203125,19,36.7013099193573
0.96484375,10,36.70522594451904
0.9578125,12,36.71015977859497
0.961328125,11,36.71346378326416
0.926171875,21,36.72061896324158
0.954296875,13,36.72657799720764
0.926171875,21,36.73349976539612
0.96484375,10,36.73863196372986
0.92265625,22,36.745620012283325
0.96484375,10,36.74954605102539
0.9578125,12,36.75717878341675
0.947265625,15,36.76666593551636
0.961328125,11,36.77427792549133
0.961328125,11,36.778605699539185
0.96484375,10,36.786401987075806
0.954296875,13,36.79451394081116
0.94375,16,36.80836892127991
0.9578125,12,36.811609745025635
0.95078125,14,36.81689381599426
0.94375,16,36.82476091384888
0.95078125,14,36.843831062316895
-1,13,36.86050200462341
0.94375,16,36.870070934295654
0.940234375,17,36.87806797027588
0.954296875,13,36.88310384750366
0.96484375,10,36.886350870132446
0.954296875,13,36.890506982803345
0.95078125,14,36.8971688747406
0.96484375,10,36.90172076225281
0.954296875,13,36.90673089027405
0.961328125,11,36.9095938205719
0.961328125,11,36.91267776489258
0.961328125,11,36.91593790054321
0.95078125,14,36.9209258556366
0.954296875,13,36.92684602737427
0.9578125,12,36.93049073219299
0.94375,16,36.939109802246094
0.9578125,12,36.94431281089783
0.954296875,13,36.947839975357056
0.95078125,14,36.9518358707428
0.954296875,13,36.955002784729004
0.961328125,11,36.95757293701172
0.96484375,10,36.960028886795044
0.9578125,12,36.963330030441284
0.9578125,12,36.966476917266846
0.9578125,12,36.970484018325806
0.961328125,11,36.974344968795776
0.954296875,13,36.979867935180664
0.961328125,11,36.98530888557434
0.961328125,11,36.988558769226074
-1,4,36.9910409450531
0.95078125,14,36.995035886764526
0.9578125,12,36.999143838882446
0.9578125,12,37.00707411766052
0.926171875,21,37.02428603172302
0.9578125,12,37.02725386619568
0.95078125,14,37.03052997589111
0.96484375,10,37.03306794166565
0.947265625,15,37.039297103881836
0.961328125,11,37.044487953186035
0.96484375,10,37.048295974731445
0.954296875,13,37.05643391609192
0.96484375,10,37.06184697151184
0.9578125,12,37.06973600387573
0.940234375,17,37.07562184333801
0.926171875,21,37.08499574661255
