# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.961328125,11,37.091472864151
0.95078125,14,37.10332179069519
0.961328125,11,37.11059308052063
0.954296875,13,37.12312889099121
-1,1,37.124755859375
-1,3,37.127705812454224
0.9578125,12,37.133251905441284
0.92265625,22,37.142114877700806
0.89453125,30,37.154727935791016
0.947265625,15,37.15997791290283
0.96484375,10,37.16248393058777
0.96484375,10,37.16478085517883
0.961328125,11,37.16793084144592
0.947265625,15,37.171578884124756
0.96484375,10,37.17470383644104
0.933203125,19,37.180399894714355
0.96484375,10,37.18423295021057
0.95078125,14,37.18775391578674
-1,4,37.18953490257263
0.95078125,14,37.19310283660889
-1,1,37.19371795654297
0.95078125,14,37.19795775413513
0.96484375,10,37.201294898986816
0.94375,16,37.20569396018982
0.95078125,14,37.20957803726196
0.940234375,17,37.21350407600403
0.961328125,11,37.21689796447754
-1,4,37.21822381019592
0.96484375,10,37.22061491012573
0.94375,16,37.22500991821289
0.96484375,10,37.22741508483887
0.954296875,13,37.23089098930359
0.96484375,10,37.23371601104736
0.947265625,15,37.23757791519165
0.93671875,18,37.24281978607178
0.915625,24,37.24940800666809
0.9578125,12,37.25276279449463
0.961328125,11,37.255751848220825
0.96484375,10,37.25827479362488
0.96484375,10,37.26076078414917
0.95078125,14,37.26462006568909
0.96484375,10,37.267383098602295
0.96484375,10,37.26999282836914
0.961328125,11,37.272894859313965
0.9578125,12,37.276615858078
0.9578125,12,37.280181884765625
0.96484375,10,37.28277087211609
0.9578125,12,37.28620481491089
0.95078125,14,37.289530754089355
0.96484375,10,37.292380809783936
0.96484375,10,37.29485082626343
-1,15,37.29885172843933
0.947265625,15,37.30315804481506
0.9578125,12,37.30656886100769
0.93671875,18,37.31109285354614
0.947265625,15,37.31482195854187
0.940234375,17,37.319965839385986
0.947265625,15,37.32427501678467
0.96484375,10,37.326772928237915
0.96484375,10,37.32930779457092
-1,2,37.3299720287323
0.954296875,13,37.33275294303894
0.954296875,13,37.336488008499146
0.947265625,15,37.34048891067505
0.961328125,11,37.344215869903564
0.96484375,10,37.34678888320923
0.9578125,12,37.350223779678345
0.93671875,18,37.35556483268738
0.9578125,12,37.3584840297699
0.961328125,11,37.361318826675415
0.954296875,13,37.36489987373352
0.947265625,15,37.36905074119568
0.961328125,11,37.3718478679657
0.9578125,12,37.374791860580444
0.9578125,12,37.378238916397095
0.9578125,12,37.38130307197571
0.961328125,11,37.384779930114746
0.96484375,10,37.387295961380005
0.96484375,10,37.3903968334198
0.95078125,14,37.393603801727295
0.96484375,10,37.39612889289856
0.9578125,12,37.39940571784973
0.9578125,12,37.40280890464783
0.95078125,14,37.406028032302856
0.954296875,13,37.409485816955566
0.961328125,11,37.4126079082489
0.96484375,10,37.415493965148926
0.954296875,13,37.41918587684631
0.95078125,14,37.42296075820923
0.96484375,10,37.4256329536438
0.95078125,14,37.42907977104187
0.961328125,11,37.431845903396606
0.95078125,14,37.435595989227295
0.96484375,10,37.438313007354736
0.961328125,11,37.441001892089844
0.95078125,14,37.44468569755554
0.961328125,11,37.44778084754944
0.954296875,13,37.451732873916626
-1,1,37.45222878456116
0.961328125,11,37.455190896987915
0.93671875,18,37.46128487586975
0.961328125,11,37.464295864105225
0.96484375,10,37.4678840637207
0.961328125,11,37.472259759902954
0.9578125,12,37.476263999938965
0.94375,16,37.48120880126953
0.94375,16,37.487430810928345
0.95078125,14,37.49170207977295
0.96484375,10,37.494261026382446
0.940234375,17,37.49849081039429
0.96484375,10,37.50108289718628
0.96484375,10,37.50372886657715
0.96484375,10,37.50647497177124
0.9578125,12,37.50947189331055
0.96484375,10,37.511985778808594
0.96484375,10,37.5144100189209
0.961328125,11,37.51792001724243
0.95078125,14,37.525611877441406
0.96484375,10,37.52869772911072
0.926171875,21,37.53548073768616
0.9578125,12,37.53860092163086
0.961328125,11,37.54175591468811
0.947265625,15,37.54579782485962
0.961328125,11,37.548595905303955
0.95078125,14,37.55234479904175
0.96484375,10,37.5546989440918
0.96484375,10,37.55725073814392
0.933203125,19,37.561623096466064
0.905078125,27,37.568593978881836
0.954296875,13,37.57201385498047
0.96484375,10,37.57503700256348
0.9578125,12,37.57786989212036
0.95078125,14,37.581758975982666
0.94375,16,37.586113929748535
0.93671875,18,37.59017491340637
0.93671875,18,37.59461188316345
0.9578125,12,37.59787392616272
0.954296875,13,37.60108804702759
0.96484375,10,37.60351586341858
0.95078125,14,37.60696983337402
0.961328125,11,37.60961985588074
0.96484375,10,37.612175941467285
0.93671875,18,37.616623878479004
0.96484375,10,37.61925673484802
0.961328125,11,37.622052907943726
0.94375,16,37.62623476982117
0.96484375,10,37.62891888618469
0.94375,16,37.63266897201538
0.954296875,13,37.63628602027893
0.954296875,13,37.63924980163574
0.954296875,13,37.642618894577026
0.96484375,10,37.64526009559631
0.93671875,18,37.650028705596924
0.96484375,10,37.652695655822754
0.96484375,10,37.65529704093933
0.947265625,15,37.659536838531494
0.912109375,25,37.665594816207886
0.9296875,20,37.67166996002197
0.96484375,10,37.67437696456909
0.9578125,12,37.67786979675293
0.933203125,19,37.68258309364319
0.94375,16,37.68645668029785
0.95078125,14,37.68981671333313
0.954296875,13,37.69357681274414
0.961328125,11,37.69618892669678
0.961328125,11,37.69899296760559
0.961328125,11,37.70261096954346
0.954296875,13,37.70608472824097
0.940234375,17,37.71014189720154
0.954296875,13,37.71408271789551
0.954296875,13,37.71736979484558
0.96484375,10,37.71992778778076
0.961328125,11,37.72360706329346
0.96484375,10,37.72640371322632
0.96484375,10,37.72919297218323
0.954296875,13,37.73243975639343
0.954296875,13,37.735997915267944
0.940234375,17,37.740344762802124
0.96484375,10,37.74348068237305
0.96484375,10,37.745850801467896
0.961328125,11,37.74905490875244
0.9578125,12,37.75231099128723
0.9578125,12,37.75589203834534
0.96484375,10,37.75868797302246
0.9578125,12,37.76175785064697
0.961328125,11,37.7648069858551
0.947265625,15,37.768810987472534
0.96484375,10,37.7725670337677
0.919140625,23,37.78135395050049
0.96484375,10,37.79051494598389
-1,1,37.79169297218323
0.93671875,18,37.799428939819336
0.947265625,15,37.80565404891968
0.961328125,11,37.811224699020386
0.93671875,18,37.8162260055542
0.96484375,10,37.81882286071777
0.96484375,10,37.823256731033325
0.961328125,11,37.827085733413696
0.96484375,10,37.83155679702759
0.96484375,10,37.83524775505066
0.961328125,11,37.839133977890015
0.96484375,10,37.84182405471802
0.96484375,10,37.84474802017212
0.96484375,10,37.84760880470276
0.96484375,10,37.85053586959839
0.95078125,14,37.85440683364868
0.95078125,14,37.85812997817993
0.933203125,19,37.863019943237305
0.96484375,10,37.865824937820435
0.947265625,15,37.87084078788757
0.961328125,11,37.87421703338623
0.961328125,11,37.87743902206421
0.9578125,12,37.88056492805481
0.954296875,13,37.88482475280762
0.94375,16,37.89144492149353
0.95078125,14,37.90405774116516
0.9578125,12,37.9204158782959
0.947265625,15,37.92441391944885
0.9578125,12,37.92953181266785
0.9578125,12,37.93562173843384
-1,1,37.93679475784302
0.96484375,10,37.941112756729126
0.954296875,13,37.945749044418335
0.933203125,19,37.954768896102905
0.954296875,13,37.95988893508911
0.96484375,10,37.963183879852295
0.9578125,12,37.96959900856018
0.96484375,10,37.97293496131897
0.9578125,12,37.97780203819275
0.95078125,14,37.987109899520874
0.96484375,10,37.994417905807495
0.96484375,10,37.99911403656006
0.947265625,15,38.002856969833374
0.947265625,15,38.00647187232971
0.9578125,12,38.00947403907776
0.9578125,12,38.01243281364441
0.96484375,10,38.01486372947693
0.954296875,13,38.01834988594055
0.95078125,14,38.02171087265015
0.95078125,14,38.02550387382507
0.915625,24,38.031683921813965
-1,15,38.03553795814514
0.947265625,15,38.03941512107849
0.947265625,15,38.043256759643555
0.96484375,10,38.045724868774414
0.9578125,12,38.04876375198364
0.961328125,11,38.0514349937439
0.947265625,15,38.05477499961853
0.96484375,10,38.057037115097046
0.95078125,14,38.06068778038025
0.961328125,11,38.063331842422485
0.961328125,11,38.06617188453674
0.96484375,10,38.06889486312866
0.954296875,13,38.07215690612793
0.9578125,12,38.075084924697876
0.9578125,12,38.078019857406616
0.9578125,12,38.08093190193176
0.92265625,22,38.08652997016907
-1,5,38.08791399002075
0.96484375,10,38.09019899368286
0.961328125,11,38.09281778335571
0.961328125,11,38.095783948898315
0.96484375,10,38.09826588630676
0.954296875,13,38.101665019989014
0.933203125,19,38.106122970581055
0.9578125,12,38.10918974876404
0.95078125,14,38.112679958343506
0.954296875,13,38.11606788635254
0.9578125,12,38.119107723236084
0.96484375,10,38.12165880203247
0.96484375,10,38.1240668296814
0.961328125,11,38.12659001350403
0.954296875,13,38.129920959472656
0.954296875,13,38.13485383987427
0.954296875,13,38.13821601867676
0.954296875,13,38.14133882522583
0.954296875,13,38.1447229385376
0.9578125,12,38.14757299423218
0.93671875,18,38.15230393409729
0.96484375,10,38.154752016067505
0.961328125,11,38.1572790145874
0.961328125,11,38.15999174118042
0.9578125,12,38.163017988204956
-1,1,38.16344094276428
0.9578125,12,38.166775703430176
0.947265625,15,38.17063283920288
0.961328125,11,38.173380851745605
0.9578125,12,38.17625880241394
0.9578125,12,38.178950786590576
0.926171875,21,38.18392586708069
0.96484375,10,38.18647885322571
0.95078125,14,38.1899619102478
0.9578125,12,38.19308090209961
0.961328125,11,38.19577193260193
0.94375,16,38.1995267868042
0.96484375,10,38.20193386077881
0.9296875,20,38.20711302757263
0.940234375,17,38.21098494529724
0.95078125,14,38.21438384056091
0.9578125,12,38.21728491783142
0.96484375,10,38.2197048664093
0.954296875,13,38.222718954086304
0.95078125,14,38.22606182098389
0.96484375,10,38.22863578796387
0.93671875,18,38.23309898376465
0.961328125,11,38.235841035842896
0.9578125,12,38.238935708999634
0.94375,16,38.242822885513306
0.961328125,11,38.24558091163635
0.9578125,12,38.24860596656799
0.96484375,10,38.25095772743225
0.9296875,20,38.255863666534424
0.96484375,10,38.2584068775177
0.94375,16,38.26203966140747
-1,2,38.26274299621582
0.96484375,10,38.26529884338379
0.96484375,10,38.26800274848938
0.9296875,20,38.27292275428772
0.96484375,10,38.27545189857483
0.9578125,12,38.2785108089447
0.912109375,25,38.28434896469116
0.96484375,10,38.28680086135864
0.9578125,12,38.28988075256348
0.9578125,12,38.29287385940552
0.9578125,12,38.295799016952515
0.95078125,14,38.299426794052124
0.9578125,12,38.30231285095215
0.961328125,11,38.30494785308838
0.954296875,13,38.3079309463501
0.96484375,10,38.31035804748535
0.9578125,12,38.31367492675781
0.9578125,12,38.31632900238037
0.94375,16,38.32017779350281
-1,15,38.324381828308105
0.96484375,10,38.326926708221436
0.9296875,20,38.33183002471924
0.9578125,12,38.33506894111633
0.954296875,13,38.33857297897339
0.961328125,11,38.341322898864746
0.95078125,14,38.34502196311951
0.96484375,10,38.34748077392578
0.96484375,10,38.350135803222656
0.961328125,11,38.352964878082275
0.96484375,10,38.3556227684021
0.96484375,10,38.358311891555786
0.95078125,14,38.36186075210571
-1,4,38.363327980041504
0.9578125,12,38.366316080093384
0.9578125,12,38.36948204040527
0.954296875,13,38.37278175354004
0.95078125,14,38.376574993133545
0.961328125,11,38.379666805267334
0.96484375,10,38.382230043411255
0.95078125,14,38.38572907447815
0.961328125,11,38.38949990272522
0.95078125,14,38.40373086929321
0.9578125,12,38.4066367149353
0.9578125,12,38.40958905220032
0.940234375,17,38.41346788406372
0.96484375,10,38.41582274436951
0.9578125,12,38.41901993751526
0.96484375,10,38.421504974365234
0.954296875,13,38.42510986328125
0.9578125,12,38.42882776260376
0.954296875,13,38.43277907371521
-1,14,38.436402797698975
0.954296875,13,38.43959188461304
0.9296875,20,38.4439959526062
0.96484375,10,38.44631505012512
0.94375,16,38.45031499862671
0.94375,16,38.45404076576233
0.961328125,11,38.45663380622864
0.947265625,15,38.46026396751404
0.95078125,14,38.463500022888184
0.954296875,13,38.4663507938385
0.954296875,13,38.469528913497925
0.933203125,19,38.47442579269409
0.947265625,15,38.47828674316406
-1,12,38.481459856033325
0.940234375,17,38.48576784133911
0.93671875,18,38.48995876312256
0.947265625,15,38.493977785110474
0.947265625,15,38.49783182144165
0.940234375,17,38.50192880630493
0.961328125,11,38.50465989112854
0.95078125,14,38.50784778594971
0.933203125,19,38.5124249458313
0.9578125,12,38.51553678512573
0.926171875,21,38.52110481262207
0.9578125,12,38.52413487434387
0.96484375,10,38.52642893791199
0.954296875,13,38.529624700546265
0.96484375,10,38.53241991996765
0.961328125,11,38.5352418422699
0.9296875,20,38.53983688354492
0.96484375,10,38.54250383377075
-1,10,38.54530882835388
0.9578125,12,38.548271894454956
0.9578125,12,38.55116581916809
0.954296875,13,38.554261922836304
0.961328125,11,38.55701494216919
0.961328125,11,38.55986571311951
0.961328125,11,38.562779903411865
0.93671875,18,38.567322731018066
0.96484375,10,38.569583892822266
0.9578125,12,38.572798013687134
0.96484375,10,38.57528591156006
0.940234375,17,38.57956671714783
0.95078125,14,38.583255767822266
0.954296875,13,38.586413860321045
0.961328125,11,38.589242935180664
0.961328125,11,38.59188199043274
0.961328125,11,38.59462285041809
0.96484375,10,38.596985816955566
0.95078125,14,38.600260734558105
0.9578125,12,38.60327982902527
0.9578125,12,38.60606074333191
0.9578125,12,38.60892295837402
0.940234375,17,38.61284875869751
0.954296875,13,38.615816831588745
0.940234375,17,38.62000274658203
0.947265625,15,38.62376093864441
0.961328125,11,38.62649869918823
0.96484375,10,38.62896108627319
0.96484375,10,38.63152480125427
0.947265625,15,38.635221004486084
0.95078125,14,38.638370752334595
0.95078125,14,38.64135980606079
0.947265625,15,38.64520287513733
0.96484375,10,38.647517919540405
0.926171875,21,38.652682065963745
0.954296875,13,38.65599489212036
0.92265625,22,38.661149978637695
-1,1,38.66160988807678
0.9578125,12,38.66458296775818
0.94375,16,38.66842603683472
0.96484375,10,38.670830726623535
0.9578125,12,38.673555850982666
0.9578125,12,38.67659378051758
0.96484375,10,38.67912769317627
0.940234375,17,38.683491706848145
0.961328125,11,38.68629288673401
0.9296875,20,38.691478967666626
-1,1,38.69193983078003
0.95078125,14,38.69530892372131
0.954296875,13,38.69816780090332
0.94375,16,38.701879024505615
0.96484375,10,38.704386711120605
0.95078125,14,38.70758390426636
0.92265625,22,38.71432971954346
0.961328125,11,38.7175087928772
0.947265625,15,38.721566915512085
0.940234375,17,38.725579023361206
0.95078125,14,38.729496717453
0.947265625,15,38.73302388191223
0.96484375,10,38.73591184616089
0.96484375,10,38.73919105529785
0.947265625,15,38.74274301528931
0.96484375,10,38.74571084976196
0.933203125,19,38.750446796417236
0.94375,16,38.75503182411194
0.95078125,14,38.75854802131653
0.9296875,20,38.76464581489563
0.947265625,15,38.76844072341919
0.961328125,11,38.772071838378906
0.96484375,10,38.77482986450195
0.96484375,10,38.77717995643616
0.954296875,13,38.78007197380066
0.96484375,10,38.7825288772583
0.95078125,14,38.78648090362549
0.961328125,11,38.7892050743103
0.954296875,13,38.79263091087341
0.96484375,10,38.79513692855835
0.96484375,10,38.7974898815155
0.96484375,10,38.80013990402222
0.96484375,10,38.803749799728394
0.95078125,14,38.808655738830566
0.954296875,13,38.813005685806274
0.96484375,10,38.816741943359375
0.9578125,12,38.81971883773804
0.961328125,11,38.8227219581604
0.9578125,12,38.826119899749756
0.96484375,10,38.82846474647522
0.961328125,11,38.83164381980896
0.947265625,15,38.8353009223938
0.96484375,10,38.83794188499451
0.96484375,10,38.84045696258545
0.94375,16,38.84436583518982
0.94375,16,38.84980893135071
0.9578125,12,38.853013038635254
0.940234375,17,38.85715675354004
0.954296875,13,38.86061906814575
0.9578125,12,38.86358666419983
0.961328125,11,38.86678886413574
0.9578125,12,38.87034583091736
0.961328125,11,38.873034954071045
0.96484375,10,38.87532091140747
0.95078125,14,38.87876486778259
0.947265625,15,38.88230872154236
0.94375,16,38.8863639831543
0.96484375,10,38.88877582550049
0.96484375,10,38.89123582839966
0.9578125,12,38.89657974243164
0.96484375,10,38.89953589439392
0.9296875,20,38.90484571456909
0.947265625,15,38.90834379196167
0.961328125,11,38.91438889503479
0.9578125,12,38.92015790939331
0.96484375,10,38.925357818603516
0.940234375,17,38.93505311012268
0.9578125,12,38.94235801696777
0.9578125,12,38.95100808143616
0.940234375,17,38.95891094207764
0.96484375,10,38.964197874069214
0.96484375,10,38.967843770980835
0.912109375,25,38.980188846588135
0.9578125,12,38.98606586456299
0.954296875,13,38.99260377883911
0.95078125,14,38.99843692779541
0.96484375,10,39.00170969963074
0.947265625,15,39.005292654037476
0.961328125,11,39.00851893424988
0.95078125,14,39.01234793663025
0.95078125,14,39.01602578163147
0.95078125,14,39.01921105384827
0.9296875,20,39.02415990829468
0.96484375,10,39.02712392807007
0.95078125,14,39.03057789802551
0.961328125,11,39.03378486633301
0.96484375,10,39.037240743637085
0.96484375,10,39.04003310203552
0.9578125,12,39.043776988983154
-1,2,39.045109033584595
0.961328125,11,39.04785895347595
0.96484375,10,39.0502028465271
0.9578125,12,39.05426001548767
0.96484375,10,39.05715775489807
0.94375,16,39.0614538192749
0.9578125,12,39.064302921295166
0.9578125,12,39.06753373146057
0.940234375,17,39.07322978973389
0.961328125,11,39.07722091674805
0.96484375,10,39.0831139087677
0.96484375,10,39.08620285987854
0.96484375,10,39.090615034103394
0.961328125,11,39.09640693664551
0.94375,16,39.10493087768555
0.961328125,11,39.11008596420288
0.96484375,10,39.115033864974976
0.96484375,10,39.11971569061279
0.961328125,11,39.12579584121704
0.95078125,14,39.144386768341064
0.961328125,11,39.15646696090698
0.933203125,19,39.171753883361816
0.947265625,15,39.18593096733093
0.96484375,10,39.19077682495117
0.96484375,10,39.19916486740112
0.96484375,10,39.203531980514526
0.961328125,11,39.21704983711243
0.95078125,14,39.22351884841919
0.96484375,10,39.228508949279785
0.961328125,11,39.234585762023926
0.915625,24,39.24533677101135
0.96484375,10,39.249690771102905
0.940234375,17,39.25340700149536
0.961328125,11,39.25603103637695
0.947265625,15,39.25982999801636
0.9578125,12,39.26260995864868
0.96484375,10,39.26543688774109
0.961328125,11,39.26812171936035
0.961328125,11,39.27087378501892
0.95078125,14,39.27437376976013
0.9578125,12,39.27735495567322
0.93671875,18,39.28221583366394
0.95078125,14,39.28590178489685
0.96484375,10,39.28881001472473
0.95078125,14,39.292043924331665
0.947265625,15,39.29556894302368
0.933203125,19,39.30116081237793
0.954296875,13,39.30432200431824
0.9578125,12,39.307241916656494
0.96484375,10,39.3096399307251
0.96484375,10,39.312150955200195
0.96484375,10,39.31460976600647
0.954296875,13,39.317869901657104
0.961328125,11,39.320770025253296
0.9578125,12,39.32372188568115
0.954296875,13,39.32702994346619
0.95078125,14,39.33049488067627
0.947265625,15,39.334147691726685
0.94375,16,39.33823108673096
0.926171875,21,39.343679904937744
0.96484375,10,39.34605073928833
0.95078125,14,39.349611043930054
0.94375,16,39.35332775115967
0.954296875,13,39.357177734375
0.954296875,13,39.3609299659729
0.954296875,13,39.36422300338745
0.95078125,14,39.36773085594177
0.96484375,10,39.37018394470215
0.96484375,10,39.372822999954224
0.96484375,10,39.375311851501465
0.961328125,11,39.37783098220825
0.93671875,18,39.38269591331482
0.96484375,10,39.38523983955383
0.96484375,10,39.387681007385254
0.94375,16,39.3917670249939
0.96484375,10,39.39423894882202
0.96484375,10,39.396663665771484
0.96484375,10,39.39897394180298
0.92265625,22,39.40441179275513
0.94375,16,39.408362865448
0.961328125,11,39.41106677055359
0.96484375,10,39.41340494155884
0.90859375,26,39.41973090171814
0.96484375,10,39.422104835510254
0.961328125,11,39.42462992668152
0.96484375,10,39.426960945129395
0.947265625,15,39.430505990982056
0.94375,16,39.4347288608551
0.94375,16,39.438199043273926
0.926171875,21,39.44318890571594
0.961328125,11,39.44586706161499
0.954296875,13,39.449113845825195
-1,1,39.44965195655823
0.95078125,14,39.45302200317383
0.96484375,10,39.45556092262268
0.94375,16,39.45939898490906
0.961328125,11,39.46229672431946
0.94375,16,39.46649193763733
0.93671875,18,39.470937728881836
0.95078125,14,39.47451591491699
0.96484375,10,39.47698378562927
0.961328125,11,39.47970676422119
0.961328125,11,39.482587814331055
0.947265625,15,39.48639798164368
-1,14,39.490362882614136
0.96484375,10,39.493046045303345
0.95078125,14,39.496346950531006
0.9578125,12,39.499143838882446
0.96484375,10,39.50157594680786
0.933203125,19,39.50613570213318
0.96484375,10,39.50851392745972
0.9296875,20,39.51318407058716
0.95078125,14,39.51675081253052
0.940234375,17,39.52070498466492
0.961328125,11,39.52380990982056
0.9578125,12,39.526662826538086
0.95078125,14,39.529958963394165
0.96484375,10,39.53253793716431
0.95078125,14,39.53584885597229
-1,1,39.53626084327698
0.961328125,11,39.53872108459473
0.96484375,10,39.54107904434204
0.96484375,10,39.54357194900513
0.954296875,13,39.54673790931702
0.954296875,13,39.54971694946289
0.9578125,12,39.55265688896179
0.9578125,12,39.55568790435791
0.96484375,10,39.55813789367676
0.95078125,14,39.5616021156311
0.9578125,12,39.56468987464905
0.954296875,13,39.56813907623291
0.95078125,14,39.57169985771179
0.961328125,11,39.57448601722717
0.9578125,12,39.57758903503418
0.9578125,12,39.58064579963684
0.93671875,18,39.58525586128235
0.94375,16,39.58975100517273
0.96484375,10,39.59238791465759
0.961328125,11,39.59491205215454
0.9578125,12,39.59802174568176
0.9578125,12,39.60108184814453
0.961328125,11,39.603813886642456
0.961328125,11,39.60635685920715
0.947265625,15,39.61010193824768
0.961328125,11,39.61280798912048
0.96484375,10,39.6153929233551
-1,11,39.61823272705078
0.933203125,19,39.6232168674469
0.94375,16,39.62762188911438
0.96484375,10,39.629902839660645
0.947265625,15,39.63351607322693
0.940234375,17,39.637531757354736
0.947265625,15,39.64104080200195
0.961328125,11,39.64378094673157
0.961328125,11,39.64659404754639
0.96484375,10,39.64911985397339
0.9578125,12,39.65210485458374
0.940234375,17,39.65644693374634
0.96484375,10,39.658798694610596
-1,1,39.65938878059387
0.9578125,12,39.662428855895996
-1,4,39.663715839385986
0.95078125,14,39.66689991950989
0.954296875,13,39.670377016067505
0.95078125,14,39.67371392250061
0.961328125,11,39.67641878128052
-1,1,39.676817893981934
0.96484375,10,39.67922878265381
0.9578125,12,39.682108879089355
0.961328125,11,39.68492794036865
0.96484375,10,39.6874098777771
0.954296875,13,39.690478801727295
0.96484375,10,39.692866802215576
0.961328125,11,39.695708990097046
0.961328125,11,39.698373794555664
0.933203125,19,39.70293569564819
-1,4,39.70412087440491
0.94375,16,39.707926988601685
0.947265625,15,39.71171188354492
0.9578125,12,39.714794874191284
0.9578125,12,39.71769189834595
0.96484375,10,39.7203528881073
0.9578125,12,39.723087787628174
0.954296875,13,39.72613978385925
0.96484375,10,39.72859787940979
0.954296875,13,39.73209190368652
0.96484375,10,39.73434805870056
0.9578125,12,39.73727583885193
0.96484375,10,39.739792823791504
0.940234375,17,39.74396991729736
0.940234375,17,39.747859954833984
0.947265625,15,39.75156092643738
0.947265625,15,39.75536108016968
0.89453125,30,39.76236391067505
0.96484375,10,39.76480007171631
0.96484375,10,39.76732277870178
0.95078125,14,39.77088212966919
0.961328125,11,39.773618936538696
0.96484375,10,39.775943994522095
0.954296875,13,39.77930974960327
0.95078125,14,39.78278994560242
0.96484375,10,39.78510904312134
0.9578125,12,39.788307905197144
0.96484375,10,39.79096984863281
0.9578125,12,39.79419183731079
0.961328125,11,39.796886920928955
0.9296875,20,39.802172899246216
0.96484375,10,39.80481791496277
0.96484375,10,39.80723690986633
0.961328125,11,39.81016492843628
0.940234375,17,39.814509868621826
0.96484375,10,39.817184925079346
0.95078125,14,39.82035779953003
0.933203125,19,39.825037717819214
0.96484375,10,39.82756304740906
0.94375,16,39.83169102668762
0.96484375,10,39.83410096168518
0.961328125,11,39.836952686309814
0.961328125,11,39.839900970458984
0.933203125,19,39.84563088417053
0.96484375,10,39.84813189506531
0.947265625,15,39.851709842681885
0.94375,16,39.85589408874512
0.961328125,11,39.858680725097656
0.940234375,17,39.862674951553345
0.95078125,14,39.86623287200928
0.9578125,12,39.86911487579346
0.96484375,10,39.871686935424805
0.9578125,12,39.87463092803955
0.95078125,14,39.87805795669556
0.954296875,13,39.881279945373535
-1,1,39.88170599937439
0.95078125,14,39.885053873062134
0.947265625,15,39.88887286186218
0.9296875,20,39.89366888999939
0.954296875,13,39.89696478843689
0.96484375,10,39.89953589439392
0.93671875,18,39.90403199195862
0.9578125,12,39.90697693824768
0.95078125,14,39.91017699241638
0.96484375,10,39.912866830825806
0.96484375,10,39.91570591926575
0.96484375,10,39.918160915374756
0.95078125,14,39.92243409156799
0.94375,16,39.927870988845825
0.933203125,19,39.93254780769348
0.961328125,11,39.935423851013184
0.9578125,12,39.94525170326233
0.94375,16,39.9640109539032
0.933203125,19,39.97419285774231
0.96484375,10,39.97993278503418
0.961328125,11,39.986825942993164
0.9578125,12,39.99058485031128
0.9578125,12,39.994765758514404
0.9578125,12,39.99890995025635
0.961328125,11,40.00200390815735
0.95078125,14,40.00535774230957
0.96484375,10,40.007805824279785
0.96484375,10,40.0111927986145
0.93671875,18,40.01957988739014
0.9578125,12,40.02414393424988
0.9578125,12,40.02881693840027
0.9578125,12,40.03583288192749
0.961328125,11,40.03962802886963
0.9578125,12,40.04336595535278
0.9578125,12,40.048091888427734
0.9578125,12,40.052062034606934
0.961328125,11,40.05511283874512
0.961328125,11,40.05850911140442
0.96484375,10,40.0614709854126
0.961328125,11,40.06513690948486
0.954296875,13,40.06835675239563
0.9578125,12,40.07118105888367
0.933203125,19,40.075798988342285
0.9578125,12,40.08098888397217
0.94375,16,40.08781170845032
0.94375,16,40.09410381317139
0.954296875,13,40.099533796310425
0.9578125,12,40.10430884361267
0.947265625,15,40.110490798950195
0.961328125,11,40.115739822387695
0.954296875,13,40.12108397483826
0.940234375,17,40.126436710357666
0.947265625,15,40.13042378425598
0.947265625,15,40.133917808532715
0.9578125,12,40.136653900146484
0.954296875,13,40.14013695716858
0.93671875,18,40.14486503601074
0.94375,16,40.148706674575806
0.96484375,10,40.15130686759949
0.961328125,11,40.15410304069519
0.947265625,15,40.15790581703186
0.933203125,19,40.16334795951843
0.96484375,10,40.166138887405396
