# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.954296875,13,40.169312953948975
0.96484375,10,40.17189407348633
0.96484375,10,40.17443299293518
0.96484375,10,40.17695999145508
0.95078125,14,40.18023180961609
0.93671875,18,40.18553876876831
0.94375,16,40.18960690498352
0.9578125,12,40.192540884017944
0.96484375,10,40.19522476196289
0.961328125,11,40.19805288314819
0.940234375,17,40.202234745025635
0.96484375,10,40.2047598361969
0.947265625,15,40.20873689651489
0.9578125,12,40.2119197845459
0.9578125,12,40.21488094329834
0.94375,16,40.21874690055847
0.95078125,14,40.22246980667114
0.96484375,10,40.22523593902588
0.94375,16,40.22913312911987
0.96484375,10,40.231602907180786
0.9578125,12,40.23464608192444
0.95078125,14,40.23788380622864
0.961328125,11,40.24053502082825
0.95078125,14,40.24398994445801
0.961328125,11,40.24690580368042
0.933203125,19,40.25128698348999
0.9578125,12,40.25453066825867
0.94375,16,40.258362770080566
0.96484375,10,40.26095390319824
0.954296875,13,40.26443386077881
0.96484375,10,40.266865968704224
-1,7,40.26868510246277
0.94375,16,40.27284288406372
0.9578125,12,40.27597379684448
0.961328125,11,40.27876400947571
0.96484375,10,40.28131294250488
0.94375,16,40.28513693809509
0.954296875,13,40.28849005699158
0.96484375,10,40.291154861450195
0.954296875,13,40.294102907180786
0.961328125,11,40.29669785499573
0.954296875,13,40.300073862075806
0.93671875,18,40.3044490814209
0.96484375,10,40.30693507194519
0.954296875,13,40.31028890609741
0.954296875,13,40.313713788986206
0.933203125,19,40.31820893287659
0.96484375,10,40.32120704650879
0.94375,16,40.32502603530884
-1,1,40.32550406455994
0.96484375,10,40.327906131744385
0.96484375,10,40.330222845077515
0.947265625,15,40.333844900131226
-1,12,40.337013959884644
0.9578125,12,40.34017992019653
0.95078125,14,40.343589782714844
0.961328125,11,40.346375942230225
0.94375,16,40.35047698020935
0.954296875,13,40.35369086265564
0.961328125,11,40.35639500617981
0.9296875,20,40.36140584945679
0.9578125,12,40.36427187919617
0.954296875,13,40.36761283874512
0.92265625,22,40.37301683425903
0.96484375,10,40.375458002090454
0.954296875,13,40.37850284576416
0.961328125,11,40.38132286071777
0.9578125,12,40.38414001464844
0.915625,24,40.390263080596924
0.912109375,25,40.39627981185913
0.9578125,12,40.39917278289795
0.954296875,13,40.40229296684265
0.961328125,11,40.40499782562256
0.93671875,18,40.40933084487915
0.940234375,17,40.41355895996094
0.94375,16,40.417425870895386
0.94375,16,40.42152190208435
0.9578125,12,40.42438507080078
0.947265625,15,40.42835879325867
0.954296875,13,40.431572914123535
0.940234375,17,40.43606781959534
0.9578125,12,40.43912887573242
0.93671875,18,40.44365382194519
0.926171875,21,40.44932794570923
0.933203125,19,40.45412874221802
0.954296875,13,40.45719790458679
0.96484375,10,40.45976710319519
-1,4,40.46131467819214
0.961328125,11,40.464152812957764
0.96484375,10,40.46667695045471
0.947265625,15,40.470293045043945
0.96484375,10,40.4727418422699
0.96484375,10,40.4752938747406
0.9578125,12,40.47834587097168
0.954296875,13,40.481669902801514
-1,1,40.48216700553894
-1,1,40.48270010948181
0.96484375,10,40.485260009765625
0.961328125,11,40.488099813461304
0.961328125,11,40.49100184440613
0.961328125,11,40.49387788772583
0.954296875,13,40.49710178375244
0.9578125,12,40.50007081031799
0.926171875,21,40.50514888763428
0.961328125,11,40.50794982910156
0.9578125,12,40.51089000701904
-1,1,40.5113730430603
0.95078125,14,40.51483488082886
0.940234375,17,40.51890587806702
0.954296875,13,40.522238969802856
0.926171875,21,40.52733898162842
0.961328125,11,40.530067920684814
0.96484375,10,40.53253674507141
0.95078125,14,40.53615093231201
0.95078125,14,40.53952479362488
-1,11,40.54270887374878
0.926171875,21,40.547674894332886
0.915625,24,40.553372859954834
0.9578125,12,40.556458950042725
0.95078125,14,40.55959486961365
0.94375,16,40.56337380409241
0.933203125,19,40.567862033843994
0.961328125,11,40.57053089141846
0.9578125,12,40.57354974746704
0.96484375,10,40.576332092285156
0.940234375,17,40.58023691177368
0.96484375,10,40.58249497413635
0.95078125,14,40.586272954940796
0.9578125,12,40.589213848114014
0.961328125,11,40.59185791015625
0.96484375,10,40.59437584877014
0.96484375,10,40.596805810928345
0.96484375,10,40.59918689727783
0.9578125,12,40.602067947387695
0.95078125,14,40.60544490814209
0.9578125,12,40.608343839645386
0.954296875,13,40.611506938934326
0.961328125,11,40.6141619682312
0.93671875,18,40.61835193634033
0.94375,16,40.62248992919922
0.94375,16,40.626648902893066
0.95078125,14,40.629961013793945
0.954296875,13,40.63335084915161
0.961328125,11,40.63628888130188
0.94375,16,40.63982176780701
0.954296875,13,40.643054723739624
0.9578125,12,40.64622783660889
0.96484375,10,40.648709774017334
-1,1,40.649110078811646
0.940234375,17,40.652989864349365
0.961328125,11,40.65566802024841
0.919140625,23,40.66116976737976
0.912109375,25,40.667096853256226
0.95078125,14,40.67058300971985
0.96484375,10,40.6731116771698
0.954296875,13,40.67635488510132
0.95078125,14,40.67981171607971
0.940234375,17,40.68382477760315
0.96484375,10,40.686466693878174
0.94375,16,40.69070887565613
0.9578125,12,40.693798780441284
0.961328125,11,40.696507930755615
0.96484375,10,40.6988799571991
0.94375,16,40.70249605178833
0.9578125,12,40.70557188987732
0.9578125,12,40.708685874938965
0.95078125,14,40.71203303337097
0.95078125,14,40.71537470817566
0.954296875,13,40.718427896499634
0.9578125,12,40.72131586074829
0.9578125,12,40.72439789772034
0.96484375,10,40.726927757263184
0.933203125,19,40.73133087158203
0.961328125,11,40.73406171798706
0.95078125,14,40.737629890441895
-1,1,40.73805785179138
0.9578125,12,40.740973711013794
0.96484375,10,40.74346971511841
0.940234375,17,40.74721097946167
0.93671875,18,40.75152087211609
0.961328125,11,40.75425100326538
0.9578125,12,40.75714302062988
0.9578125,12,40.76032590866089
0.954296875,13,40.7635657787323
0.9578125,12,40.76639699935913
0.9578125,12,40.769476890563965
0.961328125,11,40.772156953811646
0.947265625,15,40.77568197250366
0.96484375,10,40.77818703651428
0.95078125,14,40.781850814819336
0.954296875,13,40.78500485420227
0.96484375,10,40.7873969078064
0.954296875,13,40.790788888931274
0.961328125,11,40.793493032455444
0.947265625,15,40.796926975250244
0.954296875,13,40.80023789405823
0.961328125,11,40.80299091339111
0.926171875,21,40.80798578262329
0.954296875,13,40.81116795539856
0.947265625,15,40.81507468223572
0.96484375,10,40.81750202178955
0.95078125,14,40.82095003128052
0.947265625,15,40.824790954589844
0.96484375,10,40.82746696472168
0.94375,16,40.83130192756653
0.96484375,10,40.83381772041321
0.9578125,12,40.83702087402344
0.961328125,11,40.84027981758118
0.961328125,11,40.84304094314575
0.94375,16,40.84681987762451
0.96484375,10,40.84937882423401
0.961328125,11,40.85237503051758
0.947265625,15,40.85606598854065
0.933203125,19,40.86068892478943
0.961328125,11,40.86347699165344
0.96484375,10,40.86598491668701
0.9578125,12,40.86902093887329
0.94375,16,40.873201847076416
0.96484375,10,40.875606060028076
0.9578125,12,40.87840986251831
0.947265625,15,40.88274312019348
0.96484375,10,40.88530898094177
0.94375,16,40.889251708984375
0.961328125,11,40.89187002182007
0.9296875,20,40.89665389060974
0.9578125,12,40.8997597694397
0.954296875,13,40.903090953826904
0.9578125,12,40.906124114990234
0.947265625,15,40.90971493721008
0.96484375,10,40.91218900680542
0.954296875,13,40.915210008621216
0.9296875,20,40.920243978500366
0.961328125,11,40.92304491996765
0.96484375,10,40.925583839416504
0.954296875,13,40.92865586280823
0.947265625,15,40.93234372138977
0.947265625,15,40.936237812042236
0.9578125,12,40.93912696838379
0.947265625,15,40.94281983375549
0.96484375,10,40.945241928100586
0.954296875,13,40.948309898376465
0.933203125,19,40.95276069641113
0.95078125,14,40.956066846847534
0.94375,16,40.959924936294556
0.9296875,20,40.96496272087097
0.954296875,13,40.968270778656006
0.9578125,12,40.97127985954285
0.96484375,10,40.97370910644531
0.961328125,11,40.97656297683716
0.954296875,13,40.979767084121704
0.947265625,15,40.984020948410034
0.954296875,13,40.98747897148132
-1,13,40.99085783958435
0.9578125,12,40.99382185935974
0.9578125,12,40.996663093566895
-1,1,40.99708890914917
0.93671875,18,41.00126385688782
0.961328125,11,41.00411581993103
0.961328125,11,41.006640911102295
0.95078125,14,41.0100040435791
0.96484375,10,41.012547731399536
0.96484375,10,41.01490306854248
0.95078125,14,41.01821494102478
0.96484375,10,41.02081298828125
-1,9,41.02343201637268
0.947265625,15,41.027127742767334
0.96484375,10,41.02952980995178
-1,15,41.03385090827942
0.961328125,11,41.03648781776428
0.947265625,15,41.03994798660278
0.96484375,10,41.04254484176636
0.96484375,10,41.04483103752136
0.96484375,10,41.04749274253845
0.947265625,15,41.05086588859558
0.961328125,11,41.053855895996094
0.947265625,15,41.057639837265015
0.961328125,11,41.06037878990173
0.96484375,10,41.06270694732666
0.9578125,12,41.067543029785156
0.947265625,15,41.07101011276245
0.940234375,17,41.074997901916504
0.912109375,25,41.08096098899841
0.94375,16,41.084874868392944
0.95078125,14,41.088438987731934
0.933203125,19,41.09325170516968
0.954296875,13,41.09647583961487
0.96484375,10,41.09904479980469
0.95078125,14,41.10264301300049
0.95078125,14,41.10575580596924
0.954296875,13,41.10877084732056
0.961328125,11,41.111461877822876
0.9578125,12,41.11461687088013
0.947265625,15,41.11826777458191
0.947265625,15,41.12163305282593
0.961328125,11,41.12442088127136
0.95078125,14,41.12782096862793
0.94375,16,41.13169479370117
0.94375,16,41.13542604446411
0.947265625,15,41.139246702194214
0.9578125,12,41.14225482940674
0.96484375,10,41.1446328163147
0.96484375,10,41.14706468582153
0.96484375,10,41.14989686012268
0.961328125,11,41.152519941329956
0.96484375,10,41.15483498573303
0.94375,16,41.15880608558655
0.933203125,19,41.16311192512512
0.9578125,12,41.166223764419556
0.961328125,11,41.16895270347595
0.961328125,11,41.17177867889404
0.9578125,12,41.174434661865234
0.961328125,11,41.17707586288452
0.961328125,11,41.17978811264038
-1,10,41.18276405334473
0.93671875,18,41.18715786933899
0.96484375,10,41.189780950546265
0.947265625,15,41.1936719417572
-1,11,41.19664192199707
0.954296875,13,41.19987893104553
0.954296875,13,41.20313286781311
0.940234375,17,41.2074339389801
0.954296875,13,41.2107048034668
0.96484375,10,41.21348190307617
-1,10,41.216578006744385
0.947265625,15,41.220470905303955
0.96484375,10,41.22315192222595
0.940234375,17,41.22754788398743
0.9578125,12,41.23054885864258
0.933203125,19,41.23533797264099
0.961328125,11,41.23816180229187
0.92265625,22,41.24342393875122
0.96484375,10,41.24574279785156
0.954296875,13,41.2489070892334
0.96484375,10,41.25155186653137
0.954296875,13,41.25492882728577
0.9015625,28,41.26211881637573
0.96484375,10,41.26470494270325
0.947265625,15,41.26824975013733
0.96484375,10,41.27072882652283
0.9578125,12,41.27369809150696
0.9578125,12,41.27675175666809
0.961328125,11,41.27943778038025
0.96484375,10,41.2819709777832
0.96484375,10,41.28467082977295
-1,3,41.28587985038757
0.954296875,13,41.28913593292236
0.961328125,11,41.29195594787598
0.961328125,11,41.29489088058472
0.94375,16,41.29879879951477
0.94375,16,41.302722692489624
0.96484375,10,41.30519390106201
0.933203125,19,41.30959105491638
0.96484375,10,41.312052965164185
0.96484375,10,41.31455993652344
0.9578125,12,41.31783080101013
0.926171875,21,41.32282090187073
0.96484375,10,41.3254017829895
0.96484375,10,41.32775282859802
0.92265625,22,41.33270287513733
0.94375,16,41.336544036865234
0.954296875,13,41.33992886543274
0.947265625,15,41.34381079673767
0.96484375,10,41.34616708755493
0.96484375,10,41.348710775375366
0.9578125,12,41.35167169570923
0.9296875,20,41.356334924697876
0.95078125,14,41.36139893531799
0.93671875,18,41.367713928222656
0.940234375,17,41.371917724609375
0.9578125,12,41.37542200088501
0.947265625,15,41.37910604476929
0.9296875,20,41.3848819732666
0.96484375,10,41.38748288154602
0.954296875,13,41.39056372642517
0.9578125,12,41.393441915512085
0.954296875,13,41.3964319229126
0.954296875,13,41.39977812767029
0.954296875,13,41.40280604362488
0.926171875,21,41.40783882141113
-1,17,41.41228485107422
0.9578125,12,41.41534900665283
0.905078125,27,41.42141580581665
0.940234375,17,41.42570090293884
0.96484375,10,41.42815089225769
0.96484375,10,41.43066906929016
0.954296875,13,41.43386697769165
0.961328125,11,41.43640398979187
0.96484375,10,41.43878674507141
0.95078125,14,41.44235897064209
0.93671875,18,41.44639492034912
0.94375,16,41.45008087158203
0.93671875,18,41.45510292053223
0.94375,16,41.459269762039185
0.947265625,15,41.46309304237366
0.96484375,10,41.465725898742676
0.961328125,11,41.46851468086243
0.95078125,14,41.472025871276855
0.96484375,10,41.474437952041626
0.95078125,14,41.4778790473938
0.954296875,13,41.481470823287964
0.9578125,12,41.48446178436279
0.93671875,18,41.48872399330139
0.96484375,10,41.491344928741455
0.95078125,14,41.49458694458008
0.961328125,11,41.497166872024536
0.94375,16,41.5009400844574
0.96484375,10,41.503633975982666
0.961328125,11,41.50616693496704
0.961328125,11,41.508699893951416
0.95078125,14,41.5121328830719
0.95078125,14,41.51602292060852
0.96484375,10,41.51832389831543
0.9578125,12,41.521535873413086
0.95078125,14,41.52632784843445
-1,1,41.52718687057495
0.9578125,12,41.53236794471741
0.96484375,10,41.536705017089844
0.96484375,10,41.54196500778198
0.940234375,17,41.548133850097656
0.96484375,10,41.55068898200989
0.940234375,17,41.5545437335968
0.96484375,10,41.55687594413757
0.961328125,11,41.56113004684448
0.954296875,13,41.565680742263794
0.96484375,10,41.57031774520874
0.9578125,12,41.573882818222046
0.95078125,14,41.579187870025635
0.933203125,19,41.5881609916687
0.96484375,10,41.59172201156616
-1,1,41.5927050113678
0.96484375,10,41.59730577468872
0.940234375,17,41.60390090942383
0.96484375,10,41.60806083679199
0.93671875,18,41.61677598953247
0.961328125,11,41.62163686752319
0.954296875,13,41.625988721847534
0.96484375,10,41.628495931625366
0.961328125,11,41.6313910484314
0.95078125,14,41.63495707511902
0.95078125,14,41.63837385177612
0.954296875,13,41.64164185523987
-1,3,41.64274883270264
0.9578125,12,41.645755767822266
0.947265625,15,41.64933204650879
0.96484375,10,41.65182685852051
0.954296875,13,41.654942989349365
0.961328125,11,41.65786600112915
-1,5,41.6594660282135
0.954296875,13,41.66244578361511
0.96484375,10,41.664899826049805
0.96484375,10,41.66725492477417
0.961328125,11,41.66993188858032
0.940234375,17,41.67383670806885
0.961328125,11,41.67668581008911
0.961328125,11,41.6794970035553
0.9578125,12,41.682530879974365
0.947265625,15,41.68614602088928
0.947265625,15,41.68987584114075
0.947265625,15,41.69363188743591
0.96484375,10,41.696205139160156
0.93671875,18,41.70056986808777
0.96484375,10,41.70302700996399
0.95078125,14,41.70672106742859
0.93671875,18,41.711345911026
0.9578125,12,41.71414303779602
0.96484375,10,41.7165048122406
0.94375,16,41.72022080421448
-1,1,41.72069191932678
0.961328125,11,41.723397970199585
0.961328125,11,41.72630286216736
0.93671875,18,41.73042106628418
0.96484375,10,41.73276996612549
0.95078125,14,41.736299991607666
0.95078125,14,41.73989295959473
0.94375,16,41.74370884895325
0.95078125,14,41.74725079536438
0.96484375,10,41.74979782104492
0.96484375,10,41.75238609313965
0.95078125,14,41.755857944488525
0.947265625,15,41.75974774360657
0.961328125,11,41.76263499259949
0.947265625,15,41.766172885894775
0.9296875,20,41.77133083343506
0.96484375,10,41.773786783218384
0.954296875,13,41.77699398994446
0.954296875,13,41.78025484085083
0.954296875,13,41.78334283828735
0.954296875,13,41.786401987075806
0.9578125,12,41.789116859436035
0.94375,16,41.79287505149841
0.954296875,13,41.796252965927124
0.954296875,13,41.79926776885986
0.926171875,21,41.80433893203735
0.96484375,10,41.80704593658447
0.96484375,10,41.809653997421265
0.954296875,13,41.812716007232666
0.96484375,10,41.81536889076233
0.954296875,13,41.818941831588745
0.961328125,11,41.82187080383301
0.954296875,13,41.82513093948364
0.94375,16,41.8291699886322
0.961328125,11,41.83190894126892
0.947265625,15,41.8355188369751
0.96484375,10,41.83793592453003
0.96484375,10,41.84028172492981
0.96484375,10,41.84286284446716
0.95078125,14,41.846269845962524
0.96484375,10,41.84874081611633
0.96484375,10,41.851239919662476
0.954296875,13,41.85450792312622
0.95078125,14,41.857688903808594
0.9578125,12,41.86064386367798
0.9578125,12,41.86375284194946
0.926171875,21,41.86878180503845
0.961328125,11,41.87173891067505
0.940234375,17,41.87577486038208
0.93671875,18,41.88029479980469
0.954296875,13,41.883569955825806
0.947265625,15,41.88724088668823
0.94375,16,41.89093565940857
0.93671875,18,41.89492583274841
-1,1,41.89549374580383
0.96484375,10,41.897923707962036
0.96484375,10,41.90027594566345
0.954296875,13,41.903472900390625
0.9578125,12,41.90635275840759
0.93671875,18,41.91078186035156
0.9578125,12,41.914092779159546
0.9578125,12,41.917064905166626
0.96484375,10,41.91953492164612
0.954296875,13,41.922738790512085
0.926171875,21,41.92758774757385
0.9578125,12,41.930623054504395
0.96484375,10,41.93330478668213
0.961328125,11,41.935919761657715
0.94375,16,41.93959593772888
0.954296875,13,41.94261407852173
0.9578125,12,41.94583082199097
0.9578125,12,41.94855284690857
0.9578125,12,41.95143699645996
0.947265625,15,41.95514893531799
0.9578125,12,41.95793581008911
0.961328125,11,41.9605917930603
0.954296875,13,41.963578939437866
0.96484375,10,41.966190814971924
0.961328125,11,41.96898579597473
0.9578125,12,41.97177982330322
-1,7,41.97368383407593
0.96484375,10,41.976348876953125
0.92265625,22,41.98143482208252
0.954296875,13,41.98455286026001
0.933203125,19,41.989837884902954
0.940234375,17,41.994186878204346
0.933203125,19,41.9989058971405
0.96484375,10,42.00137186050415
0.94375,16,42.00525784492493
0.954296875,13,42.00964307785034
0.95078125,14,42.013030767440796
0.947265625,15,42.01804280281067
0.961328125,11,42.02229404449463
0.96484375,10,42.026026010513306
0.9578125,12,42.03015875816345
0.9578125,12,42.03524684906006
0.947265625,15,42.04003691673279
0.954296875,13,42.0453839302063
-1,13,42.04999303817749
-1,13,42.05627083778381
0.93671875,18,42.06331491470337
0.96484375,10,42.065616846084595
0.961328125,11,42.069687843322754
0.954296875,13,42.07367396354675
0.947265625,15,42.07981896400452
0.954296875,13,42.08553504943848
0.94375,16,42.091187953948975
0.95078125,14,42.09675693511963
0.961328125,11,42.10118889808655
0.954296875,13,42.10617709159851
0.96484375,10,42.110169887542725
0.954296875,13,42.11598491668701
0.954296875,13,42.12025594711304
0.95078125,14,42.1257107257843
0.95078125,14,42.129558086395264
0.933203125,19,42.13536095619202
0.94375,16,42.14049482345581
0.961328125,11,42.144091844558716
0.961328125,11,42.14786386489868
0.96484375,10,42.15090370178223
0.96484375,10,42.1545147895813
0.947265625,15,42.159157037734985
0.961328125,11,42.163455963134766
0.954296875,13,42.16759777069092
0.96484375,10,42.17088484764099
0.954296875,13,42.17570900917053
-1,25,42.1855947971344
0.954296875,13,42.19045686721802
0.95078125,14,42.194936752319336
0.961328125,11,42.199206829071045
0.95078125,14,42.203959703445435
0.96484375,10,42.20761585235596
0.96484375,10,42.21108794212341
0.9578125,12,42.21509885787964
0.9296875,20,42.22192573547363
0.96484375,10,42.22514367103577
0.9296875,20,42.232414960861206
0.947265625,15,42.23757886886597
0.94375,16,42.24337577819824
0.9578125,12,42.24839782714844
0.940234375,17,42.25309896469116
0.96484375,10,42.25554370880127
0.95078125,14,42.258869886398315
0.954296875,13,42.261879682540894
0.96484375,10,42.264402866363525
0.96484375,10,42.26689004898071
-1,13,42.27053380012512
0.947265625,15,42.27453088760376
0.940234375,17,42.278722047805786
0.95078125,14,42.282135009765625
0.96484375,10,42.28463792800903
0.961328125,11,42.28746175765991
0.95078125,14,42.29076886177063
0.95078125,14,42.29414510726929
0.9578125,12,42.29708385467529
0.961328125,11,42.30003094673157
0.96484375,10,42.3024377822876
0.9578125,12,42.30532789230347
0.954296875,13,42.30879282951355
0.9578125,12,42.311853885650635
0.96484375,10,42.31459093093872
0.9578125,12,42.31740379333496
0.961328125,11,42.320054054260254
0.961328125,11,42.32296395301819
0.9578125,12,42.32612085342407
0.9578125,12,42.32909083366394
0.961328125,11,42.331697940826416
0.96484375,10,42.33406686782837
0.96484375,10,42.33688974380493
0.96484375,10,42.339430809020996
0.95078125,14,42.34270906448364
0.954296875,13,42.345855951309204
0.961328125,11,42.348660945892334
0.96484375,10,42.351133823394775
0.96484375,10,42.353532791137695
0.961328125,11,42.35638976097107
0.9578125,12,42.359312772750854
0.954296875,13,42.36277770996094
0.95078125,14,42.366178035736084
0.94375,16,42.3702609539032
0.96484375,10,42.37283396720886
0.961328125,11,42.37573504447937
0.96484375,10,42.37942385673523
0.961328125,11,42.384077072143555
0.961328125,11,42.38841485977173
0.96484375,10,42.39244794845581
0.940234375,17,42.39827299118042
0.9578125,12,42.40315294265747
0.93671875,18,42.409796714782715
0.961328125,11,42.4140408039093
0.94375,16,42.41916799545288
0.95078125,14,42.42589783668518
0.9578125,12,42.43006086349487
0.9578125,12,42.436261892318726
0.96484375,10,42.43969368934631
0.9578125,12,42.44419193267822
0.89453125,30,42.45637583732605
0.9578125,12,42.466598987579346
0.919140625,23,42.47891402244568
0.961328125,11,42.48300790786743
0.95078125,14,42.48847985267639
0.915625,24,42.495574951171875
0.947265625,15,42.500696897506714
0.954296875,13,42.50647282600403
0.9296875,20,42.512146949768066
0.94375,16,42.5190327167511
0.95078125,14,42.52387309074402
0.96484375,10,42.52727508544922
0.92265625,22,42.53385281562805
0.94375,16,42.538702726364136
0.96484375,10,42.54202890396118
0.94375,16,42.54663300514221
0.9296875,20,42.55360269546509
0.961328125,11,42.557135820388794
0.94375,16,42.56157994270325
0.96484375,10,42.56627082824707
0.961328125,11,42.56966495513916
0.961328125,11,42.575063705444336
0.96484375,10,42.577794790267944
0.94375,16,42.58361792564392
0.94375,16,42.588133811950684
0.947265625,15,42.59322905540466
0.9578125,12,42.596673011779785
0.96484375,10,42.60162305831909
0.96484375,10,42.60510277748108
0.961328125,11,42.6099739074707
0.961328125,11,42.613722801208496
0.95078125,14,42.620415925979614
0.961328125,11,42.623692989349365
0.95078125,14,42.62781000137329
0.961328125,11,42.63057899475098
0.961328125,11,42.63414669036865
0.96484375,10,42.637022972106934
0.954296875,13,42.640567779541016
0.96484375,10,42.643186807632446
0.95078125,14,42.64674091339111
0.95078125,14,42.6501100063324
-1,1,42.65077877044678
0.96484375,10,42.65341806411743
0.9578125,12,42.65647578239441
0.954296875,13,42.66000986099243
0.954296875,13,42.66341185569763
0.96484375,10,42.66606688499451
0.954296875,13,42.66952085494995
0.9578125,12,42.67281794548035
0.9296875,20,42.6779568195343
0.954296875,13,42.68124485015869
0.96484375,10,42.68431377410889
-1,13,42.68857288360596
0.947265625,15,42.69220590591431
-1,1,42.69264006614685
0.961328125,11,42.69601368904114
0.96484375,10,42.70055890083313
0.94375,16,42.70499897003174
0.954296875,13,42.70847272872925
0.96484375,10,42.71093201637268
0.954296875,13,42.715009927749634
0.94375,16,42.71987199783325
0.947265625,15,42.72415375709534
0.94375,16,42.72818207740784
0.9578125,12,42.73186206817627
0.96484375,10,42.73553490638733
0.94375,16,42.73947787284851
0.961328125,11,42.74240684509277
0.915625,24,42.748425006866455
0.947265625,15,42.752137899398804
0.96484375,10,42.75508403778076
0.9578125,12,42.75805687904358
0.92265625,22,42.763258934020996
0.95078125,14,42.76666498184204
0.954296875,13,42.77031183242798
0.9578125,12,42.7733268737793
0.961328125,11,42.77622199058533
0.93671875,18,42.78124690055847
0.961328125,11,42.78431582450867
0.95078125,14,42.7883358001709
0.961328125,11,42.79134702682495
0.9578125,12,42.79418182373047
0.95078125,14,42.79767394065857
0.96484375,10,42.80058693885803
0.9578125,12,42.8038489818573
0.9578125,12,42.80716896057129
0.954296875,13,42.810534954071045
0.96484375,10,42.81322884559631
-1,1,42.81367492675781
0.9578125,12,42.81648373603821
0.961328125,11,42.81967091560364
0.96484375,10,42.82241678237915
0.94375,16,42.826586961746216
0.96484375,10,42.829208850860596
0.961328125,11,42.8324408531189
0.954296875,13,42.83619785308838
0.96484375,10,42.838608741760254
0.915625,24,42.84441089630127
0.961328125,11,42.84726667404175
0.9578125,12,42.85028290748596
0.96484375,10,42.852941036224365
0.961328125,11,42.85591769218445
0.96484375,10,42.858372926712036
0.933203125,19,42.86334800720215
0.961328125,11,42.86600875854492
0.905078125,27,42.87298583984375
0.9578125,12,42.87580895423889
-1,1,42.87634301185608
-1,12,42.879204750061035
0.954296875,13,42.88278388977051
0.93671875,18,42.887691020965576
0.96484375,10,42.890121936798096
0.961328125,11,42.89287781715393
0.96484375,10,42.89540982246399
0.9578125,12,42.898467779159546
0.961328125,11,42.90121388435364
-1,1,42.901662826538086
0.9578125,12,42.90517783164978
0.954296875,13,42.90835094451904
0.95078125,14,42.911701917648315
0.96484375,10,42.913995027542114
0.947265625,15,42.91768288612366
0.94375,16,42.92185187339783
0.954296875,13,42.9252827167511
-1,2,42.9260458946228
0.947265625,15,42.929771900177
0.9578125,12,42.93262577056885
0.96484375,10,42.93524885177612
0.947265625,15,42.938941955566406
0.940234375,17,42.943352699279785
0.95078125,14,42.94694781303406
0.96484375,10,42.94923973083496
0.940234375,17,42.954280853271484
0.9578125,12,42.9572868347168
0.9578125,12,42.96014094352722
0.95078125,14,42.96351480484009
0.961328125,11,42.96633505821228
0.96484375,10,42.9689679145813
0.94375,16,42.97258281707764
0.94375,16,42.97674584388733
0.95078125,14,42.98027181625366
0.947265625,15,42.984094858169556
-1,1,42.98466897010803
0.961328125,11,42.987406730651855
0.9578125,12,42.990551710128784
-1,10,42.993350982666016
0.961328125,11,42.996293783187866
0.96484375,10,42.99881196022034
-1,12,43.002360820770264
0.961328125,11,43.00521802902222
0.96484375,10,43.008224964141846
0.947265625,15,43.01192593574524
0.947265625,15,43.015803813934326
0.9578125,12,43.01883387565613
0.96484375,10,43.02117586135864
0.96484375,10,43.02347493171692
0.94375,16,43.02754878997803
0.954296875,13,43.030794858932495
0.954296875,13,43.03380084037781
-1,22,43.03942608833313
0.94375,16,43.043335914611816
0.96484375,10,43.04581570625305
0.94375,16,43.05038595199585
0.95078125,14,43.05407476425171
0.95078125,14,43.05739378929138
-1,2,43.058077812194824
0.947265625,15,43.06155967712402
