# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.961328125,11,43.06445789337158
0.961328125,11,43.067330837249756
0.933203125,19,43.0716187953949
0.96484375,10,43.074108839035034
0.954296875,13,43.07747483253479
0.95078125,14,43.0809428691864
0.954296875,13,43.08386206626892
0.95078125,14,43.08773994445801
0.961328125,11,43.090484857559204
0.96484375,10,43.09302282333374
0.95078125,14,43.09623098373413
0.947265625,15,43.09994196891785
0.961328125,11,43.10261082649231
0.95078125,14,43.10583281517029
0.961328125,11,43.10851192474365
0.9578125,12,43.111512899398804
0.95078125,14,43.11523389816284
0.954296875,13,43.11836791038513
0.96484375,10,43.121360778808594
0.940234375,17,43.12536883354187
-1,1,43.125876903533936
0.961328125,11,43.12854290008545
0.933203125,19,43.13450503349304
0.961328125,11,43.13812875747681
0.9578125,12,43.141488790512085
0.95078125,14,43.14598608016968
0.9578125,12,43.15005373954773
0.954296875,13,43.153783082962036
0.9578125,12,43.157707929611206
0.96484375,10,43.16127800941467
0.95078125,14,43.165785789489746
0.954296875,13,43.16990375518799
0.96484375,10,43.17338490486145
0.898046875,29,43.18167591094971
0.95078125,14,43.186707973480225
0.9578125,12,43.19033074378967
0.9578125,12,43.19485902786255
0.94375,16,43.199461936950684
0.940234375,17,43.205583810806274
0.954296875,13,43.20971393585205
0.96484375,10,43.213001012802124
0.96484375,10,43.216787815093994
0.961328125,11,43.21998167037964
0.9578125,12,43.22352194786072
0.954296875,13,43.22795081138611
0.96484375,10,43.23083186149597
0.96484375,10,43.23351287841797
-1,1,43.23403286933899
0.9578125,12,43.238449811935425
-1,2,43.23908877372742
0.947265625,15,43.24412393569946
0.9578125,12,43.24814009666443
0.961328125,11,43.25143504142761
0.95078125,14,43.2556369304657
0.9578125,12,43.260443925857544
0.9578125,12,43.26341199874878
0.93671875,18,43.27067184448242
0.9578125,12,43.276010036468506
0.92265625,22,43.283977031707764
0.9578125,12,43.29437804222107
0.9578125,12,43.313352823257446
0.9578125,12,43.31699466705322
0.94375,16,43.32145595550537
0.94375,16,43.33468294143677
0.933203125,19,43.344852924346924
0.9578125,12,43.34906077384949
0.96484375,10,43.35185098648071
0.9578125,12,43.35520267486572
0.96484375,10,43.357579946517944
0.96484375,10,43.36184597015381
0.96484375,10,43.36427974700928
0.96484375,10,43.36686372756958
0.96484375,10,43.36924386024475
0.96484375,10,43.371829986572266
0.947265625,15,43.37538003921509
0.947265625,15,43.38169288635254
0.9578125,12,43.387993812561035
0.96484375,10,43.391321897506714
0.94375,16,43.39930295944214
0.93671875,18,43.407930850982666
0.961328125,11,43.41347098350525
0.940234375,17,43.42080092430115
0.95078125,14,43.43009901046753
0.9578125,12,43.433069705963135
0.96484375,10,43.43548393249512
0.95078125,14,43.43884801864624
0.961328125,11,43.44170379638672
0.96484375,10,43.44414782524109
0.961328125,11,43.44693565368652
0.947265625,15,43.45416593551636
0.961328125,11,43.461015701293945
0.96484375,10,43.46751093864441
0.954296875,13,43.473737955093384
0.933203125,19,43.478073835372925
0.96484375,10,43.480289936065674
0.9578125,12,43.48305106163025
0.961328125,11,43.485929012298584
0.9296875,20,43.49109101295471
0.954296875,13,43.49428582191467
-1,10,43.49890208244324
0.961328125,11,43.5020649433136
0.947265625,15,43.505481004714966
0.961328125,11,43.50817584991455
0.9578125,12,43.5112988948822
0.961328125,11,43.51450705528259
0.961328125,11,43.51778197288513
0.940234375,17,43.5220890045166
0.96484375,10,43.5250129699707
0.947265625,15,43.52894997596741
0.954296875,13,43.53239989280701
0.954296875,13,43.53540778160095
0.9296875,20,43.54060888290405
0.9578125,12,43.543699979782104
0.947265625,15,43.54763698577881
0.96484375,10,43.550076961517334
0.947265625,15,43.55397891998291
-1,1,43.55455493927002
0.9578125,12,43.55749583244324
0.94375,16,43.56120586395264
0.96484375,10,43.56386685371399
0.933203125,19,43.56874990463257
-1,3,43.570188999176025
0.96484375,10,43.57260704040527
0.933203125,19,43.57797288894653
0.9578125,12,43.58101677894592
0.954296875,13,43.58475589752197
0.9578125,12,43.5879590511322
0.940234375,17,43.59214496612549
0.940234375,17,43.59645485877991
0.954296875,13,43.60014271736145
0.954296875,13,43.60340189933777
0.92265625,22,43.60984706878662
0.954296875,13,43.61342000961304
0.954296875,13,43.617021799087524
0.947265625,15,43.62106895446777
0.940234375,17,43.6251540184021
-1,1,43.62588381767273
0.95078125,14,43.629478931427
0.961328125,11,43.63254976272583
0.954296875,13,43.635658979415894
0.947265625,15,43.639837980270386
0.954296875,13,43.64341998100281
0.947265625,15,43.647663831710815
0.93671875,18,43.65250372886658
0.961328125,11,43.65584588050842
0.9578125,12,43.65885901451111
0.954296875,13,43.66210675239563
0.95078125,14,43.66557598114014
0.954296875,13,43.669585943222046
0.96484375,10,43.67203402519226
0.961328125,11,43.67503094673157
-1,10,43.67772078514099
0.961328125,11,43.68090891838074
0.954296875,13,43.68554401397705
0.961328125,11,43.68858599662781
0.96484375,10,43.69174385070801
0.95078125,14,43.69536375999451
0.95078125,14,43.69960689544678
0.933203125,19,43.704269886016846
0.954296875,13,43.70808291435242
0.954296875,13,43.711435079574585
0.96484375,10,43.7146360874176
0.961328125,11,43.7171950340271
0.947265625,15,43.72107791900635
0.940234375,17,43.72595191001892
0.961328125,11,43.728832960128784
0.96484375,10,43.73190784454346
0.96484375,10,43.73431873321533
0.954296875,13,43.737805128097534
0.9578125,12,43.74088191986084
0.940234375,17,43.74475073814392
0.95078125,14,43.748148918151855
0.96484375,10,43.750751972198486
0.96484375,10,43.75317978858948
0.96484375,10,43.75550174713135
0.96484375,10,43.758065938949585
0.96484375,10,43.76038098335266
0.96484375,10,43.762754678726196
-1,8,43.76474094390869
0.9578125,12,43.76786994934082
0.95078125,14,43.771733045578
0.961328125,11,43.77443289756775
0.96484375,10,43.77702879905701
0.96484375,10,43.77943181991577
0.9578125,12,43.78306198120117
0.95078125,14,43.786749839782715
0.961328125,11,43.78952193260193
0.961328125,11,43.79265093803406
0.96484375,10,43.79517698287964
0.92265625,22,43.80065202713013
0.961328125,11,43.8046338558197
0.961328125,11,43.807532787323
0.96484375,10,43.810046911239624
0.9578125,12,43.81279373168945
0.94375,16,43.81686878204346
0.92265625,22,43.822372913360596
0.93671875,18,43.826988697052
0.961328125,11,43.82979679107666
0.961328125,11,43.8324658870697
-1,11,43.835256814956665
0.95078125,14,43.838807106018066
0.933203125,19,43.84337091445923
0.947265625,15,43.847338914871216
0.961328125,11,43.8501718044281
0.926171875,21,43.85503792762756
0.933203125,19,43.85951280593872
0.9578125,12,43.86258888244629
0.961328125,11,43.86567497253418
0.9578125,12,43.868690967559814
0.961328125,11,43.87157082557678
0.954296875,13,43.87476992607117
0.9578125,12,43.87786388397217
0.961328125,11,43.88047790527344
-1,3,43.88149881362915
0.95078125,14,43.885143756866455
0.94375,16,43.88866996765137
0.95078125,14,43.89226174354553
0.961328125,11,43.895118713378906
0.96484375,10,43.89753603935242
0.96484375,10,43.89981293678284
0.954296875,13,43.903045892715454
0.947265625,15,43.9071159362793
0.96484375,10,43.90970802307129
0.9578125,12,43.912773847579956
0.940234375,17,43.917380809783936
0.95078125,14,43.92099094390869
0.961328125,11,43.923789739608765
0.954296875,13,43.926979780197144
0.95078125,14,43.93045401573181
0.947265625,15,43.933804750442505
0.961328125,11,43.93649482727051
0.961328125,11,43.939257860183716
0.954296875,13,43.94268989562988
0.954296875,13,43.9461829662323
0.961328125,11,43.94894480705261
0.940234375,17,43.95328998565674
0.9578125,12,43.95622992515564
0.947265625,15,43.959786891937256
0.961328125,11,43.96242690086365
0.9578125,12,43.9655327796936
0.9578125,12,43.96853995323181
-1,1,43.96902298927307
0.95078125,14,43.97245478630066
0.95078125,14,43.976330041885376
0.95078125,14,43.97979688644409
0.912109375,25,43.9864981174469
0.95078125,14,43.99023795127869
0.9578125,12,43.99321389198303
0.9296875,20,43.99773168563843
0.961328125,11,44.000563859939575
0.961328125,11,44.00336003303528
0.96484375,10,44.00565981864929
0.94375,16,44.00981307029724
0.96484375,10,44.012425899505615
0.9578125,12,44.015336990356445
0.96484375,10,44.01763105392456
0.961328125,11,44.02023386955261
0.947265625,15,44.02387189865112
0.947265625,15,44.02815103530884
0.940234375,17,44.032498836517334
0.954296875,13,44.035807847976685
0.954296875,13,44.03935480117798
0.95078125,14,44.043232917785645
0.940234375,17,44.04752993583679
0.94375,16,44.051347970962524
0.947265625,15,44.05523467063904
0.96484375,10,44.05790066719055
0.96484375,10,44.060476779937744
0.94375,16,44.06439399719238
0.96484375,10,44.06688690185547
0.96484375,10,44.06949305534363
0.96484375,10,44.072067737579346
0.95078125,14,44.0757257938385
0.94375,16,44.07965898513794
0.96484375,10,44.082231760025024
0.961328125,11,44.08527898788452
0.933203125,19,44.0901997089386
0.961328125,11,44.0927197933197
0.96484375,10,44.095211029052734
0.9296875,20,44.09994888305664
0.954296875,13,44.10329484939575
0.9578125,12,44.10655903816223
0.947265625,15,44.11045789718628
0.961328125,11,44.113393783569336
0.961328125,11,44.116100788116455
0.92265625,22,44.12256097793579
0.954296875,13,44.125680923461914
0.940234375,17,44.13079786300659
-1,18,44.13527297973633
0.96484375,10,44.13811779022217
0.9578125,12,44.141127824783325
0.961328125,11,44.14393401145935
0.96484375,10,44.15461182594299
0.93671875,18,44.15860986709595
0.954296875,13,44.16159105300903
-1,3,44.162505865097046
0.9578125,12,44.16531300544739
0.9578125,12,44.168211936950684
0.961328125,11,44.1707398891449
0.9578125,12,44.17424488067627
0.95078125,14,44.180436849594116
0.94375,16,44.1840980052948
0.96484375,10,44.186540842056274
-1,3,44.18876600265503
0.95078125,14,44.192527770996094
0.9578125,12,44.19721984863281
0.954296875,13,44.20075583457947
-1,1,44.20213770866394
0.96484375,10,44.206522941589355
0.96484375,10,44.210906744003296
0.94375,16,44.215343952178955
0.96484375,10,44.219507932662964
-1,10,44.22315502166748
0.954296875,13,44.22610306739807
0.9578125,12,44.230599880218506
0.96484375,10,44.233667850494385
0.95078125,14,44.23814678192139
0.961328125,11,44.24147295951843
0.96484375,10,44.24568295478821
0.96484375,10,44.25031590461731
0.961328125,11,44.254185914993286
0.9578125,12,44.2573037147522
0.96484375,10,44.262547969818115
0.96484375,10,44.27684688568115
0.954296875,13,44.28752088546753
0.94375,16,44.298887968063354
0.940234375,17,44.30652379989624
0.96484375,10,44.31135392189026
0.954296875,13,44.31714200973511
0.93671875,18,44.323933839797974
0.94375,16,44.33807110786438
0.92265625,22,44.35839581489563
0.954296875,13,44.36487293243408
0.96484375,10,44.367785930633545
0.93671875,18,44.37266778945923
0.961328125,11,44.378225803375244
0.96484375,10,44.38381385803223
0.96484375,10,44.389150857925415
0.95078125,14,44.398953914642334
0.96484375,10,44.40673208236694
0.96484375,10,44.40944004058838
0.947265625,15,44.41310477256775
0.95078125,14,44.41659379005432
0.95078125,14,44.419901847839355
0.961328125,11,44.422465085983276
0.96484375,10,44.43200492858887
0.915625,24,44.456151723861694
0.954296875,13,44.471001863479614
0.9578125,12,44.473921060562134
0.961328125,11,44.476388931274414
0.93671875,18,44.48140788078308
0.9578125,12,44.48713278770447
0.912109375,25,44.501529932022095
0.9578125,12,44.506521701812744
0.9578125,12,44.51829195022583
0.961328125,11,44.52463173866272
0.954296875,13,44.53112602233887
0.961328125,11,44.53813982009888
0.96484375,10,44.5433509349823
0.95078125,14,44.548365116119385
0.961328125,11,44.55273985862732
0.933203125,19,44.55840492248535
0.9578125,12,44.56266379356384
0.9578125,12,44.56641697883606
0.9578125,12,44.571181774139404
0.96484375,10,44.576098680496216
0.96484375,10,44.57871174812317
0.940234375,17,44.58355402946472
0.94375,16,44.587825775146484
0.940234375,17,44.59513974189758
0.961328125,11,44.603458881378174
-1,3,44.60488986968994
0.96484375,10,44.61020588874817
0.961328125,11,44.61577868461609
0.95078125,14,44.6228609085083
0.96484375,10,44.62538480758667
0.96484375,10,44.62776780128479
0.947265625,15,44.63495874404907
0.96484375,10,44.63907790184021
0.94375,16,44.64583706855774
0.9578125,12,44.65143609046936
0.96484375,10,44.65754175186157
0.947265625,15,44.664092779159546
0.96484375,10,44.669153928756714
0.961328125,11,44.67266583442688
0.9578125,12,44.68695282936096
-1,1,44.688251972198486
0.9578125,12,44.7012038230896
-1,1,44.70178985595703
0.954296875,13,44.704901933670044
0.961328125,11,44.71058797836304
0.96484375,10,44.72100877761841
0.96484375,10,44.72825384140015
0.96484375,10,44.73239302635193
0.95078125,14,44.740906953811646
0.93671875,18,44.74846887588501
0.961328125,11,44.751924991607666
0.9578125,12,44.75582695007324
0.954296875,13,44.75949192047119
0.96484375,10,44.761945724487305
0.954296875,13,44.76611876487732
0.954296875,13,44.7716600894928
0.96484375,10,44.77410578727722
0.95078125,14,44.77778887748718
0.926171875,21,44.78536295890808
0.9578125,12,44.788498878479004
0.961328125,11,44.791239976882935
0.961328125,11,44.794224977493286
0.94375,16,44.80082678794861
0.961328125,11,44.80567288398743
0.93671875,18,44.81077980995178
0.96484375,10,44.813326835632324
0.95078125,14,44.81694793701172
0.96484375,10,44.81985092163086
0.96484375,10,44.822314977645874
0.961328125,11,44.8251850605011
0.96484375,10,44.82751274108887
0.95078125,14,44.83114981651306
0.961328125,11,44.83411002159119
0.954296875,13,44.838340759277344
0.96484375,10,44.840900897979736
0.96484375,10,44.843278884887695
0.940234375,17,44.847712993621826
0.954296875,13,44.85177183151245
0.954296875,13,44.85518169403076
0.96484375,10,44.857701778411865
0.947265625,15,44.86135768890381
0.96484375,10,44.864017963409424
0.95078125,14,44.86760711669922
0.915625,24,44.87341284751892
0.954296875,13,44.876696825027466
0.96484375,10,44.8790168762207
0.947265625,15,44.88530206680298
0.9578125,12,44.8896279335022
0.954296875,13,44.89410471916199
0.95078125,14,44.89724802970886
0.96484375,10,44.89960289001465
0.961328125,11,44.90263080596924
0.96484375,10,44.905226945877075
0.9578125,12,44.90794086456299
0.94375,16,44.91293907165527
0.96484375,10,44.91888093948364
0.961328125,11,44.921684980392456
0.947265625,15,44.92526292800903
0.961328125,11,44.92796993255615
0.96484375,10,44.930432081222534
0.96484375,10,44.93479776382446
0.96484375,10,44.93855595588684
0.9578125,12,44.943723917007446
0.94375,16,44.950498819351196
0.94375,16,44.956300020217896
0.96484375,10,44.95934796333313
0.96484375,10,44.964486837387085
0.94375,16,44.97181010246277
0.961328125,11,44.97713899612427
0.954296875,13,44.9815468788147
0.933203125,19,44.98817205429077
0.9578125,12,44.990861892700195
0.961328125,11,44.99341583251953
0.9578125,12,44.99807095527649
0.96484375,10,45.00159287452698
0.96484375,10,45.003880977630615
0.96484375,10,45.00616693496704
-1,11,45.00892686843872
0.9578125,12,45.011950731277466
0.940234375,17,45.016865968704224
0.9578125,12,45.02013278007507
0.947265625,15,45.02383494377136
0.961328125,11,45.026500940322876
0.96484375,10,45.02892184257507
0.961328125,11,45.03162503242493
0.919140625,23,45.037285804748535
0.96484375,10,45.039794921875
0.9578125,12,45.042834997177124
0.947265625,15,45.046833992004395
0.95078125,14,45.05041790008545
0.947265625,15,45.05486273765564
0.96484375,10,45.05745482444763
0.961328125,11,45.06014895439148
0.96484375,10,45.06313395500183
0.96484375,10,45.06571698188782
0.954296875,13,45.069084882736206
-1,3,45.07023000717163
-1,9,45.0726420879364
0.96484375,10,45.075149059295654
0.95078125,14,45.07832384109497
0.9578125,12,45.081377029418945
0.95078125,14,45.08515477180481
0.9578125,12,45.08814477920532
0.961328125,11,45.09076404571533
0.96484375,10,45.09319186210632
0.954296875,13,45.096611738204956
0.954296875,13,45.09998679161072
0.95078125,14,45.1032497882843
0.961328125,11,45.106045961380005
0.954296875,13,45.10905981063843
0.96484375,10,45.11130094528198
0.95078125,14,45.11450982093811
0.954296875,13,45.11793780326843
-1,4,45.11939787864685
0.94375,16,45.12303376197815
0.954296875,13,45.12612581253052
0.94375,16,45.13037586212158
0.954296875,13,45.133426904678345
0.96484375,10,45.13575768470764
0.961328125,11,45.13871383666992
0.947265625,15,45.14233875274658
0.9578125,12,45.14517569541931
-1,3,45.14621376991272
0.915625,24,45.15196990966797
0.961328125,11,45.15455889701843
0.96484375,10,45.15698289871216
0.96484375,10,45.159467935562134
0.961328125,11,45.162195920944214
0.961328125,11,45.164883852005005
0.9578125,12,45.16760778427124
0.954296875,13,45.17172884941101
0.96484375,10,45.17416191101074
0.9578125,12,45.178386926651
0.961328125,11,45.18118405342102
0.961328125,11,45.183902978897095
0.9578125,12,45.18688106536865
0.9578125,12,45.19063186645508
0.95078125,14,45.19417691230774
0.961328125,11,45.196781873703
0.961328125,11,45.199349880218506
0.9296875,20,45.20396685600281
0.947265625,15,45.20748496055603
0.9578125,12,45.21040487289429
0.92265625,22,45.215903997421265
0.96484375,10,45.21868395805359
0.961328125,11,45.22182607650757
0.947265625,15,45.22564196586609
0.954296875,13,45.22895383834839
0.947265625,15,45.23287773132324
0.96484375,10,45.235469818115234
0.94375,16,45.23952794075012
0.933203125,19,45.244417905807495
0.94375,16,45.24826979637146
0.96484375,10,45.25082278251648
0.9578125,12,45.25385093688965
0.96484375,10,45.256263971328735
-1,1,45.25667691230774
0.9578125,12,45.2595489025116
0.912109375,25,45.26584196090698
0.954296875,13,45.26917099952698
0.96484375,10,45.27205300331116
0.96484375,10,45.274364948272705
0.940234375,17,45.27844786643982
0.94375,16,45.28286290168762
0.9578125,12,45.285682916641235
0.96484375,10,45.28805994987488
0.940234375,17,45.29238772392273
0.954296875,13,45.29551386833191
0.95078125,14,45.298866987228394
0.96484375,10,45.30109786987305
0.95078125,14,45.3047149181366
0.96484375,10,45.307151794433594
0.961328125,11,45.30992794036865
0.940234375,17,45.314131021499634
0.961328125,11,45.31709599494934
0.954296875,13,45.32016110420227
0.96484375,10,45.32249593734741
0.940234375,17,45.326589822769165
-1,3,45.32808184623718
0.954296875,13,45.33111596107483
0.96484375,10,45.333425998687744
0.9578125,12,45.336519956588745
-1,1,45.33694791793823
0.926171875,21,45.34187173843384
0.9578125,12,45.34445905685425
0.9578125,12,45.34730792045593
0.94375,16,45.35145401954651
0.9578125,12,45.35429406166077
0.9578125,12,45.357340812683105
0.9578125,12,45.3603949546814
0.940234375,17,45.364598989486694
0.954296875,13,45.36780786514282
-1,13,45.37152576446533
0.947265625,15,45.375486850738525
0.961328125,11,45.37834596633911
0.9578125,12,45.38134789466858
0.961328125,11,45.38431000709534
0.9578125,12,45.38782000541687
0.954296875,13,45.39105677604675
0.947265625,15,45.39475202560425
0.961328125,11,45.39753866195679
0.933203125,19,45.40235495567322
0.95078125,14,45.40565085411072
0.9578125,12,45.40890979766846
0.92265625,22,45.41422390937805
0.961328125,11,45.417210817337036
0.9578125,12,45.42048692703247
0.95078125,14,45.4242377281189
0.933203125,19,45.42893600463867
0.961328125,11,45.43196702003479
0.940234375,17,45.43622183799744
0.94375,16,45.44015598297119
0.93671875,18,45.44469404220581
0.954296875,13,45.447787046432495
0.9578125,12,45.450860023498535
0.96484375,10,45.453325033187866
0.9578125,12,45.456315755844116
0.96484375,10,45.45882701873779
0.9578125,12,45.461812019348145
0.95078125,14,45.46525287628174
0.96484375,10,45.46776080131531
0.96484375,10,45.47050094604492
0.95078125,14,45.47383666038513
0.9578125,12,45.47683095932007
0.940234375,17,45.48137283325195
0.9578125,12,45.484604835510254
0.9578125,12,45.4879949092865
0.947265625,15,45.49247694015503
0.93671875,18,45.496681928634644
0.940234375,17,45.501384973526
0.9578125,12,45.5042519569397
0.9578125,12,45.507237911224365
0.96484375,10,45.50990700721741
0.94375,16,45.51360368728638
0.954296875,13,45.51689696311951
0.926171875,21,45.52249503135681
0.95078125,14,45.525731801986694
0.96484375,10,45.52822184562683
0.95078125,14,45.531883001327515
0.947265625,15,45.53579592704773
0.96484375,10,45.53810381889343
0.954296875,13,45.54136300086975
0.96484375,10,45.54380488395691
0.94375,16,45.5476438999176
0.961328125,11,45.55067181587219
0.9296875,20,45.55594182014465
0.9578125,12,45.558979749679565
0.961328125,11,45.561704874038696
0.933203125,19,45.566351890563965
0.9578125,12,45.56997585296631
0.96484375,10,45.5725519657135
0.940234375,17,45.57684087753296
0.96484375,10,45.57923984527588
0.96484375,10,45.581827878952026
0.96484375,10,45.58468675613403
0.961328125,11,45.587217807769775
0.96484375,10,45.58954977989197
0.9578125,12,45.59244704246521
-1,15,45.5960578918457
0.96484375,10,45.59843301773071
0.954296875,13,45.602168798446655
0.947265625,15,45.606109857559204
0.96484375,10,45.60855674743652
0.95078125,14,45.61193585395813
0.961328125,11,45.61469483375549
0.95078125,14,45.61834383010864
0.96484375,10,45.62092995643616
0.95078125,14,45.62460279464722
0.954296875,13,45.627715826034546
0.954296875,13,45.631316900253296
0.95078125,14,45.63492774963379
0.933203125,19,45.6397020816803
0.940234375,17,45.64373588562012
0.94375,16,45.64782381057739
0.940234375,17,45.65178894996643
0.96484375,10,45.65439176559448
0.95078125,14,45.65780305862427
0.961328125,11,45.66060495376587
0.954296875,13,45.664066791534424
0.96484375,10,45.666629791259766
-1,1,45.6673059463501
-1,1,45.66771197319031
0.940234375,17,45.672054052352905
0.96484375,10,45.67459201812744
0.96484375,10,45.67688870429993
0.933203125,19,45.682352781295776
0.919140625,23,45.68896985054016
0.954296875,13,45.69224286079407
0.95078125,14,45.696024894714355
0.961328125,11,45.69938778877258
0.961328125,11,45.702239990234375
0.9578125,12,45.70566487312317
0.9578125,12,45.70858287811279
0.96484375,10,45.71110773086548
0.94375,16,45.716195821762085
-1,1,45.716723918914795
0.9578125,12,45.7210488319397
0.93671875,18,45.72601795196533
0.940234375,17,45.731443881988525
0.954296875,13,45.73689389228821
0.96484375,10,45.73958492279053
0.9578125,12,45.74261784553528
0.961328125,11,45.74533772468567
0.9578125,12,45.74905180931091
0.95078125,14,45.75351405143738
0.961328125,11,45.75673985481262
0.96484375,10,45.76022672653198
0.96484375,10,45.763010025024414
0.9578125,12,45.76702070236206
0.96484375,10,45.76980495452881
0.954296875,13,45.772867918014526
0.96484375,10,45.77653980255127
0.93671875,18,45.78369688987732
0.961328125,11,45.78996300697327
0.95078125,14,45.79340171813965
0.96484375,10,45.79574489593506
0.96484375,10,45.798250913619995
0.961328125,11,45.8024320602417
0.961328125,11,45.8054358959198
0.961328125,11,45.808090925216675
0.9296875,20,45.813596963882446
0.95078125,14,45.82117772102356
0.96484375,10,45.825666666030884
0.96484375,10,45.82928991317749
0.96484375,10,45.83326292037964
0.961328125,11,45.84169793128967
0.96484375,10,45.848047733306885
0.96484375,10,45.855412006378174
0.96484375,10,45.860843896865845
0.96484375,10,45.868889808654785
0.954296875,13,45.87568688392639
0.961328125,11,45.878392696380615
0.947265625,15,45.88210892677307
-1,1,45.88261675834656
0.954296875,13,45.88615393638611
0.94375,16,45.890408992767334
0.96484375,10,45.8930287361145
0.94375,16,45.89696192741394
0.9296875,20,45.9030327796936
-1,1,45.903629779815674
0.9578125,12,45.90696692466736
0.9578125,12,45.90987491607666
0.96484375,10,45.912375688552856
0.96484375,10,45.91516184806824
0.96484375,10,45.91787910461426
0.947265625,15,45.921684980392456
0.961328125,11,45.92465782165527
0.94375,16,45.92870283126831
0.9578125,12,45.931787967681885
0.96484375,10,45.93471002578735
0.954296875,13,45.938133001327515
0.9015625,28,45.94479489326477
0.96484375,10,45.948036909103394
0.95078125,14,45.95259189605713
0.95078125,14,45.95613074302673
0.94375,16,45.960341930389404
0.933203125,19,45.9647490978241
0.96484375,10,45.96830177307129
0.96484375,10,45.97078084945679
0.96484375,10,45.97316789627075
0.9578125,12,45.97634673118591
0.96484375,10,45.97879600524902
0.95078125,14,45.98291301727295
0.912109375,25,45.98917508125305
0.947265625,15,45.9927020072937
0.96484375,10,45.99505376815796
0.954296875,13,45.999754905700684
0.9296875,20,46.004745960235596
0.954296875,13,46.00851774215698
0.961328125,11,46.01139998435974
0.954296875,13,46.014930963516235
0.96484375,10,46.01745676994324
0.954296875,13,46.02114200592041
0.961328125,11,46.02395486831665
0.96484375,10,46.02630400657654
0.96484375,10,46.02865481376648
0.96484375,10,46.031245708465576
0.96484375,10,46.03398394584656
0.96484375,10,46.03644800186157
0.93671875,18,46.041101694107056
0.940234375,17,46.045238971710205
0.96484375,10,46.04815173149109
0.961328125,11,46.05122780799866
0.96484375,10,46.05422496795654
0.94375,16,46.05936789512634
0.954296875,13,46.062697887420654
0.94375,16,46.06665396690369
0.940234375,17,46.07156682014465
0.9578125,12,46.074413776397705
0.954296875,13,46.07825589179993
0.9578125,12,46.08176589012146
0.954296875,13,46.08646297454834
0.961328125,11,46.08945369720459
0.9578125,12,46.092357873916626
0.961328125,11,46.09499979019165
0.947265625,15,46.09823393821716
0.96484375,10,46.10064196586609
0.9578125,12,46.10391879081726
0.954296875,13,46.107088804244995
0.940234375,17,46.11089777946472
0.95078125,14,46.115123987197876
0.94375,16,46.119279861450195
0.96484375,10,46.121772050857544
0.94375,16,46.12567687034607
0.93671875,18,46.129756927490234
0.954296875,13,46.1329779624939
0.96484375,10,46.13558506965637
0.95078125,14,46.1393620967865
0.96484375,10,46.14173698425293
0.954296875,13,46.144964933395386
0.96484375,10,46.14795184135437
0.9578125,12,46.15125298500061
0.95078125,14,46.15516686439514
0.9578125,12,46.15829586982727
0.947265625,15,46.16207695007324
0.954296875,13,46.16708588600159
0.96484375,10,46.16991376876831
-1,1,46.17040681838989
0.94375,16,46.17410683631897
0.9578125,12,46.17745089530945
0.961328125,11,46.17999005317688
0.954296875,13,46.18294978141785
0.96484375,10,46.18575882911682
0.96484375,10,46.1882758140564
0.961328125,11,46.190714836120605
0.96484375,10,46.19329595565796
0.96484375,10,46.195878982543945
0.96484375,10,46.198524951934814
0.940234375,17,46.20349168777466
0.96484375,10,46.20618987083435
0.961328125,11,46.20896887779236
0.940234375,17,46.21303987503052
0.954296875,13,46.21629595756531
0.947265625,15,46.220149993896484
0.961328125,11,46.223384857177734
0.915625,24,46.2294499874115
0.9296875,20,46.23438000679016
0.947265625,15,46.23849391937256
0.95078125,14,46.24200487136841
-1,1,46.242538928985596
0.94375,16,46.24659585952759
0.9296875,20,46.25244069099426
