# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.961328125,11,46.25532793998718
0.961328125,11,46.25824284553528
0.96484375,10,46.260725021362305
0.947265625,15,46.26476287841797
0.93671875,18,46.26941275596619
0.94375,16,46.27342176437378
0.96484375,10,46.275917053222656
0.961328125,11,46.27881073951721
0.96484375,10,46.28117394447327
0.940234375,17,46.28525686264038
0.961328125,11,46.28817367553711
0.954296875,13,46.291555881500244
0.9578125,12,46.294556856155396
0.95078125,14,46.29818892478943
0.96484375,10,46.30066895484924
0.961328125,11,46.30350685119629
0.9578125,12,46.30617880821228
0.9578125,12,46.309244871139526
0.961328125,11,46.312187910079956
-1,1,46.31265377998352
0.961328125,11,46.31557583808899
0.954296875,13,46.31900596618652
0.915625,24,46.32501292228699
0.96484375,10,46.32752990722656
0.9578125,12,46.330888986587524
0.961328125,11,46.33382296562195
0.96484375,10,46.3361599445343
0.95078125,14,46.33955478668213
0.947265625,15,46.34324097633362
0.96484375,10,46.34571194648743
0.96484375,10,46.34852194786072
0.961328125,11,46.351746797561646
0.947265625,15,46.35570788383484
0.96484375,10,46.35887289047241
0.94375,16,46.36442971229553
-1,18,46.369367837905884
0.954296875,13,46.37974786758423
0.96484375,10,46.38268184661865
0.947265625,15,46.387247800827026
0.96484375,10,46.391923904418945
0.95078125,14,46.3956458568573
0.940234375,17,46.40440773963928
0.93671875,18,46.43068289756775
0.954296875,13,46.437071800231934
0.94375,16,46.441333055496216
0.961328125,11,46.44394397735596
0.95078125,14,46.447938680648804
0.9296875,20,46.45365881919861
0.96484375,10,46.45777988433838
0.96484375,10,46.460434913635254
0.9578125,12,46.464743852615356
0.96484375,10,46.468857765197754
0.95078125,14,46.47281002998352
0.96484375,10,46.475151777267456
0.96484375,10,46.478018045425415
0.940234375,17,46.48392081260681
-1,1,46.48443293571472
0.961328125,11,46.48734378814697
0.940234375,17,46.49226975440979
0.961328125,11,46.49904680252075
0.96484375,10,46.50169587135315
0.96484375,10,46.50438404083252
0.96484375,10,46.506799936294556
0.954296875,13,46.50988173484802
0.961328125,11,46.51249694824219
0.9578125,12,46.51571488380432
0.9578125,12,46.519683837890625
0.96484375,10,46.521968841552734
0.95078125,14,46.52520489692688
0.9578125,12,46.528111934661865
0.940234375,17,46.53299403190613
0.9578125,12,46.53618788719177
0.919140625,23,46.54266285896301
0.954296875,13,46.54577589035034
0.96484375,10,46.54919767379761
0.96484375,10,46.55186104774475
0.94375,16,46.55573296546936
0.954296875,13,46.55896878242493
0.947265625,15,46.56243586540222
0.96484375,10,46.56523084640503
0.96484375,10,46.56850004196167
0.94375,16,46.57254385948181
0.954296875,13,46.575652837753296
0.9578125,12,46.57886481285095
0.92265625,22,46.58481574058533
0.9578125,12,46.58784580230713
-1,2,46.5885808467865
0.926171875,21,46.593952894210815
-1,2,46.5946729183197
0.933203125,19,46.59987998008728
0.961328125,11,46.60280084609985
0.96484375,10,46.60522389411926
0.95078125,14,46.6088650226593
0.947265625,15,46.61259078979492
0.96484375,10,46.61568474769592
0.954296875,13,46.62014389038086
0.95078125,14,46.62342095375061
0.940234375,17,46.627763986587524
0.954296875,13,46.6313259601593
0.947265625,15,46.635616064071655
0.954296875,13,46.63935375213623
0.96484375,10,46.64196300506592
0.96484375,10,46.64431095123291
0.96484375,10,46.64732384681702
0.954296875,13,46.650885820388794
0.961328125,11,46.65372395515442
0.95078125,14,46.65712785720825
0.961328125,11,46.65988302230835
0.96484375,10,46.66251802444458
0.96484375,10,46.66499185562134
0.94375,16,46.669392824172974
0.961328125,11,46.672271728515625
0.96484375,10,46.67470169067383
-1,3,46.67570900917053
0.96484375,10,46.67843794822693
0.954296875,13,46.681687116622925
-1,1,46.68220901489258
0.947265625,15,46.68599200248718
0.961328125,11,46.688780069351196
0.96484375,10,46.691319704055786
0.947265625,15,46.69499707221985
0.954296875,13,46.69839787483215
0.9578125,12,46.70180082321167
0.96484375,10,46.7042670249939
0.96484375,10,46.706790924072266
0.961328125,11,46.7096688747406
0.961328125,11,46.71245074272156
0.96484375,10,46.71550798416138
0.9578125,12,46.71860194206238
-1,4,46.71993279457092
0.954296875,13,46.72309398651123
0.96484375,10,46.72564196586609
0.96484375,10,46.72799491882324
0.95078125,14,46.731199979782104
0.954296875,13,46.734442949295044
0.95078125,14,46.737921953201294
0.9296875,20,46.74301886558533
0.919140625,23,46.74859976768494
0.96484375,10,46.75099277496338
0.961328125,11,46.755706787109375
0.9578125,12,46.75953483581543
0.96484375,10,46.7645697593689
0.9578125,12,46.769399881362915
0.96484375,10,46.77328109741211
0.94375,16,46.777742862701416
0.961328125,11,46.78162884712219
0.96484375,10,46.78574585914612
0.961328125,11,46.78931999206543
0.9578125,12,46.793091773986816
0.94375,16,46.79821491241455
0.96484375,10,46.802578926086426
0.96484375,10,46.805919885635376
-1,11,46.80953502655029
0.95078125,14,46.81464385986328
0.926171875,21,46.82255792617798
0.947265625,15,46.826257944107056
0.9578125,12,46.83000087738037
0.954296875,13,46.83505201339722
0.961328125,11,46.83849811553955
0.961328125,11,46.84281802177429
0.954296875,13,46.846972942352295
0.954296875,13,46.85113191604614
0.95078125,14,46.855700969696045
0.94375,16,46.86046481132507
-1,1,46.861114740371704
0.95078125,14,46.86580777168274
0.94375,16,46.87052583694458
0.954296875,13,46.875940799713135
0.93671875,18,46.88013696670532
0.954296875,13,46.88367009162903
0.96484375,10,46.88610887527466
0.96484375,10,46.88840293884277
0.96484375,10,46.890713930130005
0.9578125,12,46.893901109695435
0.96484375,10,46.896498918533325
0.9578125,12,46.899271965026855
0.954296875,13,46.90250492095947
0.96484375,10,46.905306816101074
0.954296875,13,46.9084050655365
0.96484375,10,46.910727977752686
0.93671875,18,46.915613889694214
0.96484375,10,46.91821599006653
0.90859375,26,46.92447376251221
0.961328125,11,46.927472829818726
0.954296875,13,46.930903673172
0.9578125,12,46.9338858127594
0.94375,16,46.93783092498779
0.95078125,14,46.941189765930176
0.9578125,12,46.94407773017883
0.95078125,14,46.947596073150635
0.954296875,13,46.95065093040466
0.961328125,11,46.95345997810364
-1,4,46.954643964767456
0.96484375,10,46.95706796646118
0.940234375,17,46.96095895767212
0.961328125,11,46.96373510360718
0.95078125,14,46.967280864715576
0.96484375,10,46.96958374977112
0.940234375,17,46.973612785339355
0.954296875,13,46.976977825164795
0.9578125,12,46.97980785369873
0.95078125,14,46.983282804489136
0.954296875,13,46.986696004867554
0.954296875,13,46.99094295501709
0.96484375,10,46.993616819381714
0.9578125,12,46.99656701087952
-1,8,46.99871492385864
0.96484375,10,47.001242876052856
0.94375,16,47.00491499900818
0.96484375,10,47.00726389884949
0.95078125,14,47.01077890396118
0.961328125,11,47.01357078552246
0.9578125,12,47.01647090911865
0.9578125,12,47.019672870635986
0.95078125,14,47.02311086654663
0.94375,16,47.02703905105591
0.919140625,23,47.032312870025635
0.933203125,19,47.03731989860535
-1,1,47.037808895111084
0.93671875,18,47.042481899261475
0.947265625,15,47.04663681983948
-1,2,47.047297954559326
0.96484375,10,47.049901723861694
-1,1,47.05039691925049
0.961328125,11,47.05311679840088
0.961328125,11,47.05589294433594
0.96484375,10,47.05821180343628
0.9578125,12,47.06118202209473
0.96484375,10,47.063814878463745
0.940234375,17,47.068033933639526
0.96484375,10,47.07050395011902
0.95078125,14,47.074434757232666
0.961328125,11,47.07713484764099
0.96484375,10,47.07939410209656
0.9578125,12,47.082576751708984
0.9578125,12,47.086044788360596
0.9578125,12,47.08894896507263
0.961328125,11,47.09153890609741
0.96484375,10,47.09396982192993
0.954296875,13,47.097208738327026
0.96484375,10,47.09979176521301
0.9578125,12,47.102643966674805
0.95078125,14,47.10624384880066
0.961328125,11,47.109236001968384
0.9578125,12,47.112565994262695
0.954296875,13,47.11617088317871
0.96484375,10,47.118815898895264
0.961328125,11,47.12161993980408
0.96484375,10,47.12428283691406
0.92265625,22,47.12974190711975
0.954296875,13,47.135106801986694
0.95078125,14,47.13892674446106
0.9578125,12,47.14259576797485
0.947265625,15,47.14655780792236
0.96484375,10,47.1495680809021
0.95078125,14,47.1543607711792
0.96484375,10,47.15753698348999
0.93671875,18,47.16342282295227
0.954296875,13,47.1674907207489
-1,3,47.1689658164978
0.961328125,11,47.17265486717224
0.96484375,10,47.176071882247925
0.9578125,12,47.18052101135254
0.9578125,12,47.185117959976196
0.9578125,12,47.188204765319824
0.947265625,15,47.19253993034363
0.9578125,12,47.19613790512085
0.954296875,13,47.20021390914917
-1,2,47.20106482505798
0.96484375,10,47.204225063323975
0.954296875,13,47.20835304260254
0.95078125,14,47.21194887161255
0.96484375,10,47.21505689620972
0.961328125,11,47.21803593635559
0.954296875,13,47.22145891189575
0.961328125,11,47.22638273239136
0.961328125,11,47.23138380050659
0.961328125,11,47.235994815826416
0.954296875,13,47.24184489250183
0.95078125,14,47.24903869628906
0.9296875,20,47.25437068939209
0.96484375,10,47.25692296028137
0.919140625,23,47.26230192184448
0.954296875,13,47.26582407951355
0.96484375,10,47.26846885681152
0.96484375,10,47.27120590209961
0.96484375,10,47.27381491661072
0.95078125,14,47.27735495567322
0.9578125,12,47.2802197933197
0.9578125,12,47.28322887420654
0.961328125,11,47.286168813705444
0.947265625,15,47.289838790893555
0.9578125,12,47.29308485984802
0.954296875,13,47.29647374153137
0.96484375,10,47.29908895492554
0.96484375,10,47.301681995391846
0.96484375,10,47.30426907539368
0.947265625,15,47.308449029922485
0.96484375,10,47.31092977523804
0.95078125,14,47.31447076797485
0.96484375,10,47.31699895858765
0.95078125,14,47.32176995277405
0.898046875,29,47.32890701293945
0.9578125,12,47.332194089889526
0.9296875,20,47.33755278587341
0.96484375,10,47.34007668495178
0.947265625,15,47.34345078468323
0.961328125,11,47.34621596336365
0.95078125,14,47.34974384307861
0.947265625,15,47.35369396209717
0.961328125,11,47.3565571308136
0.961328125,11,47.359325885772705
0.961328125,11,47.36209678649902
0.94375,16,47.36600875854492
0.954296875,13,47.36928391456604
0.947265625,15,47.37319779396057
0.961328125,11,47.37591600418091
0.96484375,10,47.378246784210205
0.9578125,12,47.38113188743591
0.96484375,10,47.38367986679077
0.954296875,13,47.386839866638184
0.961328125,11,47.38949489593506
0.961328125,11,47.39245080947876
0.947265625,15,47.396241903305054
0.954296875,13,47.39945197105408
0.9578125,12,47.40249800682068
-1,12,47.4056236743927
0.96484375,10,47.408071994781494
0.9578125,12,47.41086173057556
0.9578125,12,47.41411471366882
0.96484375,10,47.41667890548706
0.961328125,11,47.419522762298584
0.95078125,14,47.42316794395447
0.95078125,14,47.426615715026855
0.954296875,13,47.42977476119995
0.96484375,10,47.43241500854492
-1,2,47.433231830596924
0.96484375,10,47.435789823532104
0.9578125,12,47.43896698951721
0.961328125,11,47.441818952560425
0.94375,16,47.446006059646606
0.94375,16,47.45032787322998
0.96484375,10,47.453150033950806
0.96484375,10,47.45561075210571
0.9578125,12,47.45845890045166
0.96484375,10,47.460909843444824
0.9578125,12,47.463817834854126
0.9578125,12,47.46669578552246
0.919140625,23,47.47211694717407
0.961328125,11,47.47517800331116
0.95078125,14,47.47894597053528
0.961328125,11,47.4817898273468
0.96484375,10,47.48444175720215
0.947265625,15,47.48825192451477
0.9578125,12,47.49132585525513
0.93671875,18,47.4954297542572
0.940234375,17,47.49955677986145
0.954296875,13,47.502732038497925
0.96484375,10,47.50524377822876
0.96484375,10,47.50767374038696
0.96484375,10,47.510087966918945
0.96484375,10,47.51261281967163
0.961328125,11,47.51557683944702
0.9578125,12,47.51866793632507
0.9578125,12,47.5218460559845
0.9578125,12,47.52479100227356
0.96484375,10,47.527291774749756
0.961328125,11,47.53006100654602
0.961328125,11,47.53304195404053
0.961328125,11,47.53597593307495
0.933203125,19,47.54077482223511
0.92265625,22,47.546225786209106
0.96484375,10,47.548779010772705
0.96484375,10,47.55110788345337
0.96484375,10,47.55342888832092
0.95078125,14,47.55682587623596
0.915625,24,47.562838077545166
0.96484375,10,47.56534194946289
0.954296875,13,47.568657875061035
0.947265625,15,47.572263956069946
0.96484375,10,47.57468390464783
0.954296875,13,47.577725887298584
0.96484375,10,47.58057689666748
0.961328125,11,47.58327603340149
0.93671875,18,47.587565898895264
0.96484375,10,47.590245962142944
0.912109375,25,47.59594392776489
0.961328125,11,47.5988609790802
0.919140625,23,47.60448479652405
0.954296875,13,47.60781478881836
0.95078125,14,47.611379861831665
0.93671875,18,47.61563968658447
-1,3,47.61670780181885
0.947265625,15,47.6202278137207
0.94375,16,47.624215841293335
0.9578125,12,47.62730693817139
0.947265625,15,47.6311469078064
0.96484375,10,47.63371801376343
0.9578125,12,47.63656497001648
0.9578125,12,47.639519929885864
0.95078125,14,47.64298987388611
0.94375,16,47.64735174179077
0.95078125,14,47.65086078643799
0.96484375,10,47.653337717056274
0.947265625,15,47.6568558216095
0.96484375,10,47.659387826919556
0.9578125,12,47.66273880004883
0.96484375,10,47.66507601737976
0.961328125,11,47.66782593727112
0.954296875,13,47.67145490646362
0.961328125,11,47.67438292503357
-1,3,47.67528486251831
0.95078125,14,47.67872881889343
0.954296875,13,47.68241095542908
0.96484375,10,47.68480205535889
0.95078125,14,47.68802785873413
0.954296875,13,47.69161081314087
0.933203125,19,47.6961989402771
0.93671875,18,47.700453758239746
0.954296875,13,47.7036988735199
0.954296875,13,47.70688271522522
0.9578125,12,47.709924936294556
0.96484375,10,47.712530851364136
0.947265625,15,47.71664476394653
0.947265625,15,47.72015905380249
0.926171875,21,47.72533583641052
-1,2,47.726170778274536
0.96484375,10,47.728683948516846
0.940234375,17,47.73268795013428
0.9578125,12,47.73611283302307
0.9578125,12,47.73923397064209
-1,1,47.739741802215576
0.96484375,10,47.74213099479675
-1,12,47.745136976242065
0.947265625,15,47.74885582923889
0.933203125,19,47.75339984893799
0.9578125,12,47.75664687156677
0.96484375,10,47.75940990447998
0.954296875,13,47.7628059387207
0.95078125,14,47.76638698577881
0.93671875,18,47.77097988128662
0.96484375,10,47.77368402481079
0.96484375,10,47.77615165710449
0.96484375,10,47.778724908828735
0.96484375,10,47.781205892562866
0.94375,16,47.78501510620117
0.95078125,14,47.78870391845703
0.954296875,13,47.79200267791748
0.92265625,22,47.797378063201904
0.9015625,28,47.80397081375122
0.89453125,30,47.81133484840393
0.96484375,10,47.81386876106262
0.954296875,13,47.817107915878296
0.961328125,11,47.8200888633728
0.919140625,23,47.826143980026245
0.94375,16,47.83024477958679
0.96484375,10,47.83271098136902
0.9578125,12,47.83558487892151
0.96484375,10,47.83789396286011
0.95078125,14,47.84136605262756
0.95078125,14,47.84476685523987
0.96484375,10,47.84723997116089
0.9578125,12,47.85036087036133
0.96484375,10,47.8528950214386
0.9578125,12,47.85580396652222
0.961328125,11,47.85835075378418
0.96484375,10,47.8608078956604
0.96484375,10,47.86330795288086
0.92265625,22,47.868895053863525
0.933203125,19,47.87362480163574
0.9578125,12,47.87688398361206
0.96484375,10,47.87933683395386
0.96484375,10,47.881890058517456
0.96484375,10,47.88435673713684
0.961328125,11,47.887027978897095
0.96484375,10,47.88940691947937
0.9578125,12,47.89431285858154
0.947265625,15,47.90398073196411
0.954296875,13,47.90900778770447
0.961328125,11,47.91390585899353
0.947265625,15,47.92231488227844
0.954296875,13,47.92659783363342
0.96484375,10,47.93325066566467
0.9578125,12,47.93960785865784
0.9578125,12,47.942925691604614
0.96484375,10,47.9488320350647
0.96484375,10,47.95434808731079
0.96484375,10,47.95799994468689
-1,2,47.9588680267334
0.96484375,10,47.96541905403137
0.9578125,12,47.97074890136719
0.96484375,10,47.97437906265259
0.933203125,19,47.98455286026001
0.92265625,22,47.99242186546326
0.9578125,12,47.99680685997009
0.96484375,10,48.001506090164185
0.96484375,10,48.00411295890808
0.954296875,13,48.0074028968811
0.95078125,14,48.010918855667114
0.947265625,15,48.01536273956299
0.961328125,11,48.01823091506958
0.947265625,15,48.02221179008484
0.95078125,14,48.02676582336426
0.947265625,15,48.03225088119507
0.96484375,10,48.035874128341675
0.961328125,11,48.039714097976685
-1,1,48.04020094871521
0.96484375,10,48.0436737537384
0.96484375,10,48.04689884185791
0.961328125,11,48.05358386039734
0.940234375,17,48.060182094573975
-1,1,48.06077694892883
0.96484375,10,48.06480288505554
0.95078125,14,48.071173906326294
0.912109375,25,48.08104991912842
0.9578125,12,48.086824893951416
0.961328125,11,48.091777086257935
-1,1,48.09252691268921
0.9578125,12,48.09639501571655
0.940234375,17,48.10501289367676
0.954296875,13,48.10926103591919
0.96484375,10,48.11309003829956
0.9578125,12,48.12000894546509
0.9578125,12,48.12548780441284
0.954296875,13,48.1286678314209
0.96484375,10,48.13118290901184
0.9578125,12,48.13429284095764
0.961328125,11,48.137107849121094
0.9578125,12,48.14025807380676
0.947265625,15,48.14410591125488
-1,1,48.144574880599976
0.95078125,14,48.14813804626465
0.933203125,19,48.15319776535034
0.9578125,12,48.15615177154541
0.947265625,15,48.159759759902954
0.96484375,10,48.16225790977478
0.940234375,17,48.16653895378113
0.9578125,12,48.16944479942322
0.96484375,10,48.17200779914856
0.961328125,11,48.174980878829956
0.954296875,13,48.17833399772644
0.933203125,19,48.18333292007446
0.961328125,11,48.186301946640015
0.96484375,10,48.18899488449097
0.96484375,10,48.19155406951904
0.96484375,10,48.193944692611694
0.933203125,19,48.19849705696106
0.954296875,13,48.20194983482361
0.96484375,10,48.20438504219055
0.961328125,11,48.207221031188965
0.954296875,13,48.2106249332428
0.95078125,14,48.214231729507446
0.947265625,15,48.218005895614624
0.96484375,10,48.22056484222412
0.961328125,11,48.22347903251648
0.9296875,20,48.22909903526306
0.961328125,11,48.2318799495697
0.954296875,13,48.23492479324341
0.96484375,10,48.23760271072388
0.92265625,22,48.24269080162048
0.95078125,14,48.24638390541077
0.947265625,15,48.25035285949707
0.961328125,11,48.253209829330444
0.947265625,15,48.25730085372925
0.954296875,13,48.26060390472412
0.94375,16,48.26431488990784
0.947265625,15,48.26826500892639
-1,1,48.268871784210205
0.95078125,14,48.27238392829895
0.9578125,12,48.27545094490051
0.96484375,10,48.27817177772522
0.961328125,11,48.28113675117493
0.9578125,12,48.28414797782898
0.96484375,10,48.2866427898407
0.96484375,10,48.28905987739563
0.9578125,12,48.29202485084534
0.96484375,10,48.29446768760681
0.96484375,10,48.29694485664368
0.95078125,14,48.30028581619263
0.96484375,10,48.30286002159119
0.96484375,10,48.305298805236816
0.961328125,11,48.308302879333496
0.96484375,10,48.3108229637146
0.96484375,10,48.31319284439087
0.96484375,10,48.31554675102234
0.954296875,13,48.31873679161072
0.940234375,17,48.32281708717346
0.961328125,11,48.325652837753296
0.961328125,11,48.32875895500183
0.954296875,13,48.33201885223389
0.940234375,17,48.336204051971436
0.96484375,10,48.33867907524109
0.95078125,14,48.34231781959534
0.96484375,10,48.34465575218201
0.947265625,15,48.348177909851074
0.93671875,18,48.352712869644165
0.96484375,10,48.35522675514221
0.95078125,14,48.35850286483765
0.9578125,12,48.361554861068726
0.9296875,20,48.36648178100586
0.96484375,10,48.369088888168335
0.961328125,11,48.3719277381897
0.96484375,10,48.374459981918335
0.94375,16,48.378522872924805
0.93671875,18,48.383105993270874
-1,3,48.38413691520691
0.9578125,12,48.387064695358276
0.961328125,11,48.389893770217896
0.96484375,10,48.39247679710388
0.94375,16,48.39629006385803
0.961328125,11,48.39899277687073
0.961328125,11,48.40203070640564
0.9578125,12,48.40492081642151
0.961328125,11,48.40767168998718
0.96484375,10,48.410181760787964
0.96484375,10,48.41279101371765
0.92265625,22,48.41775178909302
0.96484375,10,48.420202016830444
0.96484375,10,48.42300295829773
0.96484375,10,48.42555284500122
0.954296875,13,48.428579807281494
0.961328125,11,48.43157505989075
0.95078125,14,48.435307025909424
0.954296875,13,48.4382107257843
0.9578125,12,48.440977811813354
0.95078125,14,48.44476795196533
0.96484375,10,48.4472119808197
0.9578125,12,48.45003795623779
0.96484375,10,48.452791690826416
0.947265625,15,48.45689296722412
0.954296875,13,48.459932804107666
0.9015625,28,48.466649770736694
0.9578125,12,48.46964883804321
0.947265625,15,48.473105907440186
0.95078125,14,48.476288080215454
0.94375,16,48.48003101348877
0.954296875,13,48.483747720718384
0.9578125,12,48.48662304878235
0.947265625,15,48.48997187614441
0.961328125,11,48.492859840393066
0.96484375,10,48.49541997909546
0.94375,16,48.49928402900696
0.961328125,11,48.50191783905029
0.94375,16,48.50595188140869
0.961328125,11,48.508716106414795
0.947265625,15,48.512611865997314
0.940234375,17,48.51714205741882
0.9578125,12,48.52022671699524
0.947265625,15,48.52369689941406
0.9578125,12,48.5266330242157
0.96484375,10,48.52892279624939
0.96484375,10,48.531466007232666
0.95078125,14,48.53501009941101
0.96484375,10,48.53733491897583
0.9578125,12,48.54004096984863
0.9578125,12,48.54312777519226
0.96484375,10,48.54576277732849
0.96484375,10,48.54813003540039
0.961328125,11,48.550644874572754
0.947265625,15,48.554149866104126
0.954296875,13,48.55739974975586
0.94375,16,48.5609290599823
0.961328125,11,48.564122915267944
0.961328125,11,48.56703782081604
0.95078125,14,48.57059288024902
0.9578125,12,48.57331895828247
0.96484375,10,48.57565689086914
0.94375,16,48.57919692993164
0.96484375,10,48.58157992362976
0.96484375,10,48.5838520526886
0.96484375,10,48.5862820148468
0.93671875,18,48.590688943862915
0.9578125,12,48.59389901161194
0.96484375,10,48.59642791748047
0.96484375,10,48.59898281097412
0.9578125,12,48.60203289985657
0.954296875,13,48.60549998283386
0.947265625,15,48.60897994041443
-1,14,48.61261487007141
0.96484375,10,48.61530590057373
0.96484375,10,48.61790895462036
0.954296875,13,48.62151789665222
0.92265625,22,48.62736392021179
0.95078125,14,48.63085079193115
0.96484375,10,48.63330388069153
0.9296875,20,48.638972997665405
0.96484375,10,48.64185190200806
-1,1,48.64246487617493
0.95078125,14,48.64691877365112
0.96484375,10,48.64950680732727
0.93671875,18,48.655640840530396
0.961328125,11,48.658766746520996
0.93671875,18,48.664612770080566
0.954296875,13,48.669792890548706
0.954296875,13,48.67368197441101
0.96484375,10,48.677769899368286
0.961328125,11,48.682350873947144
0.9578125,12,48.689594745635986
0.96484375,10,48.69324994087219
0.9578125,12,48.69823169708252
0.94375,16,48.70595693588257
0.9578125,12,48.709557056427
0.961328125,11,48.714903831481934
0.95078125,14,48.718700647354126
0.961328125,11,48.721383810043335
0.9578125,12,48.72410798072815
0.95078125,14,48.728638887405396
0.9578125,12,48.733481884002686
0.96484375,10,48.73604202270508
-1,1,48.73657703399658
0.96484375,10,48.73967099189758
0.96484375,10,48.74358677864075
0.92265625,22,48.75145196914673
0.96484375,10,48.753957748413086
0.95078125,14,48.757463693618774
0.954296875,13,48.76080369949341
0.9578125,12,48.763700008392334
0.95078125,14,48.76716494560242
0.9578125,12,48.770113945007324
0.96484375,10,48.772862911224365
0.9578125,12,48.775943994522095
0.96484375,10,48.77850794792175
0.954296875,13,48.781890869140625
0.954296875,13,48.78513693809509
0.9578125,12,48.7879159450531
0.961328125,11,48.790992975234985
0.9578125,12,48.79404592514038
0.961328125,11,48.79662489891052
0.919140625,23,48.80233383178711
0.96484375,10,48.80520701408386
0.961328125,11,48.80778884887695
0.961328125,11,48.81038475036621
0.94375,16,48.81472992897034
0.961328125,11,48.817564964294434
0.961328125,11,48.820119857788086
0.96484375,10,48.82253074645996
0.96484375,10,48.8251268863678
0.96484375,10,48.827632904052734
0.954296875,13,48.83068490028381
0.92265625,22,48.8362078666687
0.947265625,15,48.839887857437134
0.95078125,14,48.843302965164185
0.94375,16,48.847131967544556
0.9578125,12,48.85029578208923
0.9578125,12,48.853249073028564
0.947265625,15,48.85715579986572
0.926171875,21,48.862626791000366
0.954296875,13,48.86614775657654
0.96484375,10,48.86851978302002
0.92265625,22,48.87327575683594
0.96484375,10,48.87576770782471
0.940234375,17,48.88015794754028
0.961328125,11,48.88286590576172
0.954296875,13,48.88625693321228
0.961328125,11,48.88913106918335
0.96484375,10,48.89166188240051
0.933203125,19,48.89647889137268
0.954296875,13,48.8999297618866
0.95078125,14,48.9033260345459
-1,17,48.90810179710388
0.9578125,12,48.91114401817322
-1,9,48.91376996040344
0.95078125,14,48.91717505455017
0.95078125,14,48.920655727386475
0.954296875,13,48.92394280433655
0.96484375,10,48.926562786102295
0.95078125,14,48.929835081100464
0.94375,16,48.93384289741516
-1,4,48.934995889663696
0.954296875,13,48.93864703178406
0.93671875,18,48.94322371482849
0.961328125,11,48.94602084159851
0.961328125,11,48.94882297515869
0.93671875,18,48.95339894294739
0.961328125,11,48.95625972747803
0.95078125,14,48.95969581604004
0.96484375,10,48.96237277984619
0.96484375,10,48.9649019241333
0.94375,16,48.96910905838013
0.961328125,11,48.97197484970093
0.954296875,13,48.97511386871338
0.954296875,13,48.97845506668091
0.961328125,11,48.98110580444336
0.9578125,12,48.98396682739258
0.9578125,12,48.986857891082764
0.947265625,15,48.99065804481506
0.94375,16,48.99448609352112
0.954296875,13,48.99765396118164
0.96484375,10,49.00046682357788
0.940234375,17,49.0046489238739
0.93671875,18,49.00880002975464
0.940234375,17,49.012879848480225
0.954296875,13,49.015907764434814
0.96484375,10,49.01863193511963
0.96484375,10,49.02121686935425
0.9578125,12,49.02428889274597
0.9578125,12,49.02735996246338
0.96484375,10,49.030141830444336
0.96484375,10,49.03275179862976
0.9578125,12,49.03587985038757
0.9578125,12,49.03912973403931
0.954296875,13,49.0423219203949
0.947265625,15,49.04600977897644
0.961328125,11,49.0487380027771
0.954296875,13,49.052098751068115
0.96484375,10,49.054497957229614
0.96484375,10,49.056986808776855
0.961328125,11,49.05972409248352
0.926171875,21,49.06508684158325
0.96484375,10,49.06757879257202
0.96484375,10,49.07036089897156
0.9578125,12,49.07329988479614
0.96484375,10,49.075793981552124
0.961328125,11,49.0785448551178
0.940234375,17,49.0825879573822
0.9578125,12,49.08529472351074
-1,2,49.085983991622925
0.9578125,12,49.08892893791199
0.9578125,12,49.09222674369812
0.95078125,14,49.095881938934326
0.947265625,15,49.099360942840576
0.96484375,10,49.10197687149048
0.95078125,14,49.105931997299194
0.9578125,12,49.108948945999146
0.96484375,10,49.11144280433655
0.94375,16,49.11591386795044
0.95078125,14,49.119925022125244
0.954296875,13,49.12331795692444
