# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.947265625,15,49.127042055130005
0.94375,16,49.131052017211914
-1,5,49.132728815078735
0.9578125,12,49.135714054107666
-1,8,49.13787889480591
0.9578125,12,49.141175746917725
0.95078125,14,49.14466691017151
-1,2,49.14543271064758
0.96484375,10,49.14788794517517
0.940234375,17,49.15213179588318
0.961328125,11,49.155096769332886
0.9578125,12,49.15791177749634
0.961328125,11,49.16051197052002
0.94375,16,49.164204835891724
0.961328125,11,49.16691589355469
-1,3,49.16803574562073
0.961328125,11,49.17079401016235
0.96484375,10,49.17358374595642
0.9578125,12,49.17650890350342
0.95078125,14,49.1796088218689
0.947265625,15,49.183618783950806
0.9578125,12,49.186694860458374
0.961328125,11,49.189367055892944
0.95078125,14,49.19326591491699
0.96484375,10,49.195735692977905
0.947265625,15,49.199400901794434
0.954296875,13,49.20270586013794
0.933203125,19,49.2072548866272
0.94375,16,49.21158289909363
0.96484375,10,49.214519739151
0.954296875,13,49.218031883239746
0.9578125,12,49.221049785614014
0.954296875,13,49.224332094192505
0.95078125,14,49.22774887084961
0.940234375,17,49.23234796524048
0.954296875,13,49.235668897628784
0.9578125,12,49.2385139465332
0.96484375,10,49.24101686477661
0.9296875,20,49.246328830718994
0.961328125,11,49.249125957489014
0.954296875,13,49.252463817596436
0.94375,16,49.256661891937256
0.94375,16,49.26010584831238
0.96484375,10,49.26254105567932
0.96484375,10,49.26543092727661
0.961328125,11,49.26833486557007
0.96484375,10,49.270896911621094
0.96484375,10,49.274487018585205
-1,1,49.275046825408936
0.95078125,14,49.28020191192627
0.9578125,12,49.286515951156616
0.961328125,11,49.29112768173218
0.961328125,11,49.29469084739685
0.940234375,17,49.30240488052368
0.954296875,13,49.3065299987793
0.9578125,12,49.31159687042236
0.9578125,12,49.315369844436646
0.9578125,12,49.31915497779846
0.954296875,13,49.322468757629395
0.954296875,13,49.32728385925293
0.96484375,10,49.33139991760254
0.94375,16,49.33792209625244
-1,6,49.340359926223755
0.95078125,14,49.344528913497925
0.9578125,12,49.350605726242065
0.96484375,10,49.35399508476257
0.947265625,15,49.360312700271606
0.933203125,19,49.36676788330078
0.95078125,14,49.37144589424133
0.9578125,12,49.37538194656372
0.9578125,12,49.37825679779053
0.940234375,17,49.38241481781006
0.96484375,10,49.384859800338745
0.947265625,15,49.38835096359253
0.919140625,23,49.39390587806702
0.94375,16,49.39794373512268
0.954296875,13,49.401007890701294
0.9578125,12,49.40404772758484
0.947265625,15,49.40787982940674
0.96484375,10,49.41154384613037
0.947265625,15,49.41518998146057
-1,1,49.415729999542236
0.94375,16,49.41951274871826
-1,3,49.42057490348816
0.96484375,10,49.423264026641846
0.93671875,18,49.427732944488525
0.96484375,10,49.430243730545044
0.961328125,11,49.433186054229736
0.947265625,15,49.43717288970947
0.9578125,12,49.44011902809143
0.96484375,10,49.44247388839722
0.96484375,10,49.44501495361328
0.947265625,15,49.44867300987244
0.954296875,13,49.451963901519775
0.96484375,10,49.45454692840576
0.947265625,15,49.45813775062561
0.947265625,15,49.46161484718323
0.95078125,14,49.464865922927856
0.961328125,11,49.46779704093933
0.9578125,12,49.47073197364807
0.96484375,10,49.47306704521179
0.933203125,19,49.47805380821228
0.915625,24,49.48367094993591
0.933203125,19,49.488276958465576
0.961328125,11,49.491087913513184
0.95078125,14,49.494762897491455
0.95078125,14,49.49870276451111
0.9578125,12,49.50166606903076
0.96484375,10,49.50413274765015
0.93671875,18,49.50853681564331
0.933203125,19,49.51318597793579
0.96484375,10,49.51577877998352
0.961328125,11,49.51846194267273
0.95078125,14,49.52182078361511
0.954296875,13,49.525261878967285
0.95078125,14,49.52878379821777
0.954296875,13,49.531951904296875
-1,8,49.53438997268677
0.954296875,13,49.53768181800842
0.961328125,11,49.540355920791626
0.9578125,12,49.54339003562927
0.95078125,14,49.54704213142395
0.96484375,10,49.5497407913208
0.947265625,15,49.55338382720947
0.9578125,12,49.55640983581543
0.96484375,10,49.55905890464783
0.96484375,10,49.561564922332764
0.933203125,19,49.56591176986694
0.96484375,10,49.56848478317261
0.94375,16,49.572518825531006
0.94375,16,49.57667899131775
-1,1,49.577199935913086
0.93671875,18,49.58147192001343
0.954296875,13,49.58488869667053
0.96484375,10,49.587299823760986
0.96484375,10,49.58977293968201
0.919140625,23,49.59550476074219
0.961328125,11,49.598312854766846
0.954296875,13,49.60138487815857
0.93671875,18,49.60592269897461
0.96484375,10,49.60871386528015
0.9578125,12,49.61175870895386
0.95078125,14,49.615203857421875
0.96484375,10,49.617822885513306
0.96484375,10,49.62030100822449
0.96484375,10,49.622665882110596
0.9578125,12,49.62561106681824
-1,2,49.62645387649536
0.954296875,13,49.6296660900116
0.9296875,20,49.63473987579346
0.96484375,10,49.637327909469604
0.919140625,23,49.642833948135376
0.954296875,13,49.64584708213806
0.9578125,12,49.648738861083984
0.940234375,17,49.65340280532837
0.9578125,12,49.656399726867676
0.96484375,10,49.658756732940674
0.96484375,10,49.661149978637695
0.9578125,12,49.66430187225342
0.96484375,10,49.66677403450012
0.947265625,15,49.67031502723694
0.954296875,13,49.67368197441101
0.961328125,11,49.67642688751221
0.95078125,14,49.67982888221741
0.9578125,12,49.68265080451965
0.961328125,11,49.68548393249512
0.9578125,12,49.68852996826172
0.954296875,13,49.691519021987915
0.95078125,14,49.69493079185486
0.95078125,14,49.69844388961792
0.9578125,12,49.70145893096924
0.95078125,14,49.705214977264404
0.940234375,17,49.709338903427124
0.961328125,11,49.71200895309448
0.947265625,15,49.71590995788574
0.961328125,11,49.71854496002197
0.96484375,10,49.7209837436676
0.9578125,12,49.72398495674133
0.954296875,13,49.72722792625427
-1,11,49.72998666763306
0.933203125,19,49.735036849975586
0.95078125,14,49.73873281478882
0.96484375,10,49.74116587638855
0.95078125,14,49.74455285072327
0.954296875,13,49.74769997596741
0.940234375,17,49.75175404548645
0.940234375,17,49.75664782524109
0.947265625,15,49.76147985458374
0.954296875,13,49.765798807144165
0.96484375,10,49.768539905548096
0.9578125,12,49.772705078125
0.954296875,13,49.776490926742554
0.961328125,11,49.77937197685242
0.95078125,14,49.78355407714844
0.9578125,12,49.78784203529358
0.961328125,11,49.791037797927856
-1,5,49.792770862579346
0.940234375,17,49.79837083816528
0.95078125,14,49.802000761032104
0.96484375,10,49.80481290817261
0.9578125,12,49.8085880279541
0.96484375,10,49.81114482879639
0.95078125,14,49.8154878616333
0.954296875,13,49.819124937057495
0.95078125,14,49.82345700263977
0.96484375,10,49.82754898071289
0.9578125,12,49.831395864486694
0.9578125,12,49.836036920547485
0.954296875,13,49.840800046920776
0.96484375,10,49.84362483024597
0.9578125,12,49.84821677207947
0.947265625,15,49.85330104827881
0.954296875,13,49.857767820358276
0.9578125,12,49.86246681213379
0.96484375,10,49.86531090736389
0.940234375,17,49.87245011329651
0.96484375,10,49.875762939453125
0.96484375,10,49.8781099319458
0.961328125,11,49.88091969490051
-1,1,49.881319999694824
0.96484375,10,49.88354778289795
0.9578125,12,49.88646984100342
0.95078125,14,49.890257835388184
0.94375,16,49.89423680305481
0.947265625,15,49.897894859313965
-1,1,49.89849281311035
0.954296875,13,49.90179896354675
-1,5,49.903313875198364
0.9578125,12,49.90635704994202
0.95078125,14,49.91003894805908
0.961328125,11,49.912946939468384
0.954296875,13,49.91624593734741
0.95078125,14,49.91991400718689
0.95078125,14,49.92345190048218
0.94375,16,49.92779898643494
0.954296875,13,49.93101787567139
0.9578125,12,49.933836936950684
0.95078125,14,49.937251806259155
0.961328125,11,49.940144777297974
0.96484375,10,49.9426908493042
0.96484375,10,49.94513273239136
0.947265625,15,49.948986768722534
0.96484375,10,49.9514319896698
0.95078125,14,49.95492100715637
0.9578125,12,49.958028078079224
0.96484375,10,49.96080207824707
0.96484375,10,49.96321988105774
0.961328125,11,49.966086864471436
0.947265625,15,49.970304012298584
0.96484375,10,49.97283887863159
0.96484375,10,49.97516393661499
0.954296875,13,49.978322982788086
0.95078125,14,49.981913805007935
0.947265625,15,49.98617887496948
0.95078125,14,49.99003076553345
0.95078125,14,49.99369287490845
0.95078125,14,49.99777579307556
0.9578125,12,50.00146794319153
0.947265625,15,50.005223989486694
0.92265625,22,50.01055288314819
0.96484375,10,50.01301288604736
0.94375,16,50.017393827438354
0.96484375,10,50.02093005180359
0.95078125,14,50.02485775947571
0.9578125,12,50.02781391143799
0.947265625,15,50.031428813934326
0.961328125,11,50.03461289405823
0.96484375,10,50.03715682029724
0.96484375,10,50.03977870941162
0.96484375,10,50.04214286804199
0.947265625,15,50.04582500457764
0.93671875,18,50.050337076187134
0.96484375,10,50.052857875823975
0.9578125,12,50.05601191520691
0.961328125,11,50.058666944503784
0.954296875,13,50.06195306777954
0.96484375,10,50.064902782440186
0.9578125,12,50.06882095336914
0.94375,16,50.0731098651886
0.9578125,12,50.07615089416504
0.940234375,17,50.080607891082764
0.954296875,13,50.084221839904785
0.9578125,12,50.087557792663574
0.9578125,12,50.0907347202301
0.96484375,10,50.09337091445923
0.961328125,11,50.09646987915039
0.961328125,11,50.10008192062378
-1,1,50.1006019115448
0.905078125,27,50.107625007629395
0.954296875,13,50.11080288887024
0.95078125,14,50.11476397514343
0.961328125,11,50.11770486831665
0.961328125,11,50.12093186378479
0.94375,16,50.1248619556427
0.96484375,10,50.127346992492676
0.95078125,14,50.13088583946228
-1,1,50.13132286071777
0.9578125,12,50.13437795639038
0.926171875,21,50.139699935913086
0.96484375,10,50.14235186576843
0.9578125,12,50.145472049713135
0.947265625,15,50.14942169189453
0.95078125,14,50.15302300453186
0.961328125,11,50.1561439037323
0.96484375,10,50.15887379646301
0.947265625,15,50.162965059280396
0.95078125,14,50.16706585884094
0.95078125,14,50.17091393470764
0.961328125,11,50.17376494407654
0.940234375,17,50.17786979675293
0.95078125,14,50.18164777755737
0.961328125,11,50.184576988220215
0.961328125,11,50.187816858291626
0.94375,16,50.192095041275024
0.961328125,11,50.194900035858154
0.96484375,10,50.19739294052124
0.96484375,10,50.20051288604736
0.93671875,18,50.205341815948486
0.961328125,11,50.208210945129395
0.93671875,18,50.21253204345703
0.961328125,11,50.215511083602905
0.95078125,14,50.219876766204834
0.96484375,10,50.222391843795776
0.96484375,10,50.224878787994385
0.961328125,11,50.227818965911865
0.961328125,11,50.23085689544678
0.926171875,21,50.236567735672
0.954296875,13,50.23987579345703
0.9578125,12,50.24288988113403
0.96484375,10,50.24531674385071
0.954296875,13,50.249446868896484
0.96484375,10,50.25206685066223
0.9578125,12,50.25534701347351
0.954296875,13,50.25848197937012
0.954296875,13,50.26187801361084
0.92265625,22,50.26768779754639
0.95078125,14,50.271726846694946
0.954296875,13,50.27487802505493
0.96484375,10,50.27736783027649
0.954296875,13,50.28143000602722
0.96484375,10,50.283894062042236
0.9578125,12,50.2869827747345
0.961328125,11,50.28997302055359
0.9578125,12,50.29327178001404
0.954296875,13,50.29649591445923
0.947265625,15,50.300413846969604
0.96484375,10,50.30329084396362
0.954296875,13,50.306785106658936
0.96484375,10,50.3092360496521
0.96484375,10,50.31187105178833
-1,1,50.31231474876404
0.954296875,13,50.3155300617218
0.93671875,18,50.321449995040894
0.915625,24,50.327507972717285
0.954296875,13,50.33062291145325
0.905078125,27,50.33718180656433
0.961328125,11,50.34045696258545
0.94375,16,50.34433197975159
0.9578125,12,50.34745192527771
0.961328125,11,50.350799798965454
-1,1,50.35193181037903
0.93671875,18,50.356772899627686
0.96484375,10,50.35916185379028
0.95078125,14,50.36314296722412
0.9296875,20,50.36937689781189
0.9578125,12,50.373079776763916
0.96484375,10,50.375722885131836
-1,3,50.376713037490845
0.9578125,12,50.379650831222534
0.94375,16,50.38364887237549
0.961328125,11,50.38678979873657
0.95078125,14,50.390097856521606
0.954296875,13,50.39313793182373
0.93671875,18,50.39748406410217
0.94375,16,50.40194487571716
0.93671875,18,50.40624690055847
0.961328125,11,50.409096002578735
0.954296875,13,50.412139892578125
0.947265625,15,50.416571855545044
0.961328125,11,50.41973686218262
0.95078125,14,50.42320203781128
0.954296875,13,50.42654490470886
0.961328125,11,50.42959785461426
0.954296875,13,50.43320178985596
0.93671875,18,50.437827825546265
0.954296875,13,50.44127106666565
0.961328125,11,50.44446587562561
0.947265625,15,50.44865894317627
0.961328125,11,50.45186686515808
0.9578125,12,50.45511770248413
0.96484375,10,50.457549810409546
0.954296875,13,50.46085977554321
0.96484375,10,50.463600873947144
0.96484375,10,50.46668791770935
0.94375,16,50.47092795372009
0.961328125,11,50.47400188446045
0.94375,16,50.478065967559814
0.961328125,11,50.48124170303345
0.954296875,13,50.48461699485779
-1,1,50.485126972198486
0.9578125,12,50.487886905670166
0.96484375,10,50.49040198326111
0.95078125,14,50.4938759803772
0.95078125,14,50.49754977226257
0.93671875,18,50.50253486633301
0.96484375,10,50.504984855651855
0.94375,16,50.508914947509766
0.954296875,13,50.51210594177246
0.9578125,12,50.515477895736694
0.961328125,11,50.51837682723999
0.96484375,10,50.52104187011719
0.919140625,23,50.52683186531067
0.954296875,13,50.530030727386475
0.95078125,14,50.53366780281067
0.9578125,12,50.53701186180115
0.95078125,14,50.54035401344299
0.9578125,12,50.54337787628174
0.961328125,11,50.5464026927948
0.961328125,11,50.54925799369812
-1,15,50.55285882949829
0.954296875,13,50.55623698234558
0.95078125,14,50.55979895591736
0.961328125,11,50.56261682510376
0.954296875,13,50.56596875190735
0.947265625,15,50.569591760635376
0.95078125,14,50.57319402694702
0.96484375,10,50.57626295089722
0.954296875,13,50.57942295074463
0.961328125,11,50.581960916519165
0.9578125,12,50.58479285240173
0.961328125,11,50.58797001838684
0.96484375,10,50.59051275253296
0.9578125,12,50.59352779388428
0.9578125,12,50.5965518951416
0.954296875,13,50.59986996650696
0.96484375,10,50.60235381126404
0.96484375,10,50.60506987571716
0.93671875,18,50.60976004600525
-1,1,50.610331773757935
0.96484375,10,50.612881898880005
0.947265625,15,50.61691379547119
0.9578125,12,50.61988091468811
0.94375,16,50.624125957489014
0.96484375,10,50.62695789337158
0.93671875,18,50.63118886947632
0.940234375,17,50.635501861572266
-1,1,50.63599896430969
0.9578125,12,50.640058755874634
0.96484375,10,50.643388986587524
0.947265625,15,50.649802923202515
0.961328125,11,50.654703855514526
0.961328125,11,50.65960693359375
0.940234375,17,50.66935396194458
0.940234375,17,50.677181005477905
0.9578125,12,50.68171286582947
0.9578125,12,50.689135789871216
0.96484375,10,50.69536089897156
0.95078125,14,50.70426797866821
0.95078125,14,50.710675954818726
0.96484375,10,50.714616775512695
0.96484375,10,50.72096109390259
0.940234375,17,50.72853398323059
0.940234375,17,50.73309278488159
0.96484375,10,50.73583173751831
0.947265625,15,50.739415884017944
0.9578125,12,50.74349784851074
0.96484375,10,50.7463858127594
0.9296875,20,50.754546880722046
0.9578125,12,50.75779485702515
0.961328125,11,50.760520935058594
0.9578125,12,50.76423978805542
0.96484375,10,50.767090797424316
0.95078125,14,50.77163076400757
0.94375,16,50.775728940963745
0.947265625,15,50.779624938964844
0.92265625,22,50.78925681114197
0.96484375,10,50.79155683517456
0.961328125,11,50.794065952301025
0.96484375,10,50.797178745269775
0.95078125,14,50.8022358417511
-1,9,50.80500507354736
0.9578125,12,50.808183670043945
-1,1,50.80868577957153
0.954296875,13,50.812052965164185
0.940234375,17,50.81800889968872
-1,11,50.82106280326843
0.94375,16,50.82503604888916
0.954296875,13,50.82854986190796
0.94375,16,50.832639932632446
0.9578125,12,50.835988998413086
0.96484375,10,50.83876299858093
0.954296875,13,50.84202790260315
0.954296875,13,50.845237016677856
0.954296875,13,50.849140882492065
0.96484375,10,50.85191297531128
0.96484375,10,50.85436487197876
0.96484375,10,50.85680389404297
0.9296875,20,50.86145305633545
0.94375,16,50.86603903770447
0.9578125,12,50.86924481391907
0.96484375,10,50.87193298339844
0.947265625,15,50.87560772895813
0.954296875,13,50.878639936447144
0.961328125,11,50.882022857666016
0.93671875,18,50.88820290565491
0.94375,16,50.89323902130127
0.96484375,10,50.89665484428406
0.95078125,14,50.90120196342468
0.95078125,14,50.9062557220459
0.96484375,10,50.90994691848755
-1,4,50.911741971969604
0.947265625,15,50.91862201690674
0.9578125,12,50.923749923706055
0.9578125,12,50.927753925323486
0.95078125,14,50.932902812957764
0.905078125,27,50.94353103637695
0.92265625,22,50.95239281654358
0.961328125,11,50.955814838409424
0.95078125,14,50.96146106719971
0.95078125,14,50.96586084365845
0.947265625,15,50.97161388397217
0.961328125,11,50.97508788108826
0.961328125,11,50.97892999649048
0.96484375,10,50.98285889625549
0.93671875,18,50.98902678489685
0.9578125,12,50.99330472946167
0.96484375,10,50.9972779750824
0.96484375,10,51.00120186805725
0.96484375,10,51.003663778305054
0.961328125,11,51.006351947784424
-1,1,51.00693392753601
0.954296875,13,51.01019597053528
0.961328125,11,51.01309084892273
0.9578125,12,51.016124963760376
0.961328125,11,51.018860816955566
0.947265625,15,51.02224373817444
0.961328125,11,51.02523589134216
0.9296875,20,51.030351877212524
0.947265625,15,51.03430771827698
0.94375,16,51.03816485404968
0.9578125,12,51.04150605201721
0.95078125,14,51.045289039611816
0.947265625,15,51.04918193817139
0.961328125,11,51.05227184295654
0.96484375,10,51.05497074127197
0.96484375,10,51.05812692642212
0.961328125,11,51.06093907356262
0.95078125,14,51.06451487541199
0.96484375,10,51.06728196144104
0.95078125,14,51.07083988189697
-1,11,51.073763847351074
0.96484375,10,51.07626390457153
0.9578125,12,51.07932186126709
0.954296875,13,51.082720041275024
0.96484375,10,51.085206031799316
0.947265625,15,51.08884787559509
0.93671875,18,51.0932879447937
0.96484375,10,51.095860958099365
0.96484375,10,51.098392724990845
0.940234375,17,51.102577924728394
0.94375,16,51.10640788078308
0.96484375,10,51.108871936798096
0.961328125,11,51.11188793182373
0.9578125,12,51.114972829818726
0.93671875,18,51.11930799484253
0.9578125,12,51.122469902038574
0.96484375,10,51.12543797492981
0.961328125,11,51.130003929138184
0.961328125,11,51.13347578048706
0.96484375,10,51.137218713760376
0.96484375,10,51.140692949295044
0.961328125,11,51.1447479724884
0.93671875,18,51.15099596977234
0.947265625,15,51.157609939575195
0.954296875,13,51.162479877471924
0.96484375,10,51.16606688499451
0.961328125,11,51.170039653778076
0.9578125,12,51.17456579208374
0.95078125,14,51.179359912872314
0.96484375,10,51.183135986328125
0.93671875,18,51.189356088638306
0.95078125,14,51.19439888000488
0.96484375,10,51.199272871017456
0.954296875,13,51.20264387130737
-1,8,51.20637488365173
0.9578125,12,51.210476875305176
0.96484375,10,51.214648723602295
0.933203125,19,51.22149586677551
-1,2,51.222506046295166
0.95078125,14,51.22786998748779
0.961328125,11,51.2317008972168
0.96484375,10,51.236392974853516
0.9578125,12,51.24056386947632
0.940234375,17,51.24728298187256
0.96484375,10,51.25011992454529
0.9578125,12,51.25335884094238
0.95078125,14,51.25678586959839
0.9578125,12,51.259572982788086
0.954296875,13,51.26260781288147
0.9578125,12,51.2656466960907
0.93671875,18,51.269903898239136
0.95078125,14,51.27337384223938
0.961328125,11,51.27636790275574
-1,1,51.27704191207886
0.96484375,10,51.279536962509155
0.96484375,10,51.28193998336792
0.94375,16,51.28569483757019
0.954296875,13,51.28922486305237
0.96484375,10,51.29197597503662
0.96484375,10,51.29471492767334
0.95078125,14,51.298145055770874
0.961328125,11,51.30154490470886
0.96484375,10,51.3044228553772
-1,1,51.304977893829346
0.961328125,11,51.30775594711304
0.94375,16,51.312355756759644
0.96484375,10,51.315035820007324
0.96484375,10,51.31755185127258
0.954296875,13,51.32099676132202
0.95078125,14,51.32470679283142
0.9578125,12,51.327709913253784
0.961328125,11,51.330583810806274
0.96484375,10,51.333372831344604
0.96484375,10,51.33587980270386
0.9296875,20,51.340842962265015
0.961328125,11,51.34367489814758
0.96484375,10,51.34627985954285
0.9578125,12,51.34918284416199
0.96484375,10,51.35179281234741
0.95078125,14,51.35521674156189
0.95078125,14,51.358821868896484
0.9578125,12,51.361790895462036
0.919140625,23,51.36745595932007
0.95078125,14,51.37129807472229
0.961328125,11,51.37456798553467
0.9578125,12,51.380281925201416
0.915625,24,51.38929200172424
0.961328125,11,51.39346694946289
0.94375,16,51.39874577522278
0.961328125,11,51.40253186225891
0.947265625,15,51.40686583518982
0.95078125,14,51.41204881668091
0.961328125,11,51.41713881492615
0.961328125,11,51.42114472389221
0.95078125,14,51.42662596702576
0.954296875,13,51.430975914001465
0.954296875,13,51.434935092926025
0.954296875,13,51.44006609916687
0.96484375,10,51.4437530040741
0.96484375,10,51.447211027145386
0.954296875,13,51.45178985595703
0.96484375,10,51.45485281944275
0.947265625,15,51.46104192733765
0.954296875,13,51.46570587158203
0.94375,16,51.47138690948486
0.96484375,10,51.47455883026123
0.96484375,10,51.4788076877594
0.9578125,12,51.48343777656555
0.954296875,13,51.48878788948059
0.961328125,11,51.49188303947449
0.947265625,15,51.49762296676636
-1,1,51.49815607070923
-1,6,51.50038290023804
0.94375,16,51.5042450428009
0.96484375,10,51.506908893585205
0.93671875,18,51.51128387451172
0.95078125,14,51.514715909957886
0.95078125,14,51.51845979690552
0.96484375,10,51.521026849746704
0.919140625,23,51.52732491493225
0.96484375,10,51.530160903930664
0.95078125,14,51.5336377620697
0.96484375,10,51.536258697509766
0.96484375,10,51.53898882865906
0.96484375,10,51.541454792022705
0.93671875,18,51.54633283615112
0.961328125,11,51.549614906311035
0.93671875,18,51.554205894470215
0.96484375,10,51.55658483505249
0.96484375,10,51.558892011642456
0.954296875,13,51.56233286857605
0.947265625,15,51.56593585014343
0.919140625,23,51.57198786735535
0.9578125,12,51.5750629901886
-1,1,51.575628995895386
0.95078125,14,51.579221963882446
0.96484375,10,51.5820517539978
0.95078125,14,51.58566975593567
0.96484375,10,51.588127851486206
0.9578125,12,51.59132170677185
0.940234375,17,51.59558606147766
0.961328125,11,51.59834289550781
0.9578125,12,51.60154485702515
0.94375,16,51.60552191734314
0.9578125,12,51.608694076538086
-1,8,51.61106204986572
0.95078125,14,51.615025997161865
0.940234375,17,51.61928081512451
0.954296875,13,51.622933864593506
0.961328125,11,51.6260449886322
0.9578125,12,51.62908172607422
0.9578125,12,51.63212275505066
0.954296875,13,51.635504961013794
0.961328125,11,51.63846683502197
0.954296875,13,51.64151668548584
0.961328125,11,51.644091844558716
0.95078125,14,51.64753484725952
-1,3,51.648534059524536
0.96484375,10,51.6509907245636
0.954296875,13,51.654279947280884
0.9578125,12,51.65722179412842
0.947265625,15,51.6609947681427
0.961328125,11,51.66392993927002
0.95078125,14,51.66800379753113
0.9578125,12,51.67096281051636
0.954296875,13,51.674285888671875
0.9578125,12,51.6773567199707
0.94375,16,51.68131470680237
0.96484375,10,51.68376302719116
0.96484375,10,51.686208963394165
0.96484375,10,51.68878889083862
0.96484375,10,51.691500663757324
0.947265625,15,51.6950569152832
0.954296875,13,51.69842791557312
0.96484375,10,51.70107293128967
0.947265625,15,51.70486283302307
0.9578125,12,51.70821285247803
0.961328125,11,51.714401960372925
0.912109375,25,51.720053911209106
0.9578125,12,51.723076820373535
0.95078125,14,51.72675085067749
0.9578125,12,51.729779958724976
0.940234375,17,51.73412299156189
0.954296875,13,51.73717784881592
0.95078125,14,51.7406210899353
0.9578125,12,51.743902921676636
0.94375,16,51.74817895889282
0.961328125,11,51.75109672546387
-1,12,51.754010915756226
0.954296875,13,51.757370948791504
0.919140625,23,51.76323676109314
0.96484375,10,51.766252756118774
0.961328125,11,51.76906490325928
0.961328125,11,51.77192497253418
0.9578125,12,51.77506375312805
0.95078125,14,51.778648853302
0.93671875,18,51.78328609466553
0.9578125,12,51.786372900009155
0.95078125,14,51.78986883163452
0.961328125,11,51.79254770278931
0.9578125,12,51.79531192779541
0.95078125,14,51.798768758773804
0.96484375,10,51.80137491226196
0.961328125,11,51.80414581298828
0.961328125,11,51.80691480636597
0.961328125,11,51.8097767829895
0.96484375,10,51.812355756759644
0.96484375,10,51.81492495536804
0.954296875,13,51.81839179992676
0.96484375,10,51.82108497619629
0.96484375,10,51.82361197471619
0.95078125,14,51.827247858047485
0.9578125,12,51.83056688308716
0.961328125,11,51.8337128162384
-1,1,51.8342719078064
0.96484375,10,51.83671188354492
0.93671875,18,51.84131574630737
0.96484375,10,51.84364891052246
0.940234375,17,51.847949743270874
-1,1,51.84833574295044
0.954296875,13,51.851361989974976
0.9578125,12,51.854620933532715
0.961328125,11,51.8575439453125
0.961328125,11,51.86020874977112
0.96484375,10,51.86274003982544
0.9578125,12,51.86571907997131
0.9578125,12,51.8687219619751
0.96484375,10,51.87106204032898
0.96484375,10,51.8738009929657
0.954296875,13,51.87729573249817
0.95078125,14,51.880845069885254
0.954296875,13,51.88454604148865
0.96484375,10,51.88697290420532
-1,9,51.889479875564575
0.926171875,21,51.895182847976685
0.940234375,17,51.89911079406738
-1,1,51.8995578289032
0.9578125,12,51.902754068374634
0.95078125,14,51.90657091140747
0.947265625,15,51.910865783691406
0.954296875,13,51.914071798324585
0.947265625,15,51.917845010757446
0.947265625,15,51.9216468334198
0.96484375,10,51.924192905426025
0.961328125,11,51.92744183540344
0.915625,24,51.93356895446777
0.9578125,12,51.93662786483765
0.9578125,12,51.93971395492554
0.961328125,11,51.94244885444641
0.961328125,11,51.945170879364014
-1,17,51.949877977371216
0.961328125,11,51.95258092880249
0.961328125,11,51.95537209510803
0.940234375,17,51.95939779281616
-1,1,51.959903955459595
0.961328125,11,51.96244502067566
0.933203125,19,51.96737885475159
0.954296875,13,51.97057890892029
0.96484375,10,51.97302603721619
0.947265625,15,51.97660803794861
0.961328125,11,51.979219913482666
0.954296875,13,51.98238182067871
0.95078125,14,51.98627591133118
0.947265625,15,51.990033864974976
0.96484375,10,51.992692947387695
0.93671875,18,51.99756908416748
0.954296875,13,52.001017808914185
0.93671875,18,52.00557494163513
0.961328125,11,52.009307861328125
0.940234375,17,52.014084815979004
0.954296875,13,52.0186607837677
0.961328125,11,52.02213501930237
0.954296875,13,52.02645301818848
0.95078125,14,52.03167986869812
0.96484375,10,52.03418588638306
0.954296875,13,52.03726577758789
0.96484375,10,52.03982996940613
0.93671875,18,52.04761075973511
0.9578125,12,52.05260396003723
