# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.96484375,10,52.056142807006836
0.9296875,20,52.06381893157959
0.95078125,14,52.069031953811646
0.95078125,14,52.07397985458374
0.9578125,12,52.07892680168152
0.947265625,15,52.084136962890625
0.96484375,10,52.08804202079773
0.95078125,14,52.093214988708496
0.947265625,15,52.09829092025757
0.96484375,10,52.100791692733765
0.96484375,10,52.10419583320618
0.940234375,17,52.11006784439087
0.961328125,11,52.11352181434631
-1,4,52.115373849868774
0.96484375,10,52.11912298202515
0.9578125,12,52.123213052749634
0.9578125,12,52.12744188308716
0.96484375,10,52.130098819732666
0.9578125,12,52.13311290740967
0.954296875,13,52.136383056640625
0.96484375,10,52.13914895057678
0.96484375,10,52.14189171791077
0.96484375,10,52.144444942474365
0.96484375,10,52.14735698699951
0.94375,16,52.151588916778564
0.94375,16,52.1557879447937
0.94375,16,52.159883975982666
0.96484375,10,52.16259288787842
0.961328125,11,52.1654748916626
0.9578125,12,52.168598890304565
0.96484375,10,52.17126488685608
0.954296875,13,52.17445778846741
0.96484375,10,52.17694592475891
0.9578125,12,52.18017101287842
0.96484375,10,52.18259787559509
0.95078125,14,52.18664288520813
0.954296875,13,52.190223932266235
0.954296875,13,52.193538665771484
0.954296875,13,52.19660687446594
0.96484375,10,52.1991810798645
0.9578125,12,52.20224475860596
0.940234375,17,52.20634698867798
0.96484375,10,52.20916986465454
0.961328125,11,52.21234488487244
0.9578125,12,52.21550107002258
0.9578125,12,52.21890473365784
-1,1,52.21952486038208
0.954296875,13,52.223037004470825
0.961328125,11,52.22581887245178
0.947265625,15,52.22932577133179
0.954296875,13,52.23256707191467
0.95078125,14,52.2373628616333
0.933203125,19,52.24370288848877
0.961328125,11,52.246838092803955
0.961328125,11,52.2495539188385
0.95078125,14,52.2534499168396
0.9578125,12,52.25634694099426
0.926171875,21,52.262754678726196
0.92265625,22,52.271973848342896
0.96484375,10,52.27641797065735
0.954296875,13,52.28147482872009
0.961328125,11,52.28501892089844
-1,15,52.29070782661438
0.947265625,15,52.29531693458557
0.919140625,23,52.30412173271179
-1,7,52.30712890625
0.95078125,14,52.31227493286133
0.9578125,12,52.3172128200531
0.933203125,19,52.32281494140625
0.96484375,10,52.32623481750488
0.9578125,12,52.329856872558594
0.95078125,14,52.33558893203735
0.96484375,10,52.33917188644409
0.96484375,10,52.34269905090332
0.9578125,12,52.34667491912842
0.919140625,23,52.35645580291748
0.96484375,10,52.36004877090454
0.926171875,21,52.367448806762695
0.96484375,10,52.37100386619568
0.954296875,13,52.37616991996765
0.9578125,12,52.379091024398804
0.96484375,10,52.38160276412964
0.96484375,10,52.38414692878723
0.94375,16,52.38801193237305
0.9578125,12,52.39125895500183
0.96484375,10,52.39381670951843
0.9578125,12,52.396738052368164
0.954296875,13,52.399959087371826
0.96484375,10,52.40239691734314
0.9296875,20,52.40729093551636
0.95078125,14,52.410865783691406
0.926171875,21,52.41611695289612
0.96484375,10,52.41877770423889
0.94375,16,52.422908782958984
0.961328125,11,52.4256808757782
0.94375,16,52.42949080467224
0.9578125,12,52.4328498840332
0.919140625,23,52.43842101097107
0.933203125,19,52.443572998046875
0.954296875,13,52.446985960006714
-1,15,52.45101594924927
0.954296875,13,52.45451593399048
0.961328125,11,52.45721697807312
0.93671875,18,52.46210479736328
0.954296875,13,52.46554183959961
0.961328125,11,52.46849298477173
0.961328125,11,52.47135782241821
0.9578125,12,52.47430610656738
0.94375,16,52.478511810302734
0.96484375,10,52.481069803237915
0.96484375,10,52.48344087600708
0.96484375,10,52.48600196838379
0.96484375,10,52.48851299285889
0.961328125,11,52.491255044937134
0.96484375,10,52.49378204345703
0.954296875,13,52.49725294113159
0.96484375,10,52.499778747558594
0.94375,16,52.5038857460022
-1,1,52.504337787628174
0.96484375,10,52.507242918014526
0.92265625,22,52.51333785057068
0.95078125,14,52.51718592643738
0.93671875,18,52.52186298370361
0.947265625,15,52.52584981918335
0.947265625,15,52.5301239490509
0.933203125,19,52.53484797477722
0.961328125,11,52.53793692588806
0.9578125,12,52.54079794883728
0.961328125,11,52.54368782043457
0.96484375,10,52.5463228225708
0.954296875,13,52.54989790916443
0.947265625,15,52.553714990615845
0.954296875,13,52.55695581436157
0.95078125,14,52.56063389778137
0.95078125,14,52.56440091133118
0.95078125,14,52.56771898269653
0.95078125,14,52.571547985076904
0.961328125,11,52.574365854263306
0.96484375,10,52.57685685157776
0.96484375,10,52.579166889190674
0.9578125,12,52.58210587501526
0.961328125,11,52.584702014923096
-1,1,52.585143089294434
0.954296875,13,52.58819890022278
0.96484375,10,52.59088587760925
0.94375,16,52.595052003860474
0.961328125,11,52.59807991981506
0.947265625,15,52.60261297225952
0.961328125,11,52.60548186302185
0.961328125,11,52.608535051345825
0.96484375,10,52.61117601394653
0.93671875,18,52.61619186401367
0.96484375,10,52.61887788772583
0.933203125,19,52.62359595298767
0.94375,16,52.62751579284668
0.947265625,15,52.63148593902588
-1,7,52.634846925735474
0.96484375,10,52.63916277885437
0.94375,16,52.64588189125061
0.96484375,10,52.6500928401947
0.961328125,11,52.65343379974365
0.961328125,11,52.658424854278564
0.96484375,10,52.66139793395996
0.954296875,13,52.666523933410645
0.94375,16,52.6711859703064
0.96484375,10,52.67376899719238
0.96484375,10,52.67639398574829
0.961328125,11,52.67893886566162
0.95078125,14,52.68359994888306
0.94375,16,52.69015979766846
0.96484375,10,52.69431281089783
0.94375,16,52.702308893203735
0.947265625,15,52.70735168457031
0.9296875,20,52.71575975418091
0.94375,16,52.721882820129395
0.95078125,14,52.726271867752075
0.96484375,10,52.73031401634216
0.96484375,10,52.73544192314148
-1,3,52.73737192153931
0.9578125,12,52.741600036621094
0.947265625,15,52.74693775177002
0.940234375,17,52.75300192832947
0.96484375,10,52.75540494918823
-1,1,52.75583481788635
0.961328125,11,52.75840473175049
0.9578125,12,52.76132678985596
0.954296875,13,52.764654874801636
0.961328125,11,52.76734185218811
0.954296875,13,52.770577907562256
0.9578125,12,52.7738139629364
0.9578125,12,52.77694082260132
0.933203125,19,52.78192472457886
0.961328125,11,52.785019874572754
0.954296875,13,52.78817296028137
0.961328125,11,52.79094386100769
-1,4,52.79254198074341
0.954296875,13,52.79580903053284
0.96484375,10,52.79835891723633
0.926171875,21,52.80400204658508
-1,10,52.80680871009827
0.94375,16,52.81088590621948
0.95078125,14,52.81477189064026
0.93671875,18,52.81959080696106
0.954296875,13,52.82261395454407
0.95078125,14,52.82638478279114
0.96484375,10,52.82894802093506
0.95078125,14,52.832300662994385
0.96484375,10,52.83491897583008
0.9578125,12,52.83794593811035
0.9578125,12,52.84098792076111
0.961328125,11,52.843849897384644
0.95078125,14,52.84752106666565
0.96484375,10,52.85006284713745
-1,1,52.85063076019287
0.9578125,12,52.85440373420715
0.9578125,12,52.85746884346008
0.95078125,14,52.86147093772888
0.9578125,12,52.864372968673706
0.961328125,11,52.86800694465637
0.9578125,12,52.871816873550415
0.961328125,11,52.874423027038574
0.94375,16,52.878676891326904
0.9578125,12,52.88183784484863
0.93671875,18,52.88735389709473
0.954296875,13,52.89057683944702
0.961328125,11,52.89346194267273
0.9578125,12,52.8961877822876
0.9578125,12,52.89944767951965
0.954296875,13,52.90336275100708
0.926171875,21,52.90867590904236
0.9578125,12,52.911622762680054
0.9578125,12,52.91474199295044
0.96484375,10,52.91712284088135
0.96484375,10,52.91975784301758
0.933203125,19,52.92453098297119
0.961328125,11,52.92717790603638
0.9578125,12,52.93025088310242
0.940234375,17,52.93431878089905
0.96484375,10,52.93677496910095
0.954296875,13,52.94041395187378
0.954296875,13,52.94371676445007
-1,1,52.94420099258423
0.954296875,13,52.94740390777588
0.96484375,10,52.949918031692505
0.96484375,10,52.95268487930298
0.961328125,11,52.95557498931885
0.954296875,13,52.95909881591797
0.9578125,12,52.96223282814026
0.95078125,14,52.96562695503235
0.9578125,12,52.96868896484375
0.94375,16,52.972455978393555
0.961328125,11,52.97564077377319
0.93671875,18,52.980254888534546
0.96484375,10,52.98260188102722
0.94375,16,52.987013816833496
0.915625,24,52.993231773376465
0.95078125,14,52.99753499031067
0.9578125,12,53.000619888305664
0.9578125,12,53.003756046295166
0.9015625,28,53.01103901863098
0.954296875,13,53.0142879486084
0.961328125,11,53.017024993896484
0.961328125,11,53.01990604400635
0.96484375,10,53.02225685119629
0.96484375,10,53.02499485015869
0.947265625,15,53.02869510650635
0.95078125,14,53.03248381614685
0.961328125,11,53.03552794456482
0.926171875,21,53.041224002838135
0.940234375,17,53.04541993141174
0.947265625,15,53.049386978149414
0.96484375,10,53.051846981048584
0.94375,16,53.05610179901123
0.96484375,10,53.05883479118347
0.93671875,18,53.06297278404236
0.954296875,13,53.06627678871155
0.961328125,11,53.069169998168945
0.9578125,12,53.072274923324585
0.95078125,14,53.07570791244507
0.961328125,11,53.07850384712219
0.96484375,10,53.081400871276855
0.961328125,11,53.0843288898468
0.95078125,14,53.08765006065369
0.954296875,13,53.091469049453735
0.954296875,13,53.09487581253052
0.954296875,13,53.09795880317688
0.947265625,15,53.10227084159851
0.954296875,13,53.10582494735718
0.940234375,17,53.1100537776947
0.940234375,17,53.11441206932068
0.954296875,13,53.11758804321289
0.961328125,11,53.12029480934143
0.961328125,11,53.12302279472351
0.961328125,11,53.12585401535034
0.933203125,19,53.13153290748596
0.933203125,19,53.13750600814819
0.9578125,12,53.14104390144348
0.96484375,10,53.14360976219177
-1,1,53.14409279823303
0.961328125,11,53.14683985710144
-1,11,53.149592876434326
0.93671875,18,53.15407586097717
0.961328125,11,53.15801692008972
-1,6,53.16088604927063
0.954296875,13,53.167099952697754
0.96484375,10,53.17095708847046
0.95078125,14,53.176116943359375
0.954296875,13,53.18053102493286
0.96484375,10,53.18487596511841
0.9578125,12,53.188992977142334
0.96484375,10,53.19333505630493
0.961328125,11,53.19723296165466
0.96484375,10,53.20241689682007
0.961328125,11,53.20664191246033
0.95078125,14,53.21200895309448
0.919140625,23,53.22116184234619
0.9578125,12,53.225523948669434
0.96484375,10,53.229201793670654
0.95078125,14,53.23467683792114
0.954296875,13,53.23941397666931
0.9578125,12,53.24432587623596
0.954296875,13,53.247708797454834
0.9578125,12,53.25061392784119
0.95078125,14,53.25413203239441
0.96484375,10,53.25668787956238
0.96484375,10,53.25901794433594
0.954296875,13,53.26214599609375
0.96484375,10,53.26471495628357
0.961328125,11,53.26760292053223
0.947265625,15,53.27149796485901
0.95078125,14,53.275017976760864
0.93671875,18,53.279366970062256
0.947265625,15,53.283543825149536
0.96484375,10,53.28626370429993
0.933203125,19,53.292022943496704
0.954296875,13,53.29622197151184
0.96484375,10,53.2990357875824
0.96484375,10,53.30167198181152
0.9578125,12,53.304713010787964
0.94375,16,53.308587074279785
0.9578125,12,53.3116250038147
0.926171875,21,53.31666588783264
0.94375,16,53.32108807563782
0.96484375,10,53.32359194755554
0.95078125,14,53.32766270637512
0.94375,16,53.33165168762207
0.96484375,10,53.33466696739197
0.96484375,10,53.33750081062317
0.947265625,15,53.341228723526
0.9578125,12,53.344263792037964
0.94375,16,53.348365783691406
0.96484375,10,53.35094881057739
0.9578125,12,53.36011791229248
0.940234375,17,53.36583185195923
0.9296875,20,53.37095785140991
0.95078125,14,53.37438988685608
0.95078125,14,53.377848863601685
0.954296875,13,53.38116788864136
0.94375,16,53.385390758514404
0.96484375,10,53.388181924819946
0.96484375,10,53.39089584350586
-1,8,53.39318776130676
0.954296875,13,53.396620988845825
0.94375,16,53.400582790374756
-1,1,53.401073932647705
0.9578125,12,53.404218912124634
0.9578125,12,53.407246828079224
-1,1,53.407803773880005
0.94375,16,53.411505937576294
0.95078125,14,53.414992809295654
0.96484375,10,53.4177987575531
0.947265625,15,53.42144203186035
0.9296875,20,53.426146030426025
0.954296875,13,53.429335832595825
-1,2,53.4300799369812
0.9578125,12,53.43313002586365
0.96484375,10,53.43567991256714
0.96484375,10,53.43837285041809
0.954296875,13,53.44170808792114
0.9296875,20,53.446255922317505
0.940234375,17,53.45044183731079
0.947265625,15,53.45453381538391
0.961328125,11,53.45747780799866
0.9578125,12,53.4606568813324
0.954296875,13,53.46451687812805
0.961328125,11,53.46783900260925
0.96484375,10,53.47041368484497
0.9578125,12,53.47343587875366
0.947265625,15,53.47725009918213
-1,8,53.47936987876892
0.954296875,13,53.48234987258911
0.961328125,11,53.48527479171753
0.954296875,13,53.488412857055664
0.954296875,13,53.49144506454468
0.940234375,17,53.49590086936951
0.9578125,12,53.49933695793152
0.954296875,13,53.50234293937683
0.961328125,11,53.505053997039795
0.96484375,10,53.50747489929199
0.954296875,13,53.511383056640625
0.961328125,11,53.51466393470764
0.94375,16,53.51991891860962
0.96484375,10,53.52279877662659
0.961328125,11,53.526202917099
-1,1,53.52674674987793
0.95078125,14,53.53111982345581
0.9578125,12,53.53480386734009
0.9578125,12,53.53832769393921
0.954296875,13,53.543423891067505
0.96484375,10,53.546631813049316
-1,12,53.5533230304718
0.95078125,14,53.55721879005432
0.954296875,13,53.562206983566284
0.96484375,10,53.56665086746216
0.9578125,12,53.56959104537964
0.940234375,17,53.57354974746704
0.96484375,10,53.57655882835388
-1,16,53.58366274833679
0.961328125,11,53.58864903450012
0.95078125,14,53.5949969291687
0.96484375,10,53.60120391845703
0.95078125,14,53.60637068748474
0.95078125,14,53.6119019985199
0.9578125,12,53.616137981414795
0.961328125,11,53.62201285362244
0.96484375,10,53.62569189071655
0.9578125,12,53.6289758682251
0.961328125,11,53.63163900375366
0.9578125,12,53.63438892364502
0.95078125,14,53.6378128528595
0.954296875,13,53.64099407196045
0.96484375,10,53.64332294464111
0.954296875,13,53.64680194854736
0.9578125,12,53.6498339176178
0.96484375,10,53.65217208862305
0.95078125,14,53.6555609703064
0.926171875,21,53.660552978515625
0.933203125,19,53.66546583175659
0.96484375,10,53.66793394088745
0.9578125,12,53.670740842819214
0.940234375,17,53.67506384849548
0.96484375,10,53.677469968795776
0.95078125,14,53.68082880973816
0.95078125,14,53.68449783325195
0.9578125,12,53.68731689453125
0.961328125,11,53.69009470939636
0.961328125,11,53.693307876586914
0.961328125,11,53.69615578651428
0.96484375,10,53.698789834976196
0.9578125,12,53.70191478729248
0.95078125,14,53.7053918838501
0.96484375,10,53.70800471305847
0.93671875,18,53.71222996711731
0.96484375,10,53.71467089653015
0.9578125,12,53.71778583526611
0.940234375,17,53.72202801704407
0.96484375,10,53.72459602355957
0.94375,16,53.72877478599548
0.961328125,11,53.73140788078308
0.96484375,10,53.73400592803955
-1,13,53.738011837005615
0.961328125,11,53.74098777770996
0.947265625,15,53.744563817977905
0.947265625,15,53.74851989746094
0.95078125,14,53.75190877914429
0.940234375,17,53.756332874298096
0.94375,16,53.76047992706299
0.96484375,10,53.762985944747925
0.961328125,11,53.76593208312988
0.947265625,15,53.76987075805664
0.919140625,23,53.775656938552856
0.96484375,10,53.77844285964966
0.961328125,11,53.78110074996948
0.961328125,11,53.783867835998535
0.947265625,15,53.78746294975281
0.933203125,19,53.79219102859497
0.96484375,10,53.79467797279358
0.954296875,13,53.798054933547974
0.96484375,10,53.80047273635864
0.96484375,10,53.80292081832886
0.961328125,11,53.80556082725525
0.961328125,11,53.808269739151
-1,2,53.808923959732056
0.954296875,13,53.81208777427673
0.947265625,15,53.8160457611084
0.95078125,14,53.81957793235779
0.954296875,13,53.823163986206055
0.9578125,12,53.82624578475952
0.93671875,18,53.83069181442261
0.961328125,11,53.833680868148804
0.96484375,10,53.83633208274841
0.96484375,10,53.838716983795166
0.95078125,14,53.84206986427307
0.9578125,12,53.84521484375
0.96484375,10,53.84832286834717
0.94375,16,53.852215051651
0.940234375,17,53.85664391517639
0.95078125,14,53.86024498939514
0.96484375,10,53.8630747795105
0.96484375,10,53.86557388305664
0.947265625,15,53.86950087547302
0.96484375,10,53.872824907302856
0.940234375,17,53.87788391113281
0.96484375,10,53.880494832992554
0.96484375,10,53.88295078277588
0.95078125,14,53.88626980781555
0.947265625,15,53.889994859695435
0.95078125,14,53.893579959869385
0.9578125,12,53.89646291732788
0.961328125,11,53.89949083328247
0.933203125,19,53.90445590019226
0.947265625,15,53.90791606903076
0.96484375,10,53.91054582595825
0.95078125,14,53.914347887039185
0.9578125,12,53.917397022247314
0.96484375,10,53.9200599193573
0.94375,16,53.92404580116272
0.961328125,11,53.926851749420166
0.933203125,19,53.931607723236084
0.96484375,10,53.93415188789368
0.95078125,14,53.93763303756714
0.93671875,18,53.9421808719635
0.961328125,11,53.944961071014404
0.96484375,10,53.94738793373108
0.93671875,18,53.95164394378662
0.954296875,13,53.95516276359558
0.954296875,13,53.958181858062744
0.961328125,11,53.9608678817749
0.940234375,17,53.965484857559204
0.940234375,17,53.96964979171753
0.9578125,12,53.972787857055664
0.95078125,14,53.97622489929199
0.9578125,12,53.97920799255371
0.93671875,18,53.98386573791504
0.933203125,19,53.988515853881836
0.961328125,11,53.991291761398315
0.96484375,10,53.9938588142395
0.96484375,10,53.99653506278992
0.9578125,12,53.99951481819153
0.96484375,10,54.001991987228394
0.961328125,11,54.0049307346344
0.961328125,11,54.00784993171692
0.96484375,10,54.01029682159424
0.954296875,13,54.01361584663391
-1,1,54.01413583755493
0.96484375,10,54.01675486564636
0.961328125,11,54.01948690414429
0.9578125,12,54.02234387397766
0.96484375,10,54.02505087852478
0.96484375,10,54.027530908584595
0.96484375,10,54.02991271018982
0.94375,16,54.03385281562805
0.96484375,10,54.03634309768677
0.96484375,10,54.0387237071991
0.933203125,19,54.04346704483032
0.95078125,14,54.047061920166016
0.933203125,19,54.05169892311096
-1,2,54.0525918006897
0.915625,24,54.058610916137695
0.954296875,13,54.061850786209106
0.96484375,10,54.064377784729004
0.95078125,14,54.06792712211609
0.954296875,13,54.07111978530884
0.961328125,11,54.07416605949402
-1,2,54.07501173019409
0.96484375,10,54.07765984535217
0.96484375,10,54.08008885383606
0.95078125,14,54.083637952804565
0.95078125,14,54.08710980415344
0.95078125,14,54.09055185317993
-1,5,54.09202480316162
0.95078125,14,54.095361948013306
0.961328125,11,54.09822082519531
0.95078125,14,54.10242581367493
0.954296875,13,54.10600399971008
0.940234375,17,54.11065602302551
-1,7,54.11276698112488
0.961328125,11,54.115488052368164
0.94375,16,54.11961483955383
0.9578125,12,54.12263488769531
0.96484375,10,54.125075817108154
0.95078125,14,54.12808084487915
0.940234375,17,54.132346868515015
0.947265625,15,54.136027812957764
-1,12,54.13912606239319
0.96484375,10,54.1416449546814
0.961328125,11,54.144346952438354
0.96484375,10,54.14668893814087
0.961328125,11,54.149587869644165
0.9578125,12,54.152623891830444
0.94375,16,54.156595945358276
0.9578125,12,54.1595299243927
0.954296875,13,54.162827014923096
0.961328125,11,54.16547083854675
0.96484375,10,54.16783595085144
0.9296875,20,54.17269992828369
0.95078125,14,54.176079750061035
0.96484375,10,54.17854189872742
0.96484375,10,54.18110489845276
0.96484375,10,54.18381071090698
0.926171875,21,54.18963980674744
0.94375,16,54.19378995895386
0.96484375,10,54.19635486602783
0.96484375,10,54.19881296157837
0.933203125,19,54.2035608291626
0.954296875,13,54.207342863082886
0.961328125,11,54.20998406410217
0.954296875,13,54.21279788017273
0.961328125,11,54.215632915496826
0.96484375,10,54.21817708015442
0.94375,16,54.222036838531494
0.940234375,17,54.22643685340881
0.96484375,10,54.22904706001282
0.954296875,13,54.232446908950806
0.961328125,11,54.23530864715576
0.95078125,14,54.238718032836914
0.95078125,14,54.242172956466675
0.961328125,11,54.244877099990845
0.94375,16,54.248984813690186
0.9578125,12,54.25185489654541
0.96484375,10,54.25445079803467
0.961328125,11,54.25714588165283
-1,1,54.25760197639465
0.954296875,13,54.260714054107666
0.96484375,10,54.263110876083374
0.9578125,12,54.265880823135376
0.96484375,10,54.26835489273071
0.96484375,10,54.27097702026367
0.954296875,13,54.27430295944214
0.94375,16,54.2784469127655
0.933203125,19,54.283111810684204
0.961328125,11,54.285881757736206
0.9578125,12,54.28894591331482
0.96484375,10,54.29146599769592
0.96484375,10,54.29399871826172
0.9578125,12,54.29702687263489
0.947265625,15,54.30126905441284
0.961328125,11,54.304332971572876
0.961328125,11,54.307217836380005
0.96484375,10,54.3097198009491
0.9578125,12,54.312954902648926
0.961328125,11,54.31568002700806
0.96484375,10,54.31818604469299
0.961328125,11,54.32114386558533
0.954296875,13,54.324333906173706
0.9578125,12,54.32701396942139
0.96484375,10,54.32943105697632
0.9578125,12,54.332468032836914
0.94375,16,54.33660888671875
0.96484375,10,54.33923101425171
0.961328125,11,54.34211468696594
0.954296875,13,54.34530687332153
0.95078125,14,54.348833084106445
0.954296875,13,54.35221195220947
0.93671875,18,54.357053995132446
0.95078125,14,54.36057090759277
-1,1,54.36104393005371
0.96484375,10,54.363584995269775
0.95078125,14,54.367181062698364
0.915625,24,54.37335777282715
0.961328125,11,54.37633204460144
0.954296875,13,54.3795599937439
0.961328125,11,54.38232779502869
0.95078125,14,54.38575482368469
0.9578125,12,54.388751745224
0.95078125,14,54.39213585853577
0.9296875,20,54.39674091339111
0.95078125,14,54.4005389213562
0.961328125,11,54.40340876579285
0.93671875,18,54.40741777420044
0.9578125,12,54.41052293777466
0.95078125,14,54.41467809677124
0.9578125,12,54.4177680015564
0.9578125,12,54.4207239151001
0.96484375,10,54.42327284812927
0.915625,24,54.42964792251587
0.9578125,12,54.432562828063965
0.961328125,11,54.43534803390503
0.947265625,15,54.43895077705383
0.961328125,11,54.44191789627075
0.96484375,10,54.444411754608154
-1,2,54.44508385658264
0.96484375,10,54.44743776321411
0.954296875,13,54.45063591003418
0.947265625,15,54.45430302619934
0.93671875,18,54.45858192443848
0.9578125,12,54.46152591705322
0.9578125,12,54.46433901786804
0.9578125,12,54.46740674972534
0.947265625,15,54.47106981277466
0.96484375,10,54.47354793548584
0.95078125,14,54.4773268699646
0.96484375,10,54.479883909225464
0.9578125,12,54.48276400566101
0.954296875,13,54.48605275154114
0.933203125,19,54.49050974845886
0.9578125,12,54.4935839176178
0.96484375,10,54.49607610702515
0.96484375,10,54.49853992462158
0.947265625,15,54.50197792053223
0.9578125,12,54.50512099266052
0.961328125,11,54.50796580314636
0.96484375,10,54.51048183441162
0.940234375,17,54.51448392868042
0.96484375,10,54.517173051834106
0.961328125,11,54.520535707473755
0.961328125,11,54.523146867752075
0.9578125,12,54.52607798576355
0.9578125,12,54.52911686897278
0.95078125,14,54.53230595588684
0.961328125,11,54.535080909729004
0.95078125,14,54.538715839385986
0.954296875,13,54.54216980934143
0.961328125,11,54.54490804672241
0.933203125,19,54.54962992668152
0.9578125,12,54.55265784263611
0.95078125,14,54.55606389045715
0.96484375,10,54.55859398841858
0.947265625,15,54.56248688697815
0.96484375,10,54.565061807632446
0.95078125,14,54.5687370300293
0.94375,16,54.57262897491455
0.96484375,10,54.57516384124756
0.94375,16,54.578996896743774
0.9578125,12,54.5820198059082
0.954296875,13,54.5851309299469
0.933203125,19,54.5899338722229
0.96484375,10,54.59265375137329
0.93671875,18,54.59712266921997
0.96484375,10,54.59967494010925
0.96484375,10,54.60246992111206
0.96484375,10,54.60491490364075
0.96484375,10,54.60731911659241
0.96484375,10,54.60992383956909
0.954296875,13,54.61325287818909
0.961328125,11,54.616004943847656
0.96484375,10,54.61834383010864
0.961328125,11,54.621033906936646
0.954296875,13,54.624401807785034
0.96484375,10,54.6267569065094
0.96484375,10,54.62913203239441
0.96484375,10,54.63172793388367
0.96484375,10,54.634352922439575
0.96484375,10,54.63664484024048
0.96484375,10,54.63905882835388
0.9578125,12,54.642311811447144
0.961328125,11,54.64525485038757
0.9578125,12,54.64815902709961
-1,1,54.64865779876709
0.961328125,11,54.651386737823486
0.96484375,10,54.65398597717285
0.96484375,10,54.65647006034851
0.96484375,10,54.65886902809143
0.96484375,10,54.66138982772827
0.961328125,11,54.66421580314636
0.9578125,12,54.667088747024536
0.947265625,15,54.67083978652954
0.96484375,10,54.67352604866028
0.96484375,10,54.67593193054199
0.940234375,17,54.68000102043152
0.95078125,14,54.68351101875305
0.961328125,11,54.68637275695801
0.9578125,12,54.689204931259155
0.9296875,20,54.694172859191895
0.96484375,10,54.696666955947876
0.954296875,13,54.69982695579529
0.96484375,10,54.70233082771301
0.9578125,12,54.705583810806274
0.954296875,13,54.70890688896179
0.947265625,15,54.712570905685425
0.96484375,10,54.71533703804016
0.95078125,14,54.718992948532104
0.9578125,12,54.72195482254028
0.961328125,11,54.72458291053772
0.9578125,12,54.7278618812561
-1,16,54.7317008972168
0.9578125,12,54.73489785194397
0.947265625,15,54.738560914993286
0.93671875,18,54.742591857910156
0.9578125,12,54.745429039001465
0.954296875,13,54.7489538192749
0.96484375,10,54.75147986412048
0.96484375,10,54.7538948059082
0.96484375,10,54.756473779678345
0.9578125,12,54.759669065475464
0.961328125,11,54.76224493980408
0.95078125,14,54.76563310623169
0.933203125,19,54.77070593833923
0.96484375,10,54.77332401275635
0.961328125,11,54.776121854782104
0.96484375,10,54.778780937194824
0.96484375,10,54.781221866607666
0.96484375,10,54.78356194496155
0.95078125,14,54.78701686859131
0.96484375,10,54.78964686393738
0.96484375,10,54.791974782943726
0.926171875,21,54.79700303077698
0.96484375,10,54.799410820007324
0.96484375,10,54.80176091194153
0.954296875,13,54.80478000640869
0.95078125,14,54.8083918094635
0.947265625,15,54.811845779418945
0.92265625,22,54.81679177284241
0.95078125,14,54.82056784629822
0.95078125,14,54.8240430355072
-1,1,54.82444190979004
0.96484375,10,54.826910972595215
0.96484375,10,54.829556941986084
0.96484375,10,54.832326889038086
0.961328125,11,54.835124015808105
0.96484375,10,54.837615728378296
0.96484375,10,54.839868783950806
0.9296875,20,54.84496784210205
0.95078125,14,54.848721981048584
0.9578125,12,54.85145282745361
0.96484375,10,54.85385489463806
0.954296875,13,54.85705804824829
0.95078125,14,54.860631704330444
0.954296875,13,54.86399579048157
0.961328125,11,54.866915702819824
-1,1,54.86730694770813
0.96484375,10,54.869771003723145
0.9578125,12,54.872896909713745
0.926171875,21,54.87861895561218
0.93671875,18,54.883293867111206
0.954296875,13,54.886767864227295
0.95078125,14,54.89029669761658
0.9578125,12,54.893306732177734
0.96484375,10,54.89565682411194
0.9578125,12,54.898366928100586
