# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.93671875,18,54.90266180038452
0.9578125,12,54.90566873550415
0.95078125,14,54.90899896621704
-1,12,54.912338972091675
0.95078125,14,54.915786027908325
0.96484375,10,54.91809797286987
0.947265625,15,54.921666860580444
0.94375,16,54.925962924957275
0.9578125,12,54.92878794670105
0.92265625,22,54.934494972229004
0.947265625,15,54.93819069862366
-1,1,54.938591957092285
0.961328125,11,54.94124794006348
0.947265625,15,54.94511270523071
0.933203125,19,54.94991683959961
-1,7,54.952186822891235
0.954296875,13,54.95562982559204
0.961328125,11,54.95840001106262
0.9578125,12,54.96168398857117
0.947265625,15,54.96585178375244
0.933203125,19,54.97112703323364
0.94375,16,54.975568771362305
0.95078125,14,54.97947382926941
0.940234375,17,54.98600888252258
0.95078125,14,54.992300033569336
0.96484375,10,54.997368812561035
0.954296875,13,55.00393295288086
0.961328125,11,55.00829291343689
0.954296875,13,55.014753103256226
0.947265625,15,55.021239042282104
0.926171875,21,55.02747988700867
0.947265625,15,55.032081842422485
0.940234375,17,55.038033962249756
0.9578125,12,55.040987968444824
0.95078125,14,55.046221017837524
0.94375,16,55.05352187156677
0.93671875,18,55.05899381637573
0.961328125,11,55.062050104141235
0.954296875,13,55.066449880599976
0.95078125,14,55.070295095443726
0.96484375,10,55.07309174537659
0.94375,16,55.07825779914856
0.947265625,15,55.08213782310486
0.961328125,11,55.08502984046936
0.961328125,11,55.08787679672241
0.947265625,15,55.092145919799805
0.95078125,14,55.095393896102905
0.9578125,12,55.098712682724
0.95078125,14,55.1030490398407
0.96484375,10,55.105509757995605
0.961328125,11,55.109508752822876
0.96484375,10,55.11188578605652
0.940234375,17,55.116450786590576
0.96484375,10,55.11873483657837
0.9578125,12,55.12149786949158
0.9578125,12,55.12511372566223
0.96484375,10,55.127702951431274
0.961328125,11,55.13043403625488
0.9578125,12,55.13327693939209
0.93671875,18,55.137717962265015
0.96484375,10,55.14071297645569
0.96484375,10,55.14326882362366
0.95078125,14,55.146814823150635
0.9578125,12,55.14969086647034
0.961328125,11,55.15265679359436
0.96484375,10,55.155860900878906
0.9578125,12,55.15938091278076
0.961328125,11,55.16235899925232
0.961328125,11,55.16545295715332
0.940234375,17,55.16974186897278
0.95078125,14,55.17376780509949
0.947265625,15,55.1776168346405
0.95078125,14,55.18126392364502
0.94375,16,55.184701919555664
0.96484375,10,55.18716287612915
0.961328125,11,55.19011569023132
-1,4,55.191575050354004
0.947265625,15,55.19516587257385
0.96484375,10,55.19759178161621
0.961328125,11,55.20042872428894
0.96484375,10,55.20307898521423
0.95078125,14,55.20655107498169
0.933203125,19,55.21108293533325
0.94375,16,55.21530604362488
0.954296875,13,55.218575954437256
0.947265625,15,55.22222185134888
0.9578125,12,55.22552490234375
0.961328125,11,55.22827172279358
0.96484375,10,55.23077201843262
0.96484375,10,55.23324799537659
0.961328125,11,55.23616695404053
0.9296875,20,55.240999937057495
0.96484375,10,55.243735790252686
0.947265625,15,55.24745988845825
0.96484375,10,55.24990272521973
0.9578125,12,55.253345012664795
0.96484375,10,55.25579285621643
-1,6,55.257718086242676
-1,2,55.25848698616028
0.94375,16,55.26224684715271
0.954296875,13,55.26559782028198
0.926171875,21,55.27130174636841
0.96484375,10,55.27385091781616
0.95078125,14,55.277498960494995
0.96484375,10,55.28000283241272
0.9578125,12,55.28282594680786
0.947265625,15,55.286903858184814
0.96484375,10,55.2916738986969
0.96484375,10,55.29788589477539
0.96484375,10,55.30536603927612
0.96484375,10,55.30753302574158
0.96484375,10,55.3100380897522
0.92265625,22,55.31512188911438
-1,12,55.31808376312256
0.947265625,15,55.321871757507324
0.96484375,10,55.324185848236084
0.96484375,10,55.326541900634766
0.933203125,19,55.330872774124146
0.947265625,15,55.334895849227905
0.961328125,11,55.338207960128784
0.947265625,15,55.34197783470154
-1,4,55.34312391281128
0.96484375,10,55.34580588340759
0.96484375,10,55.34831690788269
0.96484375,10,55.350850105285645
0.96484375,10,55.353447914123535
0.954296875,13,55.35664892196655
0.961328125,11,55.35955786705017
0.9578125,12,55.36307191848755
0.95078125,14,55.366503953933716
0.954296875,13,55.36956071853638
0.954296875,13,55.37325191497803
0.96484375,10,55.37577700614929
-1,10,55.37865877151489
0.940234375,17,55.382750034332275
0.947265625,15,55.386536836624146
0.947265625,15,55.39022374153137
0.96484375,10,55.39267301559448
-1,1,55.39329385757446
0.9578125,12,55.39613175392151
0.96484375,10,55.39857268333435
-1,2,55.39940786361694
0.940234375,17,55.40383577346802
0.96484375,10,55.40636086463928
0.954296875,13,55.4095299243927
0.96484375,10,55.412309885025024
0.9578125,12,55.415313959121704
0.954296875,13,55.41852593421936
0.96484375,10,55.420923948287964
0.94375,16,55.42493796348572
0.95078125,14,55.42834687232971
0.94375,16,55.43212294578552
0.926171875,21,55.43773889541626
0.926171875,21,55.44280505180359
0.94375,16,55.446879863739014
0.96484375,10,55.44939684867859
0.940234375,17,55.453712940216064
0.96484375,10,55.45627975463867
0.9578125,12,55.459348917007446
0.954296875,13,55.46240592002869
0.96484375,10,55.46492385864258
0.961328125,11,55.46756100654602
-1,6,55.46944999694824
0.9296875,20,55.47435808181763
0.95078125,14,55.47794985771179
0.9578125,12,55.4814338684082
0.94375,16,55.485474824905396
0.961328125,11,55.488300800323486
0.961328125,11,55.49110674858093
0.9296875,20,55.495681047439575
0.96484375,10,55.499191761016846
0.961328125,11,55.50278973579407
0.9578125,12,55.5057909488678
0.96484375,10,55.509023904800415
0.94375,16,55.512962102890015
0.96484375,10,55.51543593406677
0.961328125,11,55.518221855163574
-1,1,55.51875877380371
0.919140625,23,55.5254328250885
0.954296875,13,55.52904772758484
0.96484375,10,55.53148293495178
0.9578125,12,55.53467297554016
0.96484375,10,55.53749680519104
0.9578125,12,55.54068088531494
0.95078125,14,55.544190883636475
0.947265625,15,55.5476508140564
0.961328125,11,55.55041193962097
0.954296875,13,55.55360698699951
0.940234375,17,55.55798673629761
0.954296875,13,55.56113886833191
0.95078125,14,55.56455397605896
0.9578125,12,55.56789183616638
0.947265625,15,55.57172894477844
0.96484375,10,55.57463598251343
0.96484375,10,55.57707381248474
0.961328125,11,55.57995295524597
0.9578125,12,55.582974910736084
0.961328125,11,55.58574986457825
0.926171875,21,55.590810775756836
0.96484375,10,55.59340691566467
0.961328125,11,55.59608769416809
0.9296875,20,55.60085988044739
0.94375,16,55.60476088523865
0.95078125,14,55.608335733413696
0.96484375,10,55.61083388328552
0.96484375,10,55.61323070526123
0.96484375,10,55.61568474769592
0.954296875,13,55.61888098716736
-1,1,55.61925387382507
0.9578125,12,55.6227867603302
0.9578125,12,55.62572693824768
0.96484375,10,55.62811589241028
0.954296875,13,55.63111090660095
0.961328125,11,55.63398194313049
0.954296875,13,55.63737392425537
0.9578125,12,55.640291690826416
0.947265625,15,55.64405584335327
0.961328125,11,55.646812915802
0.961328125,11,55.649749994277954
0.9578125,12,55.656935930252075
0.905078125,27,55.668267011642456
-1,1,55.66902780532837
0.96484375,10,55.673006772994995
0.9578125,12,55.67766499519348
0.954296875,13,55.68302273750305
0.96484375,10,55.686736822128296
0.954296875,13,55.69037389755249
0.933203125,19,55.69819903373718
-1,1,55.69942092895508
0.96484375,10,55.702378034591675
-1,2,55.703218936920166
0.926171875,21,55.710739850997925
0.94375,16,55.71514081954956
0.96484375,10,55.719196796417236
0.95078125,14,55.72366380691528
0.9578125,12,55.7269868850708
0.95078125,14,55.73251390457153
0.961328125,11,55.73577809333801
0.933203125,19,55.74145197868347
0.940234375,17,55.74622988700867
0.9578125,12,55.7502007484436
0.954296875,13,55.75400400161743
0.954296875,13,55.757261753082275
0.954296875,13,55.76027703285217
0.954296875,13,55.7636559009552
0.95078125,14,55.767377853393555
0.96484375,10,55.76985502243042
0.954296875,13,55.773573875427246
0.926171875,21,55.778496980667114
0.96484375,10,55.78107500076294
-1,10,55.78380799293518
0.947265625,15,55.787513732910156
0.947265625,15,55.79125499725342
0.96484375,10,55.793893814086914
0.95078125,14,55.79747200012207
0.9578125,12,55.80048370361328
0.947265625,15,55.80434989929199
0.96484375,10,55.806885957717896
0.954296875,13,55.81013894081116
0.96484375,10,55.812638998031616
0.96484375,10,55.815141916275024
0.933203125,19,55.81971287727356
0.961328125,11,55.82272791862488
0.954296875,13,55.82593297958374
0.947265625,15,55.829667806625366
0.926171875,21,55.834983825683594
0.96484375,10,55.837448835372925
0.96484375,10,55.84000205993652
0.94375,16,55.84394288063049
0.96484375,10,55.846285820007324
0.940234375,17,55.85051488876343
0.933203125,19,55.855512857437134
0.95078125,14,55.858765840530396
-1,12,55.86178684234619
0.93671875,18,55.866583824157715
0.947265625,15,55.87014293670654
0.933203125,19,55.875173807144165
0.9578125,12,55.87816786766052
0.954296875,13,55.88115310668945
0.961328125,11,55.884084939956665
0.96484375,10,55.88676190376282
0.954296875,13,55.8899028301239
0.947265625,15,55.89391112327576
0.947265625,15,55.8977370262146
0.95078125,14,55.90139293670654
0.940234375,17,55.90545105934143
0.947265625,15,55.909343004226685
0.940234375,17,55.91371178627014
0.961328125,11,55.91665983200073
0.954296875,13,55.919938802719116
0.940234375,17,55.92428493499756
0.96484375,10,55.926839113235474
0.954296875,13,55.92979097366333
0.94375,16,55.93381881713867
0.947265625,15,55.93737602233887
0.95078125,14,55.94068884849548
0.954296875,13,55.94423508644104
0.95078125,14,55.94793391227722
0.954296875,13,55.95148181915283
0.947265625,15,55.95507574081421
0.96484375,10,55.95759582519531
0.912109375,25,55.96384787559509
0.96484375,10,55.96644568443298
0.940234375,17,55.970465898513794
0.919140625,23,55.976097106933594
-1,19,55.98096585273743
0.961328125,11,55.983792781829834
0.933203125,19,55.988685846328735
0.954296875,13,55.992302894592285
0.9578125,12,55.9954469203949
0.940234375,17,55.999780893325806
0.954296875,13,56.002760887145996
0.9578125,12,56.00572490692139
0.961328125,11,56.00862789154053
0.961328125,11,56.011394023895264
0.95078125,14,56.01510405540466
0.961328125,11,56.0180778503418
0.94375,16,56.0218460559845
0.94375,16,56.02559185028076
0.961328125,11,56.02851676940918
0.947265625,15,56.03223776817322
0.9015625,28,56.03925395011902
-1,8,56.041430950164795
0.947265625,15,56.04507279396057
0.940234375,17,56.04941391944885
0.9578125,12,56.05270600318909
0.954296875,13,56.05586099624634
0.94375,16,56.05986571311951
0.9578125,12,56.062968730926514
0.96484375,10,56.06535983085632
0.9296875,20,56.07066297531128
0.954296875,13,56.0742027759552
0.96484375,10,56.07675075531006
0.926171875,21,56.08203172683716
0.95078125,14,56.08564496040344
0.947265625,15,56.089497804641724
0.9578125,12,56.092402935028076
0.95078125,14,56.09612703323364
0.96484375,10,56.09843587875366
0.96484375,10,56.10084772109985
0.96484375,10,56.103296995162964
0.961328125,11,56.106122970581055
0.96484375,10,56.10845184326172
0.94375,16,56.11203575134277
0.95078125,14,56.11571478843689
0.954296875,13,56.11883902549744
0.9578125,12,56.12168598175049
0.95078125,14,56.125025033950806
0.9578125,12,56.12783169746399
-1,1,56.12828588485718
0.96484375,10,56.130653858184814
0.947265625,15,56.1343560218811
0.96484375,10,56.13660287857056
0.95078125,14,56.13981008529663
0.96484375,10,56.14236497879028
0.9578125,12,56.145216941833496
0.954296875,13,56.14840078353882
0.9578125,12,56.15127873420715
0.961328125,11,56.15413570404053
0.9578125,12,56.15712594985962
0.9296875,20,56.161603689193726
0.92265625,22,56.167531967163086
0.940234375,17,56.17171096801758
0.954296875,13,56.17508101463318
0.96484375,10,56.17785978317261
0.954296875,13,56.18081879615784
0.9578125,12,56.18369793891907
0.926171875,21,56.1888530254364
0.954296875,13,56.191956996917725
0.961328125,11,56.19488477706909
0.95078125,14,56.198423862457275
0.961328125,11,56.20109796524048
0.954296875,13,56.20432090759277
0.95078125,14,56.20784378051758
0.954296875,13,56.21100187301636
0.96484375,10,56.2134747505188
0.96484375,10,56.216033935546875
0.9578125,12,56.21941089630127
0.933203125,19,56.22396802902222
0.954296875,13,56.227258920669556
0.96484375,10,56.22994589805603
0.96484375,10,56.232404947280884
0.947265625,15,56.23597288131714
0.961328125,11,56.23870277404785
0.96484375,10,56.24108290672302
0.96484375,10,56.24349498748779
0.94375,16,56.24748086929321
0.96484375,10,56.25002074241638
-1,1,56.250568866729736
0.96484375,10,56.252816915512085
0.9578125,12,56.25579285621643
0.9578125,12,56.25861978530884
0.96484375,10,56.26097106933594
0.9578125,12,56.26369595527649
0.96484375,10,56.26625299453735
0.940234375,17,56.27044987678528
0.954296875,13,56.27340602874756
0.9578125,12,56.27639889717102
0.94375,16,56.280457973480225
0.9296875,20,56.28548574447632
0.940234375,17,56.289889097213745
0.954296875,13,56.29282188415527
0.96484375,10,56.29550886154175
0.947265625,15,56.29948091506958
0.961328125,11,56.302440881729126
0.961328125,11,56.30517792701721
0.961328125,11,56.30807876586914
0.93671875,18,56.31269288063049
0.947265625,15,56.31607675552368
0.954296875,13,56.319287061691284
0.9578125,12,56.32216286659241
0.96484375,10,56.32463788986206
0.940234375,17,56.32891082763672
0.9578125,12,56.3324978351593
0.93671875,18,56.3371798992157
0.96484375,10,56.33980894088745
-1,16,56.34412384033203
0.9296875,20,56.348944902420044
0.954296875,13,56.35230278968811
0.9578125,12,56.355712890625
0.9578125,12,56.358741998672485
-1,9,56.361262798309326
0.9578125,12,56.36435103416443
0.9578125,12,56.367501735687256
0.947265625,15,56.370959758758545
0.961328125,11,56.37362289428711
0.954296875,13,56.377115964889526
0.96484375,10,56.37959289550781
0.93671875,18,56.383726835250854
0.9578125,12,56.38685083389282
0.961328125,11,56.38965892791748
0.94375,16,56.39313793182373
0.9578125,12,56.396244049072266
0.961328125,11,56.39913487434387
0.9578125,12,56.40200591087341
0.94375,16,56.40630769729614
0.96484375,10,56.40908479690552
0.96484375,10,56.4116370677948
0.933203125,19,56.41630005836487
0.93671875,18,56.42048788070679
0.96484375,10,56.42287278175354
0.940234375,17,56.42686080932617
0.961328125,11,56.42962384223938
0.898046875,29,56.43729782104492
0.947265625,15,56.44102501869202
0.9578125,12,56.44410276412964
0.96484375,10,56.44667291641235
0.95078125,14,56.450217962265015
0.947265625,15,56.45405077934265
0.96484375,10,56.456445932388306
0.954296875,13,56.45975089073181
0.9578125,12,56.462939977645874
0.947265625,15,56.46614599227905
0.95078125,14,56.46933102607727
0.961328125,11,56.472172021865845
0.947265625,15,56.4757239818573
0.96484375,10,56.47818088531494
0.9296875,20,56.48360586166382
0.961328125,11,56.48635387420654
0.96484375,10,56.48876905441284
0.95078125,14,56.492241859436035
-1,9,56.49488592147827
0.96484375,10,56.497286796569824
0.961328125,11,56.50002884864807
0.961328125,11,56.50280404090881
0.961328125,11,56.50564789772034
0.961328125,11,56.508471727371216
0.961328125,11,56.511225938797
0.96484375,10,56.51446080207825
0.961328125,11,56.520519971847534
0.94375,16,56.527519941329956
0.947265625,15,56.533368825912476
0.954296875,13,56.53803896903992
0.93671875,18,56.54495096206665
0.96484375,10,56.548741817474365
0.96484375,10,56.55328893661499
0.9578125,12,56.55723977088928
0.954296875,13,56.56267690658569
0.96484375,10,56.56631398200989
0.96484375,10,56.5702600479126
0.94375,16,56.5739860534668
0.961328125,11,56.576610803604126
0.96484375,10,56.57915902137756
0.96484375,10,56.58157682418823
0.954296875,13,56.58668899536133
0.96484375,10,56.590760946273804
0.9578125,12,56.59546971321106
0.95078125,14,56.600756883621216
0.96484375,10,56.60465693473816
0.954296875,13,56.60917568206787
0.947265625,15,56.615163803100586
0.947265625,15,56.62115406990051
0.95078125,14,56.62585806846619
0.961328125,11,56.628551959991455
0.961328125,11,56.63141393661499
0.96484375,10,56.633867025375366
0.933203125,19,56.638396978378296
0.96484375,10,56.6409478187561
0.940234375,17,56.64492583274841
0.94375,16,56.649789810180664
0.9578125,12,56.65274381637573
0.95078125,14,56.65620493888855
0.9578125,12,56.65911674499512
0.96484375,10,56.661815881729126
0.954296875,13,56.665233850479126
0.96484375,10,56.667701959609985
0.9578125,12,56.67069387435913
0.96484375,10,56.673234939575195
0.96484375,10,56.67582583427429
0.96484375,10,56.67842388153076
0.9578125,12,56.681583881378174
0.96484375,10,56.6840980052948
0.90859375,26,56.69097876548767
0.961328125,11,56.69396996498108
-1,2,56.69484901428223
0.961328125,11,56.69786286354065
0.96484375,10,56.70042085647583
0.95078125,14,56.703943967819214
0.961328125,11,56.706695795059204
0.94375,16,56.710777759552
0.96484375,10,56.71310901641846
0.961328125,11,56.71570682525635
0.96484375,10,56.71826887130737
0.9578125,12,56.72111988067627
0.940234375,17,56.725157737731934
0.933203125,19,56.72980189323425
0.95078125,14,56.733402729034424
0.954296875,13,56.736907958984375
0.96484375,10,56.73961806297302
0.9578125,12,56.74265789985657
0.95078125,14,56.74617385864258
-1,12,56.749473094940186
0.940234375,17,56.75403904914856
0.96484375,10,56.756685733795166
0.961328125,11,56.759639739990234
0.94375,16,56.763593912124634
0.9578125,12,56.76627469062805
0.954296875,13,56.76926803588867
0.961328125,11,56.772026777267456
0.96484375,10,56.77445888519287
0.954296875,13,56.778021812438965
0.947265625,15,56.78201866149902
0.96484375,10,56.78455185890198
0.947265625,15,56.78815007209778
0.961328125,11,56.7908718585968
0.96484375,10,56.79342579841614
0.9578125,12,56.7965829372406
0.954296875,13,56.79986882209778
0.9578125,12,56.8028507232666
0.954296875,13,56.80609488487244
0.961328125,11,56.80899477005005
0.961328125,11,56.811628103256226
0.926171875,21,56.8165397644043
0.954296875,13,56.81989502906799
0.96484375,10,56.82242679595947
0.96484375,10,56.82490396499634
-1,15,56.82905292510986
0.96484375,10,56.8317129611969
0.96484375,10,56.83410096168518
-1,1,56.83447790145874
0.93671875,18,56.8388729095459
-1,1,56.83940100669861
0.96484375,10,56.841975688934326
0.9578125,12,56.84485983848572
0.961328125,11,56.84777283668518
0.961328125,11,56.850860834121704
0.96484375,10,56.85353398323059
0.9578125,12,56.856581926345825
0.954296875,13,56.859745025634766
0.947265625,15,56.86363482475281
0.933203125,19,56.86821389198303
0.940234375,17,56.87264680862427
0.9578125,12,56.87610697746277
0.94375,16,56.87995982170105
0.961328125,11,56.88260197639465
0.954296875,13,56.88623595237732
0.954296875,13,56.88957905769348
0.94375,16,56.89397096633911
0.9578125,12,56.897270917892456
0.96484375,10,56.89971399307251
0.954296875,13,56.90282988548279
0.961328125,11,56.905664920806885
-1,2,56.9064838886261
0.933203125,19,56.911038875579834
0.961328125,11,56.91393685340881
0.96484375,10,56.91642093658447
0.9578125,12,56.91931891441345
0.961328125,11,56.92185688018799
-1,10,56.92465376853943
0.961328125,11,56.92759990692139
-1,7,56.9294810295105
0.9578125,12,56.932368755340576
0.94375,16,56.936136960983276
0.961328125,11,56.938941955566406
0.95078125,14,56.94227981567383
-1,1,56.94276690483093
0.93671875,18,56.947277784347534
0.96484375,10,56.949721813201904
0.96484375,10,56.95218896865845
0.96484375,10,56.954834938049316
0.954296875,13,56.95828676223755
0.954296875,13,56.96141171455383
-1,25,56.9676468372345
0.9578125,12,56.970876932144165
0.9578125,12,56.973755836486816
0.96484375,10,56.97629690170288
0.95078125,14,56.98008704185486
0.96484375,10,56.982656955718994
0.9578125,12,56.985694885253906
0.9578125,12,56.98866105079651
0.96484375,10,56.99128079414368
0.96484375,10,56.99387192726135
0.96484375,10,56.99661993980408
0.947265625,15,57.00048208236694
0.9578125,12,57.00378704071045
0.961328125,11,57.00653696060181
0.96484375,10,57.00899291038513
0.933203125,19,57.01376795768738
0.9578125,12,57.016647815704346
0.96484375,10,57.01899981498718
0.954296875,13,57.02203893661499
0.93671875,18,57.02642202377319
0.94375,16,57.03025197982788
-1,1,57.03078079223633
0.94375,16,57.03447985649109
0.947265625,15,57.038058042526245
0.96484375,10,57.040727853775024
0.95078125,14,57.04403471946716
0.96484375,10,57.04656100273132
0.96484375,10,57.04894685745239
0.9578125,12,57.052520990371704
0.954296875,13,57.05574893951416
-1,14,57.059305906295776
0.96484375,10,57.06171178817749
0.96484375,10,57.06411290168762
0.96484375,10,57.066654920578
0.9578125,12,57.06969976425171
0.947265625,15,57.07335710525513
-1,3,57.07458472251892
0.9578125,12,57.077597856521606
0.96484375,10,57.08003783226013
0.96484375,10,57.08262085914612
0.96484375,10,57.08496594429016
0.9578125,12,57.08802580833435
0.96484375,10,57.09057593345642
0.96484375,10,57.093034982681274
0.96484375,10,57.09541988372803
0.947265625,15,57.09901785850525
0.9578125,12,57.10198497772217
0.95078125,14,57.10538196563721
0.954296875,13,57.10889291763306
0.96484375,10,57.11149477958679
0.9578125,12,57.11446404457092
0.954296875,13,57.117796897888184
0.947265625,15,57.121604919433594
0.9296875,20,57.12669086456299
0.93671875,18,57.13095188140869
0.94375,16,57.134639739990234
0.9296875,20,57.13937282562256
-1,5,57.14086079597473
0.95078125,14,57.14406776428223
0.96484375,10,57.14670276641846
0.954296875,13,57.14990997314453
0.954296875,13,57.15321493148804
0.94375,16,57.15741682052612
0.954296875,13,57.16052794456482
0.933203125,19,57.16514301300049
0.96484375,10,57.167672872543335
0.96484375,10,57.17027688026428
0.961328125,11,57.172977924346924
0.940234375,17,57.17755174636841
0.95078125,14,57.180935859680176
0.96484375,10,57.18342876434326
0.94375,16,57.18769693374634
0.961328125,11,57.190398931503296
0.95078125,14,57.19387483596802
0.933203125,19,57.19855999946594
0.96484375,10,57.20109009742737
0.961328125,11,57.20380187034607
0.940234375,17,57.208475828170776
0.954296875,13,57.211682081222534
-1,13,57.21489191055298
0.96484375,10,57.217551946640015
0.933203125,19,57.22206377983093
0.93671875,18,57.22661566734314
0.96484375,10,57.22940492630005
0.961328125,11,57.23268389701843
0.96484375,10,57.23574185371399
0.954296875,13,57.239067792892456
0.961328125,11,57.24212193489075
0.954296875,13,57.24552607536316
0.9578125,12,57.24868679046631
0.94375,16,57.25275278091431
0.96484375,10,57.255202770233154
0.96484375,10,57.25757908821106
0.9578125,12,57.26120090484619
0.947265625,15,57.26751780509949
0.96484375,10,57.27109885215759
0.947265625,15,57.27727270126343
0.954296875,13,57.282049894332886
0.93671875,18,57.28788781166077
0.961328125,11,57.291544914245605
0.96484375,10,57.29523468017578
0.954296875,13,57.29963183403015
0.919140625,23,57.308557748794556
0.947265625,15,57.31450796127319
0.96484375,10,57.31774067878723
0.93671875,18,57.32417583465576
0.96484375,10,57.326950788497925
0.96484375,10,57.329922676086426
0.96484375,10,57.334200859069824
0.9578125,12,57.339502811431885
0.94375,16,57.34565997123718
0.96484375,10,57.35008096694946
0.933203125,19,57.356714963912964
0.96484375,10,57.360755920410156
0.961328125,11,57.36511278152466
0.96484375,10,57.369213819503784
0.9578125,12,57.37339496612549
0.947265625,15,57.377995014190674
0.961328125,11,57.38074803352356
0.961328125,11,57.38351273536682
0.9578125,12,57.386597871780396
0.96484375,10,57.38888597488403
0.947265625,15,57.39250993728638
0.96484375,10,57.39512872695923
0.9578125,12,57.398427963256836
0.96484375,10,57.40096473693848
0.96484375,10,57.403629779815674
0.94375,16,57.40808868408203
0.96484375,10,57.410658836364746
-1,10,57.413169860839844
0.93671875,18,57.41784882545471
0.9578125,12,57.42097783088684
0.95078125,14,57.42464089393616
0.961328125,11,57.42777490615845
0.96484375,10,57.430283069610596
0.96484375,10,57.43283486366272
-1,6,57.43459105491638
0.95078125,14,57.43792104721069
0.926171875,21,57.4432110786438
0.947265625,15,57.447043895721436
0.96484375,10,57.44955277442932
0.961328125,11,57.452348947525024
0.9578125,12,57.45533275604248
0.9578125,12,57.45824098587036
0.9578125,12,57.46100687980652
0.94375,16,57.464924812316895
0.96484375,10,57.467467069625854
0.954296875,13,57.470661878585815
0.961328125,11,57.47343373298645
0.9578125,12,57.4765408039093
0.9578125,12,57.47938585281372
0.961328125,11,57.48202872276306
0.9578125,12,57.48511481285095
0.94375,16,57.48916506767273
0.96484375,10,57.49153780937195
0.947265625,15,57.49526786804199
0.93671875,18,57.49980068206787
0.96484375,10,57.502179861068726
0.940234375,17,57.50690293312073
0.93671875,18,57.51114583015442
0.961328125,11,57.51356387138367
0.9578125,12,57.516830921173096
0.919140625,23,57.52223491668701
0.94375,16,57.52616882324219
0.9578125,12,57.529276847839355
0.95078125,14,57.53286290168762
0.926171875,21,57.53846502304077
0.9578125,12,57.541722774505615
0.954296875,13,57.545084953308105
0.9578125,12,57.548035860061646
0.94375,16,57.55211806297302
0.96484375,10,57.55459475517273
0.919140625,23,57.56000208854675
0.93671875,18,57.56489872932434
0.96484375,10,57.56763696670532
0.961328125,11,57.5704607963562
0.954296875,13,57.57415771484375
0.9578125,12,57.576984882354736
-1,10,57.579580783843994
0.9578125,12,57.58276581764221
0.947265625,15,57.58664393424988
0.96484375,10,57.589104890823364
0.9578125,12,57.59214901924133
0.954296875,13,57.59522891044617
0.891015625,31,57.60250282287598
0.9578125,12,57.60578489303589
0.954296875,13,57.60936975479126
0.96484375,10,57.61171889305115
0.96484375,10,57.614256858825684
0.95078125,14,57.61775279045105
0.961328125,11,57.62048268318176
0.9578125,12,57.62333083152771
0.954296875,13,57.626598834991455
0.96484375,10,57.62913203239441
0.96484375,10,57.63173508644104
-1,14,57.63535785675049
0.96484375,10,57.638006925582886
0.954296875,13,57.641294717788696
0.961328125,11,57.64399576187134
0.961328125,11,57.64688682556152
0.961328125,11,57.64964199066162
0.95078125,14,57.65281295776367
0.96484375,10,57.655226945877075
0.9578125,12,57.658180713653564
0.9578125,12,57.66108989715576
0.9578125,12,57.66403794288635
0.961328125,11,57.6670458316803
-1,2,57.66775393486023
0.94375,16,57.67163276672363
0.915625,24,57.67765974998474
0.93671875,18,57.682440996170044
0.954296875,13,57.68573784828186
0.96484375,10,57.688485860824585
0.96484375,10,57.691096782684326
0.961328125,11,57.69389009475708
0.961328125,11,57.69684982299805
0.961328125,11,57.69952988624573
0.940234375,17,57.703672885894775
0.961328125,11,57.706618785858154
0.961328125,11,57.70949983596802
0.95078125,14,57.71321392059326
0.954296875,13,57.716657876968384
0.96484375,10,57.71907591819763
0.93671875,18,57.72328495979309
0.940234375,17,57.72750902175903
0.961328125,11,57.7302029132843
0.961328125,11,57.73302602767944
