# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.96484375,10,57.73549795150757
0.96484375,10,57.73793578147888
0.961328125,11,57.74071288108826
0.96484375,10,57.74325776100159
0.9578125,12,57.74640107154846
-1,11,57.74984383583069
0.933203125,19,57.75474190711975
-1,2,57.75538086891174
0.93671875,18,57.75993990898132
0.95078125,14,57.76389288902283
0.940234375,17,57.76876378059387
0.9578125,12,57.771787881851196
0.96484375,10,57.774303913116455
0.96484375,10,57.77684497833252
0.961328125,11,57.77947974205017
0.96484375,10,57.781895875930786
0.96484375,10,57.78446888923645
0.947265625,15,57.78803205490112
0.96484375,10,57.79031991958618
0.9578125,12,57.79327392578125
0.95078125,14,57.796875
0.96484375,10,57.7991988658905
0.94375,16,57.80296874046326
0.96484375,10,57.80553483963013
0.93671875,18,57.80982494354248
0.9578125,12,57.81290292739868
0.947265625,15,57.816654920578
0.947265625,15,57.82050371170044
0.9578125,12,57.82351589202881
0.954296875,13,57.82679891586304
0.96484375,10,57.82927179336548
0.947265625,15,57.83310270309448
0.933203125,19,57.837934732437134
0.96484375,10,57.840352058410645
0.961328125,11,57.84312987327576
0.96484375,10,57.845654010772705
0.95078125,14,57.849159955978394
0.96484375,10,57.851643800735474
0.961328125,11,57.8543918132782
0.961328125,11,57.85728573799133
0.96484375,10,57.8597629070282
0.96484375,10,57.86237907409668
0.933203125,19,57.86715388298035
0.961328125,11,57.869996786117554
0.95078125,14,57.87328386306763
0.9578125,12,57.87638974189758
0.96484375,10,57.87906193733215
0.96484375,10,57.8815598487854
0.954296875,13,57.88495898246765
0.9578125,12,57.88807773590088
0.961328125,11,57.890883922576904
0.961328125,11,57.893775939941406
0.9578125,12,57.896968841552734
0.96484375,10,57.8996307849884
0.95078125,14,57.90340781211853
0.9578125,12,57.90666699409485
0.947265625,15,57.910531759262085
0.961328125,11,57.913569927215576
0.9578125,12,57.91652774810791
0.96484375,10,57.91888880729675
0.9578125,12,57.92179203033447
0.92265625,22,57.92717695236206
0.961328125,11,57.930065870285034
0.94375,16,57.93415594100952
0.947265625,15,57.938029766082764
0.96484375,10,57.94043970108032
0.9578125,12,57.94322681427002
0.9578125,12,57.94663882255554
0.9578125,12,57.94981670379639
0.95078125,14,57.95317792892456
0.96484375,10,57.95591497421265
0.947265625,15,57.9596049785614
0.96484375,10,57.961936950683594
0.9578125,12,57.96493172645569
0.9578125,12,57.96821689605713
0.954296875,13,57.971277713775635
0.9578125,12,57.974106788635254
0.95078125,14,57.978129863739014
0.96484375,10,57.98098087310791
0.940234375,17,57.98530578613281
-1,1,57.98580288887024
0.954296875,13,57.989346742630005
0.9578125,12,57.99228596687317
0.933203125,19,57.99760103225708
0.961328125,11,58.00050377845764
0.961328125,11,58.003201961517334
0.961328125,11,58.00591802597046
0.96484375,10,58.00856971740723
0.9578125,12,58.01309895515442
0.94375,16,58.02003002166748
0.9578125,12,58.02546000480652
-1,15,58.03150486946106
0.961328125,11,58.03542494773865
0.96484375,10,58.039769887924194
0.96484375,10,58.043102979660034
0.96484375,10,58.045612812042236
0.961328125,11,58.049591064453125
0.94375,16,58.055330753326416
0.961328125,11,58.05969190597534
0.96484375,10,58.06370687484741
0.961328125,11,58.066900968551636
0.96484375,10,58.07080602645874
0.961328125,11,58.073407888412476
0.933203125,19,58.077767848968506
0.961328125,11,58.08051300048828
0.961328125,11,58.083101987838745
0.9296875,20,58.090455055236816
0.954296875,13,58.094695806503296
0.954296875,13,58.099973917007446
0.9296875,20,58.107826948165894
0.96484375,10,58.112236738204956
0.93671875,18,58.118544816970825
0.954296875,13,58.12327980995178
0.96484375,10,58.126887798309326
0.961328125,11,58.12924385070801
0.9296875,20,58.133893966674805
0.961328125,11,58.13664698600769
0.96484375,10,58.13893675804138
0.9296875,20,58.14432692527771
0.94375,16,58.14849781990051
0.926171875,21,58.1536009311676
0.961328125,11,58.156357765197754
0.9578125,12,58.15966272354126
0.96484375,10,58.16237187385559
0.947265625,15,58.16614079475403
0.94375,16,58.16993308067322
0.96484375,10,58.17241978645325
0.96484375,10,58.17493677139282
0.96484375,10,58.17735195159912
-1,1,58.17777490615845
0.954296875,13,58.18109083175659
0.96484375,10,58.183634996414185
0.961328125,11,58.18654274940491
0.940234375,17,58.19073987007141
0.95078125,14,58.194456815719604
0.954296875,13,58.19770908355713
0.9578125,12,58.20107388496399
0.940234375,17,58.20571684837341
0.954296875,13,58.208781719207764
0.926171875,21,58.21388292312622
0.961328125,11,58.216800928115845
0.9578125,12,58.21964907646179
0.9296875,20,58.22470498085022
-1,1,58.22525906562805
0.9578125,12,58.22831177711487
0.93671875,18,58.23304867744446
0.95078125,14,58.23686099052429
0.96484375,10,58.239473819732666
0.947265625,15,58.24369478225708
0.961328125,11,58.24650692939758
-1,2,58.247190952301025
0.94375,16,58.25115704536438
0.940234375,17,58.25554895401001
0.92265625,22,58.26070785522461
0.947265625,15,58.264325857162476
0.947265625,15,58.26790404319763
0.954296875,13,58.27093577384949
0.954296875,13,58.27442383766174
0.947265625,15,58.27818584442139
0.94375,16,58.28182673454285
0.93671875,18,58.28594088554382
0.95078125,14,58.28899884223938
0.961328125,11,58.29175686836243
0.96484375,10,58.2942898273468
0.94375,16,58.29802179336548
0.96484375,10,58.300540924072266
0.96484375,10,58.30292773246765
0.94375,16,58.307151794433594
0.954296875,13,58.31016993522644
0.96484375,10,58.31261682510376
0.954296875,13,58.31603789329529
0.95078125,14,58.319559812545776
0.96484375,10,58.32209587097168
0.96484375,10,58.324482679367065
0.954296875,13,58.32768201828003
0.96484375,10,58.33020377159119
0.947265625,15,58.333945751190186
0.96484375,10,58.33648681640625
0.96484375,10,58.339032888412476
0.961328125,11,58.341825008392334
0.947265625,15,58.3457510471344
0.96484375,10,58.34850883483887
0.92265625,22,58.35392999649048
0.954296875,13,58.35724902153015
0.95078125,14,58.36059379577637
0.954296875,13,58.36391592025757
0.96484375,10,58.36660289764404
0.961328125,11,58.36950397491455
0.96484375,10,58.371882915496826
0.954296875,13,58.37516379356384
-1,1,58.375773906707764
0.961328125,11,58.37859082221985
0.954296875,13,58.38186073303223
-1,9,58.3843047618866
0.9578125,12,58.38792085647583
0.933203125,19,58.393351793289185
0.94375,16,58.39902067184448
0.940234375,17,58.40360879898071
-1,5,58.405258893966675
0.96484375,10,58.407958984375
0.940234375,17,58.41301488876343
0.96484375,10,58.41582679748535
0.96484375,10,58.419251918792725
-1,1,58.41987466812134
0.96484375,10,58.42273473739624
0.961328125,11,58.425580739974976
0.96484375,10,58.4285089969635
0.947265625,15,58.43354296684265
0.961328125,11,58.43694591522217
0.96484375,10,58.44006609916687
0.96484375,10,58.44420671463013
0.96484375,10,58.44736385345459
0.954296875,13,58.45203185081482
0.961328125,11,58.45591592788696
0.95078125,14,58.46058988571167
0.95078125,14,58.46635174751282
0.961328125,11,58.469666719436646
0.94375,16,58.4762077331543
0.96484375,10,58.47985100746155
0.954296875,13,58.484463930130005
0.96484375,10,58.48774790763855
0.96484375,10,58.49112868309021
0.947265625,15,58.4977548122406
0.947265625,15,58.50249981880188
0.9578125,12,58.505255937576294
0.96484375,10,58.507529973983765
0.9578125,12,58.510639905929565
0.96484375,10,58.51322603225708
0.94375,16,58.517029762268066
0.96484375,10,58.519371032714844
0.96484375,10,58.52215790748596
0.9578125,12,58.52515888214111
0.96484375,10,58.52755784988403
0.95078125,14,58.53107786178589
0.961328125,11,58.53419280052185
0.954296875,13,58.53754186630249
0.9578125,12,58.540934801101685
0.9578125,12,58.54413080215454
0.96484375,10,58.54667592048645
0.94375,16,58.55075693130493
0.947265625,15,58.554993867874146
0.9578125,12,58.55821490287781
0.9578125,12,58.561399698257446
0.9578125,12,58.56456184387207
0.961328125,11,58.56746697425842
0.95078125,14,58.57085394859314
0.947265625,15,58.574684858322144
0.954296875,13,58.57789897918701
0.96484375,10,58.58042073249817
0.961328125,11,58.5831618309021
0.94375,16,58.58693885803223
0.954296875,13,58.590216875076294
0.961328125,11,58.59300875663757
-1,8,58.59554982185364
0.9578125,12,58.59844470024109
0.933203125,19,58.60300803184509
0.9578125,12,58.60598182678223
0.96484375,10,58.60844278335571
0.947265625,15,58.612345933914185
0.961328125,11,58.61578869819641
0.961328125,11,58.618605852127075
0.95078125,14,58.62258791923523
0.961328125,11,58.62548494338989
0.96484375,10,58.628071784973145
0.96484375,10,58.63058090209961
0.9578125,12,58.63344383239746
0.9578125,12,58.636549949645996
0.961328125,11,58.64002776145935
0.96484375,10,58.643210887908936
0.933203125,19,58.6484169960022
0.96484375,10,58.65198802947998
0.9578125,12,58.65585994720459
0.9578125,12,58.6592218875885
0.9578125,12,58.663527965545654
0.926171875,21,58.671236753463745
0.96484375,10,58.67459487915039
0.940234375,17,58.679600954055786
0.919140625,23,58.685616970062256
0.947265625,15,58.69144082069397
0.95078125,14,58.695695877075195
0.954296875,13,58.700867891311646
0.96484375,10,58.70406198501587
0.961328125,11,58.707895040512085
0.9578125,12,58.71201205253601
0.947265625,15,58.7175350189209
-1,1,58.718703746795654
0.954296875,13,58.72387981414795
0.954296875,13,58.728052854537964
0.954296875,13,58.73319983482361
0.961328125,11,58.73682379722595
0.96484375,10,58.74098992347717
0.961328125,11,58.744450092315674
0.961328125,11,58.74800682067871
0.961328125,11,58.75156092643738
-1,1,58.7520809173584
0.95078125,14,58.75580596923828
0.9578125,12,58.7588107585907
0.954296875,13,58.761728048324585
0.94375,16,58.76567602157593
0.954296875,13,58.7690749168396
0.94375,16,58.772955894470215
0.9296875,20,58.77805685997009
0.954296875,13,58.78132772445679
0.93671875,18,58.78615880012512
0.961328125,11,58.78927993774414
0.954296875,13,58.79267406463623
0.947265625,15,58.79639768600464
0.947265625,15,58.800405979156494
0.954296875,13,58.80375790596008
0.947265625,15,58.807278871536255
0.954296875,13,58.81050181388855
0.9578125,12,58.81393480300903
0.919140625,23,58.81964683532715
0.9578125,12,58.82277297973633
0.961328125,11,58.825644731521606
0.961328125,11,58.828786849975586
0.947265625,15,58.83273696899414
0.96484375,10,58.83521890640259
0.96484375,10,58.83783507347107
0.96484375,10,58.840415954589844
0.954296875,13,58.843831062316895
0.9578125,12,58.84695076942444
0.96484375,10,58.849583864212036
0.96484375,10,58.85236692428589
0.954296875,13,58.85557675361633
0.92265625,22,58.86064004898071
0.961328125,11,58.86360287666321
0.954296875,13,58.866641998291016
0.9578125,12,58.869688749313354
0.96484375,10,58.87216377258301
0.95078125,14,58.87621307373047
0.961328125,11,58.87912702560425
0.954296875,13,58.8822808265686
-1,1,58.88293099403381
0.961328125,11,58.88563895225525
0.9578125,12,58.88869285583496
-1,14,58.89237189292908
0.95078125,14,58.89584994316101
0.93671875,18,58.90036678314209
0.9578125,12,58.90343499183655
0.954296875,13,58.90678095817566
0.95078125,14,58.9102578163147
0.96484375,10,58.912834882736206
0.96484375,10,58.915302991867065
0.96484375,10,58.91792106628418
0.96484375,10,58.920569896698
0.95078125,14,58.92423892021179
0.961328125,11,58.92706370353699
0.93671875,18,58.931575775146484
0.96484375,10,58.93461084365845
0.96484375,10,58.937177896499634
0.96484375,10,58.939565896987915
0.961328125,11,58.942264795303345
0.96484375,10,58.94505596160889
0.9578125,12,58.947903871536255
0.95078125,14,58.95136594772339
0.940234375,17,58.955739974975586
0.94375,16,58.95982384681702
0.954296875,13,58.96304368972778
0.9296875,20,58.96777391433716
0.95078125,14,58.971186876297
0.95078125,14,58.974918842315674
0.961328125,11,58.977920055389404
0.9578125,12,58.98091173171997
0.961328125,11,58.98363184928894
0.9578125,12,58.98686599731445
0.933203125,19,58.99184489250183
0.96484375,10,58.9942569732666
0.95078125,14,58.997719049453735
0.93671875,18,59.0020809173584
0.96484375,10,59.00457811355591
0.9578125,12,59.00765681266785
0.9578125,12,59.01060199737549
0.96484375,10,59.013062953948975
0.9578125,12,59.0162239074707
0.954296875,13,59.019386768341064
0.9578125,12,59.022180795669556
0.947265625,15,59.02572584152222
0.9578125,12,59.02882480621338
0.96484375,10,59.03134274482727
0.961328125,11,59.03416180610657
0.954296875,13,59.037619829177856
0.961328125,11,59.04046177864075
0.9578125,12,59.04319787025452
0.9578125,12,59.04611778259277
0.96484375,10,59.04861783981323
0.9578125,12,59.05155897140503
0.961328125,11,59.05431389808655
0.940234375,17,59.05853009223938
0.961328125,11,59.06143379211426
0.9578125,12,59.06460189819336
0.96484375,10,59.06698703765869
0.961328125,11,59.06981873512268
0.96484375,10,59.07231378555298
0.96484375,10,59.07483386993408
0.96484375,10,59.077651023864746
0.954296875,13,59.081071853637695
0.947265625,15,59.085469007492065
0.95078125,14,59.08887505531311
0.954296875,13,59.092551946640015
0.95078125,14,59.09591507911682
0.96484375,10,59.09945869445801
0.96484375,10,59.10227680206299
0.9578125,12,59.10556483268738
0.93671875,18,59.111018896102905
0.954296875,13,59.114269971847534
-1,2,59.11574602127075
0.961328125,11,59.118833780288696
0.926171875,21,59.12369680404663
0.961328125,11,59.126420974731445
0.96484375,10,59.128872871398926
0.954296875,13,59.13265776634216
0.954296875,13,59.135737895965576
-1,18,59.139949798583984
0.947265625,15,59.144042015075684
0.9578125,12,59.147010803222656
0.9578125,12,59.15003180503845
0.954296875,13,59.15344285964966
0.95078125,14,59.15716099739075
0.961328125,11,59.15989685058594
0.9296875,20,59.164753913879395
0.954296875,13,59.167892932891846
0.95078125,14,59.17121481895447
0.96484375,10,59.17390584945679
0.96484375,10,59.17649269104004
0.961328125,11,59.17920994758606
0.961328125,11,59.18204593658447
0.9578125,12,59.1850790977478
-1,1,59.18555688858032
0.9578125,12,59.18872785568237
0.95078125,14,59.1923987865448
0.9578125,12,59.19526982307434
0.961328125,11,59.19852590560913
0.947265625,15,59.2025887966156
0.94375,16,59.20752477645874
0.954296875,13,59.2109739780426
0.961328125,11,59.2140097618103
0.93671875,18,59.21854782104492
0.96484375,10,59.22159695625305
-1,2,59.22259306907654
0.961328125,11,59.22537970542908
0.9578125,12,59.22832369804382
0.947265625,15,59.232645750045776
0.95078125,14,59.23615288734436
0.95078125,14,59.240391969680786
0.96484375,10,59.242740869522095
0.96484375,10,59.245128870010376
0.96484375,10,59.2482488155365
0.9578125,12,59.25123476982117
0.954296875,13,59.25479078292847
0.95078125,14,59.25840091705322
0.9578125,12,59.261462926864624
0.961328125,11,59.26412081718445
0.9578125,12,59.267194747924805
0.93671875,18,59.27187776565552
0.9296875,20,59.2767448425293
0.95078125,14,59.28028893470764
0.961328125,11,59.28296875953674
0.9578125,12,59.28580403327942
0.954296875,13,59.28935790061951
0.961328125,11,59.29225969314575
0.940234375,17,59.29680585861206
0.95078125,14,59.30040979385376
0.947265625,15,59.30411076545715
0.96484375,10,59.30639386177063
0.947265625,15,59.310529947280884
0.947265625,15,59.31420397758484
0.940234375,17,59.318207025527954
0.95078125,14,59.32163691520691
-1,1,59.32207798957825
0.940234375,17,59.3262619972229
0.96484375,10,59.328863859176636
0.95078125,14,59.33251690864563
0.954296875,13,59.33593702316284
0.93671875,18,59.340720891952515
0.96484375,10,59.343355894088745
0.96484375,10,59.346128940582275
0.96484375,10,59.34890604019165
0.95078125,14,59.353256940841675
0.926171875,21,59.35867381095886
0.94375,16,59.36334180831909
0.954296875,13,59.36658000946045
0.954296875,13,59.37018704414368
0.96484375,10,59.37265682220459
0.961328125,11,59.375568866729736
0.9578125,12,59.37921690940857
0.96484375,10,59.38164782524109
0.954296875,13,59.386154890060425
0.9578125,12,59.38965582847595
0.940234375,17,59.39665102958679
0.96484375,10,59.40046787261963
0.954296875,13,59.40582299232483
0.940234375,17,59.41167593002319
0.961328125,11,59.414283990859985
0.940234375,17,59.419731855392456
0.93671875,18,59.4243540763855
0.954296875,13,59.42831110954285
0.94375,16,59.43437170982361
0.954296875,13,59.439525842666626
0.96484375,10,59.44358992576599
0.961328125,11,59.44865584373474
0.961328125,11,59.45215892791748
0.940234375,17,59.459900856018066
0.961328125,11,59.46441888809204
0.961328125,11,59.468533992767334
0.954296875,13,59.47291803359985
0.961328125,11,59.477643966674805
0.926171875,21,59.485923767089844
0.954296875,13,59.490269899368286
0.9578125,12,59.49458694458008
0.95078125,14,59.50101089477539
0.954296875,13,59.50529479980469
0.954296875,13,59.50989294052124
0.9578125,12,59.51343488693237
0.954296875,13,59.51903009414673
0.919140625,23,59.526275873184204
0.93671875,18,59.53287696838379
0.9578125,12,59.537676095962524
0.96484375,10,59.54118490219116
0.9578125,12,59.544999837875366
0.96484375,10,59.548526763916016
0.93671875,18,59.554157733917236
0.926171875,21,59.56139588356018
0.940234375,17,59.56801795959473
0.92265625,22,59.575355768203735
0.961328125,11,59.57951998710632
0.95078125,14,59.58404874801636
0.95078125,14,59.58910584449768
0.9296875,20,59.595988035202026
0.9578125,12,59.600231885910034
0.940234375,17,59.60617280006409
0.96484375,10,59.60887098312378
0.96484375,10,59.61159086227417
0.95078125,14,59.61804389953613
0.961328125,11,59.62115788459778
0.95078125,14,59.626436710357666
0.95078125,14,59.63091206550598
0.96484375,10,59.63388395309448
0.93671875,18,59.63903594017029
0.96484375,10,59.642833948135376
0.95078125,14,59.64669680595398
0.9578125,12,59.650829792022705
0.95078125,14,59.654597759246826
0.96484375,10,59.65746092796326
0.961328125,11,59.66141390800476
0.954296875,13,59.66490983963013
0.961328125,11,59.66845178604126
0.9578125,12,59.67217206954956
0.9578125,12,59.67565703392029
0.96484375,10,59.678616762161255
0.961328125,11,59.68179774284363
0.96484375,10,59.68501400947571
0.9578125,12,59.68887782096863
0.93671875,18,59.69444394111633
0.94375,16,59.69958782196045
0.95078125,14,59.7038300037384
0.94375,16,59.70882487297058
0.94375,16,59.71312475204468
0.961328125,11,59.71699786186218
0.947265625,15,59.72188997268677
0.961328125,11,59.725382804870605
0.95078125,14,59.729262828826904
0.96484375,10,59.73225498199463
0.940234375,17,59.73687767982483
0.96484375,10,59.739662885665894
0.94375,16,59.74472975730896
0.947265625,15,59.74967288970947
0.96484375,10,59.75282883644104
0.961328125,11,59.755714893341064
0.9578125,12,59.75936198234558
0.95078125,14,59.76327085494995
0.940234375,17,59.768247842788696
0.96484375,10,59.77107572555542
0.9578125,12,59.77534484863281
0.9578125,12,59.778939962387085
0.9578125,12,59.78205394744873
0.954296875,13,59.78593897819519
0.9578125,12,59.789371967315674
0.96484375,10,59.79243183135986
0.954296875,13,59.796111822128296
0.961328125,11,59.7992959022522
0.96484375,10,59.802276849746704
0.961328125,11,59.80536198616028
0.961328125,11,59.80880379676819
-1,1,59.809284925460815
0.933203125,19,59.815346002578735
0.95078125,14,59.818835973739624
0.96484375,10,59.822124004364014
0.9578125,12,59.8254668712616
0.92265625,22,59.831575870513916
0.961328125,11,59.83482909202576
0.933203125,19,59.84022498130798
0.961328125,11,59.844804763793945
0.954296875,13,59.848819971084595
0.947265625,15,59.853484869003296
0.96484375,10,59.85616087913513
0.9578125,12,59.85961985588074
0.93671875,18,59.86444902420044
0.96484375,10,59.86762189865112
0.961328125,11,59.870760917663574
0.947265625,15,59.875730991363525
0.94375,16,59.87972092628479
0.96484375,10,59.88218903541565
0.954296875,13,59.88562369346619
0.96484375,10,59.888325929641724
0.96484375,10,59.890679121017456
0.9578125,12,59.89359474182129
0.95078125,14,59.89723801612854
-1,8,59.899919748306274
0.96484375,10,59.902501821517944
0.95078125,14,59.90603280067444
0.96484375,10,59.90858697891235
0.96484375,10,59.91099786758423
0.954296875,13,59.91412568092346
0.96484375,10,59.91671085357666
0.9578125,12,59.91994380950928
0.9578125,12,59.92302489280701
0.9578125,12,59.92618989944458
0.947265625,15,59.929943799972534
0.96484375,10,59.93252205848694
0.96484375,10,59.93523406982422
0.947265625,15,59.93940186500549
0.961328125,11,59.94219088554382
-1,1,59.94270086288452
0.94375,16,59.946701765060425
0.961328125,11,59.94957375526428
0.961328125,11,59.95241594314575
0.961328125,11,59.95524978637695
0.96484375,10,59.95784783363342
0.954296875,13,59.9613299369812
0.94375,16,59.96550679206848
-1,1,59.966044902801514
0.9578125,12,59.969172954559326
0.96484375,10,59.97164797782898
0.96484375,10,59.97420597076416
0.95078125,14,59.97779202461243
0.9578125,12,59.98066997528076
0.940234375,17,59.98511004447937
0.94375,16,59.98906970024109
0.961328125,11,59.99169993400574
0.961328125,11,59.99453067779541
0.95078125,14,59.998384952545166
0.93671875,18,60.003559827804565
0.96484375,10,60.00593590736389
0.9578125,12,60.00894784927368
0.954296875,13,60.01233267784119
0.96484375,10,60.01473593711853
0.954296875,13,60.01771903038025
0.947265625,15,60.021668910980225
0.961328125,11,60.02437090873718
0.95078125,14,60.02757978439331
0.9578125,12,60.03064489364624
0.96484375,10,60.03307795524597
-1,14,60.036864042282104
0.9578125,12,60.03987407684326
0.96484375,10,60.042818784713745
0.961328125,11,60.04559373855591
0.961328125,11,60.048356771469116
0.954296875,13,60.051527976989746
0.96484375,10,60.054117918014526
-1,1,60.054606914520264
0.961328125,11,60.0574107170105
0.9015625,28,60.06449580192566
0.961328125,11,60.06730389595032
0.9578125,12,60.07041692733765
0.9578125,12,60.07329201698303
0.961328125,11,60.07600378990173
0.926171875,21,60.08125901222229
0.961328125,11,60.08396077156067
0.961328125,11,60.0867657661438
0.954296875,13,60.09013772010803
0.95078125,14,60.093650817871094
0.947265625,15,60.09733200073242
0.947265625,15,60.101282835006714
0.954296875,13,60.10456705093384
0.9578125,12,60.10763072967529
0.961328125,11,60.11070680618286
0.954296875,13,60.11385488510132
0.947265625,15,60.117640018463135
0.961328125,11,60.1204149723053
0.93671875,18,60.12515687942505
0.95078125,14,60.12873601913452
0.9296875,20,60.13455891609192
0.961328125,11,60.13930797576904
0.9296875,20,60.14622497558594
0.96484375,10,60.15029788017273
0.9578125,12,60.15325593948364
0.96484375,10,60.156200885772705
0.95078125,14,60.1611750125885
0.9296875,20,60.16840600967407
0.96484375,10,60.17214584350586
0.961328125,11,60.17752504348755
0.96484375,10,60.18039083480835
0.95078125,14,60.18561100959778
0.954296875,13,60.189509868621826
0.940234375,17,60.19423270225525
0.96484375,10,60.197587966918945
0.947265625,15,60.20358610153198
0.96484375,10,60.20705580711365
0.9578125,12,60.215301752090454
0.96484375,10,60.21873879432678
0.9578125,12,60.22380089759827
0.96484375,10,60.227192878723145
0.940234375,17,60.23433494567871
0.954296875,13,60.238924980163574
0.96484375,10,60.24282789230347
0.961328125,11,60.246711015701294
0.96484375,10,60.25097990036011
0.96484375,10,60.253615856170654
0.954296875,13,60.25670099258423
0.940234375,17,60.26075983047485
0.95078125,14,60.26405668258667
-1,1,60.264484882354736
0.9578125,12,60.267512798309326
0.954296875,13,60.270764112472534
0.954296875,13,60.27388906478882
0.947265625,15,60.278103828430176
-1,11,60.28139901161194
0.9578125,12,60.28436088562012
0.933203125,19,60.28950881958008
0.9296875,20,60.294957876205444
0.954296875,13,60.29826307296753
0.96484375,10,60.30082988739014
0.9578125,12,60.303751945495605
-1,1,60.30420684814453
0.954296875,13,60.30732274055481
0.9578125,12,60.31083083152771
0.96484375,10,60.313517808914185
0.96484375,10,60.31589198112488
0.96484375,10,60.318498849868774
0.9578125,12,60.321918964385986
0.961328125,11,60.324782848358154
0.96484375,10,60.32723093032837
0.95078125,14,60.33086085319519
0.9578125,12,60.333911657333374
0.961328125,11,60.33676075935364
0.96484375,10,60.3394889831543
0.9578125,12,60.343204736709595
0.947265625,15,60.34674096107483
0.9578125,12,60.35000991821289
0.9578125,12,60.3543758392334
0.954296875,13,60.35798406600952
0.96484375,10,60.36055302619934
0.954296875,13,60.36389183998108
0.96484375,10,60.36647987365723
0.961328125,11,60.36930584907532
0.93671875,18,60.374269008636475
0.954296875,13,60.37758183479309
0.961328125,11,60.380820989608765
0.926171875,21,60.38581299781799
0.95078125,14,60.38961696624756
0.940234375,17,60.39389491081238
0.961328125,11,60.39682579040527
0.947265625,15,60.40026903152466
0.9578125,12,60.40410590171814
0.961328125,11,60.40712881088257
0.9578125,12,60.41020393371582
0.94375,16,60.4140899181366
0.96484375,10,60.4165780544281
0.954296875,13,60.420111894607544
0.96484375,10,60.42237186431885
0.96484375,10,60.42489695549011
0.96484375,10,60.42742681503296
0.96484375,10,60.42999076843262
0.954296875,13,60.433130979537964
0.94375,16,60.43766784667969
0.940234375,17,60.44255185127258
-1,15,60.447054862976074
0.954296875,13,60.450565814971924
0.96484375,10,60.45330309867859
0.9578125,12,60.45688486099243
0.94375,16,60.46056294441223
0.95078125,14,60.46402883529663
0.96484375,10,60.466732025146484
0.9578125,12,60.46980404853821
0.9578125,12,60.47285079956055
0.95078125,14,60.476112842559814
0.954296875,13,60.47944188117981
0.94375,16,60.48341488838196
0.96484375,10,60.48597502708435
0.95078125,14,60.490411043167114
0.94375,16,60.495095014572144
0.94375,16,60.498815059661865
-1,1,60.49928402900696
0.96484375,10,60.50352382659912
0.94375,16,60.5098659992218
0.94375,16,60.515393018722534
-1,1,60.51605772972107
0.96484375,10,60.51890206336975
0.95078125,14,60.52295708656311
-1,1,60.52377390861511
0.93671875,18,60.53117084503174
0.9578125,12,60.53457188606262
0.954296875,13,60.54081201553345
0.95078125,14,60.544914960861206
0.961328125,11,60.547836780548096
0.96484375,10,60.55209398269653
0.961328125,11,60.55650997161865
0.9578125,12,60.56118607521057
0.947265625,15,60.56672692298889
0.96484375,10,60.57058787345886
0.926171875,21,60.57722187042236
0.96484375,10,60.58150792121887
0.961328125,11,60.585083961486816
0.96484375,10,60.588451862335205
0.954296875,13,60.59292387962341
0.933203125,19,60.59912395477295
0.954296875,13,60.60454297065735
0.96484375,10,60.609792947769165
0.954296875,13,60.61596894264221
0.9578125,12,60.62109899520874
0.9578125,12,60.626976013183594
0.905078125,27,60.633389711380005
0.933203125,19,60.63793897628784
0.954296875,13,60.64131784439087
0.96484375,10,60.643847942352295
0.961328125,11,60.646615743637085
0.96484375,10,60.64962577819824
0.947265625,15,60.653374910354614
0.961328125,11,60.65624785423279
0.9578125,12,60.65958786010742
0.961328125,11,60.66274380683899
0.94375,16,60.66680192947388
0.96484375,10,60.669519901275635
0.94375,16,60.67506194114685
0.93671875,18,60.67934489250183
