# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.933203125,19,60.68477392196655
0.96484375,10,60.68761086463928
0.954296875,13,60.691725730895996
0.94375,16,60.695945024490356
0.954296875,13,60.70014691352844
-1,7,60.7021758556366
0.961328125,11,60.70582389831543
0.954296875,13,60.7098228931427
0.961328125,11,60.71288299560547
0.96484375,10,60.71599888801575
0.96484375,10,60.71873378753662
0.9578125,12,60.72213673591614
0.96484375,10,60.7248477935791
0.95078125,14,60.72825789451599
0.954296875,13,60.73202681541443
0.940234375,17,60.73604083061218
0.961328125,11,60.738784074783325
0.9578125,12,60.74217700958252
0.915625,24,60.74882102012634
0.96484375,10,60.75134491920471
0.96484375,10,60.75368690490723
-1,6,60.75590777397156
0.961328125,11,60.75862789154053
0.954296875,13,60.762659788131714
0.933203125,19,60.76777386665344
0.95078125,14,60.77205991744995
0.961328125,11,60.775046825408936
0.954296875,13,60.77808475494385
0.95078125,14,60.78225088119507
0.93671875,18,60.78667187690735
0.9578125,12,60.7902090549469
0.94375,16,60.79403376579285
0.954296875,13,60.797810792922974
0.96484375,10,60.80032801628113
0.954296875,13,60.80321788787842
0.961328125,11,60.80659294128418
0.961328125,11,60.809863805770874
0.96484375,10,60.81251883506775
0.961328125,11,60.81524085998535
-1,2,60.8162477016449
0.933203125,19,60.82090973854065
0.9578125,12,60.82429385185242
0.9296875,20,60.829349756240845
0.940234375,17,60.83326697349548
0.9578125,12,60.83609700202942
0.9578125,12,60.84007501602173
0.96484375,10,60.842973947525024
0.947265625,15,60.84687089920044
-1,1,60.84741687774658
0.95078125,14,60.85079383850098
0.94375,16,60.85502886772156
0.96484375,10,60.85764670372009
0.954296875,13,60.860748052597046
0.95078125,14,60.86473870277405
-1,6,60.866620779037476
0.92265625,22,60.87174391746521
0.96484375,10,60.874170780181885
0.96484375,10,60.87657594680786
0.9578125,12,60.87991666793823
0.9578125,12,60.88267683982849
0.954296875,13,60.886520862579346
0.954296875,13,60.88985586166382
0.9578125,12,60.89288783073425
0.93671875,18,60.89766597747803
0.933203125,19,60.90209889411926
0.954296875,13,60.90524077415466
0.95078125,14,60.909201860427856
0.954296875,13,60.91261696815491
0.961328125,11,60.915210008621216
0.9578125,12,60.91866898536682
0.96484375,10,60.921491861343384
0.947265625,15,60.92504382133484
0.961328125,11,60.92765498161316
-1,6,60.92973279953003
0.95078125,14,60.933204889297485
0.954296875,13,60.93639779090881
0.95078125,14,60.93999481201172
0.96484375,10,60.94256591796875
0.947265625,15,60.94621181488037
0.93671875,18,60.95077085494995
0.94375,16,60.95491981506348
0.96484375,10,60.95743274688721
0.933203125,19,60.96224784851074
0.96484375,10,60.96492600440979
0.96484375,10,60.967429876327515
0.95078125,14,60.97110080718994
0.94375,16,60.975220918655396
0.94375,16,60.979060888290405
0.96484375,10,60.981605768203735
0.94375,16,60.98620891571045
0.954296875,13,60.98966598510742
0.95078125,14,60.993228912353516
-1,2,60.99385380744934
0.96484375,10,60.99620985984802
0.9578125,12,60.99947786331177
0.93671875,18,61.00417900085449
0.96484375,10,61.0066397190094
0.96484375,10,61.009177923202515
0.96484375,10,61.01229190826416
0.96484375,10,61.01764678955078
0.94375,16,61.02411985397339
0.94375,16,61.03339910507202
0.9578125,12,61.03893494606018
0.96484375,10,61.04313087463379
0.933203125,19,61.06168985366821
0.90859375,26,61.07576394081116
0.9015625,28,61.08722376823425
0.95078125,14,61.092304944992065
0.954296875,13,61.097495794296265
0.9578125,12,61.10090088844299
0.961328125,11,61.1072199344635
0.9578125,12,61.11109781265259
0.961328125,11,61.11640691757202
0.9296875,20,61.124094009399414
0.961328125,11,61.12786293029785
0.961328125,11,61.130850076675415
0.954296875,13,61.133819818496704
-1,1,61.13423991203308
0.96484375,10,61.1366400718689
-1,7,61.13853073120117
0.9578125,12,61.14149880409241
0.954296875,13,61.14465379714966
0.9578125,12,61.147767066955566
0.96484375,10,61.15018177032471
0.961328125,11,61.153034925460815
0.961328125,11,61.155972719192505
0.96484375,10,61.15851593017578
0.95078125,14,61.162102937698364
0.961328125,11,61.16505289077759
0.9578125,12,61.168739795684814
0.94375,16,61.174574851989746
0.93671875,18,61.17977809906006
0.95078125,14,61.1830530166626
0.961328125,11,61.185831785202026
0.96484375,10,61.18857288360596
0.961328125,11,61.191547870635986
0.96484375,10,61.19422173500061
0.954296875,13,61.19767498970032
0.94375,16,61.20159101486206
0.96484375,10,61.204211950302124
0.96484375,10,61.2068989276886
0.9578125,12,61.20969486236572
0.96484375,10,61.21205186843872
0.95078125,14,61.215619802474976
0.961328125,11,61.2183358669281
-1,8,61.220409870147705
0.961328125,11,61.22458791732788
0.96484375,10,61.22855877876282
0.9578125,12,61.23236584663391
0.961328125,11,61.235158920288086
0.9578125,12,61.23793697357178
0.93671875,18,61.24240279197693
0.954296875,13,61.245569944381714
-1,6,61.24731802940369
0.96484375,10,61.24966883659363
0.95078125,14,61.25282311439514
0.96484375,10,61.25667881965637
0.9578125,12,61.26027178764343
0.9578125,12,61.26373100280762
0.96484375,10,61.266281843185425
0.940234375,17,61.2701461315155
0.961328125,11,61.273605823516846
0.947265625,15,61.27761197090149
0.96484375,10,61.28011703491211
0.96484375,10,61.28266978263855
0.96484375,10,61.28512191772461
0.940234375,17,61.28946781158447
0.9296875,20,61.29514694213867
0.947265625,15,61.29885292053223
0.961328125,11,61.30156183242798
0.940234375,17,61.30602288246155
0.9578125,12,61.30906295776367
0.96484375,10,61.3115668296814
0.96484375,10,61.31393790245056
0.95078125,14,61.31751871109009
0.940234375,17,61.32180976867676
0.954296875,13,61.3256049156189
0.9578125,12,61.32870078086853
0.96484375,10,61.331100940704346
0.96484375,10,61.33353805541992
-1,1,61.33395981788635
0.9578125,12,61.33714294433594
0.96484375,10,61.34024691581726
0.947265625,15,61.34421396255493
0.954296875,13,61.3475399017334
0.96484375,10,61.35004687309265
0.961328125,11,61.35290598869324
0.96484375,10,61.3554208278656
0.96484375,10,61.35811686515808
0.954296875,13,61.361310958862305
0.96484375,10,61.3638060092926
0.947265625,15,61.36784791946411
0.96484375,10,61.37061786651611
0.96484375,10,61.37314796447754
0.9578125,12,61.37610983848572
0.96484375,10,61.379008054733276
0.947265625,15,61.3839168548584
0.96484375,10,61.38694405555725
-1,9,61.391167879104614
0.9578125,12,61.39519286155701
0.940234375,17,61.40062999725342
0.940234375,17,61.406057834625244
0.95078125,14,61.40947103500366
0.94375,16,61.413240909576416
0.93671875,18,61.41754698753357
0.9296875,20,61.42856788635254
0.961328125,11,61.43110680580139
0.95078125,14,61.43636393547058
0.961328125,11,61.43898391723633
0.94375,16,61.44302272796631
-1,16,61.44697594642639
0.93671875,18,61.45202684402466
0.940234375,17,61.456291913986206
0.9296875,20,61.463906049728394
0.947265625,15,61.47178792953491
0.95078125,14,61.47894096374512
0.961328125,11,61.48980402946472
0.9578125,12,61.49320602416992
0.9015625,28,61.499472856521606
0.94375,16,61.50321006774902
0.93671875,18,61.50922083854675
0.95078125,14,61.51275181770325
0.9578125,12,61.515952825546265
0.9578125,12,61.51901698112488
-1,1,61.519508838653564
0.954296875,13,61.52304005622864
0.9578125,12,61.526129961013794
0.96484375,10,61.52932095527649
0.96484375,10,61.53234791755676
0.93671875,18,61.536843061447144
0.954296875,13,61.54069685935974
0.961328125,11,61.54352378845215
0.954296875,13,61.54691982269287
0.96484375,10,61.55068397521973
0.96484375,10,61.55368781089783
0.96484375,10,61.556633710861206
0.961328125,11,61.559624910354614
0.96484375,10,61.56210780143738
0.947265625,15,61.56580877304077
0.954296875,13,61.5692880153656
0.96484375,10,61.57235884666443
0.954296875,13,61.57555389404297
0.9578125,12,61.57869291305542
0.9578125,12,61.58179569244385
0.95078125,14,61.585644006729126
0.96484375,10,61.588260889053345
0.947265625,15,61.59190893173218
0.919140625,23,61.598713874816895
0.954296875,13,61.60236072540283
0.954296875,13,61.605562925338745
0.898046875,29,61.612390995025635
0.95078125,14,61.61599278450012
0.93671875,18,61.6205530166626
0.9578125,12,61.623639822006226
0.96484375,10,61.626242876052856
0.9578125,12,61.62909483909607
0.96484375,10,61.631497859954834
0.954296875,13,61.63483905792236
0.947265625,15,61.638383865356445
0.94375,16,61.6422278881073
0.95078125,14,61.64578580856323
0.96484375,10,61.6484580039978
0.96484375,10,61.65104389190674
0.94375,16,61.65535378456116
0.96484375,10,61.65780568122864
0.961328125,11,61.660629987716675
0.95078125,14,61.664453744888306
0.94375,16,61.66865086555481
0.96484375,10,61.671249866485596
0.940234375,17,61.675883054733276
0.95078125,14,61.67942190170288
0.95078125,14,61.68315601348877
0.961328125,11,61.686513900756836
0.94375,16,61.69080185890198
0.961328125,11,61.693888902664185
0.9578125,12,61.69698190689087
0.954296875,13,61.7003128528595
0.961328125,11,61.70315384864807
0.961328125,11,61.70608901977539
0.96484375,10,61.70867586135864
0.961328125,11,61.711291790008545
0.954296875,13,61.71463489532471
0.93671875,18,61.719298124313354
0.96484375,10,61.72177696228027
0.961328125,11,61.724528789520264
0.961328125,11,61.72779965400696
0.947265625,15,61.73177886009216
0.954296875,13,61.73535680770874
-1,3,61.73661184310913
0.92265625,22,61.74205493927002
0.96484375,10,61.74468469619751
0.954296875,13,61.74778985977173
0.933203125,19,61.75222182273865
0.940234375,17,61.756675720214844
0.940234375,17,61.76078391075134
0.954296875,13,61.763810873031616
0.95078125,14,61.76737093925476
0.95078125,14,61.7710747718811
0.9578125,12,61.774133920669556
0.96484375,10,61.77652883529663
0.96484375,10,61.77912187576294
0.919140625,23,61.78443789482117
0.9578125,12,61.78746294975281
0.954296875,13,61.791008949279785
0.96484375,10,61.79351878166199
0.961328125,11,61.796613931655884
0.9578125,12,61.80023980140686
0.94375,16,61.80436682701111
0.9578125,12,61.80849885940552
0.954296875,13,61.8115017414093
0.96484375,10,61.81395101547241
0.954296875,13,61.81726694107056
0.961328125,11,61.81989669799805
0.94375,16,61.82398176193237
0.9578125,12,61.82691192626953
0.915625,24,61.83295679092407
0.947265625,15,61.836498975753784
0.961328125,11,61.83916687965393
0.9578125,12,61.842270851135254
0.96484375,10,61.844751834869385
0.96484375,10,61.847158908843994
0.954296875,13,61.850358963012695
0.96484375,10,61.85289192199707
0.9578125,12,61.85599899291992
0.96484375,10,61.85850381851196
0.954296875,13,61.86178684234619
0.96484375,10,61.86408877372742
0.954296875,13,61.867079973220825
0.961328125,11,61.87007474899292
0.961328125,11,61.87301588058472
0.94375,16,61.876643896102905
0.961328125,11,61.879501819610596
0.95078125,14,61.88353896141052
0.96484375,10,61.886013984680176
0.933203125,19,61.89083480834961
0.940234375,17,61.895222902297974
0.96484375,10,61.897623777389526
0.9578125,12,61.90031099319458
0.9578125,12,61.903383016586304
0.940234375,17,61.90785574913025
0.96484375,10,61.9102098941803
0.93671875,18,61.91478610038757
0.96484375,10,61.917474031448364
0.96484375,10,61.920233964920044
0.933203125,19,61.92476487159729
0.947265625,15,61.92856287956238
-1,3,61.92950677871704
-1,11,61.93261694908142
0.93671875,18,61.93686890602112
0.95078125,14,61.94042706489563
0.947265625,15,61.944111824035645
0.92265625,22,61.94941592216492
0.93671875,18,61.9539098739624
0.95078125,14,61.95751404762268
0.95078125,14,61.96121072769165
0.933203125,19,61.96676301956177
0.954296875,13,61.96993684768677
0.9578125,12,61.97325086593628
-1,1,61.974010944366455
0.9578125,12,61.97725486755371
0.961328125,11,61.979888916015625
0.961328125,11,61.982441902160645
0.947265625,15,61.9865939617157
0.96484375,10,61.98927092552185
0.9578125,12,61.99231171607971
0.96484375,10,61.99517011642456
0.9578125,12,61.99835276603699
0.947265625,15,62.00232982635498
0.954296875,13,62.007821798324585
0.940234375,17,62.01695108413696
0.9578125,12,62.020577907562256
0.954296875,13,62.025644063949585
0.96484375,10,62.029560804367065
0.96484375,10,62.034080028533936
0.933203125,19,62.04078388214111
0.9578125,12,62.04520392417908
0.961328125,11,62.04932188987732
0.961328125,11,62.05300998687744
0.95078125,14,62.057944774627686
0.9578125,12,62.062076807022095
0.9578125,12,62.06678080558777
0.96484375,10,62.070225954055786
0.96484375,10,62.07314682006836
0.95078125,14,62.077597856521606
0.96484375,10,62.08145880699158
0.95078125,14,62.0847749710083
0.95078125,14,62.08819794654846
-1,24,62.097840785980225
0.9578125,12,62.102689027786255
0.96484375,10,62.10698485374451
0.954296875,13,62.11134696006775
0.947265625,15,62.11804485321045
0.9578125,12,62.12243294715881
0.95078125,14,62.125916957855225
0.9578125,12,62.128830909729004
0.954296875,13,62.1319899559021
0.954296875,13,62.13521885871887
0.947265625,15,62.13934683799744
0.96484375,10,62.14192986488342
0.95078125,14,62.14518094062805
0.961328125,11,62.147944927215576
0.954296875,13,62.15119481086731
0.933203125,19,62.155904054641724
0.961328125,11,62.15882587432861
0.961328125,11,62.161576986312866
0.96484375,10,62.164222955703735
0.9578125,12,62.167194843292236
0.96484375,10,62.1698260307312
0.940234375,17,62.173954010009766
0.96484375,10,62.176612854003906
0.96484375,10,62.17897391319275
0.93671875,18,62.183602809906006
0.954296875,13,62.187103033065796
0.9578125,12,62.19042682647705
0.96484375,10,62.19299292564392
-1,11,62.19583988189697
0.9578125,12,62.199063777923584
0.961328125,11,62.20182490348816
0.954296875,13,62.20495271682739
-1,1,62.20553278923035
0.947265625,15,62.20964574813843
0.94375,16,62.21364784240723
0.9578125,12,62.216796875
0.947265625,15,62.221171855926514
0.961328125,11,62.22432088851929
0.93671875,18,62.22869396209717
0.96484375,10,62.2312650680542
0.96484375,10,62.2338969707489
0.96484375,10,62.23650574684143
0.954296875,13,62.2398419380188
-1,1,62.240370988845825
0.954296875,13,62.243677854537964
0.95078125,14,62.24742603302002
0.95078125,14,62.250727891922
0.940234375,17,62.254931926727295
0.933203125,19,62.26278591156006
0.96484375,10,62.26683592796326
0.933203125,19,62.27411198616028
0.96484375,10,62.278274059295654
-1,1,62.27884292602539
0.9578125,12,62.28295183181763
0.954296875,13,62.288195848464966
-1,1,62.288965940475464
0.94375,16,62.29534697532654
0.947265625,15,62.30141592025757
0.954296875,13,62.306315898895264
0.9578125,12,62.310816049575806
0.954296875,13,62.31605672836304
0.961328125,11,62.32297706604004
0.961328125,11,62.32751989364624
0.954296875,13,62.33220982551575
0.9578125,12,62.33797788619995
-1,1,62.33904004096985
0.95078125,14,62.345170974731445
0.9578125,12,62.35288190841675
0.9578125,12,62.355780839920044
0.96484375,10,62.358206033706665
0.9578125,12,62.36449193954468
0.961328125,11,62.37011480331421
0.96484375,10,62.37617206573486
0.92265625,22,62.381348848342896
0.961328125,11,62.38416266441345
0.95078125,14,62.38748383522034
0.95078125,14,62.390753984451294
0.933203125,19,62.39583110809326
0.915625,24,62.40173697471619
0.933203125,19,62.4070188999176
-1,1,62.40767002105713
0.947265625,15,62.41106367111206
0.95078125,14,62.41438889503479
0.9578125,12,62.417529821395874
0.95078125,14,62.42100977897644
0.95078125,14,62.42441487312317
-1,11,62.42747092247009
-1,9,62.429977893829346
0.940234375,17,62.434268951416016
0.961328125,11,62.43720293045044
0.961328125,11,62.440483808517456
0.954296875,13,62.44382381439209
0.94375,16,62.44813013076782
0.961328125,11,62.45099377632141
0.9578125,12,62.453924894332886
0.96484375,10,62.45683479309082
0.926171875,21,62.46224784851074
0.961328125,11,62.465089082717896
0.95078125,14,62.46903872489929
0.940234375,17,62.47362780570984
0.954296875,13,62.47759389877319
0.9578125,12,62.480509996414185
0.96484375,10,62.48304986953735
0.95078125,14,62.4867148399353
0.961328125,11,62.489614725112915
0.947265625,15,62.49322295188904
0.96484375,10,62.49577975273132
0.961328125,11,62.49881601333618
0.96484375,10,62.50136184692383
0.9296875,20,62.50866365432739
0.93671875,18,62.51581597328186
0.961328125,11,62.5205819606781
0.961328125,11,62.52475380897522
0.94375,16,62.53158187866211
0.96484375,10,62.53565073013306
0.96484375,10,62.54089689254761
0.961328125,11,62.54622483253479
0.9578125,12,62.551522731781006
-1,1,62.552005767822266
0.96484375,10,62.55483293533325
0.9578125,12,62.55902600288391
0.947265625,15,62.56342387199402
0.95078125,14,62.56959581375122
0.9578125,12,62.57483172416687
0.96484375,10,62.579691886901855
0.96484375,10,62.58495783805847
0.9578125,12,62.5905647277832
0.954296875,13,62.59524083137512
0.933203125,19,62.60387396812439
0.95078125,14,62.61025094985962
0.96484375,10,62.61340594291687
0.96484375,10,62.617270946502686
0.96484375,10,62.62347888946533
0.9296875,20,62.6294379234314
0.95078125,14,62.63296890258789
0.961328125,11,62.635565757751465
0.961328125,11,62.638144969940186
0.9578125,12,62.641220808029175
0.961328125,11,62.64402890205383
0.9578125,12,62.64717698097229
0.954296875,13,62.650407791137695
0.96484375,10,62.65305280685425
0.9578125,12,62.656588077545166
0.954296875,13,62.6598846912384
0.96484375,10,62.6623899936676
0.96484375,10,62.66492486000061
0.95078125,14,62.668822050094604
0.933203125,19,62.673489809036255
0.954296875,13,62.67694282531738
0.9578125,12,62.68016195297241
0.95078125,14,62.684024810791016
0.94375,16,62.68827986717224
0.947265625,15,62.6920268535614
0.96484375,10,62.694658041000366
0.947265625,15,62.69861578941345
0.95078125,14,62.70193886756897
0.93671875,18,62.70674204826355
0.9578125,12,62.70967507362366
0.9578125,12,62.71252083778381
0.954296875,13,62.71592974662781
0.93671875,18,62.72051191329956
0.961328125,11,62.72318077087402
0.9578125,12,62.726653814315796
0.95078125,14,62.730238914489746
0.96484375,10,62.73268795013428
0.961328125,11,62.73529887199402
0.9296875,20,62.74097800254822
0.95078125,14,62.74454593658447
0.961328125,11,62.74797582626343
0.94375,16,62.751887798309326
0.95078125,14,62.75537586212158
0.961328125,11,62.758248805999756
0.9578125,12,62.761040925979614
0.96484375,10,62.763388872146606
0.954296875,13,62.76659393310547
0.9578125,12,62.76979899406433
0.96484375,10,62.77243399620056
0.96484375,10,62.77518582344055
0.96484375,10,62.77778387069702
0.9578125,12,62.78085780143738
0.954296875,13,62.78411388397217
0.947265625,15,62.78825879096985
0.926171875,21,62.79410004615784
0.96484375,10,62.797008752822876
0.9296875,20,62.80195689201355
0.96484375,10,62.80456781387329
0.9578125,12,62.807827949523926
0.9578125,12,62.810967683792114
0.96484375,10,62.81342005729675
0.95078125,14,62.81688094139099
0.9578125,12,62.82025504112244
0.961328125,11,62.82336091995239
0.96484375,10,62.82599973678589
0.954296875,13,62.82919979095459
0.9578125,12,62.832289934158325
0.96484375,10,62.8346848487854
0.95078125,14,62.83825206756592
0.96484375,10,62.840813875198364
0.94375,16,62.84528088569641
0.96484375,10,62.8479208946228
-1,2,62.848779916763306
0.961328125,11,62.851372718811035
0.96484375,10,62.85400605201721
0.947265625,15,62.85826086997986
0.9578125,12,62.86128902435303
0.961328125,11,62.86391592025757
0.926171875,21,62.869592905044556
0.947265625,15,62.87324905395508
0.96484375,10,62.87557673454285
0.96484375,10,62.87826585769653
0.9578125,12,62.88170599937439
0.947265625,15,62.88547086715698
0.94375,16,62.88963794708252
0.94375,16,62.89354491233826
0.93671875,18,62.89781975746155
0.947265625,15,62.90154981613159
0.940234375,17,62.90725588798523
0.9578125,12,62.911415815353394
0.9578125,12,62.91459679603577
0.95078125,14,62.918168783187866
0.96484375,10,62.92080283164978
0.9578125,12,62.92396283149719
0.961328125,11,62.92697501182556
-1,3,62.92813587188721
0.93671875,18,62.93259906768799
0.95078125,14,62.936338901519775
0.95078125,14,62.94020676612854
0.96484375,10,62.94271183013916
0.961328125,11,62.94545102119446
0.961328125,11,62.948471784591675
0.954296875,13,62.95173668861389
0.940234375,17,62.95706796646118
0.96484375,10,62.95996069908142
0.96484375,10,62.962530851364136
0.96484375,10,62.96492385864258
0.96484375,10,62.967283964157104
0.947265625,15,62.970924854278564
0.954296875,13,62.97432279586792
0.96484375,10,62.97695589065552
0.96484375,10,62.979554891586304
-1,4,62.981337785720825
0.9578125,12,62.98440194129944
0.96484375,10,62.98688197135925
0.96484375,10,62.989518880844116
0.96484375,10,62.992164850234985
0.96484375,10,62.99470281600952
0.9578125,12,62.997653007507324
0.947265625,15,63.001354932785034
0.940234375,17,63.00602078437805
0.940234375,17,63.010401010513306
0.95078125,14,63.01377892494202
0.9578125,12,63.016753911972046
0.961328125,11,63.019688844680786
0.96484375,10,63.02223992347717
0.947265625,15,63.02589797973633
0.9578125,12,63.029032945632935
0.9578125,12,63.03221893310547
0.96484375,10,63.03465986251831
0.95078125,14,63.03813982009888
0.933203125,19,63.04295992851257
0.961328125,11,63.04571890830994
0.947265625,15,63.049591064453125
0.96484375,10,63.05210280418396
0.9296875,20,63.05745887756348
0.95078125,14,63.061073780059814
0.9578125,12,63.0641348361969
0.947265625,15,63.06786370277405
-1,2,63.06862998008728
0.96484375,10,63.07105207443237
0.9578125,12,63.07429504394531
0.9578125,12,63.07733511924744
0.96484375,10,63.079630851745605
-1,1,63.08003878593445
-1,1,63.08055281639099
0.95078125,14,63.08387470245361
0.96484375,10,63.08652687072754
0.947265625,15,63.09006476402283
0.95078125,14,63.09370493888855
0.940234375,17,63.09799385070801
0.96484375,10,63.10038781166077
0.961328125,11,63.10319900512695
0.898046875,29,63.110726833343506
0.954296875,13,63.11437487602234
0.96484375,10,63.11703395843506
0.92265625,22,63.12209486961365
0.95078125,14,63.1256468296051
0.96484375,10,63.128540992736816
0.954296875,13,63.13338899612427
0.96484375,10,63.13657283782959
0.93671875,18,63.14082384109497
0.940234375,17,63.14516997337341
0.961328125,11,63.1480917930603
0.961328125,11,63.15181803703308
0.9578125,12,63.15682792663574
0.9578125,12,63.16087603569031
0.9578125,12,63.16621994972229
0.954296875,13,63.17114281654358
0.9578125,12,63.17628788948059
0.94375,16,63.18301177024841
0.96484375,10,63.18737578392029
0.96484375,10,63.19218587875366
0.954296875,13,63.19754481315613
0.961328125,11,63.20148682594299
0.954296875,13,63.2081139087677
0.961328125,11,63.2143349647522
0.93671875,18,63.22596192359924
0.961328125,11,63.22947573661804
-1,1,63.22991490364075
0.9015625,28,63.236428022384644
0.9296875,20,63.25143790245056
0.96484375,10,63.25595188140869
0.96484375,10,63.25902271270752
0.95078125,14,63.263566732406616
0.96484375,10,63.26816987991333
0.940234375,17,63.27243399620056
0.9578125,12,63.27604579925537
0.95078125,14,63.279632806777954
0.961328125,11,63.28225302696228
0.954296875,13,63.28702783584595
0.94375,16,63.292014837265015
0.954296875,13,63.29626989364624
0.9578125,12,63.30087876319885
0.95078125,14,63.30548405647278
0.961328125,11,63.309077978134155
0.9578125,12,63.312601804733276
0.926171875,21,63.31871175765991
0.961328125,11,63.32232880592346
0.96484375,10,63.32641100883484
-1,1,63.327049016952515
0.940234375,17,63.332414865493774
0.954296875,13,63.33659291267395
0.96484375,10,63.339170694351196
-1,12,63.343015909194946
0.940234375,17,63.34753894805908
0.94375,16,63.3515899181366
0.961328125,11,63.354607820510864
0.96484375,10,63.35727095603943
0.96484375,10,63.35971784591675
0.926171875,21,63.36645984649658
0.96484375,10,63.369359731674194
0.96484375,10,63.372912883758545
0.9578125,12,63.37668204307556
0.947265625,15,63.38067293167114
-1,1,63.38111591339111
0.961328125,11,63.38390874862671
-1,5,63.38560891151428
0.9578125,12,63.38872194290161
0.94375,16,63.39308500289917
-1,14,63.396620988845825
0.954296875,13,63.39983892440796
-1,2,63.40060496330261
0.947265625,15,63.40469408035278
0.947265625,15,63.4084107875824
0.95078125,14,63.41192984580994
0.9578125,12,63.415215730667114
0.954296875,13,63.418407917022705
0.947265625,15,63.42225384712219
0.95078125,14,63.426066875457764
0.961328125,11,63.42893695831299
0.947265625,15,63.43252778053284
0.954296875,13,63.43601584434509
0.96484375,10,63.438623905181885
0.9296875,20,63.44369101524353
0.933203125,19,63.44838881492615
0.9578125,12,63.451395750045776
0.9578125,12,63.45471692085266
0.940234375,17,63.45857000350952
0.96484375,10,63.4610698223114
0.96484375,10,63.46365284919739
0.96484375,10,63.466301918029785
0.9296875,20,63.471749782562256
0.96484375,10,63.47449088096619
0.9578125,12,63.47763466835022
0.9578125,12,63.480854988098145
0.94375,16,63.48540186882019
0.96484375,10,63.488332986831665
0.947265625,15,63.49176383018494
0.954296875,13,63.49505305290222
0.933203125,19,63.499809980392456
0.961328125,11,63.502503871917725
0.954296875,13,63.50959491729736
0.954296875,13,63.52201700210571
-1,13,63.531558990478516
0.926171875,21,63.53669285774231
0.96484375,10,63.54321265220642
0.954296875,13,63.55312490463257
0.96484375,10,63.56060075759888
0.96484375,10,63.56474685668945
0.933203125,19,63.570070028305054
-1,1,63.57114911079407
0.96484375,10,63.576241970062256
0.92265625,22,63.58551287651062
0.933203125,19,63.58980679512024
0.96484375,10,63.592262983322144
0.9578125,12,63.59905982017517
0.94375,16,63.60610294342041
0.961328125,11,63.611185789108276
0.96484375,10,63.61563968658447
0.961328125,11,63.62004089355469
0.954296875,13,63.62581491470337
0.95078125,14,63.62988090515137
0.954296875,13,63.63311791419983
0.9578125,12,63.63598990440369
0.933203125,19,63.64078092575073
0.954296875,13,63.644043922424316
0.947265625,15,63.64766597747803
0.961328125,11,63.65042591094971
0.95078125,14,63.654247999191284
0.95078125,14,63.65775108337402
0.92265625,22,63.66279697418213
0.947265625,15,63.666576862335205
0.95078125,14,63.67019581794739
0.947265625,15,63.67386293411255
0.9578125,12,63.67671990394592
0.961328125,11,63.6795437335968
0.954296875,13,63.68295502662659
0.94375,16,63.68735885620117
0.95078125,14,63.691388845443726
0.9578125,12,63.69470000267029
0.95078125,14,63.698134899139404
0.954296875,13,63.70168089866638
0.94375,16,63.70590782165527
0.940234375,17,63.710131883621216
0.95078125,14,63.71392107009888
0.96484375,10,63.71644592285156
0.94375,16,63.72048997879028
0.96484375,10,63.72338104248047
0.961328125,11,63.72661566734314
0.9578125,12,63.729522943496704
0.96484375,10,63.73194193840027
0.915625,24,63.738189697265625
0.96484375,10,63.740816831588745
0.940234375,17,63.74491906166077
0.961328125,11,63.74761700630188
0.96484375,10,63.75015187263489
0.961328125,11,63.753058671951294
0.961328125,11,63.75621294975281
0.95078125,14,63.75953006744385
0.961328125,11,63.762173891067505
0.96484375,10,63.76466488838196
0.954296875,13,63.7680389881134
0.96484375,10,63.770540714263916
0.96484375,10,63.773069858551025
