# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.94375,16,63.77700185775757
0.954296875,13,63.78046989440918
0.96484375,10,63.783007860183716
0.96484375,10,63.78541278839111
0.961328125,11,63.78801202774048
0.961328125,11,63.79138207435608
0.9578125,12,63.79454183578491
0.954296875,13,63.79765582084656
0.9578125,12,63.80060601234436
0.9578125,12,63.803674936294556
0.9578125,12,63.80694508552551
0.947265625,15,63.81064295768738
0.95078125,14,63.814520835876465
0.961328125,11,63.81732487678528
0.96484375,10,63.81974983215332
0.961328125,11,63.822513818740845
0.961328125,11,63.825664043426514
0.961328125,11,63.82858490943909
0.961328125,11,63.831440925598145
0.9296875,20,63.837392807006836
0.96484375,10,63.84022402763367
0.9578125,12,63.843257904052734
0.954296875,13,63.84657382965088
0.961328125,11,63.84923696517944
0.95078125,14,63.85278010368347
0.96484375,10,63.85527300834656
0.961328125,11,63.8582398891449
0.93671875,18,63.86243391036987
0.93671875,18,63.867023944854736
0.961328125,11,63.8696768283844
-1,9,63.8723840713501
0.96484375,10,63.874969720840454
0.95078125,14,63.87864589691162
0.95078125,14,63.88232970237732
0.961328125,11,63.88539481163025
0.947265625,15,63.88934302330017
-1,2,63.89018392562866
0.915625,24,63.89547395706177
0.9578125,12,63.898557901382446
-1,2,63.899158000946045
0.961328125,11,63.90182304382324
0.954296875,13,63.904764890670776
-1,1,63.90513896942139
0.9296875,20,63.910226821899414
0.947265625,15,63.9140899181366
0.96484375,10,63.91657090187073
0.954296875,13,63.91985893249512
0.95078125,14,63.923462867736816
0.93671875,18,63.92787408828735
0.961328125,11,63.93068170547485
0.954296875,13,63.934276819229126
0.961328125,11,63.93716788291931
-1,1,63.93771481513977
0.954296875,13,63.94099473953247
0.947265625,15,63.94458985328674
0.961328125,11,63.94732069969177
0.96484375,10,63.94965386390686
0.961328125,11,63.95234775543213
0.961328125,11,63.95535111427307
0.961328125,11,63.958247900009155
0.9578125,12,63.96129488945007
0.96484375,10,63.96380090713501
0.9578125,12,63.966747760772705
0.9578125,12,63.96963691711426
0.94375,16,63.97374176979065
0.95078125,14,63.977391719818115
0.961328125,11,63.980063915252686
0.96484375,10,63.982786893844604
0.96484375,10,63.98598670959473
0.9578125,12,63.98920297622681
0.94375,16,63.9929358959198
0.961328125,11,63.99564480781555
0.947265625,15,63.999321937561035
0.96484375,10,64.00171685218811
0.954296875,13,64.00511693954468
0.954296875,13,64.00833582878113
0.96484375,10,64.01093196868896
0.96484375,10,64.01332783699036
-1,2,64.01394367218018
0.954296875,13,64.01724600791931
-1,1,64.01772689819336
0.954296875,13,64.02100086212158
0.93671875,18,64.02526783943176
0.954296875,13,64.02858090400696
0.9578125,12,64.03156590461731
0.95078125,14,64.03534388542175
0.96484375,10,64.03781199455261
0.96484375,10,64.04028272628784
0.94375,16,64.04394865036011
0.9578125,12,64.04698491096497
0.9578125,12,64.05032587051392
0.96484375,10,64.05308294296265
0.9578125,12,64.05602884292603
0.96484375,10,64.0586199760437
0.961328125,11,64.0617527961731
0.947265625,15,64.06533789634705
-1,6,64.0671398639679
0.961328125,11,64.07019186019897
0.93671875,18,64.07510495185852
0.947265625,15,64.07866382598877
0.95078125,14,64.08239579200745
0.94375,16,64.08629488945007
0.9578125,12,64.08947992324829
-1,1,64.09024786949158
0.9578125,12,64.09303402900696
0.9578125,12,64.09585285186768
0.933203125,19,64.10038185119629
0.961328125,11,64.10302782058716
0.95078125,14,64.10672283172607
0.933203125,19,64.11167478561401
0.96484375,10,64.11406803131104
0.96484375,10,64.1165418624878
0.9578125,12,64.11972403526306
0.940234375,17,64.12411689758301
0.96484375,10,64.1265869140625
0.947265625,15,64.13043189048767
0.961328125,11,64.13340497016907
0.961328125,11,64.13618779182434
-1,1,64.13658905029297
0.9578125,12,64.13952279090881
0.961328125,11,64.14239597320557
0.954296875,13,64.14595985412598
0.9578125,12,64.14886093139648
-1,16,64.15297198295593
0.9578125,12,64.15597176551819
0.96484375,10,64.15861201286316
0.961328125,11,64.16139078140259
0.94375,16,64.16552710533142
0.9578125,12,64.16853880882263
0.96484375,10,64.17096281051636
0.94375,16,64.17522382736206
0.961328125,11,64.17818188667297
-1,3,64.17916083335876
0.961328125,11,64.18177890777588
0.96484375,10,64.18416690826416
0.961328125,11,64.18741297721863
0.94375,16,64.19171476364136
0.95078125,14,64.19517278671265
0.94375,16,64.1993989944458
0.96484375,10,64.20208096504211
0.9578125,12,64.20493578910828
0.96484375,10,64.20738887786865
0.9578125,12,64.21033692359924
0.919140625,23,64.21663284301758
0.96484375,10,64.22003293037415
-1,5,64.22158098220825
0.95078125,14,64.22569990158081
0.954296875,13,64.22968077659607
0.9578125,12,64.2328200340271
0.9578125,12,64.2357828617096
0.961328125,11,64.23876881599426
0.9578125,12,64.24201393127441
0.96484375,10,64.2448558807373
0.96484375,10,64.24721097946167
0.94375,16,64.25128197669983
0.93671875,18,64.25554895401001
0.947265625,15,64.25972294807434
0.96484375,10,64.26356506347656
0.933203125,19,64.2689778804779
0.96484375,10,64.27288770675659
0.9578125,12,64.27669095993042
0.961328125,11,64.28021192550659
-1,9,64.28368902206421
0.9578125,12,64.28721785545349
0.961328125,11,64.2911307811737
0.93671875,18,64.29731297492981
0.96484375,10,64.30103588104248
0.961328125,11,64.30401492118835
0.961328125,11,64.3067238330841
-1,2,64.30741286277771
0.95078125,14,64.31075406074524
0.954296875,13,64.31622791290283
0.94375,16,64.3230390548706
0.95078125,14,64.32726502418518
0.954296875,13,64.33046293258667
0.954296875,13,64.3351058959961
0.90859375,26,64.34132981300354
0.96484375,10,64.3437488079071
0.961328125,11,64.34897994995117
0.92265625,22,64.35836172103882
0.926171875,21,64.3719699382782
0.95078125,14,64.37714290618896
0.915625,24,64.38308691978455
0.954296875,13,64.38623285293579
0.96484375,10,64.3885760307312
0.96484375,10,64.39103984832764
0.96484375,10,64.39367294311523
0.9578125,12,64.39665985107422
0.961328125,11,64.39961385726929
0.9578125,12,64.40263891220093
0.947265625,15,64.40725493431091
0.96484375,10,64.41057300567627
0.95078125,14,64.41427779197693
0.9578125,12,64.41731476783752
0.947265625,15,64.42111372947693
0.96484375,10,64.42385005950928
0.9578125,12,64.42710494995117
0.9578125,12,64.4299829006195
0.947265625,15,64.43411302566528
0.9296875,20,64.43915891647339
0.94375,16,64.44354104995728
0.961328125,11,64.4464418888092
0.961328125,11,64.44929385185242
0.961328125,11,64.45221495628357
0.9578125,12,64.45529389381409
0.96484375,10,64.4580307006836
0.96484375,10,64.46084308624268
0.96484375,10,64.4631838798523
0.947265625,15,64.46696877479553
0.9578125,12,64.470134973526
0.954296875,13,64.47317886352539
0.940234375,17,64.47762680053711
0.96484375,10,64.48031282424927
0.95078125,14,64.48383688926697
0.961328125,11,64.48657989501953
-1,1,64.48709511756897
0.96484375,10,64.48976373672485
0.96484375,10,64.49222302436829
0.954296875,13,64.49543499946594
0.940234375,17,64.4995129108429
0.947265625,15,64.50319790840149
0.96484375,10,64.50571703910828
0.96484375,10,64.50831389427185
0.96484375,10,64.51117491722107
-1,13,64.51515984535217
0.96484375,10,64.51796197891235
0.954296875,13,64.52093482017517
0.954296875,13,64.52407193183899
0.961328125,11,64.52697491645813
0.94375,16,64.53101682662964
0.9578125,12,64.5338978767395
0.947265625,15,64.53812575340271
0.96484375,10,64.54105687141418
0.9296875,20,64.54642987251282
0.9578125,12,64.54953789710999
-1,3,64.55068278312683
0.96484375,10,64.55305695533752
0.96484375,10,64.55533599853516
-1,1,64.55587100982666
0.954296875,13,64.5589907169342
0.92265625,22,64.56457805633545
-1,1,64.56500506401062
0.961328125,11,64.56792283058167
0.9578125,12,64.57108497619629
0.93671875,18,64.57575988769531
0.96484375,10,64.57831692695618
0.947265625,15,64.58293080329895
0.947265625,15,64.58715176582336
0.961328125,11,64.5902419090271
0.9578125,12,64.59371089935303
0.95078125,14,64.59714794158936
0.96484375,10,64.59963488578796
0.954296875,13,64.60337781906128
0.96484375,10,64.60574388504028
0.96484375,10,64.6083288192749
0.954296875,13,64.61175084114075
0.9578125,12,64.61471390724182
0.96484375,10,64.61719679832458
0.96484375,10,64.61996793746948
0.954296875,13,64.6235408782959
0.9578125,12,64.6269178390503
0.95078125,14,64.63034892082214
0.954296875,13,64.63372898101807
-1,7,64.6358757019043
0.9578125,12,64.63899397850037
0.954296875,13,64.64212775230408
0.9578125,12,64.64511895179749
0.961328125,11,64.64790201187134
0.947265625,15,64.65164995193481
0.94375,16,64.655268907547
0.961328125,11,64.65821886062622
0.954296875,13,64.66161274909973
0.947265625,15,64.66546297073364
0.95078125,14,64.66924905776978
0.9578125,12,64.67227792739868
0.96484375,10,64.674959897995
0.95078125,14,64.67891097068787
0.947265625,15,64.68298888206482
0.940234375,17,64.68713688850403
0.95078125,14,64.69105267524719
0.9578125,12,64.69425988197327
0.96484375,10,64.69668793678284
0.96484375,10,64.69921588897705
-1,2,64.69993281364441
0.947265625,15,64.7038209438324
0.961328125,11,64.70701479911804
0.954296875,13,64.71027302742004
0.93671875,18,64.71511197090149
0.961328125,11,64.71820497512817
0.96484375,10,64.72068476676941
0.954296875,13,64.7242579460144
-1,11,64.72757577896118
0.954296875,13,64.73095774650574
0.95078125,14,64.7344229221344
0.947265625,15,64.73854494094849
0.95078125,14,64.7421088218689
0.9578125,12,64.74514579772949
0.96484375,10,64.7478380203247
0.9578125,12,64.75087785720825
0.954296875,13,64.75389885902405
0.95078125,14,64.75778675079346
-1,6,64.75971674919128
0.9578125,12,64.76284694671631
0.954296875,13,64.76614880561829
0.954296875,13,64.76974272727966
0.961328125,11,64.77303671836853
0.96484375,10,64.77563500404358
0.940234375,17,64.77966690063477
0.96484375,10,64.78237891197205
0.9578125,12,64.78525185585022
0.961328125,11,64.7880368232727
0.9578125,12,64.79126405715942
0.96484375,10,64.79368281364441
0.9578125,12,64.7968578338623
0.93671875,18,64.80106401443481
0.95078125,14,64.80432987213135
0.94375,16,64.80859589576721
0.92265625,22,64.81466698646545
0.90859375,26,64.82088708877563
0.95078125,14,64.82442808151245
0.96484375,10,64.82687187194824
0.954296875,13,64.83088994026184
0.954296875,13,64.83423185348511
0.95078125,14,64.83777189254761
0.9578125,12,64.84128093719482
0.96484375,10,64.84393191337585
0.9578125,12,64.84689688682556
0.947265625,15,64.85090780258179
0.96484375,10,64.85366678237915
0.961328125,11,64.8565239906311
0.954296875,13,64.85961866378784
0.954296875,13,64.86294889450073
0.95078125,14,64.86635184288025
0.96484375,10,64.86890077590942
0.961328125,11,64.87191987037659
0.96484375,10,64.87456798553467
0.947265625,15,64.8785948753357
0.96484375,10,64.88113594055176
0.94375,16,64.88499307632446
0.96484375,10,64.88775491714478
-1,7,64.89078879356384
0.947265625,15,64.89491581916809
0.933203125,19,64.89947390556335
0.96484375,10,64.90201878547668
0.940234375,17,64.90659308433533
0.954296875,13,64.90988183021545
0.95078125,14,64.91360688209534
0.961328125,11,64.91631889343262
0.94375,16,64.92033576965332
0.96484375,10,64.92292189598083
0.96484375,10,64.92545199394226
0.961328125,11,64.92830801010132
0.96484375,10,64.93061399459839
0.94375,16,64.9346649646759
0.940234375,17,64.93934798240662
0.94375,16,64.94345092773438
0.94375,16,64.94732189178467
0.9578125,12,64.95028877258301
0.96484375,10,64.95269298553467
0.95078125,14,64.95625877380371
0.96484375,10,64.95892405509949
0.96484375,10,64.96141600608826
0.954296875,13,64.96475481987
0.961328125,11,64.96746277809143
0.940234375,17,64.97189402580261
0.940234375,17,64.97596478462219
0.95078125,14,64.9794020652771
0.954296875,13,64.98265385627747
0.9578125,12,64.9859049320221
0.954296875,13,64.98949098587036
0.96484375,10,64.9922149181366
0.940234375,17,64.99680995941162
0.961328125,11,64.99952268600464
0.9578125,12,65.00271391868591
0.9578125,12,65.00603604316711
-1,1,65.0065050125122
0.96484375,10,65.00930094718933
0.961328125,11,65.01213598251343
0.947265625,15,65.01576781272888
0.961328125,11,65.01887798309326
0.96484375,10,65.02147483825684
0.940234375,17,65.02551770210266
0.9578125,12,65.02867293357849
0.96484375,10,65.03126668930054
0.961328125,11,65.03399085998535
0.95078125,14,65.03762674331665
0.93671875,18,65.04170799255371
0.9578125,12,65.04470682144165
0.96484375,10,65.04738092422485
0.96484375,10,65.05006098747253
0.94375,16,65.05367875099182
0.94375,16,65.05809593200684
0.94375,16,65.06222581863403
0.95078125,14,65.06553292274475
0.961328125,11,65.06820392608643
0.9578125,12,65.07159686088562
0.96484375,10,65.0743727684021
0.9578125,12,65.07714676856995
0.96484375,10,65.07972884178162
0.96484375,10,65.08271384239197
0.954296875,13,65.08607697486877
-1,1,65.08649182319641
0.933203125,19,65.09098291397095
0.95078125,14,65.09451699256897
0.961328125,11,65.09705710411072
-1,3,65.09797191619873
0.9578125,12,65.10096478462219
0.96484375,10,65.10343980789185
0.961328125,11,65.10616779327393
-1,1,65.10662770271301
0.9578125,12,65.10953187942505
0.96484375,10,65.1122260093689
0.926171875,21,65.1173849105835
0.96484375,10,65.1200578212738
0.954296875,13,65.12355780601501
0.95078125,14,65.12752485275269
0.96484375,10,65.13000988960266
0.94375,16,65.13449382781982
0.95078125,14,65.13852190971375
0.891015625,31,65.14702892303467
0.926171875,21,65.15361881256104
0.92265625,22,65.16199398040771
0.9578125,12,65.16657280921936
0.96484375,10,65.17049884796143
0.9578125,12,65.17493677139282
0.954296875,13,65.18084192276001
0.96484375,10,65.18422603607178
0.96484375,10,65.18743681907654
-1,8,65.18960094451904
0.9578125,12,65.19243693351746
0.94375,16,65.19633483886719
0.954296875,13,65.20101499557495
0.954296875,13,65.20610189437866
0.947265625,15,65.2118227481842
0.96484375,10,65.21540999412537
0.9578125,12,65.21994590759277
0.96484375,10,65.22364902496338
0.96484375,10,65.22780895233154
0.94375,16,65.23572897911072
0.961328125,11,65.24069094657898
0.9578125,12,65.24665403366089
0.96484375,10,65.25131893157959
0.961328125,11,65.25441098213196
0.940234375,17,65.25915908813477
0.954296875,13,65.26234483718872
0.95078125,14,65.26582407951355
0.954296875,13,65.26956295967102
0.9578125,12,65.27248096466064
0.940234375,17,65.27687883377075
0.940234375,17,65.28112006187439
0.9296875,20,65.28600192070007
0.95078125,14,65.2899100780487
0.9578125,12,65.29309487342834
0.961328125,11,65.29577803611755
0.947265625,15,65.29931592941284
0.947265625,15,65.30333685874939
-1,1,65.3038637638092
0.954296875,13,65.30752491950989
0.961328125,11,65.31034278869629
-1,1,65.31091475486755
0.9296875,20,65.31591987609863
0.96484375,10,65.3186707496643
0.96484375,10,65.32125186920166
0.96484375,10,65.32402086257935
0.954296875,13,65.32724189758301
0.954296875,13,65.3306999206543
0.961328125,11,65.33332681655884
0.919140625,23,65.33891677856445
0.9578125,12,65.34215974807739
0.9578125,12,65.34499883651733
0.947265625,15,65.34887194633484
0.9578125,12,65.3521499633789
0.95078125,14,65.35577988624573
-1,3,65.35685777664185
0.96484375,10,65.35929298400879
-1,4,65.36065578460693
0.9296875,20,65.36561989784241
0.96484375,10,65.36804389953613
0.961328125,11,65.37073683738708
0.954296875,13,65.37394785881042
0.947265625,15,65.37749886512756
0.96484375,10,65.37998008728027
0.9578125,12,65.38398170471191
0.95078125,14,65.38815188407898
0.96484375,10,65.39242386817932
0.947265625,15,65.39805293083191
0.96484375,10,65.40232491493225
0.94375,16,65.40740585327148
0.940234375,17,65.41190195083618
0.96484375,10,65.41538882255554
0.9578125,12,65.41946601867676
0.9578125,12,65.42357397079468
0.9578125,12,65.42762184143066
0.96484375,10,65.4306378364563
0.96484375,10,65.43340587615967
0.961328125,11,65.43638396263123
0.9578125,12,65.44074988365173
-1,1,65.44207000732422
0.961328125,11,65.44619274139404
0.8875,32,65.45744371414185
0.961328125,11,65.46189069747925
0.96484375,10,65.46560001373291
0.9578125,12,65.46897482872009
-1,2,65.46997094154358
-1,4,65.47201108932495
0.9578125,12,65.47691702842712
0.9578125,12,65.48042488098145
0.95078125,14,65.4853949546814
0.96484375,10,65.48928689956665
0.95078125,14,65.493008852005
0.96484375,10,65.49554896354675
0.96484375,10,65.49945878982544
0.93671875,18,65.50450205802917
0.96484375,10,65.50719285011292
0.95078125,14,65.51084804534912
0.9578125,12,65.51380896568298
0.9578125,12,65.51674389839172
0.96484375,10,65.51921892166138
0.940234375,17,65.52390885353088
0.954296875,13,65.52701377868652
-1,1,65.52745699882507
0.947265625,15,65.53162384033203
0.92265625,22,65.53697776794434
0.954296875,13,65.54021191596985
0.961328125,11,65.54310297966003
0.954296875,13,65.54641675949097
-1,1,65.54699182510376
0.947265625,15,65.55084705352783
0.93671875,18,65.5556628704071
0.96484375,10,65.55823588371277
0.95078125,14,65.56203985214233
0.96484375,10,65.56473875045776
0.961328125,11,65.56746196746826
0.96484375,10,65.57006168365479
0.9015625,28,65.57713389396667
-1,3,65.57811307907104
0.96484375,10,65.58073687553406
0.96484375,10,65.58337593078613
0.961328125,11,65.58621597290039
0.954296875,13,65.58936595916748
0.961328125,11,65.59238791465759
0.96484375,10,65.59490084648132
0.961328125,11,65.59757375717163
0.9578125,12,65.60047483444214
0.961328125,11,65.60333275794983
0.9578125,12,65.60650587081909
0.90859375,26,65.61278080940247
0.954296875,13,65.61623668670654
0.947265625,15,65.62016272544861
0.954296875,13,65.62340998649597
0.933203125,19,65.62807607650757
0.96484375,10,65.63075399398804
-1,2,65.63143396377563
0.954296875,13,65.63503694534302
0.961328125,11,65.63765501976013
0.961328125,11,65.64053201675415
0.95078125,14,65.64400386810303
0.961328125,11,65.6468710899353
0.96484375,10,65.64921879768372
0.961328125,11,65.65215277671814
0.961328125,11,65.65551686286926
0.954296875,13,65.65883183479309
0.961328125,11,65.66179299354553
0.96484375,10,65.66438674926758
0.96484375,10,65.66686391830444
0.93671875,18,65.6711790561676
0.954296875,13,65.67547798156738
-1,15,65.67976498603821
0.9578125,12,65.68294501304626
-1,1,65.68344712257385
0.9578125,12,65.68646097183228
0.961328125,11,65.68971490859985
0.954296875,13,65.6931300163269
0.961328125,11,65.69597291946411
0.954296875,13,65.69938898086548
0.961328125,11,65.70226097106934
0.961328125,11,65.70504689216614
-1,10,65.70769882202148
0.96484375,10,65.71017789840698
0.9578125,12,65.71311378479004
0.961328125,11,65.71587777137756
0.96484375,10,65.71855592727661
0.96484375,10,65.72107076644897
0.961328125,11,65.72403883934021
0.961328125,11,65.72683691978455
0.961328125,11,65.72955703735352
0.9578125,12,65.7324800491333
0.96484375,10,65.73524570465088
0.93671875,18,65.73970794677734
0.947265625,15,65.74326181411743
0.96484375,10,65.74755692481995
0.9296875,20,65.75253510475159
0.954296875,13,65.75577878952026
0.96484375,10,65.75829672813416
0.954296875,13,65.7613627910614
-1,2,65.7621898651123
0.954296875,13,65.7655348777771
-1,10,65.76836204528809
0.954296875,13,65.7715048789978
0.961328125,11,65.77458786964417
0.96484375,10,65.77707290649414
0.9578125,12,65.77995896339417
0.95078125,14,65.78346967697144
0.954296875,13,65.78717374801636
0.94375,16,65.79128074645996
0.95078125,14,65.7945568561554
0.96484375,10,65.79716777801514
-1,1,65.7976279258728
0.954296875,13,65.80084204673767
0.961328125,11,65.80342507362366
0.95078125,14,65.80721592903137
0.9578125,12,65.81045198440552
-1,1,65.8109917640686
0.933203125,19,65.81573987007141
0.926171875,21,65.8209798336029
0.961328125,11,65.82380700111389
0.96484375,10,65.82624006271362
0.961328125,11,65.82915472984314
0.95078125,14,65.83477997779846
0.96484375,10,65.83717203140259
0.954296875,13,65.84050369262695
0.954296875,13,65.84387683868408
0.96484375,10,65.84642004966736
-1,8,65.84897089004517
0.9296875,20,65.85353398323059
0.9578125,12,65.85666084289551
0.96484375,10,65.8593578338623
0.96484375,10,65.86175894737244
0.9578125,12,65.86459803581238
0.961328125,11,65.86750483512878
0.961328125,11,65.87027883529663
0.96484375,10,65.87299084663391
0.954296875,13,65.8762698173523
0.96484375,10,65.87949991226196
0.940234375,17,65.88381600379944
0.9296875,20,65.88897681236267
0.961328125,11,65.8924789428711
0.954296875,13,65.89556980133057
0.95078125,14,65.89901685714722
0.9578125,12,65.90293884277344
0.96484375,10,65.90548586845398
0.961328125,11,65.90846276283264
0.947265625,15,65.91214990615845
0.95078125,14,65.91556882858276
0.9578125,12,65.91866183280945
0.9578125,12,65.92167711257935
0.9578125,12,65.92466688156128
0.96484375,10,65.92733383178711
0.95078125,14,65.93119096755981
-1,9,65.93402600288391
0.95078125,14,65.9377920627594
0.954296875,13,65.94145798683167
0.9578125,12,65.94436001777649
0.96484375,10,65.94680190086365
0.96484375,10,65.94928002357483
-1,1,65.9497299194336
0.96484375,10,65.95234298706055
0.9296875,20,65.95698881149292
0.954296875,13,65.96035671234131
0.96484375,10,65.9631519317627
0.96484375,10,65.96583294868469
0.9578125,12,65.96889972686768
0.961328125,11,65.97184991836548
0.961328125,11,65.97453999519348
0.94375,16,65.97847890853882
0.96484375,10,65.98111701011658
0.961328125,11,65.98418593406677
0.961328125,11,65.9871928691864
0.947265625,15,65.99098587036133
0.96484375,10,65.99356174468994
0.96484375,10,65.99607491493225
0.93671875,18,66.00059700012207
0.905078125,27,66.0108208656311
0.95078125,14,66.01567482948303
0.93671875,18,66.02160382270813
0.9578125,12,66.02488708496094
0.954296875,13,66.02841806411743
0.961328125,11,66.03131079673767
0.94375,16,66.0353798866272
0.96484375,10,66.03774905204773
0.96484375,10,66.04028487205505
0.94375,16,66.04503393173218
0.954296875,13,66.05054497718811
0.94375,16,66.05613899230957
0.96484375,10,66.06036686897278
0.96484375,10,66.06392884254456
0.9578125,12,66.06844902038574
0.9578125,12,66.07287788391113
0.96484375,10,66.0768346786499
0.954296875,13,66.08184599876404
0.954296875,13,66.08676671981812
0.92265625,22,66.09506893157959
0.947265625,15,66.10047483444214
-1,1,66.10107588768005
0.940234375,17,66.10748386383057
0.954296875,13,66.1115300655365
0.961328125,11,66.11559081077576
0.961328125,11,66.11925888061523
0.96484375,10,66.1224057674408
0.9578125,12,66.12687492370605
-1,1,66.12765908241272
0.95078125,14,66.13143396377563
0.96484375,10,66.13386082649231
0.947265625,15,66.13752293586731
-1,2,66.13820910453796
0.954296875,13,66.14174008369446
0.95078125,14,66.14526271820068
0.961328125,11,66.14797902107239
0.94375,16,66.15190196037292
0.961328125,11,66.15472388267517
0.96484375,10,66.15733289718628
0.9578125,12,66.16052293777466
0.961328125,11,66.16320991516113
0.93671875,18,66.1677258014679
0.940234375,17,66.17218899726868
0.947265625,15,66.17611193656921
0.96484375,10,66.17869281768799
0.96484375,10,66.18128275871277
0.96484375,10,66.18395185470581
-1,1,66.18440771102905
0.961328125,11,66.1871109008789
0.96484375,10,66.18978190422058
0.96484375,10,66.1923017501831
0.954296875,13,66.19546794891357
0.954296875,13,66.19911503791809
0.96484375,10,66.20160984992981
0.940234375,17,66.20612287521362
0.9578125,12,66.2092297077179
0.954296875,13,66.21226811408997
-1,4,66.21366667747498
0.94375,16,66.21788787841797
0.940234375,17,66.22204804420471
0.96484375,10,66.22445797920227
0.940234375,17,66.22916579246521
0.9296875,20,66.23411297798157
0.95078125,14,66.2378158569336
-1,1,66.23823380470276
0.954296875,13,66.2414379119873
0.926171875,21,66.24679589271545
0.961328125,11,66.24979090690613
0.961328125,11,66.25264000892639
0.961328125,11,66.25549697875977
0.940234375,17,66.26015591621399
0.947265625,15,66.26564192771912
0.961328125,11,66.26885199546814
0.96484375,10,66.27174496650696
0.96484375,10,66.27511096000671
0.94375,16,66.2804811000824
0.96484375,10,66.28322982788086
0.96484375,10,66.28567600250244
0.96484375,10,66.28806591033936
0.96484375,10,66.29037070274353
0.96484375,10,66.29312205314636
0.9578125,12,66.29730892181396
0.9578125,12,66.30174803733826
0.961328125,11,66.30440282821655
0.96484375,10,66.30680298805237
0.9578125,12,66.30962991714478
0.96484375,10,66.3120219707489
0.96484375,10,66.31481289863586
0.961328125,11,66.3191487789154
0.954296875,13,66.3236837387085
0.961328125,11,66.32759499549866
0.961328125,11,66.33184576034546
0.954296875,13,66.33619570732117
0.96484375,10,66.34082198143005
0.96484375,10,66.34425497055054
0.919140625,23,66.35441470146179
0.954296875,13,66.3590259552002
0.9578125,12,66.36291980743408
0.961328125,11,66.36632180213928
0.9578125,12,66.37047076225281
0.961328125,11,66.37493681907654
0.94375,16,66.37941288948059
0.93671875,18,66.38368201255798
0.96484375,10,66.3863217830658
0.9578125,12,66.38923287391663
0.96484375,10,66.3916380405426
0.954296875,13,66.39504098892212
0.94375,16,66.39874196052551
0.9578125,12,66.40193104743958
0.961328125,11,66.40488076210022
0.93671875,18,66.40949201583862
0.96484375,10,66.41251397132874
0.961328125,11,66.4155797958374
0.9578125,12,66.41863298416138
0.96484375,10,66.42123293876648
0.954296875,13,66.42487096786499
0.961328125,11,66.42807507514954
0.95078125,14,66.43162989616394
0.940234375,17,66.43615102767944
0.9578125,12,66.43932175636292
0.9578125,12,66.44234800338745
0.9578125,12,66.44523978233337
0.96484375,10,66.44786310195923
0.940234375,17,66.45250487327576
0.954296875,13,66.45675086975098
0.947265625,15,66.46104097366333
0.96484375,10,66.46352577209473
0.954296875,13,66.46665692329407
0.9578125,12,66.46986985206604
0.954296875,13,66.47371482849121
0.96484375,10,66.47627091407776
0.96484375,10,66.47873377799988
0.961328125,11,66.48162579536438
0.9578125,12,66.48477482795715
0.954296875,13,66.48780989646912
-1,1,66.48838305473328
0.96484375,10,66.49086999893188
0.96484375,10,66.49356389045715
0.961328125,11,66.49687671661377
0.954296875,13,66.50001382827759
0.94375,16,66.50440192222595
0.96484375,10,66.50762295722961
0.961328125,11,66.51110196113586
0.95078125,14,66.51463770866394
0.961328125,11,66.5179090499878
0.93671875,18,66.52222490310669
0.947265625,15,66.52608585357666
0.9578125,12,66.52926683425903
0.919140625,23,66.53472590446472
0.95078125,14,66.53840279579163
0.96484375,10,66.54106903076172
0.96484375,10,66.5436499118805
-1,4,66.54504299163818
0.9578125,12,66.547935962677
0.9296875,20,66.55266880989075
0.93671875,18,66.5574369430542
0.96484375,10,66.56005787849426
0.9578125,12,66.56323981285095
0.96484375,10,66.56580877304077
0.9578125,12,66.56901288032532
0.954296875,13,66.57212376594543
0.947265625,15,66.57591772079468
0.95078125,14,66.57947278022766
0.9296875,20,66.58429598808289
0.94375,16,66.58800983428955
0.947265625,15,66.59198594093323
0.9578125,12,66.59517693519592
0.9578125,12,66.59807109832764
0.961328125,11,66.60068392753601
0.96484375,10,66.60345697402954
