# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.95078125,14,66.60718894004822
0.9578125,12,66.61001706123352
0.947265625,15,66.61380577087402
0.96484375,10,66.61776089668274
0.94375,16,66.62171983718872
0.9578125,12,66.62490487098694
0.954296875,13,66.62816190719604
0.96484375,10,66.6312038898468
0.94375,16,66.6352949142456
0.94375,16,66.6391019821167
0.93671875,18,66.64357686042786
0.96484375,10,66.64598393440247
0.9578125,12,66.64896988868713
0.9578125,12,66.65206670761108
0.9296875,20,66.65753698348999
-1,1,66.65801692008972
0.95078125,14,66.66126585006714
0.9578125,12,66.66494584083557
0.96484375,10,66.66746687889099
0.96484375,10,66.66977882385254
0.954296875,13,66.67341089248657
0.947265625,15,66.67737984657288
0.954296875,13,66.68070077896118
0.9578125,12,66.68369889259338
0.95078125,14,66.68715691566467
0.954296875,13,66.69043898582458
0.96484375,10,66.69297480583191
0.96484375,10,66.69566988945007
0.954296875,13,66.69886374473572
0.93671875,18,66.70341873168945
0.954296875,13,66.70713496208191
0.96484375,10,66.7095239162445
0.96484375,10,66.71231174468994
0.926171875,21,66.71776676177979
0.947265625,15,66.72142171859741
0.95078125,14,66.72523498535156
0.96484375,10,66.72774982452393
0.95078125,14,66.73121881484985
0.961328125,11,66.73418378829956
0.961328125,11,66.7373058795929
-1,1,66.7378478050232
0.95078125,14,66.74122071266174
0.919140625,23,66.74679398536682
0.9578125,12,66.74988579750061
0.961328125,11,66.75286078453064
0.947265625,15,66.75703287124634
0.96484375,10,66.75942492485046
0.961328125,11,66.76223993301392
0.961328125,11,66.76615786552429
0.9578125,12,66.77160501480103
0.954296875,13,66.7757728099823
0.961328125,11,66.77835583686829
0.96484375,10,66.78069400787354
0.961328125,11,66.78346490859985
0.96484375,10,66.78585886955261
0.947265625,15,66.7895119190216
0.940234375,17,66.79383087158203
0.94375,16,66.79796576499939
0.954296875,13,66.80117678642273
0.96484375,10,66.80445694923401
0.95078125,14,66.80817484855652
0.9578125,12,66.81117391586304
0.96484375,10,66.81379795074463
0.95078125,14,66.81738877296448
0.96484375,10,66.81999897956848
0.933203125,19,66.82479095458984
0.954296875,13,66.8280520439148
0.94375,16,66.8321578502655
0.940234375,17,66.83655285835266
0.96484375,10,66.8390908241272
0.96484375,10,66.84254288673401
0.961328125,11,66.8454840183258
0.96484375,10,66.84812593460083
0.961328125,11,66.85123682022095
0.961328125,11,66.85396790504456
0.9578125,12,66.85715579986572
0.95078125,14,66.86104989051819
0.95078125,14,66.86429190635681
0.95078125,14,66.86836290359497
0.96484375,10,66.87096786499023
0.9578125,12,66.87435698509216
0.961328125,11,66.87797284126282
0.947265625,15,66.88418674468994
0.96484375,10,66.88732171058655
0.926171875,21,66.895339012146
-1,1,66.8959276676178
0.961328125,11,66.89918184280396
0.954296875,13,66.90330982208252
0.96484375,10,66.90625309944153
0.96484375,10,66.90952491760254
0.947265625,15,66.91470789909363
0.954296875,13,66.91926097869873
0.94375,16,66.92383170127869
0.954296875,13,66.92777180671692
0.94375,16,66.93336391448975
0.96484375,10,66.93622493743896
0.9578125,12,66.93972206115723
0.96484375,10,66.9431369304657
0.961328125,11,66.94602870941162
0.947265625,15,66.95325088500977
0.96484375,10,66.95814394950867
0.93671875,18,66.96617794036865
0.9578125,12,66.96949982643127
0.95078125,14,66.97639775276184
0.95078125,14,66.97988772392273
0.9578125,12,66.98320579528809
0.96484375,10,66.9855899810791
0.9578125,12,66.99005579948425
0.9578125,12,66.99420285224915
0.961328125,11,66.99713778495789
0.96484375,10,66.99974489212036
0.96484375,10,67.00240778923035
0.947265625,15,67.00668907165527
0.96484375,10,67.0092499256134
0.95078125,14,67.01336598396301
0.947265625,15,67.01716494560242
0.961328125,11,67.0202407836914
0.95078125,14,67.02441883087158
0.940234375,17,67.03106093406677
0.9578125,12,67.03602290153503
0.9578125,12,67.03980493545532
0.961328125,11,67.0436658859253
0.96484375,10,67.04620289802551
0.961328125,11,67.04900407791138
0.933203125,19,67.05414509773254
0.96484375,10,67.058837890625
0.947265625,15,67.06540274620056
0.9578125,12,67.06946301460266
0.9578125,12,67.0742039680481
0.9578125,12,67.07860684394836
0.940234375,17,67.08265972137451
0.954296875,13,67.08626365661621
0.9578125,12,67.09141182899475
0.9578125,12,67.09728384017944
0.96484375,10,67.10259294509888
0.947265625,15,67.10947585105896
0.9578125,12,67.11420488357544
0.961328125,11,67.11702489852905
0.9578125,12,67.12004685401917
0.96484375,10,67.12426686286926
0.947265625,15,67.12983989715576
0.95078125,14,67.14454388618469
0.954296875,13,67.15447688102722
0.96484375,10,67.16138291358948
0.96484375,10,67.16390490531921
0.95078125,14,67.16733288764954
0.940234375,17,67.17179274559021
0.954296875,13,67.17806887626648
0.95078125,14,67.18668174743652
0.954296875,13,67.19523406028748
0.961328125,11,67.19902491569519
0.9578125,12,67.20712494850159
0.96484375,10,67.21750688552856
0.9578125,12,67.2204909324646
0.96484375,10,67.22302079200745
0.95078125,14,67.22676992416382
0.95078125,14,67.23608708381653
0.9578125,12,67.23910689353943
0.95078125,14,67.24316382408142
0.96484375,10,67.24567985534668
0.95078125,14,67.24897313117981
0.96484375,10,67.25141882896423
0.898046875,29,67.26868510246277
0.9296875,20,67.27845978736877
0.96484375,10,67.28513383865356
0.96484375,10,67.29057788848877
-1,1,67.29140877723694
0.96484375,10,67.29374289512634
0.96484375,10,67.29627180099487
0.95078125,14,67.29949998855591
0.96484375,10,67.30199098587036
0.96484375,10,67.30440497398376
0.9578125,12,67.30837202072144
0.9578125,12,67.31327104568481
0.933203125,19,67.32068395614624
0.93671875,18,67.32621002197266
0.95078125,14,67.33032870292664
0.9578125,12,67.3364827632904
0.9578125,12,67.34591174125671
0.954296875,13,67.35228395462036
0.96484375,10,67.35537886619568
0.96484375,10,67.35913872718811
0.961328125,11,67.36383485794067
-1,11,67.36678099632263
0.94375,16,67.37060785293579
0.954296875,13,67.3750410079956
0.96484375,10,67.38550877571106
0.9578125,12,67.39007186889648
0.9578125,12,67.39383602142334
0.9578125,12,67.39762306213379
0.96484375,10,67.40110492706299
0.96484375,10,67.40505194664001
0.926171875,21,67.4118127822876
0.9578125,12,67.4146158695221
0.954296875,13,67.41801595687866
0.954296875,13,67.42191004753113
0.961328125,11,67.42898678779602
-1,1,67.42995476722717
0.9578125,12,67.43464875221252
0.96484375,10,67.44157385826111
0.954296875,13,67.44543099403381
0.96484375,10,67.44925498962402
0.933203125,19,67.45622992515564
0.954296875,13,67.45953106880188
0.95078125,14,67.46288108825684
0.940234375,17,67.4718930721283
0.95078125,14,67.47887897491455
0.933203125,19,67.48640894889832
0.9296875,20,67.49359178543091
0.954296875,13,67.49801802635193
0.954296875,13,67.50318479537964
0.95078125,14,67.50831007957458
0.96484375,10,67.51106572151184
-1,13,67.5149519443512
0.95078125,14,67.51930689811707
0.947265625,15,67.52374601364136
0.94375,16,67.5299928188324
0.96484375,10,67.5333309173584
0.96484375,10,67.53755593299866
0.93671875,18,67.54274678230286
0.96484375,10,67.5460557937622
0.9578125,12,67.55068898200989
0.94375,16,67.55595898628235
0.96484375,10,67.5596821308136
0.961328125,11,67.56274890899658
0.96484375,10,67.5658507347107
0.96484375,10,67.56994485855103
0.95078125,14,67.57517886161804
0.96484375,10,67.57927870750427
0.9578125,12,67.58340692520142
0.96484375,10,67.58601975440979
0.940234375,17,67.59202790260315
0.954296875,13,67.59596085548401
0.9578125,12,67.60031795501709
-1,1,67.60121488571167
0.954296875,13,67.60636806488037
0.96484375,10,67.60936880111694
0.93671875,18,67.61692786216736
0.961328125,11,67.61970686912537
0.96484375,10,67.62353277206421
0.96484375,10,67.62623882293701
0.954296875,13,67.62936401367188
0.940234375,17,67.63334679603577
-1,2,67.63415598869324
0.96484375,10,67.63679385185242
0.926171875,21,67.64246201515198
0.94375,16,67.64616990089417
0.96484375,10,67.64882373809814
0.95078125,14,67.65242981910706
0.96484375,10,67.65506672859192
0.96484375,10,67.65768599510193
0.947265625,15,67.66160583496094
0.961328125,11,67.66440868377686
0.9578125,12,67.6673538684845
0.96484375,10,67.66989374160767
0.9578125,12,67.67288279533386
0.954296875,13,67.6761360168457
0.947265625,15,67.68012189865112
0.96484375,10,67.6826560497284
0.954296875,13,67.68601870536804
0.954296875,13,67.68928289413452
0.915625,24,67.69525098800659
0.947265625,15,67.69884276390076
0.95078125,14,67.70259690284729
0.95078125,14,67.7061779499054
0.961328125,11,67.70908784866333
0.96484375,10,67.71162486076355
0.96484375,10,67.71414995193481
0.954296875,13,67.71737289428711
0.947265625,15,67.7212929725647
-1,1,67.72175598144531
0.961328125,11,67.72500085830688
0.961328125,11,67.72793292999268
0.96484375,10,67.73072695732117
0.954296875,13,67.73513984680176
0.96484375,10,67.73812890052795
0.96484375,10,67.74068307876587
0.933203125,19,67.74518489837646
0.940234375,17,67.749764919281
0.96484375,10,67.75243186950684
0.96484375,10,67.75482082366943
0.96484375,10,67.75791883468628
0.954296875,13,67.76164484024048
0.961328125,11,67.76446580886841
0.954296875,13,67.76761388778687
0.9578125,12,67.77064776420593
0.933203125,19,67.77559685707092
0.96484375,10,67.7779929637909
0.961328125,11,67.78061175346375
0.96484375,10,67.78308486938477
0.961328125,11,67.7862868309021
0.954296875,13,67.78959274291992
0.9578125,12,67.79241299629211
0.940234375,17,67.79683685302734
0.96484375,10,67.79945707321167
0.9296875,20,67.80456876754761
0.961328125,11,67.80814290046692
0.96484375,10,67.81068181991577
0.93671875,18,67.81568002700806
0.9578125,12,67.81877994537354
0.961328125,11,67.82149195671082
0.961328125,11,67.8241229057312
0.95078125,14,67.82796287536621
0.96484375,10,67.83073377609253
0.96484375,10,67.83336400985718
0.954296875,13,67.83635401725769
0.961328125,11,67.83956503868103
0.95078125,14,67.84311509132385
0.947265625,15,67.84681296348572
-1,1,67.84755206108093
0.961328125,11,67.85041785240173
0.947265625,15,67.8544807434082
0.96484375,10,67.85740900039673
0.95078125,14,67.86108899116516
0.947265625,15,67.86504697799683
0.9578125,12,67.86823892593384
0.933203125,19,67.87332081794739
0.9578125,12,67.8767957687378
-1,1,67.87727999687195
0.95078125,14,67.88108992576599
0.961328125,11,67.88393974304199
0.94375,16,67.88790774345398
0.961328125,11,67.8908679485321
0.96484375,10,67.8932728767395
0.961328125,11,67.89604568481445
0.9296875,20,67.90136075019836
0.954296875,13,67.90490794181824
0.96484375,10,67.90764904022217
0.961328125,11,67.91042685508728
0.96484375,10,67.91312193870544
0.9578125,12,67.91622877120972
0.95078125,14,67.91972780227661
0.9578125,12,67.92284178733826
0.94375,16,67.92691469192505
0.96484375,10,67.92949080467224
0.940234375,17,67.9334888458252
0.9578125,12,67.93657970428467
0.93671875,18,67.94147992134094
0.940234375,17,67.94543170928955
0.96484375,10,67.94832372665405
0.94375,16,67.95337700843811
0.96484375,10,67.95585370063782
0.96484375,10,67.95899486541748
0.954296875,13,67.96224904060364
0.94375,16,67.96608376502991
0.940234375,17,67.97045493125916
-1,1,67.97106289863586
0.961328125,11,67.97371482849121
0.954296875,13,67.97665309906006
-1,1,67.97719883918762
0.954296875,13,67.9813220500946
0.961328125,11,67.98392605781555
0.954296875,13,67.98714971542358
0.961328125,11,67.99007105827332
0.961328125,11,67.99282693862915
0.93671875,18,67.99688291549683
0.9578125,12,68.00005388259888
0.94375,16,68.00457882881165
0.961328125,11,68.00716805458069
0.947265625,15,68.01157283782959
0.926171875,21,68.02132892608643
0.961328125,11,68.02585887908936
0.961328125,11,68.03162908554077
0.96484375,10,68.0352771282196
0.954296875,13,68.04020571708679
0.96484375,10,68.0427839756012
0.96484375,10,68.04502487182617
0.954296875,13,68.04790496826172
0.96484375,10,68.05127286911011
0.954296875,13,68.05607604980469
0.94375,16,68.06213879585266
-1,4,68.06472587585449
0.961328125,11,68.06861996650696
0.9578125,12,68.07236194610596
0.96484375,10,68.07712984085083
0.96484375,10,68.08118987083435
0.96484375,10,68.08442974090576
0.961328125,11,68.08867406845093
0.947265625,15,68.09251308441162
0.94375,16,68.09628891944885
0.96484375,10,68.09889101982117
0.915625,24,68.10764598846436
0.954296875,13,68.11242985725403
0.954296875,13,68.11702871322632
0.961328125,11,68.12244892120361
0.940234375,17,68.12785387039185
0.9578125,12,68.13062787055969
0.954296875,13,68.13365507125854
0.954296875,13,68.13720607757568
0.96484375,10,68.13990092277527
0.961328125,11,68.1426990032196
0.9578125,12,68.1458158493042
0.947265625,15,68.15019178390503
0.954296875,13,68.15328693389893
0.9578125,12,68.15635299682617
-1,5,68.15814590454102
0.96484375,10,68.16070675849915
0.940234375,17,68.16480684280396
0.915625,24,68.170893907547
0.9578125,12,68.17405390739441
0.9578125,12,68.17745685577393
0.96484375,10,68.18021512031555
0.947265625,15,68.18473291397095
0.95078125,14,68.18839597702026
0.926171875,21,68.19387888908386
0.9578125,12,68.19691801071167
0.96484375,10,68.19957995414734
0.96484375,10,68.20224189758301
0.961328125,11,68.20502400398254
0.9578125,12,68.20805788040161
0.95078125,14,68.21168088912964
0.96484375,10,68.21404600143433
0.93671875,18,68.21850180625916
0.961328125,11,68.22121381759644
0.9578125,12,68.22444295883179
0.961328125,11,68.22788095474243
0.94375,16,68.23189878463745
0.95078125,14,68.23541402816772
0.96484375,10,68.23795890808105
0.96484375,10,68.24052691459656
0.96484375,10,68.24321293830872
0.95078125,14,68.24661993980408
0.961328125,11,68.24938797950745
0.96484375,10,68.25193285942078
0.926171875,21,68.2577338218689
0.96484375,10,68.26099681854248
0.95078125,14,68.26453495025635
0.96484375,10,68.26728773117065
0.961328125,11,68.27014493942261
0.9578125,12,68.27318096160889
0.96484375,10,68.27590680122375
0.961328125,11,68.27874898910522
0.96484375,10,68.28140902519226
0.96484375,10,68.28403306007385
0.947265625,15,68.28850197792053
0.961328125,11,68.29125785827637
0.96484375,10,68.29382181167603
0.9578125,12,68.29679799079895
0.9578125,12,68.30000591278076
0.9578125,12,68.30299186706543
0.96484375,10,68.30568599700928
-1,13,68.30925393104553
0.947265625,15,68.31280493736267
0.96484375,10,68.31535387039185
0.94375,16,68.31981086730957
0.96484375,10,68.32229089736938
0.954296875,13,68.32589387893677
0.9296875,20,68.33060789108276
0.961328125,11,68.33328890800476
0.954296875,13,68.33663272857666
0.9578125,12,68.3395447731018
0.95078125,14,68.34358787536621
0.933203125,19,68.34832286834717
0.961328125,11,68.35140585899353
0.95078125,14,68.35493493080139
0.961328125,11,68.3578679561615
0.947265625,15,68.36179089546204
0.96484375,10,68.36424088478088
0.961328125,11,68.36691403388977
0.96484375,10,68.36952710151672
0.92265625,22,68.37530279159546
0.933203125,19,68.38055872917175
0.9578125,12,68.38438677787781
0.95078125,14,68.39083480834961
0.9578125,12,68.39716792106628
0.94375,16,68.40128087997437
0.933203125,19,68.40571689605713
0.95078125,14,68.41058301925659
0.933203125,19,68.41916275024414
0.96484375,10,68.42215704917908
0.961328125,11,68.42935991287231
0.9578125,12,68.43505096435547
0.954296875,13,68.44013285636902
0.961328125,11,68.4448778629303
0.96484375,10,68.45011401176453
0.9296875,20,68.45799493789673
0.96484375,10,68.46166181564331
0.95078125,14,68.46523904800415
0.9578125,12,68.47001791000366
0.961328125,11,68.47607088088989
0.95078125,14,68.48304390907288
0.9578125,12,68.48656678199768
0.961328125,11,68.49020791053772
0.9578125,12,68.49417495727539
0.94375,16,68.50212097167969
0.933203125,19,68.50706386566162
0.96484375,10,68.50962209701538
0.9578125,12,68.51259899139404
0.954296875,13,68.51555681228638
0.96484375,10,68.51813292503357
0.9578125,12,68.52113676071167
0.961328125,11,68.5238618850708
0.933203125,19,68.52839303016663
0.9578125,12,68.53228187561035
0.96484375,10,68.53488898277283
0.954296875,13,68.53800702095032
0.96484375,10,68.54060077667236
0.954296875,13,68.54386687278748
0.954296875,13,68.54686903953552
0.961328125,11,68.54964089393616
0.940234375,17,68.5540668964386
0.954296875,13,68.55734300613403
0.954296875,13,68.56056880950928
0.961328125,11,68.56361889839172
0.940234375,17,68.56820297241211
0.9578125,12,68.57139205932617
0.96484375,10,68.57415771484375
0.9578125,12,68.57717990875244
0.961328125,11,68.57997393608093
0.95078125,14,68.58351111412048
0.96484375,10,68.58597874641418
0.947265625,15,68.59005999565125
0.961328125,11,68.59338974952698
0.95078125,14,68.5969967842102
0.96484375,10,68.59947800636292
0.96484375,10,68.60186910629272
0.96484375,10,68.60437488555908
0.9578125,12,68.60777878761292
0.9578125,12,68.611093044281
0.9296875,20,68.61659383773804
0.940234375,17,68.62100195884705
0.96484375,10,68.62391972541809
0.954296875,13,68.62741780281067
0.954296875,13,68.63055109977722
0.954296875,13,68.63384890556335
0.96484375,10,68.63630890846252
0.954296875,13,68.63955569267273
0.947265625,15,68.64333081245422
0.954296875,13,68.64671683311462
0.9578125,12,68.64960289001465
0.947265625,15,68.65356993675232
0.96484375,10,68.6562807559967
0.926171875,21,68.66166186332703
0.954296875,13,68.66486501693726
0.9578125,12,68.66812992095947
0.96484375,10,68.6706268787384
0.9578125,12,68.67362570762634
0.9578125,12,68.67669987678528
0.883984375,33,68.68509006500244
0.954296875,13,68.68922805786133
0.9578125,12,68.69245791435242
0.961328125,11,68.69532585144043
0.947265625,15,68.69934272766113
0.94375,16,68.7033588886261
0.961328125,11,68.70670986175537
0.933203125,19,68.7114748954773
0.961328125,11,68.71398496627808
0.96484375,10,68.71745371818542
0.9578125,12,68.72067189216614
0.961328125,11,68.72450995445251
0.9578125,12,68.72792983055115
0.961328125,11,68.73090887069702
0.9578125,12,68.73426795005798
-1,1,68.73486685752869
-1,1,68.73528599739075
0.95078125,14,68.73864078521729
0.954296875,13,68.74229407310486
0.94375,16,68.7465078830719
0.96484375,10,68.74907970428467
0.9578125,12,68.75194191932678
0.919140625,23,68.75853681564331
0.9578125,12,68.76159167289734
0.954296875,13,68.76482892036438
0.9578125,12,68.76762390136719
0.940234375,17,68.77192878723145
0.954296875,13,68.77527594566345
0.9578125,12,68.77834606170654
0.96484375,10,68.78111004829407
0.961328125,11,68.78416585922241
0.96484375,10,68.78679299354553
0.9578125,12,68.78984498977661
0.954296875,13,68.7937479019165
0.96484375,10,68.79636406898499
0.93671875,18,68.80080485343933
0.96484375,10,68.80357789993286
0.961328125,11,68.8068380355835
0.954296875,13,68.81012678146362
0.92265625,22,68.81572389602661
0.9578125,12,68.81869888305664
0.96484375,10,68.82116794586182
-1,1,68.82158279418945
0.96484375,10,68.82431268692017
0.96484375,10,68.82699799537659
0.954296875,13,68.83044195175171
0.912109375,25,68.83635687828064
0.9578125,12,68.8397798538208
0.9578125,12,68.84284687042236
0.96484375,10,68.84562993049622
0.94375,16,68.84980201721191
0.9578125,12,68.8527979850769
-1,1,68.853346824646
0.954296875,13,68.85680103302002
0.94375,16,68.86098885536194
0.940234375,17,68.86505389213562
0.95078125,14,68.86876273155212
0.96484375,10,68.87129878997803
0.96484375,10,68.87382769584656
0.96484375,10,68.8764910697937
0.954296875,13,68.87990498542786
0.9578125,12,68.88288283348083
0.93671875,18,68.88757085800171
0.94375,16,68.89240598678589
0.96484375,10,68.89513492584229
0.96484375,10,68.89782094955444
-1,15,68.90173387527466
0.88046875,34,68.91051697731018
0.9578125,12,68.91386485099792
0.9578125,12,68.91709589958191
0.9578125,12,68.92010283470154
0.947265625,15,68.92397284507751
0.94375,16,68.92840385437012
0.961328125,11,68.93127298355103
0.95078125,14,68.93503093719482
0.96484375,10,68.93743801116943
0.96484375,10,68.94031882286072
0.954296875,13,68.9437608718872
0.93671875,18,68.94828176498413
0.947265625,15,68.95218300819397
0.93671875,18,68.95661282539368
0.954296875,13,68.96009278297424
0.95078125,14,68.96379899978638
0.954296875,13,68.96735692024231
0.95078125,14,68.97099804878235
0.954296875,13,68.97471165657043
0.96484375,10,68.97730898857117
0.96484375,10,68.97986674308777
0.96484375,10,68.98262786865234
0.947265625,15,68.98658776283264
0.96484375,10,68.98908686637878
0.96484375,10,68.99184584617615
0.961328125,11,68.99529075622559
0.961328125,11,68.99804186820984
0.96484375,10,69.00113487243652
0.94375,16,69.00546884536743
0.961328125,11,69.00840783119202
0.96484375,10,69.01099491119385
0.9578125,12,69.0160129070282
0.933203125,19,69.02055883407593
0.95078125,14,69.02388572692871
0.96484375,10,69.02686595916748
0.954296875,13,69.03054094314575
0.96484375,10,69.0329258441925
0.96484375,10,69.03584384918213
0.96484375,10,69.0383369922638
0.90859375,26,69.0479166507721
0.9578125,12,69.05083584785461
0.96484375,10,69.05322980880737
0.961328125,11,69.05592703819275
0.96484375,10,69.06014800071716
0.954296875,13,69.06344771385193
0.96484375,10,69.06596088409424
0.9578125,12,69.06950783729553
0.947265625,15,69.07413983345032
0.96484375,10,69.07694697380066
-1,2,69.07866191864014
0.96484375,10,69.08121585845947
0.954296875,13,69.08436989784241
0.92265625,22,69.09043884277344
0.961328125,11,69.09418177604675
0.940234375,17,69.09902167320251
0.940234375,17,69.10401582717896
0.96484375,10,69.10694193840027
0.947265625,15,69.11155676841736
0.9578125,12,69.11555480957031
0.961328125,11,69.11946868896484
0.9578125,12,69.12254595756531
0.94375,16,69.12793970108032
0.96484375,10,69.13068079948425
0.954296875,13,69.13386297225952
0.954296875,13,69.13687491416931
0.933203125,19,69.14232993125916
0.96484375,10,69.14610290527344
0.96484375,10,69.15221405029297
0.961328125,11,69.15899395942688
0.96484375,10,69.16228675842285
0.95078125,14,69.16934490203857
0.947265625,15,69.17792797088623
0.96484375,10,69.18530368804932
0.94375,16,69.19180488586426
0.9578125,12,69.19566583633423
-1,11,69.20174169540405
0.961328125,11,69.20688676834106
0.96484375,10,69.21041584014893
0.96484375,10,69.21378779411316
0.961328125,11,69.21796989440918
0.926171875,21,69.22641372680664
0.9296875,20,69.2322609424591
0.947265625,15,69.2361798286438
-1,16,69.24212574958801
0.961328125,11,69.2449197769165
0.961328125,11,69.2493839263916
0.961328125,11,69.25278377532959
0.93671875,18,69.25806903839111
0.947265625,15,69.26151394844055
0.9578125,12,69.26450300216675
0.96484375,10,69.26695990562439
0.954296875,13,69.27011489868164
0.9296875,20,69.27531909942627
0.947265625,15,69.27905488014221
0.9578125,12,69.28239583969116
-1,1,69.28300499916077
0.9015625,28,69.29047870635986
0.96484375,10,69.2934730052948
0.947265625,15,69.29779982566833
0.926171875,21,69.30251598358154
0.947265625,15,69.30698585510254
0.9578125,12,69.31003975868225
0.961328125,11,69.3138906955719
0.96484375,10,69.31646394729614
0.947265625,15,69.32101082801819
0.94375,16,69.32569694519043
0.9578125,12,69.32866096496582
0.961328125,11,69.33155298233032
0.96484375,10,69.33417987823486
0.96484375,10,69.33681988716125
0.96484375,10,69.339350938797
0.947265625,15,69.34357190132141
0.940234375,17,69.34875082969666
0.95078125,14,69.35237884521484
0.96484375,10,69.35512280464172
0.95078125,14,69.35873293876648
0.94375,16,69.36301183700562
0.94375,16,69.36695194244385
0.96484375,10,69.36947083473206
-1,16,69.37440276145935
0.954296875,13,69.37773489952087
0.95078125,14,69.38118600845337
0.95078125,14,69.38474583625793
0.92265625,22,69.39034986495972
0.961328125,11,69.39344692230225
0.95078125,14,69.39701390266418
0.94375,16,69.40158081054688
0.947265625,15,69.4052517414093
0.961328125,11,69.40848278999329
0.961328125,11,69.41124296188354
0.947265625,15,69.41541886329651
0.947265625,15,69.41899180412292
0.9296875,20,69.42447185516357
-1,2,69.42541074752808
0.9296875,20,69.43043208122253
0.954296875,13,69.43358993530273
0.9578125,12,69.43682479858398
0.961328125,11,69.44003891944885
0.954296875,13,69.44342088699341
0.933203125,19,69.44815492630005
0.96484375,10,69.45074677467346
0.961328125,11,69.45369505882263
0.95078125,14,69.45747303962708
0.915625,24,69.46328973770142
0.96484375,10,69.46581506729126
-1,1,69.46625781059265
0.96484375,10,69.46875977516174
0.95078125,14,69.47252678871155
0.940234375,17,69.47699308395386
0.9578125,12,69.48015284538269
0.954296875,13,69.48354482650757
0.961328125,11,69.48659586906433
0.9578125,12,69.48961591720581
0.954296875,13,69.49317193031311
0.94375,16,69.4972517490387
0.95078125,14,69.5009217262268
0.9578125,12,69.50411486625671
0.96484375,10,69.50687098503113
0.96484375,10,69.50959992408752
0.9578125,12,69.51247787475586
-1,2,69.51308393478394
0.95078125,14,69.51668572425842
-1,2,69.5175039768219
0.961328125,11,69.52026700973511
0.954296875,13,69.52334904670715
0.9578125,12,69.5262598991394
-1,1,69.52666091918945
0.96484375,10,69.52915787696838
0.961328125,11,69.53242087364197
0.96484375,10,69.53492999076843
0.95078125,14,69.53872275352478
0.961328125,11,69.54154396057129
0.94375,16,69.54573583602905
0.96484375,10,69.54832005500793
0.954296875,13,69.55189895629883
0.96484375,10,69.55441999435425
0.961328125,11,69.55727791786194
0.961328125,11,69.56020092964172
0.961328125,11,69.56284689903259
0.96484375,10,69.56563472747803
0.947265625,15,69.56956887245178
0.961328125,11,69.57262802124023
0.954296875,13,69.57588577270508
0.954296875,13,69.57912874221802
0.95078125,14,69.58258891105652
0.940234375,17,69.58715486526489
0.94375,16,69.59139394760132
0.94375,16,69.5953757762909
0.96484375,10,69.597895860672
0.94375,16,69.6020359992981
0.96484375,10,69.60474395751953
-1,2,69.60549998283386
0.95078125,14,69.60897469520569
0.9578125,12,69.61191201210022
0.95078125,14,69.61539793014526
0.940234375,17,69.61976981163025
0.954296875,13,69.62302279472351
0.9578125,12,69.62598490715027
0.940234375,17,69.63052272796631
0.96484375,10,69.63313269615173
0.94375,16,69.63894081115723
0.954296875,13,69.64270281791687
0.954296875,13,69.64752793312073
0.954296875,13,69.65129804611206
0.961328125,11,69.65406584739685
0.96484375,10,69.65663576126099
0.961328125,11,69.66014385223389
0.96484375,10,69.66397786140442
0.96484375,10,69.66790199279785
0.93671875,18,69.67402291297913
0.95078125,14,69.67826104164124
0.95078125,14,69.6832959651947
0.95078125,14,69.68740773200989
0.96484375,10,69.69108390808105
0.95078125,14,69.69654893875122
0.95078125,14,69.69980192184448
0.96484375,10,69.70265889167786
0.954296875,13,69.7057957649231
0.961328125,11,69.70918297767639
0.915625,24,69.7157769203186
0.96484375,10,69.71984386444092
0.96484375,10,69.72363805770874
0.9578125,12,69.72757291793823
0.95078125,14,69.73332786560059
0.954296875,13,69.73741173744202
-1,10,69.74224901199341
0.954296875,13,69.74685478210449
0.961328125,11,69.7500569820404
0.954296875,13,69.75436687469482
0.96484375,10,69.7572557926178
0.954296875,13,69.76094388961792
