# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.961328125,11,69.76364493370056
0.9578125,12,69.76669383049011
0.961328125,11,69.76951670646667
0.961328125,11,69.77239084243774
0.9578125,12,69.77563977241516
0.95078125,14,69.77952194213867
0.96484375,10,69.78227472305298
0.9578125,12,69.78521585464478
0.95078125,14,69.78880381584167
0.940234375,17,69.79330897331238
0.95078125,14,69.79670190811157
0.95078125,14,69.80035471916199
0.95078125,14,69.80433201789856
0.961328125,11,69.8073217868805
0.95078125,14,69.8108069896698
0.9578125,12,69.813884973526
0.954296875,13,69.81715893745422
0.954296875,13,69.82067584991455
0.940234375,17,69.82530689239502
0.961328125,11,69.82788681983948
0.9578125,12,69.83149480819702
0.954296875,13,69.83485078811646
-1,1,69.83570790290833
0.940234375,17,69.84075379371643
0.94375,16,69.84498572349548
0.9296875,20,69.84984302520752
0.95078125,14,69.85358095169067
0.961328125,11,69.857008934021
0.94375,16,69.86295294761658
0.94375,16,69.86722898483276
0.95078125,14,69.87082481384277
0.96484375,10,69.8736047744751
0.961328125,11,69.87695789337158
0.961328125,11,69.88002371788025
0.9578125,12,69.88324308395386
0.915625,24,69.88915777206421
0.95078125,14,69.89274787902832
0.961328125,11,69.89604091644287
0.961328125,11,69.89896297454834
0.961328125,11,69.90175700187683
0.961328125,11,69.90454602241516
0.94375,16,69.9085750579834
0.961328125,11,69.91145086288452
-1,1,69.91200995445251
0.96484375,10,69.91434288024902
0.9578125,12,69.91744899749756
0.961328125,11,69.9201979637146
0.947265625,15,69.92381596565247
0.96484375,10,69.9264829158783
0.961328125,11,69.92926907539368
0.9578125,12,69.93229699134827
0.96484375,10,69.93465971946716
0.940234375,17,69.93926191329956
0.9578125,12,69.94234895706177
0.96484375,10,69.94482374191284
0.96484375,10,69.94747591018677
0.9578125,12,69.95107197761536
0.915625,24,69.95717573165894
0.940234375,17,69.96153092384338
0.954296875,13,69.96507906913757
0.96484375,10,69.96756410598755
0.961328125,11,69.97035479545593
0.9578125,12,69.97363591194153
0.94375,16,69.97803092002869
0.961328125,11,69.98110175132751
0.961328125,11,69.98398900032043
0.947265625,15,69.98790192604065
-1,1,69.98831796646118
0.961328125,11,69.99131894111633
0.96484375,10,69.99422073364258
0.95078125,14,69.99757075309753
0.947265625,15,70.00200700759888
0.954296875,13,70.0052490234375
0.96484375,10,70.00782990455627
0.96484375,10,70.01030397415161
0.95078125,14,70.01381087303162
0.95078125,14,70.01738810539246
0.96484375,10,70.01991081237793
0.93671875,18,70.02471494674683
0.954296875,13,70.02800798416138
0.9578125,12,70.03104281425476
0.96484375,10,70.03385186195374
0.961328125,11,70.03685307502747
0.954296875,13,70.04046177864075
0.9578125,12,70.04384279251099
0.96484375,10,70.04643201828003
0.96484375,10,70.04883885383606
0.961328125,11,70.05164909362793
0.96484375,10,70.05437803268433
0.954296875,13,70.05773377418518
0.9578125,12,70.06114673614502
0.93671875,18,70.06538605690002
0.96484375,10,70.06811594963074
0.95078125,14,70.07143878936768
0.95078125,14,70.07493686676025
0.961328125,11,70.07773995399475
0.9578125,12,70.08099675178528
0.96484375,10,70.08362174034119
0.9578125,12,70.08721590042114
0.95078125,14,70.09060001373291
0.947265625,15,70.09453892707825
0.933203125,19,70.09957790374756
0.96484375,10,70.10218381881714
0.96484375,10,70.1047580242157
0.96484375,10,70.1075348854065
0.954296875,13,70.11099076271057
0.9578125,12,70.11418795585632
0.933203125,19,70.11952686309814
0.947265625,15,70.12348175048828
0.961328125,11,70.1262857913971
0.94375,16,70.1302227973938
0.9578125,12,70.13324499130249
0.961328125,11,70.1361517906189
0.961328125,11,70.1390278339386
0.96484375,10,70.14177894592285
0.94375,16,70.14548683166504
0.947265625,15,70.14934492111206
0.961328125,11,70.15212178230286
0.954296875,13,70.15620994567871
0.9578125,12,70.15932178497314
0.961328125,11,70.1621298789978
0.95078125,14,70.16583776473999
0.947265625,15,70.16970586776733
0.933203125,19,70.17501282691956
0.96484375,10,70.17754602432251
0.9578125,12,70.1805009841919
0.954296875,13,70.18373203277588
0.940234375,17,70.18795704841614
0.96484375,10,70.19060897827148
0.93671875,18,70.19554305076599
0.9578125,12,70.19850087165833
0.954296875,13,70.20171070098877
0.961328125,11,70.20459604263306
0.94375,16,70.20865201950073
0.9578125,12,70.21168780326843
-1,2,70.21240186691284
0.933203125,19,70.21706867218018
0.9578125,12,70.22001481056213
0.96484375,10,70.22255897521973
-1,1,70.22302579879761
0.9578125,12,70.22607374191284
0.9578125,12,70.22900295257568
0.96484375,10,70.2314338684082
0.961328125,11,70.23441576957703
0.95078125,14,70.23816871643066
0.92265625,22,70.24387979507446
0.95078125,14,70.2476396560669
0.96484375,10,70.25005006790161
0.95078125,14,70.25380086898804
0.961328125,11,70.25699472427368
0.9578125,12,70.2598729133606
-1,2,70.26083779335022
0.96484375,10,70.2637619972229
0.961328125,11,70.26669478416443
0.94375,16,70.27115297317505
0.940234375,17,70.27542185783386
0.95078125,14,70.2790138721466
0.95078125,14,70.28305578231812
-1,1,70.28355407714844
0.9578125,12,70.28643488883972
-1,4,70.28790402412415
0.94375,16,70.29205298423767
0.961328125,11,70.29483890533447
0.940234375,17,70.29934692382812
0.954296875,13,70.30290389060974
0.954296875,13,70.30619192123413
0.961328125,11,70.3090250492096
0.95078125,14,70.31255197525024
0.95078125,14,70.31633377075195
0.96484375,10,70.3189549446106
0.940234375,17,70.3237509727478
0.961328125,11,70.32665872573853
0.94375,16,70.33082890510559
0.95078125,14,70.33539390563965
0.96484375,10,70.3380479812622
0.96484375,10,70.34076595306396
0.96484375,10,70.34339475631714
0.96484375,10,70.345862865448
0.947265625,15,70.34956908226013
0.961328125,11,70.352294921875
0.96484375,10,70.35476994514465
0.954296875,13,70.35791993141174
0.954296875,13,70.3612790107727
0.954296875,13,70.36460995674133
0.961328125,11,70.36756491661072
0.961328125,11,70.37088990211487
0.954296875,13,70.37438797950745
-1,1,70.37492084503174
0.95078125,14,70.3784408569336
0.961328125,11,70.38121485710144
0.95078125,14,70.38475894927979
0.9578125,12,70.38792586326599
0.947265625,15,70.39168787002563
0.9578125,12,70.39477872848511
0.947265625,15,70.39892888069153
0.940234375,17,70.40298295021057
0.961328125,11,70.4059829711914
0.95078125,14,70.40995001792908
0.954296875,13,70.41320085525513
0.954296875,13,70.41660499572754
0.947265625,15,70.4207649230957
0.96484375,10,70.42332172393799
0.954296875,13,70.426913022995
0.96484375,10,70.42958188056946
0.961328125,11,70.43279385566711
0.947265625,15,70.43694376945496
0.954296875,13,70.44083786010742
0.9578125,12,70.44389295578003
0.96484375,10,70.44629883766174
-1,2,70.44702172279358
-1,1,70.4474790096283
0.96484375,10,70.45002484321594
0.940234375,17,70.45433282852173
0.88046875,34,70.46244978904724
0.96484375,10,70.46521091461182
-1,1,70.46574091911316
0.933203125,19,70.47040581703186
0.95078125,14,70.47391700744629
0.9578125,12,70.47716403007507
0.9578125,12,70.48100090026855
0.961328125,11,70.48391699790955
0.954296875,13,70.48699975013733
0.96484375,10,70.4899389743805
0.947265625,15,70.49439597129822
0.94375,16,70.49872589111328
0.954296875,13,70.50207185745239
0.96484375,10,70.50474381446838
0.9578125,12,70.50792980194092
0.96484375,10,70.5105447769165
0.954296875,13,70.51414775848389
0.961328125,11,70.51733183860779
0.947265625,15,70.52087664604187
0.9578125,12,70.5240068435669
0.961328125,11,70.52679705619812
0.96484375,10,70.52951288223267
0.94375,16,70.53342270851135
0.940234375,17,70.53795671463013
0.94375,16,70.54197287559509
0.95078125,14,70.54575181007385
0.95078125,14,70.54933881759644
0.94375,16,70.55359101295471
0.96484375,10,70.55632591247559
0.96484375,10,70.55903267860413
0.96484375,10,70.56160688400269
0.9578125,12,70.56480193138123
0.96484375,10,70.56724190711975
0.933203125,19,70.57184386253357
0.92265625,22,70.57723903656006
0.961328125,11,70.58010911941528
0.940234375,17,70.58430886268616
0.9578125,12,70.58737087249756
0.95078125,14,70.59109568595886
0.954296875,13,70.59433078765869
0.96484375,10,70.59673690795898
0.96484375,10,70.59926986694336
0.954296875,13,70.60274481773376
0.961328125,11,70.6055018901825
0.96484375,10,70.60831785202026
0.961328125,11,70.61117696762085
0.961328125,11,70.61392593383789
0.96484375,10,70.61643075942993
0.954296875,13,70.61968088150024
-1,7,70.6220269203186
0.96484375,10,70.62468409538269
0.95078125,14,70.6279878616333
0.96484375,10,70.63063097000122
0.954296875,13,70.63383603096008
0.95078125,14,70.63749575614929
0.94375,16,70.64314293861389
0.947265625,15,70.65125775337219
0.961328125,11,70.65554094314575
0.94375,16,70.65949177742004
0.96484375,10,70.66200709342957
0.961328125,11,70.66671895980835
0.961328125,11,70.67157888412476
0.940234375,17,70.67835807800293
0.94375,16,70.68243789672852
0.96484375,10,70.68498992919922
0.95078125,14,70.6891188621521
0.961328125,11,70.69575881958008
0.94375,16,70.70339679718018
0.94375,16,70.70993375778198
0.961328125,11,70.71532893180847
0.93671875,18,70.7217948436737
0.954296875,13,70.7252926826477
0.9578125,12,70.72905492782593
0.961328125,11,70.7342119216919
0.95078125,14,70.74170398712158
0.933203125,19,70.75022006034851
0.96484375,10,70.75398778915405
0.96484375,10,70.75642490386963
0.961328125,11,70.7591507434845
0.954296875,13,70.76217293739319
0.954296875,13,70.76537990570068
0.961328125,11,70.76839184761047
0.954296875,13,70.77202105522156
0.96484375,10,70.77462100982666
0.954296875,13,70.77791786193848
0.93671875,18,70.78230786323547
0.96484375,10,70.78500390052795
0.95078125,14,70.78909802436829
0.96484375,10,70.79157495498657
0.961328125,11,70.79426789283752
0.95078125,14,70.79849600791931
0.961328125,11,70.80138397216797
0.95078125,14,70.8048210144043
0.95078125,14,70.80870199203491
0.954296875,13,70.81214475631714
0.96484375,10,70.81469178199768
0.95078125,14,70.81814980506897
-1,4,70.8195309638977
0.961328125,11,70.8227436542511
0.96484375,10,70.82537889480591
0.96484375,10,70.82788467407227
0.954296875,13,70.8313307762146
0.954296875,13,70.83456897735596
0.961328125,11,70.83745193481445
0.961328125,11,70.84036302566528
0.94375,16,70.8443398475647
0.961328125,11,70.84747195243835
0.915625,24,70.85385704040527
0.96484375,10,70.85660791397095
0.95078125,14,70.86025381088257
0.961328125,11,70.86319994926453
0.95078125,14,70.86680293083191
0.96484375,10,70.86927485466003
0.96484375,10,70.87169194221497
0.9578125,12,70.87479782104492
0.961328125,11,70.87770891189575
0.961328125,11,70.88072991371155
0.9578125,12,70.88386106491089
0.96484375,10,70.8865008354187
0.9578125,12,70.88971590995789
0.96484375,10,70.89253497123718
0.96484375,10,70.89531588554382
0.961328125,11,70.89807105064392
0.96484375,10,70.9010579586029
0.954296875,13,70.90464782714844
0.9578125,12,70.90781593322754
0.9578125,12,70.91094875335693
0.96484375,10,70.91350984573364
0.9578125,12,70.91672086715698
0.961328125,11,70.91948699951172
0.961328125,11,70.92243480682373
0.96484375,10,70.92686009407043
0.954296875,13,70.92991185188293
0.96484375,10,70.932452917099
0.961328125,11,70.9351749420166
0.954296875,13,70.93852496147156
-1,2,70.93913197517395
0.96484375,10,70.94162797927856
0.94375,16,70.94588279724121
0.96484375,10,70.94869875907898
0.940234375,17,70.9530508518219
0.95078125,14,70.95690083503723
0.96484375,10,70.95979070663452
0.96484375,10,70.9623818397522
0.954296875,13,70.96556377410889
0.96484375,10,70.96836590766907
0.93671875,18,70.97297477722168
0.9296875,20,70.97847294807434
0.961328125,11,70.9814567565918
0.96484375,10,70.9838809967041
0.954296875,13,70.9871916770935
0.96484375,10,70.98963189125061
0.961328125,11,70.99237489700317
0.947265625,15,70.99626398086548
0.961328125,11,70.99894976615906
-1,10,71.00152397155762
0.9578125,12,71.00458192825317
0.9578125,12,71.0078239440918
0.96484375,10,71.0102288722992
0.96484375,10,71.01262593269348
0.933203125,19,71.01749086380005
0.96484375,10,71.02006387710571
0.947265625,15,71.02463102340698
0.926171875,21,71.03024578094482
0.96484375,10,71.03274989128113
0.95078125,14,71.03640985488892
0.947265625,15,71.04010796546936
0.96484375,10,71.04273676872253
0.940234375,17,71.04689478874207
0.9578125,12,71.04975271224976
0.92265625,22,71.05561089515686
0.9578125,12,71.05847978591919
0.95078125,14,71.06183505058289
0.86640625,38,71.07059097290039
-1,1,71.07104778289795
0.9578125,12,71.07420086860657
0.961328125,11,71.07706189155579
0.96484375,10,71.0795750617981
0.9578125,12,71.0826768875122
0.96484375,10,71.08515000343323
0.96484375,10,71.08767700195312
0.95078125,14,71.09134697914124
0.947265625,15,71.09567093849182
0.9578125,12,71.09879875183105
0.940234375,17,71.10310673713684
0.933203125,19,71.10759091377258
0.954296875,13,71.11101579666138
0.96484375,10,71.11364197731018
0.954296875,13,71.11684679985046
0.961328125,11,71.11958885192871
0.95078125,14,71.12349486351013
0.96484375,10,71.1263439655304
0.954296875,13,71.12954688072205
0.9296875,20,71.13498592376709
0.940234375,17,71.13907408714294
0.9578125,12,71.14209485054016
0.954296875,13,71.1454439163208
0.9578125,12,71.14863586425781
0.95078125,14,71.15231895446777
0.96484375,10,71.15468907356262
0.9296875,20,71.16025495529175
0.96484375,10,71.16285395622253
-1,1,71.16333079338074
0.926171875,21,71.1690948009491
0.9578125,12,71.17223501205444
0.96484375,10,71.17489695549011
0.933203125,19,71.179438829422
0.96484375,10,71.18189191818237
0.947265625,15,71.18540596961975
0.94375,16,71.1895318031311
0.9578125,12,71.19259786605835
0.96484375,10,71.19509792327881
0.947265625,15,71.19898176193237
0.96484375,10,71.20145201683044
0.940234375,17,71.20548987388611
0.947265625,15,71.2093677520752
0.93671875,18,71.21421003341675
0.961328125,11,71.2174117565155
0.96484375,10,71.2203950881958
0.96484375,10,71.22299075126648
0.9296875,20,71.22788405418396
0.9578125,12,71.23103594779968
-1,2,71.23170590400696
0.96484375,10,71.2341468334198
0.961328125,11,71.23672986030579
0.96484375,10,71.2395589351654
0.96484375,10,71.24221992492676
0.9578125,12,71.2451639175415
0.9578125,12,71.24830269813538
0.9578125,12,71.25143504142761
-1,19,71.25622606277466
0.954296875,13,71.25977492332458
0.954296875,13,71.26329493522644
0.94375,16,71.26702094078064
0.9578125,12,71.2701518535614
0.940234375,17,71.27442193031311
0.9578125,12,71.27752780914307
0.954296875,13,71.28090906143188
0.961328125,11,71.28353309631348
0.961328125,11,71.2861659526825
0.9578125,12,71.28929090499878
0.9578125,12,71.29221081733704
0.95078125,14,71.29592609405518
0.9296875,20,71.30050206184387
0.961328125,11,71.30332493782043
0.954296875,13,71.30689883232117
0.9578125,12,71.3099467754364
0.940234375,17,71.3140869140625
0.94375,16,71.31820583343506
0.93671875,18,71.3226797580719
0.95078125,14,71.32639789581299
0.96484375,10,71.32895112037659
0.96484375,10,71.33138370513916
0.9578125,12,71.33439493179321
0.96484375,10,71.33706879615784
0.954296875,13,71.3408567905426
0.9578125,12,71.34381294250488
0.93671875,18,71.34837579727173
0.954296875,13,71.35191488265991
0.94375,16,71.35591697692871
0.961328125,11,71.35880970954895
0.96484375,10,71.36157083511353
0.9578125,12,71.3650689125061
0.95078125,14,71.36883473396301
0.9578125,12,71.3719596862793
0.96484375,10,71.37470698356628
0.9578125,12,71.37771582603455
0.96484375,10,71.38015794754028
0.96484375,10,71.38302373886108
0.954296875,13,71.38629984855652
0.96484375,10,71.38878178596497
0.95078125,14,71.39227795600891
0.9296875,20,71.39715671539307
0.95078125,14,71.40073704719543
0.961328125,11,71.40377402305603
0.96484375,10,71.40689277648926
0.940234375,17,71.41127872467041
0.961328125,11,71.41449499130249
0.96484375,10,71.41706871986389
0.933203125,19,71.4218680858612
0.93671875,18,71.42681503295898
-1,1,71.42735385894775
0.95078125,14,71.43076395988464
-1,2,71.4315710067749
0.95078125,14,71.43495082855225
0.95078125,14,71.43831300735474
0.93671875,18,71.44285702705383
0.961328125,11,71.4457688331604
0.96484375,10,71.44824290275574
0.9578125,12,71.4513909816742
0.9578125,12,71.45482277870178
0.96484375,10,71.45772075653076
0.96484375,10,71.46017694473267
0.919140625,23,71.46577191352844
-1,1,71.46626996994019
0.947265625,15,71.46996879577637
0.954296875,13,71.47344279289246
0.96484375,10,71.47627592086792
-1,1,71.47671294212341
0.961328125,11,71.4794569015503
0.96484375,10,71.48196578025818
0.94375,16,71.48611783981323
0.9578125,12,71.48914384841919
0.961328125,11,71.49179291725159
0.96484375,10,71.49453783035278
0.940234375,17,71.49869799613953
-1,11,71.50166487693787
0.9578125,12,71.50476694107056
0.954296875,13,71.50826692581177
0.96484375,10,71.51080870628357
0.947265625,15,71.51430988311768
0.9578125,12,71.51768493652344
0.96484375,10,71.52040076255798
0.96484375,10,71.52289891242981
-1,3,71.52399277687073
0.9578125,12,71.52728390693665
0.9578125,12,71.53019189834595
0.961328125,11,71.5331027507782
0.961328125,11,71.53622078895569
0.940234375,17,71.54095888137817
0.96484375,10,71.54339671134949
0.96484375,10,71.54587984085083
0.95078125,14,71.54980301856995
0.919140625,23,71.5554850101471
0.9578125,12,71.55867981910706
0.95078125,14,71.5623049736023
0.912109375,25,71.56849002838135
0.96484375,10,71.57106304168701
0.919140625,23,71.57741785049438
0.96484375,10,71.5800347328186
0.96484375,10,71.58251285552979
0.96484375,10,71.58479595184326
0.961328125,11,71.58755993843079
0.9578125,12,71.59075880050659
0.947265625,15,71.59438109397888
0.912109375,25,71.6004319190979
0.954296875,13,71.60419201850891
0.926171875,21,71.60944199562073
0.96484375,10,71.61203098297119
0.96484375,10,71.61467695236206
0.96484375,10,71.61714792251587
0.961328125,11,71.62000894546509
0.961328125,11,71.62295508384705
0.961328125,11,71.62565684318542
0.954296875,13,71.62892293930054
0.954296875,13,71.63236689567566
0.954296875,13,71.63630390167236
0.94375,16,71.64080786705017
0.9578125,12,71.64416098594666
0.9578125,12,71.64703273773193
0.9578125,12,71.64971804618835
0.95078125,14,71.65422010421753
0.961328125,11,71.6596508026123
0.95078125,14,71.66584181785583
0.947265625,15,71.67689180374146
0.9578125,12,71.68046283721924
0.954296875,13,71.68379378318787
0.96484375,10,71.68629288673401
0.95078125,14,71.69051909446716
0.96484375,10,71.6929829120636
0.96484375,10,71.69540572166443
0.961328125,11,71.69796776771545
0.9578125,12,71.70386695861816
0.926171875,21,71.71213293075562
0.954296875,13,71.71765089035034
0.954296875,13,71.72613191604614
0.961328125,11,71.73211598396301
0.96484375,10,71.73605298995972
0.9578125,12,71.74097490310669
0.947265625,15,71.74760293960571
0.93671875,18,71.75373697280884
0.94375,16,71.7578558921814
0.961328125,11,71.76070594787598
0.961328125,11,71.76354885101318
0.94375,16,71.76759505271912
0.961328125,11,71.77033805847168
0.96484375,10,71.77283573150635
0.96484375,10,71.775465965271
-1,1,71.77589297294617
0.94375,16,71.77986311912537
0.96484375,10,71.78260087966919
0.9015625,28,71.79013991355896
0.961328125,11,71.79312682151794
-1,1,71.79372596740723
0.947265625,15,71.79753589630127
0.961328125,11,71.80041885375977
0.961328125,11,71.80304479598999
0.96484375,10,71.80548405647278
0.947265625,15,71.8095109462738
0.954296875,13,71.8127498626709
0.961328125,11,71.8155767917633
-1,1,71.8160948753357
0.96484375,10,71.81858992576599
0.9578125,12,71.82144594192505
0.94375,16,71.82560586929321
0.947265625,15,71.82942390441895
0.9578125,12,71.8323667049408
0.954296875,13,71.83577299118042
0.9578125,12,71.83929872512817
0.954296875,13,71.84282970428467
0.96484375,10,71.8453860282898
0.9296875,20,71.85076999664307
0.96484375,10,71.85339069366455
0.954296875,13,71.8569929599762
0.95078125,14,71.86081290245056
0.9578125,12,71.86408710479736
0.95078125,14,71.86782383918762
0.961328125,11,71.8707389831543
0.9578125,12,71.87393379211426
0.954296875,13,71.87698197364807
0.96484375,10,71.87934184074402
0.9578125,12,71.88234400749207
0.9578125,12,71.88550996780396
0.96484375,10,71.8889889717102
0.947265625,15,71.8941650390625
0.96484375,10,71.89836382865906
0.95078125,14,71.90293288230896
0.961328125,11,71.90622687339783
0.9578125,12,71.90999674797058
0.9578125,12,71.91362380981445
0.954296875,13,71.91697573661804
0.96484375,10,71.92019295692444
0.93671875,18,71.92733478546143
0.9578125,12,71.93238687515259
0.9578125,12,71.93678593635559
0.96484375,10,71.94087076187134
0.95078125,14,71.94585299491882
-1,1,71.94647288322449
0.9578125,12,71.95042586326599
0.954296875,13,71.95358180999756
0.94375,16,71.95829510688782
0.96484375,10,71.96202182769775
0.96484375,10,71.96534872055054
0.9578125,12,71.96950602531433
0.96484375,10,71.97395777702332
0.93671875,18,71.99121189117432
0.95078125,14,71.99563980102539
0.94375,16,71.99946975708008
0.940234375,17,72.00358986854553
0.96484375,10,72.00683903694153
0.940234375,17,72.01156783103943
0.96484375,10,72.01418805122375
0.9578125,12,72.01715779304504
0.96484375,10,72.01960396766663
0.961328125,11,72.0223617553711
0.96484375,10,72.02493071556091
0.94375,16,72.02910375595093
0.961328125,11,72.0326099395752
0.95078125,14,72.0364089012146
0.93671875,18,72.0428318977356
0.9578125,12,72.04623007774353
0.9578125,12,72.04907083511353
0.9578125,12,72.0521559715271
0.9578125,12,72.0552248954773
0.96484375,10,72.05889368057251
-1,2,72.05966782569885
0.92265625,22,72.06550979614258
-1,1,72.065988779068
0.933203125,19,72.07078194618225
0.96484375,10,72.07371592521667
0.96484375,10,72.0761730670929
0.9578125,12,72.07911777496338
0.961328125,11,72.08203983306885
0.9578125,12,72.08508086204529
0.96484375,10,72.08765172958374
0.95078125,14,72.09159302711487
0.93671875,18,72.09672403335571
0.961328125,11,72.09943985939026
0.93671875,18,72.10497093200684
0.947265625,15,72.10884308815002
0.96484375,10,72.11172676086426
0.9578125,12,72.11545395851135
-1,2,72.11617994308472
0.96484375,10,72.11857676506042
0.940234375,17,72.12358403205872
0.954296875,13,72.12688374519348
0.96484375,10,72.13132786750793
0.954296875,13,72.13701510429382
0.940234375,17,72.14217877388
0.961328125,11,72.14760494232178
0.947265625,15,72.15276384353638
0.9578125,12,72.15620589256287
0.9578125,12,72.15974402427673
0.93671875,18,72.16544795036316
0.9578125,12,72.16914486885071
0.96484375,10,72.17167901992798
0.954296875,13,72.17574191093445
0.961328125,11,72.17863988876343
0.954296875,13,72.18191695213318
0.947265625,15,72.18889093399048
0.95078125,14,72.19221186637878
0.9578125,12,72.19519376754761
0.9578125,12,72.19829082489014
0.961328125,11,72.20356392860413
0.947265625,15,72.21147966384888
0.940234375,17,72.21920680999756
0.95078125,14,72.2228307723999
0.9578125,12,72.22762799263
0.954296875,13,72.23305487632751
0.96484375,10,72.23620772361755
0.96484375,10,72.23861193656921
0.961328125,11,72.2418999671936
0.947265625,15,72.24758982658386
0.961328125,11,72.25322699546814
0.947265625,15,72.25698590278625
0.961328125,11,72.26018691062927
0.95078125,14,72.26398086547852
0.9578125,12,72.26726508140564
0.940234375,17,72.27135372161865
0.96484375,10,72.2745008468628
0.940234375,17,72.27885580062866
0.954296875,13,72.28208494186401
0.96484375,10,72.28510069847107
0.95078125,14,72.28858971595764
-1,9,72.29110097885132
0.9578125,12,72.29421377182007
0.954296875,13,72.29754686355591
0.961328125,11,72.30070495605469
0.96484375,10,72.30328488349915
0.9578125,12,72.30679678916931
0.96484375,10,72.30975270271301
0.947265625,15,72.31331777572632
0.94375,16,72.31781792640686
0.940234375,17,72.32482481002808
0.94375,16,72.32923698425293
0.961328125,11,72.33219790458679
0.954296875,13,72.3356568813324
0.96484375,10,72.33818912506104
0.95078125,14,72.342533826828
0.9578125,12,72.34547877311707
0.93671875,18,72.34985709190369
0.954296875,13,72.35300874710083
0.94375,16,72.35716986656189
0.961328125,11,72.36011481285095
0.954296875,13,72.36333703994751
0.961328125,11,72.36628890037537
0.96484375,10,72.36892485618591
0.926171875,21,72.3749897480011
0.947265625,15,72.37871384620667
0.96484375,10,72.3814537525177
0.95078125,14,72.38488602638245
0.961328125,11,72.38769388198853
0.961328125,11,72.39092779159546
0.954296875,13,72.39394092559814
0.93671875,18,72.39846992492676
0.95078125,14,72.40198493003845
0.96484375,10,72.4044258594513
0.95078125,14,72.40828490257263
0.961328125,11,72.41131687164307
0.933203125,19,72.41618990898132
0.9578125,12,72.41961073875427
0.954296875,13,72.42299485206604
-1,18,72.42815685272217
0.9578125,12,72.43133902549744
0.96484375,10,72.43416976928711
0.94375,16,72.43839883804321
0.9578125,12,72.44172072410583
0.9578125,12,72.44508600234985
-1,9,72.44763684272766
0.96484375,10,72.4502227306366
0.926171875,21,72.45594072341919
0.9578125,12,72.45925998687744
0.954296875,13,72.46252584457397
0.94375,16,72.46703100204468
0.94375,16,72.47059297561646
0.94375,16,72.47466087341309
0.954296875,13,72.47822594642639
0.947265625,15,72.4820249080658
0.9578125,12,72.4851188659668
0.926171875,21,72.49035787582397
0.961328125,11,72.49333572387695
0.912109375,25,72.50006198883057
0.96484375,10,72.50252294540405
0.961328125,11,72.50537872314453
0.95078125,14,72.50894474983215
0.96484375,10,72.51177382469177
0.96484375,10,72.51434803009033
0.954296875,13,72.51752591133118
0.9578125,12,72.52061581611633
0.961328125,11,72.52386474609375
0.94375,16,72.5279450416565
0.961328125,11,72.5309989452362
0.93671875,18,72.53602004051208
0.92265625,22,72.54151487350464
0.95078125,14,72.5455207824707
0.954296875,13,72.54873585700989
0.9578125,12,72.5519118309021
0.961328125,11,72.55485486984253
0.96484375,10,72.55741000175476
-1,14,72.56124091148376
0.96484375,10,72.56383800506592
0.94375,16,72.56806302070618
0.96484375,10,72.57082486152649
0.954296875,13,72.57422375679016
0.947265625,15,72.57817792892456
0.940234375,17,72.5824248790741
0.926171875,21,72.58809399604797
0.947265625,15,72.59200382232666
0.96484375,10,72.59441685676575
-1,6,72.59609699249268
0.9578125,12,72.59947395324707
0.940234375,17,72.60378694534302
0.96484375,10,72.60662889480591
0.954296875,13,72.60999178886414
0.93671875,18,72.61429286003113
0.933203125,19,72.61936593055725
0.947265625,15,72.623370885849
0.961328125,11,72.6263039112091
0.9578125,12,72.62935400009155
0.954296875,13,72.63273501396179
0.961328125,11,72.63556981086731
0.96484375,10,72.63809490203857
0.912109375,25,72.64508080482483
-1,12,72.64833998680115
0.919140625,23,72.65373086929321
0.96484375,10,72.65640187263489
0.96484375,10,72.65910601615906
0.9578125,12,72.66275310516357
0.919140625,23,72.66876888275146
0.96484375,10,72.67139482498169
0.96484375,10,72.67381405830383
0.96484375,10,72.67665266990662
0.9578125,12,72.67966794967651
0.95078125,14,72.68307185173035
0.95078125,14,72.68683075904846
0.961328125,11,72.69008779525757
