# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.96484375,10,78.53156304359436
0.96484375,10,78.53455901145935
0.93671875,18,78.54017090797424
0.96484375,10,78.5432608127594
0.96484375,10,78.54603791236877
0.954296875,13,78.5495617389679
0.96484375,10,78.55215096473694
0.954296875,13,78.55573081970215
0.947265625,15,78.56026077270508
0.96484375,10,78.56335997581482
0.95078125,14,78.56780290603638
0.954296875,13,78.57158303260803
-1,1,78.572194814682
0.947265625,15,78.57625198364258
0.95078125,14,78.58002781867981
0.94375,16,78.5845320224762
0.90859375,26,78.59121203422546
0.961328125,11,78.59423685073853
0.954296875,13,78.5978376865387
0.96484375,10,78.60067486763
0.9578125,12,78.60415482521057
-1,1,78.60482692718506
0.947265625,15,78.60912108421326
0.9296875,20,78.61463189125061
0.9578125,12,78.6179609298706
0.954296875,13,78.62126994132996
0.954296875,13,78.6248550415039
0.96484375,10,78.62768888473511
0.96484375,10,78.63057899475098
0.9578125,12,78.63398098945618
0.947265625,15,78.63783097267151
0.954296875,13,78.64147472381592
0.9296875,20,78.64694786071777
0.954296875,13,78.65055108070374
0.94375,16,78.65492510795593
0.9578125,12,78.6582419872284
0.93671875,18,78.66305208206177
0.9578125,12,78.66650700569153
0.9578125,12,78.66988801956177
0.9578125,12,78.67296266555786
0.96484375,10,78.67548179626465
0.95078125,14,78.67925000190735
0.9578125,12,78.68247509002686
0.96484375,10,78.68537187576294
0.96484375,10,78.68820285797119
0.933203125,19,78.69337797164917
0.95078125,14,78.69731783866882
0.94375,16,78.70177388191223
0.95078125,14,78.70539283752441
0.9578125,12,78.70872974395752
0.9578125,12,78.71202301979065
0.96484375,10,78.71522307395935
0.9578125,12,78.7190089225769
0.96484375,10,78.72170686721802
0.96484375,10,78.72474384307861
0.940234375,17,78.72924375534058
0.954296875,13,78.73282289505005
0.961328125,11,78.73611187934875
0.933203125,19,78.74163794517517
0.96484375,10,78.74440598487854
0.961328125,11,78.74744391441345
0.954296875,13,78.75085282325745
0.9578125,12,78.75445199012756
0.961328125,11,78.75780296325684
0.9578125,12,78.76127791404724
0.96484375,10,78.76427602767944
0.96484375,10,78.77000188827515
0.96484375,10,78.77437686920166
0.933203125,19,78.78574180603027
0.947265625,15,78.78971076011658
0.95078125,14,78.79364395141602
0.947265625,15,78.79737591743469
0.961328125,11,78.8007218837738
0.933203125,19,78.80570793151855
0.96484375,10,78.80860686302185
0.954296875,13,78.81495881080627
0.954296875,13,78.82264590263367
0.95078125,14,78.82943892478943
0.9578125,12,78.83266472816467
0.95078125,14,78.83815503120422
0.95078125,14,78.8420798778534
0.947265625,15,78.84631299972534
0.9578125,12,78.8503348827362
0.933203125,19,78.8590829372406
0.94375,16,78.86755394935608
0.954296875,13,78.8723509311676
0.96484375,10,78.87503576278687
0.961328125,11,78.87783598899841
0.96484375,10,78.88059186935425
0.96484375,10,78.88339591026306
0.9578125,12,78.88639283180237
0.96484375,10,78.8891589641571
0.94375,16,78.893385887146
0.926171875,21,78.89881873130798
-1,1,78.89945602416992
0.961328125,11,78.90249180793762
0.96484375,10,78.90550875663757
0.96484375,10,78.90843987464905
0.95078125,14,78.91209983825684
0.96484375,10,78.91492772102356
0.94375,16,78.91917181015015
0.96484375,10,78.92213582992554
0.96484375,10,78.92502093315125
0.96484375,10,78.92778968811035
0.95078125,14,78.93133783340454
0.940234375,17,78.9356119632721
0.94375,16,78.94039678573608
0.95078125,14,78.94429087638855
0.96484375,10,78.94752788543701
0.940234375,17,78.95186376571655
0.95078125,14,78.95592188835144
0.96484375,10,78.9587938785553
0.954296875,13,78.9625678062439
0.96484375,10,78.96526789665222
0.940234375,17,78.97051978111267
-1,2,78.9714367389679
0.954296875,13,78.9752938747406
0.940234375,17,78.98015904426575
-1,1,78.98074984550476
0.94375,16,78.98513102531433
-1,8,78.98774790763855
0.94375,16,78.99241876602173
0.954296875,13,78.99677896499634
0.93671875,18,79.00186586380005
0.954296875,13,79.00685286521912
0.933203125,19,79.01187896728516
0.96484375,10,79.01504492759705
0.954296875,13,79.01985478401184
0.961328125,11,79.02419471740723
-1,7,79.02701783180237
0.9578125,12,79.03148078918457
0.96484375,10,79.03460478782654
0.96484375,10,79.03873491287231
0.954296875,13,79.04435682296753
0.9578125,12,79.04878282546997
0.954296875,13,79.05398893356323
0.954296875,13,79.05912709236145
0.919140625,23,79.06787776947021
0.92265625,22,79.0733208656311
0.954296875,13,79.07672500610352
0.947265625,15,79.08135390281677
-1,10,79.0850179195404
0.933203125,19,79.09177875518799
0.940234375,17,79.09807682037354
0.947265625,15,79.1033079624176
0.961328125,11,79.1061339378357
0.961328125,11,79.10898995399475
0.96484375,10,79.11245703697205
0.961328125,11,79.11692690849304
-1,1,79.11750984191895
0.947265625,15,79.12115406990051
0.9578125,12,79.1269018650055
0.954296875,13,79.13047504425049
0.9578125,12,79.13381576538086
0.947265625,15,79.13818788528442
0.9578125,12,79.14192795753479
0.954296875,13,79.14556694030762
0.94375,16,79.14951992034912
0.961328125,11,79.15260601043701
0.93671875,18,79.15764999389648
0.95078125,14,79.16120290756226
0.93671875,18,79.16580986976624
0.96484375,10,79.16862487792969
0.954296875,13,79.17276692390442
0.961328125,11,79.17607092857361
0.95078125,14,79.18037581443787
0.94375,16,79.18454504013062
0.94375,16,79.18903589248657
0.95078125,14,79.19330477714539
0.96484375,10,79.19603681564331
0.95078125,14,79.20017576217651
0.9578125,12,79.20381784439087
0.93671875,18,79.20909786224365
0.93671875,18,79.21386694908142
0.947265625,15,79.2182207107544
-1,2,79.2192177772522
0.926171875,21,79.22442388534546
0.96484375,10,79.22725892066956
-1,16,79.2319598197937
0.9578125,12,79.2351770401001
0.9578125,12,79.23858380317688
0.94375,16,79.24322199821472
0.9578125,12,79.24660587310791
0.961328125,11,79.24958801269531
0.961328125,11,79.25262999534607
0.95078125,14,79.25634002685547
0.9578125,12,79.2600748538971
0.961328125,11,79.26483678817749
0.95078125,14,79.27080082893372
0.9578125,12,79.2743330001831
0.95078125,14,79.27815699577332
0.96484375,10,79.28080892562866
0.954296875,13,79.2889358997345
0.9578125,12,79.2940149307251
-1,5,79.29710102081299
0.947265625,15,79.30409979820251
0.95078125,14,79.31114292144775
0.96484375,10,79.31480193138123
0.96484375,10,79.31928491592407
0.954296875,13,79.32377696037292
-1,1,79.32447004318237
0.96484375,10,79.3280827999115
0.961328125,11,79.33230090141296
0.9578125,12,79.33678889274597
0.96484375,10,79.3409469127655
0.961328125,11,79.34477591514587
0.954296875,13,79.34980893135071
0.96484375,10,79.35357069969177
0.947265625,15,79.35844683647156
0.9578125,12,79.36380386352539
0.961328125,11,79.36809873580933
0.961328125,11,79.3758180141449
0.92265625,22,79.3839979171753
0.947265625,15,79.38855385780334
0.9578125,12,79.39198184013367
0.9578125,12,79.39529299736023
0.9578125,12,79.3987557888031
0.96484375,10,79.40165495872498
0.961328125,11,79.4048159122467
0.96484375,10,79.40804982185364
-1,1,79.40860295295715
0.9296875,20,79.41412878036499
0.954296875,13,79.41776490211487
-1,1,79.41826891899109
0.961328125,11,79.42133498191833
0.96484375,10,79.42408394813538
0.96484375,10,79.4268798828125
0.961328125,11,79.4301209449768
0.9578125,12,79.43332099914551
0.9578125,12,79.43647575378418
0.947265625,15,79.44060802459717
0.954296875,13,79.44414377212524
0.9578125,12,79.44733691215515
0.96484375,10,79.45007109642029
0.961328125,11,79.45329880714417
0.961328125,11,79.45671391487122
0.9578125,12,79.45984482765198
0.954296875,13,79.46332597732544
0.9578125,12,79.46690797805786
0.93671875,18,79.47202777862549
0.940234375,17,79.47706174850464
0.96484375,10,79.4800009727478
0.947265625,15,79.4840567111969
0.9578125,12,79.48751378059387
0.9578125,12,79.49156308174133
-1,8,79.49395394325256
0.961328125,11,79.49709486961365
0.954296875,13,79.50064373016357
0.96484375,10,79.50339674949646
0.926171875,21,79.50887084007263
0.95078125,14,79.51278591156006
0.961328125,11,79.5161988735199
0.96484375,10,79.51908302307129
0.96484375,10,79.5217080116272
0.954296875,13,79.52516102790833
0.961328125,11,79.52829170227051
0.96484375,10,79.53112387657166
0.961328125,11,79.53397989273071
0.95078125,14,79.53778386116028
0.9578125,12,79.54102492332458
0.954296875,13,79.5446388721466
0.961328125,11,79.54833269119263
-1,1,79.54889702796936
0.96484375,10,79.5517897605896
0.9578125,12,79.5553069114685
0.961328125,11,79.55845975875854
0.9578125,12,79.56182789802551
0.961328125,11,79.56474184989929
0.954296875,13,79.56827688217163
0.9578125,12,79.57161498069763
0.9578125,12,79.57552790641785
0.954296875,13,79.57915687561035
0.947265625,15,79.58315968513489
0.954296875,13,79.58658695220947
0.96484375,10,79.58927178382874
0.961328125,11,79.59234690666199
0.9578125,12,79.59616208076477
0.954296875,13,79.59993505477905
0.96484375,10,79.60279607772827
0.96484375,10,79.60544991493225
0.95078125,14,79.6095278263092
0.95078125,14,79.61331105232239
0.96484375,10,79.61599802970886
0.961328125,11,79.61941194534302
0.9296875,20,79.62504076957703
0.96484375,10,79.62777972221375
0.96484375,10,79.6303927898407
0.954296875,13,79.63421177864075
0.947265625,15,79.6381528377533
0.9578125,12,79.64139080047607
0.9578125,12,79.64494109153748
0.961328125,11,79.64798903465271
0.961328125,11,79.65125489234924
0.9578125,12,79.65466284751892
-1,10,79.65780305862427
0.9578125,12,79.66097474098206
0.961328125,11,79.66382789611816
0.96484375,10,79.66644501686096
0.93671875,18,79.67105984687805
0.933203125,19,79.67622494697571
0.96484375,10,79.6791398525238
0.9578125,12,79.68252396583557
0.96484375,10,79.68536877632141
0.9296875,20,79.69114589691162
0.94375,16,79.69569492340088
0.961328125,11,79.69912981987
0.95078125,14,79.70276880264282
0.93671875,18,79.70754384994507
0.961328125,11,79.71042585372925
0.96484375,10,79.71301293373108
0.961328125,11,79.71615386009216
0.947265625,15,79.72032284736633
-1,7,79.72243881225586
0.92265625,22,79.72814393043518
0.940234375,17,79.73268985748291
0.961328125,11,79.73553991317749
0.94375,16,79.73989200592041
0.96484375,10,79.74269700050354
0.96484375,10,79.74543476104736
0.954296875,13,79.7490906715393
0.95078125,14,79.75311279296875
0.96484375,10,79.75585675239563
0.961328125,11,79.75890684127808
0.954296875,13,79.76208281517029
0.954296875,13,79.76561880111694
0.9578125,12,79.76874804496765
0.961328125,11,79.77170896530151
0.95078125,14,79.77555584907532
0.9578125,12,79.77881979942322
0.96484375,10,79.78140902519226
0.9578125,12,79.78464889526367
0.961328125,11,79.7876489162445
0.96484375,10,79.79046773910522
0.947265625,15,79.79443979263306
0.96484375,10,79.7972469329834
0.95078125,14,79.80088400840759
0.96484375,10,79.80335092544556
0.96484375,10,79.80628991127014
0.947265625,15,79.81045389175415
0.961328125,11,79.8136818408966
0.947265625,15,79.81785297393799
0.96484375,10,79.82092499732971
0.954296875,13,79.82488870620728
0.961328125,11,79.82770776748657
0.94375,16,79.83210277557373
0.954296875,13,79.83578586578369
0.961328125,11,79.83876395225525
0.954296875,13,79.84233093261719
0.95078125,14,79.84618878364563
0.96484375,10,79.84911489486694
0.96484375,10,79.85183691978455
0.95078125,14,79.8557379245758
0.9578125,12,79.85906481742859
0.9578125,12,79.86211395263672
0.96484375,10,79.86481881141663
0.95078125,14,79.8685929775238
0.954296875,13,79.87213897705078
0.961328125,11,79.87505197525024
0.947265625,15,79.87902069091797
0.961328125,11,79.88210582733154
0.954296875,13,79.88572907447815
0.947265625,15,79.88963675498962
0.961328125,11,79.89284586906433
0.95078125,14,79.89664006233215
0.96484375,10,79.8996479511261
0.95078125,14,79.9035267829895
0.96484375,10,79.90652084350586
0.9578125,12,79.9096028804779
0.96484375,10,79.9122519493103
-1,1,79.91293692588806
0.95078125,14,79.91687297821045
0.9578125,12,79.92035984992981
0.95078125,14,79.9246678352356
0.96484375,10,79.92752003669739
0.96484375,10,79.9304838180542
0.961328125,11,79.93366885185242
0.96484375,10,79.93632578849792
0.9578125,12,79.93949890136719
0.96484375,10,79.94239592552185
0.947265625,15,79.94646978378296
0.95078125,14,79.95051789283752
0.9578125,12,79.95381283760071
0.96484375,10,79.95662379264832
0.9578125,12,79.95986104011536
0.926171875,21,79.96570706367493
0.9578125,12,79.96914291381836
0.96484375,10,79.97197794914246
0.947265625,15,79.97645688056946
0.92265625,22,79.98257279396057
0.96484375,10,79.98549199104309
0.9578125,12,79.98858880996704
0.940234375,17,79.99345779418945
0.95078125,14,79.99703598022461
0.961328125,11,80.000079870224
0.95078125,14,80.00387692451477
0.96484375,10,80.0064787864685
0.961328125,11,80.00924181938171
0.947265625,15,80.01335787773132
0.947265625,15,80.01773476600647
0.940234375,17,80.02326774597168
0.961328125,11,80.02698969841003
0.9578125,12,80.03037476539612
0.95078125,14,80.03401398658752
0.96484375,10,80.03656601905823
0.915625,24,80.04323291778564
0.94375,16,80.0479028224945
0.96484375,10,80.05066800117493
0.96484375,10,80.05336093902588
0.940234375,17,80.0578339099884
0.961328125,11,80.06076788902283
0.94375,16,80.06522989273071
0.96484375,10,80.06809401512146
-1,1,80.06861066818237
0.96484375,10,80.07149887084961
0.940234375,17,80.07622385025024
0.95078125,14,80.08020305633545
0.9578125,12,80.08354997634888
0.961328125,11,80.08660674095154
0.961328125,11,80.08968710899353
0.954296875,13,80.0933768749237
0.947265625,15,80.09722590446472
0.9578125,12,80.1006908416748
0.933203125,19,80.10574579238892
0.95078125,14,80.1093258857727
0.947265625,15,80.1136748790741
0.947265625,15,80.1174647808075
-1,2,80.1181628704071
0.94375,16,80.12209367752075
0.954296875,13,80.1260449886322
0.96484375,10,80.12884306907654
-1,1,80.12941694259644
0.9578125,12,80.13244891166687
0.940234375,17,80.13697981834412
0.93671875,18,80.1422951221466
0.96484375,10,80.14511108398438
0.954296875,13,80.14885187149048
0.9578125,12,80.1521987915039
0.95078125,14,80.15577602386475
0.96484375,10,80.15839576721191
0.961328125,11,80.16136384010315
0.9296875,20,80.16671681404114
0.940234375,17,80.17132592201233
0.961328125,11,80.17446494102478
0.940234375,17,80.17891001701355
0.96484375,10,80.18158888816833
0.940234375,17,80.1861879825592
0.96484375,10,80.18910002708435
0.954296875,13,80.19308996200562
0.954296875,13,80.19677686691284
0.96484375,10,80.19954895973206
0.933203125,19,80.20532989501953
0.9578125,12,80.2087938785553
0.96484375,10,80.21146893501282
0.961328125,11,80.21452069282532
0.9578125,12,80.21780896186829
0.96484375,10,80.22036504745483
0.96484375,10,80.22298192977905
0.9578125,12,80.22622394561768
0.95078125,14,80.23025107383728
0.95078125,14,80.23399090766907
0.95078125,14,80.23777890205383
0.933203125,19,80.24337267875671
-1,11,80.24635291099548
0.95078125,14,80.25030779838562
0.9578125,12,80.25369501113892
0.9578125,12,80.25697684288025
0.96484375,10,80.25991296768188
0.96484375,10,80.26261496543884
0.9296875,20,80.26812601089478
0.954296875,13,80.27191185951233
0.9578125,12,80.27555394172668
-1,3,80.27658796310425
-1,1,80.27699780464172
0.912109375,25,80.2836389541626
0.954296875,13,80.2878007888794
0.9578125,12,80.29118490219116
0.96484375,10,80.29393196105957
0.954296875,13,80.29761576652527
0.947265625,15,80.30212187767029
0.93671875,18,80.30711507797241
0.94375,16,80.31141495704651
0.96484375,10,80.31392288208008
0.954296875,13,80.31733298301697
0.9578125,12,80.32071876525879
0.96484375,10,80.3236448764801
0.95078125,14,80.32742404937744
0.96484375,10,80.33012890815735
0.954296875,13,80.33361387252808
0.947265625,15,80.33810472488403
0.954296875,13,80.3418219089508
0.947265625,15,80.34573006629944
0.96484375,10,80.34840869903564
0.940234375,17,80.35281586647034
0.90859375,26,80.36031484603882
0.9578125,12,80.3638699054718
0.96484375,10,80.36669683456421
0.961328125,11,80.3697259426117
0.961328125,11,80.37272596359253
0.96484375,10,80.37529969215393
0.9578125,12,80.37837886810303
-1,12,80.38179206848145
-1,6,80.3839099407196
0.96484375,10,80.38655686378479
0.9578125,12,80.38998198509216
0.961328125,11,80.39340686798096
0.947265625,15,80.39841985702515
0.9578125,12,80.40419793128967
0.95078125,14,80.4098448753357
0.96484375,10,80.41263699531555
0.961328125,11,80.41576385498047
0.95078125,14,80.41943502426147
-1,1,80.41993498802185
0.954296875,13,80.42552971839905
0.95078125,14,80.43038392066956
0.96484375,10,80.4350368976593
0.898046875,29,80.44829487800598
0.96484375,10,80.45285391807556
0.9578125,12,80.45741271972656
0.95078125,14,80.46141695976257
0.96484375,10,80.46406292915344
0.933203125,19,80.46888971328735
0.961328125,11,80.4737868309021
-1,5,80.47711992263794
0.96484375,10,80.4809308052063
0.961328125,11,80.48644399642944
0.961328125,11,80.49131393432617
0.947265625,15,80.4979567527771
0.95078125,14,80.50325775146484
0.96484375,10,80.5070698261261
0.940234375,17,80.5121819972992
0.95078125,14,80.51810193061829
0.961328125,11,80.52181100845337
0.95078125,14,80.52770590782166
0.940234375,17,80.53358101844788
-1,1,80.53412103652954
0.947265625,15,80.54032373428345
0.940234375,17,80.54549193382263
0.9578125,12,80.55166792869568
0.954296875,13,80.55653977394104
0.95078125,14,80.56191277503967
0.961328125,11,80.56595301628113
0.947265625,15,80.57241606712341
0.96484375,10,80.5762267112732
0.954296875,13,80.58207392692566
0.947265625,15,80.58798289299011
0.954296875,13,80.59280800819397
-1,8,80.59632587432861
0.9578125,12,80.60132098197937
0.95078125,14,80.60694670677185
0.9578125,12,80.6119339466095
0.954296875,13,80.61635208129883
0.96484375,10,80.6205358505249
0.95078125,14,80.62551879882812
0.954296875,13,80.62896990776062
0.9578125,12,80.63220500946045
0.95078125,14,80.6359589099884
0.94375,16,80.63996887207031
0.940234375,17,80.64388084411621
0.94375,16,80.64805579185486
0.96484375,10,80.65063881874084
0.954296875,13,80.6538758277893
0.96484375,10,80.65693497657776
0.9578125,12,80.66027188301086
0.954296875,13,80.66354775428772
0.96484375,10,80.66628789901733
0.961328125,11,80.66931390762329
0.940234375,17,80.67407584190369
0.961328125,11,80.6771388053894
0.961328125,11,80.6800708770752
0.95078125,14,80.68373894691467
0.95078125,14,80.68718695640564
0.961328125,11,80.69003295898438
0.96484375,10,80.69274091720581
0.96484375,10,80.69530081748962
0.96484375,10,80.69788479804993
0.9578125,12,80.70113205909729
0.96484375,10,80.70380997657776
0.96484375,10,80.70654392242432
0.96484375,10,80.70914888381958
-1,12,80.71265006065369
0.961328125,11,80.71570992469788
0.9578125,12,80.71905994415283
0.961328125,11,80.72201490402222
0.96484375,10,80.7247040271759
0.947265625,15,80.72875809669495
0.9578125,12,80.73191785812378
0.954296875,13,80.73541688919067
0.9578125,12,80.7385458946228
0.96484375,10,80.74138283729553
0.94375,16,80.74556684494019
0.961328125,11,80.74868893623352
0.9578125,12,80.7518527507782
0.96484375,10,80.75441384315491
0.954296875,13,80.758309841156
0.912109375,25,80.76757669448853
0.95078125,14,80.77191090583801
0.96484375,10,80.77498292922974
0.954296875,13,80.77889490127563
0.9578125,12,80.78508996963501
-1,1,80.78590893745422
0.9578125,12,80.79077196121216
0.947265625,15,80.79635095596313
0.9578125,12,80.80163788795471
0.9578125,12,80.80557489395142
0.961328125,11,80.81008386611938
0.954296875,13,80.81585693359375
0.954296875,13,80.82171082496643
0.940234375,17,80.82811903953552
0.95078125,14,80.83329582214355
0.96484375,10,80.83635306358337
0.96484375,10,80.84009289741516
0.95078125,14,80.84493088722229
0.940234375,17,80.85045099258423
0.96484375,10,80.85433983802795
0.96484375,10,80.85897874832153
0.947265625,15,80.86510992050171
0.96484375,10,80.86780786514282
0.9578125,12,80.87121367454529
-1,10,80.87420392036438
0.961328125,11,80.87711381912231
-1,8,80.87953782081604
0.96484375,10,80.88218379020691
0.96484375,10,80.88465476036072
0.933203125,19,80.88991189002991
-1,2,80.890939950943
0.961328125,11,80.89387702941895
0.96484375,10,80.89637494087219
0.96484375,10,80.89900279045105
0.96484375,10,80.90168595314026
-1,3,80.902822971344
0.954296875,13,80.90612888336182
0.9578125,12,80.90933394432068
0.96484375,10,80.91215896606445
0.954296875,13,80.91564083099365
0.95078125,14,80.91916584968567
0.95078125,14,80.92419981956482
0.93671875,18,80.9289858341217
0.96484375,10,80.93175601959229
0.96484375,10,80.93453693389893
0.9296875,20,80.93989086151123
0.96484375,10,80.94281196594238
0.96484375,10,80.94547295570374
0.9578125,12,80.94842481613159
0.947265625,15,80.952476978302
0.933203125,19,80.95727372169495
0.96484375,10,80.95983481407166
0.9578125,12,80.96282386779785
0.9578125,12,80.96626591682434
0.95078125,14,80.97050380706787
0.961328125,11,80.97341084480286
0.96484375,10,80.97617793083191
-1,5,80.97788381576538
0.961328125,11,80.98091173171997
0.95078125,14,80.9847629070282
0.96484375,10,80.98731684684753
0.95078125,14,80.99121880531311
0.947265625,15,80.99519681930542
0.954296875,13,80.99856686592102
0.940234375,17,81.00332069396973
0.954296875,13,81.00697708129883
0.94375,16,81.01082587242126
0.947265625,15,81.01473307609558
0.961328125,11,81.01788997650146
0.947265625,15,81.02211785316467
0.96484375,10,81.02488780021667
0.954296875,13,81.02879476547241
0.954296875,13,81.03272700309753
0.93671875,18,81.03909873962402
0.94375,16,81.04330801963806
0.95078125,14,81.04730176925659
0.961328125,11,81.0505039691925
0.9578125,12,81.05383396148682
0.95078125,14,81.05795097351074
0.96484375,10,81.06085586547852
0.954296875,13,81.06438994407654
0.954296875,13,81.06826400756836
0.95078125,14,81.0725576877594
0.9578125,12,81.07589387893677
0.93671875,18,81.08086490631104
0.95078125,14,81.0851399898529
0.96484375,10,81.08780193328857
0.954296875,13,81.09148693084717
0.954296875,13,81.09480786323547
0.96484375,10,81.09751081466675
0.954296875,13,81.10105180740356
0.940234375,17,81.10543894767761
0.947265625,15,81.1093099117279
0.92265625,22,81.11470890045166
0.961328125,11,81.11811685562134
0.96484375,10,81.12082004547119
0.954296875,13,81.12433981895447
0.93671875,18,81.12859392166138
0.96484375,10,81.13165783882141
0.912109375,25,81.1382908821106
0.9578125,12,81.14150786399841
0.940234375,17,81.14586400985718
0.9578125,12,81.14964509010315
0.95078125,14,81.15342593193054
0.961328125,11,81.15695691108704
0.93671875,18,81.16237378120422
0.96484375,10,81.16594195365906
0.947265625,15,81.1700828075409
0.940234375,17,81.17500376701355
0.947265625,15,81.17921900749207
0.94375,16,81.18366479873657
0.9578125,12,81.18706893920898
0.9578125,12,81.19085001945496
0.9578125,12,81.19521880149841
0.9578125,12,81.19950890541077
0.954296875,13,81.20489597320557
0.95078125,14,81.21117901802063
0.93671875,18,81.21569490432739
0.96484375,10,81.21843576431274
0.96484375,10,81.22147488594055
0.95078125,14,81.22571182250977
0.9578125,12,81.2289719581604
0.9578125,12,81.23220682144165
0.95078125,14,81.23598170280457
0.96484375,10,81.23857378959656
0.96484375,10,81.24141073226929
0.94375,16,81.24620389938354
0.9578125,12,81.25015187263489
0.94375,16,81.25487995147705
0.95078125,14,81.25884890556335
0.96484375,10,81.26154804229736
0.96484375,10,81.26433491706848
0.95078125,14,81.26790285110474
0.95078125,14,81.2716338634491
0.9578125,12,81.27500486373901
0.9578125,12,81.27811098098755
0.9578125,12,81.2814290523529
-1,13,81.2852349281311
0.9578125,12,81.28881192207336
0.9578125,12,81.29218673706055
0.9578125,12,81.29548692703247
0.954296875,13,81.2991418838501
0.891015625,31,81.30726385116577
0.940234375,17,81.31203889846802
0.954296875,13,81.3155767917633
0.961328125,11,81.3184130191803
0.96484375,10,81.3210768699646
0.883984375,33,81.3299789428711
0.947265625,15,81.33428287506104
0.954296875,13,81.33795189857483
0.961328125,11,81.34081888198853
0.961328125,11,81.34389090538025
0.9578125,12,81.34715604782104
0.961328125,11,81.35006475448608
0.954296875,13,81.35350489616394
0.94375,16,81.35932898521423
0.96484375,10,81.36195302009583
0.94375,16,81.36619186401367
0.954296875,13,81.36988091468811
0.961328125,11,81.37273812294006
0.954296875,13,81.37615275382996
0.961328125,11,81.37923407554626
0.95078125,14,81.3831238746643
0.93671875,18,81.38823199272156
0.954296875,13,81.39168190956116
0.96484375,10,81.39431405067444
0.961328125,11,81.39735770225525
0.94375,16,81.40184593200684
0.954296875,13,81.40576004981995
0.96484375,10,81.40862083435059
0.9578125,12,81.41183686256409
0.961328125,11,81.41500806808472
0.954296875,13,81.41848301887512
0.9578125,12,81.42251586914062
0.961328125,11,81.42618703842163
0.94375,16,81.43090891838074
0.9578125,12,81.43403697013855
0.961328125,11,81.43822169303894
0.940234375,17,81.4426908493042
0.954296875,13,81.44586706161499
0.961328125,11,81.44873285293579
0.9578125,12,81.45216679573059
0.940234375,17,81.45704770088196
0.961328125,11,81.46021580696106
0.95078125,14,81.46442174911499
0.954296875,13,81.46847176551819
0.954296875,13,81.4720368385315
0.96484375,10,81.47491407394409
0.940234375,17,81.47958993911743
0.96484375,10,81.48226189613342
0.954296875,13,81.4859368801117
0.961328125,11,81.48873400688171
0.961328125,11,81.49185299873352
0.954296875,13,81.49515175819397
0.940234375,17,81.5017569065094
0.961328125,11,81.50487303733826
-1,15,81.50959491729736
0.96484375,10,81.51208972930908
0.9578125,12,81.5160539150238
0.961328125,11,81.51941084861755
0.947265625,15,81.52416682243347
0.961328125,11,81.52731490135193
0.95078125,14,81.53174090385437
0.926171875,21,81.53826308250427
0.96484375,10,81.54146885871887
0.96484375,10,81.54416680335999
-1,1,81.5446789264679
0.954296875,13,81.54811596870422
0.96484375,10,81.5509147644043
0.95078125,14,81.5551118850708
0.94375,16,81.55928301811218
0.961328125,11,81.56221580505371
0.96484375,10,81.56483888626099
0.96484375,10,81.56743693351746
0.94375,16,81.57162380218506
0.933203125,19,81.57698583602905
-1,1,81.5776138305664
0.95078125,14,81.58145093917847
0.961328125,11,81.58449578285217
0.94375,16,81.58866786956787
0.961328125,11,81.5917980670929
0.94375,16,81.59602379798889
0.947265625,15,81.6003348827362
0.954296875,13,81.60370683670044
0.9578125,12,81.60704207420349
0.96484375,10,81.60974168777466
0.947265625,15,81.61361002922058
0.961328125,11,81.61669492721558
-1,1,81.61717200279236
0.96484375,10,81.61986684799194
0.947265625,15,81.62363982200623
0.954296875,13,81.62704491615295
0.9578125,12,81.63025999069214
0.96484375,10,81.63278889656067
0.947265625,15,81.63663482666016
0.961328125,11,81.63977599143982
0.96484375,10,81.6423749923706
0.954296875,13,81.64587092399597
0.96484375,10,81.64871788024902
-1,2,81.6496479511261
-1,3,81.65080499649048
0.94375,16,81.6545958518982
0.96484375,10,81.65746593475342
0.96484375,10,81.66039776802063
0.94375,16,81.66462087631226
0.96484375,10,81.66718578338623
