# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.947265625,15,81.67075204849243
0.96484375,10,81.67362475395203
0.961328125,11,81.67676901817322
0.940234375,17,81.68156790733337
0.954296875,13,81.6851818561554
0.954296875,13,81.68886995315552
0.954296875,13,81.69226384162903
0.9578125,12,81.69535779953003
0.926171875,21,81.70150876045227
0.9578125,12,81.70479893684387
0.9578125,12,81.70823502540588
0.96484375,10,81.71118783950806
0.96484375,10,81.71390986442566
0.96484375,10,81.71657490730286
0.947265625,15,81.72051572799683
0.96484375,10,81.72329497337341
0.95078125,14,81.72706580162048
0.940234375,17,81.73131275177002
0.95078125,14,81.73515892028809
0.9578125,12,81.73857378959656
0.954296875,13,81.7423369884491
0.947265625,15,81.74624109268188
0.961328125,11,81.74927997589111
0.94375,16,81.75350284576416
-1,2,81.75420689582825
0.96484375,10,81.75694680213928
0.947265625,15,81.76085090637207
0.9578125,12,81.7640688419342
0.954296875,13,81.76744604110718
0.96484375,10,81.77013182640076
0.912109375,25,81.77710008621216
-1,8,81.77969789505005
0.954296875,13,81.78348278999329
0.940234375,17,81.78835105895996
0.940234375,17,81.79305386543274
0.95078125,14,81.79678583145142
0.954296875,13,81.80047798156738
0.933203125,19,81.8056640625
0.96484375,10,81.80833387374878
0.947265625,15,81.81352496147156
0.954296875,13,81.81698298454285
0.96484375,10,81.81984090805054
0.96484375,10,81.82243585586548
0.96484375,10,81.82521986961365
0.93671875,18,81.82959699630737
0.933203125,19,81.83457589149475
0.95078125,14,81.8384358882904
0.961328125,11,81.84146189689636
0.9578125,12,81.84457397460938
0.9578125,12,81.84810400009155
0.9578125,12,81.85143995285034
0.96484375,10,81.85402083396912
0.93671875,18,81.85856199264526
0.961328125,11,81.86146378517151
0.961328125,11,81.86427807807922
0.9578125,12,81.86729598045349
0.961328125,11,81.8703989982605
0.961328125,11,81.873370885849
0.96484375,10,81.87607288360596
0.961328125,11,81.8790910243988
0.961328125,11,81.88197684288025
0.898046875,29,81.88950490951538
0.96484375,10,81.89218473434448
0.94375,16,81.89659905433655
0.9578125,12,81.89965391159058
0.96484375,10,81.9022159576416
0.9578125,12,81.90554690361023
0.915625,24,81.91119003295898
0.94375,16,81.91550803184509
0.961328125,11,81.9188060760498
0.940234375,17,81.92304587364197
0.947265625,15,81.92669081687927
0.96484375,10,81.92941284179688
0.961328125,11,81.93236994743347
0.9578125,12,81.93586206436157
0.96484375,10,81.93845891952515
0.96484375,10,81.94108581542969
0.954296875,13,81.94451785087585
0.933203125,19,81.9495918750763
0.961328125,11,81.95256495475769
0.9578125,12,81.95577192306519
0.94375,16,81.96055889129639
0.96484375,10,81.96310877799988
0.961328125,11,81.96608471870422
0.940234375,17,81.97053384780884
0.96484375,10,81.97341394424438
0.961328125,11,81.97654509544373
0.954296875,13,81.9797670841217
0.954296875,13,81.98331379890442
0.95078125,14,81.98723983764648
0.947265625,15,81.99143195152283
0.954296875,13,81.99500489234924
0.95078125,14,81.99874997138977
0.95078125,14,82.00231790542603
0.9578125,12,82.00545191764832
-1,10,82.00836682319641
0.96484375,10,82.01107001304626
0.93671875,18,82.0154538154602
0.94375,16,82.02707982063293
0.9578125,12,82.03361105918884
0.9296875,20,82.04028797149658
0.961328125,11,82.04600977897644
0.947265625,15,82.0525689125061
0.954296875,13,82.05741477012634
0.947265625,15,82.06130886077881
0.954296875,13,82.06464385986328
0.954296875,13,82.07051277160645
0.95078125,14,82.07919883728027
0.96484375,10,82.08546090126038
0.961328125,11,82.09163689613342
0.961328125,11,82.09793901443481
-1,1,82.09861993789673
0.947265625,15,82.10390090942383
0.961328125,11,82.10768580436707
0.96484375,10,82.11070489883423
0.961328125,11,82.11429786682129
0.961328125,11,82.1188600063324
0.95078125,14,82.12273693084717
0.961328125,11,82.12563991546631
0.96484375,10,82.12908792495728
0.95078125,14,82.13352489471436
0.947265625,15,82.13774394989014
0.9578125,12,82.14112901687622
0.954296875,13,82.14473485946655
0.9578125,12,82.14797067642212
0.9578125,12,82.15123105049133
0.93671875,18,82.15600371360779
0.96484375,10,82.15868377685547
0.954296875,13,82.16222286224365
0.9578125,12,82.16552186012268
0.9578125,12,82.16883301734924
0.954296875,13,82.17243695259094
0.95078125,14,82.17638683319092
0.9578125,12,82.17983889579773
0.954296875,13,82.1833107471466
0.93671875,18,82.18778896331787
0.961328125,11,82.19069480895996
0.95078125,14,82.19452285766602
0.96484375,10,82.19712209701538
0.940234375,17,82.20193696022034
0.9578125,12,82.20513582229614
0.95078125,14,82.20909285545349
0.933203125,19,82.21403980255127
0.95078125,14,82.21783971786499
0.947265625,15,82.22188687324524
0.940234375,17,82.2262008190155
0.954296875,13,82.229740858078
0.94375,16,82.23427987098694
0.94375,16,82.23864388465881
-1,1,82.23911094665527
0.96484375,10,82.2417516708374
0.96484375,10,82.24441599845886
0.96484375,10,82.24686789512634
0.94375,16,82.25117802619934
0.961328125,11,82.25420689582825
0.93671875,18,82.26022291183472
0.933203125,19,82.26679491996765
0.947265625,15,82.27179789543152
0.954296875,13,82.27609872817993
0.926171875,21,82.2824649810791
0.96484375,10,82.28535199165344
0.94375,16,82.29016590118408
0.961328125,11,82.2941267490387
0.961328125,11,82.2973997592926
0.95078125,14,82.30255270004272
0.954296875,13,82.3069498538971
0.96484375,10,82.31002593040466
0.9296875,20,82.3162670135498
0.961328125,11,82.3196759223938
0.954296875,13,82.32423496246338
0.961328125,11,82.32727670669556
0.94375,16,82.33207869529724
0.96484375,10,82.33632898330688
0.96484375,10,82.34028887748718
0.96484375,10,82.34526681900024
0.9578125,12,82.35063767433167
-1,1,82.35120391845703
0.96484375,10,82.35554575920105
0.954296875,13,82.36065196990967
0.95078125,14,82.36594676971436
0.954296875,13,82.37126779556274
0.961328125,11,82.3759880065918
0.9578125,12,82.38078999519348
0.96484375,10,82.3834478855133
0.954296875,13,82.38713884353638
0.947265625,15,82.39139890670776
0.96484375,10,82.39411878585815
0.94375,16,82.39822483062744
0.9296875,20,82.40370106697083
0.961328125,11,82.40686106681824
0.961328125,11,82.40970706939697
0.961328125,11,82.4128909111023
0.96484375,10,82.41556692123413
0.961328125,11,82.4185688495636
0.95078125,14,82.42220282554626
0.9578125,12,82.4258508682251
0.954296875,13,82.42903184890747
0.912109375,25,82.43595695495605
0.947265625,15,82.43976497650146
0.9578125,12,82.44303798675537
0.96484375,10,82.445720911026
0.954296875,13,82.44925594329834
0.9578125,12,82.45257091522217
0.954296875,13,82.45602798461914
0.9296875,20,82.4616870880127
0.954296875,13,82.46514582633972
0.940234375,17,82.47001194953918
0.96484375,10,82.47303080558777
0.9578125,12,82.47654509544373
0.93671875,18,82.48133873939514
0.947265625,15,82.48531484603882
0.961328125,11,82.48857975006104
0.96484375,10,82.49157500267029
0.961328125,11,82.4946517944336
0.9578125,12,82.49819588661194
0.96484375,10,82.5010130405426
0.919140625,23,82.50658893585205
0.947265625,15,82.5106418132782
0.96484375,10,82.51527976989746
0.961328125,11,82.51975989341736
0.961328125,11,82.52422404289246
0.961328125,11,82.52810883522034
0.947265625,15,82.53335285186768
0.961328125,11,82.53765773773193
0.961328125,11,82.54137969017029
0.95078125,14,82.54621601104736
0.961328125,11,82.55069184303284
0.96484375,10,82.55452394485474
0.94375,16,82.56074500083923
-1,28,82.57064986228943
0.954296875,13,82.57575488090515
0.96484375,10,82.57949376106262
0.96484375,10,82.58386588096619
0.96484375,10,82.58744788169861
0.9578125,12,82.59137201309204
0.954296875,13,82.59629082679749
0.947265625,15,82.60255098342896
0.9578125,12,82.60786485671997
0.96484375,10,82.61214280128479
0.96484375,10,82.61576199531555
0.95078125,14,82.6221559047699
0.95078125,14,82.62765693664551
0.96484375,10,82.630863904953
0.961328125,11,82.63387894630432
0.954296875,13,82.6370120048523
0.96484375,10,82.63968110084534
0.954296875,13,82.64314603805542
0.96484375,10,82.6458649635315
0.933203125,19,82.65076184272766
0.961328125,11,82.65372490882874
0.9578125,12,82.6570827960968
0.96484375,10,82.65995073318481
0.96484375,10,82.66264295578003
0.96484375,10,82.6652820110321
0.954296875,13,82.66868996620178
0.933203125,19,82.67410206794739
0.947265625,15,82.67797994613647
0.96484375,10,82.68062782287598
0.954296875,13,82.6842360496521
0.9578125,12,82.68717002868652
-1,1,82.68776607513428
0.96484375,10,82.69056582450867
0.95078125,14,82.69437170028687
-1,3,82.6955189704895
0.96484375,10,82.6980516910553
0.96484375,10,82.70050573348999
0.93671875,18,82.70539379119873
0.961328125,11,82.70848488807678
0.961328125,11,82.71133804321289
0.96484375,10,82.71398091316223
0.9578125,12,82.71699786186218
0.954296875,13,82.72030591964722
0.96484375,10,82.72299480438232
0.961328125,11,82.72638010978699
0.9578125,12,82.72951197624207
0.95078125,14,82.7331657409668
0.96484375,10,82.73588299751282
0.96484375,10,82.73847889900208
0.95078125,14,82.74223184585571
0.96484375,10,82.74482679367065
0.96484375,10,82.74759984016418
0.96484375,10,82.75012874603271
0.95078125,14,82.75470280647278
0.96484375,10,82.75819396972656
0.947265625,15,82.7625720500946
0.954296875,13,82.76646780967712
0.96484375,10,82.7696430683136
0.947265625,15,82.77491474151611
0.961328125,11,82.77839279174805
0.919140625,23,82.78624105453491
0.96484375,10,82.78986597061157
0.9578125,12,82.79366087913513
0.947265625,15,82.79808902740479
0.954296875,13,82.80208492279053
0.95078125,14,82.80708193778992
0.926171875,21,82.81356477737427
0.954296875,13,82.81739282608032
0.96484375,10,82.82003879547119
0.940234375,17,82.82681488990784
0.9578125,12,82.8299069404602
-1,14,82.83447599411011
0.9578125,12,82.83843469619751
0.961328125,11,82.84256386756897
0.961328125,11,82.8475546836853
0.954296875,13,82.85226082801819
0.961328125,11,82.85655188560486
0.940234375,17,82.8614809513092
0.93671875,18,82.86759185791016
0.96484375,10,82.87138199806213
0.96484375,10,82.87532806396484
0.954296875,13,82.87895083427429
-1,14,82.89048290252686
0.961328125,11,82.89603090286255
0.9578125,12,82.90133571624756
0.961328125,11,82.90643310546875
0.96484375,10,82.91026091575623
0.96484375,10,82.914874792099
0.954296875,13,82.92143106460571
0.954296875,13,82.92748188972473
0.96484375,10,82.9321939945221
0.954296875,13,82.93775272369385
0.933203125,19,82.94718790054321
0.96484375,10,82.95016765594482
0.919140625,23,82.95989084243774
0.96484375,10,82.96420979499817
0.96484375,10,82.96888184547424
0.933203125,19,82.97746896743774
0.961328125,11,82.9807276725769
0.9578125,12,82.98425483703613
0.9578125,12,82.98741888999939
0.94375,16,82.99161887168884
0.9578125,12,82.99505090713501
0.96484375,10,82.9977548122406
0.95078125,14,83.00147485733032
0.940234375,17,83.00603985786438
0.95078125,14,83.0099778175354
0.961328125,11,83.01292276382446
0.9578125,12,83.01632189750671
0.96484375,10,83.01902389526367
0.9578125,12,83.02221703529358
0.954296875,13,83.0258240699768
-1,3,83.02685189247131
0.961328125,11,83.02976274490356
0.96484375,10,83.03234100341797
0.95078125,14,83.03618574142456
0.95078125,14,83.03998899459839
0.961328125,11,83.04299283027649
0.94375,16,83.04745984077454
0.94375,16,83.05156087875366
0.961328125,11,83.05452275276184
0.9578125,12,83.05756187438965
0.954296875,13,83.06101202964783
0.954296875,13,83.06441187858582
0.961328125,11,83.06753897666931
0.9578125,12,83.07078886032104
0.94375,16,83.07547807693481
0.9578125,12,83.07865500450134
0.954296875,13,83.08189988136292
0.93671875,18,83.086984872818
0.96484375,10,83.0897889137268
-1,5,83.09147381782532
0.96484375,10,83.09397792816162
0.95078125,14,83.09788489341736
0.933203125,19,83.10299897193909
0.96484375,10,83.10562086105347
0.961328125,11,83.10868787765503
0.9296875,20,83.11386299133301
0.96484375,10,83.11649799346924
0.9578125,12,83.11949896812439
0.95078125,14,83.1234188079834
0.9578125,12,83.12809801101685
0.9578125,12,83.13125085830688
0.954296875,13,83.13463091850281
0.9578125,12,83.14015007019043
0.96484375,10,83.14437198638916
-1,2,83.14560890197754
0.95078125,14,83.15100288391113
0.947265625,15,83.15723180770874
0.954296875,13,83.16217875480652
0.95078125,14,83.16723489761353
0.9578125,12,83.17263388633728
0.96484375,10,83.1754219532013
0.96484375,10,83.17798495292664
0.94375,16,83.18274474143982
-1,2,83.18427968025208
0.9578125,12,83.1889328956604
0.95078125,14,83.19450974464417
0.954296875,13,83.19901990890503
0.926171875,21,83.20596098899841
0.961328125,11,83.20920872688293
0.96484375,10,83.21176981925964
0.93671875,18,83.21622776985168
0.96484375,10,83.21943879127502
0.947265625,15,83.22464108467102
0.95078125,14,83.22920989990234
0.93671875,18,83.2357907295227
0.93671875,18,83.24350380897522
0.947265625,15,83.24879598617554
0.9578125,12,83.2531259059906
0.9578125,12,83.25652980804443
0.961328125,11,83.25937986373901
0.94375,16,83.26361989974976
0.940234375,17,83.26770782470703
0.95078125,14,83.27141499519348
-1,17,83.27619576454163
0.96484375,10,83.27876567840576
0.954296875,13,83.28218483924866
0.96484375,10,83.28497266769409
0.96484375,10,83.28771591186523
0.947265625,15,83.29164385795593
0.94375,16,83.29554796218872
0.947265625,15,83.29988980293274
0.9578125,12,83.30308389663696
0.96484375,10,83.30561780929565
0.96484375,10,83.308100938797
0.954296875,13,83.31202673912048
0.9578125,12,83.3151490688324
0.954296875,13,83.31836485862732
0.96484375,10,83.32108902931213
0.926171875,21,83.32691693305969
-1,6,83.3287398815155
0.940234375,17,83.33360004425049
0.954296875,13,83.33731484413147
0.96484375,10,83.34005093574524
0.954296875,13,83.34358191490173
0.9578125,12,83.34688377380371
0.9296875,20,83.35187792778015
0.9578125,12,83.3551869392395
0.947265625,15,83.35934782028198
0.94375,16,83.36355304718018
0.96484375,10,83.3662657737732
0.947265625,15,83.37012505531311
0.9578125,12,83.37348580360413
0.947265625,15,83.37749290466309
0.961328125,11,83.38035988807678
0.961328125,11,83.38334679603577
0.96484375,10,83.38583588600159
0.96484375,10,83.38846898078918
0.947265625,15,83.39273881912231
0.95078125,14,83.39641880989075
0.9578125,12,83.39981174468994
-1,2,83.40081191062927
0.96484375,10,83.40425992012024
0.947265625,15,83.40835571289062
0.96484375,10,83.41097497940063
0.961328125,11,83.41401600837708
-1,1,83.41455173492432
0.9578125,12,83.417484998703
0.96484375,10,83.42002582550049
0.9578125,12,83.42324876785278
0.954296875,13,83.42673683166504
0.961328125,11,83.42976093292236
0.96484375,10,83.43253684043884
0.94375,16,83.43715691566467
0.96484375,10,83.43979978561401
0.954296875,13,83.44335985183716
0.96484375,10,83.44612789154053
0.940234375,17,83.4507429599762
0.96484375,10,83.4535129070282
0.95078125,14,83.4574499130249
0.96484375,10,83.46034097671509
0.954296875,13,83.46374297142029
0.96484375,10,83.46635484695435
0.961328125,11,83.46928095817566
0.961328125,11,83.47229480743408
0.95078125,14,83.47623705863953
0.9578125,12,83.47932291030884
0.947265625,15,83.48327875137329
0.96484375,10,83.48593211174011
0.912109375,25,83.49209094047546
0.9578125,12,83.49555206298828
0.95078125,14,83.49939775466919
0.961328125,11,83.50253391265869
0.954296875,13,83.50607800483704
0.954296875,13,83.5100679397583
0.96484375,10,83.51309180259705
0.96484375,10,83.51564693450928
0.96484375,10,83.51829981803894
0.96484375,10,83.52093172073364
0.9578125,12,83.52491593360901
0.94375,16,83.52888703346252
0.96484375,10,83.53146195411682
0.961328125,11,83.53443002700806
0.947265625,15,83.53832507133484
0.96484375,10,83.54085779190063
0.9578125,12,83.54391670227051
0.96484375,10,83.54650974273682
0.947265625,15,83.55089092254639
0.95078125,14,83.55454087257385
0.96484375,10,83.55776286125183
0.954296875,13,83.56113886833191
0.9578125,12,83.5642728805542
0.96484375,10,83.56687784194946
0.954296875,13,83.57050490379333
0.95078125,14,83.57448983192444
0.96484375,10,83.57714366912842
0.95078125,14,83.58100295066833
0.961328125,11,83.58401203155518
0.954296875,13,83.58752799034119
0.961328125,11,83.59058094024658
0.961328125,11,83.59362387657166
0.961328125,11,83.59657287597656
0.961328125,11,83.59978485107422
0.96484375,10,83.60233092308044
-1,1,83.60274982452393
0.9578125,12,83.60589003562927
0.9578125,12,83.6089940071106
0.9296875,20,83.61402797698975
0.96484375,10,83.61734890937805
0.96484375,10,83.62053775787354
0.96484375,10,83.6231107711792
0.9296875,20,83.6282548904419
0.94375,16,83.63392901420593
0.96484375,10,83.63728785514832
0.961328125,11,83.64187979698181
0.96484375,10,83.64559888839722
0.954296875,13,83.64999198913574
0.954296875,13,83.65409207344055
0.96484375,10,83.65806102752686
0.95078125,14,83.6643898487091
-1,2,83.66539692878723
0.96484375,10,83.66992378234863
0.954296875,13,83.67541980743408
0.9578125,12,83.6809139251709
0.961328125,11,83.68555688858032
0.94375,16,83.69230270385742
0.954296875,13,83.697518825531
0.9578125,12,83.70292687416077
0.96484375,10,83.70675992965698
0.96484375,10,83.7115867137909
0.961328125,11,83.71789288520813
-1,1,83.71850085258484
0.961328125,11,83.7225079536438
0.9578125,12,83.72793698310852
0.95078125,14,83.73366093635559
0.954296875,13,83.74193286895752
0.96484375,10,83.75216102600098
0.940234375,17,83.75735974311829
0.961328125,11,83.76044178009033
0.96484375,10,83.763023853302
0.94375,16,83.76718497276306
0.96484375,10,83.76983284950256
0.933203125,19,83.77448606491089
0.954296875,13,83.77804589271545
0.940234375,17,83.78226089477539
0.96484375,10,83.78496289253235
0.926171875,21,83.79081296920776
0.961328125,11,83.79390692710876
0.9578125,12,83.79704594612122
0.96484375,10,83.79978799819946
0.947265625,15,83.80372977256775
0.947265625,15,83.80794906616211
0.95078125,14,83.81138205528259
0.961328125,11,83.81435585021973
0.9578125,12,83.81743383407593
0.96484375,10,83.8205177783966
0.9578125,12,83.82387399673462
0.961328125,11,83.82662987709045
0.947265625,15,83.83072686195374
0.96484375,10,83.83349084854126
0.940234375,17,83.83796572685242
0.961328125,11,83.84083890914917
0.96484375,10,83.84369683265686
0.940234375,17,83.848219871521
0.95078125,14,83.85193872451782
0.954296875,13,83.85520005226135
0.96484375,10,83.85772180557251
0.947265625,15,83.86149406433105
0.961328125,11,83.86470890045166
0.947265625,15,83.86859083175659
0.961328125,11,83.87138485908508
0.961328125,11,83.87455177307129
0.961328125,11,83.87765097618103
0.961328125,11,83.880610704422
-1,1,83.88105392456055
0.961328125,11,83.88403487205505
0.954296875,13,83.88773989677429
0.9578125,12,83.89079403877258
0.940234375,17,83.89504885673523
0.9578125,12,83.89809584617615
0.96484375,10,83.90071988105774
0.9578125,12,83.90398073196411
0.96484375,10,83.90653586387634
0.961328125,11,83.90921688079834
-1,1,83.90980410575867
-1,2,83.91045689582825
0.9578125,12,83.91365790367126
-1,2,83.91443681716919
0.9578125,12,83.917977809906
0.95078125,14,83.92163300514221
0.947265625,15,83.9258120059967
0.954296875,13,83.92956900596619
0.947265625,15,83.93347001075745
0.961328125,11,83.9367470741272
0.96484375,10,83.93971395492554
0.96484375,10,83.94250178337097
0.954296875,13,83.94601082801819
0.954296875,13,83.94971084594727
0.940234375,17,83.95434975624084
0.9296875,20,83.96001386642456
0.95078125,14,83.96405982971191
0.96484375,10,83.96696782112122
0.9578125,12,83.97011590003967
0.9296875,20,83.97575497627258
0.94375,16,83.98018479347229
0.947265625,15,83.98434090614319
0.961328125,11,83.98749494552612
0.947265625,15,83.991938829422
0.961328125,11,83.99519801139832
0.940234375,17,84.00097799301147
0.96484375,10,84.00363802909851
0.9578125,12,84.00730180740356
0.9578125,12,84.01046299934387
0.95078125,14,84.01416873931885
0.92265625,22,84.02079391479492
0.898046875,29,84.0291588306427
0.9578125,12,84.03246784210205
0.96484375,10,84.03667879104614
-1,3,84.03771376609802
0.954296875,13,84.04219388961792
0.947265625,15,84.04592275619507
0.961328125,11,84.04933404922485
0.9578125,12,84.0533139705658
0.96484375,10,84.05694007873535
0.96484375,10,84.05961298942566
0.96484375,10,84.06308102607727
0.9578125,12,84.06782793998718
0.95078125,14,84.07155990600586
0.9578125,12,84.07482385635376
0.933203125,19,84.08095479011536
0.9578125,12,84.09157395362854
0.96484375,10,84.09664797782898
0.933203125,19,84.10306787490845
0.954296875,13,84.10768008232117
0.96484375,10,84.11618208885193
0.95078125,14,84.12222695350647
0.947265625,15,84.12606906890869
0.9578125,12,84.12982678413391
0.954296875,13,84.1358757019043
0.96484375,10,84.14045000076294
0.9578125,12,84.14586281776428
0.9578125,12,84.15209603309631
0.9578125,12,84.15520000457764
0.94375,16,84.15978598594666
0.94375,16,84.16532397270203
0.9296875,20,84.1704318523407
0.947265625,15,84.17461204528809
0.954296875,13,84.179842710495
0.9578125,12,84.18594789505005
0.961328125,11,84.18980288505554
0.95078125,14,84.19347476959229
0.95078125,14,84.197340965271
0.94375,16,84.20190286636353
0.954296875,13,84.20542597770691
0.9578125,12,84.21016383171082
0.96484375,10,84.21482586860657
0.96484375,10,84.21888995170593
0.94375,16,84.2268238067627
0.95078125,14,84.23041582107544
0.940234375,17,84.23478078842163
0.96484375,10,84.23727679252625
0.95078125,14,84.24366903305054
0.954296875,13,84.25021171569824
0.96484375,10,84.25673198699951
0.961328125,11,84.26021981239319
0.9578125,12,84.26390385627747
0.961328125,11,84.26734280586243
0.96484375,10,84.27075481414795
0.940234375,17,84.27869701385498
0.9578125,12,84.28272676467896
0.947265625,15,84.28817105293274
-1,1,84.28880596160889
-1,1,84.2893660068512
0.96484375,10,84.29290175437927
0.95078125,14,84.29776000976562
0.9578125,12,84.30266904830933
0.940234375,17,84.30879187583923
0.96484375,10,84.31243968009949
0.96484375,10,84.31548500061035
0.961328125,11,84.31921792030334
0.9578125,12,84.32386898994446
0.954296875,13,84.32805490493774
0.947265625,15,84.33360481262207
0.95078125,14,84.33792471885681
0.96484375,10,84.34194207191467
0.96484375,10,84.34531092643738
0.961328125,11,84.34912896156311
0.9578125,12,84.35414099693298
0.96484375,10,84.3576409816742
0.9578125,12,84.36172080039978
0.961328125,11,84.36591577529907
0.961328125,11,84.36955070495605
0.93671875,18,84.37531900405884
0.94375,16,84.38049578666687
0.9578125,12,84.38378596305847
0.961328125,11,84.38673901557922
0.96484375,10,84.38943886756897
0.947265625,15,84.39314579963684
0.9578125,12,84.39658093452454
0.95078125,14,84.40073084831238
0.940234375,17,84.40526700019836
0.96484375,10,84.40778183937073
0.961328125,11,84.41042375564575
0.926171875,21,84.41587090492249
0.95078125,14,84.41974973678589
0.96484375,10,84.42223286628723
0.96484375,10,84.42525601387024
0.94375,16,84.4295060634613
0.9578125,12,84.4325499534607
0.954296875,13,84.43666481971741
0.95078125,14,84.44055485725403
0.96484375,10,84.44333791732788
0.9578125,12,84.4467248916626
0.9578125,12,84.44969868659973
0.961328125,11,84.45238780975342
-1,14,84.45662379264832
0.9578125,12,84.45993399620056
0.961328125,11,84.46281599998474
0.947265625,15,84.46683502197266
0.954296875,13,84.47013688087463
0.95078125,14,84.473956823349
0.95078125,14,84.47786092758179
0.954296875,13,84.48132586479187
0.940234375,17,84.48578476905823
0.96484375,10,84.48871397972107
0.961328125,11,84.49165892601013
0.95078125,14,84.49506306648254
0.95078125,14,84.49931502342224
0.96484375,10,84.5019679069519
0.95078125,14,84.50583672523499
0.961328125,11,84.50902605056763
0.9578125,12,84.51224493980408
0.9578125,12,84.51521301269531
0.940234375,17,84.51945400238037
0.96484375,10,84.52201390266418
0.93671875,18,84.52664971351624
0.961328125,11,84.52988696098328
0.96484375,10,84.53244686126709
0.96484375,10,84.53496074676514
-1,9,84.53748083114624
0.947265625,15,84.54157495498657
0.961328125,11,84.54432988166809
0.961328125,11,84.54723477363586
0.947265625,15,84.55098700523376
0.961328125,11,84.55378985404968
0.96484375,10,84.55634593963623
-1,2,84.5570478439331
0.940234375,17,84.5615439414978
0.954296875,13,84.56506276130676
0.947265625,15,84.56892585754395
0.96484375,10,84.57160782814026
0.947265625,15,84.57564496994019
0.9578125,12,84.57859897613525
0.96484375,10,84.58106279373169
0.961328125,11,84.58390784263611
0.9578125,12,84.58705472946167
0.9578125,12,84.58997082710266
0.95078125,14,84.5936987400055
0.926171875,21,84.59863591194153
0.954296875,13,84.60359191894531
0.96484375,10,84.60878682136536
0.96484375,10,84.61221289634705
0.9578125,12,84.61533689498901
0.954296875,13,84.61876511573792
0.961328125,11,84.62160277366638
0.947265625,15,84.62768793106079
0.954296875,13,84.63111400604248
0.9578125,12,84.63425779342651
0.961328125,11,84.63901376724243
0.9578125,12,84.64276671409607
0.954296875,13,84.6467797756195
0.947265625,15,84.65071678161621
0.95078125,14,84.65469479560852
0.954296875,13,84.65921688079834
0.96484375,10,84.66205477714539
0.9578125,12,84.66702890396118
0.96484375,10,84.67194890975952
0.95078125,14,84.67572402954102
0.95078125,14,84.67959594726562
0.947265625,15,84.683602809906
0.954296875,13,84.68989396095276
0.954296875,13,84.69353985786438
0.96484375,10,84.69612789154053
0.961328125,11,84.69897198677063
0.947265625,15,84.70321893692017
0.915625,24,84.71023797988892
0.9578125,12,84.71598100662231
0.96484375,10,84.71911406517029
0.9578125,12,84.72254681587219
0.961328125,11,84.72548484802246
0.94375,16,84.72974801063538
0.96484375,10,84.73320198059082
0.961328125,11,84.73611378669739
0.9578125,12,84.73993706703186
0.954296875,13,84.74368381500244
0.96484375,10,84.7522177696228
0.9578125,12,84.75611972808838
0.954296875,13,84.75990390777588
0.947265625,15,84.76390981674194
0.9296875,20,84.76900577545166
0.96484375,10,84.77169585227966
-1,4,84.77337598800659
0.96484375,10,84.77624297142029
0.96484375,10,84.77893781661987
0.947265625,15,84.78276991844177
0.94375,16,84.78736996650696
0.96484375,10,84.79050874710083
-1,1,84.79099488258362
0.961328125,11,84.79394292831421
0.96484375,10,84.7965760231018
0.961328125,11,84.80041289329529
0.9578125,12,84.80399489402771
0.89453125,30,84.81198287010193
0.96484375,10,84.81540584564209
0.947265625,15,84.82042074203491
0.961328125,11,84.82385778427124
0.9296875,20,84.82925081253052
0.954296875,13,84.83360004425049
0.96484375,10,84.8365478515625
0.961328125,11,84.839998960495
0.954296875,13,84.84387397766113
0.96484375,10,84.846764087677
0.940234375,17,84.85171580314636
0.961328125,11,84.85495591163635
0.947265625,15,84.85957288742065
0.96484375,10,84.86256575584412
0.961328125,11,84.86565685272217
0.95078125,14,84.86936712265015
0.940234375,17,84.87356996536255
0.96484375,10,84.8763267993927
0.95078125,14,84.88107895851135
0.961328125,11,84.88392400741577
0.95078125,14,84.88773393630981
0.96484375,10,84.89037585258484
0.96484375,10,84.8937406539917
