# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.95078125,14,84.8974757194519
0.95078125,14,84.90118885040283
0.961328125,11,84.9040949344635
0.96484375,10,84.90705490112305
0.96484375,10,84.9098789691925
0.96484375,10,84.91245889663696
0.954296875,13,84.91588997840881
0.940234375,17,84.92026090621948
0.96484375,10,84.92352199554443
0.954296875,13,84.9283037185669
-1,1,84.92918086051941
0.93671875,18,84.93403387069702
0.95078125,14,84.93826794624329
0.96484375,10,84.9417417049408
0.96484375,10,84.94471788406372
0.96484375,10,84.947518825531
0.96484375,10,84.95035481452942
0.940234375,17,84.95495295524597
0.9578125,12,84.95854496955872
0.954296875,13,84.96210980415344
0.9578125,12,84.96524691581726
0.9578125,12,84.96860599517822
0.954296875,13,84.97218203544617
0.96484375,10,84.97527289390564
0.947265625,15,84.97985577583313
0.94375,16,84.98435473442078
0.96484375,10,84.98753476142883
0.96484375,10,84.99023389816284
0.961328125,11,84.99402189254761
0.96484375,10,84.99698305130005
0.883984375,33,85.00607681274414
0.947265625,15,85.01292181015015
0.954296875,13,85.01971411705017
0.954296875,13,85.02533674240112
0.9578125,12,85.0306167602539
-1,2,85.0320098400116
0.940234375,17,85.03954482078552
0.94375,16,85.0468978881836
0.96484375,10,85.05284285545349
0.94375,16,85.06072878837585
-1,6,85.06261086463928
0.95078125,14,85.06636190414429
0.961328125,11,85.06944990158081
0.95078125,14,85.07330584526062
0.926171875,21,85.08001470565796
0.961328125,11,85.08576679229736
0.961328125,11,85.09847283363342
0.96484375,10,85.103276014328
0.947265625,15,85.10830593109131
0.9578125,12,85.11223673820496
0.961328125,11,85.11973977088928
0.9578125,12,85.12378692626953
0.93671875,18,85.13092589378357
0.96484375,10,85.13496780395508
0.96484375,10,85.13758993148804
0.9578125,12,85.14087390899658
-1,7,85.14285492897034
0.94375,16,85.14732789993286
0.940234375,17,85.15275502204895
0.94375,16,85.15712094306946
0.961328125,11,85.15996599197388
0.961328125,11,85.1628348827362
0.93671875,18,85.16780376434326
0.933203125,19,85.17286396026611
0.96484375,10,85.17552590370178
0.954296875,13,85.17922377586365
0.9578125,12,85.18252396583557
0.9578125,12,85.18633604049683
0.93671875,18,85.19100999832153
0.961328125,11,85.19401693344116
0.947265625,15,85.19809103012085
0.954296875,13,85.20179104804993
0.93671875,18,85.20623803138733
0.961328125,11,85.20944285392761
0.933203125,19,85.21388387680054
0.96484375,10,85.21647477149963
0.961328125,11,85.21990489959717
0.95078125,14,85.22417283058167
0.96484375,10,85.22683191299438
0.940234375,17,85.23108410835266
0.95078125,14,85.23551392555237
0.95078125,14,85.2393217086792
0.961328125,11,85.24222588539124
0.96484375,10,85.24483895301819
0.95078125,14,85.24861478805542
0.96484375,10,85.25130605697632
0.9578125,12,85.25457572937012
0.96484375,10,85.25712490081787
0.954296875,13,85.26073384284973
0.961328125,11,85.26376390457153
0.954296875,13,85.26695394515991
0.92265625,22,85.27243399620056
0.95078125,14,85.27597069740295
0.961328125,11,85.27883982658386
0.947265625,15,85.28253889083862
0.95078125,14,85.28607678413391
0.93671875,18,85.2910008430481
0.9578125,12,85.29428791999817
0.96484375,10,85.29689288139343
0.947265625,15,85.3008439540863
0.9296875,20,85.30612087249756
0.96484375,10,85.3088698387146
0.95078125,14,85.31226801872253
0.961328125,11,85.31512880325317
0.96484375,10,85.31804990768433
0.9578125,12,85.32149386405945
0.947265625,15,85.32541799545288
0.940234375,17,85.32976579666138
0.9578125,12,85.33289504051208
0.93671875,18,85.33723378181458
0.96484375,10,85.34018468856812
0.954296875,13,85.3438069820404
0.954296875,13,85.34724402427673
0.96484375,10,85.35008692741394
-1,7,85.35234570503235
0.95078125,14,85.3562707901001
0.96484375,10,85.3588638305664
0.961328125,11,85.36187696456909
0.94375,16,85.36592698097229
0.9578125,12,85.36890482902527
0.95078125,14,85.3725357055664
0.94375,16,85.37669086456299
-1,1,85.37716674804688
0.96484375,10,85.37960076332092
0.954296875,13,85.38371300697327
0.95078125,14,85.38826394081116
0.947265625,15,85.39377284049988
0.961328125,11,85.39966177940369
0.9296875,20,85.40886783599854
0.95078125,14,85.41533493995667
0.94375,16,85.42210102081299
0.947265625,15,85.42751169204712
-1,9,85.43209505081177
0.95078125,14,85.43803381919861
0.961328125,11,85.44221067428589
0.9578125,12,85.44651985168457
0.95078125,14,85.45165276527405
0.947265625,15,85.45643496513367
0.96484375,10,85.45988202095032
0.961328125,11,85.46287894248962
0.947265625,15,85.46639895439148
0.961328125,11,85.4718918800354
0.96484375,10,85.47700572013855
0.947265625,15,85.48354196548462
0.961328125,11,85.4875099658966
0.940234375,17,85.49448490142822
0.96484375,10,85.49945092201233
0.926171875,21,85.50642371177673
0.961328125,11,85.5091667175293
0.95078125,14,85.51253509521484
0.954296875,13,85.51629185676575
0.947265625,15,85.52039289474487
0.915625,24,85.52732586860657
0.9578125,12,85.53069806098938
0.96484375,10,85.5334939956665
-1,1,85.53407597541809
0.961328125,11,85.53676700592041
0.961328125,11,85.5400059223175
0.919140625,23,85.5460479259491
0.947265625,15,85.54997682571411
0.9578125,12,85.55298209190369
0.961328125,11,85.55612587928772
0.96484375,10,85.55900382995605
0.954296875,13,85.56227779388428
0.9578125,12,85.56554698944092
0.961328125,11,85.56849789619446
0.96484375,10,85.57118701934814
0.954296875,13,85.57514071464539
0.9578125,12,85.57818698883057
0.954296875,13,85.58200192451477
0.96484375,10,85.5846951007843
0.954296875,13,85.58859705924988
0.9578125,12,85.59188508987427
0.96484375,10,85.59455180168152
0.94375,16,85.5990629196167
0.9578125,12,85.60247588157654
0.95078125,14,85.60644102096558
0.96484375,10,85.60890793800354
0.96484375,10,85.61134099960327
0.961328125,11,85.61436080932617
-1,6,85.6162679195404
0.9015625,28,85.62362909317017
0.95078125,14,85.6279649734497
0.96484375,10,85.63088583946228
0.9578125,12,85.6348729133606
0.9296875,20,85.64365601539612
0.961328125,11,85.64652585983276
0.96484375,10,85.64898991584778
0.961328125,11,85.65164089202881
0.947265625,15,85.65688586235046
0.933203125,19,85.66597509384155
0.96484375,10,85.66967487335205
0.9578125,12,85.67534494400024
0.954296875,13,85.68128800392151
0.96484375,10,85.68487191200256
0.96484375,10,85.68983888626099
0.947265625,15,85.69513702392578
0.96484375,10,85.69973397254944
0.96484375,10,85.70422673225403
0.9578125,12,85.70806503295898
0.9578125,12,85.71535897254944
0.954296875,13,85.72163891792297
0.95078125,14,85.72563195228577
0.96484375,10,85.72822666168213
0.961328125,11,85.73217582702637
0.954296875,13,85.73779487609863
0.95078125,14,85.7434549331665
0.96484375,10,85.74740886688232
0.947265625,15,85.75358986854553
-1,5,85.75566697120667
0.94375,16,85.75952100753784
0.954296875,13,85.76286172866821
0.9578125,12,85.76573085784912
0.954296875,13,85.7690098285675
0.96484375,10,85.77158689498901
0.96484375,10,85.77407169342041
-1,13,85.77762484550476
0.96484375,10,85.78036785125732
0.96484375,10,85.78338885307312
0.96484375,10,85.78596878051758
0.954296875,13,85.7891960144043
0.96484375,10,85.7915997505188
0.947265625,15,85.79528975486755
0.95078125,14,85.79874300956726
0.93671875,18,85.80377292633057
0.954296875,13,85.80737090110779
0.94375,16,85.81184101104736
0.96484375,10,85.81442785263062
0.954296875,13,85.81761884689331
0.947265625,15,85.82179307937622
0.9578125,12,85.82530093193054
0.954296875,13,85.82880592346191
0.95078125,14,85.83239984512329
0.933203125,19,85.83751082420349
0.96484375,10,85.84036087989807
0.95078125,14,85.84432792663574
0.9578125,12,85.84745287895203
0.96484375,10,85.85016703605652
0.94375,16,85.85429668426514
0.96484375,10,85.8573670387268
0.947265625,15,85.8613498210907
0.961328125,11,85.86435794830322
0.96484375,10,85.86734700202942
0.95078125,14,85.8710629940033
0.95078125,14,85.87520575523376
0.93671875,18,85.87957191467285
0.96484375,10,85.88218593597412
0.954296875,13,85.88570499420166
0.95078125,14,85.89034175872803
0.954296875,13,85.89524674415588
0.926171875,21,85.9020528793335
0.96484375,10,85.90539908409119
0.9578125,12,85.91021800041199
-1,2,85.9110689163208
0.954296875,13,85.91555309295654
0.96484375,10,85.91846680641174
0.95078125,14,85.92234587669373
0.96484375,10,85.92517304420471
0.954296875,13,85.929114818573
-1,1,85.92974591255188
0.95078125,14,85.9342589378357
0.940234375,17,85.93930697441101
0.9578125,12,85.94296789169312
0.96484375,10,85.9464099407196
0.94375,16,85.95115184783936
0.947265625,15,85.95832705497742
0.940234375,17,85.96468186378479
0.96484375,10,85.96952700614929
0.96484375,10,85.97328901290894
0.961328125,11,85.97850394248962
0.954296875,13,85.98421573638916
0.96484375,10,85.98783493041992
0.96484375,10,85.99224710464478
0.940234375,17,85.99843096733093
0.96484375,10,86.00193786621094
-1,11,86.00618386268616
0.92265625,22,86.01317286491394
0.961328125,11,86.01644682884216
0.9578125,12,86.02877068519592
0.96484375,10,86.03429675102234
0.95078125,14,86.04745697975159
0.96484375,10,86.05536484718323
0.954296875,13,86.05982995033264
0.961328125,11,86.06255793571472
0.954296875,13,86.06672096252441
0.95078125,14,86.071448802948
0.96484375,10,86.07405376434326
0.9578125,12,86.07766604423523
0.95078125,14,86.08206009864807
0.961328125,11,86.08472180366516
0.947265625,15,86.09151887893677
0.94375,16,86.09719181060791
0.96484375,10,86.10030579566956
0.95078125,14,86.10850381851196
0.96484375,10,86.11636567115784
0.9578125,12,86.12097883224487
0.95078125,14,86.13076567649841
0.9578125,12,86.1340069770813
0.95078125,14,86.13787174224854
0.9296875,20,86.14313983917236
0.9578125,12,86.14752888679504
0.95078125,14,86.15109586715698
0.96484375,10,86.15381979942322
-1,13,86.15791177749634
0.94375,16,86.16198992729187
0.93671875,18,86.16687178611755
0.96484375,10,86.16965079307556
0.954296875,13,86.1737060546875
0.954296875,13,86.17709589004517
0.9578125,12,86.1800308227539
0.96484375,10,86.18266177177429
0.96484375,10,86.18561005592346
0.95078125,14,86.18942999839783
0.95078125,14,86.19314479827881
0.96484375,10,86.19603204727173
0.96484375,10,86.19869184494019
0.94375,16,86.20270276069641
0.954296875,13,86.20595192909241
0.9578125,12,86.2090859413147
0.94375,16,86.21340894699097
-1,2,86.21424007415771
0.915625,24,86.22102880477905
0.96484375,10,86.22366905212402
0.96484375,10,86.22657680511475
-1,12,86.230135679245
0.9578125,12,86.2336037158966
0.95078125,14,86.2376229763031
0.961328125,11,86.24066996574402
-1,1,86.24123072624207
0.96484375,10,86.24395084381104
0.9296875,20,86.24876689910889
0.940234375,17,86.25380682945251
0.954296875,13,86.25753688812256
0.961328125,11,86.26086401939392
0.96484375,10,86.26345086097717
0.947265625,15,86.26774287223816
0.954296875,13,86.27138781547546
0.96484375,10,86.2742178440094
0.954296875,13,86.27763199806213
0.96484375,10,86.28037786483765
0.96484375,10,86.28327178955078
0.9578125,12,86.2869119644165
0.95078125,14,86.29091095924377
0.96484375,10,86.29355788230896
0.961328125,11,86.29648995399475
0.9578125,12,86.30010294914246
0.9578125,12,86.3034098148346
0.96484375,10,86.30611896514893
0.954296875,13,86.30985283851624
0.954296875,13,86.3133339881897
0.961328125,11,86.31692481040955
0.96484375,10,86.31965684890747
0.961328125,11,86.32255005836487
0.961328125,11,86.32568502426147
0.95078125,14,86.3304660320282
0.961328125,11,86.33327388763428
0.947265625,15,86.33692789077759
0.9578125,12,86.34246182441711
0.96484375,10,86.34496784210205
0.9578125,12,86.35040378570557
0.954296875,13,86.35577178001404
0.9578125,12,86.35976696014404
0.9296875,20,86.36603498458862
0.947265625,15,86.37100887298584
0.9578125,12,86.3745448589325
0.940234375,17,86.37975287437439
0.96484375,10,86.38227581977844
0.95078125,14,86.38580679893494
0.96484375,10,86.38865280151367
0.954296875,13,86.3929488658905
0.954296875,13,86.40029287338257
0.96484375,10,86.40392088890076
0.96484375,10,86.40714192390442
0.9578125,12,86.41154289245605
0.95078125,14,86.41487884521484
0.9578125,12,86.41936373710632
0.94375,16,86.42360877990723
0.94375,16,86.42836308479309
0.954296875,13,86.43215799331665
0.94375,16,86.43627786636353
0.95078125,14,86.44007086753845
0.96484375,10,86.44263768196106
0.961328125,11,86.44566488265991
0.93671875,18,86.45041370391846
0.96484375,10,86.45300889015198
0.95078125,14,86.4565839767456
0.961328125,11,86.45939993858337
0.961328125,11,86.46221804618835
0.954296875,13,86.46559596061707
0.961328125,11,86.46889972686768
0.96484375,10,86.47147488594055
0.96484375,10,86.4743800163269
0.954296875,13,86.47860670089722
0.96484375,10,86.48164486885071
0.95078125,14,86.48600602149963
-1,2,86.48678183555603
0.9578125,12,86.49031400680542
0.961328125,11,86.49357795715332
0.95078125,14,86.4977867603302
0.96484375,10,86.5004780292511
0.961328125,11,86.50402998924255
0.9578125,12,86.5070858001709
0.954296875,13,86.51036381721497
-1,2,86.51102590560913
0.9578125,12,86.51400876045227
0.95078125,14,86.51743483543396
0.961328125,11,86.52025389671326
0.9578125,12,86.52327179908752
0.961328125,11,86.526123046875
0.891015625,31,86.53419399261475
0.954296875,13,86.53742694854736
0.9578125,12,86.54042291641235
0.9578125,12,86.54459285736084
0.9578125,12,86.5477249622345
0.961328125,11,86.55064702033997
0.961328125,11,86.55341386795044
0.96484375,10,86.55588293075562
0.96484375,10,86.55833387374878
0.954296875,13,86.56209087371826
0.96484375,10,86.56473398208618
0.96484375,10,86.56724095344543
0.96484375,10,86.56969690322876
0.9578125,12,86.5729877948761
0.9578125,12,86.57641696929932
0.961328125,11,86.57938289642334
0.9578125,12,86.5829029083252
0.96484375,10,86.58563685417175
0.954296875,13,86.58934187889099
0.961328125,11,86.59242796897888
0.940234375,17,86.59694290161133
0.96484375,10,86.59944176673889
0.940234375,17,86.6037540435791
0.95078125,14,86.6086049079895
0.96484375,10,86.61161589622498
0.961328125,11,86.6147027015686
0.92265625,22,86.62025594711304
0.947265625,15,86.62454605102539
0.92265625,22,86.63023591041565
0.961328125,11,86.63343691825867
0.9578125,12,86.63653492927551
0.94375,16,86.64075684547424
0.96484375,10,86.64362978935242
0.954296875,13,86.64707398414612
0.94375,16,86.65153002738953
0.96484375,10,86.65443778038025
0.96484375,10,86.65723085403442
0.961328125,11,86.66022491455078
0.954296875,13,86.66391777992249
0.947265625,15,86.66760993003845
0.9578125,12,86.67065691947937
0.961328125,11,86.6737859249115
0.933203125,19,86.67892408370972
0.954296875,13,86.68209791183472
0.96484375,10,86.68463897705078
-1,2,86.685293674469
0.954296875,13,86.6885278224945
0.96484375,10,86.69106578826904
0.961328125,11,86.69447994232178
-1,3,86.69583487510681
0.961328125,11,86.69868898391724
0.961328125,11,86.70151710510254
0.954296875,13,86.70541000366211
0.9578125,12,86.70861887931824
0.954296875,13,86.71197080612183
0.96484375,10,86.71460294723511
0.96484375,10,86.717355966568
0.947265625,15,86.72120690345764
0.947265625,15,86.72546792030334
0.95078125,14,86.72909188270569
0.954296875,13,86.73236083984375
0.96484375,10,86.73504281044006
0.954296875,13,86.7384078502655
0.954296875,13,86.74191093444824
0.915625,24,86.74896001815796
0.94375,16,86.75330090522766
0.94375,16,86.75889086723328
0.9578125,12,86.76285004615784
0.961328125,11,86.76714396476746
0.961328125,11,86.77213907241821
-1,8,86.77733588218689
0.933203125,19,86.78513693809509
0.95078125,14,86.79010796546936
-1,1,86.79109978675842
0.9578125,12,86.79791593551636
0.9578125,12,86.80131793022156
0.9578125,12,86.80431795120239
0.96484375,10,86.80713868141174
0.9578125,12,86.81299877166748
0.96484375,10,86.8194990158081
0.961328125,11,86.82384991645813
0.919140625,23,86.83458471298218
0.95078125,14,86.84200096130371
0.96484375,10,86.84701895713806
0.954296875,13,86.85328388214111
0.954296875,13,86.86270689964294
0.95078125,14,86.86808705329895
0.95078125,14,86.87319302558899
0.961328125,11,86.87681674957275
0.947265625,15,86.88154196739197
0.95078125,14,86.88550996780396
0.9578125,12,86.88881206512451
0.954296875,13,86.89241981506348
0.96484375,10,86.89493489265442
0.96484375,10,86.89756274223328
0.96484375,10,86.90044283866882
-1,7,86.90279698371887
0.940234375,17,86.90745496749878
0.96484375,10,86.9101357460022
0.96484375,10,86.91297483444214
0.96484375,10,86.91577887535095
0.96484375,10,86.91839575767517
0.947265625,15,86.92233872413635
-1,1,86.92339587211609
0.96484375,10,86.92628788948059
0.9578125,12,86.92954397201538
0.94375,16,86.9340488910675
0.961328125,11,86.9372308254242
0.940234375,17,86.94190287590027
0.92265625,22,86.94743490219116
0.933203125,19,86.95324397087097
0.947265625,15,86.95747470855713
0.940234375,17,86.96175479888916
-1,1,86.96230387687683
0.9296875,20,86.96756672859192
0.9578125,12,86.97082090377808
0.96484375,10,86.97340488433838
0.95078125,14,86.97706604003906
0.9578125,12,86.98020792007446
0.915625,24,86.98666381835938
0.96484375,10,86.98940896987915
0.961328125,11,86.9922878742218
0.954296875,13,86.9957869052887
0.94375,16,87.00008773803711
0.93671875,18,87.00431680679321
0.961328125,11,87.00742673873901
0.961328125,11,87.01046991348267
0.96484375,10,87.013267993927
0.96484375,10,87.01610708236694
0.9578125,12,87.01935172080994
0.954296875,13,87.02259397506714
-1,12,87.02585482597351
0.954296875,13,87.02897000312805
0.93671875,18,87.03331470489502
0.947265625,15,87.03719592094421
0.96484375,10,87.03984904289246
0.9578125,12,87.04316902160645
0.96484375,10,87.04575896263123
-1,1,87.04632782936096
0.96484375,10,87.0491828918457
0.940234375,17,87.05334091186523
0.9578125,12,87.05684781074524
0.954296875,13,87.06072497367859
0.954296875,13,87.06417274475098
0.961328125,11,87.06743097305298
0.947265625,15,87.07142996788025
0.94375,16,87.07604670524597
0.954296875,13,87.07948899269104
0.95078125,14,87.08328700065613
0.95078125,14,87.08712077140808
0.95078125,14,87.09124994277954
0.954296875,13,87.09462404251099
0.95078125,14,87.09822082519531
0.954296875,13,87.1015739440918
0.926171875,21,87.10712504386902
0.954296875,13,87.11040997505188
0.933203125,19,87.11538982391357
0.947265625,15,87.11939692497253
0.947265625,15,87.12402105331421
0.96484375,10,87.12665390968323
0.954296875,13,87.13002395629883
0.96484375,10,87.13385796546936
0.95078125,14,87.14011287689209
0.96484375,10,87.14394974708557
0.9578125,12,87.14716386795044
0.947265625,15,87.1508617401123
0.96484375,10,87.15408682823181
0.940234375,17,87.16137599945068
0.96484375,10,87.16614985466003
0.961328125,11,87.17106795310974
0.947265625,15,87.17743802070618
0.96484375,10,87.18206596374512
0.954296875,13,87.18735694885254
0.961328125,11,87.190682888031
-1,11,87.1938087940216
0.96484375,10,87.19635105133057
0.96484375,10,87.19914293289185
0.961328125,11,87.20434379577637
0.9578125,12,87.2089958190918
0.919140625,23,87.21877789497375
0.9578125,12,87.22400283813477
0.954296875,13,87.22936868667603
0.940234375,17,87.23623871803284
0.954296875,13,87.24254894256592
0.94375,16,87.24801087379456
0.96484375,10,87.25083088874817
0.9578125,12,87.25404381752014
0.96484375,10,87.2577657699585
0.93671875,18,87.26254987716675
0.947265625,15,87.26675391197205
0.96484375,10,87.26992678642273
0.961328125,11,87.27285099029541
0.93671875,18,87.27768588066101
0.961328125,11,87.2803909778595
0.961328125,11,87.28356409072876
0.940234375,17,87.28812909126282
0.961328125,11,87.29159498214722
0.961328125,11,87.29462671279907
0.9578125,12,87.29810380935669
0.9578125,12,87.30156397819519
0.947265625,15,87.30537295341492
0.9578125,12,87.30900979042053
0.9578125,12,87.31235671043396
0.9578125,12,87.31583786010742
0.96484375,10,87.31847095489502
0.9578125,12,87.32154893875122
0.9578125,12,87.32577300071716
0.96484375,10,87.32840394973755
0.961328125,11,87.33135271072388
0.9578125,12,87.33435082435608
0.954296875,13,87.3384850025177
0.9578125,12,87.34194588661194
0.915625,24,87.34873080253601
0.961328125,11,87.35192608833313
0.954296875,13,87.35539889335632
0.94375,16,87.35977983474731
0.96484375,10,87.36352491378784
0.947265625,15,87.36743974685669
0.95078125,14,87.37114381790161
0.93671875,18,87.37650895118713
0.9296875,20,87.38256287574768
0.94375,16,87.39270687103271
0.96484375,10,87.3974757194519
0.933203125,19,87.4083137512207
0.9578125,12,87.41264390945435
0.940234375,17,87.42004299163818
0.947265625,15,87.42630887031555
0.954296875,13,87.43239188194275
0.96484375,10,87.43633675575256
0.954296875,13,87.44192790985107
0.95078125,14,87.44691681861877
0.96484375,10,87.45176076889038
0.96484375,10,87.45661687850952
-1,12,87.46612787246704
0.96484375,10,87.46969175338745
0.940234375,17,87.49704766273499
0.9578125,12,87.50066304206848
0.9578125,12,87.50421285629272
0.961328125,11,87.50787997245789
0.95078125,14,87.51149487495422
0.96484375,10,87.514084815979
0.9578125,12,87.51907205581665
0.96484375,10,87.52523279190063
0.94375,16,87.53075289726257
0.95078125,14,87.5402729511261
0.954296875,13,87.54446172714233
0.954296875,13,87.54972076416016
0.947265625,15,87.55683302879333
0.961328125,11,87.5608127117157
0.9296875,20,87.5706238746643
0.961328125,11,87.57515692710876
0.933203125,19,87.58269906044006
0.940234375,17,87.59046196937561
0.95078125,14,87.59646010398865
0.95078125,14,87.60791993141174
0.961328125,11,87.61118006706238
0.933203125,19,87.61998701095581
0.954296875,13,87.6245927810669
0.961328125,11,87.63009691238403
0.947265625,15,87.63440680503845
0.9578125,12,87.63751077651978
-1,1,87.63794374465942
0.9578125,12,87.64113879203796
0.9578125,12,87.64481782913208
0.96484375,10,87.64760398864746
0.96484375,10,87.65049600601196
0.95078125,14,87.6544508934021
0.96484375,10,87.65744376182556
0.9578125,12,87.66053509712219
0.961328125,11,87.66361880302429
0.915625,24,87.6696310043335
0.9578125,12,87.67283892631531
0.933203125,19,87.67761373519897
0.96484375,10,87.68021583557129
0.954296875,13,87.68379592895508
0.961328125,11,87.68673372268677
0.95078125,14,87.69032597541809
0.94375,16,87.69454598426819
0.947265625,15,87.6985490322113
0.954296875,13,87.70222687721252
0.96484375,10,87.70476293563843
0.9578125,12,87.7077329158783
0.96484375,10,87.7101948261261
0.96484375,10,87.71288776397705
0.940234375,17,87.7172908782959
0.947265625,15,87.72133183479309
0.9578125,12,87.72462892532349
0.94375,16,87.72903871536255
0.94375,16,87.7331657409668
0.93671875,18,87.73801183700562
0.95078125,14,87.7418429851532
-1,1,87.74237084388733
0.947265625,15,87.74629878997803
0.9296875,20,87.75167989730835
0.9578125,12,87.7552478313446
0.96484375,10,87.75789999961853
0.95078125,14,87.76141595840454
0.95078125,14,87.76530194282532
0.940234375,17,87.76927590370178
0.9578125,12,87.77296376228333
0.947265625,15,87.77698373794556
0.961328125,11,87.77989983558655
0.947265625,15,87.78381180763245
0.9578125,12,87.78747081756592
0.9578125,12,87.7907829284668
-1,17,87.7948989868164
0.96484375,10,87.79848980903625
0.95078125,14,87.80243396759033
0.9578125,12,87.80654907226562
-1,1,87.80751276016235
0.954296875,13,87.81092286109924
0.96484375,10,87.81420087814331
0.961328125,11,87.8173189163208
0.94375,16,87.82168292999268
0.96484375,10,87.82436084747314
0.96484375,10,87.82682967185974
0.954296875,13,87.83020901679993
0.961328125,11,87.83377575874329
0.96484375,10,87.83646583557129
0.933203125,19,87.84192276000977
0.933203125,19,87.84690999984741
0.9578125,12,87.84999394416809
0.961328125,11,87.8535737991333
0.940234375,17,87.85809087753296
0.96484375,10,87.86070990562439
0.96484375,10,87.86322593688965
0.96484375,10,87.86576390266418
-1,7,87.86781787872314
0.961328125,11,87.87065386772156
0.9578125,12,87.87406587600708
0.96484375,10,87.87680101394653
0.96484375,10,87.87981700897217
0.96484375,10,87.88259482383728
0.9578125,12,87.88634967803955
0.961328125,11,87.88979578018188
0.96484375,10,87.89245009422302
0.940234375,17,87.89680099487305
0.961328125,11,87.89973187446594
0.92265625,22,87.90524888038635
0.93671875,18,87.91006898880005
0.96484375,10,87.91268682479858
0.9578125,12,87.91581892967224
0.96484375,10,87.91866707801819
0.96484375,10,87.92129302024841
0.940234375,17,87.92553687095642
0.961328125,11,87.92839288711548
0.93671875,18,87.93295383453369
0.947265625,15,87.9368839263916
0.95078125,14,87.94100093841553
0.9578125,12,87.94424986839294
0.961328125,11,87.94709181785583
0.95078125,14,87.95074796676636
0.95078125,14,87.95486688613892
0.954296875,13,87.9582269191742
0.961328125,11,87.96107387542725
0.96484375,10,87.96370577812195
0.961328125,11,87.96666598320007
0.954296875,13,87.96985983848572
0.9578125,12,87.97320890426636
0.9578125,12,87.9765408039093
0.947265625,15,87.98034882545471
0.933203125,19,87.98552393913269
0.954296875,13,87.98886299133301
0.891015625,31,87.99689078330994
0.96484375,10,87.99969100952148
0.940234375,17,88.0040340423584
0.961328125,11,88.00705313682556
0.96484375,10,88.00960683822632
0.9578125,12,88.01286387443542
-1,1,88.01334404945374
0.96484375,10,88.0159900188446
0.947265625,15,88.01975083351135
0.96484375,10,88.02237582206726
0.9578125,12,88.02546191215515
0.954296875,13,88.02881574630737
0.954296875,13,88.03281879425049
0.95078125,14,88.03645586967468
0.954296875,13,88.03987002372742
0.9578125,12,88.04313802719116
0.915625,24,88.04951500892639
0.954296875,13,88.05281376838684
0.9578125,12,88.05617380142212
0.947265625,15,88.05990982055664
0.9578125,12,88.06302189826965
0.954296875,13,88.06649875640869
0.940234375,17,88.07103180885315
0.96484375,10,88.07442879676819
0.9578125,12,88.07767081260681
0.961328125,11,88.08063578605652
0.954296875,13,88.08441400527954
0.95078125,14,88.08826971054077
0.96484375,10,88.09098982810974
0.95078125,14,88.0952398777008
0.954296875,13,88.09870791435242
0.96484375,10,88.10147190093994
0.9578125,12,88.1048059463501
0.96484375,10,88.10727286338806
0.961328125,11,88.10998296737671
0.961328125,11,88.11293387413025
0.961328125,11,88.11595892906189
0.954296875,13,88.11934995651245
0.9578125,12,88.12299394607544
0.95078125,14,88.12663197517395
0.954296875,13,88.12968182563782
0.96484375,10,88.1320788860321
-1,13,88.13552689552307
0.954296875,13,88.14048385620117
0.954296875,13,88.14497303962708
0.94375,16,88.15218091011047
0.954296875,13,88.15703773498535
0.96484375,10,88.16215872764587
0.9578125,12,88.16698288917542
0.961328125,11,88.17088270187378
0.926171875,21,88.17982697486877
0.961328125,11,88.1841778755188
0.96484375,10,88.18825387954712
0.94375,16,88.19453001022339
0.9578125,12,88.19874382019043
0.96484375,10,88.20409798622131
0.9578125,12,88.20962381362915
0.94375,16,88.21702790260315
0.96484375,10,88.220951795578
0.95078125,14,88.22609782218933
0.96484375,10,88.22964978218079
0.93671875,18,88.23554992675781
0.961328125,11,88.23928499221802
0.961328125,11,88.24299693107605
0.9578125,12,88.24753594398499
