# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.961328125,11,88.2522120475769
0.96484375,10,88.25484991073608
0.96484375,10,88.25752282142639
0.93671875,18,88.26499199867249
0.95078125,14,88.27187299728394
0.954296875,13,88.27632689476013
0.905078125,27,88.2866199016571
0.9578125,12,88.29109406471252
0.961328125,11,88.29567384719849
0.96484375,10,88.29969573020935
0.96484375,10,88.30251979827881
0.961328125,11,88.30537867546082
0.95078125,14,88.30901575088501
0.926171875,21,88.314288854599
0.96484375,10,88.31743097305298
0.96484375,10,88.32147002220154
-1,1,88.32208108901978
0.96484375,10,88.32582497596741
0.96484375,10,88.32961106300354
0.96484375,10,88.33377385139465
0.9578125,12,88.3376100063324
0.926171875,21,88.34504389762878
0.961328125,11,88.34854507446289
0.954296875,13,88.35348200798035
0.96484375,10,88.3570077419281
0.954296875,13,88.3617799282074
0.947265625,15,88.3670027256012
0.954296875,13,88.37268495559692
0.961328125,11,88.37704181671143
0.933203125,19,88.3844518661499
0.96484375,10,88.38921093940735
0.961328125,11,88.39415192604065
0.96484375,10,88.39811587333679
0.96484375,10,88.40173578262329
0.96484375,10,88.40641689300537
0.94375,16,88.41323280334473
0.9578125,12,88.41775393486023
0.96484375,10,88.42050004005432
0.96484375,10,88.42304587364197
0.961328125,11,88.42638182640076
0.94375,16,88.43219184875488
0.9578125,12,88.43653082847595
0.96484375,10,88.44084286689758
0.94375,16,88.44677996635437
0.96484375,10,88.45121097564697
0.954296875,13,88.45566272735596
0.96484375,10,88.4598798751831
0.961328125,11,88.46426701545715
0.96484375,10,88.46792697906494
0.96484375,10,88.4714949131012
0.9578125,12,88.47553300857544
0.95078125,14,88.48175287246704
0.96484375,10,88.48563480377197
0.940234375,17,88.4931128025055
0.954296875,13,88.4979248046875
0.96484375,10,88.50305676460266
0.9578125,12,88.50745296478271
0.94375,16,88.51193594932556
0.961328125,11,88.51505994796753
0.96484375,10,88.51778674125671
0.93671875,18,88.52239179611206
-1,2,88.52317786216736
-1,11,88.52834296226501
0.95078125,14,88.53248381614685
0.961328125,11,88.53548789024353
0.9578125,12,88.538498878479
-1,9,88.5413498878479
0.9578125,12,88.54465198516846
0.961328125,11,88.54745984077454
0.96484375,10,88.55008101463318
0.96484375,10,88.55311274528503
0.940234375,17,88.55757594108582
0.96484375,10,88.56024193763733
0.940234375,17,88.56512689590454
0.93671875,18,88.57000279426575
0.9578125,12,88.57295489311218
0.954296875,13,88.57670974731445
0.9578125,12,88.5799810886383
0.947265625,15,88.58395290374756
0.961328125,11,88.5868489742279
0.94375,16,88.59068584442139
0.947265625,15,88.59487104415894
0.93671875,18,88.59934592247009
0.96484375,10,88.6020278930664
0.9578125,12,88.60513687133789
0.947265625,15,88.60931992530823
0.96484375,10,88.61216282844543
0.96484375,10,88.61475682258606
0.961328125,11,88.61754584312439
0.96484375,10,88.6202118396759
0.961328125,11,88.62338089942932
0.9578125,12,88.62684488296509
0.961328125,11,88.63000392913818
0.961328125,11,88.63312482833862
0.96484375,10,88.63567900657654
0.947265625,15,88.6398720741272
0.9578125,12,88.64290571212769
0.961328125,11,88.64570808410645
0.95078125,14,88.64939284324646
0.961328125,11,88.65255188941956
0.961328125,11,88.6555118560791
0.95078125,14,88.65896987915039
0.961328125,11,88.66193890571594
0.9578125,12,88.66507077217102
0.905078125,27,88.67204403877258
0.954296875,13,88.67586302757263
0.954296875,13,88.67916798591614
0.96484375,10,88.68200182914734
0.96484375,10,88.68455290794373
0.954296875,13,88.68780589103699
0.954296875,13,88.69144773483276
0.93671875,18,88.69608402252197
0.96484375,10,88.69875884056091
0.96484375,10,88.70146584510803
0.96484375,10,88.70471286773682
0.947265625,15,88.70874285697937
0.9578125,12,88.71207785606384
0.9578125,12,88.71536779403687
0.96484375,10,88.71816873550415
0.96484375,10,88.72091174125671
0.96484375,10,88.72373509407043
0.954296875,13,88.72710394859314
0.96484375,10,88.72970867156982
0.96484375,10,88.73233675956726
0.93671875,18,88.73718404769897
0.954296875,13,88.74055981636047
0.947265625,15,88.74452877044678
0.95078125,14,88.74875497817993
0.961328125,11,88.7517020702362
0.954296875,13,88.75500798225403
0.961328125,11,88.75810480117798
0.93671875,18,88.76247882843018
0.933203125,19,88.76756882667542
0.93671875,18,88.77255201339722
0.96484375,10,88.77585577964783
-1,1,88.7763409614563
0.961328125,11,88.77946090698242
0.961328125,11,88.78242468833923
0.9296875,20,88.78744506835938
0.96484375,10,88.79019975662231
0.9578125,12,88.79332304000854
0.9578125,12,88.79672980308533
0.96484375,10,88.79921197891235
0.92265625,22,88.80485081672668
-1,10,88.80762195587158
-1,7,88.80970692634583
0.933203125,19,88.81500887870789
0.947265625,15,88.81902003288269
0.95078125,14,88.82264184951782
0.95078125,14,88.82651090621948
0.954296875,13,88.83011293411255
0.954296875,13,88.83345103263855
0.9296875,20,88.8394570350647
0.947265625,15,88.8434669971466
0.933203125,19,88.8485460281372
0.915625,24,88.85463786125183
0.954296875,13,88.85815405845642
0.95078125,14,88.8619179725647
0.96484375,10,88.864581823349
0.961328125,11,88.86756587028503
0.96484375,10,88.87025594711304
0.95078125,14,88.87366986274719
0.92265625,22,88.87957978248596
0.93671875,18,88.88484787940979
0.93671875,18,88.89011406898499
0.961328125,11,88.89297676086426
0.96484375,10,88.89548587799072
0.954296875,13,88.8990740776062
0.93671875,18,88.90377283096313
-1,1,88.90426087379456
0.96484375,10,88.90674901008606
0.95078125,14,88.91044688224792
0.9296875,20,88.91553378105164
0.961328125,11,88.91854095458984
0.96484375,10,88.92193388938904
0.96484375,10,88.9248468875885
0.96484375,10,88.92743873596191
0.947265625,15,88.93119287490845
0.96484375,10,88.93376207351685
0.9578125,12,88.93688774108887
0.961328125,11,88.94021677970886
0.912109375,25,88.94714498519897
0.9578125,12,88.9504668712616
0.96484375,10,88.95293688774109
0.940234375,17,88.9572548866272
0.961328125,11,88.96033096313477
0.9578125,12,88.96365189552307
0.954296875,13,88.96719002723694
0.961328125,11,88.97027897834778
0.961328125,11,88.9734559059143
0.9578125,12,88.97667407989502
0.961328125,11,88.97949385643005
-1,15,88.98359990119934
0.9578125,12,88.98692989349365
0.96484375,10,88.98945999145508
0.96484375,10,88.99201202392578
0.9578125,12,88.99520373344421
0.96484375,10,88.99779796600342
0.961328125,11,89.00081372261047
0.940234375,17,89.00548672676086
0.94375,16,89.01009798049927
0.947265625,15,89.01421189308167
0.947265625,15,89.0182089805603
0.954296875,13,89.02156281471252
0.940234375,17,89.02671480178833
0.961328125,11,89.0299859046936
0.961328125,11,89.03319787979126
0.96484375,10,89.03582906723022
0.96484375,10,89.03835391998291
0.96484375,10,89.0411548614502
0.947265625,15,89.04591488838196
0.96484375,10,89.04854774475098
-1,1,89.04902791976929
0.95078125,14,89.0524890422821
-1,1,89.05293488502502
0.96484375,10,89.05552196502686
0.961328125,11,89.05873107910156
0.96484375,10,89.06144094467163
0.95078125,14,89.06530475616455
0.96484375,10,89.06794691085815
0.94375,16,89.07232093811035
0.96484375,10,89.07486581802368
0.954296875,13,89.07808089256287
0.940234375,17,89.08238387107849
-1,10,89.0851879119873
0.961328125,11,89.08816576004028
0.933203125,19,89.09290194511414
0.94375,16,89.09688186645508
0.947265625,15,89.10091090202332
0.961328125,11,89.103924036026
0.9578125,12,89.10709881782532
0.94375,16,89.11112689971924
0.947265625,15,89.11555790901184
0.96484375,10,89.11824107170105
0.95078125,14,89.12257313728333
0.93671875,18,89.12731909751892
0.915625,24,89.13386487960815
0.961328125,11,89.13673973083496
-1,1,89.13716673851013
0.954296875,13,89.1405119895935
0.96484375,10,89.14330196380615
0.94375,16,89.14758086204529
0.96484375,10,89.15019989013672
0.9296875,20,89.15536785125732
0.94375,16,89.15951585769653
0.9578125,12,89.16248989105225
0.947265625,15,89.16660690307617
0.9578125,12,89.16983675956726
-1,8,89.17233204841614
0.9578125,12,89.17560076713562
0.947265625,15,89.17931890487671
0.9578125,12,89.18292570114136
0.947265625,15,89.18682980537415
0.961328125,11,89.19011187553406
0.96484375,10,89.192715883255
0.94375,16,89.19658184051514
0.96484375,10,89.19927597045898
0.9578125,12,89.20250487327576
0.940234375,17,89.20695185661316
0.93671875,18,89.21168208122253
0.95078125,14,89.21536087989807
0.961328125,11,89.21819806098938
0.9578125,12,89.22162675857544
0.961328125,11,89.2245819568634
0.96484375,10,89.22725296020508
0.95078125,14,89.23139882087708
0.96484375,10,89.23429679870605
0.9578125,12,89.23777484893799
-1,15,89.24216294288635
0.961328125,11,89.24524807929993
0.96484375,10,89.24791502952576
0.95078125,14,89.25162482261658
0.93671875,18,89.2564947605133
0.961328125,11,89.25981783866882
0.961328125,11,89.26305389404297
0.96484375,10,89.2656877040863
0.96484375,10,89.26829791069031
0.94375,16,89.27317404747009
0.95078125,14,89.27681374549866
0.961328125,11,89.27966475486755
0.94375,16,89.28401374816895
0.9296875,20,89.289146900177
0.947265625,15,89.29306697845459
0.95078125,14,89.29702186584473
0.95078125,14,89.30073094367981
0.96484375,10,89.30342769622803
0.961328125,11,89.30641889572144
0.96484375,10,89.30919694900513
0.947265625,15,89.31307291984558
0.96484375,10,89.31569194793701
0.954296875,13,89.3190369606018
0.961328125,11,89.32197570800781
0.9296875,20,89.32723879814148
0.9578125,12,89.33073282241821
0.9296875,20,89.33594298362732
0.954296875,13,89.3393349647522
0.919140625,23,89.34649395942688
0.954296875,13,89.34989190101624
0.947265625,15,89.35404086112976
0.96484375,10,89.35670304298401
0.961328125,11,89.3598620891571
-1,10,89.36280703544617
0.93671875,18,89.36752796173096
0.95078125,14,89.37113690376282
0.961328125,11,89.37407112121582
0.96484375,10,89.37675189971924
0.96484375,10,89.37948989868164
0.96484375,10,89.38212895393372
0.954296875,13,89.38593697547913
0.9578125,12,89.3890528678894
0.9578125,12,89.39220786094666
0.9578125,12,89.39548802375793
0.9578125,12,89.39863395690918
0.96484375,10,89.40126895904541
0.954296875,13,89.40443968772888
0.954296875,13,89.40812182426453
0.919140625,23,89.41368293762207
0.96484375,10,89.4164490699768
0.95078125,14,89.42028379440308
0.96484375,10,89.42293000221252
0.94375,16,89.4272129535675
0.95078125,14,89.43131899833679
0.96484375,10,89.43399596214294
0.954296875,13,89.43747472763062
0.961328125,11,89.44048380851746
0.95078125,14,89.44628691673279
0.9578125,12,89.44955277442932
0.926171875,21,89.45531296730042
0.96484375,10,89.45804381370544
0.96484375,10,89.46100997924805
0.961328125,11,89.46415591239929
0.961328125,11,89.46694684028625
0.96484375,10,89.46944689750671
0.9578125,12,89.47251582145691
0.96484375,10,89.47546792030334
0.961328125,11,89.47847294807434
0.92265625,22,89.48491501808167
0.96484375,10,89.48751592636108
0.947265625,15,89.49127388000488
0.933203125,19,89.49594807624817
0.96484375,10,89.4986879825592
0.95078125,14,89.50249791145325
0.961328125,11,89.50542187690735
0.954296875,13,89.508633852005
0.96484375,10,89.51135802268982
0.940234375,17,89.51605772972107
0.9578125,12,89.5192928314209
0.947265625,15,89.52335691452026
0.954296875,13,89.52682280540466
0.96484375,10,89.52964782714844
0.947265625,15,89.53328800201416
0.9578125,12,89.53619289398193
0.961328125,11,89.53891587257385
0.95078125,14,89.54263496398926
0.95078125,14,89.54661893844604
0.96484375,10,89.5493278503418
0.96484375,10,89.5518958568573
0.96484375,10,89.55496287345886
0.96484375,10,89.55787706375122
0.9578125,12,89.56118202209473
0.9578125,12,89.56426978111267
0.96484375,10,89.5670919418335
0.933203125,19,89.57136487960815
0.940234375,17,89.57555985450745
0.954296875,13,89.5790159702301
-1,2,89.57977485656738
0.95078125,14,89.58348989486694
0.96484375,10,89.58614993095398
0.96484375,10,89.58873391151428
0.954296875,13,89.59209704399109
0.9578125,12,89.59512591362
0.961328125,11,89.59845566749573
0.954296875,13,89.6019639968872
0.954296875,13,89.60534882545471
0.961328125,11,89.60836982727051
0.96484375,10,89.61128973960876
0.95078125,14,89.61503171920776
0.96484375,10,89.61775374412537
0.96484375,10,89.62040090560913
0.954296875,13,89.62408089637756
0.9578125,12,89.62751698493958
0.947265625,15,89.63153100013733
0.9578125,12,89.63497710227966
0.96484375,10,89.63761281967163
0.954296875,13,89.64192986488342
0.954296875,13,89.64554595947266
0.954296875,13,89.6490707397461
0.954296875,13,89.6524407863617
0.947265625,15,89.65641283988953
0.954296875,13,89.66005182266235
0.93671875,18,89.66521096229553
0.954296875,13,89.66942596435547
0.940234375,17,89.6739718914032
0.947265625,15,89.67795300483704
0.94375,16,89.68260288238525
0.93671875,18,89.6872398853302
0.954296875,13,89.6909167766571
0.961328125,11,89.69451594352722
0.94375,16,89.69861888885498
0.9578125,12,89.70174884796143
-1,1,89.70223903656006
0.96484375,10,89.70505881309509
0.947265625,15,89.70917201042175
0.94375,16,89.71338176727295
0.947265625,15,89.71770286560059
-1,1,89.71823382377625
0.961328125,11,89.72110390663147
0.954296875,13,89.72449588775635
0.94375,16,89.72850584983826
0.96484375,10,89.73122310638428
0.96484375,10,89.73388910293579
0.96484375,10,89.7363510131836
0.9578125,12,89.73996496200562
0.94375,16,89.74401307106018
0.96484375,10,89.74662685394287
0.954296875,13,89.74997401237488
0.95078125,14,89.75413990020752
0.954296875,13,89.7579288482666
0.96484375,10,89.76063179969788
0.961328125,11,89.76390504837036
0.961328125,11,89.76700592041016
0.9578125,12,89.7722499370575
0.961328125,11,89.77998495101929
0.9578125,12,89.7863359451294
0.9578125,12,89.79282879829407
0.947265625,15,89.80087685585022
0.954296875,13,89.80441880226135
0.9578125,12,89.80746984481812
-1,1,89.80812478065491
0.96484375,10,89.81220579147339
-1,10,89.81941986083984
0.9578125,12,89.82545208930969
0.96484375,10,89.8313238620758
0.9296875,20,89.83640193939209
0.961328125,11,89.83953189849854
0.94375,16,89.84698605537415
0.95078125,14,89.85631370544434
0.947265625,15,89.8627278804779
0.954296875,13,89.87084174156189
0.9578125,12,89.87595987319946
0.9578125,12,89.88223695755005
0.9578125,12,89.88649868965149
0.9578125,12,89.89153099060059
0.9578125,12,89.89639186859131
0.93671875,18,89.90411281585693
0.9578125,12,89.91059684753418
0.926171875,21,89.92028784751892
0.947265625,15,89.92681884765625
0.96484375,10,89.93145084381104
0.96484375,10,89.93468594551086
0.947265625,15,89.94106483459473
0.947265625,15,89.94792079925537
0.947265625,15,89.9547848701477
0.95078125,14,89.96043586730957
0.961328125,11,89.96768283843994
0.9578125,12,89.97363996505737
0.9578125,12,89.98088097572327
0.9578125,12,89.99239873886108
0.9578125,12,90.0014898777008
0.919140625,23,90.0073299407959
0.9578125,12,90.01097869873047
0.947265625,15,90.01705503463745
0.9578125,12,90.02314805984497
0.95078125,14,90.03015875816345
0.954296875,13,90.03455185890198
0.954296875,13,90.04069495201111
0.96484375,10,90.04382276535034
0.954296875,13,90.04875493049622
0.95078125,14,90.055823802948
0.96484375,10,90.05885291099548
0.926171875,21,90.06372570991516
0.94375,16,90.07141780853271
0.954296875,13,90.0783040523529
0.9578125,12,90.08489084243774
0.954296875,13,90.09099888801575
0.96484375,10,90.0943717956543
0.96484375,10,90.0987458229065
0.95078125,14,90.10507988929749
0.933203125,19,90.11333298683167
0.9578125,12,90.11865091323853
0.954296875,13,90.12396287918091
0.96484375,10,90.12651705741882
0.96484375,10,90.1291778087616
0.9578125,12,90.132395029068
0.9578125,12,90.13529706001282
0.954296875,13,90.13860392570496
0.96484375,10,90.14165496826172
0.9578125,12,90.14496088027954
0.95078125,14,90.14868307113647
0.96484375,10,90.15115189552307
0.96484375,10,90.15360283851624
0.947265625,15,90.15752696990967
0.954296875,13,90.16084504127502
0.9578125,12,90.16414904594421
-1,9,90.16710591316223
0.96484375,10,90.16975378990173
0.940234375,17,90.17412877082825
0.96484375,10,90.17686676979065
0.9578125,12,90.18006992340088
0.961328125,11,90.18279695510864
0.96484375,10,90.1854317188263
0.9578125,12,90.18884301185608
0.954296875,13,90.19270777702332
0.96484375,10,90.19525194168091
0.93671875,18,90.20003890991211
0.94375,16,90.20409178733826
0.95078125,14,90.20804286003113
0.96484375,10,90.21070170402527
-1,1,90.21113395690918
0.94375,16,90.21532082557678
0.954296875,13,90.21893095970154
0.96484375,10,90.22162199020386
0.915625,24,90.22838973999023
0.96484375,10,90.2310619354248
0.96484375,10,90.23460292816162
0.96484375,10,90.23709893226624
0.96484375,10,90.23952579498291
0.9296875,20,90.24469876289368
0.954296875,13,90.24822187423706
0.961328125,11,90.25092101097107
0.954296875,13,90.25438380241394
0.954296875,13,90.25794887542725
0.95078125,14,90.26137590408325
0.96484375,10,90.26377701759338
0.954296875,13,90.26724481582642
0.96484375,10,90.26997399330139
0.94375,16,90.2740547657013
0.9578125,12,90.2775297164917
0.954296875,13,90.28102612495422
0.96484375,10,90.28380990028381
0.940234375,17,90.2885377407074
0.96484375,10,90.29174995422363
0.940234375,17,90.29610180854797
0.954296875,13,90.2993049621582
-1,1,90.29986691474915
0.95078125,14,90.30370306968689
0.961328125,11,90.30683183670044
-1,14,90.31045579910278
0.9578125,12,90.31369805335999
0.961328125,11,90.316969871521
0.947265625,15,90.32107186317444
0.94375,16,90.3251006603241
0.915625,24,90.3314278125763
0.9578125,12,90.33453273773193
0.947265625,15,90.3383800983429
0.940234375,17,90.34260773658752
0.961328125,11,90.34583783149719
0.954296875,13,90.34934091567993
0.9578125,12,90.3525140285492
0.947265625,15,90.35679268836975
0.9578125,12,90.36033582687378
0.961328125,11,90.3632230758667
0.96484375,10,90.3660717010498
0.96484375,10,90.36903190612793
0.961328125,11,90.37199091911316
0.9578125,12,90.37552380561829
0.8734375,36,90.3841438293457
0.96484375,10,90.38677883148193
0.961328125,11,90.38958692550659
0.96484375,10,90.39224290847778
0.9578125,12,90.39570999145508
0.961328125,11,90.39926671981812
0.96484375,10,90.40211796760559
0.961328125,11,90.40497279167175
0.954296875,13,90.40847992897034
0.961328125,11,90.41149377822876
0.9578125,12,90.41469168663025
0.96484375,10,90.41721177101135
-1,1,90.4176299571991
0.947265625,15,90.42159390449524
0.96484375,10,90.42428684234619
0.96484375,10,90.4268229007721
0.96484375,10,90.42943596839905
0.954296875,13,90.43269300460815
0.954296875,13,90.43618583679199
0.96484375,10,90.43884897232056
0.9578125,12,90.44222283363342
0.96484375,10,90.44489812850952
0.961328125,11,90.44768381118774
0.954296875,13,90.45107793807983
0.96484375,10,90.45385074615479
0.947265625,15,90.45788383483887
0.96484375,10,90.46041703224182
0.9578125,12,90.46363091468811
0.95078125,14,90.46731686592102
0.96484375,10,90.46980571746826
0.9578125,12,90.47301506996155
0.96484375,10,90.47553491592407
0.961328125,11,90.47864294052124
0.96484375,10,90.48126482963562
0.926171875,21,90.48631286621094
0.93671875,18,90.49140787124634
0.9578125,12,90.49443888664246
0.9578125,12,90.49729108810425
0.9578125,12,90.50025296211243
0.96484375,10,90.50308775901794
0.9578125,12,90.5071370601654
0.954296875,13,90.5105447769165
0.96484375,10,90.51335787773132
0.961328125,11,90.51645374298096
0.961328125,11,90.51947975158691
0.961328125,11,90.52239990234375
0.96484375,10,90.52508687973022
0.9578125,12,90.52813792228699
0.947265625,15,90.531977891922
0.96484375,10,90.53440475463867
0.947265625,15,90.53808999061584
0.954296875,13,90.54149293899536
0.961328125,11,90.54441499710083
0.9296875,20,90.54985094070435
0.96484375,10,90.55246090888977
0.9578125,12,90.55561089515686
0.954296875,13,90.55898594856262
0.96484375,10,90.56175899505615
0.947265625,15,90.56552600860596
0.9578125,12,90.5683708190918
0.961328125,11,90.57130289077759
0.961328125,11,90.57425594329834
0.95078125,14,90.5779640674591
0.961328125,11,90.58121180534363
0.95078125,14,90.58471298217773
-1,3,90.58591985702515
0.947265625,15,90.58983707427979
0.954296875,13,90.59331893920898
0.96484375,10,90.59575486183167
0.954296875,13,90.59910082817078
-1,9,90.60154175758362
0.954296875,13,90.60496377944946
0.96484375,10,90.60748600959778
0.954296875,13,90.61076402664185
0.96484375,10,90.61349296569824
0.96484375,10,90.61648201942444
0.96484375,10,90.61915493011475
0.96484375,10,90.62174081802368
0.9578125,12,90.62503385543823
0.96484375,10,90.62771987915039
0.940234375,17,90.63215374946594
0.9578125,12,90.63579297065735
0.96484375,10,90.63844585418701
0.961328125,11,90.6415479183197
0.96484375,10,90.64404201507568
0.93671875,18,90.64924907684326
0.9578125,12,90.65226793289185
0.954296875,13,90.65540885925293
0.9578125,12,90.65880608558655
0.940234375,17,90.66352272033691
0.95078125,14,90.66732478141785
-1,14,90.67122292518616
0.961328125,11,90.67432498931885
0.961328125,11,90.67731881141663
0.9578125,12,90.68050789833069
0.96484375,10,90.68319272994995
0.96484375,10,90.68571972846985
0.940234375,17,90.68974590301514
0.96484375,10,90.69207501411438
0.96484375,10,90.69478607177734
0.954296875,13,90.69834494590759
0.961328125,11,90.70146775245667
0.933203125,19,90.70663404464722
0.954296875,13,90.70993685722351
0.961328125,11,90.7129180431366
0.96484375,10,90.71538090705872
0.9578125,12,90.71960592269897
0.95078125,14,90.72299480438232
0.947265625,15,90.72658491134644
0.940234375,17,90.73071002960205
0.96484375,10,90.73334288597107
0.96484375,10,90.73589491844177
0.961328125,11,90.73896384239197
0.93671875,18,90.74403309822083
-1,3,90.7450168132782
0.947265625,15,90.74891901016235
0.96484375,10,90.75135684013367
0.954296875,13,90.75458097457886
0.9578125,12,90.75785088539124
0.961328125,11,90.76083469390869
0.96484375,10,90.76342391967773
0.947265625,15,90.76751184463501
0.96484375,10,90.77016711235046
0.961328125,11,90.77296280860901
0.961328125,11,90.77577590942383
0.96484375,10,90.77844285964966
0.95078125,14,90.78229689598083
0.961328125,11,90.78502678871155
0.954296875,13,90.78842091560364
-1,1,90.78886294364929
0.96484375,10,90.7916669845581
0.95078125,14,90.79544591903687
0.96484375,10,90.79815769195557
0.940234375,17,90.80296993255615
0.93671875,18,90.80756783485413
0.96484375,10,90.81021690368652
0.926171875,21,90.81614184379578
0.9578125,12,90.81977486610413
0.9578125,12,90.82322192192078
0.961328125,11,90.82618284225464
0.94375,16,90.83055281639099
0.90859375,26,90.83730292320251
0.898046875,29,90.84457802772522
0.9578125,12,90.84751176834106
0.961328125,11,90.85036182403564
0.954296875,13,90.85360383987427
0.96484375,10,90.85615181922913
0.933203125,19,90.86123394966125
0.961328125,11,90.8642737865448
0.94375,16,90.8684618473053
0.96484375,10,90.8711748123169
0.96484375,10,90.87387275695801
-1,7,90.87582993507385
0.9296875,20,90.88143277168274
0.947265625,15,90.88538074493408
0.95078125,14,90.8892138004303
0.961328125,11,90.89226174354553
0.9578125,12,90.89563488960266
0.961328125,11,90.89857888221741
0.96484375,10,90.90122699737549
0.933203125,19,90.90624785423279
0.96484375,10,90.90906810760498
0.94375,16,90.91339588165283
0.9578125,12,90.91655993461609
0.961328125,11,90.91940307617188
0.96484375,10,90.9219298362732
0.961328125,11,90.92473602294922
0.96484375,10,90.9276008605957
0.94375,16,90.93190097808838
0.954296875,13,90.93548393249512
0.95078125,14,90.93955993652344
0.95078125,14,90.9434449672699
0.96484375,10,90.94606685638428
0.96484375,10,90.9488136768341
0.95078125,14,90.9529139995575
0.95078125,14,90.9574830532074
0.96484375,10,90.9602599143982
0.933203125,19,90.96509385108948
0.96484375,10,90.96745491027832
0.926171875,21,90.9727737903595
0.961328125,11,90.97584676742554
0.954296875,13,90.97917485237122
0.95078125,14,90.98323678970337
0.96484375,10,90.98594570159912
0.96484375,10,90.98870611190796
0.96484375,10,90.99136686325073
-1,1,90.99192404747009
0.9578125,12,90.99528765678406
0.96484375,10,90.99799394607544
0.961328125,11,91.00123381614685
0.93671875,18,91.00571894645691
0.96484375,10,91.00848269462585
0.961328125,11,91.01156187057495
-1,12,91.01480484008789
0.961328125,11,91.01793098449707
0.961328125,11,91.02100896835327
0.95078125,14,91.02430987358093
0.96484375,10,91.02669906616211
0.961328125,11,91.02959275245667
0.947265625,15,91.03401184082031
0.96484375,10,91.0365948677063
0.96484375,10,91.03918099403381
0.96484375,10,91.0420069694519
-1,7,91.04415106773376
0.96484375,10,91.04679608345032
0.9578125,12,91.04968285560608
0.96484375,10,91.05241990089417
0.9578125,12,91.05558180809021
0.93671875,18,91.0602056980133
0.96484375,10,91.06298899650574
0.961328125,11,91.06618189811707
0.96484375,10,91.06883096694946
0.961328125,11,91.07161283493042
0.96484375,10,91.07424211502075
0.96484375,10,91.07689094543457
0.961328125,11,91.07977795600891
0.95078125,14,91.08342790603638
0.96484375,10,91.08618497848511
0.96484375,10,91.08881998062134
0.96484375,10,91.09164500236511
0.96484375,10,91.09438276290894
0.96484375,10,91.09693479537964
0.961328125,11,91.09964895248413
0.96484375,10,91.1022379398346
0.92265625,22,91.10809588432312
0.954296875,13,91.11164593696594
0.954296875,13,91.1153028011322
-1,1,91.11587476730347
0.96484375,10,91.11847496032715
0.96484375,10,91.12107801437378
0.961328125,11,91.12429785728455
0.961328125,11,91.12732696533203
0.9578125,12,91.13027572631836
0.954296875,13,91.1337399482727
-1,1,91.13420701026917
0.954296875,13,91.13800096511841
0.9578125,12,91.1412398815155
0.92265625,22,91.14836978912354
-1,8,91.15150094032288
0.954296875,13,91.15746879577637
0.961328125,11,91.16154503822327
0.9578125,12,91.16659784317017
0.9578125,12,91.17163395881653
0.933203125,19,91.17913603782654
0.954296875,13,91.18460893630981
0.961328125,11,91.18926167488098
0.961328125,11,91.19207787513733
0.954296875,13,91.19526791572571
0.9578125,12,91.19849586486816
0.954296875,13,91.20171594619751
-1,2,91.20266485214233
0.961328125,11,91.20711994171143
0.954296875,13,91.21241688728333
0.947265625,15,91.21795892715454
0.96484375,10,91.22240900993347
-1,6,91.22489380836487
0.940234375,17,91.23200488090515
0.95078125,14,91.2373960018158
-1,2,91.23853492736816
0.961328125,11,91.24328970909119
0.96484375,10,91.24696183204651
0.96484375,10,91.25092482566833
0.954296875,13,91.25604677200317
0.947265625,15,91.25990080833435
-1,16,91.26446795463562
0.96484375,10,91.26715183258057
-1,3,91.26828598976135
0.9578125,12,91.27113604545593
0.9578125,12,91.2742829322815
0.96484375,10,91.27714586257935
0.961328125,11,91.28044390678406
0.961328125,11,91.28330707550049
0.954296875,13,91.2867579460144
0.9578125,12,91.2901759147644
0.961328125,11,91.29341173171997
0.95078125,14,91.29708170890808
0.947265625,15,91.30109596252441
0.96484375,10,91.30388188362122
0.9578125,12,91.30704998970032
0.96484375,10,91.30961894989014
0.9296875,20,91.31512498855591
0.96484375,10,91.31767988204956
