# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.9578125,12,91.320791721344
0.9578125,12,91.32410287857056
0.9578125,12,91.32732701301575
0.961328125,11,91.3300359249115
0.9578125,12,91.33312201499939
0.933203125,19,91.338045835495
0.9578125,12,91.34097385406494
0.933203125,19,91.3454909324646
0.96484375,10,91.34803795814514
0.9578125,12,91.3512110710144
0.92265625,22,91.35727381706238
0.961328125,11,91.36025285720825
0.947265625,15,91.3642029762268
0.9578125,12,91.36719989776611
0.96484375,10,91.36977791786194
0.96484375,10,91.37234306335449
0.9296875,20,91.37788081169128
0.947265625,15,91.3818187713623
0.96484375,10,91.38429689407349
0.95078125,14,91.38778901100159
0.96484375,10,91.39052486419678
0.933203125,19,91.39533591270447
0.9578125,12,91.39858794212341
0.940234375,17,91.40314388275146
0.947265625,15,91.40709185600281
0.9578125,12,91.41013407707214
0.96484375,10,91.41293001174927
0.96484375,10,91.41564083099365
0.9578125,12,91.41854786872864
0.947265625,15,91.42276883125305
0.926171875,21,91.42796993255615
0.954296875,13,91.43166375160217
0.954296875,13,91.43500804901123
0.9578125,12,91.43812394142151
0.96484375,10,91.44073295593262
0.96484375,10,91.44316601753235
0.947265625,15,91.44700074195862
0.96484375,10,91.44973373413086
0.9578125,12,91.45290875434875
0.96484375,10,91.45541405677795
0.96484375,10,91.45814776420593
0.961328125,11,91.4613938331604
0.94375,16,91.4658739566803
0.96484375,10,91.46848893165588
0.9578125,12,91.47201108932495
0.947265625,15,91.47592878341675
0.96484375,10,91.47851276397705
0.961328125,11,91.48161578178406
0.9578125,12,91.48467087745667
0.95078125,14,91.48838305473328
0.95078125,14,91.49250674247742
0.954296875,13,91.49584197998047
0.954296875,13,91.49901485443115
0.961328125,11,91.5019907951355
0.96484375,10,91.50470185279846
0.961328125,11,91.50766801834106
0.96484375,10,91.5101990699768
0.961328125,11,91.5131938457489
0.954296875,13,91.51642298698425
0.96484375,10,91.51879692077637
0.95078125,14,91.52195572853088
0.940234375,17,91.52646613121033
0.94375,16,91.5307068824768
0.96484375,10,91.53333878517151
0.9578125,12,91.53648686408997
0.95078125,14,91.54000997543335
0.940234375,17,91.54464101791382
0.947265625,15,91.54859495162964
0.9578125,12,91.55153274536133
0.95078125,14,91.55508589744568
-1,1,91.55571413040161
0.95078125,14,91.55930089950562
0.947265625,15,91.5628490447998
0.961328125,11,91.5660228729248
0.9296875,20,91.57129979133606
0.96484375,10,91.57373189926147
0.96484375,10,91.57639980316162
0.96484375,10,91.5790548324585
0.961328125,11,91.58192586898804
0.95078125,14,91.58529782295227
0.92265625,22,91.59144973754883
0.961328125,11,91.59440779685974
0.95078125,14,91.59805989265442
0.961328125,11,91.60097479820251
0.96484375,10,91.60350394248962
0.926171875,21,91.60914301872253
0.919140625,23,91.61490201950073
0.96484375,10,91.61742281913757
0.954296875,13,91.6209168434143
0.9578125,12,91.62388491630554
0.96484375,10,91.6265389919281
0.961328125,11,91.62941789627075
0.961328125,11,91.63237881660461
0.96484375,10,91.63479971885681
0.96484375,10,91.63737869262695
0.954296875,13,91.64075803756714
0.954296875,13,91.6439597606659
0.954296875,13,91.64708304405212
0.96484375,10,91.64963293075562
0.96484375,10,91.65221405029297
0.954296875,13,91.65517497062683
0.9578125,12,91.65854072570801
-1,1,91.65913605690002
0.940234375,17,91.66355204582214
0.96484375,10,91.66700387001038
0.96484375,10,91.66958379745483
0.95078125,14,91.67330193519592
0.96484375,10,91.67579698562622
0.954296875,13,91.67906785011292
0.947265625,15,91.68324589729309
0.96484375,10,91.68563580513
0.933203125,19,91.69053173065186
0.961328125,11,91.69358682632446
0.954296875,13,91.69678092002869
0.947265625,15,91.70064282417297
0.96484375,10,91.70325565338135
0.9578125,12,91.70653176307678
0.96484375,10,91.70920181274414
0.9578125,12,91.71226978302002
0.947265625,15,91.71637201309204
0.95078125,14,91.71986985206604
0.96484375,10,91.72239995002747
0.933203125,19,91.72713804244995
0.96484375,10,91.72966599464417
0.96484375,10,91.73239302635193
0.947265625,15,91.73606491088867
0.961328125,11,91.73889899253845
0.94375,16,91.7433249950409
0.961328125,11,91.7462158203125
0.94375,16,91.75018501281738
0.961328125,11,91.75302982330322
0.9578125,12,91.7561628818512
0.9578125,12,91.75910305976868
0.95078125,14,91.76417088508606
0.961328125,11,91.76851296424866
0.94375,16,91.77730989456177
0.95078125,14,91.78276205062866
-1,1,91.78388571739197
0.9578125,12,91.78829288482666
0.9578125,12,91.79307699203491
0.9578125,12,91.79781293869019
0.9578125,12,91.80259466171265
0.961328125,11,91.80679607391357
0.961328125,11,91.81073784828186
0.96484375,10,91.81440782546997
0.9578125,12,91.8191249370575
0.961328125,11,91.82371187210083
0.9578125,12,91.82852482795715
0.96484375,10,91.83239388465881
0.947265625,15,91.83869791030884
0.919140625,23,91.84860801696777
0.9578125,12,91.85370588302612
0.96484375,10,91.85786080360413
0.95078125,14,91.86362290382385
0.95078125,14,91.8686957359314
0.940234375,17,91.87528872489929
0.961328125,11,91.88025689125061
0.96484375,10,91.88293409347534
0.9578125,12,91.88612103462219
0.96484375,10,91.88854885101318
0.96484375,10,91.8914749622345
0.96484375,10,91.89411568641663
0.954296875,13,91.89758491516113
-1,7,91.89935994148254
0.926171875,21,91.90422081947327
0.9578125,12,91.90738677978516
0.9578125,12,91.9105589389801
0.96484375,10,91.91302180290222
0.9578125,12,91.91614389419556
0.947265625,15,91.91988778114319
0.954296875,13,91.92328691482544
0.96484375,10,91.92602181434631
0.96484375,10,91.92858910560608
0.95078125,14,91.93207383155823
0.961328125,11,91.93485188484192
0.94375,16,91.9387629032135
0.95078125,14,91.94243478775024
0.961328125,11,91.94532680511475
-1,2,91.9460928440094
0.954296875,13,91.94960284233093
0.940234375,17,91.95393300056458
0.95078125,14,91.95753693580627
0.93671875,18,91.96233081817627
0.96484375,10,91.964919090271
0.96484375,10,91.96754789352417
0.96484375,10,91.9701828956604
0.954296875,13,91.973552942276
0.95078125,14,91.97712993621826
0.947265625,15,91.98088788986206
0.933203125,19,91.98602175712585
0.947265625,15,91.98971700668335
0.96484375,10,91.99222183227539
0.96484375,10,91.99500274658203
0.947265625,15,91.99862885475159
0.954296875,13,92.00177788734436
0.933203125,19,92.00703477859497
-1,1,92.00779485702515
0.96484375,10,92.01030397415161
0.96484375,10,92.01277685165405
0.94375,16,92.01686596870422
0.9578125,12,92.02003288269043
0.96484375,10,92.0225579738617
-1,4,92.02388405799866
0.933203125,19,92.02876591682434
0.95078125,14,92.03229999542236
0.961328125,11,92.03501892089844
0.96484375,10,92.0374698638916
-1,12,92.04061698913574
0.94375,16,92.04433584213257
0.919140625,23,92.05046200752258
0.9578125,12,92.05376267433167
0.9578125,12,92.05703091621399
0.954296875,13,92.06012082099915
0.961328125,11,92.0628490447998
0.954296875,13,92.06621384620667
0.961328125,11,92.06897783279419
0.94375,16,92.07288765907288
0.94375,16,92.07686305046082
0.95078125,14,92.08065485954285
0.93671875,18,92.0853579044342
0.96484375,10,92.08812069892883
0.940234375,17,92.09310579299927
0.92265625,22,92.09885287284851
0.961328125,11,92.10205698013306
0.9578125,12,92.10510277748108
0.919140625,23,92.11081504821777
0.961328125,11,92.11351299285889
0.954296875,13,92.11675190925598
0.96484375,10,92.11937475204468
0.961328125,11,92.12203598022461
0.95078125,14,92.12557697296143
0.961328125,11,92.12834882736206
0.954296875,13,92.13159394264221
0.9578125,12,92.13475298881531
0.9578125,12,92.13758993148804
0.954296875,13,92.14098787307739
0.926171875,21,92.14573168754578
0.961328125,11,92.14852571487427
0.940234375,17,92.15286779403687
0.96484375,10,92.15553998947144
0.961328125,11,92.15839886665344
0.96484375,10,92.16108584403992
0.95078125,14,92.16469883918762
0.9578125,12,92.16783165931702
0.9578125,12,92.17081499099731
0.94375,16,92.17499279975891
0.96484375,10,92.17750597000122
0.933203125,19,92.18239092826843
0.961328125,11,92.18510794639587
0.961328125,11,92.18802785873413
0.947265625,15,92.19185900688171
0.961328125,11,92.19469594955444
0.933203125,19,92.19960880279541
0.96484375,10,92.2022647857666
-1,2,92.20297503471375
0.92265625,22,92.20803475379944
0.96484375,10,92.21068072319031
0.954296875,13,92.21390795707703
0.96484375,10,92.21641492843628
0.96484375,10,92.21894097328186
0.933203125,19,92.2238757610321
0.9578125,12,92.22679877281189
0.961328125,11,92.22967386245728
0.96484375,10,92.23232698440552
0.961328125,11,92.23519992828369
0.9578125,12,92.23820805549622
0.947265625,15,92.24233484268188
0.9578125,12,92.24531984329224
0.96484375,10,92.24794912338257
0.947265625,15,92.25193381309509
0.9578125,12,92.2553117275238
0.947265625,15,92.2595899105072
0.96484375,10,92.26212191581726
0.95078125,14,92.26566290855408
0.96484375,10,92.26814794540405
0.954296875,13,92.27142190933228
0.947265625,15,92.27487993240356
0.9578125,12,92.27784085273743
0.96484375,10,92.28030276298523
0.954296875,13,92.2834689617157
0.947265625,15,92.28716278076172
0.95078125,14,92.29074788093567
0.9578125,12,92.29384970664978
0.961328125,11,92.29642081260681
0.9578125,12,92.2995707988739
0.94375,16,92.30400586128235
0.954296875,13,92.30798697471619
0.94375,16,92.311851978302
0.954296875,13,92.31529402732849
0.961328125,11,92.31817698478699
0.94375,16,92.32201600074768
0.947265625,15,92.32595992088318
0.9578125,12,92.32912278175354
0.961328125,11,92.33220481872559
0.954296875,13,92.33550691604614
0.940234375,17,92.34001684188843
0.96484375,10,92.34252595901489
0.94375,16,92.34663486480713
0.95078125,14,92.35004997253418
0.954296875,13,92.35329985618591
0.961328125,11,92.35624980926514
0.96484375,10,92.35866808891296
0.9578125,12,92.36159682273865
0.947265625,15,92.36533975601196
-1,5,92.36694669723511
0.961328125,11,92.3698308467865
0.954296875,13,92.37349510192871
0.95078125,14,92.3774049282074
0.94375,16,92.38157272338867
0.961328125,11,92.38433575630188
0.954296875,13,92.38776302337646
0.95078125,14,92.39143085479736
0.95078125,14,92.39483284950256
0.95078125,14,92.39858388900757
0.96484375,10,92.40121793746948
0.9578125,12,92.40439295768738
0.961328125,11,92.4072368144989
0.961328125,11,92.41001987457275
0.961328125,11,92.41306400299072
0.961328125,11,92.41670989990234
0.9578125,12,92.4197108745575
0.933203125,19,92.4244339466095
0.96484375,10,92.42711186408997
0.96484375,10,92.42960596084595
0.96484375,10,92.43225288391113
0.9578125,12,92.43551278114319
0.95078125,14,92.43911600112915
0.947265625,15,92.44322085380554
0.947265625,15,92.44679975509644
0.961328125,11,92.44952988624573
0.947265625,15,92.45334506034851
0.947265625,15,92.45696377754211
0.961328125,11,92.4598400592804
0.9578125,12,92.4629898071289
0.94375,16,92.46724772453308
0.96484375,10,92.46999096870422
0.96484375,10,92.47236680984497
0.95078125,14,92.47612690925598
0.9578125,12,92.47913980484009
0.95078125,14,92.48295974731445
0.94375,16,92.48710775375366
0.954296875,13,92.49147891998291
0.96484375,10,92.49395084381104
0.96484375,10,92.49630069732666
0.94375,16,92.50057983398438
0.947265625,15,92.50440788269043
0.96484375,10,92.5070149898529
0.9578125,12,92.51048707962036
0.96484375,10,92.51337790489197
0.9578125,12,92.51658487319946
0.9578125,12,92.52045798301697
0.940234375,17,92.5250518321991
0.961328125,11,92.52791285514832
0.96484375,10,92.53045678138733
0.954296875,13,92.53368592262268
0.95078125,14,92.53719973564148
0.96484375,10,92.53974390029907
0.95078125,14,92.5433418750763
0.96484375,10,92.54580187797546
0.96484375,10,92.54836082458496
0.9578125,12,92.55139899253845
0.961328125,11,92.5540599822998
0.9578125,12,92.55709791183472
0.954296875,13,92.56067776679993
0.95078125,14,92.5643138885498
0.940234375,17,92.56872701644897
0.954296875,13,92.57212591171265
0.9578125,12,92.57553577423096
0.954296875,13,92.57890582084656
0.940234375,17,92.58335781097412
0.961328125,11,92.58616781234741
0.90859375,26,92.59264278411865
0.961328125,11,92.59540510177612
0.96484375,10,92.59794473648071
0.96484375,10,92.60064482688904
0.9578125,12,92.6035749912262
-1,3,92.60458874702454
0.9578125,12,92.60779595375061
0.96484375,10,92.61044573783875
0.9578125,12,92.61354088783264
0.94375,16,92.6179609298706
0.9578125,12,92.62103199958801
-1,1,92.62152075767517
0.95078125,14,92.62500977516174
0.961328125,11,92.62857699394226
0.9578125,12,92.63170576095581
0.940234375,17,92.63613486289978
0.94375,16,92.64112091064453
0.96484375,10,92.64376878738403
-1,5,92.64563584327698
0.954296875,13,92.64909076690674
0.9578125,12,92.65208077430725
0.940234375,17,92.65645599365234
0.96484375,10,92.65898585319519
0.961328125,11,92.66187787055969
0.9578125,12,92.66477179527283
0.961328125,11,92.66763806343079
0.926171875,21,92.67273592948914
0.95078125,14,92.67599678039551
0.96484375,10,92.67857789993286
0.9578125,12,92.68155193328857
0.95078125,14,92.68499684333801
0.96484375,10,92.68752789497375
0.96484375,10,92.69019174575806
0.9578125,12,92.69341492652893
0.96484375,10,92.695791721344
0.954296875,13,92.69913482666016
0.96484375,10,92.70182991027832
0.9578125,12,92.70495390892029
0.96484375,10,92.70736575126648
0.954296875,13,92.71060585975647
0.95078125,14,92.71397566795349
0.96484375,10,92.71645188331604
0.961328125,11,92.71943712234497
0.947265625,15,92.72340083122253
0.95078125,14,92.72683382034302
0.961328125,11,92.72969484329224
0.9578125,12,92.73296594619751
0.93671875,18,92.7373788356781
0.954296875,13,92.74064898490906
0.947265625,15,92.74423098564148
-1,1,92.74480104446411
0.961328125,11,92.74758672714233
0.954296875,13,92.75120091438293
0.947265625,15,92.75533080101013
-1,1,92.75586676597595
0.95078125,14,92.75938987731934
0.95078125,14,92.76302289962769
0.94375,16,92.7669460773468
0.96484375,10,92.76946091651917
0.96484375,10,92.77185368537903
0.96484375,10,92.7745590209961
0.95078125,14,92.77792477607727
0.94375,16,92.78197574615479
-1,1,92.7824330329895
0.95078125,14,92.78603982925415
0.940234375,17,92.79041576385498
0.96484375,10,92.79292583465576
0.940234375,17,92.79748582839966
0.95078125,14,92.80083084106445
0.92265625,22,92.80602979660034
0.961328125,11,92.80888485908508
0.9578125,12,92.81171488761902
0.9578125,12,92.81480693817139
0.940234375,17,92.81930589675903
0.954296875,13,92.82279181480408
0.961328125,11,92.82567191123962
0.95078125,14,92.82930588722229
0.96484375,10,92.831857919693
0.9578125,12,92.83505487442017
0.96484375,10,92.83782982826233
0.954296875,13,92.84121584892273
0.96484375,10,92.8437147140503
-1,11,92.84702491760254
0.947265625,15,92.85070276260376
0.954296875,13,92.85382676124573
0.961328125,11,92.85708904266357
0.940234375,17,92.86133408546448
0.961328125,11,92.86430597305298
0.9578125,12,92.86735677719116
0.961328125,11,92.87017798423767
0.92265625,22,92.87571287155151
0.95078125,14,92.87900376319885
0.9578125,12,92.88202691078186
-1,1,92.88257384300232
0.96484375,10,92.88535499572754
0.94375,16,92.88924074172974
0.96484375,10,92.89190077781677
0.93671875,18,92.89659786224365
0.94375,16,92.90059399604797
-1,1,92.90105295181274
0.95078125,14,92.90467190742493
-1,8,92.90689373016357
0.96484375,10,92.90932202339172
0.94375,16,92.91290593147278
-1,3,92.91397094726562
0.96484375,10,92.91654396057129
0.9578125,12,92.91964292526245
0.96484375,10,92.92229080200195
0.947265625,15,92.92622113227844
0.9578125,12,92.92925477027893
0.96484375,10,92.93180179595947
0.954296875,13,92.93529868125916
0.940234375,17,92.93977189064026
0.93671875,18,92.94432997703552
0.961328125,11,92.9478747844696
0.919140625,23,92.95381879806519
0.9578125,12,92.95714998245239
0.96484375,10,92.95988774299622
0.94375,16,92.96425175666809
0.926171875,21,92.96933889389038
0.95078125,14,92.97305703163147
-1,1,92.97356295585632
0.919140625,23,92.97884893417358
0.933203125,19,92.98361587524414
0.96484375,10,92.98622393608093
0.9578125,12,92.98968505859375
-1,1,92.99030303955078
0.94375,16,92.99452090263367
0.96484375,10,92.99697685241699
0.9578125,12,92.99985790252686
0.947265625,15,93.00353193283081
0.96484375,10,93.00615406036377
0.9578125,12,93.00919604301453
0.96484375,10,93.01190185546875
0.954296875,13,93.01539087295532
0.95078125,14,93.01950597763062
0.93671875,18,93.02413892745972
0.95078125,14,93.02793502807617
0.961328125,11,93.03109788894653
0.96484375,10,93.033695936203
0.9578125,12,93.036789894104
0.954296875,13,93.04015588760376
0.9578125,12,93.04323482513428
0.96484375,10,93.04563307762146
-1,1,93.0461540222168
0.94375,16,93.0505518913269
-1,3,93.05174088478088
0.961328125,11,93.05479288101196
0.9578125,12,93.0579137802124
0.940234375,17,93.0621428489685
0.912109375,25,93.06875801086426
0.940234375,17,93.07357001304626
0.940234375,17,93.07773995399475
0.961328125,11,93.0805869102478
0.95078125,14,93.08414793014526
0.961328125,11,93.086984872818
0.9578125,12,93.09007787704468
0.94375,16,93.0943329334259
0.96484375,10,93.09687185287476
0.961328125,11,93.0997576713562
-1,2,93.10049295425415
0.954296875,13,93.10371780395508
0.96484375,10,93.10628771781921
0.954296875,13,93.10954594612122
0.9578125,12,93.11300683021545
0.961328125,11,93.11629176139832
0.96484375,10,93.11890983581543
0.9578125,12,93.12208485603333
0.961328125,11,93.12495279312134
0.961328125,11,93.12780690193176
0.919140625,23,93.13290190696716
0.9578125,12,93.13599371910095
0.96484375,10,93.13857889175415
0.954296875,13,93.1415810585022
0.961328125,11,93.14434885978699
0.96484375,10,93.14688277244568
0.9578125,12,93.15036582946777
-1,17,93.15478491783142
0.95078125,14,93.15818810462952
0.96484375,10,93.1607038974762
0.94375,16,93.16435289382935
0.9578125,12,93.16738200187683
0.954296875,13,93.17087578773499
0.96484375,10,93.17409777641296
0.96484375,10,93.17695474624634
0.92265625,22,93.18237805366516
0.9578125,12,93.18554186820984
0.96484375,10,93.1881730556488
0.9296875,20,93.19317507743835
0.947265625,15,93.19703888893127
0.954296875,13,93.20062685012817
0.9578125,12,93.20361590385437
0.933203125,19,93.20838785171509
0.947265625,15,93.21214485168457
0.94375,16,93.2161557674408
0.96484375,10,93.21889209747314
0.93671875,18,93.22362494468689
0.96484375,10,93.22610378265381
0.926171875,21,93.23205304145813
0.96484375,10,93.2345929145813
0.94375,16,93.23864388465881
0.9578125,12,93.24179577827454
0.94375,16,93.24573802947998
0.9578125,12,93.24880576133728
0.961328125,11,93.25186777114868
0.961328125,11,93.25468897819519
0.940234375,17,93.25964188575745
0.961328125,11,93.2624409198761
0.9296875,20,93.26733589172363
0.961328125,11,93.27185106277466
0.961328125,11,93.2767276763916
0.96484375,10,93.28039979934692
0.954296875,13,93.2869520187378
0.94375,16,93.29325079917908
0.93671875,18,93.30035996437073
0.96484375,10,93.30470609664917
0.93671875,18,93.3108229637146
0.9578125,12,93.31538367271423
0.940234375,17,93.3231680393219
0.96484375,10,93.32711386680603
0.96484375,10,93.33040475845337
0.940234375,17,93.33743095397949
-1,16,93.34175682067871
0.96484375,10,93.34434485435486
0.96484375,10,93.3469467163086
0.94375,16,93.35379672050476
0.961328125,11,93.359543800354
0.95078125,14,93.36570072174072
0.96484375,10,93.3706579208374
0.954296875,13,93.37536478042603
0.96484375,10,93.37973976135254
0.96484375,10,93.38240194320679
0.96484375,10,93.38488602638245
0.9578125,12,93.38813591003418
0.961328125,11,93.39145803451538
0.96484375,10,93.39412999153137
-1,1,93.39459466934204
0.940234375,17,93.39923477172852
0.961328125,11,93.40212893486023
0.96484375,10,93.40462899208069
0.96484375,10,93.40712094306946
0.9578125,12,93.41016507148743
0.961328125,11,93.41293287277222
0.961328125,11,93.4156858921051
-1,2,93.41631698608398
0.9578125,12,93.41944289207458
0.96484375,10,93.4219799041748
0.933203125,19,93.42696285247803
0.95078125,14,93.4307279586792
0.96484375,10,93.43331098556519
0.95078125,14,93.43711185455322
0.954296875,13,93.44051790237427
0.961328125,11,93.44328689575195
0.96484375,10,93.44593286514282
0.961328125,11,93.44864797592163
0.96484375,10,93.45126080513
0.954296875,13,93.45438289642334
0.947265625,15,93.45838904380798
0.9578125,12,93.46135878562927
0.961328125,11,93.4642539024353
0.95078125,14,93.46807789802551
0.947265625,15,93.47248888015747
0.954296875,13,93.47557091712952
0.954296875,13,93.4786307811737
0.933203125,19,93.48359179496765
0.947265625,15,93.48764276504517
0.9578125,12,93.49187779426575
0.95078125,14,93.49584984779358
-1,1,93.49630069732666
0.96484375,10,93.49876880645752
0.9578125,12,93.50196504592896
0.95078125,14,93.50555896759033
0.954296875,13,93.50906491279602
0.9578125,12,93.51219391822815
0.9578125,12,93.51529383659363
0.95078125,14,93.51879978179932
0.961328125,11,93.52169489860535
0.961328125,11,93.52473187446594
0.93671875,18,93.52917981147766
-1,10,93.53225088119507
0.961328125,11,93.53497076034546
0.9578125,12,93.53815078735352
0.96484375,10,93.54067468643188
0.947265625,15,93.54454302787781
0.961328125,11,93.54737997055054
0.94375,16,93.55172204971313
0.96484375,10,93.55447196960449
-1,13,93.55831599235535
0.96484375,10,93.56085085868835
0.95078125,14,93.56421566009521
0.961328125,11,93.56723093986511
0.947265625,15,93.57094192504883
0.947265625,15,93.57468700408936
0.95078125,14,93.57876992225647
0.961328125,11,93.58179783821106
0.961328125,11,93.58480596542358
0.95078125,14,93.58890295028687
-1,4,93.59043288230896
0.9578125,12,93.59342098236084
0.96484375,10,93.59605288505554
0.94375,16,93.59994602203369
0.954296875,13,93.603022813797
0.940234375,17,93.6073169708252
0.9578125,12,93.61018896102905
0.96484375,10,93.61272501945496
0.954296875,13,93.61603093147278
0.95078125,14,93.61939406394958
0.926171875,21,93.62466096878052
0.95078125,14,93.6281189918518
0.96484375,10,93.63055276870728
0.95078125,14,93.63406801223755
0.96484375,10,93.63658285140991
0.947265625,15,93.64056873321533
0.940234375,17,93.64801001548767
-1,1,93.64859175682068
0.961328125,11,93.6530077457428
0.96484375,10,93.65669298171997
0.954296875,13,93.66218876838684
0.96484375,10,93.66590070724487
0.9578125,12,93.670982837677
0.940234375,17,93.67742586135864
0.940234375,17,93.68379187583923
0.96484375,10,93.68739795684814
0.961328125,11,93.69117498397827
0.9578125,12,93.69481182098389
0.94375,16,93.70027804374695
0.947265625,15,93.70506191253662
0.954296875,13,93.7094898223877
0.95078125,14,93.7136447429657
0.95078125,14,93.71960496902466
0.961328125,11,93.72311282157898
0.96484375,10,93.72697973251343
0.961328125,11,93.73145079612732
0.9578125,12,93.73584485054016
0.9578125,12,93.74086785316467
0.96484375,10,93.74425888061523
0.9578125,12,93.74907493591309
0.9578125,12,93.75311088562012
0.94375,16,93.75921106338501
0.95078125,14,93.76324987411499
0.94375,16,93.76851296424866
0.947265625,15,93.77296781539917
0.919140625,23,93.77907085418701
0.954296875,13,93.78308391571045
0.954296875,13,93.78741884231567
0.96484375,10,93.79069685935974
0.94375,16,93.79748773574829
0.9578125,12,93.80162191390991
0.95078125,14,93.8064477443695
0.94375,16,93.81143093109131
0.954296875,13,93.8165807723999
0.961328125,11,93.81973195075989
0.954296875,13,93.82410502433777
0.954296875,13,93.82862782478333
0.9578125,12,93.83239078521729
0.961328125,11,93.83627390861511
0.933203125,19,93.84265971183777
0.9578125,12,93.84707880020142
-1,2,93.84795904159546
-1,1,93.84865880012512
-1,6,93.85091590881348
0.9578125,12,93.85519790649414
0.95078125,14,93.8595221042633
0.954296875,13,93.86433792114258
0.947265625,15,93.868812084198
0.96484375,10,93.87273502349854
0.96484375,10,93.87631583213806
0.96484375,10,93.87945175170898
0.94375,16,93.88379192352295
0.96484375,10,93.88647603988647
0.9578125,12,93.88956379890442
0.96484375,10,93.89194297790527
0.96484375,10,93.89449191093445
0.9578125,12,93.89784502983093
0.9578125,12,93.90156078338623
0.947265625,15,93.905357837677
0.954296875,13,93.90871787071228
0.96484375,10,93.91134190559387
0.96484375,10,93.91381978988647
0.9578125,12,93.916996717453
0.954296875,13,93.92048192024231
0.93671875,18,93.92559576034546
0.961328125,11,93.92858290672302
0.95078125,14,93.93224096298218
0.954296875,13,93.93591499328613
0.96484375,10,93.93875002861023
-1,7,93.9411289691925
0.947265625,15,93.94508075714111
0.95078125,14,93.94865894317627
0.96484375,10,93.95131278038025
0.947265625,15,93.95482802391052
0.96484375,10,93.9574658870697
0.933203125,19,93.96211671829224
0.926171875,21,93.96742081642151
0.954296875,13,93.97103595733643
0.93671875,18,93.97579288482666
0.961328125,11,93.97873210906982
0.954296875,13,93.9821629524231
0.9578125,12,93.98533391952515
0.9578125,12,93.9883017539978
0.93671875,18,93.99262595176697
0.940234375,17,93.99706792831421
0.947265625,15,94.00120091438293
0.95078125,14,94.00478172302246
0.947265625,15,94.00865697860718
0.96484375,10,94.0113480091095
0.95078125,14,94.01663589477539
0.947265625,15,94.02045488357544
0.96484375,10,94.02319884300232
0.9296875,20,94.0283739566803
0.947265625,15,94.0325288772583
0.947265625,15,94.03648591041565
0.9578125,12,94.03966903686523
0.95078125,14,94.04326891899109
0.961328125,11,94.04624271392822
0.94375,16,94.05008482933044
0.96484375,10,94.05246996879578
0.96484375,10,94.05501699447632
0.96484375,10,94.05775594711304
0.954296875,13,94.06107807159424
0.9578125,12,94.06407284736633
0.9578125,12,94.06726670265198
0.947265625,15,94.07102990150452
0.961328125,11,94.0737578868866
0.96484375,10,94.07626700401306
0.954296875,13,94.07963395118713
0.933203125,19,94.0843358039856
0.96484375,10,94.08689475059509
0.9578125,12,94.08998775482178
0.96484375,10,94.09249091148376
0.96484375,10,94.09521269798279
-1,1,94.09579181671143
0.947265625,15,94.10002088546753
0.9578125,12,94.1034927368164
0.9578125,12,94.10660409927368
0.961328125,11,94.1095860004425
0.933203125,19,94.11418294906616
0.940234375,17,94.1183717250824
-1,2,94.11923408508301
0.9578125,12,94.12222290039062
0.947265625,15,94.1261339187622
0.96484375,10,94.12893390655518
0.96484375,10,94.13169574737549
0.940234375,17,94.13588094711304
0.94375,16,94.14106798171997
0.954296875,13,94.1451268196106
0.96484375,10,94.14929103851318
0.96484375,10,94.15328788757324
0.95078125,14,94.15886998176575
0.9578125,12,94.16326975822449
0.96484375,10,94.1666088104248
0.947265625,15,94.1724500656128
0.96484375,10,94.17661595344543
-1,19,94.18399596214294
0.954296875,13,94.18840980529785
0.9578125,12,94.19303178787231
0.954296875,13,94.19817185401917
0.961328125,11,94.20267581939697
0.9578125,12,94.20753693580627
0.93671875,18,94.21479606628418
0.961328125,11,94.21817278862
0.954296875,13,94.22374081611633
0.947265625,15,94.22762799263
0.9578125,12,94.23102378845215
0.96484375,10,94.2334668636322
-1,17,94.24016284942627
0.954296875,13,94.24527883529663
0.954296875,13,94.25035381317139
0.94375,16,94.25598382949829
