# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
-1,2,94.25668287277222
0.95078125,14,94.26027297973633
0.947265625,15,94.26404476165771
0.93671875,18,94.2685239315033
0.9578125,12,94.27181482315063
0.95078125,14,94.27533388137817
0.954296875,13,94.27863192558289
0.96484375,10,94.28133082389832
0.96484375,10,94.28393292427063
0.947265625,15,94.28791666030884
0.954296875,13,94.29149794578552
0.926171875,21,94.29745101928711
0.961328125,11,94.30028796195984
0.96484375,10,94.3029088973999
0.947265625,15,94.30716705322266
0.9578125,12,94.3102548122406
0.961328125,11,94.31333875656128
0.940234375,17,94.31821489334106
0.95078125,14,94.3218789100647
0.9578125,12,94.32494688034058
0.96484375,10,94.32772994041443
0.961328125,11,94.33042097091675
-1,13,94.33424472808838
0.954296875,13,94.3375780582428
0.961328125,11,94.34046697616577
0.95078125,14,94.34406185150146
0.961328125,11,94.34687376022339
0.9578125,12,94.34980297088623
0.9578125,12,94.35290598869324
0.93671875,18,94.35745310783386
0.96484375,10,94.35991287231445
0.940234375,17,94.36410808563232
0.947265625,15,94.3681857585907
0.9578125,12,94.37136793136597
0.940234375,17,94.37580490112305
0.961328125,11,94.37881588935852
0.954296875,13,94.38232707977295
0.961328125,11,94.38525795936584
0.96484375,10,94.38773393630981
0.96484375,10,94.39031386375427
0.954296875,13,94.39375901222229
0.926171875,21,94.39899706840515
0.95078125,14,94.40263390541077
0.93671875,18,94.40715599060059
0.961328125,11,94.40980672836304
0.9578125,12,94.41286993026733
0.9578125,12,94.41586995124817
0.9578125,12,94.41910886764526
0.9578125,12,94.42244791984558
0.947265625,15,94.42693996429443
0.947265625,15,94.43092393875122
0.940234375,17,94.43552279472351
0.954296875,13,94.43888688087463
0.961328125,11,94.44162893295288
0.954296875,13,94.44494271278381
0.9578125,12,94.44824504852295
0.95078125,14,94.45156979560852
0.954296875,13,94.45490980148315
0.94375,16,94.45890593528748
0.96484375,10,94.46161484718323
0.96484375,10,94.46448087692261
0.94375,16,94.4685697555542
-1,1,94.46914887428284
0.961328125,11,94.47191977500916
0.9578125,12,94.47498488426208
0.961328125,11,94.47776889801025
0.940234375,17,94.48194003105164
0.961328125,11,94.48499393463135
-1,4,94.4863350391388
0.96484375,10,94.48883390426636
0.954296875,13,94.49229168891907
0.9578125,12,94.49524569511414
0.954296875,13,94.4985249042511
-1,9,94.50102496147156
0.954296875,13,94.50434374809265
0.96484375,10,94.5070788860321
0.961328125,11,94.50989294052124
0.940234375,17,94.51427674293518
0.93671875,18,94.51890468597412
0.95078125,14,94.52237010002136
0.96484375,10,94.52507972717285
-1,1,94.5255811214447
0.961328125,11,94.52843976020813
0.96484375,10,94.53085803985596
0.9578125,12,94.53422594070435
0.9296875,20,94.53938674926758
0.96484375,10,94.54211568832397
0.954296875,13,94.54528093338013
0.96484375,10,94.54768681526184
0.954296875,13,94.55091691017151
0.954296875,13,94.55439686775208
0.95078125,14,94.55843782424927
0.961328125,11,94.56147480010986
0.961328125,11,94.56450486183167
0.961328125,11,94.5676748752594
0.94375,16,94.57208776473999
0.96484375,10,94.5744948387146
0.954296875,13,94.5777690410614
-1,2,94.57838892936707
0.940234375,17,94.58265972137451
0.89453125,30,94.59032607078552
0.954296875,13,94.59371900558472
0.9578125,12,94.59667086601257
0.961328125,11,94.59931492805481
0.95078125,14,94.60320997238159
0.96484375,10,94.60598492622375
0.96484375,10,94.60865592956543
0.961328125,11,94.61163091659546
0.95078125,14,94.61511087417603
0.96484375,10,94.61765098571777
0.915625,24,94.62377285957336
0.95078125,14,94.62756395339966
-1,1,94.62818574905396
0.940234375,17,94.63275694847107
0.96484375,10,94.63535284996033
0.9578125,12,94.63897490501404
0.96484375,10,94.64166975021362
0.96484375,10,94.6443419456482
0.96484375,10,94.64710283279419
0.96484375,10,94.64974784851074
0.961328125,11,94.65250778198242
-1,1,94.65293788909912
0.9578125,12,94.65633988380432
0.96484375,10,94.65899181365967
0.961328125,11,94.66166591644287
0.940234375,17,94.66574096679688
0.96484375,10,94.66842079162598
0.9578125,12,94.67146182060242
0.96484375,10,94.6741898059845
0.947265625,15,94.67793202400208
0.9578125,12,94.6815869808197
0.9578125,12,94.68469572067261
0.961328125,11,94.68755984306335
0.933203125,19,94.69256401062012
0.961328125,11,94.69548082351685
-1,10,94.69814395904541
0.961328125,11,94.70129108428955
0.954296875,13,94.70470976829529
0.961328125,11,94.70759892463684
0.9578125,12,94.71068072319031
0.9296875,20,94.71589183807373
0.95078125,14,94.71961879730225
0.954296875,13,94.72311687469482
0.92265625,22,94.72841382026672
0.96484375,10,94.73097586631775
0.947265625,15,94.73498606681824
0.96484375,10,94.7376320362091
0.954296875,13,94.74117398262024
0.9578125,12,94.74431490898132
0.96484375,10,94.74669599533081
0.940234375,17,94.75096774101257
-1,6,94.75281000137329
0.96484375,10,94.75534272193909
0.961328125,11,94.75820899009705
0.947265625,15,94.76202082633972
0.961328125,11,94.76511788368225
0.93671875,18,94.76995587348938
0.9578125,12,94.77344489097595
0.95078125,14,94.7779438495636
0.947265625,15,94.78199982643127
0.96484375,10,94.78462481498718
0.96484375,10,94.78708505630493
0.926171875,21,94.79257988929749
0.961328125,11,94.7956268787384
0.954296875,13,94.7990288734436
0.961328125,11,94.80186891555786
0.9578125,12,94.80487608909607
0.96484375,10,94.8078978061676
0.96484375,10,94.81055474281311
0.96484375,10,94.81309080123901
0.961328125,11,94.8159818649292
0.96484375,10,94.81844782829285
0.954296875,13,94.82183694839478
0.9296875,20,94.82686495780945
0.92265625,22,94.83261895179749
0.96484375,10,94.83519577980042
0.95078125,14,94.83906674385071
0.954296875,13,94.84273791313171
0.954296875,13,94.84615397453308
0.96484375,10,94.84875082969666
0.954296875,13,94.85218095779419
0.95078125,14,94.8558099269867
0.94375,16,94.86041402816772
-1,1,94.86097192764282
0.92265625,22,94.86654591560364
0.96484375,10,94.86916780471802
0.96484375,10,94.87187480926514
0.905078125,27,94.8784167766571
0.94375,16,94.88269996643066
0.961328125,11,94.88550996780396
0.96484375,10,94.88804888725281
0.915625,24,94.89384984970093
0.93671875,18,94.89866495132446
0.96484375,10,94.90146899223328
0.961328125,11,94.9044828414917
0.95078125,14,94.90812087059021
0.94375,16,94.91192197799683
0.933203125,19,94.91670608520508
0.954296875,13,94.92040777206421
0.9578125,12,94.92374396324158
0.947265625,15,94.92753195762634
0.96484375,10,94.93047094345093
0.96484375,10,94.93338894844055
0.95078125,14,94.93695378303528
0.95078125,14,94.94048285484314
0.96484375,10,94.9430878162384
0.9578125,12,94.94605588912964
0.9578125,12,94.94959282875061
0.947265625,15,94.95416593551636
0.926171875,21,94.960453748703
0.933203125,19,94.96545577049255
0.95078125,14,94.96892285346985
0.926171875,21,94.97400283813477
0.95078125,14,94.97774171829224
0.9578125,12,94.98109483718872
0.961328125,11,94.98395705223083
0.961328125,11,94.98670697212219
0.9578125,12,94.9899959564209
0.961328125,11,94.99281883239746
0.96484375,10,94.99544191360474
0.961328125,11,94.99888682365417
0.95078125,14,95.00257205963135
0.96484375,10,95.00511479377747
0.96484375,10,95.00783276557922
0.961328125,11,95.01078295707703
0.961328125,11,95.01370286941528
0.926171875,21,95.01928496360779
0.954296875,13,95.02281498908997
0.94375,16,95.02718782424927
0.96484375,10,95.02991008758545
0.9578125,12,95.03301286697388
0.96484375,10,95.03568267822266
-1,15,95.04030990600586
0.947265625,15,95.04448199272156
0.9578125,12,95.0478367805481
0.92265625,22,95.05326700210571
0.954296875,13,95.0567319393158
0.9578125,12,95.06011486053467
0.961328125,11,95.06322884559631
0.954296875,13,95.06686496734619
0.947265625,15,95.07064294815063
0.95078125,14,95.07462882995605
0.9578125,12,95.07781100273132
0.94375,16,95.0822069644928
0.96484375,10,95.08485507965088
0.954296875,13,95.08800482749939
0.9578125,12,95.09110188484192
0.961328125,11,95.09394311904907
0.9578125,12,95.09692192077637
0.96484375,10,95.09969592094421
0.9578125,12,95.10290193557739
0.947265625,15,95.10680079460144
0.954296875,13,95.11030292510986
0.9578125,12,95.1136999130249
0.947265625,15,95.11769795417786
0.93671875,18,95.12244296073914
0.961328125,11,95.12562489509583
0.947265625,15,95.12943482398987
0.947265625,15,95.13337278366089
0.96484375,10,95.13588690757751
0.961328125,11,95.13877773284912
0.9296875,20,95.14516568183899
0.95078125,14,95.15024781227112
0.961328125,11,95.15503597259521
0.93671875,18,95.16281700134277
0.961328125,11,95.16853785514832
0.95078125,14,95.17420697212219
0.926171875,21,95.18267583847046
0.9578125,12,95.18751096725464
0.961328125,11,95.19216990470886
0.93671875,18,95.19922685623169
0.9578125,12,95.20464587211609
0.9578125,12,95.20940375328064
0.96484375,10,95.21344089508057
0.96484375,10,95.21776390075684
0.96484375,10,95.22168707847595
0.96484375,10,95.22595691680908
0.947265625,15,95.2312970161438
0.947265625,15,95.2370879650116
0.94375,16,95.24405789375305
0.94375,16,95.24999284744263
0.9578125,12,95.25556087493896
0.912109375,25,95.2618260383606
0.947265625,15,95.26548099517822
0.9578125,12,95.26854991912842
0.961328125,11,95.27168679237366
0.961328125,11,95.27496600151062
0.947265625,15,95.27878499031067
0.9578125,12,95.28189897537231
0.94375,16,95.28621578216553
0.96484375,10,95.28883290290833
0.947265625,15,95.29275965690613
0.961328125,11,95.2956337928772
0.954296875,13,95.29896783828735
0.9578125,12,95.30204176902771
0.96484375,10,95.30458807945251
0.94375,16,95.30898189544678
0.9578125,12,95.31206202507019
0.96484375,10,95.31471991539001
0.947265625,15,95.31850981712341
0.96484375,10,95.3212480545044
0.933203125,19,95.32587599754333
0.9296875,20,95.33114790916443
0.96484375,10,95.33388376235962
0.940234375,17,95.33854579925537
0.961328125,11,95.34151983261108
0.96484375,10,95.34412908554077
-1,1,95.34458088874817
0.9578125,12,95.34780073165894
0.961328125,11,95.35085391998291
0.95078125,14,95.35406804084778
0.961328125,11,95.35695576667786
0.919140625,23,95.36287903785706
0.947265625,15,95.36674308776855
0.96484375,10,95.36935710906982
0.961328125,11,95.37257289886475
-1,1,95.37312984466553
0.96484375,10,95.37569880485535
0.96484375,10,95.3782410621643
0.9578125,12,95.38218879699707
0.95078125,14,95.38611888885498
0.961328125,11,95.38923501968384
0.9578125,12,95.39239406585693
0.95078125,14,95.39596486091614
0.961328125,11,95.3989748954773
0.96484375,10,95.40142488479614
0.947265625,15,95.40539598464966
0.9578125,12,95.40861701965332
0.961328125,11,95.41155099868774
0.9578125,12,95.41459679603577
0.961328125,11,95.41754293441772
0.96484375,10,95.42023301124573
0.933203125,19,95.42520499229431
0.96484375,10,95.42764806747437
0.96484375,10,95.43070006370544
0.947265625,15,95.43497586250305
0.961328125,11,95.43778371810913
0.96484375,10,95.44022297859192
0.9296875,20,95.44533395767212
0.96484375,10,95.44791293144226
0.954296875,13,95.45104789733887
0.95078125,14,95.45461678504944
0.961328125,11,95.45766401290894
0.954296875,13,95.4609968662262
0.954296875,13,95.46422290802002
0.961328125,11,95.46726775169373
0.9578125,12,95.47066974639893
0.954296875,13,95.4738130569458
0.961328125,11,95.47665476799011
0.9578125,12,95.47970986366272
0.9578125,12,95.48273491859436
0.954296875,13,95.48687291145325
0.96484375,10,95.49006271362305
0.9578125,12,95.49331998825073
0.96484375,10,95.49633193016052
0.954296875,13,95.49975872039795
0.961328125,11,95.50274777412415
0.95078125,14,95.50665283203125
0.9578125,12,95.51017594337463
0.954296875,13,95.5133728981018
0.96484375,10,95.51578903198242
-1,12,95.51889491081238
0.96484375,10,95.5213828086853
0.961328125,11,95.5242829322815
-1,2,95.52512288093567
0.95078125,14,95.52873396873474
0.94375,16,95.53290390968323
0.961328125,11,95.53578186035156
0.94375,16,95.53989791870117
0.9578125,12,95.54279398918152
0.96484375,10,95.54543900489807
0.9578125,12,95.54882478713989
0.947265625,15,95.5525267124176
0.96484375,10,95.55516481399536
0.961328125,11,95.55831384658813
0.961328125,11,95.56125378608704
0.954296875,13,95.564532995224
0.940234375,17,95.5690758228302
0.96484375,10,95.57174611091614
0.961328125,11,95.57465696334839
0.94375,16,95.57865881919861
0.940234375,17,95.58287596702576
0.954296875,13,95.5865089893341
0.947265625,15,95.59037899971008
0.9578125,12,95.59381580352783
0.940234375,17,95.59838008880615
0.9578125,12,95.6013298034668
0.96484375,10,95.6038589477539
0.954296875,13,95.60735583305359
0.95078125,14,95.61106300354004
0.961328125,11,95.61396098136902
0.961328125,11,95.61685085296631
0.961328125,11,95.61968779563904
0.9578125,12,95.6226749420166
0.9578125,12,95.62589907646179
0.95078125,14,95.62944793701172
0.9578125,12,95.63258385658264
0.94375,16,95.6367118358612
0.961328125,11,95.63987398147583
0.96484375,10,95.6426477432251
-1,6,95.64485573768616
0.96484375,10,95.64740896224976
0.933203125,19,95.65217900276184
0.96484375,10,95.65488481521606
0.94375,16,95.65890312194824
0.9578125,12,95.66226983070374
0.93671875,18,95.66706085205078
0.95078125,14,95.67096400260925
0.95078125,14,95.67460083961487
0.961328125,11,95.67751789093018
0.9578125,12,95.68244981765747
0.9578125,12,95.6855719089508
0.96484375,10,95.68806886672974
0.9578125,12,95.69170880317688
0.94375,16,95.6963939666748
0.94375,16,95.70090293884277
0.947265625,15,95.70507502555847
-1,1,95.70557188987732
0.947265625,15,95.70945382118225
0.95078125,14,95.71367979049683
0.96484375,10,95.71633982658386
0.954296875,13,95.71973299980164
0.96484375,10,95.72236180305481
0.954296875,13,95.72561693191528
0.954296875,13,95.72913193702698
0.954296875,13,95.732990026474
0.92265625,22,95.7391209602356
0.961328125,11,95.74228692054749
0.96484375,10,95.74501299858093
0.961328125,11,95.74780797958374
0.93671875,18,95.75278496742249
0.954296875,13,95.75648784637451
0.947265625,15,95.76018571853638
0.9578125,12,95.76333379745483
0.96484375,10,95.76622700691223
0.96484375,10,95.76877999305725
0.96484375,10,95.77131700515747
0.9578125,12,95.77447080612183
0.96484375,10,95.7771966457367
0.9578125,12,95.78025197982788
0.96484375,10,95.78262686729431
0.954296875,13,95.78604793548584
0.954296875,13,95.78948473930359
0.95078125,14,95.7931137084961
0.94375,16,95.79782509803772
0.961328125,11,95.80080103874207
0.940234375,17,95.80544209480286
0.947265625,15,95.80955791473389
0.947265625,15,95.81346297264099
0.94375,16,95.8175048828125
0.93671875,18,95.82199597358704
0.961328125,11,95.8253288269043
0.95078125,14,95.82927107810974
0.9578125,12,95.83239984512329
-1,1,95.83292698860168
0.96484375,10,95.83560609817505
0.93671875,18,95.84020566940308
0.95078125,14,95.84342408180237
0.94375,16,95.84763383865356
0.947265625,15,95.85174775123596
0.947265625,15,95.8554139137268
0.96484375,10,95.85803890228271
0.954296875,13,95.86137795448303
0.95078125,14,95.8650450706482
0.96484375,10,95.86764073371887
0.96484375,10,95.87021589279175
0.94375,16,95.8745129108429
0.96484375,10,95.87720394134521
0.96484375,10,95.87961888313293
0.954296875,13,95.88281989097595
0.96484375,10,95.88546586036682
-1,10,95.88826584815979
0.96484375,10,95.89113187789917
-1,16,95.89578795433044
0.947265625,15,95.89981484413147
0.961328125,11,95.90268993377686
0.947265625,15,95.90693306922913
0.9578125,12,95.91006374359131
0.96484375,10,95.91264390945435
0.9578125,12,95.91578388214111
0.94375,16,95.92006611824036
0.961328125,11,95.92305374145508
-1,1,95.9236810207367
0.96484375,10,95.92635488510132
0.95078125,14,95.93010473251343
0.961328125,11,95.9330849647522
0.961328125,11,95.9359381198883
0.961328125,11,95.93860101699829
0.9296875,20,95.94487977027893
0.954296875,13,95.94872498512268
0.93671875,18,95.95367503166199
0.933203125,19,95.95854902267456
0.905078125,27,95.96501874923706
0.954296875,13,95.96818590164185
0.9578125,12,95.97137379646301
0.9578125,12,95.97483396530151
0.96484375,10,95.97723698616028
0.96484375,10,95.97987294197083
0.961328125,11,95.98298072814941
0.96484375,10,95.9856379032135
0.96484375,10,95.98837399482727
0.9578125,12,95.99197697639465
0.954296875,13,95.99546599388123
0.926171875,21,96.0008020401001
0.95078125,14,96.0044937133789
0.96484375,10,96.00709772109985
0.940234375,17,96.01158666610718
0.95078125,14,96.0155668258667
0.94375,16,96.01951289176941
0.9578125,12,96.02651071548462
0.9578125,12,96.031986951828
0.96484375,10,96.03596591949463
0.961328125,11,96.04097986221313
0.96484375,10,96.04449200630188
0.96484375,10,96.04841589927673
0.96484375,10,96.05103278160095
0.95078125,14,96.05453395843506
0.954296875,13,96.05951380729675
0.954296875,13,96.0647349357605
0.96484375,10,96.06823301315308
0.954296875,13,96.07343173027039
0.93671875,18,96.08084392547607
0.933203125,19,96.08783268928528
0.96484375,10,96.09193086624146
0.95078125,14,96.09648275375366
0.947265625,15,96.10270380973816
0.96484375,10,96.10712504386902
0.95078125,14,96.11213803291321
0.95078125,14,96.11724901199341
0.9578125,12,96.1226658821106
0.954296875,13,96.12653183937073
0.96484375,10,96.13069796562195
0.93671875,18,96.13506293296814
0.954296875,13,96.13847088813782
0.947265625,15,96.1427309513092
0.9578125,12,96.14587497711182
0.96484375,10,96.14827704429626
0.954296875,13,96.15179586410522
-1,12,96.15545606613159
0.933203125,19,96.1602828502655
0.9578125,12,96.16344785690308
0.95078125,14,96.16719794273376
0.961328125,11,96.17012286186218
0.961328125,11,96.1729109287262
0.94375,16,96.17688179016113
0.96484375,10,96.17961287498474
0.96484375,10,96.1822919845581
0.9578125,12,96.18538498878479
0.96484375,10,96.18817901611328
0.926171875,21,96.1935167312622
0.96484375,10,96.19612908363342
0.9578125,12,96.19929885864258
0.96484375,10,96.2018928527832
0.961328125,11,96.20486879348755
0.9578125,12,96.20807981491089
0.96484375,10,96.21059203147888
0.9578125,12,96.21370077133179
0.95078125,14,96.21736884117126
0.96484375,10,96.22004103660583
0.96484375,10,96.22272801399231
0.954296875,13,96.22626900672913
0.933203125,19,96.23120474815369
0.940234375,17,96.235524892807
0.954296875,13,96.23892092704773
0.954296875,13,96.24218988418579
-1,2,96.2429518699646
0.926171875,21,96.24871706962585
0.9578125,12,96.25193691253662
0.954296875,13,96.25546073913574
0.96484375,10,96.2582619190216
0.954296875,13,96.26182079315186
-1,9,96.26439595222473
0.9578125,12,96.26737475395203
0.961328125,11,96.27032494544983
-1,8,96.27294182777405
0.96484375,10,96.2757019996643
0.940234375,17,96.28003191947937
0.9578125,12,96.28345084190369
0.947265625,15,96.28740692138672
0.93671875,18,96.2917709350586
0.96484375,10,96.29457998275757
0.954296875,13,96.29781079292297
0.96484375,10,96.30038976669312
0.96484375,10,96.30308890342712
-1,4,96.30459189414978
0.954296875,13,96.3082709312439
0.954296875,13,96.31149077415466
0.92265625,22,96.3172390460968
0.940234375,17,96.32149505615234
0.926171875,21,96.32785367965698
0.96484375,10,96.33053493499756
0.933203125,19,96.33566069602966
0.96484375,10,96.33839106559753
0.961328125,11,96.3415858745575
0.9578125,12,96.34479475021362
0.96484375,10,96.34733390808105
0.961328125,11,96.3502459526062
0.954296875,13,96.35340595245361
0.947265625,15,96.35752081871033
0.933203125,19,96.36269783973694
0.961328125,11,96.36548185348511
0.947265625,15,96.36952781677246
0.95078125,14,96.3733298778534
0.9578125,12,96.37633109092712
-1,9,96.3788468837738
0.96484375,10,96.38174796104431
-1,5,96.38337206840515
0.940234375,17,96.38773083686829
0.9578125,12,96.39068293571472
0.93671875,18,96.39526510238647
0.954296875,13,96.39863681793213
0.954296875,13,96.40208983421326
0.94375,16,96.40607380867004
0.961328125,11,96.40901398658752
0.96484375,10,96.41168093681335
0.95078125,14,96.41516184806824
0.9578125,12,96.41835284233093
0.961328125,11,96.42143273353577
0.94375,16,96.4256420135498
0.954296875,13,96.42919397354126
0.947265625,15,96.43329691886902
0.96484375,10,96.4359917640686
0.9578125,12,96.43878507614136
0.94375,16,96.44381785392761
0.96484375,10,96.44633793830872
0.954296875,13,96.44959783554077
0.961328125,11,96.45248579978943
0.9578125,12,96.4556930065155
0.954296875,13,96.45914387702942
0.961328125,11,96.46213793754578
0.9578125,12,96.46545100212097
0.95078125,14,96.46937870979309
0.96484375,10,96.47199988365173
0.96484375,10,96.47468185424805
0.961328125,11,96.4777820110321
0.96484375,10,96.48065090179443
0.95078125,14,96.48456692695618
0.9578125,12,96.48813700675964
0.96484375,10,96.49109983444214
0.93671875,18,96.49596071243286
0.961328125,11,96.49887681007385
0.954296875,13,96.50219893455505
0.926171875,21,96.50770878791809
0.961328125,11,96.51085186004639
0.961328125,11,96.51387071609497
0.93671875,18,96.51871109008789
0.95078125,14,96.52260875701904
0.93671875,18,96.52694392204285
0.954296875,13,96.53006482124329
0.961328125,11,96.53284978866577
0.947265625,15,96.53653979301453
0.96484375,10,96.53916692733765
0.954296875,13,96.54277086257935
0.96484375,10,96.54550981521606
0.96484375,10,96.54802894592285
0.954296875,13,96.5515398979187
0.961328125,11,96.55450701713562
0.95078125,14,96.55847501754761
0.954296875,13,96.56177473068237
0.954296875,13,96.56518197059631
0.96484375,10,96.56783390045166
0.940234375,17,96.57194972038269
0.961328125,11,96.57493782043457
-1,17,96.57997012138367
0.954296875,13,96.58363795280457
0.9578125,12,96.58682179450989
0.9578125,12,96.5903217792511
0.9578125,12,96.59357380867004
0.947265625,15,96.59746980667114
0.9578125,12,96.60050106048584
0.95078125,14,96.6041407585144
0.96484375,10,96.60697793960571
0.961328125,11,96.6098837852478
0.933203125,19,96.61584782600403
0.9578125,12,96.62048578262329
-1,16,96.6251950263977
0.947265625,15,96.62917566299438
0.961328125,11,96.63203477859497
0.961328125,11,96.63549494743347
0.9578125,12,96.6388349533081
0.96484375,10,96.65747404098511
0.954296875,13,96.66096091270447
0.940234375,17,96.67475199699402
0.94375,16,96.68428182601929
0.96484375,10,96.69001483917236
0.9578125,12,96.69314002990723
0.9578125,12,96.6962628364563
-1,12,96.6996238231659
0.96484375,10,96.70564794540405
0.96484375,10,96.70904183387756
0.915625,24,96.71538305282593
0.961328125,11,96.72101092338562
0.961328125,11,96.7274239063263
0.96484375,10,96.73214173316956
0.947265625,15,96.74547982215881
0.96484375,10,96.75046396255493
0.954296875,13,96.75627899169922
0.9578125,12,96.75942611694336
0.94375,16,96.76360177993774
0.96484375,10,96.76626586914062
-1,2,96.7670259475708
0.9578125,12,96.77034091949463
0.9578125,12,96.77373790740967
0.96484375,10,96.77632212638855
0.947265625,15,96.78010892868042
0.954296875,13,96.78395700454712
0.93671875,18,96.78873491287231
0.96484375,10,96.79152369499207
0.95078125,14,96.79558086395264
0.961328125,11,96.79883193969727
0.95078125,14,96.80241584777832
-1,3,96.8035819530487
0.96484375,10,96.80642366409302
0.96484375,10,96.80909085273743
0.95078125,14,96.81273698806763
0.96484375,10,96.81523299217224
0.96484375,10,96.81782603263855
0.96484375,10,96.82058382034302
0.96484375,10,96.82343292236328
0.94375,16,96.82787680625916
0.9578125,12,96.83106684684753
0.947265625,15,96.83487796783447
0.95078125,14,96.83821702003479
0.961328125,11,96.8410906791687
0.93671875,18,96.84581875801086
0.961328125,11,96.84895586967468
0.9578125,12,96.85248899459839
0.96484375,10,96.85521006584167
0.96484375,10,96.85770297050476
-1,3,96.85859489440918
0.94375,16,96.86258482933044
0.96484375,10,96.86512780189514
0.96484375,10,96.8676688671112
0.96484375,10,96.87040996551514
-1,1,96.87090682983398
0.96484375,10,96.87377572059631
0.947265625,15,96.87761092185974
0.933203125,19,96.88274002075195
-1,11,96.88643980026245
0.954296875,13,96.89134168624878
0.9578125,12,96.8962049484253
0.96484375,10,96.90037393569946
0.9578125,12,96.90493988990784
0.94375,16,96.910964012146
0.9578125,12,96.91516590118408
0.95078125,14,96.9200348854065
0.95078125,14,96.92491888999939
-1,1,96.9254720211029
0.933203125,19,96.9334728717804
0.94375,16,96.93877387046814
0.9015625,28,96.94948983192444
0.954296875,13,96.9544677734375
0.93671875,18,96.96172499656677
0.912109375,25,96.97172784805298
0.96484375,10,96.97720766067505
0.940234375,17,96.9863018989563
0.961328125,11,96.99003791809082
0.940234375,17,96.99653506278992
0.96484375,10,96.99976301193237
0.940234375,17,97.00652480125427
0.9578125,12,97.0097279548645
0.9578125,12,97.01267576217651
0.940234375,17,97.01714587211609
0.9578125,12,97.02054595947266
-1,12,97.02385997772217
0.96484375,10,97.02648782730103
0.961328125,11,97.02922868728638
0.93671875,18,97.03452491760254
0.96484375,10,97.03723192214966
0.933203125,19,97.04199385643005
0.95078125,14,97.04597568511963
0.961328125,11,97.04876494407654
0.915625,24,97.05474090576172
0.9578125,12,97.05811786651611
0.961328125,11,97.0611960887909
0.9578125,12,97.0642318725586
0.9578125,12,97.06734800338745
0.954296875,13,97.0709478855133
0.961328125,11,97.07389688491821
0.96484375,10,97.0765278339386
0.961328125,11,97.07947087287903
0.9578125,12,97.08277893066406
0.961328125,11,97.08587694168091
0.93671875,18,97.09079194068909
0.9578125,12,97.09414100646973
-1,5,97.09597897529602
0.92265625,22,97.10203909873962
0.94375,16,97.10681796073914
0.954296875,13,97.11024785041809
0.9578125,12,97.1135847568512
0.9578125,12,97.11695384979248
0.96484375,10,97.11961197853088
0.96484375,10,97.12226295471191
0.947265625,15,97.12594676017761
0.954296875,13,97.12926697731018
0.954296875,13,97.13275480270386
0.9578125,12,97.13589668273926
0.96484375,10,97.1385428905487
0.9578125,12,97.1419849395752
0.96484375,10,97.14484190940857
0.954296875,13,97.14806389808655
0.96484375,10,97.15083289146423
0.954296875,13,97.15428590774536
0.940234375,17,97.15866494178772
0.954296875,13,97.16229200363159
0.954296875,13,97.16576790809631
0.961328125,11,97.16881799697876
0.96484375,10,97.17152190208435
0.93671875,18,97.17631888389587
0.954296875,13,97.17972087860107
0.940234375,17,97.1839988231659
0.95078125,14,97.18789792060852
0.947265625,15,97.19216108322144
0.95078125,14,97.1960198879242
0.94375,16,97.20029067993164
0.905078125,27,97.20734691619873
0.954296875,13,97.21080708503723
0.9296875,20,97.21592497825623
0.961328125,11,97.21882486343384
0.96484375,10,97.2213819026947
0.954296875,13,97.22490501403809
0.9578125,12,97.22809886932373
0.9578125,12,97.2313437461853
0.95078125,14,97.23521208763123
0.95078125,14,97.23893570899963
0.947265625,15,97.24287581443787
0.96484375,10,97.24559998512268
0.961328125,11,97.24859976768494
0.96484375,10,97.25124001502991
-1,13,97.25507092475891
0.961328125,11,97.25806903839111
0.933203125,19,97.26270484924316
0.96484375,10,97.26535487174988
0.961328125,11,97.26825499534607
0.95078125,14,97.27257299423218
0.933203125,19,97.27787399291992
0.96484375,10,97.28064203262329
0.96484375,10,97.28324103355408
