# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.96484375,10,97.28586196899414
0.961328125,11,97.28955483436584
0.9578125,12,97.29309701919556
0.9578125,12,97.29649376869202
0.95078125,14,97.30016779899597
0.947265625,15,97.30413889884949
0.954296875,13,97.30761504173279
0.95078125,14,97.31148290634155
0.96484375,10,97.31418490409851
0.96484375,10,97.31687712669373
-1,1,97.31725072860718
0.9578125,12,97.32046175003052
0.93671875,18,97.32510375976562
0.96484375,10,97.32778286933899
0.961328125,11,97.33071494102478
0.95078125,14,97.3347110748291
0.933203125,19,97.33990287780762
0.94375,16,97.34424591064453
0.96484375,10,97.34691190719604
0.96484375,10,97.34946584701538
0.954296875,13,97.35292887687683
0.96484375,10,97.35564589500427
0.9578125,12,97.35896301269531
0.915625,24,97.36519503593445
0.95078125,14,97.36903595924377
0.93671875,18,97.3738260269165
0.9578125,12,97.37736773490906
0.961328125,11,97.3805079460144
0.96484375,10,97.38303184509277
0.940234375,17,97.3875138759613
0.933203125,19,97.39270877838135
0.96484375,10,97.39515686035156
0.95078125,14,97.39880704879761
0.95078125,14,97.4028069972992
0.947265625,15,97.40690469741821
0.9578125,12,97.41015076637268
0.933203125,19,97.41522097587585
0.9578125,12,97.41833281517029
0.919140625,23,97.42441391944885
0.96484375,10,97.4269449710846
0.95078125,14,97.43073105812073
0.919140625,23,97.43687987327576
0.947265625,15,97.44153881072998
0.961328125,11,97.44464898109436
0.961328125,11,97.44750905036926
0.96484375,10,97.45011401176453
0.96484375,10,97.45275378227234
0.947265625,15,97.4567198753357
0.9578125,12,97.45977592468262
0.95078125,14,97.46328496932983
0.96484375,10,97.46602606773376
0.96484375,10,97.46864986419678
0.954296875,13,97.47242093086243
0.954296875,13,97.47610592842102
0.954296875,13,97.47991490364075
-1,3,97.48138809204102
0.96484375,10,97.48434209823608
0.961328125,11,97.48724794387817
0.961328125,11,97.49016284942627
0.96484375,10,97.49301409721375
0.940234375,17,97.49753975868225
0.96484375,10,97.5003879070282
0.95078125,14,97.50453400611877
0.96484375,10,97.50718474388123
0.954296875,13,97.51060891151428
0.9578125,12,97.51387286186218
0.95078125,14,97.51743698120117
0.92265625,22,97.5238127708435
0.9578125,12,97.52706694602966
0.9578125,12,97.53050708770752
0.9578125,12,97.53411483764648
0.940234375,17,97.53855800628662
0.9578125,12,97.54174375534058
0.96484375,10,97.54441809654236
0.954296875,13,97.54788398742676
0.9578125,12,97.55102682113647
0.94375,16,97.55523085594177
0.954296875,13,97.55887269973755
0.947265625,15,97.56270790100098
0.954296875,13,97.56629204750061
0.95078125,14,97.56975102424622
0.9578125,12,97.57296586036682
0.9578125,12,97.57622385025024
0.96484375,10,97.57889580726624
0.954296875,13,97.58219909667969
0.9578125,12,97.58526277542114
0.947265625,15,97.58947777748108
0.9578125,12,97.59278178215027
0.9578125,12,97.59601283073425
0.95078125,14,97.59975099563599
0.9578125,12,97.60296607017517
0.96484375,10,97.60564875602722
-1,1,97.60632991790771
0.96484375,10,97.60910105705261
0.954296875,13,97.61232900619507
0.961328125,11,97.6153929233551
0.94375,16,97.61962389945984
0.933203125,19,97.62460803985596
0.940234375,17,97.62903189659119
0.961328125,11,97.63174986839294
0.96484375,10,97.63420796394348
0.954296875,13,97.63824796676636
0.94375,16,97.64237189292908
0.95078125,14,97.64632391929626
0.961328125,11,97.65104389190674
0.954296875,13,97.65711784362793
-1,2,97.65830302238464
0.96484375,10,97.66260194778442
0.9578125,12,97.66796898841858
0.9578125,12,97.67132377624512
0.9578125,12,97.67459082603455
0.961328125,11,97.6775770187378
0.954296875,13,97.69016695022583
0.9578125,12,97.69683980941772
0.94375,16,97.7010018825531
0.919140625,23,97.71115398406982
0.9578125,12,97.71877408027649
0.9296875,20,97.7283787727356
-1,1,97.72984385490417
0.9578125,12,97.73716306686401
0.95078125,14,97.74394488334656
0.95078125,14,97.7505578994751
0.933203125,19,97.75818705558777
0.96484375,10,97.76087665557861
0.9578125,12,97.76417088508606
0.961328125,11,97.76704692840576
0.96484375,10,97.76951885223389
0.947265625,15,97.77362895011902
0.954296875,13,97.77685976028442
0.933203125,19,97.78187894821167
0.96484375,10,97.78470301628113
0.95078125,14,97.78959107398987
0.954296875,13,97.79297375679016
0.947265625,15,97.79662275314331
0.96484375,10,97.79936289787292
0.961328125,11,97.80310082435608
0.96484375,10,97.8058807849884
0.947265625,15,97.80965685844421
-1,5,97.81145811080933
0.9578125,12,97.81466603279114
0.96484375,10,97.81752490997314
0.961328125,11,97.82048678398132
0.95078125,14,97.82458972930908
0.961328125,11,97.82771897315979
0.96484375,10,97.83026695251465
0.95078125,14,97.8341109752655
0.9578125,12,97.8375928401947
0.961328125,11,97.8406457901001
0.9578125,12,97.84383583068848
0.947265625,15,97.84763789176941
0.9578125,12,97.85106301307678
0.954296875,13,97.85461568832397
0.954296875,13,97.85804080963135
0.96484375,10,97.86054682731628
0.954296875,13,97.86427283287048
0.96484375,10,97.86709976196289
0.9578125,12,97.87024283409119
0.96484375,10,97.87303972244263
0.96484375,10,97.87594866752625
0.94375,16,97.88028907775879
0.954296875,13,97.8835859298706
0.954296875,13,97.88701176643372
0.95078125,14,97.89098286628723
0.96484375,10,97.8935387134552
0.9578125,12,97.8967297077179
0.95078125,14,97.90091395378113
0.94375,16,97.90586495399475
-1,1,97.90649390220642
0.96484375,10,97.9090690612793
0.96484375,10,97.91165900230408
0.9578125,12,97.9146637916565
0.954296875,13,97.9181158542633
0.940234375,17,97.92211198806763
0.961328125,11,97.92552876472473
0.96484375,10,97.92831110954285
0.96484375,10,97.93092679977417
0.940234375,17,97.93524885177612
0.961328125,11,97.93817591667175
0.94375,16,97.94213771820068
0.947265625,15,97.94572806358337
0.96484375,10,97.94844174385071
0.96484375,10,97.95104193687439
0.9578125,12,97.95409798622131
0.96484375,10,97.95656991004944
0.96484375,10,97.95907998085022
0.961328125,11,97.96205496788025
0.961328125,11,97.96507501602173
0.954296875,13,97.96862697601318
0.961328125,11,97.97145485877991
0.954296875,13,97.97508573532104
0.96484375,10,97.97792482376099
0.933203125,19,97.98264384269714
0.9578125,12,97.98591589927673
0.954296875,13,97.98955988883972
0.93671875,18,97.99405074119568
0.961328125,11,97.99699783325195
0.94375,16,98.00096368789673
0.94375,16,98.00517296791077
0.94375,16,98.0112247467041
0.96484375,10,98.01481604576111
-1,5,98.01730585098267
0.96484375,10,98.02181506156921
0.96484375,10,98.02536392211914
0.9578125,12,98.02934408187866
0.95078125,14,98.03676795959473
0.961328125,11,98.04174280166626
0.95078125,14,98.04583597183228
0.940234375,17,98.05006003379822
0.96484375,10,98.05251407623291
0.96484375,10,98.05506682395935
0.9578125,12,98.05898976325989
0.9296875,20,98.06692409515381
0.96484375,10,98.06927180290222
0.93671875,18,98.07752299308777
0.961328125,11,98.08090591430664
0.947265625,15,98.08444690704346
0.961328125,11,98.08719491958618
0.961328125,11,98.09249782562256
0.961328125,11,98.09910297393799
0.9578125,12,98.10586500167847
-1,1,98.10666489601135
-1,7,98.10920596122742
0.954296875,13,98.11559700965881
0.919140625,23,98.12528204917908
-1,1,98.12589073181152
0.933203125,19,98.13122367858887
0.954296875,13,98.13448882102966
0.93671875,18,98.1393690109253
0.9578125,12,98.14241194725037
0.9578125,12,98.14559388160706
0.926171875,21,98.150958776474
0.961328125,11,98.15373992919922
0.96484375,10,98.15615892410278
0.961328125,11,98.15897297859192
0.96484375,10,98.16145277023315
0.9578125,12,98.16435098648071
0.95078125,14,98.16808891296387
0.961328125,11,98.1711847782135
0.940234375,17,98.17569375038147
0.954296875,13,98.1791250705719
0.954296875,13,98.18254804611206
0.96484375,10,98.18543481826782
0.96484375,10,98.18807673454285
0.961328125,11,98.19106888771057
0.919140625,23,98.19739174842834
0.961328125,11,98.20052671432495
-1,15,98.20465207099915
0.9578125,12,98.20787310600281
0.9578125,12,98.21108889579773
0.93671875,18,98.21600103378296
0.95078125,14,98.21969485282898
0.9578125,12,98.22326183319092
0.954296875,13,98.2266960144043
0.961328125,11,98.22945094108582
0.961328125,11,98.2327287197113
0.96484375,10,98.23544979095459
0.9578125,12,98.23850297927856
0.954296875,13,98.2427248954773
0.96484375,10,98.24560689926147
0.96484375,10,98.2482979297638
0.96484375,10,98.25081396102905
0.954296875,13,98.25411987304688
0.95078125,14,98.25799989700317
0.96484375,10,98.2606909275055
0.947265625,15,98.26444387435913
0.94375,16,98.26875972747803
0.95078125,14,98.27244591712952
0.94375,16,98.27649998664856
0.961328125,11,98.27940893173218
0.9578125,12,98.28275084495544
0.961328125,11,98.28581094741821
0.947265625,15,98.28983497619629
0.96484375,10,98.29267573356628
0.961328125,11,98.29569578170776
-1,4,98.29717588424683
0.954296875,13,98.3002917766571
0.96484375,10,98.30294489860535
0.947265625,15,98.30705189704895
0.95078125,14,98.31069993972778
0.9578125,12,98.31376481056213
0.954296875,13,98.31713199615479
0.96484375,10,98.31984782218933
0.947265625,15,98.32401275634766
0.961328125,11,98.32701802253723
0.926171875,21,98.33250880241394
0.9578125,12,98.33563590049744
0.9578125,12,98.3388729095459
0.96484375,10,98.34171605110168
0.9578125,12,98.3451189994812
0.95078125,14,98.34888291358948
0.96484375,10,98.35150289535522
0.95078125,14,98.35526394844055
0.961328125,11,98.3583197593689
0.95078125,14,98.36211395263672
0.95078125,14,98.36599683761597
0.9578125,12,98.36929893493652
0.95078125,14,98.37296199798584
0.94375,16,98.37717580795288
0.96484375,10,98.37990403175354
0.947265625,15,98.38358688354492
0.926171875,21,98.3891830444336
0.9578125,12,98.39426684379578
0.96484375,10,98.3990228176117
0.961328125,11,98.40299701690674
0.954296875,13,98.40711712837219
0.95078125,14,98.41241979598999
0.954296875,13,98.41680693626404
0.94375,16,98.42308306694031
0.947265625,15,98.42809796333313
0.961328125,11,98.43203592300415
0.954296875,13,98.4390778541565
0.961328125,11,98.44524192810059
0.96484375,10,98.45044302940369
0.96484375,10,98.45432591438293
0.96484375,10,98.45936489105225
0.96484375,10,98.46568870544434
-1,3,98.4667899608612
0.961328125,11,98.46953296661377
0.947265625,15,98.47349095344543
0.940234375,17,98.48071384429932
0.947265625,15,98.48666286468506
0.954296875,13,98.49146389961243
0.96484375,10,98.4960298538208
0.954296875,13,98.50130200386047
0.96484375,10,98.50686883926392
0.933203125,19,98.51326584815979
0.96484375,10,98.51782989501953
0.90859375,26,98.52740097045898
0.947265625,15,98.53345108032227
0.961328125,11,98.53679490089417
0.96484375,10,98.53945279121399
0.947265625,15,98.54321789741516
0.94375,16,98.54705286026001
0.9578125,12,98.55024194717407
0.940234375,17,98.55663180351257
0.93671875,18,98.56324791908264
0.96484375,10,98.567373752594
0.93671875,18,98.57645273208618
0.9578125,12,98.58062171936035
0.954296875,13,98.58677291870117
0.954296875,13,98.59271383285522
0.961328125,11,98.59635400772095
0.96484375,10,98.6005208492279
0.954296875,13,98.60488295555115
0.9578125,12,98.60808300971985
0.947265625,15,98.61190986633301
0.9578125,12,98.61474084854126
0.961328125,11,98.61880493164062
0.9578125,12,98.6237998008728
0.940234375,17,98.62801194190979
0.96484375,10,98.63052582740784
0.96484375,10,98.63333296775818
0.954296875,13,98.63671088218689
-1,1,98.63717579841614
0.94375,16,98.64161586761475
0.933203125,19,98.64731907844543
0.9578125,12,98.65050601959229
0.95078125,14,98.65406489372253
0.96484375,10,98.65713381767273
0.9578125,12,98.66049385070801
0.961328125,11,98.66331171989441
0.947265625,15,98.66733384132385
0.96484375,10,98.66999769210815
0.947265625,15,98.67383790016174
0.92265625,22,98.67948293685913
0.947265625,15,98.68380284309387
0.96484375,10,98.68659687042236
0.947265625,15,98.69072198867798
0.947265625,15,98.69462990760803
0.95078125,14,98.69830083847046
0.95078125,14,98.70178484916687
0.96484375,10,98.70425605773926
0.926171875,21,98.70958495140076
0.95078125,14,98.71348094940186
0.95078125,14,98.7173798084259
0.933203125,19,98.72241687774658
0.954296875,13,98.72595405578613
0.954296875,13,98.72928094863892
0.95078125,14,98.73312783241272
0.96484375,10,98.73593401908875
0.9578125,12,98.73889684677124
0.96484375,10,98.74142169952393
0.961328125,11,98.74420690536499
0.954296875,13,98.74822878837585
0.95078125,14,98.75188994407654
0.947265625,15,98.75594973564148
0.96484375,10,98.75877404212952
0.9578125,12,98.76219081878662
0.96484375,10,98.7647590637207
0.94375,16,98.76913595199585
0.961328125,11,98.7719738483429
0.96484375,10,98.77466082572937
0.9578125,12,98.77798080444336
0.9578125,12,98.78133082389832
0.961328125,11,98.78436398506165
0.961328125,11,98.78739404678345
0.9578125,12,98.79060196876526
0.96484375,10,98.79345202445984
0.96484375,10,98.7961528301239
0.954296875,13,98.79975080490112
0.961328125,11,98.80277991294861
0.96484375,10,98.80545473098755
0.96484375,10,98.80818486213684
0.96484375,10,98.81603288650513
0.9578125,12,98.820387840271
0.961328125,11,98.82320475578308
0.95078125,14,98.82642483711243
0.940234375,17,98.83094501495361
0.96484375,10,98.83405900001526
0.933203125,19,98.83927297592163
0.96484375,10,98.84200501441956
0.9578125,12,98.84524178504944
0.95078125,14,98.84873986244202
0.96484375,10,98.8513388633728
0.96484375,10,98.85394382476807
0.947265625,15,98.85826301574707
0.954296875,13,98.86166596412659
0.961328125,11,98.8646469116211
0.95078125,14,98.86846280097961
0.954296875,13,98.87181901931763
0.9578125,12,98.87543487548828
0.9578125,12,98.87886786460876
0.9578125,12,98.88211393356323
0.96484375,10,98.88457608222961
0.954296875,13,98.88813066482544
0.95078125,14,98.89185380935669
0.9015625,28,98.89880394935608
0.95078125,14,98.90279078483582
0.96484375,10,98.9054217338562
0.95078125,14,98.90951085090637
0.898046875,29,98.91682291030884
0.95078125,14,98.92043685913086
0.96484375,10,98.92306590080261
0.961328125,11,98.92610788345337
0.9578125,12,98.9293098449707
0.96484375,10,98.93214988708496
0.947265625,15,98.93626689910889
0.96484375,10,98.93909287452698
0.95078125,14,98.94279599189758
0.947265625,15,98.94638180732727
0.961328125,11,98.94940996170044
0.9578125,12,98.95276284217834
0.95078125,14,98.95642185211182
0.9578125,12,98.95960092544556
0.95078125,14,98.96414279937744
0.954296875,13,98.96780586242676
0.9296875,20,98.97345304489136
0.9578125,12,98.97698879241943
0.961328125,11,98.97998380661011
0.96484375,10,98.98258209228516
0.961328125,11,98.98597407341003
0.940234375,17,98.99027466773987
0.96484375,10,98.99303984642029
0.95078125,14,98.9965808391571
0.961328125,11,98.99969291687012
0.95078125,14,99.00362801551819
0.961328125,11,99.00647711753845
-1,6,99.00843906402588
0.9578125,12,99.01156091690063
0.96484375,10,99.01441311836243
0.96484375,10,99.01694393157959
0.961328125,11,99.01975989341736
-1,13,99.02312970161438
0.954296875,13,99.02660775184631
0.961328125,11,99.0295250415802
0.9578125,12,99.0324637889862
0.9578125,12,99.03566288948059
0.9296875,20,99.04076910018921
0.95078125,14,99.04452681541443
0.9578125,12,99.04784107208252
0.96484375,10,99.05059289932251
0.954296875,13,99.05521583557129
0.96484375,10,99.05805397033691
0.96484375,10,99.06118297576904
0.96484375,10,99.06429386138916
0.92265625,22,99.07016396522522
0.95078125,14,99.07427191734314
0.9578125,12,99.07737970352173
0.9578125,12,99.08044910430908
0.9578125,12,99.08390688896179
0.96484375,10,99.0865888595581
0.96484375,10,99.08902597427368
0.947265625,15,99.09307909011841
0.961328125,11,99.09602570533752
0.940234375,17,99.10053396224976
0.96484375,10,99.10319185256958
0.9578125,12,99.10639381408691
0.9578125,12,99.10992193222046
0.96484375,10,99.11251187324524
0.947265625,15,99.11644077301025
0.954296875,13,99.12007284164429
0.96484375,10,99.12272095680237
0.954296875,13,99.12616086006165
0.96484375,10,99.12886190414429
0.9578125,12,99.13227987289429
0.954296875,13,99.13550996780396
0.940234375,17,99.14016199111938
0.9578125,12,99.1438479423523
0.954296875,13,99.14762496948242
0.954296875,13,99.1518337726593
0.940234375,17,99.1572060585022
0.9578125,12,99.16162085533142
0.947265625,15,99.17101001739502
0.96484375,10,99.17615795135498
0.96484375,10,99.18038082122803
0.947265625,15,99.18776178359985
0.96484375,10,99.19171690940857
0.96484375,10,99.19574403762817
0.954296875,13,99.2024998664856
0.954296875,13,99.20880103111267
0.96484375,10,99.21291089057922
0.961328125,11,99.21755981445312
0.96484375,10,99.22136497497559
0.947265625,15,99.22970795631409
0.954296875,13,99.23747682571411
0.961328125,11,99.24287390708923
0.954296875,13,99.24948978424072
0.95078125,14,99.25479197502136
0.961328125,11,99.2601170539856
0.96484375,10,99.26400780677795
0.94375,16,99.26981568336487
0.96484375,10,99.27598476409912
0.961328125,11,99.28086686134338
0.96484375,10,99.28513884544373
0.94375,16,99.29372906684875
0.9578125,12,99.30057883262634
0.954296875,13,99.30592489242554
0.95078125,14,99.31318688392639
0.9578125,12,99.3177719116211
0.961328125,11,99.32321882247925
0.961328125,11,99.3282470703125
0.96484375,10,99.33250188827515
0.947265625,15,99.33838391304016
0.96484375,10,99.3426308631897
0.95078125,14,99.34817481040955
0.96484375,10,99.3534619808197
0.96484375,10,99.3606629371643
0.961328125,11,99.36545085906982
0.961328125,11,99.37002086639404
0.9578125,12,99.37606287002563
0.96484375,10,99.38006687164307
0.94375,16,99.3847177028656
0.919140625,23,99.3905348777771
0.940234375,17,99.39522981643677
0.9578125,12,99.39859390258789
0.954296875,13,99.40196299552917
0.961328125,11,99.4048159122467
0.954296875,13,99.40850472450256
0.961328125,11,99.41129398345947
0.947265625,15,99.41527485847473
0.961328125,11,99.4183259010315
0.9578125,12,99.42154693603516
0.940234375,17,99.42589282989502
0.8875,32,99.4346649646759
0.93671875,18,99.43966698646545
0.93671875,18,99.44439387321472
0.9578125,12,99.44757199287415
0.94375,16,99.45193600654602
0.89453125,30,99.46033692359924
0.940234375,17,99.46489977836609
0.96484375,10,99.46761798858643
0.926171875,21,99.47310781478882
0.9578125,12,99.47635102272034
0.9578125,12,99.4796507358551
0.9578125,12,99.48280191421509
0.961328125,11,99.48585176467896
0.96484375,10,99.48865675926208
0.95078125,14,99.49270606040955
0.954296875,13,99.49644899368286
0.96484375,10,99.49942994117737
0.96484375,10,99.5023250579834
0.96484375,10,99.50500297546387
0.96484375,10,99.50896692276001
0.96484375,10,99.51421594619751
0.961328125,11,99.5183699131012
0.95078125,14,99.5236599445343
0.940234375,17,99.53327989578247
0.96484375,10,99.53632092475891
0.961328125,11,99.53919792175293
0.926171875,21,99.54431486129761
0.96484375,10,99.54865193367004
0.954296875,13,99.55461096763611
0.954296875,13,99.56067204475403
0.95078125,14,99.56732177734375
0.947265625,15,99.57353281974792
0.96484375,10,99.5778968334198
0.96484375,10,99.58180093765259
0.961328125,11,99.5851137638092
0.947265625,15,99.59379410743713
0.961328125,11,99.60041975975037
0.9578125,12,99.60537075996399
0.95078125,14,99.61220479011536
0.933203125,19,99.61970686912537
0.9578125,12,99.62549567222595
0.95078125,14,99.63047981262207
0.96484375,10,99.63319087028503
0.93671875,18,99.63783884048462
0.96484375,10,99.64053678512573
0.9578125,12,99.64351677894592
0.954296875,13,99.64681887626648
0.961328125,11,99.65023493766785
0.940234375,17,99.65486001968384
0.96484375,10,99.6575219631195
0.94375,16,99.66168689727783
0.961328125,11,99.66755390167236
0.961328125,11,99.67032599449158
0.96484375,10,99.67305493354797
0.9578125,12,99.67613077163696
0.9578125,12,99.67897176742554
0.961328125,11,99.68170809745789
0.940234375,17,99.68664598464966
0.961328125,11,99.68981504440308
0.96484375,10,99.69241094589233
-1,10,99.69560694694519
0.961328125,11,99.69866585731506
0.9578125,12,99.7023229598999
0.95078125,14,99.70612978935242
0.96484375,10,99.70873808860779
0.940234375,17,99.71307802200317
0.9578125,12,99.71611285209656
0.954296875,13,99.71956992149353
-1,1,99.72014904022217
0.954296875,13,99.72403001785278
0.919140625,23,99.7301299571991
0.96484375,10,99.73275685310364
0.96484375,10,99.7355089187622
0.954296875,13,99.73888778686523
0.9578125,12,99.74212980270386
0.961328125,11,99.74521493911743
0.947265625,15,99.74941492080688
0.93671875,18,99.75403499603271
0.94375,16,99.75865387916565
0.9578125,12,99.76163411140442
0.94375,16,99.76597571372986
0.954296875,13,99.76948571205139
0.95078125,14,99.77324891090393
0.954296875,13,99.77677011489868
0.926171875,21,99.78221583366394
0.926171875,21,99.78811073303223
0.95078125,14,99.79186582565308
0.96484375,10,99.79443097114563
0.954296875,13,99.79787182807922
0.961328125,11,99.80099105834961
0.954296875,13,99.80450367927551
0.95078125,14,99.8083598613739
-1,12,99.81201100349426
0.96484375,10,99.81493091583252
0.954296875,13,99.81830668449402
0.940234375,17,99.82246589660645
0.961328125,11,99.82573580741882
0.95078125,14,99.8293068408966
0.947265625,15,99.83345985412598
0.9578125,12,99.83664584159851
0.947265625,15,99.84065580368042
0.94375,16,99.84449982643127
0.9578125,12,99.84760689735413
0.954296875,13,99.85099172592163
0.9578125,12,99.85408210754395
-1,1,99.85462284088135
0.9578125,12,99.85789275169373
0.9578125,12,99.8612117767334
0.96484375,10,99.86387586593628
0.96484375,10,99.86650967597961
-1,1,99.86689305305481
0.961328125,11,99.86971807479858
0.9578125,12,99.87270402908325
0.96484375,10,99.87507390975952
0.94375,16,99.8791868686676
0.961328125,11,99.88235092163086
0.9578125,12,99.88551497459412
-1,1,99.88611793518066
-1,10,99.88869404792786
-1,8,99.89102387428284
0.940234375,17,99.89493489265442
0.96484375,10,99.89750599861145
0.947265625,15,99.90132689476013
0.961328125,11,99.90431785583496
0.96484375,10,99.90693783760071
0.9296875,20,99.91245007514954
0.94375,16,99.91634368896484
0.9578125,12,99.9194278717041
0.96484375,10,99.92207169532776
0.95078125,14,99.92605376243591
0.947265625,15,99.93001198768616
0.96484375,10,99.932452917099
0.96484375,10,99.93797779083252
0.96484375,10,99.94068193435669
0.96484375,10,99.9432258605957
0.93671875,18,99.94818687438965
0.96484375,10,99.95085287094116
0.95078125,14,99.9541687965393
0.933203125,19,99.95918107032776
0.954296875,13,99.96253395080566
0.954296875,13,99.96588587760925
0.9578125,12,99.96951675415039
0.96484375,10,99.97222399711609
-1,1,99.9725968837738
0.9578125,12,99.97540879249573
0.9578125,12,99.97888088226318
0.940234375,17,99.98366785049438
0.95078125,14,99.98719692230225
0.96484375,10,99.98956274986267
0.954296875,13,99.99280190467834
0.961328125,11,99.99566793441772
0.96484375,10,99.99821996688843
0.95078125,14,100.00192284584045
0.93671875,18,100.00672578811646
0.961328125,11,100.00965404510498
0.947265625,15,100.0145800113678
0.96484375,10,100.01745271682739
0.96484375,10,100.0199990272522
0.9578125,12,100.02308297157288
0.96484375,10,100.02576208114624
0.9578125,12,100.02888703346252
0.954296875,13,100.03204464912415
0.947265625,15,100.0363118648529
0.94375,16,100.04037094116211
0.96484375,10,100.04302906990051
0.96484375,10,100.04554867744446
0.926171875,21,100.0510778427124
0.9578125,12,100.05408096313477
0.9578125,12,100.0570638179779
0.954296875,13,100.06068396568298
0.9578125,12,100.06372094154358
0.9578125,12,100.0668408870697
0.94375,16,100.07120990753174
0.961328125,11,100.07406282424927
0.9578125,12,100.07711577415466
0.9578125,12,100.08024382591248
0.94375,16,100.08440709114075
0.9578125,12,100.08734679222107
0.947265625,15,100.09165477752686
0.96484375,10,100.09419798851013
0.96484375,10,100.0967607498169
0.954296875,13,100.09992599487305
0.954296875,13,100.10340476036072
0.947265625,15,100.10720372200012
0.947265625,15,100.11112594604492
0.9578125,12,100.11398100852966
0.954296875,13,100.11731886863708
0.954296875,13,100.12085580825806
0.954296875,13,100.1247386932373
0.961328125,11,100.1277687549591
0.96484375,10,100.13039112091064
0.96484375,10,100.13299202919006
0.947265625,15,100.13647794723511
0.96484375,10,100.13892793655396
0.9578125,12,100.142404794693
0.96484375,10,100.14496779441833
0.940234375,17,100.1495349407196
0.92265625,22,100.15527606010437
0.93671875,18,100.1601767539978
0.9578125,12,100.16357183456421
0.95078125,14,100.16727590560913
0.96484375,10,100.16973686218262
0.96484375,10,100.17220687866211
0.96484375,10,100.17472100257874
0.96484375,10,100.17719078063965
0.96484375,10,100.18193697929382
0.96484375,10,100.1846559047699
0.954296875,13,100.18804502487183
0.96484375,10,100.19046092033386
0.95078125,14,100.19416189193726
0.96484375,10,100.19725894927979
0.961328125,11,100.20004391670227
0.94375,16,100.20408082008362
0.96484375,10,100.20668482780457
0.96484375,10,100.20928883552551
0.96484375,10,100.2117509841919
0.95078125,14,100.2151837348938
0.947265625,15,100.21884179115295
0.954296875,13,100.22222185134888
0.96484375,10,100.22505593299866
0.95078125,14,100.22849583625793
0.96484375,10,100.23112869262695
0.961328125,11,100.23434281349182
0.961328125,11,100.23715782165527
0.9578125,12,100.24012279510498
0.96484375,10,100.24272894859314
0.940234375,17,100.24771571159363
0.96484375,10,100.25050282478333
0.961328125,11,100.25337290763855
0.93671875,18,100.25809574127197
0.961328125,11,100.26114678382874
0.954296875,13,100.2649998664856
0.94375,16,100.26952290534973
0.9578125,12,100.27265691757202
0.9578125,12,100.27599382400513
0.96484375,10,100.28230667114258
0.961328125,11,100.29027986526489
0.96484375,10,100.296541929245
0.919140625,23,100.30922389030457
0.961328125,11,100.31574773788452
0.954296875,13,100.3189549446106
0.961328125,11,100.32401990890503
0.96484375,10,100.32983994483948
0.933203125,19,100.33740186691284
0.9578125,12,100.34252190589905
0.954296875,13,100.34967994689941
0.95078125,14,100.35574078559875
0.93671875,18,100.3631010055542
0.954296875,13,100.36845374107361
0.954296875,13,100.373605966568
0.961328125,11,100.37801194190979
0.947265625,15,100.3826539516449
0.954296875,13,100.38612294197083
0.9296875,20,100.39074897766113
-1,3,100.39187574386597
0.93671875,18,100.39647579193115
0.961328125,11,100.39926385879517
0.94375,16,100.40307784080505
0.961328125,11,100.40589594841003
0.9296875,20,100.4114158153534
0.947265625,15,100.41567373275757
0.9578125,12,100.41873383522034
0.9578125,12,100.42195200920105
0.940234375,17,100.42604398727417
0.9578125,12,100.4289698600769
0.96484375,10,100.43141388893127
0.947265625,15,100.43538570404053
0.96484375,10,100.43808007240295
0.95078125,14,100.44184970855713
0.96484375,10,100.44466996192932
0.96484375,10,100.44733691215515
0.95078125,14,100.45099902153015
0.9578125,12,100.45407485961914
0.961328125,11,100.45716404914856
0.9578125,12,100.4601149559021
0.961328125,11,100.46268701553345
0.954296875,13,100.46597790718079
