# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.961328125,11,100.46891689300537
0.954296875,13,100.47218370437622
0.9578125,12,100.4754569530487
0.94375,16,100.47958779335022
0.926171875,21,100.48505401611328
0.9578125,12,100.48820304870605
0.96484375,10,100.49097871780396
0.95078125,14,100.494384765625
0.961328125,11,100.49718499183655
0.954296875,13,100.50054979324341
0.947265625,15,100.50450682640076
0.95078125,14,100.50833582878113
0.92265625,22,100.51741480827332
0.954296875,13,100.52199506759644
0.96484375,10,100.52483677864075
0.9578125,12,100.53053593635559
0.9578125,12,100.53499388694763
0.961328125,11,100.54126596450806
0.96484375,10,100.54676103591919
0.954296875,13,100.55134081840515
0.9578125,12,100.55646991729736
0.926171875,21,100.56370997428894
0.9578125,12,100.5689148902893
0.961328125,11,100.57300567626953
0.9578125,12,100.5774838924408
0.954296875,13,100.5822217464447
-1,13,100.58760404586792
0.961328125,11,100.59249591827393
0.954296875,13,100.59754872322083
0.947265625,15,100.60326385498047
0.961328125,11,100.6071629524231
0.96484375,10,100.6110258102417
0.961328125,11,100.61509394645691
0.96484375,10,100.61902904510498
0.954296875,13,100.62402200698853
0.9578125,12,100.6285650730133
0.933203125,19,100.63412499427795
0.9578125,12,100.63706183433533
0.95078125,14,100.6408109664917
0.954296875,13,100.64402890205383
0.940234375,17,100.6488127708435
0.954296875,13,100.65216994285583
0.96484375,10,100.65495085716248
0.95078125,14,100.65885901451111
0.9578125,12,100.66188597679138
0.940234375,17,100.66624474525452
0.940234375,17,100.67048788070679
0.96484375,10,100.67300081253052
0.96484375,10,100.67561388015747
0.961328125,11,100.6785979270935
0.9578125,12,100.68161797523499
0.9578125,12,100.68480801582336
0.95078125,14,100.68844485282898
0.961328125,11,100.69164896011353
0.961328125,11,100.6946029663086
0.9578125,12,100.69778084754944
0.9578125,12,100.70068001747131
-1,1,100.70116686820984
0.9578125,12,100.70425605773926
0.96484375,10,100.7069308757782
0.96484375,10,100.70942997932434
0.954296875,13,100.71249580383301
0.954296875,13,100.71582794189453
0.96484375,10,100.71852684020996
0.954296875,13,100.72174596786499
0.9578125,12,100.72497582435608
0.961328125,11,100.72816205024719
0.96484375,10,100.73087477684021
0.940234375,17,100.73500895500183
0.9296875,20,100.7401819229126
0.96484375,10,100.74271178245544
0.954296875,13,100.7459168434143
0.961328125,11,100.74885392189026
0.95078125,14,100.75303888320923
0.940234375,17,100.75759267807007
0.96484375,10,100.76029086112976
0.926171875,21,100.76574897766113
0.96484375,10,100.76829600334167
0.940234375,17,100.77250981330872
0.933203125,19,100.77767777442932
0.961328125,11,100.7807068824768
0.95078125,14,100.7843918800354
0.961328125,11,100.78734493255615
0.961328125,11,100.79027390480042
0.961328125,11,100.7933189868927
0.940234375,17,100.79767680168152
0.96484375,10,100.80026698112488
0.95078125,14,100.80391192436218
0.9578125,12,100.80690693855286
0.940234375,17,100.81166005134583
-1,1,100.81228280067444
-1,2,100.81296992301941
0.96484375,10,100.81548070907593
0.9578125,12,100.81874680519104
0.94375,16,100.82304692268372
0.9578125,12,100.82609581947327
0.95078125,14,100.82942080497742
0.954296875,13,100.83309888839722
0.96484375,10,100.8357048034668
0.96484375,10,100.83812689781189
0.954296875,13,100.84138584136963
0.961328125,11,100.8444128036499
-1,2,100.84506583213806
0.954296875,13,100.84826707839966
0.96484375,10,100.85077095031738
0.96484375,10,100.8534049987793
0.95078125,14,100.85718488693237
0.96484375,10,100.85977482795715
0.954296875,13,100.86373782157898
0.9578125,12,100.86690187454224
0.9578125,12,100.87000179290771
0.96484375,10,100.87251591682434
0.933203125,19,100.87755489349365
0.96484375,10,100.88017988204956
0.94375,16,100.88462591171265
0.94375,16,100.88896679878235
0.947265625,15,100.89316487312317
0.961328125,11,100.89600110054016
0.9578125,12,100.89879393577576
-1,1,100.89918279647827
0.9578125,12,100.90225195884705
0.95078125,14,100.9061529636383
-1,10,100.90895891189575
0.9578125,12,100.91181683540344
0.94375,16,100.91595482826233
0.954296875,13,100.91962480545044
0.96484375,10,100.92226791381836
0.9578125,12,100.92543387413025
0.954296875,13,100.92900466918945
0.947265625,15,100.93274688720703
0.9578125,12,100.93581008911133
0.947265625,15,100.93988990783691
0.96484375,10,100.9425139427185
0.9578125,12,100.94553279876709
0.947265625,15,100.94937801361084
0.95078125,14,100.95344471931458
0.940234375,17,100.95769691467285
-1,1,100.95818281173706
0.947265625,15,100.9619688987732
0.961328125,11,100.96486973762512
0.96484375,10,100.96825194358826
0.961328125,11,100.97113299369812
0.954296875,13,100.97464609146118
0.96484375,10,100.97738885879517
0.9578125,12,100.98050570487976
0.9578125,12,100.98341202735901
0.947265625,15,100.98716592788696
0.95078125,14,100.99095892906189
0.954296875,13,100.99440884590149
0.95078125,14,100.99830079078674
0.9578125,12,101.00164294242859
0.933203125,19,101.00651788711548
0.9578125,12,101.00967788696289
0.9578125,12,101.0127580165863
0.9578125,12,101.01652884483337
0.926171875,21,101.02187275886536
0.9578125,12,101.02489280700684
0.961328125,11,101.02786087989807
0.96484375,10,101.03064393997192
-1,2,101.03149890899658
0.96484375,10,101.03408193588257
0.954296875,13,101.03748083114624
0.961328125,11,101.04037880897522
0.94375,16,101.04452776908875
0.940234375,17,101.04886388778687
0.9578125,12,101.05209803581238
0.9578125,12,101.05527687072754
0.954296875,13,101.05871105194092
0.926171875,21,101.06420588493347
0.940234375,17,101.068363904953
0.90859375,26,101.0748119354248
0.96484375,10,101.07772278785706
0.96484375,10,101.0805938243866
0.947265625,15,101.08430600166321
0.954296875,13,101.08787488937378
0.96484375,10,101.09061288833618
0.94375,16,101.09503269195557
-1,1,101.09556674957275
0.954296875,13,101.09883499145508
0.9578125,12,101.1018328666687
0.96484375,10,101.10433888435364
0.954296875,13,101.10796189308167
0.96484375,10,101.11057901382446
0.954296875,13,101.11464285850525
0.93671875,18,101.11924886703491
0.954296875,13,101.12283897399902
0.947265625,15,101.12657594680786
0.94375,16,101.1305627822876
0.954296875,13,101.13405013084412
0.9578125,12,101.13735771179199
0.94375,16,101.14309287071228
0.96484375,10,101.14706683158875
0.96484375,10,101.15062689781189
0.92265625,22,101.15806007385254
0.96484375,10,101.16142702102661
0.954296875,13,101.16601490974426
0.954296875,13,101.1709189414978
0.9578125,12,101.17566394805908
0.96484375,10,101.17834401130676
0.947265625,15,101.18208193778992
0.961328125,11,101.18819999694824
0.961328125,11,101.19224286079407
0.9578125,12,101.19677591323853
0.961328125,11,101.20144581794739
0.961328125,11,101.20543479919434
0.96484375,10,101.21026301383972
0.96484375,10,101.21483969688416
0.9578125,12,101.22003197669983
0.9578125,12,101.22502875328064
0.954296875,13,101.22983503341675
0.9578125,12,101.23458695411682
0.9578125,12,101.23758888244629
0.961328125,11,101.24051475524902
0.9578125,12,101.24365186691284
0.9578125,12,101.24666595458984
0.96484375,10,101.24921798706055
0.947265625,15,101.25282382965088
0.9578125,12,101.25605392456055
0.961328125,11,101.25910687446594
0.954296875,13,101.26253700256348
0.947265625,15,101.26651382446289
0.96484375,10,101.26934885978699
0.95078125,14,101.27265191078186
0.947265625,15,101.27649879455566
0.940234375,17,101.28149509429932
0.96484375,10,101.2841968536377
0.940234375,17,101.28851580619812
0.919140625,23,101.29489994049072
0.96484375,10,101.29766893386841
0.961328125,11,101.30060887336731
0.92265625,22,101.30594205856323
0.96484375,10,101.30873084068298
0.9578125,12,101.3118348121643
0.96484375,10,101.3145227432251
0.961328125,11,101.31734991073608
0.9578125,12,101.32053565979004
0.95078125,14,101.32398581504822
-1,1,101.32449793815613
0.919140625,23,101.33002972602844
0.95078125,14,101.33367872238159
0.92265625,22,101.33920788764954
0.9578125,12,101.34244203567505
0.96484375,10,101.34498572349548
0.933203125,19,101.35021376609802
0.961328125,11,101.35323786735535
0.94375,16,101.35722494125366
0.96484375,10,101.35988306999207
0.9578125,12,101.36300992965698
0.961328125,11,101.36577892303467
0.961328125,11,101.36849880218506
0.95078125,14,101.37216210365295
0.954296875,13,101.37574791908264
0.95078125,14,101.37944388389587
0.947265625,15,101.38323879241943
0.9578125,12,101.38638997077942
0.954296875,13,101.39011287689209
0.95078125,14,101.39372396469116
0.95078125,14,101.39721083641052
0.9578125,12,101.40026187896729
0.96484375,10,101.40286684036255
0.95078125,14,101.40680384635925
0.961328125,11,101.41053891181946
0.96484375,10,101.41331791877747
0.95078125,14,101.41682696342468
0.954296875,13,101.42008876800537
0.961328125,11,101.42300391197205
0.95078125,14,101.42673778533936
0.96484375,10,101.42921495437622
0.933203125,19,101.4341356754303
0.9578125,12,101.43740582466125
0.96484375,10,101.44002890586853
0.947265625,15,101.44393396377563
0.940234375,17,101.44881200790405
0.9578125,12,101.45179390907288
0.954296875,13,101.45502781867981
0.947265625,15,101.45909404754639
0.9578125,12,101.46216869354248
0.961328125,11,101.46482992172241
0.915625,24,101.47077083587646
0.9578125,12,101.47414302825928
0.96484375,10,101.4766058921814
0.96484375,10,101.47917699813843
-1,7,101.48117399215698
0.961328125,11,101.4839699268341
-1,1,101.48452305793762
0.9578125,12,101.48739886283875
0.96484375,10,101.4902458190918
0.954296875,13,101.49387502670288
0.94375,16,101.49818181991577
0.96484375,10,101.50074481964111
0.905078125,27,101.50734496116638
0.96484375,10,101.50999665260315
0.96484375,10,101.5126531124115
0.9578125,12,101.51572585105896
0.961328125,11,101.51882600784302
0.95078125,14,101.52254009246826
0.96484375,10,101.52509188652039
0.940234375,17,101.52943181991577
-1,4,101.53099584579468
0.961328125,11,101.53386974334717
0.954296875,13,101.53697371482849
0.96484375,10,101.53946495056152
0.96484375,10,101.54230403900146
0.947265625,15,101.54601192474365
0.96484375,10,101.5484209060669
0.954296875,13,101.55207705497742
0.940234375,17,101.55687594413757
0.954296875,13,101.56021189689636
0.93671875,18,101.56501889228821
0.961328125,11,101.56784677505493
0.96484375,10,101.57040286064148
0.961328125,11,101.57341170310974
0.961328125,11,101.57641696929932
0.95078125,14,101.58028173446655
0.9578125,12,101.58352279663086
0.954296875,13,101.58672285079956
0.9296875,20,101.59194707870483
0.9578125,12,101.59535598754883
0.92265625,22,101.60112476348877
0.947265625,15,101.60530209541321
0.961328125,11,101.60822606086731
0.92265625,22,101.61381673812866
0.96484375,10,101.61656785011292
0.96484375,10,101.6189067363739
0.961328125,11,101.62173080444336
0.940234375,17,101.6265857219696
0.95078125,14,101.63026094436646
0.954296875,13,101.63381576538086
0.96484375,10,101.63643789291382
0.9296875,20,101.64182305335999
0.9578125,12,101.64525389671326
0.954296875,13,101.64879179000854
0.947265625,15,101.65300583839417
0.96484375,10,101.65558385848999
0.94375,16,101.65991592407227
0.9578125,12,101.6632149219513
0.940234375,17,101.66761708259583
0.961328125,11,101.67042374610901
0.96484375,10,101.6730899810791
0.96484375,10,101.67581391334534
0.96484375,10,101.67855477333069
0.94375,16,101.6823239326477
0.954296875,13,101.68593096733093
0.9578125,12,101.6891930103302
0.961328125,11,101.69178891181946
0.898046875,29,101.69888591766357
0.954296875,13,101.70259308815002
0.94375,16,101.70694494247437
0.96484375,10,101.70994305610657
0.96484375,10,101.71257591247559
0.95078125,14,101.71601104736328
0.96484375,10,101.71849083900452
0.96484375,10,101.72112894058228
0.954296875,13,101.72463989257812
0.93671875,18,101.7290587425232
0.9578125,12,101.73228597640991
0.919140625,23,101.73833990097046
0.96484375,10,101.74108171463013
0.96484375,10,101.74371480941772
0.9578125,12,101.74692296981812
0.9578125,12,101.74997091293335
0.933203125,19,101.75492691993713
0.947265625,15,101.7587788105011
0.94375,16,101.7625777721405
0.96484375,10,101.76512479782104
0.954296875,13,101.76842379570007
-1,4,101.76986289024353
0.96484375,10,101.77253293991089
0.947265625,15,101.77644395828247
0.940234375,17,101.78082489967346
0.961328125,11,101.78392291069031
0.95078125,14,101.78742098808289
0.96484375,10,101.79019594192505
0.96484375,10,101.79299783706665
0.933203125,19,101.79761099815369
0.9578125,12,101.80074071884155
0.93671875,18,101.80516982078552
0.940234375,17,101.80912280082703
0.961328125,11,101.81200885772705
0.961328125,11,101.81503796577454
0.9578125,12,101.81835603713989
0.9578125,12,101.8213849067688
0.954296875,13,101.824786901474
0.940234375,17,101.82945895195007
0.94375,16,101.83351874351501
0.9578125,12,101.8363938331604
0.96484375,10,101.83891487121582
0.94375,16,101.84305191040039
0.961328125,11,101.84573578834534
0.96484375,10,101.84826707839966
0.96484375,10,101.85079193115234
0.961328125,11,101.85390996932983
-1,1,101.85457587242126
0.961328125,11,101.85748887062073
0.954296875,13,101.8607349395752
0.94375,16,101.86506295204163
0.954296875,13,101.86822605133057
0.96484375,10,101.87081384658813
0.94375,16,101.8749189376831
0.96484375,10,101.87766981124878
0.95078125,14,101.88147306442261
0.9578125,12,101.88464283943176
0.9578125,12,101.88807702064514
0.9578125,12,101.89142990112305
0.9578125,12,101.89450597763062
0.961328125,11,101.89760494232178
0.95078125,14,101.90128493309021
0.947265625,15,101.90511393547058
0.961328125,11,101.90783381462097
0.947265625,15,101.91175603866577
0.954296875,13,101.91570091247559
0.954296875,13,101.91973090171814
0.96484375,10,101.92246079444885
0.9578125,12,101.92582297325134
0.94375,16,101.93007493019104
0.90859375,26,101.93677186965942
0.95078125,14,101.94067478179932
0.96484375,10,101.943274974823
0.9578125,12,101.94790887832642
0.954296875,13,101.95103693008423
0.96484375,10,101.95348691940308
0.94375,16,101.95753812789917
-1,1,101.95817589759827
0.961328125,11,101.96116495132446
-1,1,101.96161389350891
0.961328125,11,101.96455979347229
0.9296875,20,101.96899104118347
0.9578125,12,101.97221875190735
0.912109375,25,101.97910594940186
-1,9,101.98177003860474
0.96484375,10,101.98460698127747
0.961328125,11,101.98763084411621
0.96484375,10,101.99004602432251
0.961328125,11,101.99283576011658
0.940234375,17,101.99718689918518
0.96484375,10,101.99980282783508
0.9578125,12,102.0028727054596
-1,1,102.00332593917847
0.961328125,11,102.00632095336914
-1,2,102.00706481933594
0.9578125,12,102.01073098182678
0.96484375,10,102.01333093643188
0.961328125,11,102.01612281799316
0.919140625,23,102.02184200286865
0.96484375,10,102.02480578422546
0.933203125,19,102.02988171577454
0.954296875,13,102.03340077400208
0.940234375,17,102.03789067268372
0.96484375,10,102.04045701026917
0.96484375,10,102.0430018901825
0.93671875,18,102.04826283454895
0.96484375,10,102.05099487304688
0.93671875,18,102.05600190162659
-1,2,102.05684781074524
0.96484375,10,102.05956888198853
0.961328125,11,102.06237483024597
0.94375,16,102.06666398048401
0.9578125,12,102.0698139667511
0.947265625,15,102.07359480857849
0.954296875,13,102.07681488990784
0.954296875,13,102.08026790618896
0.96484375,10,102.08282899856567
0.905078125,27,102.09008693695068
0.9578125,12,102.0933678150177
0.9578125,12,102.09649205207825
0.96484375,10,102.09944081306458
-1,10,102.1022698879242
0.96484375,10,102.10494804382324
0.947265625,15,102.10887289047241
0.954296875,13,102.11210989952087
0.96484375,10,102.11479783058167
0.954296875,13,102.11805891990662
0.9578125,12,102.1212170124054
0.9578125,12,102.12423610687256
0.947265625,15,102.12871885299683
0.96484375,10,102.13142395019531
0.961328125,11,102.13422894477844
0.96484375,10,102.13670992851257
0.954296875,13,102.14031481742859
0.9578125,12,102.14344191551208
0.96484375,10,102.14605498313904
0.96484375,10,102.14895582199097
0.9578125,12,102.15227699279785
0.96484375,10,102.15476512908936
0.954296875,13,102.15797400474548
0.96484375,10,102.16058492660522
0.94375,16,102.16495490074158
0.961328125,11,102.16780591011047
0.947265625,15,102.17223286628723
0.93671875,18,102.1771879196167
0.95078125,14,102.18092083930969
0.961328125,11,102.18392992019653
0.9578125,12,102.18708086013794
0.95078125,14,102.19101071357727
0.94375,16,102.19560289382935
0.961328125,11,102.19871187210083
0.961328125,11,102.20154595375061
0.96484375,10,102.20428490638733
0.95078125,14,102.20790386199951
0.96484375,10,102.21068596839905
0.96484375,10,102.21326684951782
0.926171875,21,102.21848177909851
0.95078125,14,102.2227509021759
0.954296875,13,102.22623682022095
0.961328125,11,102.2289788722992
0.96484375,10,102.23150587081909
0.961328125,11,102.23454999923706
0.933203125,19,102.23909306526184
0.954296875,13,102.2426450252533
0.9578125,12,102.24578380584717
0.95078125,14,102.24944686889648
0.926171875,21,102.25456881523132
0.961328125,11,102.25776267051697
0.9578125,12,102.26090979576111
0.96484375,10,102.2635509967804
0.96484375,10,102.26632404327393
0.954296875,13,102.27024269104004
0.954296875,13,102.2738528251648
0.94375,16,102.2779541015625
0.9578125,12,102.28125476837158
0.961328125,11,102.28442192077637
0.96484375,10,102.28686094284058
0.961328125,11,102.28979301452637
0.961328125,11,102.29260802268982
0.933203125,19,102.2975537776947
0.96484375,10,102.30019187927246
0.961328125,11,102.30326771736145
0.9578125,12,102.3068859577179
0.961328125,11,102.30997896194458
0.95078125,14,102.31360387802124
0.954296875,13,102.3172869682312
0.961328125,11,102.32033681869507
0.96484375,10,102.32307577133179
0.96484375,10,102.32575178146362
0.947265625,15,102.3303496837616
0.96484375,10,102.33303594589233
0.961328125,11,102.33589887619019
0.9578125,12,102.33927178382874
0.9578125,12,102.34313082695007
0.96484375,10,102.3457190990448
-1,10,102.34871506690979
0.96484375,10,102.35126399993896
0.926171875,21,102.3566038608551
0.96484375,10,102.35929989814758
0.9578125,12,102.36252903938293
-1,10,102.36537384986877
0.93671875,18,102.37000608444214
0.961328125,11,102.37290692329407
0.9578125,12,102.37596487998962
0.947265625,15,102.37979984283447
0.9578125,12,102.38285183906555
0.9578125,12,102.38588690757751
0.961328125,11,102.38878178596497
0.947265625,15,102.39273977279663
0.9578125,12,102.39581990242004
0.954296875,13,102.39936900138855
0.954296875,13,102.40259289741516
0.961328125,11,102.40546894073486
0.96484375,10,102.4079098701477
0.954296875,13,102.41156101226807
0.96484375,10,102.41423892974854
0.96484375,10,102.41686391830444
-1,6,102.41865706443787
0.96484375,10,102.42141079902649
0.9578125,12,102.4245707988739
0.933203125,19,102.42892074584961
0.919140625,23,102.43476295471191
0.961328125,11,102.43800973892212
0.9578125,12,102.44124293327332
0.954296875,13,102.44446802139282
0.9578125,12,102.44747281074524
0.95078125,14,102.45094180107117
0.961328125,11,102.45393085479736
0.93671875,18,102.45832180976868
0.96484375,10,102.46105074882507
0.92265625,22,102.46707105636597
0.9578125,12,102.46993684768677
0.92265625,22,102.47569584846497
0.961328125,11,102.47848081588745
0.961328125,11,102.48127579689026
0.961328125,11,102.48420786857605
0.9578125,12,102.48751997947693
0.95078125,14,102.4912760257721
0.954296875,13,102.494882106781
0.940234375,17,102.49951386451721
0.9578125,12,102.50292086601257
0.947265625,15,102.50722479820251
0.96484375,10,102.50983595848083
0.954296875,13,102.51310801506042
0.961328125,11,102.51602387428284
0.961328125,11,102.5187509059906
0.95078125,14,102.52262496948242
0.947265625,15,102.52718591690063
-1,11,102.53048586845398
0.93671875,18,102.5346908569336
0.961328125,11,102.53777003288269
0.9578125,12,102.54098105430603
0.954296875,13,102.54433798789978
0.940234375,17,102.54878497123718
0.9578125,12,102.55206489562988
0.96484375,10,102.5547788143158
0.96484375,10,102.5573718547821
0.961328125,11,102.56042289733887
0.96484375,10,102.5630316734314
0.961328125,11,102.5660629272461
0.947265625,15,102.56974577903748
0.961328125,11,102.57252979278564
0.93671875,18,102.57712197303772
0.94375,16,102.58143091201782
0.954296875,13,102.5850670337677
0.961328125,11,102.58807873725891
0.954296875,13,102.59157490730286
0.9578125,12,102.59941673278809
0.961328125,11,102.60264492034912
0.96484375,10,102.60514307022095
0.9578125,12,102.60820198059082
0.961328125,11,102.61104679107666
0.96484375,10,102.61361265182495
0.961328125,11,102.61656880378723
0.96484375,10,102.61914396286011
0.954296875,13,102.62242197990417
0.96484375,10,102.62510275840759
0.9578125,12,102.62834787368774
0.947265625,15,102.63222599029541
0.96484375,10,102.63494682312012
0.96484375,10,102.63754391670227
0.954296875,13,102.64094996452332
0.93671875,18,102.64534878730774
0.9578125,12,102.64874792098999
-1,11,102.6520357131958
0.947265625,15,102.65586471557617
0.933203125,19,102.66086506843567
0.95078125,14,102.66462182998657
0.95078125,14,102.66816091537476
0.9296875,20,102.67382979393005
0.947265625,15,102.67791986465454
0.9578125,12,102.6811249256134
0.96484375,10,102.6838309764862
0.9578125,12,102.68712496757507
0.96484375,10,102.68979477882385
0.96484375,10,102.6925208568573
0.94375,16,102.69677376747131
0.961328125,11,102.70001101493835
0.954296875,13,102.70326685905457
0.9578125,12,102.70658469200134
0.9578125,12,102.70977473258972
0.96484375,10,102.71222686767578
0.9578125,12,102.71539306640625
0.95078125,14,102.7187750339508
0.96484375,10,102.72131681442261
0.94375,16,102.72564196586609
-1,10,102.72844386100769
0.947265625,15,102.73251676559448
0.94375,16,102.73717284202576
0.9578125,12,102.74034380912781
0.947265625,15,102.74487590789795
-1,3,102.74595785140991
0.961328125,11,102.74900102615356
0.94375,16,102.7530779838562
0.9578125,12,102.75647282600403
0.915625,24,102.76286482810974
0.96484375,10,102.76547193527222
0.961328125,11,102.76847791671753
-1,9,102.77135372161865
-1,3,102.77247905731201
0.933203125,19,102.77760887145996
0.94375,16,102.78224778175354
-1,10,102.78534507751465
0.961328125,11,102.78852081298828
0.96484375,10,102.7913248538971
0.947265625,15,102.79546904563904
0.933203125,19,102.80039405822754
0.961328125,11,102.80319166183472
0.96484375,10,102.80602788925171
0.940234375,17,102.81076669692993
0.954296875,13,102.81413674354553
0.9296875,20,102.81936693191528
0.961328125,11,102.82230496406555
0.9578125,12,102.82564187049866
0.947265625,15,102.8301887512207
0.9578125,12,102.83323907852173
0.961328125,11,102.83605575561523
0.94375,16,102.84011483192444
0.947265625,15,102.84382700920105
0.947265625,15,102.84768986701965
0.96484375,10,102.85020184516907
0.94375,16,102.85414600372314
0.96484375,10,102.8568058013916
0.9578125,12,102.8600869178772
0.940234375,17,102.86480212211609
0.933203125,19,102.86979985237122
0.947265625,15,102.8734438419342
0.915625,24,102.87969589233398
0.9578125,12,102.8828809261322
0.954296875,13,102.8862099647522
0.96484375,10,102.88908290863037
0.94375,16,102.89346480369568
0.961328125,11,102.89624881744385
0.95078125,14,102.89985585212708
0.961328125,11,102.90285277366638
0.94375,16,102.90699982643127
0.95078125,14,102.91048693656921
0.954296875,13,102.91380977630615
0.96484375,10,102.91629695892334
0.9578125,12,102.91951584815979
0.954296875,13,102.9229748249054
0.947265625,15,102.92716479301453
0.926171875,21,102.93297266960144
0.9578125,12,102.93638300895691
0.96484375,10,102.93904995918274
0.9578125,12,102.94238495826721
0.954296875,13,102.9458429813385
0.947265625,15,102.94962310791016
0.961328125,11,102.95268893241882
0.96484375,10,102.95511293411255
0.95078125,14,102.95858573913574
0.90859375,26,102.96524786949158
0.96484375,10,102.96789193153381
0.961328125,11,102.97074580192566
0.9578125,12,102.97416400909424
0.947265625,15,102.97830986976624
0.96484375,10,102.98093175888062
0.96484375,10,102.98349595069885
-1,12,102.9870400428772
0.947265625,15,102.9910798072815
0.96484375,10,102.99372291564941
0.9578125,12,102.99681091308594
0.933203125,19,103.00212502479553
0.96484375,10,103.00470399856567
0.95078125,14,103.00841879844666
0.96484375,10,103.01112699508667
0.961328125,11,103.01419973373413
0.9578125,12,103.01750993728638
0.96484375,10,103.0202407836914
0.96484375,10,103.02287173271179
0.95078125,14,103.027010679245
0.96484375,10,103.02983283996582
0.961328125,11,103.03259587287903
0.954296875,13,103.03586983680725
0.96484375,10,103.03868389129639
0.96484375,10,103.04143786430359
0.96484375,10,103.04384589195251
0.961328125,11,103.04657793045044
0.961328125,11,103.04961895942688
0.9578125,12,103.05288505554199
0.96484375,10,103.05536270141602
0.96484375,10,103.05909204483032
0.954296875,13,103.06250071525574
-1,9,103.06495904922485
0.961328125,11,103.06797790527344
0.95078125,14,103.07231998443604
0.961328125,11,103.07531070709229
0.96484375,10,103.0779960155487
0.9578125,12,103.0811128616333
0.954296875,13,103.08426594734192
0.954296875,13,103.08788394927979
0.9578125,12,103.09145498275757
0.9578125,12,103.09443783760071
0.9578125,12,103.09777784347534
0.961328125,11,103.10070872306824
0.9578125,12,103.10385489463806
0.961328125,11,103.10660481452942
0.947265625,15,103.11055994033813
0.947265625,15,103.11453795433044
0.96484375,10,103.11714673042297
0.95078125,14,103.1208438873291
0.95078125,14,103.12449479103088
0.961328125,11,103.1273877620697
0.9578125,12,103.13064694404602
0.954296875,13,103.13399600982666
0.95078125,14,103.1379280090332
0.961328125,11,103.14092898368835
0.95078125,14,103.14459586143494
0.947265625,15,103.14872765541077
0.961328125,11,103.15194892883301
0.9578125,12,103.1551160812378
0.95078125,14,103.15856575965881
0.954296875,13,103.16198492050171
0.954296875,13,103.16544675827026
0.933203125,19,103.16999077796936
0.9578125,12,103.17341804504395
0.95078125,14,103.17747688293457
0.9578125,12,103.18075394630432
0.93671875,18,103.18540787696838
0.961328125,11,103.1885838508606
0.940234375,17,103.1931369304657
-1,11,103.19608402252197
0.9578125,12,103.19908881187439
0.96484375,10,103.20174169540405
-1,7,103.20386695861816
0.95078125,14,103.20738673210144
0.96484375,10,103.21003603935242
0.93671875,18,103.21483087539673
0.9578125,12,103.21800184249878
0.961328125,11,103.2207818031311
-1,11,103.22389674186707
0.9578125,12,103.22716498374939
0.95078125,14,103.23078489303589
0.96484375,10,103.23331189155579
0.96484375,10,103.23590612411499
0.954296875,13,103.2393479347229
0.9578125,12,103.24232602119446
0.9578125,12,103.24524998664856
0.961328125,11,103.24852585792542
0.954296875,13,103.25202107429504
0.940234375,17,103.25653886795044
0.954296875,13,103.25990295410156
0.96484375,10,103.26248788833618
0.94375,16,103.26691198348999
0.954296875,13,103.27023577690125
0.9578125,12,103.27331876754761
0.954296875,13,103.27679491043091
