# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.954296875,13,103.28018474578857
0.954296875,13,103.28356575965881
0.96484375,10,103.28699803352356
0.93671875,18,103.2917959690094
0.940234375,17,103.29612803459167
0.954296875,13,103.29997086524963
0.940234375,17,103.30466675758362
0.9578125,12,103.30807590484619
0.9578125,12,103.31130695343018
0.940234375,17,103.31533169746399
0.961328125,11,103.31825590133667
0.96484375,10,103.32093691825867
0.95078125,14,103.32475399971008
0.96484375,10,103.32749700546265
0.94375,16,103.33157587051392
0.9578125,12,103.33466982841492
0.96484375,10,103.33743476867676
0.954296875,13,103.34079885482788
0.954296875,13,103.34404468536377
0.96484375,10,103.34655380249023
0.954296875,13,103.34997892379761
0.940234375,17,103.3544807434082
0.96484375,10,103.35696983337402
0.96484375,10,103.35965275764465
0.95078125,14,103.36314392089844
0.93671875,18,103.36729884147644
0.9578125,12,103.37056088447571
0.9578125,12,103.37403798103333
0.9578125,12,103.37711381912231
0.9578125,12,103.38033485412598
0.954296875,13,103.38413286209106
0.96484375,10,103.38692688941956
0.933203125,19,103.39205884933472
0.947265625,15,103.39585900306702
0.95078125,14,103.39950275421143
0.90859375,26,103.40650486946106
0.96484375,10,103.40921592712402
0.961328125,11,103.41208386421204
0.954296875,13,103.41540575027466
0.954296875,13,103.41877579689026
0.92265625,22,103.42470502853394
0.95078125,14,103.42845582962036
0.96484375,10,103.43090796470642
0.961328125,11,103.4336678981781
0.96484375,10,103.43613696098328
0.961328125,11,103.43906879425049
0.961328125,11,103.442147731781
0.96484375,10,103.44477796554565
0.954296875,13,103.44837188720703
0.96484375,10,103.45112180709839
0.9578125,12,103.45418190956116
0.947265625,15,103.45806097984314
0.96484375,10,103.46098303794861
0.94375,16,103.46520185470581
0.961328125,11,103.46790504455566
0.96484375,10,103.47045183181763
0.947265625,15,103.4743800163269
0.96484375,10,103.47695994377136
0.961328125,11,103.47994804382324
0.96484375,10,103.48271584510803
0.9578125,12,103.48598289489746
0.919140625,23,103.49245285987854
0.919140625,23,103.49856472015381
0.96484375,10,103.50128889083862
0.9578125,12,103.50440883636475
0.954296875,13,103.50834679603577
-1,7,103.51067090034485
0.9578125,12,103.51367282867432
0.9578125,12,103.51698589324951
0.96484375,10,103.51977872848511
0.947265625,15,103.523766040802
0.954296875,13,103.52762985229492
0.954296875,13,103.53114795684814
0.954296875,13,103.53477191925049
0.94375,16,103.53940892219543
0.961328125,11,103.54245567321777
0.96484375,10,103.54505705833435
0.9578125,12,103.548574924469
0.954296875,13,103.55193090438843
0.93671875,18,103.55637502670288
0.9578125,12,103.55982184410095
0.961328125,11,103.56275796890259
0.933203125,19,103.56736373901367
0.96484375,10,103.57018089294434
-1,10,103.57318091392517
0.96484375,10,103.57576179504395
0.96484375,10,103.57838273048401
0.96484375,10,103.58118391036987
0.96484375,10,103.58389687538147
0.96484375,10,103.58641791343689
0.95078125,14,103.59008479118347
0.9296875,20,103.59526991844177
0.95078125,14,103.59948182106018
0.947265625,15,103.60377383232117
0.954296875,13,103.60705900192261
0.9578125,12,103.61043787002563
0.96484375,10,103.61302781105042
0.96484375,10,103.61557388305664
0.9578125,12,103.61855578422546
0.95078125,14,103.62246680259705
0.954296875,13,103.62601399421692
0.9578125,12,103.62938380241394
0.96484375,10,103.63204789161682
0.940234375,17,103.63686776161194
0.96484375,10,103.63951992988586
0.954296875,13,103.64316487312317
0.94375,16,103.6471197605133
0.933203125,19,103.65181088447571
0.94375,16,103.6558849811554
0.96484375,10,103.65883803367615
0.947265625,15,103.66279983520508
0.96484375,10,103.66544985771179
0.96484375,10,103.66817879676819
0.96484375,10,103.67082810401917
0.95078125,14,103.67468786239624
0.96484375,10,103.6774468421936
-1,1,103.67798686027527
0.954296875,13,103.6815197467804
0.95078125,14,103.6850049495697
0.961328125,11,103.68785572052002
0.940234375,17,103.69220089912415
0.9578125,12,103.69537997245789
0.96484375,10,103.69786286354065
0.954296875,13,103.7014091014862
0.961328125,11,103.70445895195007
0.954296875,13,103.70826196670532
-1,8,103.71092081069946
0.96484375,10,103.71366095542908
0.961328125,11,103.71659970283508
0.96484375,10,103.71940875053406
0.933203125,19,103.72401785850525
0.94375,16,103.72810697555542
0.961328125,11,103.73116087913513
0.96484375,10,103.73410677909851
0.961328125,11,103.73696279525757
0.961328125,11,103.7400450706482
0.954296875,13,103.74354791641235
0.96484375,10,103.74622797966003
-1,9,103.7491819858551
0.94375,16,103.75339984893799
0.95078125,14,103.75702404975891
0.961328125,11,103.75980281829834
0.96484375,10,103.76226687431335
0.9578125,12,103.76504302024841
0.9578125,12,103.76856970787048
0.95078125,14,103.77237677574158
0.9578125,12,103.77533483505249
0.954296875,13,103.77895784378052
0.947265625,15,103.78271985054016
0.94375,16,103.78662085533142
0.933203125,19,103.79192399978638
0.94375,16,103.79670977592468
0.96484375,10,103.79922366142273
-1,13,103.80255794525146
0.9578125,12,103.80560779571533
0.96484375,10,103.80824279785156
0.93671875,18,103.81233882904053
0.9296875,20,103.8178277015686
0.9296875,20,103.82339978218079
0.940234375,17,103.82780694961548
0.954296875,13,103.83126091957092
0.96484375,10,103.83379578590393
0.96484375,10,103.83655881881714
0.96484375,10,103.83906483650208
0.96484375,10,103.84166097640991
0.96484375,10,103.8442268371582
0.940234375,17,103.84840393066406
0.96484375,10,103.85091590881348
0.926171875,21,103.85618996620178
0.96484375,10,103.85885381698608
0.9578125,12,103.86212086677551
0.95078125,14,103.86591100692749
0.940234375,17,103.87014985084534
0.954296875,13,103.87365889549255
0.961328125,11,103.8766758441925
0.961328125,11,103.87958788871765
0.96484375,10,103.8820288181305
0.95078125,14,103.88565301895142
0.961328125,11,103.88902187347412
0.961328125,11,103.89186096191406
0.961328125,11,103.89480090141296
0.94375,16,103.8987729549408
0.954296875,13,103.9024908542633
0.9578125,12,103.90543580055237
0.961328125,11,103.90837407112122
0.94375,16,103.9125669002533
0.95078125,14,103.91631007194519
0.933203125,19,103.92176270484924
0.9578125,12,103.92510390281677
0.947265625,15,103.9289379119873
0.961328125,11,103.9317786693573
0.96484375,10,103.9345190525055
0.96484375,10,103.937020778656
0.96484375,10,103.93974494934082
0.954296875,13,103.94325876235962
0.95078125,14,103.94706892967224
0.96484375,10,103.94973182678223
0.9578125,12,103.95295691490173
0.93671875,18,103.95798873901367
0.961328125,11,103.96117997169495
0.96484375,10,103.96386885643005
0.954296875,13,103.96735787391663
0.96484375,10,103.97012996673584
0.95078125,14,103.9737799167633
0.954296875,13,103.97743797302246
0.9578125,12,103.98068308830261
0.947265625,15,103.98451399803162
0.961328125,11,103.98732590675354
0.933203125,19,103.99197888374329
0.94375,16,103.99624609947205
0.9578125,12,103.99965190887451
0.96484375,10,104.00219988822937
0.954296875,13,104.00567603111267
0.947265625,15,104.0095329284668
0.961328125,11,104.01276087760925
0.96484375,10,104.01534271240234
0.954296875,13,104.01891779899597
0.95078125,14,104.02326488494873
0.95078125,14,104.02711606025696
0.954296875,13,104.03065299987793
0.9578125,12,104.03384494781494
0.9578125,12,104.03687977790833
0.947265625,15,104.04144096374512
0.95078125,14,104.0451409816742
0.9578125,12,104.04819989204407
0.947265625,15,104.05208587646484
0.954296875,13,104.05544090270996
0.96484375,10,104.05808997154236
0.96484375,10,104.06065487861633
0.947265625,15,104.06490707397461
0.95078125,14,104.06871891021729
-1,7,104.07091569900513
0.95078125,14,104.0746419429779
0.95078125,14,104.07854270935059
0.947265625,15,104.082594871521
0.95078125,14,104.0863606929779
0.95078125,14,104.09019494056702
0.95078125,14,104.09427571296692
0.9578125,12,104.09733510017395
0.94375,16,104.10148978233337
0.961328125,11,104.10420989990234
0.9578125,12,104.10751390457153
0.961328125,11,104.11037588119507
0.95078125,14,104.11430883407593
0.96484375,10,104.1171178817749
0.961328125,11,104.11992383003235
-1,1,104.12034797668457
-1,6,104.12217688560486
-1,1,104.12258672714233
0.954296875,13,104.12617707252502
0.95078125,14,104.13021993637085
0.9296875,20,104.1352219581604
0.96484375,10,104.13790798187256
0.94375,16,104.14238476753235
0.9578125,12,104.14559578895569
0.954296875,13,104.14908170700073
0.961328125,11,104.15319490432739
0.961328125,11,104.15602898597717
0.9578125,12,104.15894389152527
0.933203125,19,104.16608786582947
0.954296875,13,104.17325496673584
0.96484375,10,104.18019199371338
0.9578125,12,104.18327784538269
0.95078125,14,104.18688678741455
0.9578125,12,104.19293069839478
0.954296875,13,104.19903683662415
0.95078125,14,104.20700788497925
0.96484375,10,104.21152901649475
0.96484375,10,104.21683692932129
0.94375,16,104.22463893890381
0.9578125,12,104.2293210029602
0.933203125,19,104.23640179634094
0.9578125,12,104.24039697647095
0.96484375,10,104.2444920539856
0.96484375,10,104.24827599525452
0.95078125,14,104.2540328502655
0.96484375,10,104.25773787498474
0.9578125,12,104.26276683807373
0.95078125,14,104.26817584037781
0.954296875,13,104.27350091934204
0.954296875,13,104.27807998657227
0.940234375,17,104.28353571891785
0.93671875,18,104.29127097129822
0.95078125,14,104.29716205596924
0.9578125,12,104.3007140159607
0.9578125,12,104.30463171005249
0.96484375,10,104.30799174308777
0.961328125,11,104.31134080886841
0.9578125,12,104.31699585914612
0.95078125,14,104.32292199134827
0.95078125,14,104.32748699188232
0.92265625,22,104.3328709602356
0.96484375,10,104.33617901802063
0.96484375,10,104.34158492088318
0.9578125,12,104.34502601623535
0.947265625,15,104.34884977340698
0.96484375,10,104.35144400596619
0.961328125,11,104.35559606552124
0.96484375,10,104.3620936870575
0.96484375,10,104.36965203285217
0.9578125,12,104.37493681907654
-1,16,104.38138794898987
0.93671875,18,104.38634586334229
0.96484375,10,104.38897275924683
0.94375,16,104.39359378814697
0.96484375,10,104.39638781547546
0.961328125,11,104.39925575256348
0.961328125,11,104.40198183059692
0.9578125,12,104.4050498008728
0.95078125,14,104.40852999687195
0.961328125,11,104.41151905059814
0.94375,16,104.4158718585968
0.9578125,12,104.41901898384094
0.96484375,10,104.42157888412476
0.94375,16,104.42591786384583
0.947265625,15,104.42963099479675
0.92265625,22,104.43525981903076
0.94375,16,104.43942499160767
0.961328125,11,104.4426040649414
0.954296875,13,104.44595694541931
0.94375,16,104.4501428604126
0.94375,16,104.45435905456543
0.96484375,10,104.45733571052551
0.947265625,15,104.46126008033752
0.947265625,15,104.46529483795166
0.96484375,10,104.46792387962341
0.96484375,10,104.47042775154114
0.95078125,14,104.47412085533142
0.94375,16,104.47828102111816
0.95078125,14,104.48235082626343
0.96484375,10,104.48506498336792
0.954296875,13,104.48856496810913
0.933203125,19,104.49365186691284
0.96484375,10,104.4964017868042
0.9578125,12,104.49937582015991
0.94375,16,104.50328183174133
0.96484375,10,104.50584983825684
0.96484375,10,104.50977373123169
0.9578125,12,104.51418089866638
0.954296875,13,104.5192768573761
0.940234375,17,104.52689099311829
0.95078125,14,104.53329992294312
0.9578125,12,104.53805184364319
0.9578125,12,104.54154801368713
0.9578125,12,104.54765701293945
0.954296875,13,104.55266880989075
0.961328125,11,104.55724382400513
0.961328125,11,104.56118893623352
0.940234375,17,104.56681394577026
0.96484375,10,104.57091784477234
0.961328125,11,104.57491898536682
0.96484375,10,104.57788586616516
0.961328125,11,104.58243298530579
-1,6,104.58501291275024
0.961328125,11,104.58890700340271
0.947265625,15,104.5953049659729
0.94375,16,104.60054874420166
0.961328125,11,104.60487198829651
0.95078125,14,104.61106204986572
0.947265625,15,104.61646795272827
0.9578125,12,104.62065887451172
0.954296875,13,104.62545680999756
0.947265625,15,104.63077688217163
0.954296875,13,104.63436484336853
0.961328125,11,104.63745379447937
0.93671875,18,104.64205384254456
0.947265625,15,104.6458649635315
0.95078125,14,104.64928102493286
0.95078125,14,104.65306186676025
0.954296875,13,104.65669989585876
0.954296875,13,104.6601390838623
0.961328125,11,104.66310596466064
0.9578125,12,104.66627407073975
0.95078125,14,104.67002892494202
0.9578125,12,104.67314982414246
0.95078125,14,104.67684197425842
0.9578125,12,104.67993974685669
0.94375,16,104.68411898612976
0.940234375,17,104.68829798698425
0.94375,16,104.69245386123657
0.954296875,13,104.69587087631226
-1,2,104.69668102264404
0.961328125,11,104.69961500167847
-1,2,104.70140790939331
0.96484375,10,104.70395803451538
0.96484375,10,104.70684695243835
0.95078125,14,104.71030879020691
0.95078125,14,104.71394371986389
0.96484375,10,104.71662282943726
0.9578125,12,104.7198839187622
0.961328125,11,104.7227668762207
0.961328125,11,104.7254958152771
0.954296875,13,104.73091101646423
0.95078125,14,104.73447871208191
0.96484375,10,104.73701095581055
0.95078125,14,104.74107480049133
0.961328125,11,104.74391388893127
0.96484375,10,104.74645400047302
0.96484375,10,104.74915981292725
0.9578125,12,104.75240874290466
0.95078125,14,104.7560567855835
0.954296875,13,104.76018190383911
0.954296875,13,104.76342988014221
0.954296875,13,104.76687097549438
0.96484375,10,104.76970481872559
0.961328125,11,104.77265787124634
0.9578125,12,104.77640891075134
0.95078125,14,104.78027176856995
0.96484375,10,104.78308582305908
0.96484375,10,104.78568887710571
0.940234375,17,104.79002499580383
0.961328125,11,104.79288291931152
0.961328125,11,104.79570198059082
0.961328125,11,104.79903388023376
0.94375,16,104.80317282676697
0.9578125,12,104.80647993087769
0.961328125,11,104.80958580970764
0.954296875,13,104.8131468296051
0.96484375,10,104.81575870513916
0.961328125,11,104.8188328742981
0.96484375,10,104.82159495353699
0.9578125,12,104.82460069656372
0.954296875,13,104.82800102233887
0.961328125,11,104.83109498023987
0.95078125,14,104.83466482162476
0.96484375,10,104.83732771873474
0.954296875,13,104.84108376502991
-1,5,104.84286689758301
0.954296875,13,104.84640693664551
-1,14,104.85045981407166
0.954296875,13,104.85386872291565
0.96484375,10,104.85659599304199
0.961328125,11,104.85970687866211
0.94375,16,104.86447477340698
0.940234375,17,104.86900997161865
0.954296875,13,104.87266206741333
0.954296875,13,104.8764259815216
0.9578125,12,104.87974667549133
0.96484375,10,104.88257098197937
0.9296875,20,104.88772487640381
-1,3,104.88874983787537
0.95078125,14,104.89238286018372
0.961328125,11,104.89521098136902
0.9578125,12,104.8982048034668
0.9578125,12,104.9012610912323
0.94375,16,104.90599489212036
0.947265625,15,104.90980410575867
0.96484375,10,104.9123477935791
0.954296875,13,104.9159288406372
0.96484375,10,104.91866898536682
0.954296875,13,104.92222476005554
0.954296875,13,104.92579197883606
0.961328125,11,104.92869782447815
0.93671875,18,104.93357276916504
0.96484375,10,104.93636894226074
-1,16,104.94089078903198
0.95078125,14,104.94473505020142
0.947265625,15,104.94901895523071
0.940234375,17,104.95348405838013
0.94375,16,104.9581687450409
0.96484375,10,104.96101093292236
0.940234375,17,104.96540379524231
0.961328125,11,104.9682388305664
0.94375,16,104.9726049900055
0.96484375,10,104.97542786598206
0.947265625,15,104.97961688041687
0.961328125,11,104.98245286941528
0.96484375,10,104.98551607131958
0.940234375,17,104.9905698299408
0.96484375,10,104.99337697029114
0.961328125,11,104.99624180793762
0.96484375,10,104.99903583526611
0.96484375,10,105.00170183181763
0.954296875,13,105.00506091117859
0.95078125,14,105.00874590873718
0.954296875,13,105.01251888275146
0.9578125,12,105.016037940979
0.9578125,12,105.01946902275085
0.915625,24,105.026526927948
0.961328125,11,105.0298581123352
0.96484375,10,105.03278994560242
0.961328125,11,105.03573894500732
0.9578125,12,105.03941583633423
-1,19,105.04450368881226
0.96484375,10,105.04726386070251
-1,5,105.048987865448
0.961328125,11,105.05174994468689
0.9578125,12,105.05485701560974
0.940234375,17,105.05941891670227
0.9578125,12,105.06271386146545
0.940234375,17,105.067138671875
0.96484375,10,105.06965184211731
0.947265625,15,105.07334995269775
0.95078125,14,105.07724189758301
0.94375,16,105.08161211013794
0.96484375,10,105.08478689193726
0.96484375,10,105.08766078948975
0.933203125,19,105.0930528640747
0.96484375,10,105.0957407951355
0.96484375,10,105.09830975532532
0.94375,16,105.10230493545532
0.954296875,13,105.10580587387085
0.961328125,11,105.10862374305725
0.96484375,10,105.11140775680542
0.96484375,10,105.11400389671326
0.961328125,11,105.11688494682312
0.95078125,14,105.12051796913147
0.96484375,10,105.12304377555847
0.926171875,21,105.12848997116089
0.947265625,15,105.13279485702515
0.95078125,14,105.13670611381531
-1,14,105.14085102081299
0.9578125,12,105.14451098442078
0.947265625,15,105.14854502677917
0.96484375,10,105.15151286125183
0.954296875,13,105.1549460887909
0.96484375,10,105.15778303146362
0.94375,16,105.16205596923828
0.96484375,10,105.16474294662476
0.954296875,13,105.16811490058899
0.947265625,15,105.17196798324585
0.954296875,13,105.17570376396179
0.961328125,11,105.17889308929443
0.96484375,10,105.18165588378906
0.954296875,13,105.18516993522644
0.96484375,10,105.18836688995361
0.9578125,12,105.19165587425232
0.961328125,11,105.19450902938843
0.96484375,10,105.1972279548645
0.96484375,10,105.1998028755188
0.961328125,11,105.20269703865051
0.961328125,11,105.20583200454712
0.95078125,14,105.20949387550354
0.95078125,14,105.21346092224121
0.95078125,14,105.21732568740845
0.954296875,13,105.22093272209167
-1,1,105.22148776054382
0.954296875,13,105.22541499137878
0.95078125,14,105.22948980331421
0.96484375,10,105.23228597640991
0.9578125,12,105.23547077178955
0.961328125,11,105.2382709980011
0.961328125,11,105.24116897583008
0.96484375,10,105.24393486976624
0.933203125,19,105.24875378608704
-1,1,105.24927282333374
0.9578125,12,105.25242900848389
0.96484375,10,105.25537896156311
0.919140625,23,105.26190280914307
0.9578125,12,105.26550078392029
0.961328125,11,105.26853394508362
0.95078125,14,105.27202296257019
0.961328125,11,105.27521300315857
0.940234375,17,105.27945280075073
0.9578125,12,105.28287887573242
0.95078125,14,105.28761601448059
0.94375,16,105.29183101654053
-1,2,105.2926459312439
0.961328125,11,105.29549384117126
0.96484375,10,105.29819393157959
0.961328125,11,105.30106806755066
0.954296875,13,105.30443382263184
0.96484375,10,105.30746173858643
0.96484375,10,105.31019687652588
0.954296875,13,105.31355500221252
0.961328125,11,105.31684470176697
0.96484375,10,105.31944179534912
0.9578125,12,105.32251286506653
0.961328125,11,105.32541084289551
0.926171875,21,105.33124589920044
0.954296875,13,105.33489990234375
0.9578125,12,105.33818984031677
0.961328125,11,105.34118890762329
0.94375,16,105.34531879425049
0.9578125,12,105.34846782684326
0.96484375,10,105.35108184814453
0.961328125,11,105.35426187515259
0.96484375,10,105.35707497596741
0.954296875,13,105.36052989959717
0.94375,16,105.36482381820679
0.954296875,13,105.36819982528687
0.961328125,11,105.37101888656616
0.961328125,11,105.374027967453
0.961328125,11,105.37722396850586
0.96484375,10,105.38093066215515
0.94375,16,105.38505482673645
0.961328125,11,105.38819193840027
0.954296875,13,105.39233303070068
0.96484375,10,105.39492082595825
0.9578125,12,105.39791178703308
0.961328125,11,105.40096592903137
0.947265625,15,105.40532183647156
0.90859375,26,105.41227078437805
0.9578125,12,105.41593384742737
0.954296875,13,105.41937589645386
0.947265625,15,105.42353796958923
0.940234375,17,105.42802381515503
0.96484375,10,105.43067479133606
0.94375,16,105.43496489524841
0.9578125,12,105.43816709518433
0.940234375,17,105.44234275817871
0.961328125,11,105.44522285461426
0.95078125,14,105.4492290019989
0.96484375,10,105.4517560005188
-1,1,105.45221090316772
0.9578125,12,105.45531487464905
0.9578125,12,105.45909190177917
0.96484375,10,105.46186876296997
0.96484375,10,105.46490693092346
0.954296875,13,105.46874284744263
0.9578125,12,105.47223687171936
0.954296875,13,105.47616577148438
0.947265625,15,105.4798698425293
0.9578125,12,105.48299980163574
0.954296875,13,105.48668694496155
0.947265625,15,105.49097800254822
0.96484375,10,105.49355697631836
0.96484375,10,105.49601292610168
0.926171875,21,105.50182676315308
0.9578125,12,105.50503993034363
0.926171875,21,105.5102047920227
0.947265625,15,105.51395297050476
0.947265625,15,105.51796889305115
0.96484375,10,105.52063488960266
0.92265625,22,105.52639698982239
0.954296875,13,105.53030180931091
0.933203125,19,105.53534698486328
0.9578125,12,105.53868079185486
0.96484375,10,105.54125475883484
0.954296875,13,105.54452681541443
0.96484375,10,105.54721093177795
0.954296875,13,105.55093574523926
0.95078125,14,105.55457997322083
0.961328125,11,105.55791187286377
0.96484375,10,105.5605788230896
0.96484375,10,105.56322193145752
0.961328125,11,105.56604170799255
-1,1,105.566477060318
0.947265625,15,105.57049798965454
0.954296875,13,105.57375478744507
0.9578125,12,105.57694292068481
0.9578125,12,105.58020305633545
0.961328125,11,105.58408093452454
0.96484375,10,105.58713698387146
0.96484375,10,105.59006786346436
0.954296875,13,105.59360694885254
0.96484375,10,105.59625792503357
0.961328125,11,105.59925889968872
0.947265625,15,105.60311508178711
-1,1,105.60362076759338
0.954296875,13,105.60767483711243
0.947265625,15,105.61203980445862
-1,2,105.61274600028992
0.961328125,11,105.61560392379761
0.95078125,14,105.61919903755188
0.96484375,10,105.62188291549683
0.96484375,10,105.62467885017395
0.96484375,10,105.62732601165771
0.96484375,10,105.62993478775024
0.9578125,12,105.6331729888916
0.954296875,13,105.63673686981201
0.96484375,10,105.63943886756897
0.96484375,10,105.64207482337952
0.96484375,10,105.64497780799866
0.947265625,15,105.6493010520935
0.926171875,21,105.65548586845398
0.919140625,23,105.66158485412598
0.96484375,10,105.66448783874512
0.954296875,13,105.66795587539673
0.95078125,14,105.67184591293335
0.961328125,11,105.67481803894043
0.96484375,10,105.67754292488098
0.961328125,11,105.68047165870667
0.954296875,13,105.68434309959412
0.947265625,15,105.6883111000061
0.926171875,21,105.69437170028687
0.9578125,12,105.6976068019867
0.96484375,10,105.70025706291199
0.9578125,12,105.70377278327942
0.940234375,17,105.70841979980469
0.95078125,14,105.71202087402344
0.954296875,13,105.71566486358643
0.96484375,10,105.71860885620117
0.947265625,15,105.72254395484924
0.954296875,13,105.72629880905151
0.93671875,18,105.73095703125
0.96484375,10,105.73360991477966
0.9015625,28,105.74115085601807
0.96484375,10,105.74402189254761
0.96484375,10,105.74699592590332
0.96484375,10,105.74982500076294
0.95078125,14,105.75333499908447
0.933203125,19,105.75841999053955
0.94375,16,105.76281189918518
0.95078125,14,105.76684188842773
0.95078125,14,105.77045774459839
0.961328125,11,105.7735288143158
0.9296875,20,105.77929282188416
0.947265625,15,105.7833788394928
0.940234375,17,105.78826379776001
0.9578125,12,105.79137206077576
0.96484375,10,105.79416394233704
0.92265625,22,105.7997989654541
0.947265625,15,105.80377197265625
0.96484375,10,105.80705690383911
0.9578125,12,105.81052994728088
-1,1,105.81115794181824
0.96484375,10,105.81392002105713
0.96484375,10,105.81649374961853
-1,3,105.8176908493042
0.95078125,14,105.8216118812561
0.92265625,22,105.82808184623718
0.96484375,10,105.83077788352966
0.947265625,15,105.83472895622253
0.96484375,10,105.83732891082764
0.940234375,17,105.8420569896698
0.96484375,10,105.84470391273499
0.9578125,12,105.84795904159546
0.95078125,14,105.85178184509277
0.954296875,13,105.8551778793335
0.954296875,13,105.85869073867798
0.96484375,10,105.86123275756836
0.940234375,17,105.86575889587402
0.95078125,14,105.86939692497253
0.961328125,11,105.87257289886475
0.9578125,12,105.8758659362793
0.9578125,12,105.8789210319519
0.9296875,20,105.88385581970215
0.954296875,13,105.88717484474182
0.96484375,10,105.88997507095337
0.961328125,11,105.89319610595703
0.954296875,13,105.89685297012329
0.96484375,10,105.89945793151855
0.96484375,10,105.90232491493225
0.96484375,10,105.90485191345215
0.947265625,15,105.90855288505554
0.9578125,12,105.91195893287659
0.954296875,13,105.9156539440155
0.933203125,19,105.9208037853241
0.96484375,10,105.92345190048218
0.93671875,18,105.92838501930237
0.947265625,15,105.93277597427368
0.9578125,12,105.93626976013184
0.96484375,10,105.93908882141113
0.94375,16,105.9434449672699
0.94375,16,105.947585105896
0.947265625,15,105.9516749382019
0.9578125,12,105.9548270702362
0.954296875,13,105.95812487602234
0.961328125,11,105.96134877204895
0.94375,16,105.96602988243103
0.9578125,12,105.96918606758118
0.9578125,12,105.97237873077393
0.961328125,11,105.9757719039917
0.954296875,13,105.97943782806396
0.954296875,13,105.98285484313965
0.93671875,18,105.98755288124084
0.96484375,10,105.99039101600647
0.940234375,17,105.99487590789795
0.96484375,10,105.99768495559692
-1,15,106.00194787979126
0.96484375,10,106.00480198860168
0.940234375,17,106.00939702987671
0.9578125,12,106.01250290870667
0.95078125,14,106.01624870300293
0.93671875,18,106.02094292640686
0.961328125,11,106.02399277687073
-1,1,106.02445888519287
0.96484375,10,106.02753901481628
0.96484375,10,106.03046298027039
0.961328125,11,106.03350877761841
0.898046875,29,106.04077792167664
0.96484375,10,106.04354786872864
0.96484375,10,106.04639887809753
0.9296875,20,106.05204582214355
0.96484375,10,106.05479383468628
0.96484375,10,106.0573570728302
0.96484375,10,106.0606017112732
0.96484375,10,106.06317377090454
0.933203125,19,106.06800389289856
0.9578125,12,106.07145881652832
0.9578125,12,106.07486391067505
0.96484375,10,106.07741189002991
0.954296875,13,106.08082103729248
0.9578125,12,106.08400583267212
0.9578125,12,106.08716487884521
0.96484375,10,106.08993697166443
0.954296875,13,106.09348893165588
0.940234375,17,106.09817790985107
0.954296875,13,106.10207486152649
0.94375,16,106.10633087158203
0.961328125,11,106.10939192771912
0.94375,16,106.11363196372986
0.961328125,11,106.116544008255
0.96484375,10,106.1192078590393
0.9578125,12,106.12265086174011
-1,6,106.124587059021
0.9578125,12,106.12759685516357
0.95078125,14,106.13212275505066
0.96484375,10,106.13499808311462
0.95078125,14,106.13961291313171
0.954296875,13,106.14362382888794
0.947265625,15,106.14805388450623
0.93671875,18,106.15278172492981
0.9578125,12,106.15598392486572
0.94375,16,106.16043901443481
0.95078125,14,106.16404581069946
0.95078125,14,106.16763091087341
0.94375,16,106.1718499660492
0.93671875,18,106.17651677131653
-1,1,106.17698097229004
-1,2,106.17768383026123
