# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.926171875,21,106.18352103233337
0.96484375,10,106.18639278411865
0.96484375,10,106.189199924469
0.96484375,10,106.19179701805115
0.954296875,13,106.19506692886353
0.954296875,13,106.1983048915863
0.961328125,11,106.2014217376709
0.954296875,13,106.20499992370605
-1,10,106.20802187919617
0.9578125,12,106.2115728855133
0.94375,16,106.21587467193604
0.96484375,10,106.21872210502625
0.954296875,13,106.22242784500122
0.95078125,14,106.22649502754211
0.96484375,10,106.2291419506073
0.9578125,12,106.23258399963379
0.92265625,22,106.2395269870758
0.96484375,10,106.24229979515076
0.9578125,12,106.24531483650208
0.961328125,11,106.24827694892883
-1,3,106.24927186965942
-1,1,106.24973702430725
0.9578125,12,106.25307703018188
-1,19,106.25913596153259
0.961328125,11,106.26250982284546
0.9578125,12,106.26631712913513
0.96484375,10,106.26902604103088
0.961328125,11,106.27181386947632
0.94375,16,106.27628183364868
0.93671875,18,106.28095173835754
0.933203125,19,106.28626680374146
0.96484375,10,106.2888650894165
0.961328125,11,106.29187297821045
0.947265625,15,106.29616594314575
0.961328125,11,106.29925394058228
-1,3,106.30029487609863
0.954296875,13,106.30389285087585
0.96484375,10,106.30677580833435
0.94375,16,106.31117010116577
0.94375,16,106.31528782844543
-1,1,106.31575679779053
-1,1,106.31628274917603
0.96484375,10,106.31892395019531
-1,5,106.32061886787415
0.94375,16,106.32539892196655
0.9578125,12,106.32853579521179
0.96484375,10,106.33132290840149
0.9578125,12,106.3344497680664
0.96484375,10,106.33716773986816
0.961328125,11,106.3401370048523
-1,1,106.34110593795776
0.95078125,14,106.34523296356201
0.96484375,10,106.3481068611145
0.954296875,13,106.35151886940002
0.961328125,11,106.35453486442566
0.92265625,22,106.3605089187622
0.961328125,11,106.36377191543579
0.940234375,17,106.36836886405945
0.9578125,12,106.37182784080505
0.96484375,10,106.37442779541016
0.961328125,11,106.37746381759644
0.947265625,15,106.38203597068787
0.9578125,12,106.38514590263367
-1,1,106.38570594787598
0.947265625,15,106.3896689414978
0.96484375,10,106.39254689216614
0.9578125,12,106.39763402938843
0.954296875,13,106.40377879142761
0.95078125,14,106.4105019569397
0.9578125,12,106.41381573677063
0.9578125,12,106.41694378852844
0.947265625,15,106.4237220287323
0.9578125,12,106.42868185043335
0.96484375,10,106.43349099159241
0.96484375,10,106.4394679069519
0.93671875,18,106.44612574577332
0.954296875,13,106.45280885696411
0.940234375,17,106.4594259262085
0.947265625,15,106.46674990653992
0.940234375,17,106.47250986099243
0.96484375,10,106.47632002830505
0.96484375,10,106.478994846344
0.96484375,10,106.48157000541687
0.96484375,10,106.49049282073975
0.961328125,11,106.49942874908447
0.9578125,12,106.50284075737
0.947265625,15,106.50710773468018
0.92265625,22,106.51326274871826
0.961328125,11,106.51754379272461
0.933203125,19,106.52257490158081
0.947265625,15,106.52651190757751
0.96484375,10,106.52913880348206
0.926171875,21,106.53422093391418
0.954296875,13,106.53778791427612
0.95078125,14,106.5415780544281
0.96484375,10,106.54440593719482
0.954296875,13,106.5488829612732
0.9578125,12,106.5531210899353
0.93671875,18,106.55764579772949
0.940234375,17,106.5619888305664
0.94375,16,106.56609892845154
0.933203125,19,106.57075786590576
0.96484375,10,106.57363796234131
0.954296875,13,106.57701683044434
0.947265625,15,106.58094906806946
0.96484375,10,106.58360767364502
0.96484375,10,106.58630299568176
0.9578125,12,106.58981990814209
0.9578125,12,106.59298896789551
0.954296875,13,106.59639978408813
0.9578125,12,106.59934496879578
-1,7,106.60180997848511
0.961328125,11,106.60490489006042
0.94375,16,106.60923790931702
0.9578125,12,106.61274290084839
0.9578125,12,106.61594796180725
0.96484375,10,106.6185348033905
0.961328125,11,106.62163591384888
0.95078125,14,106.62566995620728
0.9578125,12,106.62867784500122
0.96484375,10,106.63138675689697
0.9578125,12,106.63458776473999
0.9578125,12,106.63778591156006
0.9578125,12,106.64099097251892
0.96484375,10,106.64484405517578
0.96484375,10,106.64768099784851
0.919140625,23,106.65474891662598
0.961328125,11,106.65773177146912
0.933203125,19,106.66256880760193
-1,7,106.66494989395142
0.95078125,14,106.66854286193848
0.961328125,11,106.67147183418274
0.961328125,11,106.67517805099487
-1,1,106.67606782913208
0.96484375,10,106.6786949634552
0.93671875,18,106.68499994277954
0.940234375,17,106.68989992141724
0.95078125,14,106.69363307952881
0.95078125,14,106.69728374481201
0.954296875,13,106.7006447315216
0.9578125,12,106.70419573783875
0.954296875,13,106.70821499824524
0.95078125,14,106.71169996261597
0.9578125,12,106.71502900123596
0.947265625,15,106.71936368942261
0.961328125,11,106.7222421169281
0.9578125,12,106.72536706924438
0.954296875,13,106.72899889945984
0.9578125,12,106.73261070251465
0.915625,24,106.73845887184143
0.961328125,11,106.74178290367126
0.94375,16,106.746013879776
0.94375,16,106.75151991844177
0.96484375,10,106.75425100326538
0.94375,16,106.7586178779602
0.915625,24,106.76583766937256
0.93671875,18,106.77060198783875
0.95078125,14,106.77417182922363
0.96484375,10,106.77723479270935
0.9578125,12,106.78032994270325
0.947265625,15,106.78443789482117
0.94375,16,106.78883481025696
0.95078125,14,106.79276490211487
0.947265625,15,106.7970678806305
0.961328125,11,106.79999899864197
0.9578125,12,106.803142786026
-1,1,106.80365180969238
0.96484375,10,106.80620288848877
0.95078125,14,106.81003975868225
0.94375,16,106.81446671485901
0.94375,16,106.81857299804688
0.96484375,10,106.82128596305847
0.93671875,18,106.82595896720886
0.9578125,12,106.82923173904419
0.9578125,12,106.83229494094849
0.961328125,11,106.83543491363525
0.96484375,10,106.83812475204468
0.9578125,12,106.84153389930725
0.9578125,12,106.8449878692627
0.954296875,13,106.84865093231201
0.926171875,21,106.85457372665405
0.96484375,10,106.85738182067871
0.96484375,10,106.86015796661377
0.96484375,10,106.86291003227234
0.954296875,13,106.86690592765808
0.9578125,12,106.8704776763916
0.954296875,13,106.87437391281128
0.954296875,13,106.87800884246826
0.9296875,20,106.88278889656067
0.947265625,15,106.88694787025452
0.961328125,11,106.89002799987793
0.96484375,10,106.8928587436676
0.933203125,19,106.89767694473267
0.954296875,13,106.90131688117981
0.933203125,19,106.90622282028198
0.9578125,12,106.9094557762146
0.95078125,14,106.91326069831848
0.96484375,10,106.91593790054321
0.94375,16,106.92010879516602
0.96484375,10,106.92294502258301
-1,1,106.92343497276306
0.954296875,13,106.9269859790802
0.961328125,11,106.92995309829712
0.90859375,26,106.93653893470764
0.954296875,13,106.93980073928833
0.9578125,12,106.94288682937622
0.96484375,10,106.94552993774414
0.947265625,15,106.94946384429932
0.961328125,11,106.95231008529663
0.95078125,14,106.95598101615906
-1,3,106.95704483985901
0.96484375,10,106.95957684516907
0.954296875,13,106.963054895401
0.954296875,13,106.96665501594543
0.95078125,14,106.97034192085266
0.9578125,12,106.9735598564148
0.9578125,12,106.97685980796814
0.940234375,17,106.98154807090759
0.96484375,10,106.98420882225037
0.954296875,13,106.98776507377625
0.96484375,10,106.99086904525757
0.961328125,11,106.99389791488647
0.961328125,11,106.99699997901917
0.9578125,12,107.00029397010803
0.961328125,11,107.0033347606659
0.9578125,12,107.00671291351318
0.954296875,13,107.01035690307617
0.9296875,20,107.01571393013
0.9578125,12,107.01888489723206
0.9578125,12,107.02202987670898
0.96484375,10,107.0246069431305
0.94375,16,107.02902674674988
0.9578125,12,107.03219294548035
0.93671875,18,107.03698301315308
0.9578125,12,107.04047274589539
0.96484375,10,107.04311180114746
0.9578125,12,107.04672288894653
0.9578125,12,107.04975485801697
0.96484375,10,107.05240082740784
0.96484375,10,107.05500292778015
0.96484375,10,107.05758690834045
0.961328125,11,107.06057810783386
0.95078125,14,107.06409072875977
0.9578125,12,107.06724691390991
0.940234375,17,107.07186484336853
0.9578125,12,107.07519578933716
0.9578125,12,107.07854104042053
0.954296875,13,107.08212685585022
0.93671875,18,107.0867109298706
0.9296875,20,107.09223198890686
0.947265625,15,107.09625887870789
0.96484375,10,107.0988838672638
0.940234375,17,107.10345792770386
0.96484375,10,107.10658693313599
0.96484375,10,107.10928106307983
0.96484375,10,107.11177086830139
0.954296875,13,107.11503577232361
0.92265625,22,107.12070083618164
0.95078125,14,107.12497282028198
0.9578125,12,107.12825083732605
0.96484375,10,107.13092589378357
0.961328125,11,107.13383388519287
0.954296875,13,107.13707280158997
-1,14,107.14121866226196
0.947265625,15,107.14527678489685
0.954296875,13,107.14864778518677
0.954296875,13,107.15198802947998
0.94375,16,107.1564040184021
0.961328125,11,107.15954375267029
0.954296875,13,107.1630630493164
0.954296875,13,107.1663978099823
0.96484375,10,107.16912388801575
0.96484375,10,107.17191982269287
0.961328125,11,107.17476487159729
0.954296875,13,107.17801690101624
-1,1,107.17847299575806
0.96484375,10,107.18094897270203
0.95078125,14,107.1853678226471
0.940234375,17,107.18988084793091
0.96484375,10,107.19275283813477
0.95078125,14,107.19633483886719
0.954296875,13,107.19979786872864
0.9578125,12,107.20303988456726
0.9578125,12,107.20643472671509
0.961328125,11,107.20940089225769
0.96484375,10,107.21218204498291
0.96484375,10,107.21498799324036
0.961328125,11,107.21789908409119
0.96484375,10,107.2206118106842
0.954296875,13,107.22442603111267
0.954296875,13,107.22784996032715
0.940234375,17,107.2322907447815
0.961328125,11,107.23551177978516
0.95078125,14,107.23935580253601
0.96484375,10,107.24209690093994
0.954296875,13,107.2458028793335
0.961328125,11,107.24882793426514
0.961328125,11,107.25174880027771
-1,22,107.25785803794861
0.961328125,11,107.26080369949341
0.940234375,17,107.2654857635498
0.947265625,15,107.26927495002747
0.96484375,10,107.27181792259216
0.961328125,11,107.27484583854675
0.96484375,10,107.27747678756714
0.94375,16,107.28185796737671
0.9578125,12,107.28501510620117
0.961328125,11,107.28791785240173
0.96484375,10,107.29053997993469
0.94375,16,107.29515981674194
0.95078125,14,107.29884076118469
0.9578125,12,107.30189275741577
0.961328125,11,107.30494999885559
0.96484375,10,107.30811786651611
0.96484375,10,107.31081986427307
0.95078125,14,107.31446194648743
0.954296875,13,107.3181688785553
0.9578125,12,107.32146310806274
0.947265625,15,107.32582402229309
0.954296875,13,107.32911372184753
0.96484375,10,107.33193397521973
0.926171875,21,107.33702397346497
0.96484375,10,107.33984375
0.9578125,12,107.34308099746704
0.961328125,11,107.34602689743042
0.95078125,14,107.34952592849731
0.947265625,15,107.35372591018677
0.94375,16,107.35804796218872
0.961328125,11,107.36102199554443
0.961328125,11,107.36401200294495
0.95078125,14,107.36762595176697
0.95078125,14,107.37150597572327
0.96484375,10,107.37422490119934
0.947265625,15,107.37803387641907
0.940234375,17,107.38243889808655
0.96484375,10,107.38499689102173
0.96484375,10,107.3876600265503
0.96484375,10,107.39026379585266
-1,1,107.39103889465332
0.96484375,10,107.39405703544617
0.9578125,12,107.39727282524109
0.919140625,23,107.40297985076904
0.961328125,11,107.40698480606079
0.96484375,10,107.40980577468872
0.919140625,23,107.41589403152466
0.961328125,11,107.41893291473389
0.954296875,13,107.42210483551025
0.96484375,10,107.4254047870636
0.96484375,10,107.42821407318115
0.96484375,10,107.43094301223755
0.93671875,18,107.43559288978577
0.961328125,11,107.43860197067261
0.947265625,15,107.44243097305298
0.947265625,15,107.44674372673035
-1,16,107.45105004310608
0.96484375,10,107.45380997657776
0.947265625,15,107.45783495903015
0.933203125,19,107.46258306503296
0.961328125,11,107.4657838344574
0.96484375,10,107.46845006942749
0.933203125,19,107.47347688674927
0.947265625,15,107.47791481018066
0.9578125,12,107.48118782043457
0.96484375,10,107.4837110042572
0.926171875,21,107.48901081085205
0.96484375,10,107.49185109138489
0.961328125,11,107.49490690231323
0.95078125,14,107.49877405166626
0.947265625,15,107.50248599052429
0.96484375,10,107.50514388084412
0.96484375,10,107.50821185112
0.954296875,13,107.5113468170166
0.961328125,11,107.51430201530457
0.9578125,12,107.51746797561646
0.954296875,13,107.5208797454834
0.961328125,11,107.5241527557373
0.96484375,10,107.5291907787323
0.94375,16,107.53546380996704
0.96484375,10,107.53953313827515
0.9296875,20,107.54666876792908
0.961328125,11,107.55088210105896
0.9578125,12,107.55560493469238
0.96484375,10,107.55960702896118
0.94375,16,107.56615591049194
-1,3,107.56805181503296
0.954296875,13,107.57256698608398
0.96484375,10,107.57600784301758
0.961328125,11,107.58006882667542
0.9578125,12,107.58548402786255
0.95078125,14,107.59078598022461
0.9578125,12,107.59537887573242
0.93671875,18,107.60315704345703
0.961328125,11,107.60859394073486
0.96484375,10,107.6121838092804
0.93671875,18,107.6194818019867
0.947265625,15,107.6264238357544
0.961328125,11,107.63073778152466
0.961328125,11,107.63363575935364
0.95078125,14,107.63705086708069
0.961328125,11,107.63972473144531
0.94375,16,107.64357781410217
0.954296875,13,107.6470398902893
0.96484375,10,107.64983296394348
0.9578125,12,107.6529610157013
0.9296875,20,107.65817880630493
0.95078125,14,107.661869764328
0.919140625,23,107.66773390769958
0.954296875,13,107.67110991477966
0.961328125,11,107.67403602600098
0.9578125,12,107.67722177505493
0.954296875,13,107.68083190917969
0.96484375,10,107.68328189849854
0.961328125,11,107.68612790107727
0.96484375,10,107.68859696388245
0.9296875,20,107.69333100318909
0.96484375,10,107.69591498374939
0.94375,16,107.70018792152405
0.940234375,17,107.70464277267456
0.96484375,10,107.70727396011353
0.96484375,10,107.70994997024536
0.954296875,13,107.71358489990234
0.94375,16,107.71798872947693
0.961328125,11,107.72073984146118
0.94375,16,107.72506093978882
0.9578125,12,107.72830700874329
-1,1,107.72876596450806
0.9578125,12,107.7318549156189
0.9578125,12,107.73484992980957
0.954296875,13,107.73848295211792
0.961328125,11,107.7413649559021
0.961328125,11,107.74442601203918
0.961328125,11,107.7473509311676
0.940234375,17,107.75189185142517
0.95078125,14,107.75539588928223
0.95078125,14,107.7589738368988
0.93671875,18,107.76391887664795
0.961328125,11,107.76683378219604
0.940234375,17,107.77123475074768
0.96484375,10,107.77404594421387
0.9296875,20,107.77939891815186
-1,3,107.78040194511414
0.933203125,19,107.7855818271637
0.954296875,13,107.7889289855957
0.96484375,10,107.7917058467865
0.96484375,10,107.79432606697083
0.95078125,14,107.7978298664093
0.940234375,17,107.80185294151306
0.96484375,10,107.80431795120239
0.9578125,12,107.80754899978638
0.95078125,14,107.81126689910889
0.92265625,22,107.81680369377136
0.96484375,10,107.81980395317078
0.961328125,11,107.8227059841156
0.95078125,14,107.82633805274963
0.912109375,25,107.83239388465881
0.947265625,15,107.83628392219543
0.926171875,21,107.84191107749939
0.96484375,10,107.84464573860168
0.93671875,18,107.84950304031372
-1,17,107.85418701171875
0.954296875,13,107.85737705230713
0.947265625,15,107.86099290847778
0.95078125,14,107.86469793319702
0.95078125,14,107.86850786209106
0.954296875,13,107.87180185317993
0.9578125,12,107.87509083747864
0.96484375,10,107.87765192985535
0.947265625,15,107.88139700889587
-1,1,107.88186979293823
0.961328125,11,107.88472485542297
0.9578125,12,107.88834571838379
0.96484375,10,107.89324188232422
0.93671875,18,107.90786004066467
0.947265625,15,107.91822171211243
0.92265625,22,107.94498372077942
0.96484375,10,107.96123695373535
0.9578125,12,107.97813677787781
0.96484375,10,107.99168372154236
0.96484375,10,108.00673985481262
0.96484375,10,108.00928092002869
0.9578125,12,108.01242280006409
0.9578125,12,108.0157949924469
0.96484375,10,108.01842999458313
0.94375,16,108.02267384529114
0.961328125,11,108.0257318019867
0.9578125,12,108.03278803825378
0.961328125,11,108.03634691238403
0.94375,16,108.04059982299805
0.96484375,10,108.04358291625977
0.940234375,17,108.06789588928223
-1,6,108.07270884513855
0.9578125,12,108.07674074172974
0.95078125,14,108.08243203163147
0.96484375,10,108.08634281158447
0.961328125,11,108.0894410610199
0.9578125,12,108.09326887130737
0.95078125,14,108.09759378433228
0.933203125,19,108.1028368473053
0.95078125,14,108.10716795921326
0.94375,16,108.11234784126282
0.96484375,10,108.1153028011322
0.940234375,17,108.12049889564514
-1,9,108.12305688858032
0.9578125,12,108.1263358592987
0.95078125,14,108.12996482849121
0.96484375,10,108.13256978988647
0.954296875,13,108.13608193397522
0.95078125,14,108.13989686965942
0.9578125,12,108.14300274848938
0.961328125,11,108.14603686332703
0.961328125,11,108.14931678771973
0.96484375,10,108.15292596817017
0.94375,16,108.15782880783081
0.954296875,13,108.16215872764587
0.954296875,13,108.16679286956787
0.9578125,12,108.17102885246277
0.9578125,12,108.1752347946167
0.961328125,11,108.17897295951843
0.96484375,10,108.18259572982788
0.9578125,12,108.18642091751099
0.954296875,13,108.19043684005737
0.9578125,12,108.19385695457458
0.96484375,10,108.19734978675842
0.9578125,12,108.20084691047668
0.96484375,10,108.20455193519592
0.9578125,12,108.21376204490662
0.95078125,14,108.2251226902008
0.947265625,15,108.23682475090027
0.961328125,11,108.24446988105774
0.93671875,18,108.2543318271637
0.93671875,18,108.26063585281372
-1,2,108.2615098953247
0.94375,16,108.26601696014404
0.961328125,11,108.26899099349976
0.947265625,15,108.27314376831055
0.940234375,17,108.27754187583923
0.954296875,13,108.28101873397827
0.93671875,18,108.285719871521
0.940234375,17,108.29038166999817
0.954296875,13,108.29397392272949
0.9578125,12,108.29697585105896
0.954296875,13,108.30053997039795
0.95078125,14,108.30466794967651
0.96484375,10,108.30744290351868
0.95078125,14,108.31140089035034
0.96484375,10,108.31416177749634
0.96484375,10,108.31698298454285
0.96484375,10,108.31966376304626
0.96484375,10,108.32242369651794
0.94375,16,108.32669806480408
0.96484375,10,108.3294358253479
0.961328125,11,108.33250689506531
0.947265625,15,108.33667206764221
0.96484375,10,108.33941292762756
0.94375,16,108.34355688095093
0.96484375,10,108.34658288955688
0.96484375,10,108.34924602508545
0.961328125,11,108.35223078727722
-1,1,108.352707862854
0.9578125,12,108.35575771331787
0.954296875,13,108.3596408367157
0.947265625,15,108.36379981040955
0.9578125,12,108.36712384223938
0.96484375,10,108.37011098861694
0.9578125,12,108.37332677841187
0.954296875,13,108.37651085853577
0.9578125,12,108.37985897064209
0.9578125,12,108.38338208198547
0.94375,16,108.38759708404541
0.96484375,10,108.3905189037323
0.954296875,13,108.39434599876404
0.95078125,14,108.39818286895752
-1,1,108.39877891540527
0.96484375,10,108.40147304534912
0.95078125,14,108.40514779090881
0.961328125,11,108.40804290771484
0.96484375,10,108.41073989868164
0.954296875,13,108.41441369056702
0.96484375,10,108.41729688644409
0.96484375,10,108.42000007629395
0.919140625,23,108.426442861557
0.96484375,10,108.42902493476868
0.954296875,13,108.43255591392517
0.9578125,12,108.43623185157776
0.96484375,10,108.43892788887024
0.9578125,12,108.44263696670532
0.9578125,12,108.44612789154053
0.947265625,15,108.45032286643982
0.9296875,20,108.45591688156128
0.940234375,17,108.46053981781006
0.947265625,15,108.46444797515869
0.954296875,13,108.46804690361023
0.954296875,13,108.47167992591858
0.961328125,11,108.4746789932251
0.961328125,11,108.47785973548889
0.961328125,11,108.48107981681824
0.96484375,10,108.48364496231079
0.961328125,11,108.4866156578064
0.947265625,15,108.49068999290466
0.9578125,12,108.49417805671692
0.9578125,12,108.49803400039673
0.947265625,15,108.50214290618896
0.96484375,10,108.50510382652283
0.954296875,13,108.50889873504639
0.954296875,13,108.51265692710876
0.954296875,13,108.51641297340393
0.961328125,11,108.51954674720764
0.94375,16,108.52379083633423
0.961328125,11,108.52685904502869
0.96484375,10,108.52957272529602
0.961328125,11,108.53281474113464
0.96484375,10,108.53540778160095
0.96484375,10,108.5380699634552
0.96484375,10,108.54116487503052
0.9578125,12,108.54458093643188
0.95078125,14,108.54826498031616
-1,1,108.54869389533997
0.95078125,14,108.55229592323303
0.96484375,10,108.55491590499878
0.9578125,12,108.55839681625366
0.954296875,13,108.56186604499817
0.96484375,10,108.56489491462708
0.96484375,10,108.56774091720581
0.96484375,10,108.57031607627869
0.954296875,13,108.57395577430725
0.95078125,14,108.57759475708008
0.96484375,10,108.58047986030579
0.954296875,13,108.58407974243164
0.933203125,19,108.58923077583313
0.947265625,15,108.59354090690613
0.96484375,10,108.59644293785095
0.94375,16,108.60124802589417
0.96484375,10,108.60406684875488
0.9578125,12,108.60781073570251
0.947265625,15,108.6120970249176
0.96484375,10,108.61506295204163
0.96484375,10,108.61750602722168
0.947265625,15,108.62137794494629
0.961328125,11,108.62447690963745
0.93671875,18,108.62938594818115
0.96484375,10,108.63232588768005
0.95078125,14,108.63681292533875
-1,3,108.63801980018616
0.96484375,10,108.64072871208191
0.9578125,12,108.6441638469696
0.9578125,12,108.64768195152283
0.95078125,14,108.65156483650208
0.961328125,11,108.65481090545654
0.9578125,12,108.6582579612732
0.9296875,20,108.6636118888855
0.96484375,10,108.66624784469604
0.95078125,14,108.67019987106323
0.95078125,14,108.674241065979
0.9578125,12,108.67779207229614
0.96484375,10,108.68068671226501
0.96484375,10,108.68359589576721
-1,1,108.68419003486633
0.954296875,13,108.68784594535828
0.947265625,15,108.69273090362549
0.96484375,10,108.69560384750366
0.93671875,18,108.7003710269928
0.9578125,12,108.70374083518982
0.96484375,10,108.70639181137085
0.940234375,17,108.71095085144043
0.9578125,12,108.71428990364075
0.961328125,11,108.7176787853241
0.9296875,20,108.72304487228394
0.9296875,20,108.72868394851685
0.96484375,10,108.73146605491638
0.933203125,19,108.73632192611694
0.961328125,11,108.73955297470093
0.93671875,18,108.74464273452759
0.954296875,13,108.74822974205017
0.9578125,12,108.75177502632141
0.94375,16,108.75590682029724
0.95078125,14,108.76010870933533
0.961328125,11,108.76314187049866
0.933203125,19,108.7680389881134
0.96484375,10,108.77115392684937
0.961328125,11,108.77437376976013
0.96484375,10,108.77709794044495
0.940234375,17,108.78187966346741
0.954296875,13,108.78558683395386
0.96484375,10,108.7887077331543
0.94375,16,108.79315686225891
0.96484375,10,108.7960410118103
0.940234375,17,108.80020499229431
0.95078125,14,108.80378794670105
0.96484375,10,108.80667686462402
0.9296875,20,108.81204891204834
0.954296875,13,108.81608891487122
0.9578125,12,108.82003879547119
0.9578125,12,108.82334065437317
0.96484375,10,108.82624387741089
0.90859375,26,108.8329107761383
0.96484375,10,108.83573293685913
-1,12,108.8396098613739
0.947265625,15,108.84370589256287
0.961328125,11,108.84695386886597
0.9578125,12,108.85057377815247
0.95078125,14,108.85453009605408
0.961328125,11,108.85792684555054
0.926171875,21,108.86473298072815
0.947265625,15,108.86869668960571
0.96484375,10,108.87139201164246
0.961328125,11,108.87486004829407
0.95078125,14,108.87859678268433
0.93671875,18,108.88315796852112
0.954296875,13,108.88660502433777
0.954296875,13,108.89041900634766
0.95078125,14,108.89438486099243
0.905078125,27,108.9026608467102
0.93671875,18,108.90761280059814
0.9578125,12,108.91082882881165
0.95078125,14,108.91517281532288
0.96484375,10,108.91833400726318
0.9578125,12,108.92207789421082
0.947265625,15,108.92692995071411
0.933203125,19,108.93246579170227
0.96484375,10,108.93551182746887
0.96484375,10,108.93905997276306
0.961328125,11,108.94262886047363
0.95078125,14,108.94621181488037
0.940234375,17,108.950927734375
0.94375,16,108.95537781715393
0.954296875,13,108.95930075645447
0.95078125,14,108.96311593055725
0.954296875,13,108.96703171730042
0.93671875,18,108.97180080413818
0.96484375,10,108.97483587265015
0.94375,16,108.98014497756958
0.9578125,12,108.99219989776611
0.92265625,22,109.0313789844513
0.961328125,11,109.03561091423035
0.947265625,15,109.04079484939575
0.947265625,15,109.04566884040833
0.9578125,12,109.04924273490906
0.9578125,12,109.05275893211365
0.96484375,10,109.0556468963623
0.94375,16,109.0602240562439
0.961328125,11,109.13303780555725
0.961328125,11,109.13759994506836
0.96484375,10,109.14077377319336
0.954296875,13,109.14517569541931
0.954296875,13,109.14897680282593
0.95078125,14,109.15320086479187
-1,18,109.15910983085632
0.933203125,19,109.164137840271
0.9578125,12,109.16731190681458
0.933203125,19,109.17276072502136
0.96484375,10,109.17565989494324
0.9578125,12,109.17905688285828
0.954296875,13,109.18264484405518
0.96484375,10,109.18566989898682
-1,2,109.18662405014038
0.96484375,10,109.18967485427856
0.93671875,18,109.19468998908997
0.9578125,12,109.19788384437561
0.9578125,12,109.20099186897278
0.954296875,13,109.20461010932922
0.93671875,18,109.20969867706299
0.961328125,11,109.21287703514099
0.96484375,10,109.2157769203186
0.9578125,12,109.21929812431335
0.933203125,19,109.22515988349915
0.954296875,13,109.22850894927979
0.94375,16,109.23298573493958
0.9578125,12,109.23672771453857
0.947265625,15,109.24111986160278
0.96484375,10,109.24371671676636
0.947265625,15,109.24781703948975
0.947265625,15,109.25230097770691
0.89453125,30,109.2603600025177
-1,2,109.26114296913147
0.95078125,14,109.26503300666809
0.96484375,10,109.26774501800537
0.96484375,10,109.27054476737976
0.954296875,13,109.2744209766388
-1,3,109.27566385269165
0.94375,16,109.27997493743896
0.95078125,14,109.28392386436462
0.954296875,13,109.28756093978882
0.961328125,11,109.2908947467804
0.9578125,12,109.29406690597534
0.94375,16,109.2985258102417
0.9578125,12,109.30180788040161
-1,9,109.30461478233337
0.96484375,10,109.30835580825806
0.954296875,13,109.31232476234436
0.96484375,10,109.31516909599304
0.954296875,13,109.31894612312317
0.961328125,11,109.32182192802429
0.95078125,14,109.32554864883423
0.947265625,15,109.32940793037415
0.961328125,11,109.33238101005554
-1,1,109.3329610824585
0.961328125,11,109.33583092689514
-1,11,109.33888697624207
0.9578125,12,109.3421938419342
0.961328125,11,109.34545373916626
0.96484375,10,109.34812998771667
0.940234375,17,109.35329103469849
0.9578125,12,109.35692071914673
0.933203125,19,109.36195993423462
0.947265625,15,109.36584186553955
0.961328125,11,109.36898589134216
0.96484375,10,109.37169098854065
0.9578125,12,109.37507104873657
0.933203125,19,109.38015699386597
0.961328125,11,109.38309788703918
0.961328125,11,109.38601398468018
0.95078125,14,109.38988089561462
0.96484375,10,109.39272880554199
0.95078125,14,109.3963668346405
0.96484375,10,109.39901900291443
