# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.9578125,12,109.40252995491028
0.961328125,11,109.40560698509216
0.954296875,13,109.4093849658966
0.96484375,10,109.41201090812683
0.94375,16,109.41603779792786
0.96484375,10,109.41861081123352
0.9578125,12,109.42184495925903
0.961328125,11,109.42515897750854
0.9578125,12,109.42833471298218
0.954296875,13,109.43189978599548
0.961328125,11,109.43480181694031
0.96484375,10,109.43744587898254
0.961328125,11,109.4405357837677
0.95078125,14,109.4445366859436
0.95078125,14,109.44838786125183
0.96484375,10,109.45113968849182
0.94375,16,109.45558977127075
0.96484375,10,109.4584608078003
0.940234375,17,109.46304488182068
0.93671875,18,109.46803188323975
0.940234375,17,109.47268772125244
0.96484375,10,109.47558283805847
0.96484375,10,109.47822904586792
0.96484375,10,109.4809799194336
0.961328125,11,109.48385310173035
0.96484375,10,109.48652791976929
0.95078125,14,109.49042296409607
0.954296875,13,109.49387502670288
0.961328125,11,109.4970760345459
0.961328125,11,109.50093173980713
0.96484375,10,109.50383996963501
0.96484375,10,109.50635194778442
0.947265625,15,109.51048302650452
0.961328125,11,109.51335096359253
0.954296875,13,109.52085494995117
0.954296875,13,109.52695989608765
0.961328125,11,109.52993297576904
0.961328125,11,109.53289604187012
0.961328125,11,109.53582906723022
0.954296875,13,109.54182386398315
0.954296875,13,109.54880595207214
0.93671875,18,109.55611395835876
0.961328125,11,109.56314086914062
0.96484375,10,109.56749701499939
0.96484375,10,109.5735228061676
0.9578125,12,109.5799949169159
0.961328125,11,109.58378386497498
0.96484375,10,109.58732891082764
0.95078125,14,109.59247493743896
0.915625,24,109.60056185722351
0.954296875,13,109.6055269241333
0.96484375,10,109.60945677757263
0.96484375,10,109.61282086372375
0.96484375,10,109.61577296257019
0.93671875,18,109.62040400505066
0.954296875,13,109.62399387359619
0.954296875,13,109.62913680076599
0.94375,16,109.6335060596466
0.954296875,13,109.63723397254944
0.95078125,14,109.64227986335754
0.9578125,12,109.64580297470093
0.954296875,13,109.649582862854
0.954296875,13,109.65280199050903
0.95078125,14,109.65653681755066
0.961328125,11,109.65957403182983
0.96484375,10,109.66206073760986
0.940234375,17,109.66631078720093
-1,1,109.66695094108582
0.9578125,12,109.67048501968384
0.947265625,15,109.67423272132874
0.95078125,14,109.67790699005127
0.93671875,18,109.68267297744751
0.961328125,11,109.68569278717041
0.96484375,10,109.68812894821167
0.961328125,11,109.69094181060791
0.961328125,11,109.69383096694946
0.940234375,17,109.69811201095581
0.9578125,12,109.70180082321167
0.954296875,13,109.7056999206543
0.9578125,12,109.70906281471252
0.961328125,11,109.71220779418945
0.947265625,15,109.71625089645386
0.947265625,15,109.7204098701477
0.961328125,11,109.72380685806274
0.9578125,12,109.72711181640625
0.961328125,11,109.73012089729309
0.95078125,14,109.7338650226593
0.95078125,14,109.73751783370972
0.96484375,10,109.74019479751587
0.96484375,10,109.74280977249146
0.96484375,10,109.74562311172485
0.94375,16,109.7497730255127
0.961328125,11,109.75280594825745
0.961328125,11,109.75567102432251
0.947265625,15,109.75959610939026
-1,1,109.76019096374512
-1,1,109.76066088676453
0.96484375,10,109.7633547782898
0.9578125,12,109.7666277885437
0.95078125,14,109.77048873901367
0.95078125,14,109.7745099067688
0.961328125,11,109.77748084068298
0.95078125,14,109.78119778633118
0.961328125,11,109.7843337059021
0.96484375,10,109.7869770526886
0.95078125,14,109.79064774513245
0.95078125,14,109.79449701309204
-1,1,109.7950599193573
0.954296875,13,109.79842686653137
0.96484375,10,109.80122900009155
0.947265625,15,109.80513310432434
0.9296875,20,109.81075406074524
0.96484375,10,109.81339073181152
0.940234375,17,109.81772804260254
0.95078125,14,109.82157588005066
0.954296875,13,109.8250629901886
0.961328125,11,109.82804775238037
-1,2,109.82873797416687
0.933203125,19,109.83374381065369
0.96484375,10,109.83652400970459
0.954296875,13,109.84052395820618
0.95078125,14,109.84418368339539
0.961328125,11,109.84727883338928
0.961328125,11,109.85043787956238
0.94375,16,109.8545229434967
0.954296875,13,109.85795092582703
0.905078125,27,109.86562371253967
0.954296875,13,109.8689649105072
0.954296875,13,109.87257695198059
0.9578125,12,109.87571692466736
0.954296875,13,109.87895774841309
0.96484375,10,109.88156700134277
0.95078125,14,109.8851227760315
0.94375,16,109.88907074928284
0.96484375,10,109.89162492752075
0.947265625,15,109.89569997787476
-1,2,109.89638495445251
-1,1,109.89685201644897
-1,1,109.89751195907593
0.96484375,10,109.90038180351257
0.947265625,15,109.90508794784546
0.961328125,11,109.90850877761841
0.954296875,13,109.91214799880981
0.96484375,10,109.91514801979065
0.947265625,15,109.91990184783936
0.96484375,10,109.92263698577881
0.9578125,12,109.9260618686676
0.926171875,21,109.9320456981659
0.95078125,14,109.93613386154175
0.9578125,12,109.94029378890991
0.95078125,14,109.94432377815247
0.94375,16,109.94927883148193
0.926171875,21,109.95499396324158
0.95078125,14,109.95904588699341
-1,1,109.95958876609802
0.96484375,10,109.96263599395752
0.9578125,12,109.96599292755127
0.954296875,13,109.96960282325745
0.93671875,18,109.97457885742188
-1,15,109.97888898849487
0.96484375,10,109.98186182975769
0.96484375,10,109.98473286628723
0.9578125,12,109.98854780197144
0.96484375,10,109.99154877662659
0.96484375,10,109.99410486221313
0.961328125,11,109.99730682373047
0.9578125,12,110.0048508644104
0.96484375,10,110.09055781364441
0.961328125,11,110.09364891052246
0.9578125,12,110.09683775901794
0.96484375,10,110.09936785697937
0.96484375,10,110.10775399208069
0.933203125,19,110.13242983818054
-1,6,110.1344268321991
0.954296875,13,110.13806700706482
0.9578125,12,110.14153695106506
0.940234375,17,110.14593887329102
0.961328125,11,110.14889812469482
0.954296875,13,110.15282487869263
0.9578125,12,110.15596580505371
0.961328125,11,110.15910196304321
0.9578125,12,110.16261506080627
0.94375,16,110.16772389411926
0.961328125,11,110.1711277961731
0.954296875,13,110.1748218536377
0.93671875,18,110.17969679832458
0.947265625,15,110.18361401557922
0.96484375,10,110.18645095825195
0.954296875,13,110.18983769416809
0.96484375,10,110.19243597984314
0.947265625,15,110.19651103019714
0.954296875,13,110.19992589950562
0.95078125,14,110.20344710350037
0.96484375,10,110.20628881454468
0.96484375,10,110.2089729309082
-1,14,110.21319389343262
0.954296875,13,110.21679782867432
0.954296875,13,110.22052788734436
0.9578125,12,110.22384595870972
0.9578125,12,110.22722387313843
0.95078125,14,110.2309238910675
0.919140625,23,110.23705887794495
-1,2,110.23821997642517
0.961328125,11,110.2417140007019
0.940234375,17,110.24646592140198
0.96484375,10,110.24947094917297
0.95078125,14,110.25343370437622
0.9296875,20,110.2590069770813
0.96484375,10,110.26192212104797
0.961328125,11,110.26488780975342
0.954296875,13,110.26849293708801
0.940234375,17,110.27299690246582
0.954296875,13,110.27661490440369
0.94375,16,110.28142595291138
0.961328125,11,110.28474688529968
0.94375,16,110.28902888298035
0.96484375,10,110.29208183288574
0.9578125,12,110.29550695419312
0.96484375,10,110.29828095436096
0.96484375,10,110.30111789703369
0.9578125,12,110.30455684661865
0.95078125,14,110.30838203430176
0.954296875,13,110.31173300743103
0.9015625,28,110.31929397583008
0.96484375,10,110.32201790809631
0.94375,16,110.3267068862915
0.94375,16,110.33140683174133
0.96484375,10,110.3342809677124
0.96484375,10,110.33713102340698
0.96484375,10,110.3397057056427
0.96484375,10,110.34244203567505
0.954296875,13,110.34613084793091
0.915625,24,110.35281276702881
0.961328125,11,110.35602593421936
0.96484375,10,110.35897278785706
0.96484375,10,110.36168885231018
0.9578125,12,110.36498475074768
0.954296875,13,110.36859083175659
0.961328125,11,110.37173676490784
0.9578125,12,110.37533378601074
0.961328125,11,110.37825202941895
0.9578125,12,110.3814127445221
0.95078125,14,110.3856189250946
0.96484375,10,110.38845586776733
0.961328125,11,110.39170789718628
0.96484375,10,110.39464592933655
-1,9,110.39733290672302
0.96484375,10,110.40010976791382
-1,1,110.40059804916382
0.933203125,19,110.40581488609314
0.9578125,12,110.40933895111084
0.940234375,17,110.414235830307
0.96484375,10,110.41704297065735
0.96484375,10,110.41987085342407
0.947265625,15,110.42418003082275
0.915625,24,110.43159770965576
0.95078125,14,110.4355959892273
0.9296875,20,110.44106793403625
0.96484375,10,110.44375777244568
0.9296875,20,110.4494080543518
0.954296875,13,110.45310688018799
0.96484375,10,110.45592498779297
0.95078125,14,110.45991086959839
0.95078125,14,110.46440386772156
0.961328125,11,110.46737790107727
0.96484375,10,110.47007989883423
0.95078125,14,110.47386503219604
0.961328125,11,110.47713303565979
0.933203125,19,110.48238897323608
0.95078125,14,110.48607182502747
0.961328125,11,110.48920178413391
0.96484375,10,110.49182391166687
0.9578125,12,110.49522304534912
0.94375,16,110.49977278709412
0.954296875,13,110.50361180305481
0.954296875,13,110.50742387771606
0.940234375,17,110.51237893104553
0.947265625,15,110.51688599586487
0.8875,32,110.53170990943909
0.9578125,12,110.53829288482666
0.961328125,11,110.54554486274719
0.961328125,11,110.54866194725037
0.95078125,14,110.5521547794342
0.95078125,14,110.55680799484253
0.96484375,10,110.56103491783142
0.96484375,10,110.56546783447266
0.9578125,12,110.57026100158691
0.96484375,10,110.5749728679657
0.947265625,15,110.58037495613098
0.95078125,14,110.5886127948761
0.96484375,10,110.59433889389038
0.961328125,11,110.59752297401428
0.96484375,10,110.60007095336914
0.96484375,10,110.60252594947815
0.94375,16,110.60686492919922
0.93671875,18,110.61457204818726
0.95078125,14,110.6220109462738
0.9578125,12,110.62690687179565
0.96484375,10,110.63157200813293
0.96484375,10,110.63423991203308
0.919140625,23,110.63984990119934
0.94375,16,110.64459586143494
0.94375,16,110.64880990982056
0.9578125,12,110.65203404426575
0.96484375,10,110.65481090545654
0.9578125,12,110.65807890892029
0.9578125,12,110.66104888916016
0.940234375,17,110.66558885574341
0.933203125,19,110.67099285125732
0.915625,24,110.67736506462097
0.95078125,14,110.6810040473938
0.947265625,15,110.68486976623535
0.9578125,12,110.68806099891663
-1,1,110.6887309551239
0.9296875,20,110.69426679611206
0.95078125,14,110.69847989082336
0.94375,16,110.70268177986145
0.954296875,13,110.70635795593262
0.961328125,11,110.7094337940216
0.947265625,15,110.71320486068726
0.9578125,12,110.71666693687439
0.961328125,11,110.71962809562683
0.926171875,21,110.72560000419617
0.947265625,15,110.72985982894897
0.96484375,10,110.73283195495605
0.96484375,10,110.73553109169006
0.96484375,10,110.73818969726562
0.961328125,11,110.74119186401367
0.961328125,11,110.74418592453003
-1,1,110.7448148727417
0.93671875,18,110.74975109100342
0.96484375,10,110.75257873535156
0.96484375,10,110.75531482696533
0.954296875,13,110.75911784172058
0.96484375,10,110.76201701164246
0.933203125,19,110.76740407943726
0.947265625,15,110.77119588851929
0.95078125,14,110.7749891281128
0.95078125,14,110.77865290641785
0.95078125,14,110.7820417881012
0.961328125,11,110.78511381149292
0.926171875,21,110.79163074493408
0.96484375,10,110.79477500915527
0.93671875,18,110.7997670173645
0.954296875,13,110.80328178405762
0.947265625,15,110.80721378326416
0.940234375,17,110.81206393241882
0.954296875,13,110.81574082374573
0.954296875,13,110.81943488121033
0.96484375,10,110.82215094566345
0.9578125,12,110.82533979415894
0.95078125,14,110.82876992225647
0.96484375,10,110.83137369155884
0.947265625,15,110.8353168964386
0.96484375,10,110.83814597129822
0.940234375,17,110.8425669670105
0.9578125,12,110.8457579612732
0.9578125,12,110.84927678108215
0.9578125,12,110.85248684883118
-1,1,110.8529269695282
0.96484375,10,110.855703830719
0.954296875,13,110.85957098007202
0.9578125,12,110.86283278465271
0.96484375,10,110.86545491218567
0.96484375,10,110.8682177066803
0.95078125,14,110.87190508842468
0.94375,16,110.87638974189758
0.954296875,13,110.87984991073608
0.9578125,12,110.8831479549408
0.954296875,13,110.88676404953003
0.96484375,10,110.88950681686401
0.96484375,10,110.89234375953674
0.96484375,10,110.89492583274841
0.96484375,10,110.8975670337677
0.9578125,12,110.90093088150024
0.954296875,13,110.90439987182617
0.95078125,14,110.90826177597046
-1,1,110.90869688987732
0.954296875,13,110.91230893135071
0.961328125,11,110.9154748916626
0.947265625,15,110.91976881027222
0.961328125,11,110.92259573936462
0.96484375,10,110.92522501945496
0.940234375,17,110.92952084541321
0.954296875,13,110.93343091011047
0.96484375,10,110.9361469745636
0.94375,16,110.94081592559814
0.954296875,13,110.94436001777649
0.954296875,13,110.94780802726746
0.96484375,10,110.95035481452942
0.96484375,10,110.9530508518219
-1,2,110.953782081604
0.96484375,10,110.95644187927246
0.95078125,14,110.9598798751831
0.954296875,13,110.9634358882904
0.94375,16,110.96769380569458
0.954296875,13,110.97170090675354
0.95078125,14,110.97588777542114
0.926171875,21,110.98249888420105
0.96484375,10,110.98521709442139
0.96484375,10,110.98786997795105
0.96484375,10,110.99082803726196
0.96484375,10,110.99378299713135
0.95078125,14,110.99762892723083
0.96484375,10,111.00030374526978
0.9578125,12,111.00353193283081
0.96484375,10,111.00623893737793
0.9578125,12,111.00935077667236
0.961328125,11,111.01255297660828
0.94375,16,111.01687502861023
0.947265625,15,111.02118301391602
0.96484375,10,111.02382683753967
-1,4,111.02525067329407
0.954296875,13,111.02846598625183
0.94375,16,111.03284883499146
0.9578125,12,111.0365378856659
0.947265625,15,111.04021501541138
0.94375,16,111.0443799495697
0.954296875,13,111.0481789112091
0.96484375,10,111.05084800720215
0.947265625,15,111.05478596687317
0.94375,16,111.05903172492981
0.961328125,11,111.06223893165588
0.94375,16,111.06658101081848
0.9578125,12,111.07032871246338
0.9578125,12,111.0746157169342
0.940234375,17,111.07929873466492
0.961328125,11,111.08209896087646
0.96484375,10,111.0846939086914
0.961328125,11,111.08756494522095
0.961328125,11,111.09057784080505
0.96484375,10,111.09336972236633
0.9578125,12,111.09699296951294
0.9296875,20,111.10226583480835
-1,6,111.1045389175415
0.96484375,10,111.10745286941528
0.94375,16,111.11162400245667
0.9578125,12,111.11492395401001
0.9578125,12,111.11811685562134
0.961328125,11,111.12148094177246
0.954296875,13,111.12541007995605
0.947265625,15,111.12966680526733
0.96484375,10,111.13241791725159
0.961328125,11,111.13558292388916
0.9578125,12,111.13894510269165
0.947265625,15,111.14293789863586
0.95078125,14,111.1466109752655
0.96484375,10,111.14942789077759
0.961328125,11,111.15232372283936
0.96484375,10,111.15494680404663
0.94375,16,111.15992093086243
0.954296875,13,111.16359090805054
0.9578125,12,111.16693878173828
0.9578125,12,111.17020797729492
0.96484375,10,111.17296099662781
0.96484375,10,111.17572093009949
0.961328125,11,111.17870378494263
-1,11,111.18191385269165
0.954296875,13,111.1853928565979
0.954296875,13,111.18878889083862
0.947265625,15,111.19248580932617
0.9578125,12,111.19664478302002
0.9578125,12,111.19980478286743
0.9578125,12,111.20285081863403
0.93671875,18,111.20808506011963
0.954296875,13,111.21137475967407
0.961328125,11,111.2142128944397
0.912109375,25,111.22065901756287
0.961328125,11,111.22350287437439
0.96484375,10,111.22611784934998
0.961328125,11,111.229318857193
-1,1,111.22989583015442
0.9578125,12,111.23307967185974
0.95078125,14,111.23679494857788
0.96484375,10,111.23956084251404
0.954296875,13,111.2432210445404
0.94375,16,111.24728178977966
0.96484375,10,111.25006580352783
0.95078125,14,111.25394892692566
0.96484375,10,111.25665473937988
0.94375,16,111.26088404655457
0.954296875,13,111.26447677612305
0.9296875,20,111.26982402801514
0.947265625,15,111.27387070655823
0.96484375,10,111.27655386924744
0.96484375,10,111.27910494804382
0.954296875,13,111.28270292282104
0.95078125,14,111.28666496276855
0.96484375,10,111.28915786743164
0.95078125,14,111.29264211654663
-1,2,111.29347896575928
0.95078125,14,111.29713582992554
0.947265625,15,111.30077290534973
0.95078125,14,111.30442976951599
0.9578125,12,111.3081169128418
0.947265625,15,111.31203198432922
0.94375,16,111.31615686416626
0.94375,16,111.32059288024902
0.933203125,19,111.32574987411499
0.96484375,10,111.32857584953308
0.940234375,17,111.33295488357544
0.96484375,10,111.3355860710144
-1,14,111.33940100669861
0.940234375,17,111.3439269065857
0.95078125,14,111.34768676757812
0.96484375,10,111.35030889511108
0.96484375,10,111.35288500785828
0.9578125,12,111.35636186599731
0.954296875,13,111.35975289344788
0.961328125,11,111.36254906654358
0.961328125,11,111.36580204963684
0.940234375,17,111.37033605575562
0.961328125,11,111.37342596054077
0.96484375,10,111.37614679336548
0.95078125,14,111.37982487678528
0.96484375,10,111.38238000869751
0.92265625,22,111.3888247013092
0.947265625,15,111.39271712303162
0.9578125,12,111.39629578590393
0.9578125,12,111.39973998069763
0.933203125,19,111.40472602844238
0.954296875,13,111.40825176239014
0.961328125,11,111.41177988052368
0.96484375,10,111.41456198692322
0.926171875,21,111.4199800491333
0.96484375,10,111.42276573181152
0.961328125,11,111.42592597007751
0.96484375,10,111.42852473258972
0.96484375,10,111.43110394477844
0.954296875,13,111.43435382843018
-1,2,111.43511199951172
-1,1,111.43552374839783
0.912109375,25,111.44218182563782
-1,9,111.44503784179688
0.9578125,12,111.44800996780396
0.95078125,14,111.45167374610901
0.96484375,10,111.45411205291748
0.961328125,11,111.45688390731812
0.94375,16,111.46269011497498
0.947265625,15,111.46783781051636
0.95078125,14,111.47149682044983
0.94375,16,111.47568488121033
0.940234375,17,111.4804298877716
0.9578125,12,111.48374676704407
0.96484375,10,111.48633694648743
-1,11,111.4895658493042
0.94375,16,111.493656873703
0.961328125,11,111.49690175056458
0.961328125,11,111.49981784820557
0.954296875,13,111.50328087806702
0.96484375,10,111.50595307350159
0.9578125,12,111.50903391838074
0.961328125,11,111.5117781162262
0.96484375,10,111.51441478729248
0.96484375,10,111.51746582984924
0.940234375,17,111.52205276489258
0.96484375,10,111.52515578269958
0.961328125,11,111.52819299697876
0.93671875,18,111.53339982032776
0.96484375,10,111.53616094589233
-1,1,111.53664207458496
0.954296875,13,111.54042601585388
0.915625,24,111.54710674285889
0.96484375,10,111.54980206489563
0.9296875,20,111.5545449256897
0.961328125,11,111.55779099464417
0.96484375,10,111.56033682823181
0.96484375,10,111.56298089027405
-1,3,111.56418585777283
0.96484375,10,111.56676888465881
0.96484375,10,111.56959891319275
0.947265625,15,111.57390189170837
0.90859375,26,111.58053493499756
0.954296875,13,111.58413481712341
0.9578125,12,111.58743190765381
0.96484375,10,111.59003901481628
0.96484375,10,111.59261274337769
0.940234375,17,111.59771704673767
0.954296875,13,111.60118079185486
0.9578125,12,111.60414600372314
0.961328125,11,111.6073579788208
0.96484375,10,111.61011409759521
0.94375,16,111.6143889427185
0.96484375,10,111.6177728176117
0.96484375,10,111.62047386169434
0.961328125,11,111.62340688705444
0.9578125,12,111.62769794464111
0.954296875,13,111.63120484352112
0.93671875,18,111.63597702980042
0.94375,16,111.64024710655212
0.915625,24,111.64737105369568
0.926171875,21,111.65265488624573
0.95078125,14,111.65726375579834
0.947265625,15,111.66254496574402
0.96484375,10,111.66623377799988
0.961328125,11,111.6693639755249
0.954296875,13,111.67446994781494
-1,12,111.68011498451233
0.9578125,12,111.68629574775696
0.933203125,19,111.70722198486328
0.947265625,15,111.71229076385498
0.9578125,12,111.71741008758545
0.954296875,13,111.72213292121887
0.96484375,10,111.72596573829651
0.961328125,11,111.73189568519592
0.9578125,12,111.73701977729797
0.96484375,10,111.742604970932
0.95078125,14,111.74995398521423
0.954296875,13,111.75359106063843
0.947265625,15,111.75954675674438
0.9578125,12,111.76296401023865
0.96484375,10,111.76581501960754
0.9578125,12,111.7689437866211
0.94375,16,111.77294111251831
0.9578125,12,111.77628684043884
0.95078125,14,111.78005409240723
0.954296875,13,111.78342771530151
0.947265625,15,111.78744697570801
0.94375,16,111.7919569015503
0.96484375,10,111.79457092285156
0.947265625,15,111.79836392402649
0.96484375,10,111.80117893218994
0.9578125,12,111.80426383018494
0.954296875,13,111.80776882171631
0.954296875,13,111.81147384643555
0.947265625,15,111.8155128955841
0.95078125,14,111.81917595863342
0.940234375,17,111.82367587089539
0.9015625,28,111.83065176010132
0.9578125,12,111.83410573005676
0.96484375,10,111.83687591552734
0.940234375,17,111.84176993370056
0.96484375,10,111.84446787834167
0.961328125,11,111.84749174118042
0.961328125,11,111.8507068157196
0.926171875,21,111.85609197616577
0.947265625,15,111.86033987998962
0.96484375,10,111.86320781707764
0.95078125,14,111.86713886260986
0.96484375,10,111.86992192268372
0.9578125,12,111.87337708473206
0.947265625,15,111.87728691101074
0.96484375,10,111.8800036907196
0.954296875,13,111.88354778289795
0.947265625,15,111.88800883293152
0.9578125,12,111.8930230140686
0.96484375,10,111.89615797996521
0.961328125,11,111.90033388137817
0.96484375,10,111.90390992164612
0.95078125,14,111.90893697738647
0.96484375,10,111.91326475143433
0.9578125,12,111.91768980026245
0.961328125,11,111.92123985290527
0.947265625,15,111.9263207912445
-1,2,111.92716383934021
0.954296875,13,111.93100905418396
0.9578125,12,111.9361526966095
0.954296875,13,111.94053196907043
0.926171875,21,111.94752192497253
0.96484375,10,111.95076584815979
0.954296875,13,111.95465803146362
0.96484375,10,111.95844793319702
0.947265625,15,111.9637098312378
-1,2,111.9648928642273
0.961328125,11,111.9686369895935
0.96484375,10,111.97412204742432
0.96484375,10,111.97813773155212
0.9578125,12,111.98415899276733
0.940234375,17,111.99360990524292
0.96484375,10,111.99785590171814
0.93671875,18,112.00259780883789
0.96484375,10,112.00519180297852
0.933203125,19,112.01008486747742
0.940234375,17,112.01458787918091
0.96484375,10,112.01741886138916
0.940234375,17,112.02208685874939
0.96484375,10,112.02475380897522
0.94375,16,112.02915692329407
-1,2,112.0299026966095
0.961328125,11,112.03277587890625
0.9578125,12,112.0358099937439
0.96484375,10,112.0385799407959
0.95078125,14,112.04225897789001
0.961328125,11,112.04559898376465
0.90859375,26,112.0530378818512
0.96484375,10,112.05575394630432
0.954296875,13,112.05930399894714
0.95078125,14,112.06304788589478
0.9578125,12,112.06630873680115
0.95078125,14,112.07001399993896
0.95078125,14,112.073725938797
0.9578125,12,112.07703590393066
0.95078125,14,112.08097982406616
0.95078125,14,112.0847680568695
0.940234375,17,112.08942890167236
0.954296875,13,112.09285402297974
0.96484375,10,112.095618724823
-1,16,112.10005187988281
0.9578125,12,112.10321688652039
0.96484375,10,112.10593485832214
0.954296875,13,112.1094708442688
0.95078125,14,112.1131649017334
0.9578125,12,112.11633491516113
0.96484375,10,112.11926078796387
0.96484375,10,112.12205386161804
0.961328125,11,112.12486505508423
0.9578125,12,112.12790989875793
0.95078125,14,112.13152480125427
0.9578125,12,112.13474583625793
0.96484375,10,112.13741683959961
0.954296875,13,112.14062595367432
0.96484375,10,112.14348793029785
0.940234375,17,112.14801001548767
0.9578125,12,112.1515679359436
0.940234375,17,112.15598392486572
0.96484375,10,112.15887999534607
0.961328125,11,112.1618549823761
0.96484375,10,112.1645860671997
0.954296875,13,112.16794180870056
0.961328125,11,112.17134594917297
0.961328125,11,112.17452478408813
0.95078125,14,112.17816400527954
0.9578125,12,112.18161797523499
0.95078125,14,112.18593382835388
0.96484375,10,112.1885199546814
-1,1,112.18901777267456
0.961328125,11,112.19179487228394
0.96484375,10,112.19454383850098
0.96484375,10,112.19697284698486
0.9578125,12,112.19997787475586
0.9296875,20,112.20524287223816
0.961328125,11,112.2083067893982
0.9296875,20,112.21367979049683
0.9578125,12,112.21717691421509
0.9578125,12,112.22044682502747
0.9296875,20,112.2255380153656
0.954296875,13,112.2291579246521
0.961328125,11,112.23201370239258
0.96484375,10,112.23471283912659
0.954296875,13,112.23797512054443
0.954296875,13,112.24135708808899
0.95078125,14,112.24524807929993
0.94375,16,112.24923706054688
0.95078125,14,112.25272488594055
0.95078125,14,112.25681686401367
0.93671875,18,112.26353883743286
0.9296875,20,112.2742531299591
0.954296875,13,112.27774786949158
0.92265625,22,112.28294491767883
0.947265625,15,112.28768110275269
0.96484375,10,112.2918758392334
0.96484375,10,112.29640293121338
0.954296875,13,112.30193090438843
0.954296875,13,112.30825185775757
0.961328125,11,112.31240773200989
0.96484375,10,112.31657791137695
0.95078125,14,112.32082986831665
0.954296875,13,112.32609295845032
0.94375,16,112.33269190788269
0.898046875,29,112.34259104728699
0.96484375,10,112.34686064720154
-1,4,112.34852886199951
0.96484375,10,112.35294580459595
0.96484375,10,112.35693693161011
0.93671875,18,112.36373686790466
0.961328125,11,112.36892580986023
0.954296875,13,112.37352180480957
0.9578125,12,112.3781807422638
0.954296875,13,112.38224577903748
0.933203125,19,112.38667488098145
0.9578125,12,112.38993573188782
0.95078125,14,112.39363884925842
0.9578125,12,112.39687180519104
0.94375,16,112.4010796546936
0.954296875,13,112.40440607070923
0.954296875,13,112.4074718952179
0.96484375,10,112.41006684303284
0.96484375,10,112.41277885437012
0.954296875,13,112.41664266586304
0.96484375,10,112.41933989524841
0.95078125,14,112.42307686805725
0.95078125,14,112.42683911323547
0.96484375,10,112.42961478233337
0.96484375,10,112.43211793899536
0.933203125,19,112.43719506263733
0.947265625,15,112.44139385223389
0.9578125,12,112.44456076622009
0.96484375,10,112.44718480110168
0.9578125,12,112.45023989677429
0.954296875,13,112.45360779762268
0.96484375,10,112.4560649394989
0.961328125,11,112.45890688896179
0.954296875,13,112.4621798992157
0.9296875,20,112.46725583076477
0.9578125,12,112.4709849357605
0.96484375,10,112.47367286682129
0.96484375,10,112.47622990608215
0.96484375,10,112.47901487350464
0.933203125,19,112.48398494720459
0.961328125,11,112.48683977127075
0.9578125,12,112.49054074287415
0.96484375,10,112.49340295791626
0.93671875,18,112.49769282341003
0.96484375,10,112.50027966499329
0.961328125,11,112.50314974784851
0.933203125,19,112.50814890861511
0.96484375,10,112.5109031200409
0.9578125,12,112.51420187950134
0.95078125,14,112.51812100410461
0.96484375,10,112.5206367969513
0.954296875,13,112.52406406402588
0.9578125,12,112.5273289680481
0.95078125,14,112.53110098838806
