# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.954296875,13,112.53441572189331
-1,6,112.5363757610321
0.954296875,13,112.54006505012512
0.96484375,10,112.54272103309631
0.9578125,12,112.54609274864197
0.940234375,17,112.55053806304932
0.96484375,10,112.55346488952637
0.9578125,12,112.55671191215515
0.94375,16,112.56102299690247
0.96484375,10,112.56362175941467
0.96484375,10,112.5662739276886
0.954296875,13,112.56985282897949
0.95078125,14,112.57385587692261
0.96484375,10,112.57658386230469
0.9578125,12,112.57998275756836
0.96484375,10,112.58259296417236
0.96484375,10,112.58520984649658
0.961328125,11,112.58858871459961
0.95078125,14,112.5924928188324
0.961328125,11,112.59548282623291
0.96484375,10,112.59816193580627
0.961328125,11,112.60113477706909
0.961328125,11,112.60418486595154
0.9296875,20,112.60940599441528
0.96484375,10,112.61202478408813
0.95078125,14,112.61576080322266
0.9578125,12,112.61911606788635
0.96484375,10,112.62195587158203
0.96484375,10,112.62472081184387
0.93671875,18,112.62953805923462
0.9578125,12,112.63286876678467
0.93671875,18,112.63775372505188
0.96484375,10,112.64067673683167
0.961328125,11,112.64360284805298
0.96484375,10,112.64630889892578
0.96484375,10,112.64891195297241
0.96484375,10,112.65174889564514
0.9578125,12,112.65500998497009
0.95078125,14,112.65873789787292
0.947265625,15,112.66253685951233
0.96484375,10,112.66509890556335
0.96484375,10,112.66789293289185
0.961328125,11,112.67096185684204
0.96484375,10,112.67347478866577
0.96484375,10,112.67611193656921
0.940234375,17,112.68074584007263
0.9578125,12,112.68383002281189
0.95078125,14,112.68737292289734
0.947265625,15,112.69153785705566
0.961328125,11,112.69424486160278
0.9578125,12,112.69715571403503
0.947265625,15,112.70103192329407
0.947265625,15,112.70501494407654
0.96484375,10,112.70764088630676
0.9578125,12,112.71102595329285
0.961328125,11,112.7140097618103
0.9578125,12,112.71728110313416
0.95078125,14,112.72132301330566
0.9578125,12,112.72448492050171
0.94375,16,112.72903180122375
0.961328125,11,112.732186794281
0.9578125,12,112.73539590835571
0.96484375,10,112.738028049469
0.9578125,12,112.74124193191528
0.96484375,10,112.74388408660889
0.961328125,11,112.74670696258545
-1,12,112.74980878829956
0.9578125,12,112.7530870437622
0.9578125,12,112.75620889663696
0.95078125,14,112.75952005386353
0.95078125,14,112.76344084739685
0.92265625,22,112.76920080184937
0.96484375,10,112.77214074134827
0.96484375,10,112.7750039100647
0.940234375,17,112.77907395362854
0.961328125,11,112.78205680847168
0.96484375,10,112.78500580787659
0.96484375,10,112.7876307964325
0.96484375,10,112.79055166244507
0.96484375,10,112.79341697692871
0.947265625,15,112.7972297668457
0.9578125,12,112.800461769104
0.961328125,11,112.80351901054382
0.95078125,14,112.80756568908691
0.954296875,13,112.81094789505005
0.96484375,10,112.81359481811523
0.96484375,10,112.8161940574646
0.95078125,14,112.81987309455872
0.961328125,11,112.82267594337463
0.96484375,10,112.82560801506042
0.9578125,12,112.8289647102356
0.954296875,13,112.83238768577576
0.961328125,11,112.83544707298279
0.961328125,11,112.83855390548706
0.96484375,10,112.84116792678833
0.95078125,14,112.84491395950317
0.961328125,11,112.84796786308289
-1,1,112.84850573539734
0.940234375,17,112.85312390327454
0.954296875,13,112.85688185691833
0.954296875,13,112.86056709289551
0.961328125,11,112.86378598213196
0.96484375,10,112.8663558959961
0.940234375,17,112.87085008621216
0.9578125,12,112.87420797348022
0.94375,16,112.87828183174133
0.9578125,12,112.88152766227722
0.947265625,15,112.88555192947388
0.9578125,12,112.88876295089722
0.96484375,10,112.89146184921265
0.947265625,15,112.89583897590637
0.954296875,13,112.89953780174255
0.96484375,10,112.90210199356079
0.96484375,10,112.90455603599548
0.96484375,10,112.90751481056213
-1,9,112.91022992134094
0.947265625,15,112.91421008110046
0.96484375,10,112.91690397262573
0.96484375,10,112.91963291168213
0.954296875,13,112.92294192314148
0.95078125,14,112.92643404006958
0.961328125,11,112.92912697792053
0.954296875,13,112.93238401412964
0.95078125,14,112.93619084358215
0.96484375,10,112.9388039112091
0.954296875,13,112.94240283966064
0.940234375,17,112.94659090042114
-1,1,112.94712591171265
0.954296875,13,112.95077586174011
0.96484375,10,112.95329189300537
0.96484375,10,112.95580387115479
0.961328125,11,112.95883178710938
0.947265625,15,112.9629008769989
0.96484375,10,112.96547675132751
0.96484375,10,112.96807599067688
0.926171875,21,112.97359681129456
-1,1,112.97405886650085
0.9578125,12,112.97694993019104
0.96484375,10,112.97949171066284
0.933203125,19,112.9846818447113
0.961328125,11,112.98760199546814
0.96484375,10,112.99028396606445
0.96484375,10,112.99310803413391
0.947265625,15,112.9969129562378
0.94375,16,113.00116395950317
0.961328125,11,113.004145860672
0.9578125,12,113.00734281539917
0.954296875,13,113.01064872741699
0.9578125,12,113.01381301879883
-1,6,113.01571202278137
0.96484375,10,113.01824903488159
0.961328125,11,113.02117991447449
0.933203125,19,113.02616691589355
0.96484375,10,113.02882885932922
0.94375,16,113.03318500518799
0.9578125,12,113.03650689125061
0.954296875,13,113.03992199897766
0.954296875,13,113.04335188865662
0.9578125,12,113.04673790931702
0.947265625,15,113.05041790008545
0.940234375,17,113.05497789382935
0.96484375,10,113.05776786804199
0.954296875,13,113.06116890907288
0.95078125,14,113.06478595733643
0.9578125,12,113.06819105148315
0.954296875,13,113.0719428062439
0.96484375,10,113.07467794418335
0.96484375,10,113.07717776298523
0.93671875,18,113.08212494850159
0.96484375,10,113.08485889434814
0.96484375,10,113.08755469322205
0.94375,16,113.09194588661194
0.96484375,10,113.09464383125305
0.96484375,10,113.0974338054657
0.94375,16,113.10156583786011
0.96484375,10,113.10423684120178
0.9578125,12,113.10834383964539
0.9578125,12,113.11162900924683
0.954296875,13,113.11512088775635
-1,2,113.11579179763794
0.96484375,10,113.11846995353699
0.96484375,10,113.12117409706116
0.96484375,10,113.12378597259521
0.961328125,11,113.12646389007568
-1,1,113.12690997123718
0.905078125,27,113.13365197181702
0.961328125,11,113.13659191131592
0.96484375,10,113.13920998573303
0.9578125,12,113.14231610298157
0.95078125,14,113.14634871482849
0.9578125,12,113.15122675895691
0.961328125,11,113.15652394294739
0.96484375,10,113.16028189659119
0.954296875,13,113.16649889945984
0.940234375,17,113.1727409362793
0.96484375,10,113.1767349243164
0.96484375,10,113.1808090209961
0.9578125,12,113.18648290634155
0.96484375,10,113.19123673439026
0.96484375,10,113.19538187980652
0.96484375,10,113.19943404197693
0.947265625,15,113.20568180084229
0.940234375,17,113.21268391609192
0.947265625,15,113.21902275085449
0.9578125,12,113.22414588928223
0.933203125,19,113.22927379608154
0.9578125,12,113.23266386985779
0.954296875,13,113.23602485656738
0.94375,16,113.2429449558258
0.94375,16,113.24883890151978
-1,2,113.24983096122742
0.947265625,15,113.25376486778259
0.947265625,15,113.25745272636414
0.947265625,15,113.26151394844055
0.919140625,23,113.26732087135315
0.961328125,11,113.27041792869568
0.961328125,11,113.273512840271
0.940234375,17,113.27847695350647
0.96484375,10,113.28110098838806
0.9578125,12,113.28432893753052
0.96484375,10,113.28699398040771
0.96484375,10,113.28979992866516
0.96484375,10,113.29247093200684
0.96484375,10,113.29516172409058
0.96484375,10,113.29773783683777
0.94375,16,113.30210208892822
0.954296875,13,113.3055911064148
0.93671875,18,113.31000781059265
0.96484375,10,113.31281900405884
0.96484375,10,113.31561803817749
0.954296875,13,113.31944394111633
0.954296875,13,113.32283806800842
0.93671875,18,113.32767581939697
0.961328125,11,113.33059096336365
0.954296875,13,113.3341109752655
0.947265625,15,113.33811092376709
0.933203125,19,113.34325790405273
0.954296875,13,113.34658002853394
0.96484375,10,113.34923481941223
0.933203125,19,113.35386085510254
0.926171875,21,113.35964703559875
0.9578125,12,113.36293292045593
0.954296875,13,113.3664219379425
0.926171875,21,113.37190771102905
0.95078125,14,113.37565898895264
-1,3,113.3765938282013
0.95078125,14,113.38024497032166
0.94375,16,113.38457489013672
0.954296875,13,113.38847279548645
0.93671875,18,113.39373683929443
0.961328125,11,113.39687991142273
0.9578125,12,113.40012907981873
0.94375,16,113.40445375442505
0.93671875,18,113.40914678573608
0.96484375,10,113.41181993484497
0.961328125,11,113.41525888442993
0.961328125,11,113.41814589500427
0.961328125,11,113.42098784446716
0.954296875,13,113.42424869537354
0.961328125,11,113.42719006538391
0.9578125,12,113.43023371696472
0.947265625,15,113.4340648651123
0.94375,16,113.43848395347595
0.96484375,10,113.44103693962097
0.954296875,13,113.44435000419617
0.9578125,12,113.4478509426117
0.96484375,10,113.45053291320801
0.95078125,14,113.45416188240051
0.954296875,13,113.45766401290894
0.95078125,14,113.46127986907959
0.93671875,18,113.46589684486389
0.96484375,10,113.46852397918701
0.961328125,11,113.4717628955841
-1,10,113.47454285621643
0.96484375,10,113.47721600532532
0.9578125,12,113.4804470539093
0.947265625,15,113.48450899124146
0.96484375,10,113.48716902732849
0.96484375,10,113.48974800109863
0.940234375,17,113.49413585662842
-1,11,113.4971489906311
0.9578125,12,113.49996089935303
0.9578125,12,113.5030448436737
0.933203125,19,113.50808882713318
0.954296875,13,113.5115966796875
0.954296875,13,113.51504492759705
0.947265625,15,113.51903104782104
0.947265625,15,113.52301692962646
0.96484375,10,113.52567505836487
0.95078125,14,113.52966785430908
0.93671875,18,113.53466796875
0.93671875,18,113.53953099250793
0.96484375,10,113.54210591316223
0.96484375,10,113.54468083381653
0.9578125,12,113.5479838848114
0.95078125,14,113.55187678337097
0.9578125,12,113.5551438331604
0.9578125,12,113.55971097946167
0.95078125,14,113.56352090835571
0.96484375,10,113.56601691246033
0.96484375,10,113.56862378120422
0.954296875,13,113.57181596755981
0.9578125,12,113.57485699653625
0.961328125,11,113.5778067111969
0.95078125,14,113.58145785331726
0.961328125,11,113.58434200286865
0.94375,16,113.58836889266968
0.947265625,15,113.59228897094727
0.96484375,10,113.59521889686584
0.961328125,11,113.59803795814514
0.9578125,12,113.60137605667114
0.961328125,11,113.60443091392517
0.96484375,10,113.607088804245
0.961328125,11,113.60986089706421
0.94375,16,113.61416292190552
0.947265625,15,113.61806988716125
0.947265625,15,113.62199401855469
0.95078125,14,113.625727891922
0.9578125,12,113.628830909729
0.947265625,15,113.63268780708313
0.9578125,12,113.63604497909546
0.95078125,14,113.63997793197632
0.96484375,10,113.64275097846985
0.954296875,13,113.64606285095215
0.9578125,12,113.6494369506836
0.9578125,12,113.65264105796814
0.96484375,10,113.65526604652405
0.947265625,15,113.65947604179382
0.95078125,14,113.66309976577759
0.961328125,11,113.66631698608398
0.961328125,11,113.66919493675232
0.9578125,12,113.672287940979
0.961328125,11,113.67530393600464
0.95078125,14,113.67903280258179
0.961328125,11,113.68198776245117
0.954296875,13,113.68553400039673
0.961328125,11,113.68862986564636
0.961328125,11,113.69186782836914
0.961328125,11,113.69466590881348
-1,9,113.69735097885132
0.9578125,12,113.70053672790527
0.954296875,13,113.70414185523987
0.95078125,14,113.70765805244446
0.912109375,25,113.7140998840332
0.95078125,14,113.71787786483765
0.96484375,10,113.7205069065094
0.9578125,12,113.72403979301453
0.94375,16,113.72826480865479
0.95078125,14,113.73197793960571
0.954296875,13,113.73561191558838
0.9578125,12,113.73889589309692
0.947265625,15,113.74351596832275
0.947265625,15,113.74746990203857
0.947265625,15,113.75142884254456
0.9578125,12,113.7544538974762
0.96484375,10,113.75751495361328
0.95078125,14,113.76129794120789
0.947265625,15,113.76566982269287
0.9578125,12,113.7685980796814
0.96484375,10,113.77095985412598
0.961328125,11,113.77404069900513
0.96484375,10,113.77667093276978
0.947265625,15,113.78045582771301
-1,10,113.78369379043579
0.95078125,14,113.78716683387756
0.9578125,12,113.79040193557739
0.947265625,15,113.7944118976593
-1,8,113.79672193527222
0.954296875,13,113.80022668838501
0.9578125,12,113.80369782447815
0.9578125,12,113.80709886550903
0.9578125,12,113.81043577194214
-1,15,113.81471276283264
0.9578125,12,113.81787896156311
0.94375,16,113.82192492485046
0.961328125,11,113.82500290870667
0.96484375,10,113.82773089408875
0.9578125,12,113.83071899414062
0.961328125,11,113.83376884460449
0.954296875,13,113.83748888969421
0.940234375,17,113.84239387512207
-1,8,113.84481310844421
0.961328125,11,113.84863996505737
0.96484375,10,113.85151481628418
0.94375,16,113.85539484024048
0.9578125,12,113.85879182815552
0.95078125,14,113.86224102973938
0.96484375,10,113.86485505104065
0.95078125,14,113.86858081817627
0.961328125,11,113.87164998054504
0.947265625,15,113.87590789794922
0.95078125,14,113.87957286834717
0.947265625,15,113.88320994377136
0.96484375,10,113.88594675064087
0.9578125,12,113.88911485671997
0.961328125,11,113.89193868637085
0.96484375,10,113.89442586898804
0.961328125,11,113.89722180366516
0.94375,16,113.90120697021484
0.94375,16,113.90542578697205
0.96484375,10,113.90818309783936
0.9296875,20,113.91332578659058
0.96484375,10,113.91600203514099
0.954296875,13,113.91954207420349
0.96484375,10,113.92217493057251
0.9296875,20,113.92747974395752
0.96484375,10,113.93033504486084
0.94375,16,113.93446397781372
0.926171875,21,113.94021892547607
0.961328125,11,113.94324684143066
0.933203125,19,113.94827389717102
-1,3,113.94937872886658
0.94375,16,113.95354390144348
0.9578125,12,113.95696592330933
0.961328125,11,113.96041703224182
0.961328125,11,113.96332597732544
0.947265625,15,113.96708297729492
0.96484375,10,113.96950387954712
0.9578125,12,113.9727098941803
0.94375,16,113.97726011276245
0.9578125,12,113.98051404953003
0.96484375,10,113.98307394981384
0.96484375,10,113.9856960773468
0.947265625,15,113.98965406417847
0.96484375,10,113.99235796928406
0.954296875,13,113.9955530166626
0.947265625,15,113.9997067451477
0.961328125,11,114.00261783599854
0.96484375,10,114.00513982772827
0.947265625,15,114.00925588607788
0.96484375,10,114.01215171813965
0.954296875,13,114.01548385620117
0.96484375,10,114.01813983917236
0.92265625,22,114.02382588386536
0.961328125,11,114.02664875984192
0.94375,16,114.03070783615112
0.96484375,10,114.03408575057983
-1,8,114.03657484054565
0.961328125,11,114.03940296173096
0.919140625,23,114.04558372497559
0.96484375,10,114.0482587814331
0.961328125,11,114.05171084403992
0.95078125,14,114.05625987052917
0.96484375,10,114.05893087387085
0.947265625,15,114.06260895729065
0.96484375,10,114.06593108177185
-1,5,114.06750273704529
0.96484375,10,114.07018399238586
0.9578125,12,114.07374000549316
0.9578125,12,114.0769898891449
0.96484375,10,114.07970476150513
-1,1,114.08024501800537
-1,1,114.08071875572205
0.9578125,12,114.08397698402405
0.954296875,13,114.08734893798828
0.954296875,13,114.09063768386841
0.96484375,10,114.09320712089539
0.9578125,12,114.09653186798096
0.9578125,12,114.09962177276611
0.919140625,23,114.10552382469177
0.96484375,10,114.10821676254272
0.96484375,10,114.11074209213257
0.954296875,13,114.1139976978302
0.940234375,17,114.11817502975464
0.9578125,12,114.12116980552673
0.96484375,10,114.12412786483765
0.961328125,11,114.12721371650696
0.933203125,19,114.13203287124634
0.933203125,19,114.13726592063904
0.93671875,18,114.14229393005371
0.96484375,10,114.14502096176147
0.96484375,10,114.14763498306274
0.9578125,12,114.15062284469604
0.96484375,10,114.15314674377441
0.9578125,12,114.15663003921509
0.940234375,17,114.16166186332703
0.947265625,15,114.16583490371704
0.9578125,12,114.16887187957764
0.933203125,19,114.17385196685791
0.94375,16,114.17789077758789
0.961328125,11,114.18116474151611
0.95078125,14,114.18563985824585
0.9296875,20,114.19077682495117
0.940234375,17,114.19504189491272
-1,2,114.19599986076355
0.95078125,14,114.19989490509033
0.9578125,12,114.20325779914856
0.961328125,11,114.20594096183777
0.94375,16,114.2103419303894
0.9578125,12,114.21361589431763
0.954296875,13,114.21677494049072
0.940234375,17,114.22117877006531
0.961328125,11,114.22429990768433
0.93671875,18,114.2291510105133
0.96484375,10,114.23165988922119
0.947265625,15,114.23569369316101
0.96484375,10,114.23837995529175
0.95078125,14,114.24189066886902
0.926171875,21,114.24751782417297
0.947265625,15,114.25144696235657
0.947265625,15,114.25537085533142
0.940234375,17,114.2598888874054
0.961328125,11,114.26294684410095
0.94375,16,114.2672917842865
0.940234375,17,114.27169585227966
0.9578125,12,114.2750198841095
0.961328125,11,114.27787280082703
0.94375,16,114.28251075744629
0.947265625,15,114.28635597229004
0.9578125,12,114.28951978683472
0.96484375,10,114.29223084449768
0.940234375,17,114.29657196998596
0.940234375,17,114.30109786987305
0.9578125,12,114.30424690246582
0.947265625,15,114.3080039024353
0.96484375,10,114.31081795692444
0.9578125,12,114.31401085853577
0.954296875,13,114.31714987754822
0.95078125,14,114.32076382637024
0.954296875,13,114.32412075996399
0.954296875,13,114.32726407051086
0.95078125,14,114.33085989952087
0.961328125,11,114.33391094207764
0.9578125,12,114.33718085289001
0.961328125,11,114.34004998207092
0.961328125,11,114.34306001663208
0.954296875,13,114.34647393226624
0.961328125,11,114.34935188293457
0.9578125,12,114.35251569747925
0.961328125,11,114.35552191734314
0.954296875,13,114.35880279541016
-1,2,114.35948586463928
0.947265625,15,114.36329483985901
0.95078125,14,114.3671989440918
0.9578125,12,114.37042593955994
0.954296875,13,114.37445497512817
-1,2,114.37536573410034
0.96484375,10,114.3810350894928
0.954296875,13,114.38492178916931
0.95078125,14,114.38876485824585
0.96484375,10,114.39158201217651
0.96484375,10,114.39420795440674
0.96484375,10,114.39674282073975
0.96484375,10,114.3994927406311
0.95078125,14,114.40339207649231
0.9578125,12,114.40661668777466
0.96484375,10,114.40934681892395
0.92265625,22,114.41533589363098
0.9578125,12,114.41869187355042
0.96484375,10,114.42141485214233
0.961328125,11,114.42468976974487
0.94375,16,114.4286298751831
0.93671875,18,114.43372702598572
0.96484375,10,114.43642282485962
0.961328125,11,114.43911981582642
0.9296875,20,114.44428491592407
0.93671875,18,114.44879794120789
0.961328125,11,114.45152282714844
0.96484375,10,114.45409297943115
0.96484375,10,114.45681691169739
0.93671875,18,114.46141481399536
0.96484375,10,114.46401572227478
0.92265625,22,114.4701178073883
0.9578125,12,114.47363591194153
0.9578125,12,114.47756290435791
0.90859375,26,114.48450684547424
0.926171875,21,114.49047684669495
0.93671875,18,114.49550175666809
0.96484375,10,114.49798679351807
0.961328125,11,114.50085306167603
0.96484375,10,114.50338387489319
0.96484375,10,114.50598192214966
0.95078125,14,114.50983595848083
0.961328125,11,114.5127260684967
0.9578125,12,114.51618480682373
0.947265625,15,114.52030897140503
0.96484375,10,114.52286577224731
0.9578125,12,114.52590107917786
0.96484375,10,114.52870893478394
0.961328125,11,114.53188586235046
0.95078125,14,114.53540682792664
0.95078125,14,114.53893494606018
-1,11,114.54252910614014
0.96484375,10,114.54505705833435
0.9578125,12,114.54811906814575
0.93671875,18,114.55255198478699
0.926171875,21,114.55859398841858
0.95078125,14,114.56243681907654
0.940234375,17,114.56705093383789
0.96484375,10,114.56978583335876
0.9578125,12,114.57302188873291
0.9578125,12,114.5762267112732
0.96484375,10,114.57948803901672
0.95078125,14,114.58309984207153
0.96484375,10,114.58572697639465
0.961328125,11,114.58858299255371
0.96484375,10,114.59134292602539
0.96484375,10,114.59413576126099
0.947265625,15,114.59804892539978
0.96484375,10,114.60066103935242
0.94375,16,114.60556077957153
0.96484375,10,114.60831093788147
0.96484375,10,114.61157298088074
0.954296875,13,114.61488890647888
0.94375,16,114.61894607543945
0.940234375,17,114.62356877326965
0.961328125,11,114.62647986412048
0.96484375,10,114.62928795814514
0.926171875,21,114.6344838142395
0.9578125,12,114.6377899646759
0.954296875,13,114.64161682128906
-1,4,114.64320778846741
0.954296875,13,114.64668798446655
0.940234375,17,114.65111494064331
0.905078125,27,114.65787172317505
0.95078125,14,114.66130375862122
0.96484375,10,114.66393184661865
0.961328125,11,114.66686081886292
0.947265625,15,114.6707489490509
0.95078125,14,114.67425107955933
0.96484375,10,114.67691683769226
0.961328125,11,114.67974090576172
0.96484375,10,114.68248772621155
0.96484375,10,114.68519592285156
0.96484375,10,114.68771576881409
0.96484375,10,114.69034790992737
0.95078125,14,114.69446182250977
0.905078125,27,114.70137691497803
0.96484375,10,114.70391297340393
0.9296875,20,114.70899987220764
0.9578125,12,114.7120258808136
0.94375,16,114.71628785133362
0.9578125,12,114.71963906288147
0.95078125,14,114.72329092025757
0.947265625,15,114.72726678848267
-1,1,114.72782182693481
0.89453125,30,114.73576784133911
0.954296875,13,114.7393159866333
0.96484375,10,114.74212884902954
0.961328125,11,114.7450008392334
0.96484375,10,114.74784898757935
0.9578125,12,114.75128769874573
0.954296875,13,114.75509691238403
0.94375,16,114.75928592681885
-1,1,114.75974607467651
0.961328125,11,114.76270794868469
-1,1,114.76319003105164
0.94375,16,114.76735472679138
0.95078125,14,114.77117991447449
-1,7,114.77333498001099
0.954296875,13,114.77681088447571
0.961328125,11,114.77982592582703
0.947265625,15,114.7838966846466
0.94375,16,114.78896903991699
0.954296875,13,114.79488372802734
0.96484375,10,114.79756903648376
0.947265625,15,114.80356097221375
0.95078125,14,114.80929899215698
0.96484375,10,114.81232380867004
0.95078125,14,114.8186309337616
0.9578125,12,114.8235137462616
0.9578125,12,114.82914900779724
0.961328125,11,114.8338418006897
0.9578125,12,114.8384997844696
0.94375,16,114.84429478645325
0.96484375,10,114.84858298301697
0.9578125,12,114.8528208732605
0.947265625,15,114.85806584358215
0.961328125,11,114.86251974105835
0.94375,16,114.86901187896729
0.96484375,10,114.87213087081909
0.961328125,11,114.87512183189392
0.9578125,12,114.87823700904846
0.9578125,12,114.88136601448059
0.96484375,10,114.88397789001465
0.96484375,10,114.88667893409729
0.96484375,10,114.88931584358215
0.96484375,10,114.89197373390198
0.947265625,15,114.89621186256409
0.954296875,13,114.90023183822632
0.954296875,13,114.90377187728882
0.961328125,11,114.90677094459534
-1,5,114.9084050655365
0.96484375,10,114.91080093383789
0.961328125,11,114.91347289085388
0.96484375,10,114.91585087776184
0.9578125,12,114.91888284683228
0.954296875,13,114.92226696014404
-1,3,114.92319583892822
0.96484375,10,114.92584180831909
0.961328125,11,114.92886781692505
0.9578125,12,114.93241691589355
0.94375,16,114.93670606613159
0.92265625,22,114.94204497337341
0.954296875,13,114.94559001922607
0.940234375,17,114.95002698898315
0.9578125,12,114.95299291610718
0.954296875,13,114.95648694038391
0.961328125,11,114.95948600769043
0.961328125,11,114.96233296394348
0.940234375,17,114.96687388420105
0.95078125,14,114.97080302238464
0.954296875,13,114.9741907119751
0.940234375,17,114.9787027835846
0.940234375,17,114.98304581642151
0.96484375,10,114.98544096946716
0.9578125,12,114.9883918762207
0.954296875,13,114.99171304702759
0.9578125,12,114.99473285675049
0.95078125,14,114.99845576286316
0.954296875,13,115.00196981430054
0.9578125,12,115.00543093681335
0.96484375,10,115.00808382034302
0.912109375,25,115.01457571983337
0.947265625,15,115.0187919139862
0.947265625,15,115.02275204658508
-1,12,115.02631092071533
0.9578125,12,115.02947878837585
0.947265625,15,115.03388905525208
0.94375,16,115.03787970542908
0.947265625,15,115.04187178611755
0.96484375,10,115.04453182220459
0.96484375,10,115.04699087142944
-1,1,115.04758501052856
0.96484375,10,115.05025577545166
0.954296875,13,115.05360579490662
0.9578125,12,115.0568299293518
0.95078125,14,115.06040978431702
0.954296875,13,115.06389880180359
0.96484375,10,115.06655597686768
0.961328125,11,115.06942796707153
0.94375,16,115.07414889335632
0.961328125,11,115.077232837677
0.954296875,13,115.08056879043579
0.9578125,12,115.08376693725586
0.96484375,10,115.08654189109802
0.95078125,14,115.09071373939514
0.96484375,10,115.0934579372406
0.961328125,11,115.09636688232422
0.961328125,11,115.09943771362305
0.9578125,12,115.10253477096558
0.9296875,20,115.10832595825195
0.954296875,13,115.11200594902039
-1,7,115.11413288116455
0.94375,16,115.11810374259949
0.96484375,10,115.12069511413574
0.9578125,12,115.1241979598999
0.96484375,10,115.12665486335754
0.947265625,15,115.13022065162659
0.9578125,12,115.13336992263794
0.95078125,14,115.13687300682068
0.915625,24,115.14306688308716
0.96484375,10,115.14584493637085
0.961328125,11,115.14877271652222
0.9578125,12,115.1518669128418
0.96484375,10,115.15479588508606
0.96484375,10,115.15767979621887
-1,1,115.15817284584045
0.95078125,14,115.16191172599792
0.94375,16,115.16632771492004
-1,14,115.17003393173218
0.96484375,10,115.17253303527832
0.961328125,11,115.17560076713562
0.954296875,13,115.17945384979248
0.961328125,11,115.18224096298218
0.9578125,12,115.18568992614746
0.9578125,12,115.18890690803528
0.9578125,12,115.19234681129456
0.954296875,13,115.19586896896362
0.94375,16,115.20017886161804
0.96484375,10,115.2027530670166
0.95078125,14,115.20659470558167
0.96484375,10,115.20927095413208
0.9578125,12,115.21240186691284
0.96484375,10,115.21553373336792
0.96484375,10,115.21818280220032
0.961328125,11,115.22109293937683
0.9578125,12,115.22431993484497
0.940234375,17,115.2286958694458
0.95078125,14,115.2325587272644
0.961328125,11,115.23560500144958
-1,1,115.23624396324158
0.96484375,10,115.23904585838318
0.96484375,10,115.241947889328
0.940234375,17,115.24646782875061
0.93671875,18,115.25106692314148
0.954296875,13,115.25417280197144
0.961328125,11,115.25743389129639
0.95078125,14,115.26112484931946
0.9578125,12,115.26453304290771
-1,2,115.26543188095093
0.9578125,12,115.26850485801697
0.947265625,15,115.27225875854492
0.95078125,14,115.27600693702698
0.940234375,17,115.28044176101685
0.94375,16,115.28440690040588
0.954296875,13,115.2877209186554
0.961328125,11,115.29053497314453
0.93671875,18,115.29465198516846
0.95078125,14,115.29856491088867
0.96484375,10,115.30124592781067
0.95078125,14,115.30484390258789
0.954296875,13,115.30833578109741
0.954296875,13,115.31217694282532
0.961328125,11,115.31501698493958
0.96484375,10,115.31769704818726
0.954296875,13,115.32160687446594
0.9578125,12,115.32527279853821
0.9578125,12,115.32867193222046
0.954296875,13,115.3318738937378
0.96484375,10,115.3345410823822
-1,11,115.33766198158264
0.947265625,15,115.34160208702087
0.9578125,12,115.3447208404541
