# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.9578125,12,115.3479061126709
0.961328125,11,115.35089492797852
0.90859375,26,115.35745477676392
0.96484375,10,115.36028385162354
0.954296875,13,115.3640079498291
0.961328125,11,115.36706376075745
0.9578125,12,115.37072587013245
0.954296875,13,115.37417387962341
0.961328125,11,115.37718677520752
0.94375,16,115.38125801086426
0.961328125,11,115.38444495201111
0.961328125,11,115.38745498657227
0.954296875,13,115.39097285270691
0.9578125,12,115.39411473274231
0.947265625,15,115.39825677871704
0.95078125,14,115.40199398994446
0.96484375,10,115.40464901924133
0.96484375,10,115.40756392478943
0.96484375,10,115.4102520942688
0.95078125,14,115.41417384147644
0.96484375,10,115.4169590473175
-1,1,115.41743803024292
0.95078125,14,115.4212429523468
0.9578125,12,115.42453408241272
0.96484375,10,115.42703008651733
0.95078125,14,115.43092894554138
-1,1,115.43146395683289
0.96484375,10,115.43441367149353
0.96484375,10,115.43694996833801
0.96484375,10,115.43954992294312
0.961328125,11,115.44277572631836
0.9578125,12,115.44624996185303
0.9578125,12,115.44929695129395
0.947265625,15,115.45346999168396
0.961328125,11,115.45656394958496
-1,16,115.46088886260986
0.947265625,15,115.46519780158997
0.95078125,14,115.46903085708618
0.93671875,18,115.47386598587036
0.961328125,11,115.47701501846313
0.96484375,10,115.47973990440369
0.9578125,12,115.4827630519867
0.96484375,10,115.48550605773926
0.9578125,12,115.48864579200745
0.933203125,19,115.49362301826477
0.94375,16,115.49810481071472
0.96484375,10,115.50085091590881
0.961328125,11,115.50386786460876
0.96484375,10,115.5066020488739
-1,6,115.5083498954773
0.954296875,13,115.5116639137268
0.9578125,12,115.51485180854797
0.954296875,13,115.51849293708801
-1,12,115.52179002761841
0.961328125,11,115.52457284927368
0.940234375,17,115.52926993370056
0.954296875,13,115.53273868560791
0.96484375,10,115.53557777404785
0.947265625,15,115.54004693031311
0.96484375,10,115.54269003868103
0.95078125,14,115.54619193077087
0.961328125,11,115.54910898208618
0.9578125,12,115.55235195159912
0.961328125,11,115.55547380447388
0.898046875,29,115.5638198852539
0.96484375,10,115.56654095649719
-1,1,115.56706690788269
0.96484375,10,115.56963086128235
0.96484375,10,115.57233691215515
0.954296875,13,115.57551598548889
0.95078125,14,115.57889485359192
0.96484375,10,115.58186388015747
0.940234375,17,115.58625388145447
0.947265625,15,115.59043288230896
0.96484375,10,115.59306287765503
0.947265625,15,115.5968759059906
0.9578125,12,115.60011172294617
0.96484375,10,115.60304093360901
0.94375,16,115.607266664505
0.9578125,12,115.61050391197205
0.93671875,18,115.61504483222961
0.93671875,18,115.61997890472412
0.93671875,18,115.62454986572266
0.93671875,18,115.6287727355957
0.94375,16,115.6334547996521
0.9578125,12,115.63686180114746
0.961328125,11,115.64004302024841
0.9578125,12,115.64330887794495
0.954296875,13,115.64659690856934
0.9578125,12,115.64972186088562
0.96484375,10,115.65249991416931
0.961328125,11,115.65562605857849
0.96484375,10,115.65813398361206
0.947265625,15,115.6620659828186
-1,1,115.66258001327515
0.96484375,10,115.6653048992157
0.954296875,13,115.6686499118805
0.96484375,10,115.67126679420471
0.96484375,10,115.67382884025574
0.954296875,13,115.67716884613037
-1,14,115.6811740398407
0.961328125,11,115.68443179130554
0.96484375,10,115.68697500228882
0.954296875,13,115.69037175178528
0.912109375,25,115.69653081893921
0.96484375,10,115.69897866249084
0.961328125,11,115.70197892189026
0.96484375,10,115.704913854599
0.9578125,12,115.70813083648682
0.9296875,20,115.71343493461609
0.961328125,11,115.71641087532043
0.954296875,13,115.71962594985962
0.954296875,13,115.72347283363342
0.95078125,14,115.72732591629028
0.954296875,13,115.73101902008057
0.96484375,10,115.73384594917297
0.947265625,15,115.73798394203186
0.96484375,10,115.74144792556763
0.947265625,15,115.74535608291626
0.9578125,12,115.7484827041626
0.96484375,10,115.75109577178955
0.94375,16,115.75546503067017
0.95078125,14,115.75924396514893
0.9578125,12,115.76224493980408
0.94375,16,115.76678991317749
0.9578125,12,115.76980495452881
0.9578125,12,115.77269291877747
-1,2,115.77343797683716
0.961328125,11,115.77628588676453
0.93671875,18,115.7808129787445
0.954296875,13,115.78439402580261
0.96484375,10,115.78700685501099
0.912109375,25,115.79354977607727
0.96484375,10,115.79636883735657
-1,1,115.79688787460327
0.96484375,10,115.79946398735046
0.961328125,11,115.80254888534546
-1,3,115.80356669425964
0.95078125,14,115.80735373497009
0.961328125,11,115.81018590927124
0.947265625,15,115.81412410736084
0.961328125,11,115.81733679771423
0.961328125,11,115.82031798362732
0.961328125,11,115.82339692115784
0.96484375,10,115.82620072364807
0.961328125,11,115.82919692993164
0.93671875,18,115.83363890647888
0.961328125,11,115.83660292625427
0.93671875,18,115.84098291397095
0.96484375,10,115.84361696243286
0.961328125,11,115.84730792045593
0.961328125,11,115.85015678405762
0.954296875,13,115.85364294052124
0.9578125,12,115.85737085342407
-1,4,115.8589198589325
0.954296875,13,115.86256694793701
0.9578125,12,115.86570501327515
0.961328125,11,115.86854386329651
0.96484375,10,115.87111711502075
0.9578125,12,115.87423801422119
0.96484375,10,115.87688493728638
0.954296875,13,115.88017797470093
0.961328125,11,115.88315176963806
0.96484375,10,115.88586187362671
0.961328125,11,115.8887779712677
0.95078125,14,115.8925187587738
0.961328125,11,115.89538192749023
0.96484375,10,115.89801073074341
0.919140625,23,115.90399384498596
0.954296875,13,115.9073977470398
-1,5,115.90910696983337
-1,10,115.91162586212158
0.96484375,10,115.91415095329285
0.96484375,10,115.91674280166626
0.961328125,11,115.91967582702637
0.96484375,10,115.92233395576477
0.961328125,11,115.92530488967896
0.95078125,14,115.92915487289429
0.961328125,11,115.9319338798523
0.961328125,11,115.93491291999817
0.96484375,10,115.93757009506226
0.940234375,17,115.94199180603027
0.90859375,26,115.94835686683655
0.961328125,11,115.95136880874634
0.96484375,10,115.95422792434692
0.947265625,15,115.95838594436646
0.961328125,11,115.96127581596375
0.96484375,10,115.96373081207275
0.954296875,13,115.96694087982178
0.96484375,10,115.96958804130554
0.961328125,11,115.9723629951477
0.954296875,13,115.9755027294159
0.9578125,12,115.97867393493652
0.9578125,12,115.98218703269958
0.95078125,14,115.98584771156311
0.9578125,12,115.98879480361938
0.954296875,13,115.99228286743164
-1,11,115.99536895751953
0.961328125,11,115.99811673164368
0.961328125,11,116.00096797943115
0.96484375,10,116.00366497039795
0.96484375,10,116.00640487670898
0.961328125,11,116.00940489768982
0.96484375,10,116.01190185546875
0.947265625,15,116.01587104797363
0.96484375,10,116.01855278015137
0.9578125,12,116.02195692062378
0.96484375,10,116.02455592155457
0.96484375,10,116.02719688415527
0.96484375,10,116.02993988990784
0.96484375,10,116.03264904022217
0.9296875,20,116.03775596618652
0.947265625,15,116.04185700416565
0.96484375,10,116.04470086097717
0.961328125,11,116.04736995697021
0.96484375,10,116.04984498023987
0.95078125,14,116.05344104766846
0.9578125,12,116.0566349029541
0.96484375,10,116.05931282043457
0.96484375,10,116.06277680397034
0.96484375,10,116.06546688079834
0.96484375,10,116.0681459903717
0.954296875,13,116.07159495353699
0.947265625,15,116.07563090324402
0.96484375,10,116.07854580879211
0.961328125,11,116.08160471916199
0.9296875,20,116.08658790588379
0.95078125,14,116.09039688110352
0.96484375,10,116.09315204620361
0.96484375,10,116.09579181671143
0.947265625,15,116.09975504875183
0.961328125,11,116.1028459072113
0.95078125,14,116.10659885406494
0.96484375,10,116.10937690734863
0.954296875,13,116.11250591278076
0.961328125,11,116.11521482467651
0.9578125,12,116.11846089363098
0.9578125,12,116.12156796455383
0.96484375,10,116.1242458820343
0.94375,16,116.12852501869202
0.9578125,12,116.13161492347717
0.947265625,15,116.13563179969788
0.96484375,10,116.13825106620789
0.940234375,17,116.14290189743042
0.94375,16,116.14797902107239
0.961328125,11,116.15097284317017
0.96484375,10,116.15372490882874
0.915625,24,116.16061902046204
0.933203125,19,116.17018294334412
0.961328125,11,116.17486786842346
0.933203125,19,116.18272089958191
0.96484375,10,116.187166929245
0.96484375,10,116.19074583053589
0.96484375,10,116.19507884979248
0.94375,16,116.20075488090515
0.9578125,12,116.2063958644867
0.95078125,14,116.21073484420776
0.947265625,15,116.21642875671387
-1,5,116.21901988983154
0.94375,16,116.22374892234802
0.947265625,15,116.2288248538971
0.954296875,13,116.23342108726501
0.9578125,12,116.23703503608704
0.95078125,14,116.24231386184692
0.940234375,17,116.24774289131165
0.947265625,15,116.252681016922
0.95078125,14,116.25874900817871
0.9578125,12,116.26214599609375
0.96484375,10,116.26485395431519
0.940234375,17,116.26912474632263
0.9578125,12,116.27235293388367
0.95078125,14,116.2762360572815
0.954296875,13,116.27969098091125
0.947265625,15,116.2838966846466
0.961328125,11,116.28687286376953
0.96484375,10,116.28975796699524
0.9578125,12,116.29282784461975
0.961328125,11,116.29573512077332
0.95078125,14,116.29982590675354
0.94375,16,116.30366373062134
0.954296875,13,116.30710196495056
0.95078125,14,116.31060576438904
0.961328125,11,116.31342577934265
0.89453125,30,116.32132482528687
0.954296875,13,116.32512593269348
0.954296875,13,116.32882785797119
0.95078125,14,116.332524061203
0.96484375,10,116.33523488044739
0.954296875,13,116.33843207359314
0.96484375,10,116.3411648273468
0.93671875,18,116.34609389305115
0.947265625,15,116.35008788108826
0.961328125,11,116.35283899307251
0.96484375,10,116.35544776916504
0.95078125,14,116.35924196243286
0.9578125,12,116.36240577697754
0.96484375,10,116.36508798599243
0.954296875,13,116.36850094795227
0.96484375,10,116.3712568283081
0.926171875,21,116.37702202796936
0.96484375,10,116.37952375411987
0.961328125,11,116.38265800476074
0.96484375,10,116.38542103767395
0.947265625,15,116.38923788070679
0.954296875,13,116.39280891418457
0.947265625,15,116.3965368270874
0.96484375,10,116.3991858959198
0.95078125,14,116.40280771255493
0.961328125,11,116.40577006340027
0.9296875,20,116.41127872467041
0.9578125,12,116.4144377708435
0.954296875,13,116.41800284385681
0.92265625,22,116.42360186576843
0.940234375,17,116.42778491973877
0.96484375,10,116.43025207519531
0.9578125,12,116.433602809906
0.961328125,11,116.43646168708801
0.96484375,10,116.43905901908875
0.96484375,10,116.4416708946228
0.9578125,12,116.44489073753357
0.961328125,11,116.44785690307617
0.9578125,12,116.45098090171814
0.9296875,20,116.45627903938293
0.954296875,13,116.46000385284424
-1,6,116.46189069747925
0.9578125,12,116.4650559425354
0.954296875,13,116.46852993965149
0.961328125,11,116.47154307365417
0.954296875,13,116.47482585906982
0.961328125,11,116.47775888442993
0.947265625,15,116.48234391212463
0.96484375,10,116.48503398895264
0.9578125,12,116.48811888694763
0.9578125,12,116.49123978614807
0.94375,16,116.49501395225525
0.96484375,10,116.49767303466797
0.9578125,12,116.50060176849365
0.96484375,10,116.5033369064331
0.961328125,11,116.50653290748596
0.9296875,20,116.51160383224487
0.954296875,13,116.51551389694214
0.96484375,10,116.51819086074829
0.9578125,12,116.52139687538147
0.933203125,19,116.52696299552917
0.961328125,11,116.53002595901489
0.96484375,10,116.53268885612488
0.954296875,13,116.5361008644104
0.947265625,15,116.53996181488037
0.95078125,14,116.54363179206848
0.95078125,14,116.54721188545227
0.9578125,12,116.55037784576416
0.947265625,15,116.55468797683716
0.954296875,13,116.55820178985596
0.95078125,14,116.56175374984741
0.96484375,10,116.5644280910492
0.93671875,18,116.56936502456665
0.9578125,12,116.57261085510254
0.94375,16,116.57702302932739
0.96484375,10,116.57963585853577
0.94375,16,116.58365893363953
0.96484375,10,116.58631300926208
0.954296875,13,116.59012198448181
0.96484375,10,116.59289193153381
0.905078125,27,116.60002779960632
0.915625,24,116.60715889930725
0.96484375,10,116.60989594459534
0.933203125,19,116.61546492576599
0.9578125,12,116.61868906021118
0.95078125,14,116.62225484848022
0.95078125,14,116.62597680091858
0.947265625,15,116.629647731781
0.94375,16,116.63424682617188
0.94375,16,116.6385989189148
0.96484375,10,116.64115571975708
0.947265625,15,116.64525699615479
0.93671875,18,116.6500129699707
0.961328125,11,116.65293478965759
0.961328125,11,116.65577602386475
0.954296875,13,116.65917181968689
0.95078125,14,116.66250491142273
0.961328125,11,116.66526579856873
0.94375,16,116.66927099227905
0.954296875,13,116.67269778251648
0.947265625,15,116.67685770988464
0.95078125,14,116.68066573143005
0.961328125,11,116.68371677398682
0.954296875,13,116.68743872642517
0.961328125,11,116.69035601615906
0.96484375,10,116.69302487373352
0.940234375,17,116.69815874099731
0.9578125,12,116.70135402679443
0.961328125,11,116.70414590835571
0.954296875,13,116.70758390426636
0.954296875,13,116.71100997924805
0.96484375,10,116.71345901489258
0.9578125,12,116.71670603752136
0.94375,16,116.7215039730072
0.9578125,12,116.72485876083374
0.95078125,14,116.72851777076721
0.96484375,10,116.73135375976562
0.94375,16,116.73562908172607
0.961328125,11,116.73944592475891
0.947265625,15,116.74336886405945
0.9578125,12,116.74652075767517
0.96484375,10,116.74907970428467
0.947265625,15,116.75285792350769
0.96484375,10,116.7554829120636
0.961328125,11,116.75928711891174
0.92265625,22,116.76482105255127
0.954296875,13,116.76814699172974
0.9578125,12,116.77142286300659
0.912109375,25,116.77793383598328
0.961328125,11,116.78106808662415
0.9578125,12,116.78443384170532
0.926171875,21,116.7901258468628
-1,1,116.79065871238708
0.95078125,14,116.79399394989014
0.95078125,14,116.79755187034607
0.940234375,17,116.80224370956421
0.93671875,18,116.8077609539032
0.9578125,12,116.81127595901489
0.926171875,21,116.81697368621826
0.954296875,13,116.82059693336487
0.954296875,13,116.82522487640381
0.954296875,13,116.82877087593079
0.961328125,11,116.83188199996948
0.954296875,13,116.83537793159485
0.9578125,12,116.83871269226074
0.954296875,13,116.84217810630798
0.961328125,11,116.8451247215271
0.96484375,10,116.8480110168457
0.961328125,11,116.85103988647461
0.9578125,12,116.85484790802002
0.9578125,12,116.85816788673401
0.954296875,13,116.86185193061829
0.95078125,14,116.86563396453857
0.954296875,13,116.86918783187866
0.96484375,10,116.87188506126404
0.95078125,14,116.87653684616089
0.961328125,11,116.88029599189758
-1,1,116.88098883628845
0.961328125,11,116.88430786132812
-1,3,116.88557076454163
0.94375,16,116.88952589035034
0.9578125,12,116.89302492141724
0.954296875,13,116.89724493026733
0.947265625,15,116.90128898620605
0.947265625,15,116.90537595748901
0.961328125,11,116.90835881233215
0.961328125,11,116.91217994689941
0.961328125,11,116.91515898704529
0.961328125,11,116.91819977760315
-1,2,116.91968369483948
0.96484375,10,116.92268180847168
0.933203125,19,116.9280960559845
0.9578125,12,116.93192386627197
0.961328125,11,116.93516993522644
0.96484375,10,116.93787384033203
0.9578125,12,116.9410879611969
0.926171875,21,116.94687485694885
0.95078125,14,116.95119094848633
0.954296875,13,116.95474195480347
0.96484375,10,116.95750784873962
0.95078125,14,116.96440386772156
0.940234375,17,116.96883082389832
0.96484375,10,116.97158980369568
0.954296875,13,116.97545075416565
-1,8,116.97804188728333
0.947265625,15,116.98258209228516
0.92265625,22,116.98807668685913
0.96484375,10,116.99082803726196
0.96484375,10,116.99354910850525
0.9578125,12,116.99700498580933
0.954296875,13,117.0007758140564
0.9578125,12,117.00429797172546
0.947265625,15,117.01313591003418
0.95078125,14,117.01787400245667
0.947265625,15,117.02212691307068
0.96484375,10,117.02490592002869
0.961328125,11,117.0287778377533
0.9578125,12,117.03240084648132
0.95078125,14,117.03645491600037
0.94375,16,117.04199767112732
0.954296875,13,117.04549789428711
0.95078125,14,117.04950284957886
0.96484375,10,117.05218577384949
0.933203125,19,117.05735993385315
0.93671875,18,117.06244897842407
0.961328125,11,117.06701588630676
0.96484375,10,117.06985688209534
0.94375,16,117.07439184188843
0.954296875,13,117.07785177230835
0.947265625,15,117.08200979232788
0.961328125,11,117.08501195907593
0.96484375,10,117.08789682388306
0.961328125,11,117.09112191200256
0.9578125,12,117.09485483169556
-1,1,117.09535789489746
0.940234375,17,117.10109376907349
0.95078125,14,117.1048309803009
0.94375,16,117.10923600196838
0.9578125,12,117.11251306533813
0.93671875,18,117.11754488945007
0.961328125,11,117.12313175201416
0.96484375,10,117.12660574913025
0.954296875,13,117.13062882423401
0.9578125,12,117.13437080383301
0.961328125,11,117.1372537612915
0.95078125,14,117.14151692390442
0.961328125,11,117.14466190338135
0.96484375,10,117.1474838256836
0.94375,16,117.15175485610962
0.95078125,14,117.1558108329773
0.96484375,10,117.15857195854187
0.926171875,21,117.1643967628479
0.9578125,12,117.16783285140991
0.947265625,15,117.17172503471375
0.954296875,13,117.1752598285675
-1,18,117.18001794815063
0.947265625,15,117.18430280685425
0.954296875,13,117.18799376487732
0.961328125,11,117.19116282463074
0.954296875,13,117.19475197792053
0.9296875,20,117.2005660533905
0.96484375,10,117.20380187034607
0.933203125,19,117.20927596092224
0.933203125,19,117.21449589729309
0.9578125,12,117.21771192550659
0.947265625,15,117.22158098220825
0.954296875,13,117.22522497177124
0.96484375,10,117.22795581817627
0.961328125,11,117.23105692863464
0.96484375,10,117.23359990119934
0.96484375,10,117.23615097999573
0.96484375,10,117.23888373374939
0.95078125,14,117.24244403839111
0.926171875,21,117.24774670600891
0.954296875,13,117.25140500068665
0.95078125,14,117.2551040649414
0.947265625,15,117.27473783493042
0.94375,16,117.30117583274841
0.954296875,13,117.305734872818
0.95078125,14,117.31427478790283
0.926171875,21,117.32523703575134
0.947265625,15,117.33202695846558
0.96484375,10,117.33473682403564
0.9578125,12,117.3383858203888
0.954296875,13,117.3418939113617
0.93671875,18,117.34648394584656
0.954296875,13,117.35014986991882
0.96484375,10,117.35275077819824
0.94375,16,117.35754871368408
0.96484375,10,117.36040878295898
0.926171875,21,117.36588907241821
0.9578125,12,117.36924076080322
0.915625,24,117.37659788131714
0.93671875,18,117.38148784637451
0.947265625,15,117.38521885871887
0.95078125,14,117.3891818523407
0.961328125,11,117.39224696159363
0.961328125,11,117.39533495903015
0.95078125,14,117.39892292022705
0.961328125,11,117.4024019241333
0.961328125,11,117.40535974502563
0.926171875,21,117.41125297546387
0.96484375,10,117.41430974006653
0.933203125,19,117.41940498352051
0.947265625,15,117.4234938621521
0.912109375,25,117.43071579933167
0.954296875,13,117.43411588668823
0.961328125,11,117.43709588050842
0.961328125,11,117.4402220249176
0.961328125,11,117.44317889213562
-1,1,117.44379186630249
0.96484375,10,117.4465217590332
0.9578125,12,117.45002388954163
0.96484375,10,117.45273971557617
0.96484375,10,117.45526790618896
0.96484375,10,117.45800876617432
0.961328125,11,117.46097898483276
0.961328125,11,117.46403574943542
0.95078125,14,117.46784996986389
0.9578125,12,117.47090673446655
0.96484375,10,117.47416186332703
0.96484375,10,117.47685408592224
0.961328125,11,117.47995495796204
0.95078125,14,117.48389291763306
0.95078125,14,117.48746585845947
0.96484375,10,117.49018979072571
0.9578125,12,117.49345374107361
0.94375,16,117.49757695198059
-1,7,117.49950003623962
0.94375,16,117.50371789932251
0.96484375,10,117.50692582130432
0.940234375,17,117.51160383224487
0.94375,16,117.51641988754272
0.933203125,19,117.52133774757385
0.940234375,17,117.525958776474
0.96484375,10,117.52869081497192
0.96484375,10,117.53137588500977
0.9578125,12,117.53456282615662
0.961328125,11,117.53738594055176
0.933203125,19,117.54218196868896
0.9578125,12,117.54542994499207
0.96484375,10,117.5481767654419
0.9578125,12,117.55167484283447
0.96484375,10,117.55567693710327
0.947265625,15,117.55982685089111
0.947265625,15,117.56394791603088
0.96484375,10,117.56712889671326
0.93671875,18,117.57200789451599
0.92265625,22,117.57950067520142
0.947265625,15,117.58788776397705
0.9578125,12,117.59309792518616
0.96484375,10,117.59597682952881
0.92265625,22,117.60219287872314
0.9578125,12,117.60566973686218
0.961328125,11,117.60861396789551
-1,1,117.60910177230835
0.947265625,15,117.61324787139893
0.961328125,11,117.61641883850098
0.954296875,13,117.62013578414917
0.9578125,12,117.62336778640747
0.95078125,14,117.62709879875183
0.96484375,10,117.62986588478088
0.961328125,11,117.63273811340332
0.96484375,10,117.63539576530457
0.95078125,14,117.63918995857239
0.954296875,13,117.64269804954529
0.954296875,13,117.64620804786682
0.96484375,10,117.64889597892761
0.96484375,10,117.65164375305176
0.96484375,10,117.65496301651001
0.94375,16,117.65933394432068
0.96484375,10,117.66202092170715
0.947265625,15,117.6664388179779
0.96484375,10,117.66913104057312
-1,5,117.67092895507812
0.95078125,14,117.6746928691864
0.961328125,11,117.67783093452454
0.94375,16,117.68194198608398
0.96484375,10,117.68455767631531
0.9578125,12,117.68793177604675
0.9578125,12,117.69116592407227
0.947265625,15,117.69532704353333
0.9578125,12,117.6985547542572
0.9578125,12,117.7019248008728
0.9296875,20,117.70773386955261
0.96484375,10,117.71028304100037
0.961328125,11,117.71298098564148
0.96484375,10,117.71544885635376
0.96484375,10,117.71799087524414
0.9578125,12,117.72100472450256
0.954296875,13,117.72430181503296
0.961328125,11,117.72731804847717
0.947265625,15,117.73142099380493
0.96484375,10,117.73400592803955
0.961328125,11,117.73680210113525
0.961328125,11,117.73997688293457
0.9578125,12,117.74318790435791
0.954296875,13,117.74641108512878
0.961328125,11,117.74946880340576
0.96484375,10,117.75234794616699
0.96484375,10,117.75505685806274
0.96484375,10,117.75748205184937
0.9578125,12,117.76106977462769
0.95078125,14,117.76513695716858
0.961328125,11,117.76820397377014
0.9578125,12,117.77159881591797
0.95078125,14,117.77605295181274
0.9578125,12,117.77928972244263
0.954296875,13,117.78263878822327
0.947265625,15,117.78624892234802
0.940234375,17,117.79056787490845
0.947265625,15,117.79471588134766
0.961328125,11,117.7978048324585
0.933203125,19,117.80298590660095
0.95078125,14,117.80649876594543
0.93671875,18,117.8115336894989
0.95078125,14,117.81552696228027
0.96484375,10,117.81819581985474
0.940234375,17,117.82274293899536
0.9578125,12,117.8260657787323
0.961328125,11,117.82899880409241
0.96484375,10,117.83168268203735
0.961328125,11,117.83451080322266
0.961328125,11,117.83759593963623
0.96484375,10,117.84034085273743
0.9578125,12,117.84379982948303
0.961328125,11,117.84669899940491
0.96484375,10,117.84935784339905
0.9578125,12,117.85271978378296
0.947265625,15,117.85676789283752
0.9578125,12,117.85994291305542
0.95078125,14,117.86360287666321
0.95078125,14,117.86728978157043
0.9578125,12,117.87063980102539
0.954296875,13,117.87411689758301
0.96484375,10,117.87682104110718
0.9578125,12,117.87988877296448
0.96484375,10,117.88266706466675
0.940234375,17,117.88695979118347
0.954296875,13,117.89064979553223
0.96484375,10,117.89322090148926
0.9578125,12,117.89637684822083
0.9578125,12,117.89950680732727
0.961328125,11,117.90253067016602
0.954296875,13,117.90592002868652
0.954296875,13,117.90994310379028
0.9578125,12,117.91308808326721
0.954296875,13,117.9166259765625
0.919140625,23,117.92242288589478
0.93671875,18,117.92706894874573
0.9578125,12,117.93014597892761
0.947265625,15,117.93398594856262
0.96484375,10,117.93676805496216
0.961328125,11,117.94011688232422
0.96484375,10,117.94269895553589
0.954296875,13,117.94612193107605
0.96484375,10,117.9487087726593
0.9578125,12,117.951819896698
0.961328125,11,117.95462775230408
0.954296875,13,117.95782399177551
0.96484375,10,117.96042585372925
0.961328125,11,117.96332478523254
0.961328125,11,117.96641087532043
0.954296875,13,117.96965408325195
0.95078125,14,117.97332978248596
0.961328125,11,117.97668671607971
0.96484375,10,117.9796998500824
0.93671875,18,117.98460078239441
0.9578125,12,117.9879150390625
0.961328125,11,117.99112606048584
0.9578125,12,117.99427795410156
0.961328125,11,117.99724078178406
0.96484375,10,118.00008296966553
0.95078125,14,118.00390100479126
0.96484375,10,118.00651907920837
0.961328125,11,118.00937986373901
0.961328125,11,118.0123598575592
0.9578125,12,118.01563787460327
-1,1,118.01607704162598
0.95078125,14,118.02010083198547
0.9296875,20,118.02525281906128
0.96484375,10,118.0278480052948
0.961328125,11,118.03098893165588
0.961328125,11,118.03379893302917
0.96484375,10,118.03644394874573
-1,1,118.03698897361755
0.93671875,18,118.0416738986969
0.933203125,19,118.04653072357178
0.96484375,10,118.04911184310913
0.95078125,14,118.05338788032532
0.95078125,14,118.05698680877686
0.954296875,13,118.06072878837585
0.9578125,12,118.06394600868225
-1,1,118.06440711021423
0.947265625,15,118.06827688217163
0.9578125,12,118.07142686843872
0.9578125,12,118.07453393936157
0.94375,16,118.07897090911865
0.96484375,10,118.08219599723816
0.954296875,13,118.08584499359131
0.9578125,12,118.08909797668457
0.961328125,11,118.09220099449158
0.961328125,11,118.09514284133911
0.940234375,17,118.10008597373962
0.95078125,14,118.10397601127625
0.96484375,10,118.10661578178406
0.954296875,13,118.10989284515381
0.954296875,13,118.11346888542175
0.9578125,12,118.11718201637268
0.9578125,12,118.12060689926147
0.9578125,12,118.12399888038635
0.961328125,11,118.12724781036377
0.954296875,13,118.131187915802
0.96484375,10,118.13378572463989
0.94375,16,118.13807582855225
0.912109375,25,118.14497303962708
0.95078125,14,118.1485366821289
0.954296875,13,118.15231990814209
-1,2,118.15313005447388
0.96484375,10,118.1558108329773
0.9578125,12,118.15922570228577
0.9578125,12,118.16252899169922
0.95078125,14,118.1661787033081
0.96484375,10,118.1687560081482
0.947265625,15,118.17293190956116
0.947265625,15,118.17695689201355
-1,1,118.17755174636841
0.94375,16,118.18152189254761
0.96484375,10,118.18420505523682
0.9578125,12,118.18756580352783
0.96484375,10,118.19044184684753
0.954296875,13,118.19379091262817
0.95078125,14,118.19779896736145
0.96484375,10,118.20047783851624
0.961328125,11,118.203373670578
0.961328125,11,118.20641589164734
-1,2,118.20729088783264
0.95078125,14,118.21113872528076
0.96484375,10,118.21375107765198
0.954296875,13,118.217120885849
0.93671875,18,118.2219808101654
0.940234375,17,118.22645306587219
0.96484375,10,118.22912573814392
0.961328125,11,118.23233890533447
0.961328125,11,118.23537278175354
0.95078125,14,118.23904490470886
0.93671875,18,118.24396181106567
