# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.961328125,11,118.24682974815369
0.96484375,10,118.24951601028442
0.96484375,10,118.25253891944885
-1,5,118.25419282913208
0.9578125,12,118.25731992721558
0.961328125,11,118.2601170539856
-1,17,118.26511693000793
0.961328125,11,118.26802587509155
0.92265625,22,118.27422904968262
-1,12,118.27746105194092
0.96484375,10,118.27998495101929
0.96484375,10,118.28270101547241
0.961328125,11,118.28578591346741
0.954296875,13,118.28969693183899
0.954296875,13,118.29315876960754
0.954296875,13,118.29682207107544
0.9578125,12,118.3000078201294
0.95078125,14,118.30379700660706
0.961328125,11,118.30747175216675
0.96484375,10,118.31022691726685
0.94375,16,118.31454801559448
0.961328125,11,118.31773686408997
0.9578125,12,118.32116389274597
0.93671875,18,118.32627892494202
0.940234375,17,118.33074998855591
0.954296875,13,118.33457589149475
0.954296875,13,118.3379578590393
0.940234375,17,118.3423388004303
-1,8,118.34480786323547
0.954296875,13,118.34817790985107
0.96484375,10,118.3511049747467
0.96484375,10,118.35359692573547
-1,10,118.35631585121155
0.954296875,13,118.35988783836365
0.96484375,10,118.36264705657959
0.96484375,10,118.36523604393005
0.961328125,11,118.36813688278198
0.961328125,11,118.37119698524475
0.947265625,15,118.37522101402283
0.912109375,25,118.38221287727356
0.95078125,14,118.38576889038086
0.9578125,12,118.38900399208069
0.9578125,12,118.39243388175964
0.94375,16,118.39710903167725
0.93671875,18,118.40173077583313
0.940234375,17,118.40638589859009
0.96484375,10,118.40909481048584
0.9578125,12,118.4125349521637
0.94375,16,118.41667985916138
0.95078125,14,118.42026495933533
0.926171875,21,118.42548680305481
0.9578125,12,118.42877292633057
-1,1,118.42937970161438
0.95078125,14,118.4339189529419
0.96484375,10,118.43654489517212
0.954296875,13,118.43989491462708
0.9578125,12,118.44336891174316
0.96484375,10,118.44603967666626
0.9578125,12,118.44917297363281
0.954296875,13,118.4527747631073
0.94375,16,118.45714592933655
0.95078125,14,118.46082782745361
0.95078125,14,118.46459174156189
0.96484375,10,118.4671847820282
0.961328125,11,118.47012782096863
0.93671875,18,118.47520208358765
0.94375,16,118.4792549610138
0.95078125,14,118.48313879966736
0.940234375,17,118.48773288726807
0.96484375,10,118.49023985862732
0.96484375,10,118.49315309524536
0.96484375,10,118.4959077835083
0.94375,16,118.5002338886261
0.94375,16,118.50489807128906
0.9578125,12,118.50808095932007
0.9578125,12,118.51124501228333
0.954296875,13,118.51460289955139
0.96484375,10,118.51728200912476
0.954296875,13,118.52082586288452
0.96484375,10,118.52389574050903
0.961328125,11,118.52674674987793
0.96484375,10,118.5294189453125
0.94375,16,118.53359889984131
0.961328125,11,118.5367169380188
0.940234375,17,118.54118180274963
0.961328125,11,118.54416799545288
0.95078125,14,118.54780292510986
0.940234375,17,118.55233693122864
0.96484375,10,118.55512189865112
0.9578125,12,118.55830788612366
0.954296875,13,118.5617458820343
0.96484375,10,118.56455183029175
0.947265625,15,118.56859087944031
0.96484375,10,118.57131290435791
-1,1,118.57180070877075
0.947265625,15,118.57572293281555
0.96484375,10,118.57848882675171
0.96484375,10,118.58115577697754
-1,1,118.58167290687561
0.93671875,18,118.58654284477234
0.9578125,12,118.58968877792358
0.9578125,12,118.59297680854797
0.954296875,13,118.59662699699402
0.961328125,11,118.59953474998474
0.96484375,10,118.60231494903564
0.96484375,10,118.60477590560913
0.961328125,11,118.60819578170776
0.961328125,11,118.61161088943481
0.96484375,10,118.61447095870972
0.93671875,18,118.61972093582153
-1,4,118.62124490737915
0.9578125,12,118.62468886375427
0.9578125,12,118.62769198417664
0.96484375,10,118.63046669960022
0.9578125,12,118.6339430809021
0.961328125,11,118.63669896125793
0.9578125,12,118.63998079299927
-1,8,118.64256381988525
0.961328125,11,118.64586186408997
0.940234375,17,118.65028285980225
0.954296875,13,118.65400505065918
0.940234375,17,118.65847992897034
0.95078125,14,118.66206073760986
0.954296875,13,118.66553807258606
0.96484375,10,118.66816282272339
0.9578125,12,118.67116498947144
0.93671875,18,118.67565274238586
0.96484375,10,118.67836284637451
0.93671875,18,118.68294191360474
0.9578125,12,118.68608474731445
0.9578125,12,118.68945384025574
0.954296875,13,118.69287490844727
0.96484375,10,118.69555687904358
0.95078125,14,118.69934487342834
0.947265625,15,118.70342683792114
0.9578125,12,118.70733904838562
0.961328125,11,118.71044206619263
0.9578125,12,118.713623046875
0.961328125,11,118.71657586097717
0.95078125,14,118.72024607658386
0.954296875,13,118.72420883178711
0.96484375,10,118.72694301605225
0.954296875,13,118.73042893409729
0.947265625,15,118.73451089859009
0.93671875,18,118.73883485794067
0.96484375,10,118.7416079044342
0.96484375,10,118.74442386627197
0.961328125,11,118.74763894081116
0.961328125,11,118.75071167945862
0.947265625,15,118.75463604927063
0.940234375,17,118.75952100753784
0.96484375,10,118.76229786872864
0.940234375,17,118.76686096191406
0.95078125,14,118.77057099342346
0.954296875,13,118.77399396896362
0.96484375,10,118.77677178382874
0.95078125,14,118.78033685684204
0.96484375,10,118.78297281265259
0.961328125,11,118.78586387634277
0.95078125,14,118.78971982002258
0.94375,16,118.79438281059265
0.95078125,14,118.7985417842865
0.940234375,17,118.80290102958679
0.9578125,12,118.80603909492493
0.926171875,21,118.81175088882446
0.9578125,12,118.81492185592651
0.954296875,13,118.81840586662292
0.954296875,13,118.82198405265808
0.9578125,12,118.82518982887268
0.947265625,15,118.82901883125305
0.96484375,10,118.83181190490723
0.96484375,10,118.83435797691345
0.947265625,15,118.8379328250885
0.96484375,10,118.84059190750122
0.95078125,14,118.84457802772522
0.954296875,13,118.84801697731018
0.96484375,10,118.85109996795654
0.933203125,19,118.85643982887268
0.961328125,11,118.85939002037048
0.96484375,10,118.86225485801697
0.954296875,13,118.86563396453857
0.93671875,18,118.87066912651062
0.933203125,19,118.87603092193604
0.93671875,18,118.8812837600708
0.947265625,15,118.88543486595154
0.96484375,10,118.88804578781128
0.9578125,12,118.89130878448486
0.961328125,11,118.89419174194336
0.96484375,10,118.89671587944031
0.96484375,10,118.89946699142456
0.96484375,10,118.9022068977356
0.96484375,10,118.90490484237671
0.96484375,10,118.90748596191406
0.96484375,10,118.91009783744812
0.9578125,12,118.91341590881348
0.95078125,14,118.91702604293823
0.933203125,19,118.9222059249878
0.96484375,10,118.9251058101654
0.9296875,20,118.93018388748169
0.96484375,10,118.93286180496216
0.954296875,13,118.93643975257874
0.95078125,14,118.94023871421814
0.9578125,12,118.9433958530426
0.95078125,14,118.94742679595947
0.961328125,11,118.95039677619934
0.954296875,13,118.95402979850769
0.96484375,10,118.95701885223389
0.96484375,10,118.9597749710083
-1,9,118.96250295639038
0.94375,16,118.96649074554443
0.926171875,21,118.97172403335571
0.96484375,10,118.97439169883728
-1,1,118.97491478919983
0.912109375,25,118.9812479019165
0.961328125,11,118.98449206352234
0.94375,16,118.98886680603027
0.961328125,11,118.9920608997345
0.96484375,10,118.99474787712097
0.96484375,10,118.99737191200256
0.96484375,10,118.99997067451477
0.961328125,11,119.00299286842346
0.96484375,10,119.00568985939026
-1,2,119.00652170181274
0.96484375,10,119.00923490524292
0.96484375,10,119.01186490058899
0.940234375,17,119.01635408401489
0.9578125,12,119.01945805549622
0.94375,16,119.02383780479431
0.94375,16,119.02790784835815
0.96484375,10,119.03059101104736
0.954296875,13,119.03448987007141
0.96484375,10,119.03734397888184
0.954296875,13,119.04073596000671
0.961328125,11,119.04372000694275
0.95078125,14,119.04745888710022
0.96484375,10,119.04998993873596
0.954296875,13,119.05319595336914
0.9578125,12,119.05736780166626
0.96484375,10,119.06012797355652
0.95078125,14,119.06369996070862
0.947265625,15,119.06769108772278
0.95078125,14,119.07155394554138
0.954296875,13,119.07531905174255
0.9578125,12,119.07850384712219
0.96484375,10,119.08111095428467
0.947265625,15,119.08546471595764
0.95078125,14,119.08976793289185
0.9578125,12,119.09326004981995
0.96484375,10,119.09592390060425
0.9578125,12,119.09906888008118
0.905078125,27,119.10563468933105
0.92265625,22,119.11140084266663
0.961328125,11,119.11433291435242
0.95078125,14,119.11827087402344
0.961328125,11,119.1212649345398
0.9578125,12,119.12439608573914
0.96484375,10,119.12709879875183
0.96484375,10,119.1296877861023
0.96484375,10,119.13258385658264
0.93671875,18,119.13768291473389
0.96484375,10,119.14069080352783
0.961328125,11,119.14390778541565
0.933203125,19,119.14953088760376
0.96484375,10,119.15228390693665
0.95078125,14,119.15601992607117
0.954296875,13,119.15945291519165
0.95078125,14,119.16296696662903
0.96484375,10,119.16584396362305
0.954296875,13,119.1693868637085
0.947265625,15,119.17331671714783
0.947265625,15,119.17732191085815
0.96484375,10,119.18021392822266
0.961328125,11,119.18315076828003
0.961328125,11,119.18604898452759
0.9578125,12,119.18952178955078
0.961328125,11,119.19256401062012
0.954296875,13,119.19595980644226
0.96484375,10,119.1986517906189
0.919140625,23,119.20459079742432
0.9296875,20,119.21020603179932
0.95078125,14,119.21384978294373
0.93671875,18,119.21869802474976
0.96484375,10,119.22131395339966
0.96484375,10,119.22417783737183
0.9578125,12,119.22757291793823
0.961328125,11,119.2306158542633
0.9578125,12,119.23381400108337
0.9578125,12,119.23751878738403
0.96484375,10,119.24025869369507
0.933203125,19,119.24600195884705
0.954296875,13,119.24958372116089
0.96484375,10,119.25258088111877
0.96484375,10,119.25532793998718
0.96484375,10,119.25850081443787
0.95078125,14,119.26226592063904
0.961328125,11,119.26534390449524
0.961328125,11,119.26813578605652
-1,2,119.26880884170532
0.96484375,10,119.2714958190918
0.9578125,12,119.27461099624634
0.954296875,13,119.27828884124756
0.9578125,12,119.28175783157349
0.961328125,11,119.28458595275879
0.95078125,14,119.28850984573364
0.954296875,13,119.29174780845642
0.947265625,15,119.29543399810791
-1,17,119.30030179023743
0.9578125,12,119.30370306968689
0.9578125,12,119.30696487426758
0.9578125,12,119.31025266647339
0.96484375,10,119.31301093101501
0.933203125,19,119.31773686408997
0.933203125,19,119.32257390022278
0.96484375,10,119.32534193992615
0.919140625,23,119.33120584487915
0.954296875,13,119.33488202095032
0.954296875,13,119.33831405639648
0.9578125,12,119.3414740562439
0.961328125,11,119.34427189826965
0.947265625,15,119.34816884994507
0.96484375,10,119.35139679908752
0.9578125,12,119.35457587242126
0.933203125,19,119.35967683792114
0.93671875,18,119.36437678337097
0.961328125,11,119.36730790138245
0.905078125,27,119.37417697906494
0.961328125,11,119.37714886665344
0.961328125,11,119.38016390800476
0.947265625,15,119.38402676582336
0.9578125,12,119.3871910572052
0.94375,16,119.39169383049011
0.954296875,13,119.39502477645874
0.9578125,12,119.39839887619019
0.947265625,15,119.40242981910706
0.96484375,10,119.40506482124329
0.954296875,13,119.40869402885437
0.940234375,17,119.41366386413574
0.954296875,13,119.41724705696106
0.947265625,15,119.42148399353027
0.947265625,15,119.42540693283081
0.96484375,10,119.42816472053528
0.961328125,11,119.43111872673035
0.961328125,11,119.43424105644226
0.9578125,12,119.43757486343384
0.9578125,12,119.44077897071838
-1,1,119.44122791290283
0.940234375,17,119.44592881202698
-1,1,119.44662976264954
0.961328125,11,119.4496340751648
0.95078125,14,119.45299792289734
0.954296875,13,119.456955909729
0.954296875,13,119.4604868888855
0.96484375,10,119.46309995651245
0.954296875,13,119.46655583381653
0.954296875,13,119.47014498710632
0.961328125,11,119.47343683242798
0.95078125,14,119.47698187828064
0.919140625,23,119.48295879364014
0.96484375,10,119.48564791679382
0.933203125,19,119.49032974243164
0.96484375,10,119.49302291870117
0.96484375,10,119.49553990364075
0.9296875,20,119.50051188468933
0.94375,16,119.50507092475891
0.93671875,18,119.50949788093567
0.954296875,13,119.5129988193512
0.947265625,15,119.51687598228455
0.96484375,10,119.51956510543823
0.9578125,12,119.52292990684509
0.915625,24,119.52934885025024
0.94375,16,119.53404378890991
0.940234375,17,119.53884387016296
0.96484375,10,119.54153800010681
0.961328125,11,119.54453587532043
0.95078125,14,119.54818987846375
0.9578125,12,119.55174612998962
0.961328125,11,119.5548849105835
0.96484375,10,119.55750775337219
0.93671875,18,119.562992811203
0.961328125,11,119.56569075584412
0.96484375,10,119.56814289093018
0.96484375,10,119.57070589065552
0.9578125,12,119.57417178153992
0.94375,16,119.57845497131348
0.947265625,15,119.58279085159302
0.9578125,12,119.58600878715515
0.926171875,21,119.59176182746887
0.96484375,10,119.59457683563232
0.9578125,12,119.59778690338135
0.947265625,15,119.60152196884155
0.947265625,15,119.60565400123596
0.95078125,14,119.6093487739563
0.93671875,18,119.61379480361938
0.947265625,15,119.61857485771179
0.92265625,22,119.62406396865845
0.96484375,10,119.62694668769836
0.95078125,14,119.63087391853333
0.96484375,10,119.63371706008911
0.898046875,29,119.64109587669373
0.96484375,10,119.64360499382019
0.9578125,12,119.64674091339111
0.961328125,11,119.64957189559937
0.9578125,12,119.65276908874512
0.961328125,11,119.65636587142944
0.947265625,15,119.66000580787659
0.96484375,10,119.66257786750793
0.94375,16,119.66657376289368
0.95078125,14,119.67007899284363
0.954296875,13,119.67384767532349
0.954296875,13,119.67726278305054
0.96484375,10,119.67995285987854
0.933203125,19,119.68464994430542
0.926171875,21,119.69013977050781
0.95078125,14,119.69405889511108
0.95078125,14,119.69779396057129
0.961328125,11,119.70089077949524
0.96484375,10,119.70369696617126
0.96484375,10,119.70621180534363
0.961328125,11,119.70909690856934
-1,1,119.70969986915588
0.954296875,13,119.71309995651245
0.9578125,12,119.71617484092712
0.954296875,13,119.71952986717224
0.96484375,10,119.72240376472473
0.96484375,10,119.72518396377563
0.961328125,11,119.7281289100647
0.9578125,12,119.73111772537231
0.954296875,13,119.73450875282288
0.9578125,12,119.73757076263428
0.96484375,10,119.74027705192566
0.947265625,15,119.74418377876282
0.961328125,11,119.7470850944519
0.961328125,11,119.74992680549622
0.96484375,10,119.75279092788696
0.9578125,12,119.75614476203918
0.9578125,12,119.75964188575745
-1,8,119.76196670532227
0.94375,16,119.76645874977112
0.954296875,13,119.76975274085999
0.954296875,13,119.7737329006195
0.95078125,14,119.77873492240906
0.9578125,12,119.78424787521362
0.947265625,15,119.79044890403748
0.947265625,15,119.7956109046936
0.954296875,13,119.80050778388977
0.9578125,12,119.80526900291443
0.96484375,10,119.81033277511597
0.96484375,10,119.81365585327148
0.95078125,14,119.81837582588196
0.96484375,10,119.82222485542297
0.961328125,11,119.82542991638184
0.9578125,12,119.82939386367798
0.961328125,11,119.83302879333496
0.961328125,11,119.8364360332489
0.9578125,12,119.84073805809021
0.9578125,12,119.84474182128906
-1,8,119.84772992134094
0.96484375,10,119.85142183303833
0.933203125,19,119.85783290863037
0.940234375,17,119.86210203170776
0.94375,16,119.86790680885315
0.947265625,15,119.874520778656
0.961328125,11,119.87923693656921
0.926171875,21,119.88594794273376
0.926171875,21,119.89167165756226
0.940234375,17,119.8957576751709
0.9578125,12,119.89903283119202
0.96484375,10,119.90149569511414
0.9578125,12,119.90441870689392
0.947265625,15,119.90829491615295
0.96484375,10,119.91090106964111
0.961328125,11,119.91369700431824
0.96484375,10,119.91649794578552
0.961328125,11,119.91951990127563
0.96484375,10,119.92221188545227
0.96484375,10,119.92483305931091
0.96484375,10,119.92757391929626
0.96484375,10,119.9302408695221
0.954296875,13,119.93337607383728
0.96484375,10,119.9358217716217
0.96484375,10,119.93841195106506
0.93671875,18,119.94321990013123
0.94375,16,119.94733905792236
0.95078125,14,119.95127201080322
0.93671875,18,119.95562601089478
0.954296875,13,119.95913696289062
-1,7,119.96151971817017
0.954296875,13,119.96467471122742
0.947265625,15,119.96828174591064
0.94375,16,119.9723699092865
0.9578125,12,119.97609496116638
0.961328125,11,119.97903800010681
0.940234375,17,119.98344779014587
0.961328125,11,119.98640894889832
0.96484375,10,119.9888551235199
0.96484375,10,119.9914939403534
0.96484375,10,119.99406695365906
0.954296875,13,119.99735879898071
0.96484375,10,119.99996495246887
0.961328125,11,120.00279402732849
0.954296875,13,120.00648093223572
0.961328125,11,120.00909185409546
0.93671875,18,120.01361107826233
0.9578125,12,120.017422914505
0.961328125,11,120.02031183242798
0.940234375,17,120.02494478225708
0.96484375,10,120.0274338722229
0.96484375,10,120.029944896698
0.9578125,12,120.03280210494995
0.961328125,11,120.03555488586426
0.96484375,10,120.03821182250977
0.947265625,15,120.04192781448364
-1,1,120.04237699508667
0.9578125,12,120.0456120967865
0.95078125,14,120.04934096336365
0.961328125,11,120.0519528388977
0.9578125,12,120.05490469932556
0.9578125,12,120.05833792686462
0.96484375,10,120.0611219406128
0.96484375,10,120.06378984451294
0.95078125,14,120.06762599945068
0.961328125,11,120.07064199447632
-1,21,120.07657384872437
0.9578125,12,120.08042788505554
0.954296875,13,120.08404779434204
0.961328125,11,120.08689594268799
0.96484375,10,120.0897889137268
0.954296875,13,120.09322595596313
0.954296875,13,120.09633374214172
0.961328125,11,120.09947276115417
0.96484375,10,120.10220384597778
0.961328125,11,120.10508704185486
0.96484375,10,120.10795903205872
0.954296875,13,120.1113338470459
0.95078125,14,120.11488795280457
0.961328125,11,120.11766386032104
0.9578125,12,120.12087988853455
0.94375,16,120.12495279312134
0.961328125,11,120.12787389755249
0.95078125,14,120.13121795654297
0.954296875,13,120.1346230506897
0.9578125,12,120.13766598701477
0.96484375,10,120.14054203033447
0.940234375,17,120.14493584632874
0.96484375,10,120.14759397506714
0.954296875,13,120.15121674537659
0.947265625,15,120.15530490875244
0.9578125,12,120.15852999687195
0.96484375,10,120.16135787963867
0.96484375,10,120.16410493850708
0.93671875,18,120.16844582557678
0.947265625,15,120.17248678207397
0.961328125,11,120.17557668685913
0.94375,16,120.17982292175293
0.961328125,11,120.18303179740906
0.95078125,14,120.18683791160583
0.940234375,17,120.19172787666321
0.954296875,13,120.19505786895752
0.96484375,10,120.19821071624756
0.961328125,11,120.20112490653992
0.9578125,12,120.20445013046265
0.954296875,13,120.20805501937866
0.9578125,12,120.21132278442383
0.9578125,12,120.2148699760437
0.96484375,10,120.21762371063232
0.95078125,14,120.22105813026428
0.961328125,11,120.22395396232605
0.96484375,10,120.22644400596619
0.9578125,12,120.22948098182678
0.95078125,14,120.23323082923889
-1,5,120.23466873168945
0.95078125,14,120.23807168006897
0.961328125,11,120.24100875854492
0.96484375,10,120.24376177787781
0.9578125,12,120.2468729019165
0.961328125,11,120.24998092651367
0.95078125,14,120.25382685661316
0.961328125,11,120.25698208808899
0.947265625,15,120.26077795028687
0.9578125,12,120.26393699645996
0.961328125,11,120.26749897003174
0.954296875,13,120.27157688140869
0.93671875,18,120.27794885635376
0.961328125,11,120.28268909454346
0.954296875,13,120.28610682487488
0.954296875,13,120.29145288467407
0.947265625,15,120.29808902740479
0.96484375,10,120.30252695083618
0.961328125,11,120.30699706077576
0.961328125,11,120.31146287918091
0.961328125,11,120.31620192527771
0.940234375,17,120.32189583778381
0.93671875,18,120.32809400558472
0.954296875,13,120.33245086669922
0.961328125,11,120.3363687992096
0.926171875,21,120.34303998947144
0.96484375,10,120.34599184989929
0.94375,16,120.35197901725769
0.96484375,10,120.35566186904907
0.940234375,17,120.36264491081238
0.954296875,13,120.36691689491272
0.961328125,11,120.3710389137268
0.96484375,10,120.37551593780518
0.947265625,15,120.38146901130676
0.95078125,14,120.38643097877502
0.961328125,11,120.39006900787354
0.92265625,22,120.39734983444214
0.9578125,12,120.40110111236572
0.954296875,13,120.40733599662781
0.961328125,11,120.4109399318695
0.95078125,14,120.41509580612183
0.926171875,21,120.42291688919067
0.9578125,12,120.42750597000122
0.9578125,12,120.4316930770874
0.93671875,18,120.43774890899658
0.95078125,14,120.44389581680298
0.96484375,10,120.44706797599792
0.96484375,10,120.45153594017029
0.96484375,10,120.45552587509155
0.96484375,10,120.45892286300659
0.93671875,18,120.46518611907959
0.9578125,12,120.46878695487976
-1,2,120.4695029258728
0.96484375,10,120.47346091270447
0.96484375,10,120.47742986679077
0.961328125,11,120.48206496238708
0.961328125,11,120.48506379127502
0.95078125,14,120.49001288414001
0.961328125,11,120.49338483810425
0.933203125,19,120.5010130405426
0.96484375,10,120.50367999076843
0.961328125,11,120.50654006004333
0.961328125,11,120.5095911026001
0.954296875,13,120.51288294792175
0.947265625,15,120.51731467247009
-1,1,120.51791596412659
0.954296875,13,120.52134084701538
-1,4,120.52256369590759
0.940234375,17,120.52696394920349
0.961328125,11,120.52988600730896
0.96484375,10,120.53246474266052
0.96484375,10,120.53514385223389
0.9578125,12,120.53813672065735
0.96484375,10,120.54083466529846
0.947265625,15,120.54492998123169
0.96484375,10,120.54760074615479
0.96484375,10,120.55015993118286
-1,15,120.55436992645264
0.940234375,17,120.55892491340637
0.954296875,13,120.56233596801758
0.954296875,13,120.56555390357971
0.947265625,15,120.56922698020935
0.961328125,11,120.57238984107971
0.94375,16,120.57695484161377
0.96484375,10,120.58015990257263
0.96484375,10,120.58262395858765
0.93671875,18,120.5869870185852
0.96484375,10,120.589674949646
0.961328125,11,120.5924060344696
0.947265625,15,120.59597897529602
0.96484375,10,120.59867978096008
0.961328125,11,120.60164403915405
0.940234375,17,120.60610294342041
0.961328125,11,120.60903406143188
0.96484375,10,120.61171984672546
0.94375,16,120.61569476127625
0.94375,16,120.62015986442566
0.96484375,10,120.62283897399902
0.947265625,15,120.62678980827332
0.95078125,14,120.63034892082214
0.940234375,17,120.63489198684692
0.96484375,10,120.63762092590332
0.954296875,13,120.6413938999176
0.954296875,13,120.64472770690918
0.954296875,13,120.64797377586365
0.96484375,10,120.6505959033966
0.96484375,10,120.65304183959961
0.96484375,10,120.65552282333374
0.940234375,17,120.66056299209595
0.9578125,12,120.66393971443176
0.95078125,14,120.66746091842651
0.940234375,17,120.67186999320984
0.9578125,12,120.67506003379822
0.961328125,11,120.67782402038574
0.96484375,10,120.68062686920166
0.96484375,10,120.6834089756012
-1,1,120.68397784233093
0.961328125,11,120.68683290481567
0.95078125,14,120.69032597541809
0.96484375,10,120.69314885139465
0.94375,16,120.6975679397583
0.94375,16,120.7016749382019
0.954296875,13,120.7051568031311
0.95078125,14,120.70852470397949
-1,12,120.71197485923767
0.961328125,11,120.71494507789612
0.9296875,20,120.72003102302551
0.947265625,15,120.72395586967468
0.94375,16,120.72858905792236
0.947265625,15,120.7337098121643
-1,2,120.73445677757263
0.9578125,12,120.7377119064331
-1,1,120.738276720047
0.9578125,12,120.74172496795654
0.95078125,14,120.74520874023438
0.96484375,10,120.74784994125366
0.9578125,12,120.75122785568237
0.954296875,13,120.75433588027954
0.961328125,11,120.7569808959961
0.898046875,29,120.76497268676758
0.9578125,12,120.76818585395813
0.961328125,11,120.7712938785553
0.954296875,13,120.77476572990417
0.96484375,10,120.77725887298584
0.96484375,10,120.77993988990784
0.9578125,12,120.78322792053223
0.95078125,14,120.78711676597595
0.961328125,11,120.79009103775024
0.96484375,10,120.79260182380676
0.96484375,10,120.79526591300964
0.961328125,11,120.79822897911072
0.933203125,19,120.80308890342712
0.96484375,10,120.80562591552734
0.96484375,10,120.80833578109741
0.96484375,10,120.81105208396912
0.95078125,14,120.81494975090027
0.96484375,10,120.81782388687134
-1,1,120.81840801239014
0.947265625,15,120.82283282279968
0.915625,24,120.82890796661377
0.9578125,12,120.83256697654724
0.96484375,10,120.83549785614014
0.9578125,12,120.83851599693298
0.96484375,10,120.84117770195007
0.9578125,12,120.84445476531982
0.96484375,10,120.8471028804779
0.96484375,10,120.84959173202515
0.96484375,10,120.85214281082153
0.96484375,10,120.8548858165741
0.9578125,12,120.85810208320618
-1,6,120.85996294021606
0.96484375,10,120.86243987083435
0.961328125,11,120.86554908752441
0.9578125,12,120.86896800994873
0.947265625,15,120.8731598854065
0.947265625,15,120.87698197364807
0.96484375,10,120.8798189163208
0.961328125,11,120.88299894332886
0.9296875,20,120.8879508972168
0.96484375,10,120.8905987739563
0.954296875,13,120.89381504058838
0.954296875,13,120.89712595939636
0.9578125,12,120.90035581588745
0.961328125,11,120.90334892272949
0.961328125,11,120.90658593177795
0.94375,16,120.91056108474731
0.95078125,14,120.91449093818665
0.94375,16,120.91888475418091
-1,2,120.91966986656189
0.96484375,10,120.92237687110901
0.94375,16,120.9272849559784
-1,2,120.92800092697144
0.92265625,22,120.93431282043457
0.96484375,10,120.9368999004364
0.93671875,18,120.94209694862366
0.947265625,15,120.94571495056152
0.961328125,11,120.94853782653809
0.9578125,12,120.95151281356812
0.954296875,13,120.95470094680786
0.961328125,11,120.95732688903809
0.9578125,12,120.960618019104
0.947265625,15,120.9647889137268
0.947265625,15,120.96878695487976
0.96484375,10,120.97150373458862
0.961328125,11,120.97463083267212
0.961328125,11,120.97749185562134
0.961328125,11,120.98042583465576
0.933203125,19,120.98562574386597
0.940234375,17,120.99026989936829
0.95078125,14,120.9938817024231
0.93671875,18,120.99845099449158
0.95078125,14,121.00213193893433
0.94375,16,121.006422996521
0.9578125,12,121.00981187820435
0.94375,16,121.01401805877686
-1,15,121.01826477050781
0.96484375,10,121.02094101905823
0.961328125,11,121.02370381355286
0.954296875,13,121.02694082260132
0.961328125,11,121.0299379825592
0.96484375,10,121.03261995315552
0.954296875,13,121.03597688674927
0.96484375,10,121.03919696807861
0.95078125,14,121.0427029132843
0.95078125,14,121.04628491401672
0.93671875,18,121.05126786231995
0.961328125,11,121.05410981178284
-1,12,121.05777883529663
0.961328125,11,121.06069874763489
0.9578125,12,121.0637538433075
0.9578125,12,121.06675100326538
0.919140625,23,121.07309484481812
0.94375,16,121.07739496231079
0.96484375,10,121.07995700836182
0.9578125,12,121.08387994766235
0.954296875,13,121.08734488487244
0.9578125,12,121.09037494659424
0.961328125,11,121.09323382377625
0.9578125,12,121.09633374214172
0.95078125,14,121.10006284713745
0.954296875,13,121.10356307029724
