# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.954296875,13,127.09624075889587
0.94375,16,127.1004250049591
0.94375,16,127.10453200340271
0.954296875,13,127.10835981369019
0.95078125,14,127.1120457649231
0.961328125,11,127.11514496803284
0.9578125,12,127.11835289001465
0.954296875,13,127.12183785438538
0.954296875,13,127.12537980079651
0.961328125,11,127.12827897071838
0.96484375,10,127.13107085227966
0.961328125,11,127.13418173789978
0.9296875,20,127.13921785354614
0.940234375,17,127.14360094070435
0.947265625,15,127.14783787727356
0.95078125,14,127.15170311927795
0.96484375,10,127.15426778793335
0.95078125,14,127.15811467170715
0.9578125,12,127.16145205497742
0.94375,16,127.16565990447998
0.9578125,12,127.16888403892517
0.947265625,15,127.17326378822327
-1,1,127.17392086982727
-1,1,127.17440986633301
0.95078125,14,127.17795205116272
0.96484375,10,127.1805419921875
0.96484375,10,127.18348908424377
0.9578125,12,127.18664503097534
0.961328125,11,127.18942475318909
0.96484375,10,127.19212079048157
0.9578125,12,127.19545483589172
0.92265625,22,127.20132303237915
-1,1,127.20198392868042
0.95078125,14,127.20577478408813
0.96484375,10,127.20844173431396
0.96484375,10,127.21126770973206
0.940234375,17,127.21571779251099
0.93671875,18,127.22042798995972
-1,13,127.22469186782837
0.93671875,18,127.22899675369263
0.96484375,10,127.23157572746277
0.96484375,10,127.2342689037323
0.96484375,10,127.23684096336365
0.9578125,12,127.24005389213562
0.954296875,13,127.24340987205505
0.96484375,10,127.24615287780762
0.96484375,10,127.24887776374817
0.954296875,13,127.25224876403809
0.96484375,10,127.25507473945618
0.96484375,10,127.25840902328491
0.96484375,10,127.26113295555115
0.961328125,11,127.26411175727844
0.940234375,17,127.26894903182983
0.96484375,10,127.2717387676239
0.961328125,11,127.27487111091614
0.961328125,11,127.27803587913513
0.961328125,11,127.2810959815979
0.96484375,10,127.28381586074829
0.96484375,10,127.2862479686737
0.961328125,11,127.28921604156494
0.9296875,20,127.29419493675232
0.9578125,12,127.297611951828
0.95078125,14,127.30113792419434
0.96484375,10,127.30407285690308
0.961328125,11,127.30761384963989
0.947265625,15,127.31183695793152
0.9578125,12,127.31488275527954
0.96484375,10,127.3177170753479
0.95078125,14,127.32133674621582
0.96484375,10,127.32413291931152
0.96484375,10,127.32686376571655
0.96484375,10,127.32956910133362
0.95078125,14,127.33372068405151
0.947265625,15,127.33765196800232
-1,10,127.3404769897461
0.96484375,10,127.34318995475769
0.954296875,13,127.34676575660706
0.96484375,10,127.34948086738586
0.96484375,10,127.35204577445984
0.96484375,10,127.35459303855896
0.912109375,25,127.3619179725647
0.96484375,10,127.36445903778076
0.961328125,11,127.36715984344482
0.94375,16,127.37153792381287
0.9578125,12,127.37493777275085
0.96484375,10,127.37750673294067
0.96484375,10,127.38023710250854
0.933203125,19,127.38492703437805
0.96484375,10,127.3875298500061
0.96484375,10,127.39036583900452
0.947265625,15,127.3943738937378
0.96484375,10,127.39720606803894
0.94375,16,127.40169978141785
0.961328125,11,127.40467572212219
0.961328125,11,127.40772581100464
0.961328125,11,127.41055679321289
0.94375,16,127.41462993621826
0.961328125,11,127.41757488250732
0.95078125,14,127.42121505737305
0.9578125,12,127.42456603050232
0.95078125,14,127.42847180366516
0.94375,16,127.43262481689453
0.96484375,10,127.43540501594543
0.96484375,10,127.43804907798767
0.940234375,17,127.44242882728577
0.9578125,12,127.44595885276794
0.9578125,12,127.44908690452576
0.95078125,14,127.45316672325134
0.954296875,13,127.45628690719604
0.9578125,12,127.45911192893982
0.961328125,11,127.46192193031311
0.9578125,12,127.4653308391571
0.961328125,11,127.46817684173584
0.947265625,15,127.4720938205719
0.954296875,13,127.47585368156433
0.9578125,12,127.47894406318665
0.961328125,11,127.48171901702881
0.9578125,12,127.48527097702026
0.954296875,13,127.48914694786072
0.947265625,15,127.49297189712524
0.96484375,10,127.49584484100342
0.961328125,11,127.49881887435913
0.95078125,14,127.50240206718445
0.94375,16,127.50656199455261
0.9578125,12,127.50945997238159
0.961328125,11,127.51237201690674
0.961328125,11,127.51527881622314
0.947265625,15,127.51946496963501
0.96484375,10,127.52226376533508
0.9578125,12,127.5255618095398
0.96484375,10,127.52816796302795
0.961328125,11,127.53097701072693
0.92265625,22,127.53698778152466
0.9578125,12,127.54006290435791
-1,3,127.54117894172668
0.96484375,10,127.5438449382782
0.9578125,12,127.54710292816162
0.961328125,11,127.55007791519165
0.961328125,11,127.55294394493103
0.93671875,18,127.55772995948792
0.95078125,14,127.56174683570862
0.954296875,13,127.56503677368164
0.947265625,15,127.56895184516907
0.96484375,10,127.57219099998474
0.96484375,10,127.57503700256348
0.961328125,11,127.57782292366028
0.95078125,14,127.58127474784851
0.96484375,10,127.58397388458252
0.9578125,12,127.58720207214355
0.961328125,11,127.59071898460388
0.94375,16,127.59493780136108
0.96484375,10,127.59767985343933
0.940234375,17,127.60185289382935
0.9578125,12,127.60495281219482
0.933203125,19,127.6097400188446
0.9578125,12,127.61273789405823
0.9578125,12,127.61602687835693
0.954296875,13,127.61972570419312
0.961328125,11,127.62258672714233
0.95078125,14,127.62667083740234
0.954296875,13,127.63023495674133
0.96484375,10,127.63290286064148
0.9578125,12,127.63581395149231
0.96484375,10,127.6385509967804
0.94375,16,127.6435718536377
0.9578125,12,127.646803855896
0.95078125,14,127.65034794807434
0.96484375,10,127.65286684036255
-1,8,127.65517902374268
0.961328125,11,127.65790891647339
0.94375,16,127.6618378162384
0.947265625,15,127.66558885574341
0.96484375,10,127.66817474365234
0.954296875,13,127.67195796966553
0.961328125,11,127.67473101615906
0.95078125,14,127.6782636642456
0.9578125,12,127.68174886703491
0.954296875,13,127.68532490730286
0.926171875,21,127.69144988059998
0.954296875,13,127.69481182098389
0.9578125,12,127.69778370857239
0.96484375,10,127.70021080970764
0.96484375,10,127.70255279541016
0.94375,16,127.70652484893799
0.96484375,10,127.70916891098022
0.96484375,10,127.71183276176453
0.94375,16,127.71619892120361
0.96484375,10,127.71895098686218
0.9578125,12,127.72225880622864
0.947265625,15,127.72609210014343
0.93671875,18,127.7308259010315
0.94375,16,127.73534798622131
0.96484375,10,127.73794293403625
0.954296875,13,127.7412269115448
0.94375,16,127.74538803100586
0.94375,16,127.7493577003479
0.961328125,11,127.7524847984314
0.9015625,28,127.75977802276611
0.947265625,15,127.76374292373657
0.954296875,13,127.76723098754883
0.9578125,12,127.77024483680725
0.954296875,13,127.7754340171814
0.9578125,12,127.77881073951721
0.94375,16,127.78287100791931
0.954296875,13,127.78767108917236
0.961328125,11,127.79424786567688
0.95078125,14,127.8000099658966
-1,8,127.80314183235168
0.96484375,10,127.80796384811401
0.96484375,10,127.81174874305725
0.95078125,14,127.81770277023315
0.954296875,13,127.82114577293396
0.96484375,10,127.82391500473022
0.9578125,12,127.82862281799316
-1,2,127.82972693443298
0.954296875,13,127.83424997329712
0.940234375,17,127.84081792831421
0.940234375,17,127.84779977798462
0.92265625,22,127.85607099533081
0.9578125,12,127.86020588874817
0.919140625,23,127.868332862854
0.9578125,12,127.8728859424591
0.94375,16,127.87999486923218
0.954296875,13,127.88477492332458
0.961328125,11,127.88763070106506
0.8875,32,127.89511394500732
0.93671875,18,127.89970302581787
0.96484375,10,127.90239882469177
0.9578125,12,127.90536975860596
0.94375,16,127.90968775749207
0.9578125,12,127.91294074058533
0.933203125,19,127.91797089576721
0.954296875,13,127.9213798046112
0.94375,16,127.92590284347534
0.9578125,12,127.92882084846497
0.9578125,12,127.93181991577148
0.9578125,12,127.93517589569092
0.940234375,17,127.93966794013977
-1,3,127.94066786766052
-1,1,127.94110488891602
0.933203125,19,127.94576478004456
0.96484375,10,127.9483687877655
0.961328125,11,127.95122194290161
0.961328125,11,127.95444083213806
0.96484375,10,127.95716977119446
0.96484375,10,127.9597487449646
0.954296875,13,127.96295094490051
0.9578125,12,127.96652603149414
0.954296875,13,127.97010087966919
0.9296875,20,127.97521996498108
0.90859375,26,127.98213291168213
0.96484375,10,127.98536586761475
0.961328125,11,127.98830699920654
0.96484375,10,127.99079990386963
0.954296875,13,127.99395203590393
0.940234375,17,127.99810004234314
0.961328125,11,128.00098085403442
0.94375,16,128.0054657459259
0.961328125,11,128.00847268104553
0.954296875,13,128.0120120048523
0.961328125,11,128.01507687568665
0.96484375,10,128.0179488658905
0.940234375,17,128.0227448940277
0.96484375,10,128.02541089057922
0.96484375,10,128.02812385559082
0.96484375,10,128.03095984458923
-1,13,128.0346429347992
0.954296875,13,128.03798604011536
0.95078125,14,128.04188084602356
0.961328125,11,128.04499292373657
0.94375,16,128.04917883872986
-1,1,128.04966974258423
0.95078125,14,128.0535228252411
0.96484375,10,128.05623602867126
0.9578125,12,128.05926609039307
0.961328125,11,128.06222701072693
0.96484375,10,128.064866065979
0.954296875,13,128.06844091415405
0.947265625,15,128.07239985466003
0.9578125,12,128.0758740901947
0.919140625,23,128.08185076713562
0.96484375,10,128.08452200889587
0.96484375,10,128.08694100379944
0.954296875,13,128.09061884880066
0.96484375,10,128.09343481063843
0.9578125,12,128.09681487083435
0.954296875,13,128.10046577453613
0.9578125,12,128.10444903373718
0.95078125,14,128.1085000038147
0.96484375,10,128.11123299598694
0.9578125,12,128.11461186408997
0.961328125,11,128.1178548336029
0.96484375,10,128.12053990364075
0.940234375,17,128.12493896484375
0.96484375,10,128.12787675857544
0.947265625,15,128.13203477859497
0.94375,16,128.1362428665161
0.954296875,13,128.13969683647156
0.954296875,13,128.14308977127075
0.96484375,10,128.14566779136658
0.96484375,10,128.14832377433777
0.9578125,12,128.15149188041687
0.95078125,14,128.15518283843994
0.94375,16,128.15938878059387
0.961328125,11,128.1622920036316
0.947265625,15,128.16619896888733
0.96484375,10,128.1687717437744
0.9578125,12,128.17196583747864
0.92265625,22,128.1775369644165
0.96484375,10,128.1802318096161
0.96484375,10,128.18283581733704
0.961328125,11,128.18568396568298
0.954296875,13,128.18907284736633
0.94375,16,128.19344282150269
0.9578125,12,128.1971399784088
0.947265625,15,128.2014799118042
0.954296875,13,128.20509386062622
0.954296875,13,128.20853996276855
0.95078125,14,128.21230006217957
0.96484375,10,128.21502685546875
0.926171875,21,128.22035479545593
0.96484375,10,128.2229781150818
0.96484375,10,128.2258267402649
0.961328125,11,128.22879695892334
0.947265625,15,128.23286986351013
0.93671875,18,128.23771977424622
0.954296875,13,128.24148297309875
0.96484375,10,128.2438840866089
0.961328125,11,128.2466790676117
0.96484375,10,128.24942898750305
0.9578125,12,128.25236892700195
0.9578125,12,128.25539898872375
0.96484375,10,128.2580099105835
-1,1,128.25861287117004
0.954296875,13,128.2620439529419
0.940234375,17,128.26649975776672
0.96484375,10,128.26912999153137
0.961328125,11,128.2722339630127
0.961328125,11,128.27538681030273
0.954296875,13,128.27895784378052
0.9578125,12,128.28212690353394
0.9578125,12,128.28550386428833
0.961328125,11,128.28843092918396
0.961328125,11,128.2912037372589
0.96484375,10,128.29398775100708
0.94375,16,128.29819703102112
0.9578125,12,128.30113697052002
0.947265625,15,128.30528283119202
0.96484375,10,128.30800485610962
0.96484375,10,128.31056475639343
0.961328125,11,128.31324291229248
0.947265625,15,128.3174810409546
0.954296875,13,128.32098293304443
0.96484375,10,128.32375192642212
0.9578125,12,128.32719111442566
0.9578125,12,128.33046984672546
-1,7,128.3324317932129
0.96484375,10,128.33512592315674
-1,1,128.33564591407776
0.954296875,13,128.3389880657196
0.95078125,14,128.34290385246277
0.9578125,12,128.34600710868835
0.95078125,14,128.34974694252014
0.954296875,13,128.35340070724487
0.96484375,10,128.35604786872864
0.954296875,13,128.35945177078247
0.954296875,13,128.36293292045593
0.954296875,13,128.36632776260376
0.94375,16,128.3705279827118
0.96484375,10,128.37315773963928
0.961328125,11,128.37596893310547
0.95078125,14,128.37997698783875
0.954296875,13,128.38387203216553
0.961328125,11,128.38697695732117
0.96484375,10,128.38968181610107
0.961328125,11,128.39256882667542
0.93671875,18,128.39669585227966
0.9578125,12,128.3999240398407
0.96484375,10,128.40259671211243
0.94375,16,128.40675473213196
0.9578125,12,128.4099419116974
0.96484375,10,128.41284894943237
0.961328125,11,128.41569900512695
0.961328125,11,128.41850399971008
0.96484375,10,128.42118406295776
0.96484375,10,128.42394590377808
0.961328125,11,128.4268958568573
0.961328125,11,128.42998886108398
0.961328125,11,128.43307900428772
0.9578125,12,128.4363088607788
0.940234375,17,128.44090294837952
0.954296875,13,128.44420886039734
0.954296875,13,128.44756889343262
0.95078125,14,128.45132184028625
0.96484375,10,128.4538769721985
0.95078125,14,128.4575068950653
0.961328125,11,128.4603877067566
-1,1,128.46092700958252
0.9578125,12,128.4639549255371
0.96484375,10,128.4664499759674
0.961328125,11,128.46944379806519
0.9578125,12,128.4726939201355
-1,1,128.47323393821716
0.9578125,12,128.47648191452026
0.95078125,14,128.48027086257935
0.94375,16,128.48432207107544
0.96484375,10,128.48699593544006
0.95078125,14,128.49091410636902
0.954296875,13,128.49417185783386
0.95078125,14,128.4976499080658
0.954296875,13,128.50129795074463
0.96484375,10,128.5040318965912
0.961328125,11,128.50705099105835
0.9578125,12,128.51011395454407
0.940234375,17,128.51447987556458
0.96484375,10,128.5169198513031
0.961328125,11,128.51973295211792
0.961328125,11,128.52334785461426
0.940234375,17,128.52759504318237
0.933203125,19,128.53376579284668
0.947265625,15,128.5402979850769
0.94375,16,128.54473876953125
0.9578125,12,128.54793691635132
0.96484375,10,128.5505268573761
0.9578125,12,128.55482697486877
0.96484375,10,128.55938482284546
-1,1,128.56045579910278
0.954296875,13,128.56576371192932
0.912109375,25,128.57633996009827
0.954296875,13,128.5823450088501
0.94375,16,128.58797478675842
0.9578125,12,128.5930917263031
0.96484375,10,128.59708905220032
0.96484375,10,128.6018717288971
0.96484375,10,128.60617971420288
0.96484375,10,128.61070895195007
0.947265625,15,128.61682891845703
0.9578125,12,128.62135767936707
0.947265625,15,128.62526392936707
0.961328125,11,128.62814903259277
0.96484375,10,128.6322808265686
0.96484375,10,128.6351659297943
0.94375,16,128.63925409317017
0.96484375,10,128.6419689655304
0.954296875,13,128.64528894424438
0.954296875,13,128.64840388298035
0.926171875,21,128.653235912323
-1,1,128.6537218093872
-1,12,128.65705394744873
0.96484375,10,128.65964603424072
0.9578125,12,128.66316080093384
0.954296875,13,128.66649389266968
-1,3,128.66747903823853
0.9578125,12,128.6703588962555
0.954296875,13,128.67365670204163
0.9578125,12,128.67658281326294
0.961328125,11,128.6793930530548
0.93671875,18,128.68371486663818
0.96484375,10,128.68651175498962
0.95078125,14,128.6901819705963
0.96484375,10,128.69291496276855
0.96484375,10,128.69564175605774
0.940234375,17,128.70003294944763
0.954296875,13,128.70350170135498
0.96484375,10,128.70598077774048
0.954296875,13,128.70979475975037
0.961328125,11,128.7126898765564
0.961328125,11,128.71540307998657
0.96484375,10,128.71792697906494
0.954296875,13,128.72116994857788
0.940234375,17,128.72514581680298
0.940234375,17,128.72981095314026
0.954296875,13,128.73333978652954
0.96484375,10,128.7361867427826
0.95078125,14,128.73995804786682
0.961328125,11,128.74282789230347
0.933203125,19,128.7472698688507
0.96484375,10,128.74994468688965
0.94375,16,128.7539029121399
0.96484375,10,128.75643396377563
-1,3,128.75744199752808
0.926171875,21,128.7627420425415
0.96484375,10,128.7654049396515
0.96484375,10,128.768141746521
0.940234375,17,128.77291083335876
0.96484375,10,128.77569675445557
0.95078125,14,128.7794690132141
0.96484375,10,128.7821168899536
0.954296875,13,128.78551387786865
0.940234375,17,128.78994989395142
0.94375,16,128.79388999938965
0.94375,16,128.79818391799927
0.961328125,11,128.80109190940857
0.961328125,11,128.80380082130432
0.92265625,22,128.80931305885315
0.96484375,10,128.81174683570862
0.961328125,11,128.81451988220215
0.9578125,12,128.81781578063965
0.961328125,11,128.82099795341492
0.961328125,11,128.8236439228058
-1,2,128.82430171966553
0.96484375,10,128.826730966568
0.947265625,15,128.83071899414062
0.9578125,12,128.83371496200562
0.954296875,13,128.83682084083557
0.94375,16,128.8414068222046
0.954296875,13,128.8448028564453
0.947265625,15,128.8486979007721
0.94375,16,128.8531620502472
0.96484375,10,128.85572409629822
0.95078125,14,128.859365940094
0.961328125,11,128.86246395111084
0.9578125,12,128.86554074287415
0.96484375,10,128.86818981170654
0.954296875,13,128.87133479118347
0.961328125,11,128.87400484085083
0.961328125,11,128.87672972679138
0.961328125,11,128.87954878807068
0.961328125,11,128.88231873512268
0.96484375,10,128.8848478794098
0.947265625,15,128.88847374916077
0.961328125,11,128.89137482643127
0.954296875,13,128.89444994926453
0.947265625,15,128.8982799053192
0.9578125,12,128.90153884887695
0.9578125,12,128.90454506874084
0.954296875,13,128.90805387496948
0.96484375,10,128.91073298454285
0.96484375,10,128.913321018219
0.94375,16,128.91697788238525
0.9578125,12,128.920343875885
0.954296875,13,128.92385387420654
0.9578125,12,128.92696595191956
0.95078125,14,128.9304859638214
0.947265625,15,128.9345097541809
0.9578125,12,128.93737888336182
0.96484375,10,128.93984198570251
0.954296875,13,128.94361972808838
0.94375,16,128.9479010105133
0.954296875,13,128.9511890411377
0.954296875,13,128.95493507385254
0.961328125,11,128.9577808380127
0.96484375,10,128.96056699752808
0.95078125,14,128.96408200263977
0.961328125,11,128.96676301956177
0.95078125,14,128.970134973526
0.947265625,15,128.97425270080566
0.954296875,13,128.97807002067566
0.961328125,11,128.9812717437744
0.96484375,10,128.9840168952942
0.947265625,15,128.98776507377625
-1,1,128.98818588256836
0.9578125,12,128.9912567138672
0.93671875,18,128.99597072601318
0.933203125,19,129.00050377845764
0.961328125,11,129.00338673591614
0.92265625,22,129.0091278553009
0.94375,16,129.0131697654724
0.961328125,11,129.0164611339569
0.954296875,13,129.01975393295288
0.9578125,12,129.02286005020142
0.96484375,10,129.02537989616394
0.96484375,10,129.02801489830017
0.96484375,10,129.03063869476318
0.95078125,14,129.03406167030334
0.96484375,10,129.0368058681488
0.954296875,13,129.04023098945618
0.95078125,14,129.04409074783325
0.961328125,11,129.04714584350586
0.9578125,12,129.0502007007599
0.947265625,15,129.0548279285431
0.93671875,18,129.05949068069458
0.96484375,10,129.06203484535217
0.947265625,15,129.06631302833557
0.961328125,11,129.06927680969238
0.96484375,10,129.07170367240906
0.94375,16,129.07550692558289
0.947265625,15,129.07948398590088
0.961328125,11,129.08250188827515
0.96484375,10,129.08505702018738
0.96484375,10,129.0877330303192
0.954296875,13,129.091481924057
0.940234375,17,129.09601378440857
0.954296875,13,129.09953379631042
0.940234375,17,129.10384488105774
0.9578125,12,129.1069459915161
0.95078125,14,129.11073088645935
0.9578125,12,129.1138560771942
0.96484375,10,129.11677074432373
0.96484375,10,129.11933588981628
0.961328125,11,129.12220287322998
0.96484375,10,129.1249508857727
0.954296875,13,129.12838506698608
0.926171875,21,129.13375687599182
0.947265625,15,129.13766598701477
0.961328125,11,129.14066886901855
0.96484375,10,129.14319372177124
0.954296875,13,129.14679789543152
0.96484375,10,129.14952874183655
0.961328125,11,129.15283584594727
0.961328125,11,129.15583491325378
0.9578125,12,129.15916085243225
0.961328125,11,129.16209888458252
0.9578125,12,129.16524481773376
0.961328125,11,129.168194770813
-1,3,129.1690549850464
0.96484375,10,129.17163801193237
0.96484375,10,129.17459678649902
0.94375,16,129.17884802818298
0.947265625,15,129.1828260421753
0.96484375,10,129.18553495407104
0.954296875,13,129.18872594833374
0.954296875,13,129.19253396987915
0.96484375,10,129.19526386260986
0.940234375,17,129.19961500167847
0.95078125,14,129.20324301719666
0.96484375,10,129.20599508285522
0.96484375,10,129.20866584777832
0.96484375,10,129.21135592460632
0.961328125,11,129.2142357826233
0.96484375,10,129.2170708179474
0.9578125,12,129.2202377319336
0.96484375,10,129.22280597686768
0.961328125,11,129.22580885887146
0.9578125,12,129.22925186157227
0.96484375,10,129.23192191123962
0.9578125,12,129.23518681526184
0.961328125,11,129.23798489570618
0.9578125,12,129.24125289916992
0.961328125,11,129.24412894248962
0.96484375,10,129.24675679206848
0.93671875,18,129.25189876556396
0.9578125,12,129.25509572029114
0.961328125,11,129.2583029270172
0.9578125,12,129.26120591163635
0.95078125,14,129.26457500457764
0.954296875,13,129.2681736946106
0.9578125,12,129.2712540626526
0.933203125,19,129.2763967514038
0.961328125,11,129.2794167995453
0.96484375,10,129.28193473815918
0.961328125,11,129.28477001190186
0.947265625,15,129.28863787651062
0.954296875,13,129.29220294952393
0.94375,16,129.29625296592712
0.961328125,11,129.29935097694397
0.96484375,10,129.30184078216553
-1,2,129.302640914917
-1,1,129.30303287506104
0.954296875,13,129.30671787261963
0.9578125,12,129.31005597114563
0.96484375,10,129.31272196769714
0.9578125,12,129.31575083732605
0.96484375,10,129.31845784187317
0.954296875,13,129.321594953537
0.947265625,15,129.32541799545288
0.961328125,11,129.32855772972107
0.933203125,19,129.33353090286255
0.9578125,12,129.3367748260498
0.961328125,11,129.339861869812
0.96484375,10,129.3426158428192
0.9578125,12,129.34556603431702
0.961328125,11,129.3483920097351
0.954296875,13,129.35179901123047
0.96484375,10,129.35454988479614
0.9578125,12,129.3575837612152
0.96484375,10,129.3601357936859
0.961328125,11,129.36332488059998
0.947265625,15,129.3674349784851
0.96484375,10,129.37007784843445
0.96484375,10,129.37293791770935
0.961328125,11,129.3759937286377
0.95078125,14,129.37963485717773
0.96484375,10,129.38225197792053
0.933203125,19,129.3871989250183
0.961328125,11,129.39029502868652
0.9578125,12,129.39369797706604
0.954296875,13,129.39703607559204
0.94375,16,129.401104927063
0.961328125,11,129.40455603599548
0.954296875,13,129.4081380367279
0.9578125,12,129.41142773628235
0.9578125,12,129.41481399536133
0.961328125,11,129.417742729187
0.95078125,14,129.42135667800903
0.92265625,22,129.42727875709534
0.96484375,10,129.42989897727966
0.947265625,15,129.43374586105347
0.912109375,25,129.44023489952087
-1,3,129.4413869380951
0.954296875,13,129.44461274147034
0.954296875,13,129.44827485084534
0.96484375,10,129.450927734375
0.961328125,11,129.45369505882263
0.9578125,12,129.45668411254883
0.954296875,13,129.46012377738953
0.926171875,21,129.46524691581726
0.94375,16,129.46930575370789
0.9578125,12,129.4726278781891
0.94375,16,129.47713589668274
0.96484375,10,129.47960877418518
0.9578125,12,129.48276782035828
0.961328125,11,129.4855408668518
0.96484375,10,129.48793983459473
0.961328125,11,129.4908628463745
0.9578125,12,129.49410367012024
0.96484375,10,129.49676895141602
0.96484375,10,129.4991717338562
0.954296875,13,129.50274896621704
0.94375,16,129.5070939064026
0.9578125,12,129.51032972335815
0.96484375,10,129.51302981376648
0.96484375,10,129.5158610343933
0.947265625,15,129.52003479003906
0.96484375,10,129.5226228237152
0.95078125,14,129.5261688232422
0.96484375,10,129.52894687652588
0.961328125,11,129.5319528579712
0.96484375,10,129.53456687927246
0.96484375,10,129.53721499443054
0.912109375,25,129.54406881332397
0.96484375,10,129.54686784744263
0.96484375,10,129.54956483840942
0.96484375,10,129.55229592323303
0.954296875,13,129.5557188987732
0.96484375,10,129.55847191810608
0.954296875,13,129.56208276748657
0.9578125,12,129.56554985046387
0.96484375,10,129.5682737827301
0.93671875,18,129.5729877948761
0.96484375,10,129.57575869560242
0.96484375,10,129.5785620212555
0.954296875,13,129.5822069644928
0.96484375,10,129.5849268436432
0.961328125,11,129.58797478675842
0.94375,16,129.5925440788269
0.96484375,10,129.59527492523193
0.95078125,14,129.59893584251404
0.954296875,13,129.60220384597778
0.94375,16,129.6061487197876
0.96484375,10,129.60867404937744
0.96484375,10,129.61138892173767
0.96484375,10,129.61429572105408
0.961328125,11,129.61706972122192
0.9578125,12,129.6201548576355
0.954296875,13,129.6239869594574
0.95078125,14,129.6275918483734
0.9296875,20,129.63307070732117
0.954296875,13,129.63658809661865
0.94375,16,129.6405897140503
0.96484375,10,129.64309978485107
0.961328125,11,129.64597582817078
0.954296875,13,129.6494438648224
0.9578125,12,129.65271401405334
0.961328125,11,129.65562796592712
0.933203125,19,129.66093182563782
0.947265625,15,129.66482377052307
0.933203125,19,129.67023491859436
0.96484375,10,129.6730558872223
0.95078125,14,129.6767828464508
-1,1,129.6773397922516
0.95078125,14,129.68116402626038
0.96484375,10,129.6843798160553
0.954296875,13,129.68788290023804
0.94375,16,129.6922779083252
0.95078125,14,129.69614696502686
0.96484375,10,129.6987338066101
0.954296875,13,129.70179295539856
0.954296875,13,129.70529103279114
0.898046875,29,129.7124948501587
0.940234375,17,129.71717977523804
-1,6,129.71906900405884
0.954296875,13,129.72216868400574
0.95078125,14,129.72602796554565
0.96484375,10,129.72889876365662
0.95078125,14,129.7328019142151
0.96484375,10,129.73542976379395
0.9578125,12,129.73861408233643
0.933203125,19,129.74381375312805
0.96484375,10,129.74651789665222
0.961328125,11,129.74964094161987
0.954296875,13,129.75310277938843
0.954296875,13,129.7568919658661
0.96484375,10,129.75967168807983
0.961328125,11,129.76266384124756
0.95078125,14,129.76638269424438
0.93671875,18,129.77100086212158
0.961328125,11,129.77401089668274
0.954296875,13,129.77775478363037
0.954296875,13,129.7810308933258
0.947265625,15,129.78521394729614
0.961328125,11,129.78817677497864
0.933203125,19,129.79351782798767
0.961328125,11,129.7964448928833
0.961328125,11,129.79968285560608
0.96484375,10,129.8024377822876
0.9578125,12,129.80538296699524
0.9578125,12,129.80868577957153
0.96484375,10,129.81154584884644
0.93671875,18,129.8160798549652
0.9578125,12,129.81937098503113
0.93671875,18,129.8242039680481
0.9578125,12,129.82740569114685
0.96484375,10,129.83016705513
0.954296875,13,129.8335418701172
0.961328125,11,129.8365318775177
0.96484375,10,129.83938002586365
0.961328125,11,129.84254479408264
0.933203125,19,129.84750890731812
0.9578125,12,129.85066390037537
-1,10,129.85373783111572
0.961328125,11,129.8567099571228
0.96484375,10,129.8592448234558
0.954296875,13,129.86269903182983
