# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.954296875,13,129.86618185043335
0.95078125,14,129.86968779563904
0.95078125,14,129.87342476844788
0.9578125,12,129.8768448829651
0.940234375,17,129.8811159133911
0.947265625,15,129.88518500328064
0.96484375,10,129.8879690170288
0.94375,16,129.8918740749359
0.961328125,11,129.89535188674927
0.95078125,14,129.89936089515686
0.9296875,20,129.90436482429504
0.9578125,12,129.90771794319153
0.96484375,10,129.91048383712769
0.954296875,13,129.91373991966248
0.891015625,31,129.92139601707458
0.92265625,22,129.9266119003296
0.915625,24,129.9337089061737
0.96484375,10,129.93625402450562
0.96484375,10,129.9388918876648
0.961328125,11,129.94229102134705
0.93671875,18,129.94689202308655
0.954296875,13,129.95024991035461
0.933203125,19,129.9552059173584
0.96484375,10,129.95795488357544
0.95078125,14,129.9620008468628
0.9296875,20,129.9674048423767
0.905078125,27,129.9744689464569
0.947265625,15,129.97855377197266
0.947265625,15,129.98245096206665
0.96484375,10,129.9852328300476
0.9578125,12,129.98864102363586
0.898046875,29,129.99629282951355
0.961328125,11,129.99975609779358
0.96484375,10,130.00241088867188
0.94375,16,130.00733375549316
0.96484375,10,130.0099949836731
0.9578125,12,130.01297783851624
0.9578125,12,130.0160698890686
0.94375,16,130.02042698860168
0.9578125,12,130.02363801002502
0.947265625,15,130.0274999141693
0.96484375,10,130.03049397468567
0.96484375,10,130.03316402435303
0.96484375,10,130.03580284118652
0.947265625,15,130.0397310256958
0.947265625,15,130.0437970161438
0.947265625,15,130.04785203933716
0.96484375,10,130.0505919456482
0.961328125,11,130.053729057312
0.961328125,11,130.05702996253967
0.947265625,15,130.06108379364014
0.947265625,15,130.06550407409668
0.961328125,11,130.0687177181244
0.96484375,10,130.07196593284607
0.96484375,10,130.0748369693756
0.94375,16,130.07928609848022
0.95078125,14,130.08328080177307
0.96484375,10,130.085942029953
0.947265625,15,130.08986401557922
0.95078125,14,130.09417605400085
0.954296875,13,130.09778881072998
0.95078125,14,130.1014757156372
0.93671875,18,130.1062388420105
0.947265625,15,130.11084580421448
0.940234375,17,130.1154408454895
0.96484375,10,130.11834907531738
0.96484375,10,130.12085390090942
0.961328125,11,130.12359595298767
0.96484375,10,130.12617182731628
0.940234375,17,130.13095593452454
0.9578125,12,130.13428401947021
0.9578125,12,130.13740992546082
0.947265625,15,130.14194798469543
0.954296875,13,130.14534783363342
0.96484375,10,130.1482880115509
0.954296875,13,130.15204286575317
0.954296875,13,130.15564799308777
0.947265625,15,130.15974283218384
0.94375,16,130.16394591331482
0.961328125,11,130.16675400733948
0.94375,16,130.17100381851196
0.9578125,12,130.17451786994934
0.961328125,11,130.17742109298706
0.96484375,10,130.18018579483032
0.93671875,18,130.18488383293152
0.96484375,10,130.1876368522644
0.96484375,10,130.19028091430664
0.954296875,13,130.1938579082489
0.9578125,12,130.1969997882843
0.96484375,10,130.1997787952423
0.9578125,12,130.20344495773315
0.961328125,11,130.20646500587463
0.9578125,12,130.2095217704773
0.961328125,11,130.21268391609192
0.96484375,10,130.21598482131958
0.9578125,12,130.21920585632324
0.933203125,19,130.22414112091064
0.9578125,12,130.22745990753174
0.954296875,13,130.23079085350037
0.947265625,15,130.23451805114746
0.95078125,14,130.23811984062195
0.954296875,13,130.2417778968811
0.94375,16,130.24626779556274
0.96484375,10,130.24904084205627
0.9578125,12,130.25212693214417
0.9578125,12,130.25512504577637
0.940234375,17,130.2600119113922
0.95078125,14,130.26345705986023
0.954296875,13,130.26700377464294
0.9578125,12,130.2702488899231
0.95078125,14,130.27396297454834
0.9578125,12,130.27694988250732
0.96484375,10,130.27954578399658
0.96484375,10,130.2824399471283
0.95078125,14,130.28613305091858
0.9578125,12,130.28943586349487
0.96484375,10,130.292053937912
0.961328125,11,130.2952048778534
0.954296875,13,130.2990300655365
0.95078125,14,130.3026978969574
0.9578125,12,130.30565690994263
0.961328125,11,130.30855870246887
0.95078125,14,130.31181693077087
-1,2,130.31247186660767
0.954296875,13,130.31574201583862
0.961328125,11,130.31882691383362
0.95078125,14,130.32309079170227
0.94375,16,130.32713985443115
0.9578125,12,130.33037900924683
0.9578125,12,130.33338904380798
0.94375,16,130.33741688728333
0.90859375,26,130.3449559211731
0.961328125,11,130.34791088104248
0.96484375,10,130.35058879852295
0.95078125,14,130.35412001609802
0.96484375,10,130.35667896270752
0.954296875,13,130.35974884033203
0.94375,16,130.36402106285095
0.96484375,10,130.36664700508118
0.940234375,17,130.37105584144592
0.961328125,11,130.37414598464966
0.96484375,10,130.3766279220581
-1,1,130.3770308494568
0.96484375,10,130.37981271743774
0.93671875,18,130.38441801071167
0.9578125,12,130.3876919746399
-1,7,130.38982391357422
0.92265625,22,130.3954999446869
0.954296875,13,130.39891409873962
-1,7,130.40098190307617
0.947265625,15,130.40586876869202
0.961328125,11,130.41075468063354
0.961328125,11,130.413902759552
0.9296875,20,130.42174577713013
0.9578125,12,130.42593097686768
0.96484375,10,130.4297170639038
0.947265625,15,130.4347620010376
0.954296875,13,130.4396049976349
0.96484375,10,130.44299292564392
0.96484375,10,130.4464147090912
-1,1,130.44703888893127
0.96484375,10,130.4508500099182
0.933203125,19,130.45650672912598
0.9578125,12,130.4613938331604
0.947265625,15,130.4654679298401
0.96484375,10,130.4679229259491
0.96484375,10,130.47039985656738
0.954296875,13,130.4737148284912
0.940234375,17,130.48113799095154
-1,1,130.48166298866272
0.961328125,11,130.4853219985962
0.954296875,13,130.49091982841492
0.961328125,11,130.4940800666809
0.96484375,10,130.4979329109192
0.95078125,14,130.50387692451477
-1,5,130.50647401809692
0.95078125,14,130.5110867023468
0.96484375,10,130.5137050151825
0.90859375,26,130.5206127166748
0.9578125,12,130.52393794059753
-1,2,130.524995803833
0.93671875,18,130.52947688102722
0.93671875,18,130.53411483764648
0.947265625,15,130.53836798667908
0.961328125,11,130.54149985313416
0.947265625,15,130.54558086395264
0.954296875,13,130.54883480072021
0.954296875,13,130.55203676223755
0.947265625,15,130.556156873703
0.96484375,10,130.55867791175842
0.96484375,10,130.56131887435913
0.9578125,12,130.5646789073944
0.96484375,10,130.56761503219604
0.933203125,19,130.57265996932983
0.96484375,10,130.5755398273468
0.954296875,13,130.57894778251648
0.933203125,19,130.5837860107422
0.95078125,14,130.58746910095215
0.947265625,15,130.59133386611938
0.96484375,10,130.59387278556824
0.947265625,15,130.59779000282288
0.961328125,11,130.6010298728943
0.96484375,10,130.603661775589
0.95078125,14,130.60755395889282
0.940234375,17,130.6123788356781
0.954296875,13,130.61584281921387
0.95078125,14,130.61952900886536
0.96484375,10,130.62207984924316
0.94375,16,130.6260848045349
0.96484375,10,130.62851691246033
0.96484375,10,130.6313920021057
0.961328125,11,130.6342899799347
0.940234375,17,130.6409957408905
-1,2,130.64204692840576
0.961328125,11,130.64510893821716
0.96484375,10,130.64783883094788
0.93671875,18,130.65236568450928
0.954296875,13,130.6573576927185
0.954296875,13,130.66083478927612
0.954296875,13,130.6641080379486
0.96484375,10,130.6667559146881
0.9578125,12,130.67203879356384
0.961328125,11,130.67666673660278
0.947265625,15,130.6822018623352
0.947265625,15,130.68717002868652
0.95078125,14,130.6937017440796
0.95078125,14,130.69883489608765
0.94375,16,130.70543885231018
0.92265625,22,130.714537858963
0.96484375,10,130.71771907806396
0.96484375,10,130.72086882591248
-1,9,130.72547888755798
0.96484375,10,130.72907280921936
0.96484375,10,130.73285508155823
0.9578125,12,130.73805904388428
0.954296875,13,130.7428936958313
0.96484375,10,130.74705004692078
0.95078125,14,130.7521538734436
0.96484375,10,130.7559916973114
0.93671875,18,130.76154589653015
0.961328125,11,130.76441383361816
0.9578125,12,130.76741290092468
0.95078125,14,130.77094507217407
0.947265625,15,130.77437496185303
0.954296875,13,130.7777967453003
0.961328125,11,130.78072500228882
0.96484375,10,130.78319478034973
0.95078125,14,130.7870090007782
0.96484375,10,130.78979086875916
0.93671875,18,130.79477500915527
0.947265625,15,130.79868483543396
0.96484375,10,130.80122590065002
0.961328125,11,130.80408382415771
0.954296875,13,130.8072850704193
0.933203125,19,130.81228184700012
0.940234375,17,130.8166799545288
0.933203125,19,130.8215229511261
0.9578125,12,130.8248209953308
0.94375,16,130.8294427394867
0.96484375,10,130.83214592933655
0.96484375,10,130.83472990989685
0.954296875,13,130.83817982673645
-1,3,130.8391568660736
0.96484375,10,130.8419210910797
0.947265625,15,130.84594106674194
0.96484375,10,130.84861493110657
0.961328125,11,130.8514528274536
0.947265625,15,130.85530400276184
0.933203125,19,130.85980582237244
0.954296875,13,130.86342668533325
0.954296875,13,130.86685585975647
0.92265625,22,130.87252187728882
0.947265625,15,130.87648487091064
0.96484375,10,130.87917804718018
0.961328125,11,130.88210678100586
0.947265625,15,130.88603806495667
0.961328125,11,130.888995885849
0.96484375,10,130.8918218612671
-1,10,130.89471173286438
0.961328125,11,130.89755392074585
0.961328125,11,130.9004406929016
0.96484375,10,130.90287590026855
0.95078125,14,130.9066939353943
0.9578125,12,130.90992379188538
0.954296875,13,130.91354298591614
0.95078125,14,130.917160987854
0.961328125,11,130.92008709907532
0.961328125,11,130.9231617450714
0.954296875,13,130.9266858100891
0.961328125,11,130.92935299873352
0.947265625,15,130.93303871154785
0.96484375,10,130.93568801879883
0.961328125,11,130.93852496147156
0.947265625,15,130.9429566860199
0.954296875,13,130.94644403457642
0.926171875,21,130.95178604125977
0.96484375,10,130.95455169677734
0.95078125,14,130.95823168754578
0.954296875,13,130.96162796020508
0.95078125,14,130.96525192260742
0.961328125,11,130.96820092201233
0.96484375,10,130.97092485427856
0.9578125,12,130.97410488128662
0.961328125,11,130.9770679473877
0.95078125,14,130.98099088668823
0.9578125,12,130.98416090011597
0.933203125,19,130.98908185958862
0.961328125,11,130.99220395088196
0.961328125,11,130.995258808136
0.961328125,11,130.99835085868835
-1,1,130.99877500534058
0.954296875,13,131.00200295448303
0.933203125,19,131.00664710998535
0.947265625,15,131.01045989990234
0.95078125,14,131.0141158103943
0.954296875,13,131.01918578147888
0.9578125,12,131.02573990821838
0.961328125,11,131.03082394599915
0.96484375,10,131.03446674346924
0.9578125,12,131.03893780708313
0.95078125,14,131.0441689491272
-1,2,131.04605793952942
0.95078125,14,131.05181694030762
0.96484375,10,131.0554859638214
0.96484375,10,131.05981373786926
0.95078125,14,131.06466484069824
0.954296875,13,131.06906986236572
0.96484375,10,131.07299780845642
0.96484375,10,131.07685780525208
0.961328125,11,131.0821340084076
0.96484375,10,131.08525681495667
0.947265625,15,131.09066700935364
0.961328125,11,131.09466290473938
0.954296875,13,131.09899973869324
0.96484375,10,131.10194206237793
0.954296875,13,131.10639095306396
0.94375,16,131.112694978714
0.940234375,17,131.1173529624939
0.96484375,10,131.12081694602966
0.95078125,14,131.12480783462524
0.9578125,12,131.12854981422424
0.9578125,12,131.13232684135437
0.954296875,13,131.1359260082245
0.961328125,11,131.1387939453125
0.96484375,10,131.14159679412842
0.933203125,19,131.14701795578003
0.961328125,11,131.14974188804626
0.961328125,11,131.1524600982666
0.96484375,10,131.1551160812378
0.96484375,10,131.1576738357544
0.933203125,19,131.16284584999084
0.961328125,11,131.16602087020874
0.954296875,13,131.16948795318604
0.961328125,11,131.17251682281494
0.9578125,12,131.17603588104248
0.96484375,10,131.17840266227722
0.954296875,13,131.1816840171814
0.961328125,11,131.1846957206726
0.96484375,10,131.18701601028442
0.954296875,13,131.19042301177979
0.9578125,12,131.1934940814972
0.96484375,10,131.1963667869568
0.954296875,13,131.19993090629578
0.96484375,10,131.20265793800354
0.954296875,13,131.20593786239624
0.95078125,14,131.20955181121826
0.9578125,12,131.2125859260559
0.93671875,18,131.21762490272522
0.95078125,14,131.22144985198975
0.9578125,12,131.22480583190918
0.96484375,10,131.2275469303131
0.961328125,11,131.2304289340973
0.947265625,15,131.2342448234558
0.961328125,11,131.23730301856995
0.954296875,13,131.24051308631897
0.9578125,12,131.24599385261536
0.96484375,10,131.24850988388062
0.9578125,12,131.25143671035767
0.95078125,14,131.2548689842224
0.933203125,19,131.2603600025177
0.96484375,10,131.26311993598938
0.9015625,28,131.27065181732178
0.96484375,10,131.27334880828857
0.96484375,10,131.27587580680847
-1,2,131.27653098106384
0.9578125,12,131.27954483032227
0.96484375,10,131.28214979171753
0.947265625,15,131.28587293624878
0.95078125,14,131.28979897499084
0.96484375,10,131.29249477386475
0.96484375,10,131.29522895812988
0.9578125,12,131.29827308654785
0.96484375,10,131.3008439540863
0.961328125,11,131.30392384529114
0.961328125,11,131.3069670200348
-1,1,131.3075819015503
0.93671875,18,131.3126757144928
0.96484375,10,131.31551384925842
0.96484375,10,131.3182909488678
0.961328125,11,131.32109379768372
0.954296875,13,131.32452392578125
0.96484375,10,131.327073097229
0.961328125,11,131.32996487617493
0.9296875,20,131.33480381965637
0.9578125,12,131.3379089832306
0.9578125,12,131.34126687049866
0.947265625,15,131.345232963562
-1,1,131.34578680992126
0.93671875,18,131.35058689117432
0.93671875,18,131.35494875907898
0.961328125,11,131.35782670974731
0.947265625,15,131.36183667182922
0.919140625,23,131.3682029247284
0.9578125,12,131.37152695655823
0.96484375,10,131.37448382377625
-1,2,131.3754849433899
0.961328125,11,131.3782720565796
0.926171875,21,131.38388204574585
0.93671875,18,131.38906693458557
0.92265625,22,131.39506673812866
0.96484375,10,131.3977987766266
0.96484375,10,131.40034580230713
0.954296875,13,131.40357303619385
0.9578125,12,131.40663599967957
0.96484375,10,131.40939092636108
0.954296875,13,131.4127779006958
0.94375,16,131.41713094711304
-1,8,131.41949272155762
0.9015625,28,131.4269368648529
0.954296875,13,131.43074679374695
0.961328125,11,131.43384075164795
0.96484375,10,131.43654203414917
0.9578125,12,131.43991589546204
0.961328125,11,131.4429440498352
0.96484375,10,131.44535994529724
0.947265625,15,131.4492108821869
-1,16,131.45338582992554
0.954296875,13,131.45696783065796
0.93671875,18,131.4616618156433
0.96484375,10,131.46437668800354
0.94375,16,131.46840691566467
0.95078125,14,131.47221183776855
0.954296875,13,131.47575187683105
0.96484375,10,131.47895097732544
0.954296875,13,131.48250079154968
0.95078125,14,131.48611783981323
0.9578125,12,131.48925495147705
0.95078125,14,131.49312090873718
0.9578125,12,131.49647092819214
0.9578125,12,131.49983096122742
0.9578125,12,131.50311088562012
0.96484375,10,131.50567889213562
0.947265625,15,131.5093228816986
0.95078125,14,131.51296997070312
0.93671875,18,131.5185558795929
0.9578125,12,131.52256798744202
0.933203125,19,131.52941799163818
0.933203125,19,131.5360448360443
-1,13,131.54149389266968
0.947265625,15,131.54640984535217
0.96484375,10,131.5507378578186
0.9578125,12,131.55473375320435
0.96484375,10,131.55797672271729
0.947265625,15,131.56237483024597
0.940234375,17,131.56741285324097
-1,4,131.56905698776245
0.9578125,12,131.57279682159424
0.9578125,12,131.57831192016602
0.92265625,22,131.5884599685669
0.96484375,10,131.5919759273529
0.961328125,11,131.59719491004944
0.96484375,10,131.60121178627014
0.947265625,15,131.60839891433716
-1,1,131.60899686813354
0.961328125,11,131.61585688591003
0.95078125,14,131.6222279071808
0.96484375,10,131.62649178504944
0.96484375,10,131.6297788619995
0.961328125,11,131.63394379615784
0.93671875,18,131.63839268684387
0.9578125,12,131.64162468910217
0.96484375,10,131.64440488815308
0.92265625,22,131.65038180351257
0.961328125,11,131.65336775779724
0.96484375,10,131.65592694282532
0.947265625,15,131.65973687171936
0.95078125,14,131.66329884529114
0.961328125,11,131.66626000404358
0.961328125,11,131.66930484771729
0.9578125,12,131.67269086837769
0.9578125,12,131.675931930542
0.947265625,15,131.67985486984253
0.9578125,12,131.68296766281128
0.95078125,14,131.68646597862244
0.933203125,19,131.69194293022156
0.9578125,12,131.69532084465027
0.9578125,12,131.69873094558716
0.9578125,12,131.70198893547058
0.96484375,10,131.7046458721161
0.940234375,17,131.70950198173523
0.961328125,11,131.71250295639038
0.9578125,12,131.71590781211853
0.9296875,20,131.72082471847534
0.95078125,14,131.72481989860535
0.9578125,12,131.7281138896942
0.9578125,12,131.7314109802246
0.961328125,11,131.7344949245453
0.9578125,12,131.73781991004944
0.96484375,10,131.7404179573059
0.961328125,11,131.74345183372498
0.9578125,12,131.74676895141602
0.9578125,12,131.75017976760864
0.96484375,10,131.75277185440063
0.9578125,12,131.75590300559998
0.9578125,12,131.75941681861877
0.961328125,11,131.76237273216248
0.961328125,11,131.76532793045044
0.96484375,10,131.76806592941284
0.947265625,15,131.7721447944641
0.96484375,10,131.77495670318604
0.95078125,14,131.77875399589539
0.961328125,11,131.781840801239
0.961328125,11,131.78480577468872
0.947265625,15,131.78864574432373
0.96484375,10,131.79130697250366
0.96484375,10,131.79379892349243
0.961328125,11,131.79682207107544
0.96484375,10,131.79972410202026
0.9578125,12,131.80321311950684
0.94375,16,131.807523727417
0.947265625,15,131.8114140033722
0.961328125,11,131.81457471847534
0.96484375,10,131.81718492507935
0.93671875,18,131.8216688632965
-1,1,131.82224678993225
0.96484375,10,131.82519388198853
0.933203125,19,131.8297417163849
0.96484375,10,131.83224081993103
0.947265625,15,131.83668398857117
-1,1,131.83728694915771
0.9578125,12,131.84036684036255
0.940234375,17,131.84462594985962
0.9578125,12,131.84793281555176
0.933203125,19,131.85269498825073
0.96484375,10,131.85528707504272
0.95078125,14,131.85924792289734
0.954296875,13,131.86274886131287
0.947265625,15,131.86681604385376
0.95078125,14,131.87065982818604
0.961328125,11,131.87362790107727
0.947265625,15,131.8778817653656
0.9296875,20,131.88325881958008
0.947265625,15,131.8871738910675
0.96484375,10,131.88987803459167
0.9296875,20,131.8950698375702
0.954296875,13,131.89832592010498
0.93671875,18,131.90345191955566
-1,2,131.9041829109192
0.95078125,14,131.9082498550415
0.961328125,11,131.9113757610321
0.96484375,10,131.91416096687317
0.9578125,12,131.91752195358276
0.954296875,13,131.92105078697205
0.947265625,15,131.92487406730652
0.947265625,15,131.92886185646057
0.96484375,10,131.93163585662842
0.9578125,12,131.9348828792572
0.961328125,11,131.938001871109
0.96484375,10,131.9408929347992
0.95078125,14,131.94487977027893
0.96484375,10,131.9475598335266
0.947265625,15,131.95141577720642
0.961328125,11,131.95457005500793
0.954296875,13,131.95806884765625
0.9578125,12,131.96117877960205
0.954296875,13,131.96485996246338
0.94375,16,131.9690477848053
0.9578125,12,131.9721119403839
0.96484375,10,131.97473096847534
0.961328125,11,131.97771501541138
0.961328125,11,131.98079371452332
0.933203125,19,131.98649382591248
0.96484375,10,131.98936986923218
0.954296875,13,131.99283289909363
0.947265625,15,131.996515750885
0.96484375,10,131.9992859363556
0.96484375,10,132.00192880630493
0.961328125,11,132.00517392158508
0.9578125,12,132.00830483436584
0.961328125,11,132.01136779785156
0.94375,16,132.0160849094391
0.95078125,14,132.02094173431396
0.954296875,13,132.0257489681244
0.94375,16,132.03060102462769
0.9578125,12,132.03484082221985
0.96484375,10,132.03857588768005
0.94375,16,132.04386472702026
0.96484375,10,132.04770588874817
0.94375,16,132.05387377738953
0.954296875,13,132.05869388580322
0.9578125,12,132.06300806999207
0.954296875,13,132.068608045578
0.947265625,15,132.07418990135193
0.940234375,17,132.08156394958496
0.94375,16,132.08798599243164
0.933203125,19,132.0955867767334
0.961328125,11,132.0986249446869
0.94375,16,132.1028048992157
0.9296875,20,132.1101038455963
0.961328125,11,132.11636090278625
0.96484375,10,132.12032675743103
0.96484375,10,132.1249930858612
0.96484375,10,132.1285388469696
0.96484375,10,132.13296794891357
0.96484375,10,132.13596391677856
0.9578125,12,132.13928699493408
-1,15,132.1432340145111
0.96484375,10,132.14598608016968
0.95078125,14,132.14980578422546
0.9578125,12,132.15309381484985
0.9578125,12,132.15635991096497
0.96484375,10,132.1588957309723
0.919140625,23,132.16473698616028
0.96484375,10,132.16741490364075
0.961328125,11,132.1704068183899
0.9578125,12,132.17366981506348
0.96484375,10,132.17632699012756
0.96484375,10,132.1789629459381
0.954296875,13,132.18271684646606
0.9578125,12,132.1858150959015
0.915625,24,132.1920666694641
0.96484375,10,132.1948049068451
0.954296875,13,132.1982569694519
0.9296875,20,132.20329594612122
0.96484375,10,132.2061219215393
-1,2,132.2070038318634
0.954296875,13,132.2105929851532
0.947265625,15,132.214439868927
0.96484375,10,132.21748995780945
0.94375,16,132.22176575660706
0.9578125,12,132.22496795654297
0.96484375,10,132.22773098945618
0.933203125,19,132.23267674446106
0.9578125,12,132.23579907417297
0.961328125,11,132.23865604400635
0.96484375,10,132.24172592163086
0.95078125,14,132.24560689926147
0.94375,16,132.2495880126953
0.96484375,10,132.2522850036621
0.954296875,13,132.25595688819885
0.9578125,12,132.25920987129211
0.940234375,17,132.26340675354004
0.96484375,10,132.26629304885864
0.947265625,15,132.27044987678528
0.96484375,10,132.2731409072876
0.9578125,12,132.27632999420166
0.96484375,10,132.27945709228516
0.947265625,15,132.28338193893433
0.94375,16,132.28770685195923
0.961328125,11,132.29070591926575
0.95078125,14,132.29421186447144
0.96484375,10,132.29695391654968
0.9578125,12,132.30007982254028
0.94375,16,132.30439400672913
0.961328125,11,132.30758786201477
0.933203125,19,132.3125147819519
0.96484375,10,132.31519985198975
0.96484375,10,132.31787967681885
0.9578125,12,132.32128882408142
0.954296875,13,132.32482385635376
0.96484375,10,132.32734394073486
0.947265625,15,132.33154678344727
0.954296875,13,132.334881067276
0.95078125,14,132.33864188194275
0.94375,16,132.34317588806152
0.947265625,15,132.34703373908997
0.961328125,11,132.3501467704773
0.96484375,10,132.35289812088013
0.954296875,13,132.3563210964203
0.94375,16,132.36077904701233
0.96484375,10,132.36355304718018
0.961328125,11,132.36640787124634
0.947265625,15,132.37017703056335
0.96484375,10,132.37302684783936
0.954296875,13,132.37676692008972
0.961328125,11,132.3796808719635
-1,1,132.3802478313446
0.9578125,12,132.38358187675476
0.9578125,12,132.3868269920349
0.954296875,13,132.39019393920898
0.95078125,14,132.39525294303894
0.96484375,10,132.3986737728119
0.961328125,11,132.4025149345398
-1,13,132.4073588848114
0.9578125,12,132.41173386573792
0.954296875,13,132.41544890403748
0.95078125,14,132.42086505889893
0.947265625,15,132.4259479045868
0.933203125,19,132.43273401260376
0.961328125,11,132.4367778301239
0.95078125,14,132.44275879859924
0.954296875,13,132.44724082946777
0.96484375,10,132.4506959915161
0.96484375,10,132.4560079574585
0.96484375,10,132.45883703231812
0.96484375,10,132.4621148109436
0.947265625,15,132.4661829471588
0.9578125,12,132.46943187713623
0.947265625,15,132.47655391693115
0.9578125,12,132.48092699050903
0.96484375,10,132.484778881073
0.954296875,13,132.49082493782043
0.961328125,11,132.4955859184265
0.954296875,13,132.50095677375793
0.93671875,18,132.50797581672668
0.96484375,10,132.51070475578308
0.96484375,10,132.51349186897278
0.96484375,10,132.51634693145752
0.9578125,12,132.51964592933655
0.96484375,10,132.52239108085632
0.96484375,10,132.52523970603943
0.95078125,14,132.52915287017822
0.96484375,10,132.53172993659973
0.961328125,11,132.53462195396423
0.940234375,17,132.53916192054749
0.94375,16,132.54329705238342
0.940234375,17,132.54809188842773
0.95078125,14,132.55195808410645
0.954296875,13,132.55534172058105
0.947265625,15,132.55971574783325
0.95078125,14,132.56334495544434
0.961328125,11,132.56626296043396
0.90859375,26,132.5736267566681
0.94375,16,132.57789587974548
0.96484375,10,132.58080792427063
0.92265625,22,132.58631706237793
0.96484375,10,132.58902406692505
0.947265625,15,132.59311699867249
0.96484375,10,132.59582686424255
0.947265625,15,132.5997669696808
0.94375,16,132.6039810180664
0.95078125,14,132.60801100730896
0.954296875,13,132.6115016937256
0.96484375,10,132.61402487754822
0.96484375,10,132.61662483215332
0.9578125,12,132.61985087394714
0.9578125,12,132.6231348514557
0.96484375,10,132.62589478492737
0.947265625,15,132.62994194030762
0.954296875,13,132.63352608680725
0.96484375,10,132.63621187210083
0.947265625,15,132.64040184020996
0.954296875,13,132.6445438861847
0.9578125,12,132.64780282974243
0.94375,16,132.65230178833008
0.96484375,10,132.65507292747498
0.96484375,10,132.6576807498932
0.947265625,15,132.66154885292053
0.95078125,14,132.665522813797
0.9578125,12,132.66889095306396
0.915625,24,132.67523884773254
0.933203125,19,132.6803698539734
0.9578125,12,132.68371200561523
0.961328125,11,132.68655109405518
0.954296875,13,132.69009280204773
0.95078125,14,132.69408988952637
0.9578125,12,132.6971950531006
0.96484375,10,132.69973492622375
0.947265625,15,132.7035620212555
0.95078125,14,132.70755672454834
0.9578125,12,132.71064591407776
0.94375,16,132.71504473686218
0.947265625,15,132.71934580802917
0.961328125,11,132.72229671478271
0.95078125,14,132.72662687301636
0.947265625,15,132.73055577278137
0.947265625,15,132.73446679115295
-1,8,132.73678588867188
0.94375,16,132.74087977409363
0.96484375,10,132.74358296394348
0.961328125,11,132.74654006958008
0.9296875,20,132.75168991088867
0.9578125,12,132.75516486167908
0.96484375,10,132.75786972045898
0.947265625,15,132.7621078491211
0.96484375,10,132.76479268074036
0.94375,16,132.76906490325928
0.947265625,15,132.77341079711914
0.940234375,17,132.77806782722473
0.954296875,13,132.78163290023804
0.95078125,14,132.78522968292236
0.961328125,11,132.788067817688
0.947265625,15,132.79202485084534
-1,13,132.79546976089478
0.961328125,11,132.79817700386047
0.947265625,15,132.80201196670532
0.96484375,10,132.8046851158142
0.9578125,12,132.80781888961792
0.961328125,11,132.81075978279114
0.940234375,17,132.81538105010986
0.947265625,15,132.81947684288025
0.9578125,12,132.82275104522705
0.95078125,14,132.82669377326965
0.92265625,22,132.832674741745
0.9578125,12,132.83614897727966
0.954296875,13,132.8397786617279
0.96484375,10,132.84251976013184
0.96484375,10,132.8450927734375
0.96484375,10,132.8477177619934
0.954296875,13,132.8512167930603
0.96484375,10,132.85387182235718
0.961328125,11,132.85716772079468
0.961328125,11,132.8599817752838
0.96484375,10,132.86263489723206
