# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.883984375,33,132.87083792686462
0.96484375,10,132.8737678527832
0.954296875,13,132.87728476524353
0.954296875,13,132.88079166412354
0.940234375,17,132.8851718902588
0.947265625,15,132.88903093338013
-1,1,132.8896188735962
0.96484375,10,132.8922939300537
0.947265625,15,132.89623880386353
0.961328125,11,132.89939403533936
0.96484375,10,132.90234398841858
0.961328125,11,132.90563893318176
0.96484375,10,132.90835785865784
0.926171875,21,132.91397500038147
0.96484375,10,132.91666674613953
0.94375,16,132.92089176177979
-1,14,132.92490983009338
0.95078125,14,132.9284107685089
0.947265625,15,132.9321768283844
0.947265625,15,132.93638491630554
0.95078125,14,132.9403269290924
0.94375,16,132.94464588165283
0.954296875,13,132.94813680648804
0.95078125,14,132.95162081718445
0.96484375,10,132.95434093475342
0.9578125,12,132.95791697502136
0.919140625,23,132.9636628627777
0.93671875,18,132.96828174591064
0.961328125,11,132.97132086753845
0.954296875,13,132.97507190704346
0.933203125,19,132.98034381866455
0.95078125,14,132.98419880867004
0.9578125,12,132.98737001419067
0.912109375,25,132.99396395683289
0.940234375,17,132.99882173538208
0.9296875,20,133.00372791290283
0.95078125,14,133.00757670402527
0.96484375,10,133.01034379005432
0.96484375,10,133.0131437778473
0.96484375,10,133.01575183868408
0.95078125,14,133.0195028781891
0.915625,24,133.02659583091736
0.9296875,20,133.0316219329834
0.92265625,22,133.03697085380554
0.954296875,13,133.0405330657959
0.933203125,19,133.04583597183228
0.95078125,14,133.0500009059906
0.954296875,13,133.05344986915588
0.940234375,17,133.05797386169434
0.96484375,10,133.06135892868042
0.961328125,11,133.0642900466919
0.95078125,14,133.06795072555542
0.96484375,10,133.07059288024902
0.96484375,10,133.07362484931946
0.9578125,12,133.0770230293274
0.947265625,15,133.08087992668152
0.947265625,15,133.0851378440857
0.961328125,11,133.0882477760315
0.9578125,12,133.091814994812
0.95078125,14,133.09541773796082
0.96484375,10,133.09819889068604
0.9578125,12,133.10164308547974
0.954296875,13,133.10516500473022
0.954296875,13,133.1086769104004
0.96484375,10,133.11232376098633
0.9578125,12,133.11541986465454
0.95078125,14,133.119313955307
0.96484375,10,133.1218798160553
0.9578125,12,133.12503385543823
0.96484375,10,133.12757873535156
0.95078125,14,133.1309838294983
0.96484375,10,133.13379883766174
0.947265625,15,133.13798093795776
0.96484375,10,133.1406648159027
0.926171875,21,133.14624881744385
0.96484375,10,133.1491448879242
0.954296875,13,133.15255284309387
0.940234375,17,133.15698981285095
0.947265625,15,133.16113901138306
0.9578125,12,133.16451692581177
0.95078125,14,133.16836977005005
0.96484375,10,133.1711287498474
-1,9,133.1741807460785
0.96484375,10,133.17719292640686
0.961328125,11,133.18028807640076
0.9578125,12,133.18365383148193
0.947265625,15,133.1877088546753
0.961328125,11,133.1909739971161
0.96484375,10,133.19388580322266
0.96484375,10,133.19671487808228
0.9578125,12,133.2001919746399
0.947265625,15,133.20393586158752
0.93671875,18,133.2092788219452
0.940234375,17,133.21416091918945
0.96484375,10,133.21672081947327
0.915625,24,133.22454500198364
0.96484375,10,133.22723484039307
0.94375,16,133.23107194900513
-1,1,133.23165893554688
0.96484375,10,133.23435592651367
0.9578125,12,133.23760795593262
0.961328125,11,133.24081087112427
0.96484375,10,133.24366998672485
0.94375,16,133.2477467060089
0.94375,16,133.25219202041626
0.9578125,12,133.25542187690735
0.961328125,11,133.25871109962463
0.96484375,10,133.26147389411926
0.9578125,12,133.2647669315338
0.954296875,13,133.26795601844788
0.96484375,10,133.27046179771423
0.961328125,11,133.27364897727966
0.940234375,17,133.27831292152405
0.961328125,11,133.28140807151794
0.96484375,10,133.2843337059021
0.9578125,12,133.28775691986084
0.947265625,15,133.29178190231323
0.961328125,11,133.29460501670837
0.919140625,23,133.30080890655518
0.95078125,14,133.30484104156494
0.940234375,17,133.30927109718323
0.961328125,11,133.31243085861206
0.9578125,12,133.31559777259827
0.96484375,10,133.31818985939026
0.95078125,14,133.32217502593994
0.95078125,14,133.32611989974976
0.95078125,14,133.32994484901428
0.93671875,18,133.33457779884338
0.96484375,10,133.33729791641235
0.94375,16,133.34136080741882
-1,7,133.3434660434723
0.961328125,11,133.34680199623108
0.96484375,10,133.3498067855835
0.961328125,11,133.3529019355774
0.926171875,21,133.35897397994995
0.954296875,13,133.36243796348572
0.95078125,14,133.36608266830444
0.95078125,14,133.3696038722992
0.96484375,10,133.37237191200256
0.961328125,11,133.3752429485321
0.94375,16,133.37963891029358
0.96484375,10,133.38242387771606
0.933203125,19,133.388249874115
0.9578125,12,133.39162492752075
0.940234375,17,133.39616894721985
0.954296875,13,133.40018796920776
0.9578125,12,133.4034719467163
0.93671875,18,133.41049790382385
0.96484375,10,133.413183927536
0.961328125,11,133.4160099029541
0.95078125,14,133.41963171958923
0.9578125,12,133.42272996902466
0.96484375,10,133.42550086975098
0.9578125,12,133.4285089969635
0.96484375,10,133.43120694160461
0.947265625,15,133.43562984466553
0.961328125,11,133.438560962677
0.9578125,12,133.44192385673523
0.961328125,11,133.44481086730957
0.954296875,13,133.44865679740906
0.9578125,12,133.45188188552856
0.9578125,12,133.45510601997375
0.96484375,10,133.45792889595032
0.954296875,13,133.46149492263794
0.96484375,10,133.4640188217163
0.9578125,12,133.4671061038971
0.96484375,10,133.4699490070343
0.96484375,10,133.4727749824524
0.940234375,17,133.47735786437988
0.95078125,14,133.48132586479187
0.96484375,10,133.48456597328186
0.9578125,12,133.48790788650513
0.96484375,10,133.49068784713745
0.947265625,15,133.49530911445618
0.9578125,12,133.49894094467163
0.9578125,12,133.50217390060425
-1,1,133.50258374214172
-1,2,133.50336480140686
0.9296875,20,133.50857090950012
0.912109375,25,133.51480770111084
0.947265625,15,133.51877689361572
0.961328125,11,133.52185487747192
0.94375,16,133.52593278884888
0.940234375,17,133.53059577941895
0.96484375,10,133.53340601921082
0.95078125,14,133.5373558998108
0.9578125,12,133.5405309200287
0.961328125,11,133.5434238910675
0.961328125,11,133.54639101028442
0.96484375,10,133.54936385154724
0.96484375,10,133.55223870277405
0.96484375,10,133.55485272407532
0.96484375,10,133.55770897865295
0.95078125,14,133.56137871742249
0.9578125,12,133.56474089622498
0.961328125,11,133.5676727294922
0.9578125,12,133.57090306282043
0.95078125,14,133.57480192184448
0.961328125,11,133.57790184020996
0.95078125,14,133.58197569847107
0.9578125,12,133.58527278900146
0.9578125,12,133.58828377723694
0.95078125,14,133.5919008255005
-1,6,133.593740940094
0.96484375,10,133.5962839126587
0.92265625,22,133.6036159992218
0.95078125,14,133.60778498649597
0.947265625,15,133.61193871498108
0.961328125,11,133.61479783058167
0.96484375,10,133.6178240776062
0.9578125,12,133.62101292610168
0.94375,16,133.62607097625732
0.954296875,13,133.62961888313293
0.95078125,14,133.63396096229553
0.96484375,10,133.63662004470825
0.947265625,15,133.64059972763062
0.940234375,17,133.64511895179749
0.94375,16,133.64961886405945
0.940234375,17,133.6537721157074
0.95078125,14,133.65719890594482
0.961328125,11,133.66030287742615
0.919140625,23,133.6659300327301
0.947265625,15,133.67012691497803
0.933203125,19,133.67501592636108
0.96484375,10,133.67758893966675
0.954296875,13,133.68119502067566
0.947265625,15,133.68529200553894
-1,4,133.6869978904724
0.9578125,12,133.69036388397217
0.961328125,11,133.69352889060974
0.9578125,12,133.6966950893402
0.954296875,13,133.70041584968567
0.961328125,11,133.70342993736267
0.954296875,13,133.70742988586426
0.947265625,15,133.71162295341492
0.96484375,10,133.71424007415771
0.905078125,27,133.72119283676147
-1,4,133.722806930542
0.9578125,12,133.72625207901
0.961328125,11,133.72914576530457
0.9578125,12,133.7321527004242
0.961328125,11,133.7350709438324
0.940234375,17,133.73962807655334
0.905078125,27,133.7474377155304
0.96484375,10,133.75007104873657
0.961328125,11,133.75316882133484
0.94375,16,133.75747680664062
0.947265625,15,133.7614347934723
0.961328125,11,133.7645947933197
0.95078125,14,133.76819467544556
0.954296875,13,133.77154898643494
0.96484375,10,133.77429509162903
0.947265625,15,133.77867889404297
0.947265625,15,133.78267693519592
0.96484375,10,133.78521871566772
0.93671875,18,133.78988790512085
0.961328125,11,133.7929790019989
0.926171875,21,133.7986249923706
0.9578125,12,133.80236792564392
0.947265625,15,133.80651092529297
0.961328125,11,133.8096969127655
0.947265625,15,133.81413578987122
0.961328125,11,133.8170680999756
0.95078125,14,133.82102298736572
0.954296875,13,133.82442593574524
0.947265625,15,133.82849192619324
0.9578125,12,133.832035779953
0.95078125,14,133.83570885658264
0.94375,16,133.83998084068298
0.94375,16,133.84433794021606
0.96484375,10,133.8468611240387
0.95078125,14,133.85071802139282
0.961328125,11,133.85412096977234
0.9578125,12,133.85730981826782
0.9578125,12,133.86048793792725
0.9578125,12,133.863844871521
0.961328125,11,133.86698985099792
0.93671875,18,133.87160301208496
0.961328125,11,133.8747398853302
0.961328125,11,133.87787175178528
0.94375,16,133.88217401504517
0.961328125,11,133.88519191741943
0.9578125,12,133.8887779712677
0.96484375,10,133.8915557861328
0.96484375,10,133.8943166732788
0.961328125,11,133.89721298217773
0.961328125,11,133.90027976036072
0.96484375,10,133.90301394462585
0.961328125,11,133.90771985054016
0.96484375,10,133.91226601600647
0.93671875,18,133.91773390769958
0.961328125,11,133.9207570552826
0.96484375,10,133.9241919517517
0.961328125,11,133.9272439479828
0.96484375,10,133.92992997169495
0.954296875,13,133.93365788459778
0.96484375,10,133.93624877929688
0.954296875,13,133.94042491912842
0.954296875,13,133.94594478607178
0.93671875,18,133.95269989967346
0.96484375,10,133.9570028781891
0.961328125,11,133.9606819152832
0.947265625,15,133.96800994873047
-1,6,133.97093892097473
0.954296875,13,133.97603392601013
0.961328125,11,133.98061990737915
0.961328125,11,133.98490810394287
0.96484375,10,133.9895658493042
-1,3,133.99096608161926
0.96484375,10,133.995365858078
0.961328125,11,133.9994637966156
0.961328125,11,134.00406408309937
0.9578125,12,134.0076858997345
0.9578125,12,134.010901927948
0.9578125,12,134.01402688026428
0.961328125,11,134.0190269947052
0.96484375,10,134.0226707458496
0.92265625,22,134.03141283988953
0.961328125,11,134.03515601158142
0.96484375,10,134.03952383995056
0.961328125,11,134.04379892349243
0.954296875,13,134.04913997650146
-1,8,134.05229997634888
0.95078125,14,134.05697798728943
0.93671875,18,134.0630316734314
0.9296875,20,134.07169795036316
-1,3,134.07320189476013
0.954296875,13,134.07773685455322
0.96484375,10,134.08189487457275
0.95078125,14,134.0858917236328
0.96484375,10,134.08930206298828
0.96484375,10,134.0925178527832
0.96484375,10,134.09532499313354
0.96484375,10,134.09907984733582
0.95078125,14,134.10495495796204
0.954296875,13,134.1099967956543
0.954296875,13,134.1136257648468
0.954296875,13,134.11705589294434
0.954296875,13,134.12081003189087
0.96484375,10,134.12336683273315
0.9578125,12,134.1264340877533
0.96484375,10,134.12945103645325
0.961328125,11,134.1337857246399
-1,10,134.13686180114746
0.96484375,10,134.13948392868042
0.96484375,10,134.142324924469
0.961328125,11,134.14518404006958
0.96484375,10,134.14790606498718
0.9578125,12,134.15094780921936
0.954296875,13,134.15420174598694
0.96484375,10,134.1569447517395
0.961328125,11,134.15995383262634
0.954296875,13,134.16317486763
0.9578125,12,134.16686177253723
0.947265625,15,134.17067289352417
0.96484375,10,134.1735498905182
0.947265625,15,134.17720699310303
0.954296875,13,134.18076395988464
0.96484375,10,134.18357586860657
0.95078125,14,134.18749499320984
0.96484375,10,134.19021797180176
0.961328125,11,134.1932499408722
0.95078125,14,134.197411775589
0.961328125,11,134.20059180259705
0.96484375,10,134.20340490341187
0.9578125,12,134.20688271522522
-1,1,134.20734691619873
0.94375,16,134.21167182922363
0.96484375,10,134.21416783332825
0.954296875,13,134.21774005889893
0.96484375,10,134.22050309181213
0.96484375,10,134.22315192222595
0.947265625,15,134.22788786888123
0.919140625,23,134.2337028980255
0.96484375,10,134.23647284507751
0.95078125,14,134.24046683311462
0.9578125,12,134.24370193481445
0.947265625,15,134.2477958202362
0.961328125,11,134.2507860660553
0.9578125,12,134.2537579536438
0.961328125,11,134.2566967010498
0.95078125,14,134.26043701171875
0.9578125,12,134.26362586021423
0.93671875,18,134.27038168907166
0.9296875,20,134.27915978431702
0.95078125,14,134.28460478782654
0.9578125,12,134.28966784477234
0.954296875,13,134.2958710193634
0.93671875,18,134.30273294448853
0.96484375,10,134.30699491500854
0.96484375,10,134.31097984313965
0.940234375,17,134.3172800540924
0.961328125,11,134.322655916214
0.947265625,15,134.32896208763123
0.961328125,11,134.33423900604248
0.96484375,10,134.33707976341248
0.95078125,14,134.34089875221252
0.96484375,10,134.3434498310089
0.94375,16,134.34874987602234
0.96484375,10,134.35277390480042
-1,1,134.35349583625793
0.9578125,12,134.35927295684814
0.9578125,12,134.36376404762268
0.9578125,12,134.36927700042725
0.96484375,10,134.37329483032227
0.954296875,13,134.37827467918396
-1,1,134.37917685508728
0.947265625,15,134.3843138217926
0.947265625,15,134.38825869560242
0.961328125,11,134.3914680480957
0.933203125,19,134.39651775360107
0.933203125,19,134.40156888961792
0.95078125,14,134.40519499778748
0.94375,16,134.4093587398529
0.961328125,11,134.41216588020325
-1,6,134.41402912139893
0.96484375,10,134.41656708717346
0.9578125,12,134.41970586776733
0.933203125,19,134.42449283599854
-1,11,134.42738103866577
0.954296875,13,134.4306230545044
0.96484375,10,134.43326687812805
0.96484375,10,134.43608283996582
0.940234375,17,134.44140696525574
0.96484375,10,134.44434309005737
0.95078125,14,134.44891595840454
0.96484375,10,134.45154690742493
-1,1,134.4520981311798
0.961328125,11,134.45484685897827
0.96484375,10,134.4576587677002
0.96484375,10,134.46038508415222
0.92265625,22,134.46649885177612
0.96484375,10,134.46919298171997
-1,3,134.47029876708984
0.940234375,17,134.4748339653015
0.94375,16,134.47903680801392
-1,2,134.47983598709106
-1,1,134.48039603233337
-1,3,134.4817168712616
0.947265625,15,134.4857337474823
0.96484375,10,134.4887249469757
0.940234375,17,134.49381685256958
0.96484375,10,134.49645495414734
0.96484375,10,134.49911403656006
0.96484375,10,134.5018219947815
0.954296875,13,134.50513577461243
0.96484375,10,134.5076768398285
0.947265625,15,134.51207494735718
0.954296875,13,134.51551795005798
0.926171875,21,134.52113389968872
0.961328125,11,134.52439880371094
0.947265625,15,134.52839183807373
0.915625,24,134.53490900993347
0.961328125,11,134.53861093521118
-1,14,134.54325079917908
0.954296875,13,134.54689192771912
0.9578125,12,134.55014300346375
0.94375,16,134.5543429851532
0.95078125,14,134.5585389137268
0.947265625,15,134.56282687187195
0.9578125,12,134.56621599197388
0.93671875,18,134.57085990905762
0.94375,16,134.57513189315796
0.947265625,15,134.57927775382996
0.94375,16,134.58358097076416
0.961328125,11,134.58654379844666
0.954296875,13,134.59015703201294
0.9578125,12,134.59368586540222
0.96484375,10,134.596599817276
0.96484375,10,134.5992329120636
0.95078125,14,134.60336899757385
0.954296875,13,134.60674571990967
0.954296875,13,134.6103160381317
0.961328125,11,134.6132209300995
0.96484375,10,134.61596179008484
0.961328125,11,134.61913800239563
0.95078125,14,134.62304282188416
0.95078125,14,134.62679982185364
0.961328125,11,134.62976694107056
0.93671875,18,134.63431978225708
0.93671875,18,134.63898968696594
0.954296875,13,134.6425096988678
0.947265625,15,134.64633178710938
0.954296875,13,134.64972186088562
0.96484375,10,134.65465807914734
0.96484375,10,134.65889382362366
0.9578125,12,134.66304993629456
0.93671875,18,134.6710388660431
0.961328125,11,134.6750509738922
0.94375,16,134.68345379829407
0.9578125,12,134.6887288093567
0.947265625,15,134.6954128742218
0.954296875,13,134.70105075836182
0.96484375,10,134.70583081245422
0.9578125,12,134.70938968658447
-1,18,134.7141089439392
0.961328125,11,134.71714186668396
0.9578125,12,134.72175884246826
0.961328125,11,134.72664093971252
0.961328125,11,134.73125386238098
0.915625,24,134.74102687835693
0.9578125,12,134.7456398010254
0.9578125,12,134.7506139278412
0.940234375,17,134.75757694244385
0.961328125,11,134.76240277290344
0.96484375,10,134.76680970191956
0.92265625,22,134.77579808235168
0.96484375,10,134.77943873405457
0.95078125,14,134.7853000164032
0.9578125,12,134.79010796546936
0.9578125,12,134.79487109184265
0.961328125,11,134.79899907112122
0.96484375,10,134.80334186553955
0.9578125,12,134.80818367004395
0.96484375,10,134.81233382225037
0.96484375,10,134.8157708644867
0.961328125,11,134.81938886642456
0.961328125,11,134.82394695281982
0.9578125,12,134.8289830684662
-1,1,134.82980465888977
0.96484375,10,134.834077835083
0.96484375,10,134.8384530544281
0.961328125,11,134.84260082244873
0.940234375,17,134.85018491744995
0.96484375,10,134.85392999649048
-1,8,134.85634207725525
0.96484375,10,134.85901284217834
0.954296875,13,134.86266803741455
0.92265625,22,134.86830496788025
0.940234375,17,134.875981092453
0.961328125,11,134.8790910243988
0.96484375,10,134.8836009502411
0.96484375,10,134.88662791252136
0.947265625,15,134.89226603507996
0.94375,16,134.8976287841797
0.95078125,14,134.9028618335724
0.9578125,12,134.9071078300476
0.96484375,10,134.91051697731018
0.94375,16,134.91642498970032
0.95078125,14,134.92144989967346
0.940234375,17,134.92861080169678
0.947265625,15,134.93403482437134
0.954296875,13,134.93831872940063
0.9578125,12,134.94232392311096
0.9578125,12,134.9461109638214
-1,1,134.9468479156494
0.947265625,15,134.9517467021942
0.947265625,15,134.95622181892395
0.954296875,13,134.96334385871887
0.96484375,10,134.96670269966125
0.954296875,13,134.97082591056824
0.954296875,13,134.97663474082947
0.940234375,17,134.98127484321594
0.95078125,14,134.98741579055786
0.954296875,13,134.9913227558136
-1,2,134.99207401275635
0.954296875,13,134.99661588668823
0.9578125,12,135.00075602531433
0.96484375,10,135.0043168067932
0.96484375,10,135.00796794891357
0.96484375,10,135.0110318660736
0.96484375,10,135.01377296447754
0.9578125,12,135.01757788658142
0.961328125,11,135.02180099487305
0.961328125,11,135.0252628326416
0.954296875,13,135.0300350189209
0.961328125,11,135.03327178955078
0.961328125,11,135.0365607738495
0.961328125,11,135.04075694084167
0.96484375,10,135.04427790641785
0.96484375,10,135.0471067428589
0.9578125,12,135.05071687698364
0.954296875,13,135.0545449256897
0.90859375,26,135.06341981887817
0.96484375,10,135.06724572181702
0.954296875,13,135.07173895835876
0.961328125,11,135.0754518508911
0.954296875,13,135.08051204681396
0.954296875,13,135.08549571037292
0.96484375,10,135.08818101882935
0.947265625,15,135.09346294403076
0.9296875,20,135.09917187690735
0.954296875,13,135.10330390930176
0.961328125,11,135.10682702064514
0.9296875,20,135.11518788337708
0.961328125,11,135.1183717250824
0.95078125,14,135.12313079833984
0.95078125,14,135.12811589241028
0.905078125,27,135.13631105422974
0.954296875,13,135.1399528980255
0.96484375,10,135.14288783073425
0.940234375,17,135.14766478538513
0.96484375,10,135.1505389213562
0.96484375,10,135.15310788154602
0.9578125,12,135.15634298324585
0.96484375,10,135.1591067314148
0.96484375,10,135.16171073913574
0.961328125,11,135.1647388935089
0.95078125,14,135.16880989074707
0.95078125,14,135.173241853714
0.954296875,13,135.1767008304596
0.9296875,20,135.18203687667847
0.96484375,10,135.18474793434143
0.96484375,10,135.18734002113342
0.9578125,12,135.19080591201782
0.96484375,10,135.1934778690338
0.961328125,11,135.19641494750977
0.93671875,18,135.20187091827393
0.96484375,10,135.20481896400452
0.961328125,11,135.2078788280487
0.954296875,13,135.2116858959198
0.961328125,11,135.2146508693695
0.926171875,21,135.22016096115112
0.954296875,13,135.2236099243164
0.954296875,13,135.22713088989258
0.96484375,10,135.22980880737305
0.954296875,13,135.23315691947937
0.961328125,11,135.23607993125916
0.9578125,12,135.23937487602234
0.9578125,12,135.24270701408386
0.95078125,14,135.24654483795166
0.95078125,14,135.251149892807
0.9578125,12,135.25440573692322
0.9578125,12,135.25780773162842
0.96484375,10,135.2606337070465
0.954296875,13,135.26400208473206
0.961328125,11,135.2667510509491
0.96484375,10,135.26949667930603
0.954296875,13,135.2731158733368
0.954296875,13,135.27647995948792
0.95078125,14,135.2800829410553
0.93671875,18,135.2850968837738
0.926171875,21,135.29046201705933
0.961328125,11,135.29360389709473
0.933203125,19,135.29856991767883
0.96484375,10,135.30129480361938
0.9578125,12,135.30452680587769
0.961328125,11,135.30777287483215
0.9578125,12,135.31116795539856
0.954296875,13,135.31461572647095
0.95078125,14,135.31847286224365
0.9578125,12,135.32176280021667
0.954296875,13,135.32522296905518
0.954296875,13,135.32872605323792
0.95078125,14,135.33266878128052
0.95078125,14,135.33646988868713
0.9578125,12,135.33963084220886
0.9578125,12,135.342768907547
0.9578125,12,135.34598779678345
0.9578125,12,135.34926009178162
0.96484375,10,135.35174989700317
0.947265625,15,135.3558840751648
0.96484375,10,135.35892581939697
-1,1,135.35952472686768
-1,1,135.35995984077454
0.9296875,20,135.36492896080017
0.95078125,14,135.36830687522888
0.96484375,10,135.3710310459137
0.9578125,12,135.3746039867401
0.954296875,13,135.37807893753052
0.94375,16,135.3823606967926
0.9578125,12,135.38561487197876
-1,1,135.38612508773804
0.940234375,17,135.39107394218445
0.9578125,12,135.3942427635193
0.9578125,12,135.39763569831848
0.954296875,13,135.40115690231323
0.954296875,13,135.40456700325012
0.96484375,10,135.40734577178955
0.94375,16,135.41164088249207
0.95078125,14,135.41551184654236
0.961328125,11,135.41833090782166
0.95078125,14,135.4221179485321
0.961328125,11,135.42510271072388
0.9578125,12,135.4282569885254
0.96484375,10,135.43090105056763
0.9578125,12,135.43402886390686
0.947265625,15,135.4378068447113
-1,10,135.44064903259277
0.926171875,21,135.4457688331604
0.96484375,10,135.4485378265381
0.94375,16,135.4525818824768
-1,1,135.45320773124695
0.94375,16,135.45740795135498
0.961328125,11,135.46040773391724
0.96484375,10,135.46300292015076
0.94375,16,135.4671607017517
0.961328125,11,135.47012782096863
0.95078125,14,135.47432494163513
0.94375,16,135.47884392738342
0.95078125,14,135.48249292373657
-1,11,135.48594188690186
0.96484375,10,135.4889941215515
0.96484375,10,135.4915919303894
0.9578125,12,135.49461793899536
0.961328125,11,135.49766397476196
0.96484375,10,135.5004780292511
0.954296875,13,135.5051999092102
0.96484375,10,135.5082130432129
0.9578125,12,135.51293396949768
0.961328125,11,135.51620292663574
0.96484375,10,135.5195028781891
0.947265625,15,135.52629494667053
0.954296875,13,135.53105211257935
0.947265625,15,135.54058599472046
0.96484375,10,135.54548692703247
0.9578125,12,135.55086994171143
0.954296875,13,135.55559706687927
0.954296875,13,135.55929493904114
0.947265625,15,135.56378483772278
0.96484375,10,135.5665409564972
0.9578125,12,135.57000875473022
0.961328125,11,135.57421493530273
0.96484375,10,135.57815599441528
0.96484375,10,135.58290886878967
0.9578125,12,135.5888319015503
0.954296875,13,135.593514919281
0.9578125,12,135.59869480133057
0.961328125,11,135.60541796684265
0.954296875,13,135.61002397537231
0.891015625,31,135.62370586395264
0.93671875,18,135.6322638988495
0.954296875,13,135.6364459991455
0.961328125,11,135.639301776886
0.954296875,13,135.64275407791138
0.940234375,17,135.647225856781
0.95078125,14,135.65105199813843
0.93671875,18,135.65582990646362
-1,7,135.65800976753235
0.954296875,13,135.66145205497742
0.954296875,13,135.66508793830872
0.9578125,12,135.66850090026855
0.96484375,10,135.670982837677
0.933203125,19,135.6757779121399
0.9578125,12,135.67909789085388
-1,1,135.6796669960022
0.96484375,10,135.68222904205322
0.96484375,10,135.68482208251953
0.961328125,11,135.68773889541626
0.95078125,14,135.69178175926208
0.9578125,12,135.69499492645264
0.96484375,10,135.6978349685669
0.95078125,14,135.70136880874634
0.96484375,10,135.70400381088257
0.947265625,15,135.7083179950714
0.961328125,11,135.71132397651672
0.96484375,10,135.714008808136
0.95078125,14,135.71751403808594
0.961328125,11,135.72047996520996
0.95078125,14,135.72414374351501
0.95078125,14,135.72818899154663
0.9578125,12,135.7313117980957
0.926171875,21,135.73696494102478
0.96484375,10,135.7397608757019
0.95078125,14,135.74373984336853
0.96484375,10,135.74639987945557
-1,2,135.74736881256104
0.947265625,15,135.75160598754883
0.96484375,10,135.75441575050354
0.961328125,11,135.7572889328003
0.954296875,13,135.76046895980835
0.96484375,10,135.76306891441345
0.947265625,15,135.76681089401245
-1,1,135.76732182502747
0.954296875,13,135.77222084999084
0.95078125,14,135.77756071090698
-1,1,135.77851796150208
0.96484375,10,135.78167390823364
0.947265625,15,135.78735899925232
0.9578125,12,135.7925157546997
0.96484375,10,135.796138048172
0.954296875,13,135.80289387702942
0.9296875,20,135.8100688457489
0.9578125,12,135.8139877319336
0.961328125,11,135.81817984580994
0.940234375,17,135.8234360218048
0.96484375,10,135.82774186134338
0.96484375,10,135.83057379722595
0.919140625,23,135.83621668815613
0.961328125,11,135.84256887435913
0.94375,16,135.84725189208984
0.94375,16,135.85163593292236
0.96484375,10,135.85502576828003
0.9578125,12,135.85929608345032
0.933203125,19,135.86863088607788
0.96484375,10,135.8719527721405
0.940234375,17,135.87924981117249
0.96484375,10,135.88357877731323
0.94375,16,135.8878710269928
0.947265625,15,135.89198899269104
0.961328125,11,135.89479994773865
0.961328125,11,135.8977370262146
0.961328125,11,135.9010078907013
0.9578125,12,135.90439891815186
0.961328125,11,135.90735006332397
0.95078125,14,135.91107201576233
0.96484375,10,135.9140269756317
0.961328125,11,135.91740798950195
0.947265625,15,135.9214379787445
0.9296875,20,135.92668795585632
0.954296875,13,135.93029189109802
0.96484375,10,135.9330050945282
0.96484375,10,135.93592882156372
0.9578125,12,135.93920493125916
0.95078125,14,135.94326186180115
0.961328125,11,135.94605898857117
0.947265625,15,135.95016288757324
0.961328125,11,135.9532859325409
0.940234375,17,135.95796084403992
0.96484375,10,135.96067786216736
0.96484375,10,135.96347498893738
0.95078125,14,135.96752381324768
0.96484375,10,135.97022008895874
0.9578125,12,135.97344088554382
0.96484375,10,135.9760468006134
0.96484375,10,135.97871494293213
-1,3,135.97985291481018
