# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
0.96484375,10,135.98246502876282
0.96484375,10,135.98511290550232
0.96484375,10,135.98768997192383
0.96484375,10,135.99030685424805
0.961328125,11,135.99327111244202
0.954296875,13,135.99696373939514
0.961328125,11,135.99993085861206
0.9578125,12,136.00305271148682
0.961328125,11,136.00599884986877
0.947265625,15,136.00995302200317
0.96484375,10,136.01261687278748
0.961328125,11,136.01557183265686
0.96484375,10,136.01824378967285
0.947265625,15,136.02268075942993
0.9578125,12,136.0258378982544
0.95078125,14,136.02962470054626
0.9578125,12,136.03309178352356
0.905078125,27,136.0405559539795
0.961328125,11,136.0440468788147
0.96484375,10,136.04678678512573
0.94375,16,136.0508759021759
0.92265625,22,136.05617690086365
0.961328125,11,136.05918169021606
0.96484375,10,136.06183981895447
0.94375,16,136.06571888923645
0.954296875,13,136.06923985481262
0.96484375,10,136.0722188949585
0.96484375,10,136.07497596740723
0.95078125,14,136.07841777801514
0.94375,16,136.08307790756226
0.954296875,13,136.0867247581482
0.95078125,14,136.09037494659424
0.9578125,12,136.09365892410278
0.96484375,10,136.09632205963135
0.940234375,17,136.1007149219513
0.96484375,10,136.10340690612793
0.954296875,13,136.10682082176208
0.940234375,17,136.11163973808289
0.94375,16,136.1155948638916
0.954296875,13,136.11902475357056
0.940234375,17,136.12379789352417
0.96484375,10,136.12639689445496
0.961328125,11,136.12963390350342
0.96484375,10,136.13225889205933
0.9296875,20,136.13808488845825
0.9578125,12,136.1421627998352
0.961328125,11,136.1463108062744
0.9578125,12,136.15135288238525
0.95078125,14,136.15533089637756
0.954296875,13,136.16038990020752
0.96484375,10,136.16407775878906
0.947265625,15,136.1699767112732
0.94375,16,136.1748857498169
0.95078125,14,136.17942094802856
0.96484375,10,136.1825737953186
0.96484375,10,136.18634486198425
0.961328125,11,136.19056582450867
0.954296875,13,136.19450974464417
0.9578125,12,136.19819593429565
0.93671875,18,136.20428085327148
0.9578125,12,136.20851469039917
-1,5,136.210294008255
0.961328125,11,136.21355080604553
0.96484375,10,136.21738982200623
0.933203125,19,136.2236647605896
-1,7,136.22617387771606
0.96484375,10,136.22951698303223
0.96484375,10,136.23280477523804
0.9578125,12,136.23727178573608
0.961328125,11,136.2412359714508
0.9578125,12,136.24662685394287
0.96484375,10,136.25117087364197
0.96484375,10,136.25452089309692
0.96484375,10,136.25869703292847
0.954296875,13,136.26240587234497
0.9578125,12,136.2682650089264
0.94375,16,136.27389693260193
0.9578125,12,136.27796411514282
0.947265625,15,136.28354477882385
-1,1,136.28412699699402
0.96484375,10,136.2880129814148
-1,1,136.28857398033142
0.96484375,10,136.2920618057251
0.954296875,13,136.29630494117737
0.961328125,11,136.30047273635864
0.961328125,11,136.3049919605255
0.94375,16,136.31082487106323
0.93671875,18,136.3181676864624
0.947265625,15,136.32387685775757
0.93671875,18,136.33012795448303
0.94375,16,136.33671402931213
0.961328125,11,136.34082889556885
0.94375,16,136.34718084335327
0.9578125,12,136.35155582427979
0.96484375,10,136.3545789718628
0.961328125,11,136.3593349456787
0.95078125,14,136.36326384544373
-1,6,136.36632704734802
0.95078125,14,136.3713138103485
0.90859375,26,136.37937474250793
0.947265625,15,136.38468480110168
0.9578125,12,136.38787484169006
0.961328125,11,136.39074206352234
0.96484375,10,136.39357995986938
0.961328125,11,136.39651584625244
0.95078125,14,136.40019989013672
0.961328125,11,136.40302109718323
0.940234375,17,136.40747380256653
0.9578125,12,136.41086792945862
0.95078125,14,136.41443586349487
0.96484375,10,136.4176540374756
0.9296875,20,136.42320108413696
-1,5,136.4247727394104
0.940234375,17,136.42917585372925
0.961328125,11,136.43208765983582
0.93671875,18,136.43663883209229
0.95078125,14,136.44078373908997
0.954296875,13,136.4440619945526
0.96484375,10,136.44654989242554
0.93671875,18,136.4512917995453
0.94375,16,136.45579385757446
0.96484375,10,136.4585280418396
0.95078125,14,136.46218967437744
0.9578125,12,136.46553492546082
0.961328125,11,136.46848678588867
0.96484375,10,136.47115898132324
0.954296875,13,136.47457695007324
0.96484375,10,136.4771168231964
0.92265625,22,136.48294878005981
0.94375,16,136.48730492591858
0.96484375,10,136.48977780342102
0.96484375,10,136.49250483512878
0.9578125,12,136.4959168434143
0.92265625,22,136.5017659664154
0.940234375,17,136.50628781318665
0.9578125,12,136.50937294960022
0.9578125,12,136.51276087760925
0.94375,16,136.51719498634338
0.933203125,19,136.52221274375916
0.947265625,15,136.52614092826843
0.947265625,15,136.52971172332764
0.96484375,10,136.53233575820923
0.95078125,14,136.5362250804901
0.9578125,12,136.5392997264862
0.95078125,14,136.54269790649414
0.954296875,13,136.54668378829956
0.9578125,12,136.55019974708557
0.96484375,10,136.55282187461853
0.9578125,12,136.55612993240356
0.954296875,13,136.5599160194397
0.9296875,20,136.5658459663391
0.961328125,11,136.56876182556152
0.947265625,15,136.57293009757996
0.96484375,10,136.57567477226257
0.954296875,13,136.5790400505066
0.940234375,17,136.5836968421936
0.95078125,14,136.58742666244507
0.93671875,18,136.5924699306488
0.94375,16,136.59691286087036
0.96484375,10,136.59961080551147
0.93671875,18,136.60428285598755
0.954296875,13,136.6077299118042
0.947265625,15,136.6115918159485
0.96484375,10,136.61433696746826
0.954296875,13,136.61765503883362
0.95078125,14,136.62131786346436
0.961328125,11,136.62443089485168
0.96484375,10,136.6272759437561
-1,3,136.62846183776855
-1,15,136.63249588012695
0.96484375,10,136.6351089477539
0.96484375,10,136.63779997825623
0.9578125,12,136.64102506637573
0.961328125,11,136.64391589164734
0.961328125,11,136.64692091941833
-1,15,136.65076303482056
-1,1,136.6512098312378
0.961328125,11,136.65408205986023
0.947265625,15,136.6584928035736
0.961328125,11,136.66138696670532
0.947265625,15,136.66518092155457
0.96484375,10,136.6678819656372
0.954296875,13,136.67130970954895
0.96484375,10,136.67404890060425
0.954296875,13,136.6775839328766
0.961328125,11,136.68060278892517
-1,10,136.68364191055298
0.933203125,19,136.68878173828125
0.954296875,13,136.69237995147705
0.933203125,19,136.6971788406372
0.94375,16,136.70182180404663
0.961328125,11,136.70481991767883
0.961328125,11,136.7078206539154
0.947265625,15,136.71182680130005
0.96484375,10,136.7144739627838
0.96484375,10,136.71704602241516
0.961328125,11,136.71999883651733
0.9578125,12,136.72319793701172
0.9578125,12,136.72617197036743
0.96484375,10,136.72868990898132
0.933203125,19,136.73441004753113
0.94375,16,136.7386119365692
0.9578125,12,136.74173188209534
0.961328125,11,136.74474692344666
0.95078125,14,136.748379945755
0.96484375,10,136.75104212760925
0.96484375,10,136.7535538673401
0.96484375,10,136.7562837600708
0.9578125,12,136.7600200176239
0.96484375,10,136.7633879184723
0.96484375,10,136.76633095741272
0.96484375,10,136.769544839859
0.947265625,15,136.7747778892517
0.954296875,13,136.7783648967743
0.961328125,11,136.78128480911255
0.947265625,15,136.78668069839478
0.926171875,21,136.79528284072876
0.954296875,13,136.80001211166382
0.96484375,10,136.8033208847046
0.954296875,13,136.80862593650818
0.961328125,11,136.81226801872253
0.96484375,10,136.81626081466675
0.926171875,21,136.8235740661621
0.96484375,10,136.8287708759308
0.96484375,10,136.83294987678528
0.9578125,12,136.83711099624634
-1,4,136.839586019516
0.96484375,10,136.84305000305176
0.961328125,11,136.84714794158936
0.961328125,11,136.85206985473633
-1,11,136.85622191429138
0.95078125,14,136.86160898208618
0.9578125,12,136.86624193191528
0.96484375,10,136.87090301513672
0.933203125,19,136.87753868103027
-1,1,136.87837600708008
0.95078125,14,136.88404297828674
0.95078125,14,136.88769793510437
0.96484375,10,136.8904688358307
0.9578125,12,136.89404487609863
0.954296875,13,136.8972029685974
0.933203125,19,136.90177488327026
0.9578125,12,136.90487790107727
0.96484375,10,136.90735006332397
0.9578125,12,136.9104220867157
0.96484375,10,136.9131247997284
0.96484375,10,136.9157087802887
0.93671875,18,136.92016696929932
0.96484375,10,136.92267894744873
0.94375,16,136.92665195465088
-1,2,136.9273979663849
0.9578125,12,136.93046879768372
0.95078125,14,136.93420696258545
0.96484375,10,136.93693590164185
0.96484375,10,136.93956589698792
0.961328125,11,136.94287371635437
0.961328125,11,136.94596672058105
0.961328125,11,136.94904708862305
0.961328125,11,136.9519329071045
0.933203125,19,136.95703196525574
-1,1,136.95761585235596
0.954296875,13,136.9609978199005
0.95078125,14,136.9644718170166
0.961328125,11,136.96745491027832
0.926171875,21,136.9731469154358
0.954296875,13,136.97684288024902
0.96484375,10,136.9795310497284
0.9578125,12,136.98257899284363
0.9578125,12,136.98546195030212
0.9578125,12,136.9886999130249
0.947265625,15,136.99254775047302
0.96484375,10,136.99521207809448
-1,14,136.99927496910095
0.961328125,11,137.0021140575409
0.93671875,18,137.00669288635254
0.94375,16,137.01113486289978
0.96484375,10,137.01361680030823
0.926171875,21,137.0190510749817
0.96484375,10,137.02163100242615
0.954296875,13,137.02508807182312
0.92265625,22,137.03048706054688
0.96484375,10,137.0331859588623
0.947265625,15,137.0369107723236
0.93671875,18,137.04210686683655
0.9578125,12,137.0454080104828
0.96484375,10,137.04813599586487
0.947265625,15,137.05224704742432
0.9578125,12,137.05548286437988
0.96484375,10,137.05797386169434
0.96484375,10,137.060644865036
0.926171875,21,137.06621289253235
0.940234375,17,137.0707938671112
0.940234375,17,137.07534170150757
-1,1,137.07582068443298
0.954296875,13,137.0796160697937
0.96484375,10,137.08249688148499
0.9578125,12,137.0858199596405
0.9578125,12,137.08888983726501
0.961328125,11,137.0920009613037
0.954296875,13,137.09535479545593
0.947265625,15,137.0992341041565
0.9578125,12,137.10255694389343
0.93671875,18,137.10741305351257
0.9578125,12,137.11058592796326
0.9578125,12,137.11367869377136
0.940234375,17,137.1182029247284
-1,7,137.12019777297974
0.961328125,11,137.1231517791748
0.9578125,12,137.12626194953918
0.961328125,11,137.12946891784668
0.96484375,10,137.13213896751404
0.9578125,12,137.13522577285767
0.947265625,15,137.13898277282715
0.96484375,10,137.1418538093567
0.933203125,19,137.14716386795044
0.96484375,10,137.14992690086365
0.947265625,15,137.15419173240662
0.96484375,10,137.15686082839966
0.961328125,11,137.1597888469696
0.954296875,13,137.16345691680908
0.95078125,14,137.16733479499817
0.954296875,13,137.1706109046936
0.9296875,20,137.1758599281311
0.961328125,11,137.1787679195404
0.961328125,11,137.1817648410797
0.954296875,13,137.18522810935974
0.947265625,15,137.18936395645142
0.947265625,15,137.19387292861938
0.961328125,11,137.19697999954224
0.96484375,10,137.19966793060303
0.94375,16,137.2038118839264
0.9578125,12,137.20738101005554
0.961328125,11,137.21050596237183
-1,8,137.21300792694092
0.933203125,19,137.21758484840393
0.954296875,13,137.22098779678345
0.926171875,21,137.2266969680786
0.9578125,12,137.22988486289978
0.947265625,15,137.23368191719055
0.9578125,12,137.2369589805603
0.95078125,14,137.24094986915588
0.96484375,10,137.2435758113861
0.96484375,10,137.24627780914307
0.96484375,10,137.24899291992188
0.954296875,13,137.25265288352966
0.96484375,10,137.25551176071167
0.96484375,10,137.25814604759216
0.96484375,10,137.26074290275574
0.961328125,11,137.26370000839233
0.95078125,14,137.26740407943726
0.961328125,11,137.27033281326294
0.954296875,13,137.27374792099
0.961328125,11,137.27654194831848
0.96484375,10,137.27903008460999
0.96484375,10,137.2814757823944
0.96484375,10,137.28407502174377
0.93671875,18,137.28903889656067
0.96484375,10,137.29180788993835
0.954296875,13,137.29540395736694
0.95078125,14,137.2993848323822
0.954296875,13,137.30296301841736
0.947265625,15,137.30735111236572
0.96484375,10,137.31025981903076
0.9578125,12,137.3134138584137
0.954296875,13,137.31667184829712
0.961328125,11,137.31987690925598
0.9578125,12,137.32312989234924
0.954296875,13,137.32618975639343
0.94375,16,137.33066606521606
0.96484375,10,137.3334059715271
-1,1,137.33380103111267
0.96484375,10,137.33630800247192
0.954296875,13,137.33997893333435
0.94375,16,137.34432983398438
0.947265625,15,137.34786891937256
0.961328125,11,137.35071277618408
0.954296875,13,137.3540768623352
-1,1,137.35456490516663
0.9578125,12,137.35755276679993
0.9578125,12,137.36070775985718
0.9578125,12,137.36396598815918
0.961328125,11,137.36686277389526
-1,1,137.36742186546326
0.96484375,10,137.37012577056885
0.9578125,12,137.37361097335815
0.947265625,15,137.37741589546204
0.95078125,14,137.38123083114624
0.9578125,12,137.3844428062439
-1,1,137.38506174087524
0.961328125,11,137.38802576065063
0.954296875,13,137.3916118144989
0.9578125,12,137.39472007751465
0.961328125,11,137.39768385887146
0.96484375,10,137.4007270336151
0.954296875,13,137.40400886535645
0.96484375,10,137.4065978527069
0.961328125,11,137.4093677997589
0.96484375,10,137.41214895248413
0.947265625,15,137.41623091697693
0.9578125,12,137.41974687576294
-1,8,137.42220497131348
0.94375,16,137.42632699012756
0.926171875,21,137.4316999912262
0.95078125,14,137.4353528022766
0.961328125,11,137.43804287910461
0.9578125,12,137.44118881225586
0.96484375,10,137.44386196136475
0.95078125,14,137.44737195968628
-1,12,137.45080280303955
0.96484375,10,137.45354866981506
0.961328125,11,137.45657801628113
0.933203125,19,137.46141290664673
0.96484375,10,137.46425080299377
0.96484375,10,137.466787815094
0.954296875,13,137.4699568748474
0.954296875,13,137.47326803207397
0.9578125,12,137.4762806892395
0.961328125,11,137.47889685630798
0.95078125,14,137.48246884346008
0.96484375,10,137.4853959083557
0.933203125,19,137.49014282226562
0.94375,16,137.4945228099823
0.96484375,10,137.49714994430542
0.9578125,12,137.50034308433533
0.926171875,21,137.5061047077179
-1,3,137.50727891921997
-1,8,137.50949501991272
0.95078125,14,137.51306080818176
0.96484375,10,137.51556301116943
0.96484375,10,137.51828575134277
0.940234375,17,137.52243185043335
0.94375,16,137.52669382095337
0.9578125,12,137.52968192100525
0.961328125,11,137.53251576423645
0.96484375,10,137.5350148677826
0.9578125,12,137.5383050441742
0.961328125,11,137.54140996932983
0.961328125,11,137.54450297355652
0.961328125,11,137.54776978492737
0.954296875,13,137.5512137413025
0.954296875,13,137.55473375320435
0.96484375,10,137.557354927063
0.947265625,15,137.56135487556458
0.96484375,10,137.563796043396
0.961328125,11,137.56643986701965
0.96484375,10,137.56896471977234
0.95078125,14,137.57243585586548
-1,2,137.5732479095459
0.96484375,10,137.57575607299805
0.940234375,17,137.58080792427063
0.95078125,14,137.58491969108582
0.94375,16,137.58880996704102
0.96484375,10,137.5916838645935
0.947265625,15,137.59601473808289
0.95078125,14,137.5996549129486
0.92265625,22,137.6055407524109
0.954296875,13,137.6090738773346
0.95078125,14,137.61306071281433
0.9578125,12,137.61661171913147
0.96484375,10,137.61929869651794
0.940234375,17,137.62405395507812
0.96484375,10,137.6267819404602
0.954296875,13,137.63022994995117
0.961328125,11,137.63364481925964
0.95078125,14,137.63717985153198
0.95078125,14,137.64108395576477
0.947265625,15,137.644917011261
0.961328125,11,137.64782285690308
0.96484375,10,137.65052700042725
0.96484375,10,137.65326380729675
0.94375,16,137.65759992599487
0.96484375,10,137.66022181510925
0.933203125,19,137.665433883667
0.95078125,14,137.66893696784973
0.95078125,14,137.67300486564636
0.96484375,10,137.6756899356842
0.96484375,10,137.67832708358765
0.933203125,19,137.68337273597717
0.9578125,12,137.6866409778595
0.96484375,10,137.68920993804932
0.96484375,10,137.6918079853058
0.954296875,13,137.69532585144043
0.954296875,13,137.6989278793335
0.954296875,13,137.7023868560791
0.961328125,11,137.70548510551453
0.961328125,11,137.70836877822876
-1,1,137.70889687538147
0.947265625,15,137.71298694610596
0.961328125,11,137.7161626815796
0.940234375,17,137.72055506706238
0.947265625,15,137.72486877441406
0.940234375,17,137.7295949459076
0.940234375,17,137.73386883735657
0.940234375,17,137.73851585388184
0.96484375,10,137.74129486083984
0.96484375,10,137.74386382102966
0.94375,16,137.74806880950928
0.961328125,11,137.75088787078857
0.96484375,10,137.75333094596863
0.96484375,10,137.7557671070099
0.9578125,12,137.75893568992615
0.961328125,11,137.76196479797363
0.954296875,13,137.76544380187988
0.95078125,14,137.76914381980896
-1,16,137.77370977401733
0.961328125,11,137.77652788162231
0.940234375,17,137.7827467918396
0.947265625,15,137.78847789764404
0.940234375,17,137.79563903808594
0.96484375,10,137.7993941307068
0.947265625,15,137.8054928779602
0.93671875,18,137.81222891807556
0.93671875,18,137.81847405433655
0.96484375,10,137.82319283485413
0.961328125,11,137.8262107372284
0.96484375,10,137.82971501350403
0.94375,16,137.83699774742126
0.94375,16,137.84305691719055
0.9578125,12,137.84786200523376
0.940234375,17,137.8538680076599
0.9296875,20,137.86295771598816
0.961328125,11,137.86748600006104
0.933203125,19,137.87648582458496
0.961328125,11,137.88024878501892
0.92265625,22,137.8875379562378
0.96484375,10,137.89027571678162
0.93671875,18,137.89521479606628
0.96484375,10,137.8978729248047
0.9578125,12,137.9010648727417
0.954296875,13,137.9046070575714
0.954296875,13,137.90786981582642
0.961328125,11,137.91061568260193
0.961328125,11,137.91343188285828
0.954296875,13,137.91664385795593
0.89453125,30,137.92438197135925
0.9578125,12,137.92738795280457
0.96484375,10,137.93026995658875
-1,11,137.93329286575317
0.96484375,10,137.93595600128174
0.947265625,15,137.94067788124084
0.9578125,12,137.94402980804443
0.947265625,15,137.94787979125977
0.96484375,10,137.95072269439697
0.961328125,11,137.95358085632324
0.940234375,17,137.95766878128052
0.940234375,17,137.96193099021912
0.933203125,19,137.96706581115723
0.947265625,15,137.97088289260864
0.961328125,11,137.97394490242004
0.961328125,11,137.9770917892456
0.96484375,10,137.97979593276978
0.93671875,18,137.98449277877808
0.96484375,10,137.9872100353241
0.96484375,10,137.9898338317871
0.96484375,10,137.99242973327637
0.96484375,10,137.99491000175476
0.96484375,10,137.997624874115
0.940234375,17,138.0025999546051
0.96484375,10,138.00529384613037
-1,1,138.00585198402405
0.95078125,14,138.0098328590393
0.96484375,10,138.012757062912
0.95078125,14,138.01622200012207
0.96484375,10,138.01884174346924
0.961328125,11,138.0219578742981
0.94375,16,138.02587795257568
0.9578125,12,138.02891492843628
0.96484375,10,138.03173685073853
0.947265625,15,138.03568983078003
0.96484375,10,138.0384979248047
0.95078125,14,138.0420858860016
0.96484375,10,138.0453178882599
0.961328125,11,138.04849791526794
0.93671875,18,138.0531988143921
0.9578125,12,138.05641984939575
0.947265625,15,138.06037998199463
0.961328125,11,138.06345796585083
0.9578125,12,138.06661772727966
0.947265625,15,138.07067489624023
0.95078125,14,138.07486391067505
0.9578125,12,138.0782310962677
0.947265625,15,138.08207392692566
0.9578125,12,138.08521699905396
0.94375,16,138.08949398994446
0.954296875,13,138.0930790901184
0.954296875,13,138.09641289710999
0.95078125,14,138.10047388076782
0.96484375,10,138.10308980941772
0.961328125,11,138.1061728000641
0.96484375,10,138.1090748310089
0.96484375,10,138.1117377281189
0.95078125,14,138.11537265777588
0.9578125,12,138.11881804466248
0.96484375,10,138.12143111228943
0.9578125,12,138.12444686889648
0.94375,16,138.12849187850952
0.961328125,11,138.13129687309265
0.9578125,12,138.1346869468689
0.96484375,10,138.13739895820618
0.96484375,10,138.14006090164185
0.96484375,10,138.1429088115692
0.961328125,11,138.14581680297852
0.96484375,10,138.14856386184692
0.9578125,12,138.15167784690857
0.926171875,21,138.15733289718628
0.93671875,18,138.1620647907257
0.961328125,11,138.1652867794037
0.95078125,14,138.16893887519836
0.95078125,14,138.17270874977112
0.96484375,10,138.17551684379578
0.93671875,18,138.17995190620422
0.961328125,11,138.1829698085785
0.961328125,11,138.18607592582703
0.9578125,12,138.18934893608093
0.96484375,10,138.1921079158783
0.954296875,13,138.19547080993652
0.947265625,15,138.19936895370483
0.92265625,22,138.2046868801117
0.926171875,21,138.21085286140442
0.954296875,13,138.21441984176636
0.95078125,14,138.21825575828552
0.947265625,15,138.22192478179932
0.93671875,18,138.22671699523926
0.961328125,11,138.22950100898743
0.9578125,12,138.2326099872589
0.9296875,20,138.23748183250427
0.954296875,13,138.241229057312
0.9578125,12,138.24458503723145
0.96484375,10,138.24719285964966
0.961328125,11,138.25013303756714
0.96484375,10,138.2527937889099
0.9578125,12,138.25590085983276
0.961328125,11,138.2588930130005
0.93671875,18,138.26374077796936
0.940234375,17,138.26858282089233
0.926171875,21,138.27491569519043
0.940234375,17,138.27930808067322
0.961328125,11,138.28303289413452
0.954296875,13,138.28691482543945
0.9578125,12,138.2910599708557
0.9578125,12,138.29543781280518
0.915625,24,138.3038637638092
0.961328125,11,138.30692672729492
0.947265625,15,138.3116238117218
0.947265625,15,138.31602787971497
0.954296875,13,138.31972193717957
0.95078125,14,138.32464790344238
0.96484375,10,138.32750582695007
0.947265625,15,138.33232998847961
0.96484375,10,138.33597898483276
0.961328125,11,138.33919882774353
-1,1,138.3398609161377
0.96484375,10,138.34354305267334
0.93671875,18,138.34957480430603
0.95078125,14,138.35425090789795
0.961328125,11,138.35754871368408
0.947265625,15,138.36279678344727
0.954296875,13,138.36669373512268
0.919140625,23,138.37450289726257
0.915625,24,138.38260507583618
0.96484375,10,138.38534879684448
0.96484375,10,138.38784193992615
0.95078125,14,138.39159774780273
0.9578125,12,138.39481401443481
0.954296875,13,138.3980028629303
0.94375,16,138.40269374847412
0.940234375,17,138.4072389602661
0.9578125,12,138.41037011146545
0.933203125,19,138.4152979850769
0.96484375,10,138.417897939682
0.94375,16,138.42202186584473
0.95078125,14,138.4255199432373
0.926171875,21,138.4305820465088
0.93671875,18,138.43543601036072
0.96484375,10,138.43794894218445
0.96484375,10,138.44059801101685
0.96484375,10,138.4431369304657
0.93671875,18,138.44772672653198
0.95078125,14,138.45166683197021
0.96484375,10,138.45426487922668
0.94375,16,138.4589068889618
0.926171875,21,138.46454405784607
0.96484375,10,138.4673318862915
0.954296875,13,138.4706130027771
0.961328125,11,138.4739007949829
0.954296875,13,138.4774730205536
0.961328125,11,138.48019671440125
0.96484375,10,138.48270106315613
0.95078125,14,138.48646688461304
0.947265625,15,138.4904179573059
0.9578125,12,138.49345898628235
0.95078125,14,138.49702501296997
0.96484375,10,138.49953198432922
0.947265625,15,138.5030379295349
0.96484375,10,138.50559091567993
0.9578125,12,138.5086019039154
0.95078125,14,138.51246786117554
0.961328125,11,138.51527976989746
0.933203125,19,138.52008390426636
0.94375,16,138.52426481246948
0.96484375,10,138.5270049571991
0.96484375,10,138.52977800369263
0.96484375,10,138.53235793113708
0.954296875,13,138.53582000732422
0.94375,16,138.54001688957214
0.94375,16,138.5438768863678
0.954296875,13,138.547602891922
0.96484375,10,138.5504629611969
0.954296875,13,138.55362486839294
0.9578125,12,138.5570728778839
0.940234375,17,138.56138968467712
0.95078125,14,138.56546092033386
0.96484375,10,138.56821084022522
0.9578125,12,138.57137274742126
0.961328125,11,138.57437992095947
0.9578125,12,138.57754969596863
0.95078125,14,138.58139896392822
0.96484375,10,138.58403992652893
0.961328125,11,138.58698081970215
0.96484375,10,138.58959579467773
0.95078125,14,138.5934898853302
0.96484375,10,138.5962450504303
0.95078125,14,138.6000120639801
0.961328125,11,138.60306310653687
0.9578125,12,138.60620284080505
0.96484375,10,138.6088330745697
0.9578125,12,138.61194705963135
0.940234375,17,138.61635398864746
0.961328125,11,138.6189320087433
0.96484375,10,138.62147879600525
0.961328125,11,138.6245858669281
0.940234375,17,138.62923073768616
0.96484375,10,138.6319649219513
0.933203125,19,138.63685202598572
0.9578125,12,138.64022874832153
0.961328125,11,138.64316272735596
0.947265625,15,138.64698195457458
0.96484375,10,138.6495497226715
0.954296875,13,138.65285778045654
0.94375,16,138.657155752182
0.926171875,21,138.66296982765198
0.961328125,11,138.66597390174866
0.9296875,20,138.6713080406189
0.940234375,17,138.67552590370178
0.95078125,14,138.67978978157043
0.961328125,11,138.68271780014038
0.94375,16,138.68705797195435
0.961328125,11,138.69040489196777
0.96484375,10,138.69303393363953
0.96484375,10,138.69545888900757
0.95078125,14,138.69890475273132
0.954296875,13,138.70241475105286
0.954296875,13,138.7057728767395
0.93671875,18,138.7107298374176
0.95078125,14,138.71489000320435
0.94375,16,138.71877193450928
0.96484375,10,138.7213478088379
0.96484375,10,138.72406601905823
0.9578125,12,138.72758674621582
0.9578125,12,138.7305829524994
0.961328125,11,138.73330187797546
0.96484375,10,138.73609495162964
-1,1,138.7367160320282
0.961328125,11,138.73979687690735
0.9578125,12,138.74276304244995
0.9578125,12,138.74573802947998
0.9578125,12,138.7489459514618
0.95078125,14,138.7524609565735
0.96484375,10,138.7548930644989
0.954296875,13,138.75843572616577
0.947265625,15,138.7625539302826
0.947265625,15,138.76672196388245
0.9578125,12,138.76972579956055
-1,9,138.7721118927002
0.9578125,12,138.77515983581543
0.954296875,13,138.77910089492798
0.954296875,13,138.78274583816528
0.9578125,12,138.78597569465637
0.9296875,20,138.7914698123932
0.947265625,15,138.79535698890686
0.919140625,23,138.80094480514526
0.9296875,20,138.8061330318451
0.940234375,17,138.81059193611145
0.95078125,14,138.8142168521881
0.96484375,10,138.81682205200195
-1,2,138.8176498413086
0.96484375,10,138.82014799118042
0.94375,16,138.82406497001648
0.96484375,10,138.82671093940735
0.954296875,13,138.83021903038025
0.96484375,10,138.83311104774475
0.96484375,10,138.83588671684265
0.94375,16,138.83972883224487
0.954296875,13,138.84286069869995
0.954296875,13,138.84614777565002
0.961328125,11,138.84889793395996
0.9578125,12,138.8519959449768
0.96484375,10,138.8545527458191
-1,4,138.85610795021057
0.947265625,15,138.85992288589478
0.94375,16,138.8639109134674
0.9578125,12,138.8671178817749
0.96484375,10,138.86970400810242
0.947265625,15,138.87359285354614
0.961328125,11,138.87658381462097
0.961328125,11,138.87951374053955
0.954296875,13,138.88385891914368
0.961328125,11,138.8887197971344
0.954296875,13,138.89377188682556
0.954296875,13,138.8988139629364
-1,5,138.9014208316803
0.961328125,11,138.90576267242432
0.93671875,18,138.9122507572174
0.961328125,11,138.91638779640198
0.9296875,20,138.92364287376404
0.961328125,11,138.92813396453857
0.954296875,13,138.93314790725708
