# { 't_start': 1764629061.984163, 'env_id': 'MiniGrid-Dynamic-Cardinal' }
-1,12,138.9375958442688
0.96484375,10,138.94131994247437
0.96484375,10,138.94485783576965
0.940234375,17,138.9514229297638
0.96484375,10,138.95591402053833
0.9578125,12,138.9601709842682
0.954296875,13,138.96397376060486
0.947265625,15,138.9698770046234
0.96484375,10,138.97341585159302
0.9578125,12,138.97809267044067
0.9578125,12,138.9832308292389
0.947265625,15,138.98864197731018
0.9578125,12,138.99268293380737
0.954296875,13,138.9980218410492
0.94375,16,139.00379586219788
0.95078125,14,139.00936484336853
0.95078125,14,139.01296091079712
0.933203125,19,139.01745676994324
-1,1,139.0180070400238
0.947265625,15,139.02174282073975
0.93671875,18,139.02612400054932
0.954296875,13,139.02931880950928
0.940234375,17,139.0344729423523
0.96484375,10,139.03710794448853
0.961328125,11,139.0400230884552
0.947265625,15,139.04387187957764
-1,12,139.04750180244446
0.940234375,17,139.0519618988037
0.9578125,12,139.05523777008057
0.961328125,11,139.05823588371277
0.961328125,11,139.0609929561615
0.9578125,12,139.06388688087463
0.96484375,10,139.0665578842163
0.954296875,13,139.06997203826904
0.96484375,10,139.07262182235718
0.95078125,14,139.0765368938446
-1,3,139.07778573036194
0.926171875,21,139.08301496505737
0.96484375,10,139.08559894561768
0.9578125,12,139.08868408203125
0.961328125,11,139.0914068222046
0.919140625,23,139.09801983833313
0.954296875,13,139.10157585144043
0.947265625,15,139.1053147315979
-1,8,139.10789585113525
0.961328125,11,139.11097383499146
0.96484375,10,139.11362099647522
0.96484375,10,139.1160798072815
0.95078125,14,139.12005496025085
0.95078125,14,139.12354469299316
0.954296875,13,139.12675881385803
0.940234375,17,139.13157987594604
0.961328125,11,139.13446879386902
0.96484375,10,139.1376268863678
0.940234375,17,139.14487671852112
0.96484375,10,139.14898586273193
0.947265625,15,139.15437173843384
0.933203125,19,139.16171073913574
0.947265625,15,139.16542792320251
0.9578125,12,139.1685769557953
0.940234375,17,139.17414593696594
0.96484375,10,139.1782808303833
0.9578125,12,139.1835651397705
0.9578125,12,139.18835878372192
0.96484375,10,139.19308376312256
0.9578125,12,139.19848704338074
0.961328125,11,139.20388889312744
0.961328125,11,139.20844173431396
0.9578125,12,139.21389293670654
0.954296875,13,139.2185218334198
0.95078125,14,139.2241621017456
0.961328125,11,139.22805500030518
0.96484375,10,139.23267889022827
0.947265625,15,139.2387249469757
0.9578125,12,139.2437229156494
0.961328125,11,139.24851894378662
0.96484375,10,139.2520968914032
0.961328125,11,139.25774693489075
0.915625,24,139.2645139694214
0.96484375,10,139.26706099510193
0.95078125,14,139.27046179771423
0.96484375,10,139.2729139328003
0.96484375,10,139.27559876441956
0.947265625,15,139.27956676483154
0.933203125,19,139.28487873077393
0.947265625,15,139.2887408733368
0.9578125,12,139.29202580451965
0.940234375,17,139.29683470726013
0.9578125,12,139.29987406730652
0.96484375,10,139.30245566368103
0.954296875,13,139.30585289001465
0.96484375,10,139.3090057373047
0.9578125,12,139.3121988773346
0.919140625,23,139.3178460597992
0.940234375,17,139.32231283187866
0.954296875,13,139.32590699195862
0.96484375,10,139.3285870552063
0.96484375,10,139.33110880851746
0.933203125,19,139.33645486831665
0.961328125,11,139.3395438194275
0.954296875,13,139.34284281730652
0.954296875,13,139.34642100334167
0.961328125,11,139.34957599639893
0.961328125,11,139.35241985321045
0.961328125,11,139.35522365570068
0.96484375,10,139.35773181915283
0.96484375,10,139.36014580726624
0.9578125,12,139.36315965652466
0.9296875,20,139.36781907081604
0.96484375,10,139.3703019618988
0.947265625,15,139.37422275543213
0.96484375,10,139.37681102752686
0.954296875,13,139.38013291358948
0.9578125,12,139.38346195220947
0.9578125,12,139.38681387901306
0.947265625,15,139.39346289634705
0.9578125,12,139.39811086654663
0.96484375,10,139.40245079994202
0.96484375,10,139.40700793266296
0.947265625,15,139.41265106201172
0.95078125,14,139.4178397655487
0.947265625,15,139.42235589027405
0.96484375,10,139.4269278049469
-1,10,139.43102288246155
0.96484375,10,139.43473982810974
0.954296875,13,139.43929886817932
0.9296875,20,139.44754195213318
0.9578125,12,139.4519488811493
0.96484375,10,139.45589685440063
0.954296875,13,139.4614908695221
0.96484375,10,139.46553802490234
0.96484375,10,139.46966981887817
0.933203125,19,139.47682881355286
0.961328125,11,139.48275303840637
0.9578125,12,139.48996877670288
0.9578125,12,139.49438905715942
0.93671875,18,139.50221586227417
0.96484375,10,139.5055480003357
0.961328125,11,139.50977206230164
0.954296875,13,139.51302671432495
0.94375,16,139.5174868106842
0.961328125,11,139.5211009979248
0.96484375,10,139.52411484718323
0.9578125,12,139.52744388580322
0.95078125,14,139.53118085861206
0.94375,16,139.53558611869812
0.96484375,10,139.53813672065735
0.919140625,23,139.54435396194458
0.9578125,12,139.54758977890015
0.954296875,13,139.5512340068817
-1,1,139.5518217086792
0.9578125,12,139.55505895614624
0.94375,16,139.55908393859863
0.954296875,13,139.56240582466125
0.96484375,10,139.5650839805603
0.954296875,13,139.56874179840088
0.954296875,13,139.572114944458
0.954296875,13,139.5755169391632
0.961328125,11,139.57856488227844
0.947265625,15,139.58272194862366
0.96484375,10,139.5852108001709
0.95078125,14,139.58892488479614
0.947265625,15,139.59326577186584
0.96484375,10,139.5959029197693
0.96484375,10,139.59854388237
0.940234375,17,139.60342979431152
0.96484375,10,139.6064019203186
0.93671875,18,139.61104106903076
0.954296875,13,139.61447596549988
0.96484375,10,139.61714100837708
0.96484375,10,139.62003207206726
0.961328125,11,139.6230547428131
0.9578125,12,139.62623596191406
0.96484375,10,139.62887597084045
0.9578125,12,139.63186192512512
0.95078125,14,139.6353259086609
0.96484375,10,139.63801503181458
0.93671875,18,139.64287185668945
0.93671875,18,139.64770197868347
0.94375,16,139.65174508094788
0.940234375,17,139.65666103363037
0.947265625,15,139.66076183319092
0.9578125,12,139.66408586502075
0.933203125,19,139.66938400268555
0.961328125,11,139.6721727848053
0.961328125,11,139.67550992965698
-1,18,139.6800618171692
0.961328125,11,139.68315982818604
0.95078125,14,139.68690085411072
0.95078125,14,139.69049096107483
0.96484375,10,139.69307589530945
0.9578125,12,139.69625401496887
0.961328125,11,139.69910097122192
0.96484375,10,139.70185494422913
0.96484375,10,139.70442605018616
0.947265625,15,139.70860695838928
0.92265625,22,139.71402072906494
0.961328125,11,139.71696996688843
0.9578125,12,139.72029089927673
0.954296875,13,139.72397089004517
0.96484375,10,139.72673892974854
0.947265625,15,139.73095989227295
0.954296875,13,139.73440289497375
0.9578125,12,139.73778676986694
0.96484375,10,139.74062180519104
0.940234375,17,139.74536395072937
0.947265625,15,139.74937796592712
0.961328125,11,139.75228595733643
0.96484375,10,139.75477981567383
0.93671875,18,139.75947189331055
0.9578125,12,139.76289582252502
0.96484375,10,139.76587390899658
0.95078125,14,139.76944994926453
0.954296875,13,139.77306294441223
0.95078125,14,139.776948928833
0.96484375,10,139.77958989143372
0.9578125,12,139.78282976150513
0.947265625,15,139.78680396080017
0.96484375,10,139.78928089141846
0.95078125,14,139.79255890846252
0.940234375,17,139.7975947856903
0.96484375,10,139.80036187171936
0.954296875,13,139.80377292633057
0.947265625,15,139.80782175064087
0.933203125,19,139.81260800361633
0.96484375,10,139.81520795822144
0.961328125,11,139.81831097602844
0.9296875,20,139.82350277900696
0.96484375,10,139.82613492012024
0.95078125,14,139.82969188690186
0.96484375,10,139.8323938846588
0.96484375,10,139.8353259563446
0.954296875,13,139.83905792236328
0.954296875,13,139.84267807006836
0.9578125,12,139.8458960056305
0.96484375,10,139.84871888160706
0.961328125,11,139.8514769077301
0.93671875,18,139.8559627532959
0.96484375,10,139.85898804664612
0.94375,16,139.86362075805664
0.95078125,14,139.86747694015503
0.954296875,13,139.87103271484375
0.947265625,15,139.87547397613525
0.93671875,18,139.88025975227356
0.96484375,10,139.88293290138245
0.961328125,11,139.8858790397644
0.95078125,14,139.8898470401764
0.947265625,15,139.89391899108887
0.926171875,21,139.89949703216553
0.96484375,10,139.90218877792358
-1,1,139.90279984474182
0.926171875,21,139.9080309867859
0.96484375,10,139.91076588630676
0.96484375,10,139.91337871551514
0.947265625,15,139.9174017906189
0.94375,16,139.92177486419678
0.9578125,12,139.92541790008545
0.9578125,12,139.92862010002136
0.96484375,10,139.93158769607544
0.96484375,10,139.93428993225098
0.95078125,14,139.93810105323792
0.961328125,11,139.94137692451477
0.9578125,12,139.94469094276428
0.96484375,10,139.94744086265564
0.96484375,10,139.95010089874268
0.961328125,11,139.95314574241638
0.95078125,14,139.9566628932953
0.947265625,15,139.9607059955597
0.940234375,17,139.96521592140198
0.96484375,10,139.9678509235382
0.95078125,14,139.97149085998535
0.961328125,11,139.97441291809082
0.92265625,22,139.98063278198242
0.954296875,13,139.98442792892456
0.940234375,17,139.9891300201416
0.94375,16,139.993421792984
0.96484375,10,139.99621891975403
0.954296875,13,139.99971103668213
0.933203125,19,140.00470781326294
0.96484375,10,140.00739192962646
0.961328125,11,140.01034092903137
0.947265625,15,140.01458096504211
0.9578125,12,140.01800179481506
0.954296875,13,140.02143597602844
0.94375,16,140.0257728099823
-1,2,140.0265028476715
0.96484375,10,140.02904605865479
0.96484375,10,140.0316517353058
0.96484375,10,140.03427481651306
0.9578125,12,140.037517786026
0.96484375,10,140.04021191596985
0.89453125,30,140.04848790168762
0.9578125,12,140.0519061088562
0.89453125,30,140.0596218109131
0.96484375,10,140.06233501434326
0.96484375,10,140.06502199172974
0.961328125,11,140.06784987449646
0.96484375,10,140.07051491737366
0.947265625,15,140.07478094100952
0.9578125,12,140.07806587219238
0.940234375,17,140.08283376693726
0.954296875,13,140.0864179134369
0.947265625,15,140.09042191505432
0.961328125,11,140.09353971481323
-1,5,140.09538292884827
0.9578125,12,140.09869599342346
-1,3,140.09977388381958
0.947265625,15,140.1035668849945
-1,1,140.10401105880737
0.947265625,15,140.10799169540405
0.961328125,11,140.11087107658386
0.9296875,20,140.11547183990479
0.961328125,11,140.11840796470642
0.96484375,10,140.12104773521423
0.954296875,13,140.12446904182434
0.954296875,13,140.1277289390564
-1,4,140.1291868686676
0.96484375,10,140.13166785240173
0.93671875,18,140.13639974594116
-1,9,140.1393427848816
0.9578125,12,140.14281702041626
0.940234375,17,140.14757585525513
0.961328125,11,140.15083074569702
0.954296875,13,140.1540710926056
0.947265625,15,140.1578688621521
0.95078125,14,140.16145205497742
0.954296875,13,140.16497087478638
0.961328125,11,140.16811394691467
0.9578125,12,140.17126774787903
0.96484375,10,140.1741168498993
0.961328125,11,140.17705988883972
0.933203125,19,140.18234491348267
0.961328125,11,140.1853518486023
0.95078125,14,140.18910384178162
0.961328125,11,140.19224190711975
0.96484375,10,140.1951138973236
0.961328125,11,140.19813585281372
0.93671875,18,140.20337891578674
0.9578125,12,140.2069067955017
0.96484375,10,140.20947575569153
0.96484375,10,140.21215796470642
0.96484375,10,140.21497797966003
0.94375,16,140.2193579673767
0.96484375,10,140.22196507453918
0.93671875,18,140.22674989700317
0.947265625,15,140.2307047843933
0.9578125,12,140.2338891029358
0.95078125,14,140.2377588748932
0.96484375,10,140.24053192138672
0.940234375,17,140.2450168132782
-1,11,140.24834895133972
0.954296875,13,140.2522668838501
0.961328125,11,140.2553129196167
0.93671875,18,140.2604639530182
0.961328125,11,140.26345992088318
0.961328125,11,140.26636695861816
0.96484375,10,140.26922988891602
0.93671875,18,140.27493977546692
0.96484375,10,140.27759385108948
0.95078125,14,140.28106498718262
0.96484375,10,140.28365993499756
0.94375,16,140.28793597221375
0.95078125,14,140.29159784317017
0.961328125,11,140.29482865333557
0.96484375,10,140.29774475097656
0.947265625,15,140.3015809059143
0.961328125,11,140.30455589294434
0.954296875,13,140.30787897109985
0.95078125,14,140.31144785881042
0.95078125,14,140.3150839805603
-1,1,140.31606197357178
0.94375,16,140.32028794288635
0.961328125,11,140.32330298423767
0.9578125,12,140.32683491706848
0.961328125,11,140.3301329612732
0.933203125,19,140.33494591712952
0.954296875,13,140.3384850025177
0.96484375,10,140.3413577079773
0.947265625,15,140.34543800354004
0.947265625,15,140.3495590686798
0.961328125,11,140.35252571105957
0.961328125,11,140.35619187355042
0.94375,16,140.36037302017212
0.961328125,11,140.3633327484131
0.954296875,13,140.3669228553772
0.947265625,15,140.37037181854248
0.9578125,12,140.3736047744751
0.95078125,14,140.3771619796753
0.9578125,12,140.38047695159912
0.95078125,14,140.38395285606384
0.961328125,11,140.38681888580322
0.96484375,10,140.38955283164978
0.954296875,13,140.39288783073425
0.96484375,10,140.39539003372192
0.96484375,10,140.3980679512024
0.9296875,20,140.4031798839569
0.95078125,14,140.4066870212555
0.940234375,17,140.41129875183105
0.947265625,15,140.41506385803223
0.96484375,10,140.41761302947998
0.961328125,11,140.42061805725098
0.961328125,11,140.42384386062622
0.954296875,13,140.42709183692932
0.954296875,13,140.43015885353088
0.9578125,12,140.43318605422974
0.926171875,21,140.43782591819763
0.9578125,12,140.44081592559814
0.947265625,15,140.44488501548767
0.96484375,10,140.44750475883484
0.954296875,13,140.4510359764099
0.96484375,10,140.45367670059204
0.96484375,10,140.45632696151733
0.9578125,12,140.45951175689697
0.96484375,10,140.46293783187866
0.96484375,10,140.4655568599701
0.947265625,15,140.46986079216003
0.961328125,11,140.47316789627075
0.94375,16,140.4772129058838
0.954296875,13,140.4808487892151
0.961328125,11,140.48393177986145
0.96484375,10,140.4865128993988
0.940234375,17,140.49067378044128
0.93671875,18,140.4952518939972
0.9578125,12,140.4982168674469
0.96484375,10,140.5007598400116
0.9578125,12,140.50441789627075
0.947265625,15,140.50859904289246
0.954296875,13,140.51202988624573
0.915625,24,140.51825094223022
0.947265625,15,140.52198386192322
0.96484375,10,140.5245499610901
0.95078125,14,140.5281958580017
0.9578125,12,140.53137278556824
0.92265625,22,140.53726482391357
0.94375,16,140.54158186912537
0.93671875,18,140.54635381698608
0.9578125,12,140.54969191551208
0.961328125,11,140.55276083946228
0.95078125,14,140.55640077590942
-1,1,140.55689191818237
0.96484375,10,140.55945491790771
0.94375,16,140.56385779380798
0.9578125,12,140.5680661201477
0.9578125,12,140.57133293151855
0.954296875,13,140.57500171661377
0.94375,16,140.57920789718628
0.954296875,13,140.58259677886963
0.96484375,10,140.58539080619812
0.96484375,10,140.5881040096283
0.94375,16,140.59226894378662
0.961328125,11,140.59520888328552
0.96484375,10,140.59802174568176
0.9296875,20,140.60366892814636
0.961328125,11,140.60661387443542
0.93671875,18,140.6109139919281
0.9578125,12,140.61443305015564
0.96484375,10,140.61702609062195
0.96484375,10,140.61973571777344
0.926171875,21,140.6272919178009
0.96484375,10,140.63008284568787
0.947265625,15,140.63423895835876
0.9578125,12,140.63732504844666
0.96484375,10,140.6400158405304
0.9578125,12,140.6432237625122
0.961328125,11,140.64618587493896
0.947265625,15,140.65015602111816
0.94375,16,140.65425777435303
0.9578125,12,140.65762209892273
0.947265625,15,140.66129279136658
0.95078125,14,140.66520190238953
0.9578125,12,140.66846895217896
0.96484375,10,140.6718180179596
0.940234375,17,140.6762878894806
0.95078125,14,140.67981004714966
0.9578125,12,140.68322777748108
0.93671875,18,140.68837094306946
0.961328125,11,140.6916217803955
0.94375,16,140.6962387561798
0.9578125,12,140.6993327140808
0.961328125,11,140.70207285881042
0.940234375,17,140.70679783821106
0.933203125,19,140.7117829322815
0.940234375,17,140.7163667678833
0.954296875,13,140.7197709083557
0.919140625,23,140.72686386108398
0.9578125,12,140.73002076148987
0.96484375,10,140.73259282112122
0.940234375,17,140.73734402656555
0.96484375,10,140.7400598526001
0.954296875,13,140.7437310218811
0.95078125,14,140.74745178222656
0.93671875,18,140.75242495536804
0.961328125,11,140.7554588317871
0.96484375,10,140.75806784629822
0.9578125,12,140.76132202148438
0.926171875,21,140.7668149471283
0.940234375,17,140.77120089530945
0.96484375,10,140.77382493019104
-1,7,140.77588081359863
0.96484375,10,140.77891898155212
0.961328125,11,140.78184294700623
0.9578125,12,140.78505492210388
0.9578125,12,140.7908217906952
0.947265625,15,140.79632997512817
0.9578125,12,140.80109190940857
0.96484375,10,140.80454182624817
0.954296875,13,140.80899310112
0.947265625,15,140.81501579284668
0.9578125,12,140.81964087486267
0.92265625,22,140.8264126777649
0.940234375,17,140.8326268196106
0.940234375,17,140.83809995651245
0.96484375,10,140.84232091903687
0.96484375,10,140.8463418483734
0.940234375,17,140.85151171684265
0.961328125,11,140.855055809021
0.961328125,11,140.8582489490509
0.954296875,13,140.8621907234192
0.9578125,12,140.86561107635498
0.9578125,12,140.8687789440155
0.96484375,10,140.87145805358887
0.96484375,10,140.87579488754272
0.961328125,11,140.8801658153534
0.96484375,10,140.88503885269165
0.961328125,11,140.88803100585938
0.96484375,10,140.89044308662415
0.96484375,10,140.8929009437561
0.96484375,10,140.89540100097656
0.9578125,12,140.89849495887756
0.96484375,10,140.9010899066925
0.94375,16,140.9054310321808
0.96484375,10,140.90829181671143
0.96484375,10,140.91089987754822
0.96484375,10,140.9136028289795
0.961328125,11,140.91667103767395
0.9578125,12,140.91996908187866
0.961328125,11,140.92283987998962
0.954296875,13,140.92645573616028
0.94375,16,140.9305579662323
0.96484375,10,140.93321180343628
0.947265625,15,140.937077999115
0.95078125,14,140.94056177139282
0.95078125,14,140.94417881965637
0.96484375,10,140.9467430114746
0.95078125,14,140.95078086853027
0.95078125,14,140.95461583137512
0.96484375,10,140.95732307434082
0.940234375,17,140.96151494979858
0.961328125,11,140.9644238948822
0.961328125,11,140.9674518108368
0.9578125,12,140.97084069252014
0.9578125,12,140.97398400306702
0.9578125,12,140.97723078727722
0.96484375,10,140.97996377944946
0.947265625,15,140.983895778656
0.940234375,17,140.98819994926453
-1,9,140.99098706245422
0.95078125,14,140.99495697021484
0.96484375,10,140.99748396873474
0.96484375,10,141.00009870529175
0.96484375,10,141.0027949810028
0.954296875,13,141.0063338279724
0.8875,32,141.01490306854248
0.9578125,12,141.01801991462708
0.947265625,15,141.02162790298462
-1,1,141.02203798294067
0.96484375,10,141.02498483657837
0.95078125,14,141.02897095680237
0.919140625,23,141.03466081619263
0.9578125,12,141.0379409790039
0.961328125,11,141.04080390930176
0.940234375,17,141.04527378082275
0.96484375,10,141.04791498184204
0.933203125,19,141.0531198978424
0.96484375,10,141.0557770729065
0.96484375,10,141.05832505226135
0.9578125,12,141.06149888038635
0.940234375,17,141.06596684455872
0.9296875,20,141.07102799415588
0.961328125,11,141.07412672042847
0.96484375,10,141.07680678367615
0.940234375,17,141.08108592033386
0.961328125,11,141.08408975601196
0.96484375,10,141.08670592308044
0.9578125,12,141.08981084823608
0.954296875,13,141.093190908432
0.912109375,25,141.1003987789154
0.961328125,11,141.10335898399353
0.961328125,11,141.10657382011414
0.961328125,11,141.10960006713867
0.96484375,10,141.1121437549591
0.96484375,10,141.1145899295807
0.961328125,11,141.1173918247223
0.9578125,12,141.12074494361877
0.9578125,12,141.12421083450317
0.96484375,10,141.1274929046631
0.947265625,15,141.131530046463
0.96484375,10,141.13422107696533
0.954296875,13,141.13868284225464
0.9578125,12,141.14486598968506
0.96484375,10,141.14940786361694
0.933203125,19,141.15621495246887
0.94375,16,141.16322898864746
0.96484375,10,141.1679527759552
0.954296875,13,141.1729028224945
0.961328125,11,141.1764087677002
0.9578125,12,141.1814079284668
0.961328125,11,141.18519186973572
0.96484375,10,141.18930578231812
0.961328125,11,141.1924159526825
0.940234375,17,141.19657182693481
0.96484375,10,141.2012779712677
0.96484375,10,141.20623993873596
0.9296875,20,141.21139693260193
0.919140625,23,141.21817874908447
0.912109375,25,141.22863483428955
0.961328125,11,141.2334349155426
0.95078125,14,141.23819398880005
0.940234375,17,141.2456557750702
0.96484375,10,141.24969601631165
0.9578125,12,141.25332307815552
0.954296875,13,141.25848293304443
0.9578125,12,141.262060880661
0.933203125,19,141.26708984375
0.961328125,11,141.26992106437683
0.96484375,10,141.27253890037537
0.95078125,14,141.27657175064087
0.95078125,14,141.28033590316772
0.9578125,12,141.28339195251465
0.96484375,10,141.28624391555786
0.940234375,17,141.29047179222107
0.961328125,11,141.29322385787964
0.95078125,14,141.29700875282288
0.94375,16,141.30137991905212
0.95078125,14,141.30506086349487
0.9578125,12,141.30849194526672
0.96484375,10,141.31114983558655
0.9578125,12,141.31404185295105
0.961328125,11,141.3174147605896
0.96484375,10,141.32026600837708
0.919140625,23,141.32659196853638
0.954296875,13,141.3300998210907
0.93671875,18,141.33505201339722
0.96484375,10,141.33769607543945
0.9578125,12,141.3411989212036
0.9578125,12,141.34450793266296
0.96484375,10,141.3472409248352
0.947265625,15,141.35107898712158
0.9578125,12,141.3541669845581
0.93671875,18,141.3585820198059
0.926171875,21,141.36367177963257
0.96484375,10,141.36652493476868
0.93671875,18,141.37137389183044
0.961328125,11,141.3742127418518
0.954296875,13,141.37787795066833
0.940234375,17,141.38248491287231
-1,9,141.3850178718567
0.9578125,12,141.3882348537445
0.954296875,13,141.39166903495789
0.94375,16,141.3958158493042
0.96484375,10,141.39859199523926
0.96484375,10,141.40128374099731
0.947265625,15,141.40507173538208
0.961328125,11,141.40792393684387
0.947265625,15,141.41205501556396
0.954296875,13,141.4157907962799
0.96484375,10,141.41845989227295
0.926171875,21,141.42439699172974
0.9296875,20,141.42982292175293
0.95078125,14,141.43357801437378
0.93671875,18,141.43834686279297
0.954296875,13,141.4418728351593
0.95078125,14,141.44542288780212
0.961328125,11,141.44849586486816
0.947265625,15,141.45252585411072
0.93671875,18,141.45699787139893
0.96484375,10,141.45976281166077
0.954296875,13,141.46340584754944
0.947265625,15,141.46739888191223
0.96484375,10,141.4700539112091
0.961328125,11,141.47326183319092
0.96484375,10,141.47598791122437
0.961328125,11,141.47888588905334
0.9578125,12,141.48215889930725
0.961328125,11,141.48529887199402
0.954296875,13,141.4886679649353
0.954296875,13,141.49252676963806
0.9578125,12,141.49577593803406
0.96484375,10,141.4985408782959
0.961328125,11,141.5014090538025
0.93671875,18,141.50646686553955
0.954296875,13,141.5098738670349
0.954296875,13,141.51348876953125
0.9578125,12,141.51739597320557
0.96484375,10,141.52054500579834
0.96484375,10,141.52332496643066
0.96484375,10,141.52600193023682
0.961328125,11,141.52900791168213
0.96484375,10,141.5315818786621
0.954296875,13,141.53510284423828
0.954296875,13,141.53867077827454
0.898046875,29,141.54635381698608
0.94375,16,141.55072283744812
0.96484375,10,141.55330204963684
0.961328125,11,141.55622601509094
0.96484375,10,141.55868887901306
0.9296875,20,141.56380701065063
0.9578125,12,141.5670657157898
0.9578125,12,141.57013773918152
0.95078125,14,141.57350182533264
0.961328125,11,141.57661485671997
0.9578125,12,141.57993078231812
0.9578125,12,141.5833809375763
0.940234375,17,141.5882329940796
0.961328125,11,141.59118103981018
0.9296875,20,141.59649085998535
0.954296875,13,141.6001889705658
0.95078125,14,141.60386085510254
0.9578125,12,141.60725092887878
0.94375,16,141.6115038394928
0.95078125,14,141.6152367591858
0.96484375,10,141.61811089515686
0.9578125,12,141.6213357448578
0.961328125,11,141.62438297271729
0.961328125,11,141.62737202644348
0.9578125,12,141.6305878162384
0.961328125,11,141.6344530582428
0.961328125,11,141.63734889030457
0.95078125,14,141.64444088935852
0.96484375,10,141.64876079559326
0.9578125,12,141.65232276916504
0.96484375,10,141.65764689445496
0.94375,16,141.66503882408142
0.961328125,11,141.66825699806213
0.96484375,10,141.6709349155426
0.9578125,12,141.67422795295715
0.9578125,12,141.6776237487793
0.9578125,12,141.68110489845276
0.961328125,11,141.68544697761536
0.9578125,12,141.69031190872192
0.93671875,18,141.6986277103424
0.940234375,17,141.70552396774292
0.93671875,18,141.71276998519897
0.9578125,12,141.7163348197937
0.961328125,11,141.71944975852966
0.9578125,12,141.72361183166504
-1,1,141.72468400001526
0.961328125,11,141.72980093955994
0.898046875,29,141.7409679889679
0.9578125,12,141.74511694908142
0.94375,16,141.74959683418274
0.96484375,10,141.75238394737244
0.954296875,13,141.75649881362915
0.9578125,12,141.76191687583923
0.9296875,20,141.768944978714
0.947265625,15,141.77452683448792
0.95078125,14,141.77943086624146
0.94375,16,141.78539276123047
0.9578125,12,141.79078674316406
0.94375,16,141.7962429523468
0.926171875,21,141.80323576927185
0.954296875,13,141.80784583091736
0.961328125,11,141.81138372421265
0.961328125,11,141.81608390808105
0.954296875,13,141.82043600082397
0.96484375,10,141.82322573661804
0.96484375,10,141.8266818523407
0.961328125,11,141.831316947937
0.947265625,15,141.8361577987671
0.96484375,10,141.84011697769165
0.940234375,17,141.84739470481873
-1,4,141.84961104393005
0.96484375,10,141.85391783714294
0.961328125,11,141.858149766922
0.92265625,22,141.86687803268433
0.954296875,13,141.8712809085846
0.95078125,14,141.87656784057617
0.9578125,12,141.8818588256836
0.9578125,12,141.88574385643005
0.9578125,12,141.8903727531433
0.940234375,17,141.89759373664856
0.96484375,10,141.90127182006836
0.96484375,10,141.90522980690002
0.954296875,13,141.91071581840515
0.9578125,12,141.91483902931213
0.95078125,14,141.92123794555664
0.954296875,13,141.9254288673401
0.9578125,12,141.9313669204712
0.947265625,15,141.93638491630554
0.96484375,10,141.93957090377808
0.96484375,10,141.94514989852905
0.95078125,14,141.95036387443542
0.94375,16,141.95740580558777
0.961328125,11,141.96235275268555
0.96484375,10,141.96647095680237
0.961328125,11,141.9708240032196
0.96484375,10,141.97430181503296
0.93671875,18,141.98079371452332
0.947265625,15,141.98627996444702
0.96484375,10,141.98973393440247
0.95078125,14,141.99626874923706
0.961328125,11,142.0006070137024
0.961328125,11,142.0055239200592
0.95078125,14,142.01037192344666
0.9578125,12,142.01355981826782
0.96484375,10,142.0159969329834
0.898046875,29,142.0233669281006
0.9578125,12,142.02676510810852
0.954296875,13,142.03034901618958
0.947265625,15,142.03444576263428
0.96484375,10,142.0374038219452
0.954296875,13,142.0410509109497
0.95078125,14,142.0449197292328
